@relation data

@attribute id string
@attribute 5393 numeric
@attribute 11340 numeric
@attribute 51010 numeric
@attribute 28960 numeric
@attribute 51013 numeric
@attribute 23016 numeric
@attribute 23404 numeric
@attribute 56915 numeric
@attribute 22894 numeric
@attribute 118460 numeric
@attribute 54512 numeric
@attribute Class {Control,BRCACancer}

@data
B04,1.1669,0.5956,1.0009,0.382,0.8363,0.6163,1.1399,0.407,1.1758,0.809,0.2497,BRCACancer
B05,1.1805,0.6661,1.131,0.4319,0.7121,0.4868,1.1035,0.5403,1.3845,1.0117,0.3187,BRCACancer
B06,1.144,0.6314,1.0166,0.2193,0.6217,0.4867,1.1029,0.1905,1.2945,0.3895,0.0416,BRCACancer
B07,1.5816,1.0778,1.6566,0.5299,1.1967,0.7454,1.5075,0.615,1.7242,1.0541,0.2756,BRCACancer
B08,1.2987,0.7769,1.5251,0.4285,1.1581,0.4112,1.5095,0.8769,1.576,1.0851,0.3626,Control
B09,1.1834,0.5503,1.0844,0.3183,0.6115,0.5391,0.9566,0.1767,1.0851,0.6559,0.1192,Control
B10,1.2021,0.5557,0.9989,0.2852,0.7357,0.4336,0.9801,0.3118,1.1398,0.6905,0.1883,Control
B11,1.1754,0.749,1.2187,0.4549,0.8856,0.4318,0.9813,0.7506,1.4299,0.9429,0.4477,Control
B12,0.7087,0.3278,0.7207,0.1657,0.4516,0.3317,0.7053,0.1261,0.7201,0.742,0.2304,Control
C01,1.2325,0.8475,1.4165,0.5089,1.2258,0.5961,1.4487,0.8681,1.4302,0.9635,0.37,BRCACancer
C02,1.4106,0.7756,1.3397,0.3347,1.0535,0.5419,1.4689,0.8892,1.3288,1.1692,0.3543,BRCACancer
C03,1.3713,0.8948,1.473,0.5419,1.0797,0.5746,1.5743,0.8516,1.4827,1.2612,0.4353,BRCACancer
C04,0.8255,0.3695,0.8067,0.2745,0.6127,0.1855,0.9628,0.5914,0.8784,1.0013,0.3568,Control
C05,0.8306,0.4094,0.8306,0.2373,0.7825,0.212,1.0542,0.5128,0.9606,1.085,0.3045,BRCACancer
C06,0.3873,0.1624,0.3897,0.0384,0.2755,0.3105,0.3037,0.2114,0.3095,0.318,0.112,Control
C07,1.2083,0.5424,0.9445,0.2724,0.7139,0.3444,1.1113,0.5511,1.0685,1.1099,0.3284,Control
C08,1.2771,0.7922,1.3837,0.4496,1.0235,0.4332,1.4396,0.8086,1.4073,1.0886,0.3758,Control
C09,1.1772,0.5146,0.8157,0.3107,0.7806,0.3694,1.1733,0.6258,0.9948,1.0182,0.3429,Control
C10,1.1915,0.5029,0.8518,0.3061,0.8536,0.3918,1.2035,0.7015,0.9038,1.0684,0.39,BRCACancer
C11,1.2277,0.7624,1.434,0.3727,1.0164,0.4858,1.3702,0.7938,1.3963,1.2301,0.3083,Control
C12,0.759,0.4409,0.7493,0.0864,0.584,0.2306,0.805,0.4502,0.7879,0.971,0.2815,BRCACancer
D01,1.047,0.7545,1.3695,0.3452,0.9239,0.5486,1.1228,0.3709,1.2329,0.6571,0.1089,BRCACancer
D02,1.1181,0.4215,1.0801,0.2717,0.8227,0.3739,1.106,0.6218,1.0403,1.1384,0.2642,BRCACancer
D03,0.9892,0.4089,0.9174,0.3075,0.6399,0.3033,0.999,0.6177,0.9581,0.8818,0.3436,BRCACancer
D04,1.0294,0.568,1.2235,0.2548,0.9711,0.3698,1.1554,0.5894,1.162,1.003,0.3161,BRCACancer
D05,1.1251,0.4693,1.0514,0.3008,0.7772,0.3472,1.1314,0.6517,1.0407,1.1055,0.3036,BRCACancer
D06,1.2394,0.6744,1.3645,0.4595,1.0126,0.5002,1.3921,0.7934,1.3963,1.1548,0.315,BRCACancer
D07,1.1997,0.6057,1.3453,0.3394,0.9991,0.3259,1.254,0.6137,1.2032,1.1546,0.326,Control
D08,0.9764,0.519,1.0012,0.2241,0.5772,0.3019,0.82,0.4658,0.9457,0.778,0.1719,Control
D09,1.1954,0.5644,1.2257,0.4046,0.8734,0.4453,1.1643,0.7507,1.1499,1.0548,0.1858,Control
D10,1.0517,0.4814,1.239,0.3822,0.8875,0.4193,1.0359,0.7491,1.308,0.9353,0.3401,Control
D11,0.5811,0.2652,0.5452,0.1389,0.255,0.221,0.5739,0.3142,0.5859,0.4039,0.1803,Control
D12,0.8913,0.6214,1.1714,0.3394,0.7748,0.2346,0.8413,0.4673,1.0867,0.6885,0.2434,Control
E01,0.9892,0.4242,0.9347,0.2754,0.5843,0.2917,0.8753,0.5104,1.0452,0.8893,0.1491,BRCACancer
E02,1.2704,0.6014,1.2947,0.4157,0.8325,0.5423,1.3216,0.7288,1.22,1.0365,0.2529,Control
E03,1.1348,0.6874,1.2183,0.3982,0.852,0.3171,1.3215,0.7988,1.2545,1.0527,0.2647,Control
E04,1.334,0.8315,1.4313,0.384,0.9881,0.4832,1.3738,0.9839,1.283,1.0933,0.367,Control
E05,1.1445,0.685,1.1672,0.2328,0.7833,0.4412,1.1142,0.4784,1.1837,0.9506,0.3046,Control
E06,0.9145,0.4426,0.8474,0.251,0.666,0.43,0.8123,0.396,0.9093,0.2769,0.1871,BRCACancer
E07,1.1913,0.5773,1.1199,0.3452,0.9163,0.3817,1.157,0.6211,1.1431,0.9164,0.2312,BRCACancer
E08,1.2463,0.7257,1.4799,0.3789,1.0841,0.5143,1.3674,0.7822,1.3088,1.2249,0.1922,Control
E09,1.0937,0.5696,1.0403,0.4263,0.9435,0.4929,1.2255,0.8532,1.2476,1.1479,0.3224,BRCACancer
E10,1.2796,0.6922,1.4003,0.4592,0.9999,0.5881,1.3718,0.7032,1.4003,0.8747,0.2227,BRCACancer
E11,1.0684,0.4794,1.1936,0.2532,0.8198,0.2966,0.9584,0.5953,1.1313,0.8226,0.2307,Control
E12,0.7746,0.3886,0.6323,0.2525,0.6081,0.2809,0.8192,0.4625,0.8218,0.7576,0.1353,BRCACancer
F01,1.2766,0.8833,1.3669,0.4333,1.0889,0.6169,1.5187,0.9983,1.4717,1.1143,0.4026,Control
F02,1.456,0.7677,1.3566,0.3851,1.0409,0.5754,1.5217,1.0029,1.4378,1.1795,0.3973,Control
F03,1.2295,0.6451,1.2757,0.4178,0.948,0.3565,1.2934,0.7908,1.2507,0.9652,0.2953,Control
F04,1.1055,0.8704,1.4992,0.3839,1.1414,0.4734,1.2999,0.617,1.4737,0.7546,0.3047,Control
F05,1.3783,0.7265,1.2703,0.3944,1.0334,0.4507,1.3697,0.8446,1.3275,1.089,0.2588,Control
F06,1.1171,0.4831,0.7693,0.3544,0.7732,0.2579,1.0877,0.6162,0.979,0.8879,0.326,Control
F07,1.4072,0.6831,1.1564,0.4104,0.9968,0.5488,1.2888,0.7575,1.282,1.2228,0.3032,Control
F09,1.4549,0.956,1.4677,0.5221,1.1237,0.6326,1.5687,1.2635,1.4877,1.3204,0.4178,Control
F10,1.3185,0.752,1.4799,0.4887,1.0604,0.588,1.4943,1.0621,1.3752,1.3213,0.3662,Control
F11,1.0746,0.722,1.4491,0.4095,0.9679,0.3307,1.3687,0.9643,1.3654,1.1702,0.2903,Control
F12,1.2985,0.6737,1.1584,0.3888,0.8471,0.5002,1.2302,0.6573,1.345,0.9893,0.132,Control
G01,1.0275,0.5026,1.0682,0.4697,0.864,0.4168,1.0138,0.6803,1.184,1.0077,0.2635,Control
G02,1.1894,0.4784,0.9344,0.3588,0.7676,0.2723,0.8973,0.6193,1.0523,0.8491,0.1446,Control
G03,1.5325,1.0021,1.4424,0.4901,1.1374,0.5305,1.3276,0.8906,1.4776,1.0722,0.2908,Control
G04,1.4082,0.5733,1.1336,0.3825,0.8781,0.3427,1.2454,0.9117,1.02,1.1249,0.2579,BRCACancer
G05,0.7966,0.4514,0.8523,0.2452,0.6058,0.2833,0.8326,0.3137,0.8218,0.2882,0.0225,BRCACancer
G06,1.3868,0.5257,1.0247,0.3341,0.7847,0.4498,1.0722,0.625,1.0215,0.9117,0.255,BRCACancer
G07,1.1669,0.7258,1.3268,0.2378,0.8974,0.3172,1.1656,0.755,1.2921,1.0264,0.1773,Control
G08,1.3008,0.7998,1.3498,0.4238,1.0366,0.461,1.3072,0.7171,1.5169,0.8015,0.185,Control
G09,1.1066,0.531,0.9003,0.2071,0.6976,0.2227,0.8532,0.2987,0.9455,0.8786,0.2967,Control
G10,1.1812,0.4213,0.8805,0.2863,0.551,0.2889,0.7978,0.3557,1.0265,0.6172,0.2561,BRCACancer
G11,0.7451,0.3454,0.5887,0.284,0.4879,0.2019,0.4912,0.1705,0.6676,0.222,0.1653,BRCACancer
G12,1.2302,0.5459,0.92,0.2762,0.8292,0.3139,0.7862,0.424,0.9877,0.974,0.2552,BRCACancer
H01,1.0894,0.4923,0.8578,0.2585,0.755,0.3561,0.717,0.4758,0.9469,0.7809,0.2774,Control
H02,1.0696,0.6933,0.9191,0.257,0.891,0.2144,1.0287,0.6662,1.1277,0.9446,0.1134,Control
H03,1.1579,0.7133,1.1303,0.3378,1.0044,0.3681,0.9809,0.49,1.1668,0.6401,0.1819,Control
H04,1.2946,0.8863,1.3892,0.4248,1.2162,0.4913,1.39,0.8361,1.5303,0.8908,0.2373,Control
H06,1.1192,0.5927,1.0394,0.3427,0.9167,0.2622,0.9973,0.639,1.1235,1.0717,0.2201,Control
H07,1.1975,0.925,1.297,0.32,0.8908,0.4015,1.0137,0.4755,1.3832,0.7971,0.195,BRCACancer
H08,1.0456,0.5337,0.7848,0.2139,0.6587,0.251,0.802,0.3208,1.0274,0.5749,0.1433,BRCACancer
H09,0.7959,0.3378,0.6665,0.1624,0.3766,0.361,0.5886,0.0195,0.6888,0.7483,0.1199,BRCACancer
H10,1.0814,0.4867,1.0265,0.2727,0.4373,0.2082,0.8027,0.3157,0.9675,0.5453,0.1648,BRCACancer
H11,1.2883,0.373,0.8852,0.2789,0.5627,0.4093,0.8468,0.6187,0.8641,0.835,0.3074,BRCACancer
H12,1.4758,0.7508,1.3662,0.4591,1.0039,0.547,1.279,0.8274,1.4369,0.9243,0.2696,BRCACancer
I01,1.427,0.6169,1.1878,0.4154,0.9151,0.5174,1.2405,0.6204,1.2545,1.3115,0.2509,Control
I02,1.1084,0.5354,1.1138,0.2749,0.6843,0.3905,0.9822,0.4028,1.0141,0.6906,0.0084,Control
I03,0.9986,0.3597,0.863,0.2256,0.5518,0.2348,0.7668,0.4298,0.8049,0.6511,0.2423,Control
I04,1.2862,0.7576,1.2228,0.4688,0.95,0.4544,1.4252,1.0419,1.1893,1.2349,0.3544,Control
I05,1.1912,0.5684,0.9632,0.3446,0.8194,0.2951,1.2568,0.9087,1.0201,1.0669,0.316,Control
I06,1.2593,0.5287,0.9376,0.3684,0.7828,0.3281,1.2881,0.8128,1.1038,1.1612,0.3147,Control
I07,1.3917,0.8782,1.3398,0.4971,1.1423,0.5555,1.4088,0.9104,1.3277,0.9888,0.259,Control
I08,1.5138,0.64,1.2239,0.3348,0.8625,0.5816,1.2643,0.716,1.2355,1.1048,0.2912,Control
I09,1.1005,0.6053,0.9437,0.3375,0.7727,0.1956,1.0053,0.5994,1.1622,0.7265,0.2745,Control
I10,1.4636,0.9375,1.4358,0.4972,1.0561,0.5245,1.3196,0.8214,1.4393,0.982,0.2636,Control
I11,1.0656,0.3647,0.6375,0.196,0.5013,0.2637,0.8044,0.503,0.7504,0.5094,0.1234,Control
I12,1.2506,0.7775,1.3038,0.3472,0.8077,0.3696,1.2141,0.6951,1.2124,0.7877,0.3496,Control
I13,1.3395,0.7155,1.0985,0.3684,0.8085,0.3678,1.31,0.7944,1.2428,1.1064,0.2645,Control
J01,0.8684,0.4734,0.8793,0.2671,0.7024,0.253,0.6977,0.3131,0.8295,0.9686,0.2511,Control
J02,1.1253,0.5586,1.0402,0.3343,0.913,0.2939,1.0257,0.7638,1.0129,1.0025,0.2832,Control
J03,1.5264,0.8039,1.2391,0.4944,1.054,0.5174,1.4132,0.8819,1.3302,1.2212,0.314,Control
J04,1.3819,0.7934,1.2178,0.4599,1.0334,0.4535,1.3384,0.8588,1.3845,1.1258,0.3192,Control
J05,1.0833,0.5656,0.9724,0.3021,0.7199,0.4766,1.0807,0.4631,0.9841,0.8877,0.2355,Control
J06,1.1774,0.5964,1.1244,0.2876,0.7803,0.4934,0.988,0.4715,1.1592,0.6794,0.1568,Control
J07,1.4247,0.8386,1.3992,0.5234,1.0303,0.5038,1.4048,0.9703,1.454,1.1954,0.3621,Control
J08,1.2163,0.6992,1.2703,0.3305,0.9803,0.3633,1.2956,0.7203,1.1423,0.9443,0.2749,Control
J09,1.204,0.5378,1.0462,0.2826,0.493,0.4722,1.0276,0.4274,0.8835,0.8297,0.0633,Control
J10,1.4417,0.8895,1.284,0.4019,0.9486,0.5975,1.2943,0.6316,1.4981,1.1069,0.251,Control
J11,1.1082,0.7685,1.2802,0.3807,0.7965,0.3819,1.1098,0.5343,1.3379,1.0109,0.2285,Control
J12,1.1138,0.6477,1.1064,0.3557,0.7325,0.4633,0.9197,0.3748,1.1869,0.7825,0.0647,Control
K01,1.4343,0.8671,1.4372,0.5081,1.2427,0.6021,1.3457,0.9365,1.6481,0.9579,0.2746,BRCACancer
K02,1.3519,0.8149,1.3741,0.4818,0.9515,0.5063,1.3468,0.9141,1.3977,0.9193,0.3246,BRCACancer
K03,1.3379,0.8083,1.318,0.3753,0.946,0.5374,1.1399,0.5234,1.2913,0.5133,0.1475,BRCACancer
K04,1.3727,0.889,1.4333,0.4701,1.2324,0.4296,1.422,0.7842,1.4592,1.0517,0.2529,BRCACancer
K05,1.1789,0.809,1.1018,0.485,1.2718,0.3636,1.3349,0.6698,1.1717,1.1819,0.2831,Control
AA3226,1.1168,0.5803,1.0803,0.3354,0.9036,0.3748,1.0962,0.5376,1.1708,0.7865,0.2876,Control
AB3227,1.3704,0.7761,1.2411,0.4782,0.9078,0.5761,1.3339,0.8184,1.1622,0.7995,0.2682,Control
AC3228,1.5475,0.7988,1.3161,0.313,0.9569,0.4196,1.4263,0.4835,1.4474,0.8261,0.3098,Control
AD3231,1.3685,0.678,1.404,0.3829,0.8261,0.5216,1.318,0.6671,1.3819,0.8649,0.4341,Control
AE1543,1.2496,0.6288,1.0177,0.3245,0.7112,0.3042,1.1506,0.7096,1.1744,1.0473,0.1506,Control
AF3229,1.2237,0.5854,1.13,0.3012,1.0149,0.3107,1.0211,0.4521,1.4391,0.9894,0.216,Control
AG3230,1.3447,0.7015,1.4133,0.4492,1.2494,0.4183,1.3559,0.5914,1.6057,1.1624,0.1814,Control
AH3232,1.3082,0.5719,1.2416,0.1534,0.6999,0.2671,1.1454,0.437,1.2693,0.9901,0.1959,Control
AI3233,1.513,0.8294,1.3353,0.4443,0.8417,0.689,1.4894,0.9591,1.2537,1.1061,0.195,Control
AJ3234,1.2822,0.7146,0.8467,0.5161,0.8178,0.6397,1.3569,0.9546,1.0545,1.1819,0.3766,Control
AK3235,1.4885,0.8214,1.2105,0.3575,0.7101,0.5358,1.2904,0.772,1.3905,0.9286,0.3127,Control
AL3236,1.432,0.6035,1.3123,0.3814,0.7338,0.4893,1.273,0.837,1.3473,1.3342,0.167,Control
AM3237,1.3674,0.9488,1.3819,0.5025,1.0218,0.7078,1.51,0.8947,1.3159,1.0227,0.1108,Control
AN757,1.2555,0.731,1.5161,0.3713,1.1165,0.5048,1.1875,0.4972,1.4456,1.0625,0.1558,Control
C474,0.961,0.4568,0.7674,0.2925,0.6256,0.3728,0.9517,0.486,0.9142,0.9791,0.398,Control
D480,1.2763,0.4135,0.8313,0.313,0.5233,0.4055,0.8108,0.5258,1.1653,0.9542,0.2449,Control
E519,0.9019,0.7657,1.295,0.2775,1.0235,0.3899,0.7732,0.5044,1.0998,0.761,0.3111,Control
F548,1.3007,0.4349,1.0269,0.2285,0.4805,0.1733,0.6594,0.3728,1.3535,0.7879,0.2621,Control
G660,0.978,0.4498,0.6197,0.4004,0.7218,0.4376,0.941,0.5609,1.0385,1.2267,0.4269,Control
H663,1.2876,0.6857,1.4064,0.3859,1.1148,0.4797,1.3041,0.677,1.6859,0.9749,0.1495,Control
I782,1.2713,0.6864,1.2385,0.3332,0.8044,0.4259,1.2281,0.5678,1.1643,0.9722,0.1789,Control
J787,1.245,0.8709,1.2831,0.5209,1.2082,0.4638,1.2129,0.7815,1.5281,0.6933,0.2268,Control
K1162,1.1626,0.7455,1.2324,0.4676,1.0286,0.4422,1.443,1.0925,0.9757,1.2345,0.3408,BRCACancer
L1176,1.434,0.6511,1.3782,0.3736,0.7512,0.5907,1.3378,0.5048,1.6274,0.7977,0.2463,BRCACancer
M1263,1.4376,1.0754,1.3206,0.345,0.9715,0.4485,1.3422,0.7361,1.6976,1.1353,0.2347,BRCACancer
P1075,1.2667,0.4364,0.8578,0.2554,0.6539,0.2762,0.8652,0.4845,0.9676,0.6427,0.2984,BRCACancer
Q1080,1.0529,0.2719,0.6228,0.291,0.6448,0.3821,0.7901,0.4092,0.7272,0.9767,0.2812,BRCACancer
R1104,1.3023,0.8623,1.3778,0.4539,1.0852,0.7031,1.2625,0.6572,1.5337,0.825,0.1151,BRCACancer
S1133,0.8848,0.4568,0.7944,0.1585,0.7015,0.3807,0.7979,0.3461,0.8375,0.7338,0.3958,BRCACancer
T1463,1.2068,0.7224,1.2995,0.5792,1.0147,0.6542,1.5079,0.7297,0.9521,1.1959,0.2347,BRCACancer
U2017,1.1881,0.7271,1.4778,0.3265,1.0676,0.2491,1.3321,0.5368,1.4098,1.0547,0.2124,BRCACancer
V432,0.9812,0.4336,0.9512,0.312,0.8965,0.3335,0.902,0.4551,0.9345,0.4051,0.1684,BRCACancer
W433,1.1461,0.8607,1.0595,0.3854,0.841,0.3968,1.263,0.9227,1.1517,0.7637,0.3094,BRCACancer
X524,0.6436,0.6708,1.2951,0.2569,0.8676,0.3885,0.8101,0.4328,1.1488,0.4788,0.4676,BRCACancer
Y546,0.7938,0.3244,0.7798,0.1532,0.547,0.1843,0.7257,0.4401,0.8907,0.8004,0.2912,BRCACancer
Z3225,0.9803,0.7196,1.508,0.5221,1.1205,0.5223,1.4897,0.9102,0.9555,0.9969,0.1315,Control
