@relation data

@attribute id string
@attribute 23658 numeric
@attribute 27257 numeric
@attribute 57819 numeric
@attribute 167227 numeric
@attribute 23644 numeric
@attribute 54464 numeric
@attribute 25804 numeric
@attribute 80153 numeric
@attribute 1656 numeric
@attribute 55802 numeric
@attribute 27258 numeric
@attribute 11157 numeric
@attribute 196513 numeric
@attribute Class {Control,BRCACancer}

@data
E07,0.4918,0.5558,0.2784,1.1361,1.1601,1.4536,0.3578,0.3541,1.5075,0.687,0.725,0.4983,0.203,BRCACancer
E08,0.7278,0.5984,0.3723,1.191,1.3458,1.5594,0.3726,0.4153,1.5336,0.6952,0.7964,0.7756,0.2163,Control
E09,0.7419,0.7968,0.3589,1.1349,1.2656,1.3591,0.4291,0.3749,1.495,0.7338,0.543,0.5813,0.2758,BRCACancer
E10,0.7066,0.5869,0.3017,1.2876,1.1941,1.7065,0.2006,0.4768,1.6023,0.8439,0.7883,0.7346,0.2112,BRCACancer
E11,0.4548,0.3932,0.2047,0.9024,1.0332,1.3229,0.2451,0.2836,1.3773,0.5602,0.7569,0.426,0.1775,Control
E12,0.3604,0.358,0.2005,0.7174,0.8053,1.1044,0.1851,0.2132,1.0277,0.4482,0.4111,0.3294,0.0243,BRCACancer
F01,0.537,0.6001,0.3813,1.048,1.4302,1.6149,0.2574,0.5003,1.7632,0.8659,0.7575,0.7114,0.3433,Control
F02,0.6982,0.5924,0.543,1.2276,1.4155,1.5989,0.4262,0.4263,1.6712,0.8321,0.9107,0.7289,0.2688,Control
F03,0.452,0.6104,0.3331,1.0137,1.2544,1.3812,0.2582,0.394,1.4302,0.6936,0.8343,0.646,0.1908,Control
F04,0.3949,0.5673,0.2087,1.0173,1.2028,1.4466,0.2759,0.408,1.8566,0.6517,0.6915,0.7056,0.2783,Control
F05,0.5702,0.6495,0.4309,1.0599,1.2693,1.5108,0.2885,0.4191,1.6782,0.7267,0.7133,0.7438,0.2337,Control
F06,0.4414,0.5306,0.3945,0.9629,1.0422,1.1936,0.2331,0.2351,1.1196,0.5149,0.7513,0.5036,0.0944,Control
F07,0.5897,0.5537,0.3369,1.051,1.2227,1.7498,0.3566,0.4734,1.6936,0.8979,0.6544,0.6195,0.2674,Control
F09,0.8773,0.68,0.5076,1.2571,1.4883,1.5674,0.47,0.4591,1.5456,0.8879,0.9655,0.9039,0.3674,Control
F10,0.7805,0.6727,0.4599,1.2798,1.4478,1.7623,0.4135,0.4106,1.4997,0.9255,0.9927,0.7944,0.3068,Control
F11,0.525,0.6384,0.3202,1.0785,1.3966,1.3253,0.3289,0.3494,1.4596,0.6433,0.7045,0.4101,0.2498,Control
F12,0.3194,0.5975,0.2027,1.147,1.1163,1.6225,0.2257,0.4158,1.584,0.8216,0.5963,0.662,0.1987,Control
G01,0.4022,0.4593,0.2799,1.1894,1.112,1.3562,0.3204,0.378,1.269,0.6289,0.5503,0.5951,0.1746,Control
G02,0.2703,0.5514,0.2666,1.0103,1.013,1.3191,0.3087,0.2435,1.2523,0.5375,0.6613,0.5937,0.1812,Control
G03,0.7061,0.7135,0.4346,1.2289,1.3502,1.6766,0.2718,0.5834,1.6299,0.8618,0.8619,0.8249,0.3954,Control
G04,0.543,0.584,0.5456,1.165,1.364,1.563,0.3355,0.4039,1.536,0.7687,0.5912,0.6955,0.2349,BRCACancer
G05,0.0994,0.3931,-0.0708,0.7131,0.8879,1.0905,0.0807,0.3648,1.1425,0.3905,0.4693,0.4833,0.0071,BRCACancer
G06,0.4148,0.5235,0.2816,1.1571,1.1234,1.6123,0.2685,0.301,1.3867,0.7787,0.7762,0.727,0.1437,BRCACancer
G07,0.4486,0.3613,0.3293,0.854,1.178,1.241,0.2503,0.3695,1.5522,0.5749,0.4488,0.5807,0.1836,Control
G08,0.53,0.6565,0.2934,1.1584,1.2274,1.4839,0.2947,0.4608,1.5785,0.7684,0.6983,0.753,0.3062,Control
G09,0.2573,0.5227,0.1354,1.0225,0.8595,1.1965,0.279,0.2772,1.4845,0.5038,0.2545,0.5336,0.1339,Control
G10,0.4541,0.2179,0.0726,0.7802,0.8797,1.4573,0.1834,0.3201,1.5358,0.6364,0.6243,0.6008,0.1067,BRCACancer
G11,0.2955,0.3752,0.0601,0.5388,0.5931,0.8285,0.2257,0.1666,1.34,0.3309,0.5147,0.3006,0.0602,BRCACancer
G12,0.3662,0.4308,0.2235,1.1215,1.0178,1.5421,0.3116,0.2753,1.3914,0.6301,0.8173,0.5928,0.1195,BRCACancer
H01,0.2618,0.3953,0.1744,0.9225,0.9709,1.2624,0.2196,0.2152,1.4669,0.5913,0.3629,0.405,0.1462,Control
H02,0.2269,0.4713,0.2431,0.7157,1.1113,1.108,0.391,0.3087,1.3247,0.4568,0.2322,0.352,0.2276,Control
H03,0.2363,0.4098,0.1568,0.8342,1.0644,1.246,0.2536,0.3268,1.4599,0.5421,0.5814,0.4823,0.2365,Control
H04,0.3924,0.6012,0.2956,1.0145,1.2907,1.3322,0.2816,0.4385,1.7986,0.7356,0.6467,0.674,0.4456,Control
H06,0.3158,0.6407,0.2041,1.0923,1.117,1.4946,0.3393,0.3355,1.4401,0.6281,0.5654,0.5511,0.1321,Control
H07,0.4163,0.4054,0.1415,0.8716,1.1231,1.2708,0.2388,0.2573,1.6766,0.6073,0.4954,0.8524,0.2309,BRCACancer
H08,0.1788,0.4727,0.0773,0.9177,0.944,1.3293,0.2235,0.2524,1.3858,0.4685,0.3384,0.513,0.1084,BRCACancer
H09,0.1028,0.2872,-0.0063,0.6065,0.7216,1.2847,0.0523,0.1004,1.3652,0.5057,0.28,0.4914,-0.0483,BRCACancer
H10,0.1428,0.5669,0.2451,0.812,0.9308,1.1233,0.1711,0.2615,1.4923,0.6209,0.7637,0.6109,0.05,BRCACancer
H11,0.4416,0.4647,0.3418,1.0455,0.9852,1.4574,0.1702,0.2865,1.2917,0.6631,0.7092,0.6899,0.0613,BRCACancer
H12,0.7367,0.5062,0.4341,1.1923,1.2299,1.8237,0.231,0.4806,1.7019,0.9008,0.8435,0.8661,0.3173,BRCACancer
I01,0.4609,0.5404,0.3018,1.2155,1.203,1.959,0.2785,0.3628,1.6736,0.8317,0.629,0.809,0.2851,Control
I02,0.2535,0.2351,0.1179,0.9333,0.9238,1.4341,0.144,0.2625,1.3594,0.6136,0.4929,0.6681,0.0999,Control
I03,0.3461,0.3903,0.1439,0.682,0.9553,1.0901,0.2874,0.2723,1.3034,0.507,0.6817,0.3704,0.0957,Control
I04,0.6556,0.5963,0.5077,1.2211,1.4553,1.4582,0.3873,0.477,1.63,0.7201,0.6433,0.7415,0.2959,Control
I05,0.2114,0.5221,0.4381,0.9401,1.294,1.1108,0.3304,0.3671,1.4198,0.5353,0.4869,0.3917,0.1963,Control
I06,0.4864,0.4664,0.4337,0.9133,1.3064,1.3779,0.3306,0.3623,1.4148,0.5795,0.7548,0.5457,0.2131,Control
I07,0.5375,0.6544,0.4606,1.282,1.4017,1.5595,0.3475,0.4583,1.6537,0.8896,0.8508,0.7955,0.3887,Control
I08,0.7679,0.5736,0.3808,1.1638,1.2498,1.6943,0.253,0.3751,1.5629,0.8856,0.9998,0.9045,0.3418,Control
I09,0.2774,0.5212,0.022,0.8511,1.1505,1.1398,0.2123,0.3057,1.4691,0.5383,0.5827,0.529,0.0995,Control
I10,0.7142,0.6069,0.355,1.2626,1.2516,1.6579,0.3061,0.4467,1.7116,0.7941,0.8817,0.9283,0.3475,Control
I11,0.2028,0.1887,0.2342,0.8618,0.8079,1.1386,0.1478,0.203,1.1256,0.5002,0.5401,0.4331,0.0316,Control
I12,0.5926,0.5432,0.2711,1.0164,1.1028,1.3241,0.2433,0.3795,1.5652,0.6106,0.7547,0.6184,0.263,Control
I13,0.3598,0.5069,0.3718,1.0009,1.3447,1.4658,0.342,0.3822,1.4729,0.7029,0.6337,0.6576,0.2748,Control
J01,0.3018,0.5039,0.1483,0.9003,0.8261,1.1387,0.289,0.2338,1.3075,0.4949,0.4605,0.354,0.1089,Control
J02,0.3945,0.5591,0.2647,0.8686,1.1173,1.2427,0.2809,0.3165,1.4942,0.597,0.4912,0.5049,0.187,Control
J03,0.8508,0.7463,0.597,1.1063,1.3175,1.7184,0.3139,0.4483,1.7433,0.8617,0.8416,0.7599,0.4551,Control
J04,0.6749,0.5874,0.4456,1.0335,1.2708,1.5173,0.3404,0.4422,1.8389,0.7319,0.686,0.7078,0.357,Control
J05,0.0858,0.5166,0.1993,0.9183,1.0319,1.3447,0.1762,0.3615,1.6134,0.6912,0.5558,0.6163,0.1645,Control
J06,0.298,0.2684,0.0925,1.0012,1.0738,1.5259,0.1606,0.3593,1.5894,0.7101,0.5191,0.8212,0.1703,Control
J07,0.6806,0.8021,0.503,1.2536,1.3784,1.7166,0.3838,0.3874,1.9153,0.8041,0.8807,1.0048,0.3635,Control
J08,0.2913,0.5281,0.3342,0.9663,1.2315,1.2931,0.2246,0.3644,1.5295,0.6656,0.6288,0.6351,0.234,Control
J09,0.228,0.3048,0.1325,0.753,1.2025,1.2817,0.2366,0.3919,1.548,0.5261,0.4769,0.6177,0.0659,Control
J10,0.6188,0.6701,0.3216,1.2157,1.2149,1.8079,0.214,0.4769,2.0211,0.9249,0.7823,0.9426,0.405,Control
J11,0.2362,0.4625,0.1998,0.9505,1.2277,1.5962,0.215,0.4162,2.0005,0.6757,0.5691,0.7225,0.2586,Control
J12,0.2333,0.3502,0.0784,0.9144,1.0437,1.6666,0.1974,0.3582,1.651,0.7174,0.3227,0.6858,0.1804,Control
K01,0.6918,0.7337,0.4189,1.4845,1.3029,1.9057,0.3506,0.4647,1.7462,1.018,0.8431,0.8696,0.3682,BRCACancer
K02,0.5708,0.6565,0.4205,1.2441,1.2881,1.725,0.2968,0.4615,1.7627,0.839,0.7143,0.8247,0.2784,BRCACancer
K03,0.4998,0.4047,0.1632,1.0248,1.0716,1.6511,0.1727,0.3794,1.6724,0.6991,0.7112,0.7596,0.2315,BRCACancer
K04,0.5066,0.6309,0.3807,1.1765,1.3313,1.6556,0.3493,0.465,1.7835,0.8694,0.7891,0.7397,0.3686,BRCACancer
K05,0.4344,0.6566,0.4201,0.8566,1.1749,1.2211,0.3894,0.3362,1.6399,0.6135,0.8546,0.5548,0.3061,Control
AA_RR-849,0.4766,0.4979,0.2808,0.8819,1.1553,1.4537,0.3166,0.2638,1.7862,0.8095,0.6758,0.6747,0.1768,BRCACancer
AE_RR-3300,0.5049,0.2835,0.2773,1.1871,1.0575,1.8979,0.2014,0.3403,1.5801,0.9616,0.5421,0.9012,0.1816,Control
AF_RR-3276,0.7051,0.5333,0.3955,0.5946,1.1016,1.2203,0.2142,0.4571,1.198,0.4197,0.7368,0.4866,0.2142,Control
AG_RR-3298,0.2956,0.4945,0.0723,1.2625,1.0249,1.4476,0.3048,0.2786,1.8597,0.8796,0.4648,0.51,0.0729,Control
AH_RR-3295,0.5779,0.6082,0.1889,1.2459,0.9711,1.7656,0.2422,0.3874,1.5269,0.8098,0.6286,0.8417,0.3167,Control
AI_RR-3291,0.7873,0.5584,0.3208,0.9497,1.0732,1.3612,0.2905,0.3803,1.5323,0.8141,0.8238,0.7596,0.2115,Control
AJ_RR-3296,0.5869,0.5478,0.2974,0.8835,1.0775,1.6525,0.2752,0.3271,1.8443,0.8293,0.8867,0.8009,0.1553,Control
AM_RR-1949,0.4196,0.4437,0.1997,0.8729,1.3597,1.6959,0.3004,0.3193,1.8475,0.653,0.4845,0.5907,0.2113,Control
AN_RR-3297,0.7159,0.726,0.2992,1.2796,1.409,1.7331,0.2946,0.4016,1.829,0.883,0.6898,0.9623,0.2998,Control
AO_RR-3288,0.5833,0.6245,0.1993,1.1925,1.0788,1.4272,0.1837,0.3699,1.6487,0.7998,0.9321,0.8049,0.2828,Control
AP_RR-3280,0.34,0.3703,0.0671,0.9467,1.3915,1.4265,0.1309,0.2724,1.7042,0.8128,0.4474,0.6369,0.0066,Control
AR_RR-3278,0.3896,0.609,0.2687,1.0956,1.1331,1.1665,0.2579,0.3838,1.4761,0.5271,0.657,0.4598,0.1913,Control
AS_RR-3277,0.5273,0.615,0.1755,1.2702,1.2363,1.7296,0.2722,0.4047,1.7213,0.8709,0.6661,1.0424,0.2642,Control
A_RR96-12,0.5935,0.6494,0.2488,1.1419,1.111,1.5208,0.3381,0.4648,1.4561,0.4733,0.7854,0.9464,0.4296,BRCACancer
B_RR-1519,0.7787,0.6831,0.669,0.8022,1.2835,1.0625,0.3266,0.5972,0.9679,0.4296,0.9251,0.5815,0.4026,BRCACancer
C_RR-3293,1.1724,0.788,0.6989,1.042,1.0066,1.5558,0.4472,0.6687,0.7998,0.4398,1.1611,0.7201,0.5638,BRCACancer
D_RR-3301,0.3676,0.4255,0.2324,1.1947,0.8917,1.6491,0.2713,0.2703,1.7042,0.7091,0.4753,0.5838,0.1083,BRCACancer
E_RR-2070,0.3732,0.7018,0.3356,0.8873,1.2404,1.3923,0.3862,0.5365,1.3845,0.3955,0.6846,0.4988,0.4132,BRCACancer
J_RR-1226,0.3075,0.4382,0.2033,1.1559,1.0211,1.6792,0.1296,0.3377,1.3918,0.9924,0.4527,0.4558,0.151,BRCACancer
K_RR-3290,0.3143,0.4857,0.2618,1.2636,1.0119,1.2969,0.4102,0.3851,1.5063,0.7355,0.4773,0.508,0.2164,Control
L_RR-3286,0.5649,0.5371,0.3498,1.0598,0.942,1.8198,0.2362,0.406,1.5001,0.7944,0.6731,0.5141,0.1861,Control
N_RR-3294,0.6315,0.4303,0.25,0.8202,1.0293,1.3187,0.326,0.2891,1.8446,0.7038,0.696,0.7352,0.1035,Control
O_RR-3285,0.4006,0.5285,0.1147,0.9821,1.1535,1.6123,0.2509,0.2802,1.6145,0.9069,0.5985,0.8488,0.1167,Control
P_RR-3274,0.1488,0.4274,0.2818,0.8724,0.9954,1.0851,0.2313,0.3628,1.7675,0.62,0.5098,0.3748,0.1958,Control
Q_RR-3283,0.1997,0.4249,0.1893,0.8198,1.1508,1.1626,0.2738,0.3104,1.5704,0.7481,0.4676,0.4401,0.1383,Control
RR-3275,0.7449,0.6282,0.1375,1.2831,1.5799,1.9863,0.2209,0.4672,1.7444,0.8212,0.7666,1.0426,0.2958,Control
RR-3281,0.2891,0.4956,0.0677,0.6277,1.0742,1.1901,0.0983,0.2745,1.6056,0.5753,0.5624,0.6157,0.1536,Control
RR-3287,0.6104,0.5733,0.1015,1.2053,1.1907,1.5765,0.2067,0.3579,1.7162,0.8447,0.7784,0.8177,0.2054,BRCACancer
RR-3289,0.7405,0.619,0.3106,1.1421,1.2448,1.3406,0.3548,0.3004,1.7717,0.8951,0.8421,0.9234,0.1959,Control
RR-3299,0.6706,0.4257,0.2408,1.2275,1.0759,1.8332,0.202,0.3968,1.5838,0.6546,0.8045,0.9734,0.3151,BRCACancer
T_RR-3292,0.345,0.551,0.1409,1.0909,0.9443,1.4412,0.2264,0.2259,1.6104,0.8546,0.6772,0.4273,0.0606,Control
U_RR-2236,0.628,0.5733,0.3185,1.1327,1.3442,1.2759,0.3556,0.4316,1.4802,0.6765,0.809,0.505,0.2512,BRCACancer
V_RR-1455,1.2861,0.9129,0.7353,0.892,1.5481,1.1848,0.4728,0.6764,0.9621,0.4711,1.1209,0.7545,0.5092,BRCACancer
W_RR-922,0.2164,0.5203,0.2048,1.1519,1.0824,1.2356,0.347,0.2013,1.7104,0.7422,0.4345,0.4956,0.1058,BRCACancer
X_RR-1083,0.2059,0.4271,0.1632,0.9061,1.045,1.2033,0.3509,0.2428,1.7361,0.673,0.5993,0.5935,0.0969,BRCACancer
Y_RR-841,0.0909,0.1982,0.1264,0.8598,0.9049,1.3456,0.1054,0.1844,1.8077,0.5718,0.3362,0.3577,0.0013,BRCACancer
Z_RR-778,0.338,0.5828,0.2594,1.3619,1.3344,1.7441,0.3248,0.341,1.8031,0.9777,0.5072,0.8105,0.1397,BRCACancer
