@relation data

@attribute id string
@attribute 1644 numeric
@attribute 218 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 259307 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 314 numeric
@attribute 3242 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 4282 numeric
@attribute 5053 numeric
@attribute 6898 numeric
@attribute 8639 numeric
@attribute 9588 numeric
@attribute Class {Control,BRCACancer}

@data
B10,-0.0066,-0.0834,-0.1029,0.4468,-0.1102,-0.0143,0.3258,0.2272,-0.1312,-0.3134,-0.0235,-0.0055,0.6998,-0.0643,-0.0436,0.0892,0.9319,Control
B11,-0.0453,0.0119,-0.0995,0.6069,-0.0449,0.073,0.4841,0.3725,-0.0115,-0.1505,-0.0528,0.0029,1.24,-0.0484,-0.0738,0.0668,0.9655,Control
B12,-0.0093,-0.0326,-0.101,0.433,-0.13,-0.0564,0.106,0.1953,0.0343,-0.1485,-0.1234,-0.0409,0.6168,-0.0534,-0.0616,-0.0899,0.8788,Control
C01,-0.0016,-2e-04,-0.0968,0.8024,-0.072,0.2103,0.4969,0.4368,-0.1521,-0.228,-0.0718,-0.0436,1.1254,-0.1105,-0.1159,0.0279,1.1196,BRCACancer
C02,-0.036,-0.0496,-0.0932,0.6937,-0.0811,0.1817,0.4589,0.5065,-0.0642,-0.1963,-0.0624,-0.0486,1.4642,-0.1274,-0.0586,-0.1011,1.135,BRCACancer
C03,-0.054,-0.0498,-0.0933,0.7216,-0.0664,0.0936,0.5976,0.4307,-0.0319,-0.211,-0.0193,-0.051,1.2543,-0.1108,-0.0672,-0.1178,1.2489,BRCACancer
C04,-0.0266,-0.0351,-0.1127,0.5989,-0.0841,0.0557,0.2764,0.3138,-0.0819,0.0024,-0.0339,0.0366,1.429,-0.0911,0.0357,-0.1626,0.9009,Control
C05,-0.0586,-0.0082,-0.0847,0.6392,-0.13,0.0513,0.2607,0.3232,-0.1384,-0.0906,-0.0316,-0.025,1.482,-0.0983,0.0227,-0.2042,0.8018,BRCACancer
C06,0.0318,0.0589,0.0122,0.3019,-0.043,-0.0992,0.1355,0.0823,-0.1679,-0.3494,0.0326,-0.0312,0.5786,-0.0039,-0.0307,0.1013,0.4161,Control
C07,-0.0482,0.034,-0.0319,0.6021,-0.1117,0.0828,0.3479,0.3385,-0.1381,-0.2768,-0.0429,-0.0018,1.2582,-0.058,-0.0258,0.0348,0.8015,Control
C08,-0.0399,0.0695,-0.0891,0.6472,0.0062,0.1144,0.4891,0.4054,-0.1237,-0.1842,-0.0354,0.0228,1.245,-0.0691,0.0098,-0.034,0.9857,Control
C09,-0.0536,-0.0033,-0.0425,0.5934,0.0265,0.085,0.3524,0.322,-0.0586,-0.1127,-0.0094,-0.0535,1.3942,-0.0689,0.0125,0.0195,0.8456,Control
C10,-0.0477,0.0685,-0.0383,0.5946,-0.0437,0.0896,0.3024,0.3384,-0.0033,-0.2098,-0.0221,0.0064,1.4954,-0.1249,-0.1038,-0.0523,0.9511,BRCACancer
C11,-0.0675,0.0473,-0.0028,0.6497,-0.0446,0.0826,0.4231,0.4883,-0.0855,-0.1628,-0.0414,0.0816,1.3917,-0.076,-0.0195,-0.0013,0.8427,Control
C12,-0.0298,0.0419,-0.0423,0.4498,-0.0867,0.0916,0.2153,0.2171,-0.0953,-0.2043,-0.0227,0.0256,1.4851,-0.0407,-0.0301,-0.0033,0.9373,BRCACancer
D01,-0.0636,-0.0319,-0.0103,0.555,-0.0797,-0.0175,0.2548,0.3092,0.0881,-0.1432,-0.0679,-0.0389,0.5529,-0.0877,-0.0571,0.0859,0.9663,BRCACancer
D02,-0.0557,0.0383,-0.0486,0.5627,0.0012,0.1861,0.3411,0.3928,-0.071,-0.1034,-0.0194,0.0358,1.4542,0.0064,-0.0187,0.0102,0.7632,BRCACancer
D03,-0.0035,-0.0215,-0.0517,0.6588,-0.0225,0.1504,0.2522,0.2966,-0.1027,-0.1615,-0.0565,0.0372,1.2511,-0.064,-0.0488,0.016,0.942,BRCACancer
D04,-0.0488,-0.0048,-0.0273,0.636,-0.0203,0.1431,0.3146,0.3272,-0.0477,-0.2057,-0.0361,0.0169,1.2405,-0.0776,-0.077,-0.0322,0.9039,BRCACancer
D05,-0.0193,-0.0191,-0.0625,0.7222,-0.0403,0.0798,0.2963,0.3996,-0.0307,-0.2009,-0.0389,0.0903,1.1433,-0.0606,-0.0056,-0.073,0.8924,BRCACancer
D06,-0.0788,0.0212,-0.0248,0.6389,-0.0637,0.1564,0.5223,0.4237,-0.1518,-0.1776,-0.0341,0.0239,1.2373,-0.0689,-0.0528,-0.0248,0.9265,BRCACancer
D07,-0.0294,0.0632,-0.0108,0.6837,-0.0611,-0.0039,0.4022,0.4805,-0.0258,-0.1107,-0.0234,0.0848,1.274,-0.0442,-1e-04,-0.0572,0.9685,Control
D08,0.0024,0.002,-0.0401,0.5196,-0.0224,-0.1187,0.2662,0.2876,-0.1679,-0.1975,-0.0192,0.0442,0.9535,-0.0609,-0.0686,-0.0608,0.7935,Control
D09,-0.0037,0.0588,-0.0654,0.6605,-0.0458,0.169,0.4169,0.378,-0.0867,-0.2613,-0.0264,8e-04,1.1881,-0.086,-0.0823,-0.1145,1.0231,Control
D10,-0.0355,0.0367,-0.0504,0.6149,2e-04,0.0385,0.4728,0.4035,-0.0712,-0.2216,-0.0279,-0.0381,1.3074,-0.0272,-0.0402,0.0445,0.5969,Control
D11,0.0249,-0.0012,-0.0153,0.3409,0.0128,-0.0259,0.1712,0.1159,-0.0503,-0.1787,-0.062,0.1123,0.5931,-0.0432,9e-04,0.0394,0.5267,Control
D12,-0.0683,0.0383,0.0173,0.5991,0.0149,0.0741,0.2619,0.379,-0.0506,-0.0884,8e-04,0.0121,0.9454,-0.0389,-0.0375,-0.0635,0.5949,Control
E01,-0.0394,-0.0022,-0.0493,0.497,-0.1016,-0.024,0.3396,0.3451,-0.1068,-0.1607,-0.0427,-0.0425,1.1881,-0.0055,0.0032,-0.0295,0.7137,BRCACancer
E02,-0.084,0.0463,-0.0615,0.618,-0.0953,-0.0147,0.4682,0.4511,-0.1477,-0.1646,0.0076,0.0612,1.4473,-0.0776,-0.0098,-0.0314,0.9242,Control
E03,-0.08,0.1186,-0.0065,0.7451,-0.0083,0.071,0.4384,0.4664,-0.1415,-0.1365,-0.0312,-0.0053,1.4374,-0.0511,0.0029,0.0084,0.7662,Control
E04,-0.0575,0.0591,-0.0444,0.5897,-0.0983,0.1521,0.3878,0.446,0.0543,-0.2152,-0.0319,0.0088,1.2414,-0.0811,0.0319,-0.0428,0.9999,Control
E05,0.0349,-0.0779,-0.0462,0.3897,-0.0573,-0.0854,0.3763,0.3278,-0.0321,-0.2957,-0.0151,-0.0163,1.0032,-0.1087,-0.0104,0.0488,0.9951,Control
E06,0.0344,-0.0988,-0.0752,0.4772,-0.1609,-0.1426,0.2837,0.2467,-0.0632,-0.1327,-0.0949,-0.0139,0.2634,-0.0825,-0.0711,-0.0747,0.9038,BRCACancer
E07,-0.0464,0.0333,-0.0217,0.6034,-0.0576,-0.0029,0.4255,0.356,-0.069,-0.1596,-0.007,0.1098,1.2352,-0.0555,0.0213,-0.0302,0.912,BRCACancer
E08,-0.0749,-0.0389,-0.0209,0.6515,-0.0516,0.0799,0.4759,0.4547,-0.035,-0.158,-0.0421,0.0429,1.3384,-0.0615,-0.0315,-0.1116,0.8073,Control
E09,0.0063,0.0244,-0.0484,0.5962,-0.0767,0.05,0.4537,0.4377,-0.1114,-0.245,-0.026,0.0735,1.393,-0.0626,-0.0038,-0.1182,0.7378,BRCACancer
E10,-0.0363,-0.0296,-0.0714,0.6377,-0.0934,-0.022,0.4815,0.4712,-0.1275,-0.322,-0.0467,-0.0053,0.9512,-0.091,-0.0756,-0.1002,0.9458,BRCACancer
E11,-0.0325,4e-04,-0.0359,0.5012,-0.081,-0.0728,0.2883,0.2314,-0.0732,-0.2088,-0.0545,0.0195,1.163,-0.0397,-0.0712,0.0475,0.6474,Control
E12,-0.0977,-0.0168,-0.0555,0.4906,-0.1181,0.0091,0.324,0.2977,-0.1651,-0.1445,-7e-04,0.0548,1.0082,-0.0036,-0.0351,-0.1626,0.5254,BRCACancer
F01,-0.0582,-0.0348,-0.1351,0.5851,-0.1598,-0.007,0.4464,0.485,0.0166,-0.2673,-0.072,0.0137,1.1677,-0.1479,-0.0525,0.0296,0.9929,Control
F02,-0.0409,-0.0065,-0.0515,0.6754,-0.0926,0.1059,0.5983,0.5246,-0.073,-0.169,-0.0215,0.0141,1.188,-0.0926,-0.0126,-0.1137,1.1212,Control
F03,-0.0133,-0.0464,-0.0948,0.7021,-0.1447,0.0433,0.4656,0.4022,-0.0542,-0.1698,-0.0223,0.1483,1.2895,-0.1089,-0.0163,-0.0819,0.9373,Control
F04,0.0052,-0.1015,-0.1116,0.5551,-0.0913,-0.0216,0.3485,0.3982,-0.039,-0.1918,-0.0981,-0.03,0.8294,-0.1008,-0.0594,-0.0097,1.057,Control
F05,-0.0134,-0.0344,-0.0515,0.6458,-0.0164,0.1308,0.4386,0.4513,-0.0445,-0.1629,-0.0122,0.1234,1.119,-0.0771,-0.0416,0.0534,0.9577,Control
F06,0.0163,-0.0328,-0.1289,0.6539,-0.0524,0.091,0.3401,0.3282,-0.1852,-0.2712,0.0616,0.2813,1.2881,-0.0898,-0.0029,-0.01,0.7332,Control
F07,-0.0452,0.0254,-0.0727,0.5503,0.0254,0.0591,0.381,0.448,0.0243,-0.2268,0.0215,0.004,1.2531,-0.0947,0.0352,-0.0808,0.9823,Control
F09,-0.068,0.0237,-0.1068,0.8246,-0.0331,0.2449,0.5613,0.5371,-0.0089,-0.1871,0.0097,-0.0383,1.2657,-0.0718,0.0136,0.0096,1.1377,Control
F10,-0.0841,0.0197,-0.0271,0.8064,-0.066,0.229,0.5637,0.5178,-0.0871,-0.1617,-0.066,-0.0181,1.3355,-0.0887,-0.023,0.0539,1.1086,Control
F11,-0.0442,0.0345,-0.0349,0.7904,-0.0395,0.1835,0.5646,0.4427,-0.0547,-0.1851,-0.0371,0.0735,1.3246,-0.0627,-0.0466,-0.0265,0.799,Control
F12,-0.0526,-0.0101,-0.141,0.5659,-0.0895,-0.0051,0.4488,0.3918,-0.073,-0.1741,-0.0773,-0.0591,0.9607,-0.1186,-0.0807,-0.1325,0.9164,Control
G01,-0.0894,0.0337,-0.057,0.753,-0.0375,0.1692,0.4612,0.319,-0.1444,-0.0443,-0.0518,-0.0704,0.9037,-0.0382,-0.0347,-0.1026,0.788,Control
G02,-0.0799,0.1088,-0.0243,0.6381,-0.0241,0.1587,0.3591,0.3665,-0.0831,-0.1907,-0.004,0.0281,1.2136,-0.0646,0.0081,0.1854,0.9188,Control
G03,-0.0784,-0.0221,-0.0886,0.6838,-0.0505,0.2389,0.4594,0.5359,-0.0849,-0.1761,-0.0196,-0.0111,1.116,-0.1109,-0.0706,0.0576,1.2241,Control
G04,-0.0867,0.0665,0.0017,0.6971,-0.016,0.1731,0.4587,0.4662,-0.029,-0.1394,-0.0317,0.0208,1.4005,0.0117,-0.0213,-0.0922,0.9698,BRCACancer
G05,-0.041,0.0014,0.0015,0.5387,0.0184,-0.1249,0.2186,0.2042,-0.0759,-0.1576,-0.0121,-0.0148,0.4808,0.025,-0.0045,0.0882,0.7078,BRCACancer
G06,-0.0848,0.0319,-0.0879,0.6772,-0.0982,0.1527,0.3685,0.3905,-0.1514,-0.1258,-0.0425,-0.0341,1.0974,-0.0608,-0.0162,-0.0946,1.1765,BRCACancer
G07,-0.0405,0.0058,-0.0404,0.6066,-0.0527,0.0021,0.3291,0.406,-0.0989,-0.1284,-0.0561,-0.0349,1.1681,-0.049,-0.0216,-0.1261,0.8083,Control
G08,-0.0224,-0.029,-0.0925,0.6401,-0.0605,0.1191,0.4525,0.4786,-0.0424,-0.1002,-0.0622,0.0066,1.0667,-0.0822,-0.0071,0.0846,0.9574,Control
G09,-0.1038,0.1193,-0.0215,0.5288,-0.0249,0.0098,0.2618,0.2902,-0.0822,-0.0989,0.005,0.0076,1.0858,-0.0684,-0.0044,-0.0594,0.7874,Control
G10,0.0563,-0.0581,-0.0498,0.5298,-0.1184,-0.0705,0.3325,0.3456,-0.1684,-0.272,-0.105,-0.0734,0.6089,-0.0124,-0.0506,-0.0427,0.7976,BRCACancer
G11,-0.0926,0.0088,0.0075,0.3298,0.0237,0.131,0.1976,0.439,-0.1572,0.0551,0.0676,0.032,0.8531,0.1704,0.1861,0.0618,0.5304,BRCACancer
G12,-0.0273,-0.0062,-0.0068,0.615,-0.0307,0.0389,0.267,0.3542,-0.1704,-0.2124,-0.0237,-0.0034,0.865,-0.0634,-5e-04,-0.1162,0.9988,BRCACancer
H01,-0.1038,8e-04,-0.0875,0.4466,-0.0317,-0.1134,0.2154,0.2588,-0.0983,-0.1739,-0.0379,-0.0945,0.98,-0.112,-0.0769,-0.0566,0.6904,Control
H02,-0.025,0.0738,-0.0041,0.6807,0.0123,0.1502,0.3999,0.4599,-0.0664,-0.1109,0.0023,0.0203,1.1404,-0.0441,-0.0291,0.2589,0.8061,Control
H03,0.0012,-0.0485,-0.0251,0.5638,0.0194,-0.0661,0.4466,0.4525,-0.0437,-0.0681,0.0349,0.051,0.9071,-0.0318,-0.0218,0.0491,0.68,Control
H04,-0.0182,-0.0114,-0.1265,0.5739,-0.114,0.0613,0.5492,0.4053,-0.0799,-0.1812,-0.024,-0.0401,1.0079,-0.0621,-0.0582,-0.0293,1.0902,Control
H06,-0.0533,0.0478,-0.044,0.595,-0.0818,0.1718,0.3403,0.2297,-0.0316,-0.1761,-0.0585,-0.0118,1.209,-0.0434,0.0195,0.0498,0.7742,Control
H07,-0.0278,-0.0742,-0.1008,0.5312,-0.168,-0.0619,0.3718,0.2788,-0.0985,-0.3351,-0.12,-0.0421,0.779,-0.0971,-0.0647,-0.0694,1.1931,BRCACancer
H08,-0.0195,-0.0116,0.0098,0.572,-0.0654,0.028,0.3126,0.2469,-0.0336,-0.0878,-0.0146,-0.0267,0.8304,-0.0081,-0.0399,-0.0391,0.8737,BRCACancer
H09,0.0201,-0.0042,-0.0252,0.419,-0.0587,-0.1262,0.1303,0.1601,-0.1571,-0.2495,-0.0057,-0.0064,0.6202,-0.0135,-0.0531,0.1315,0.9163,BRCACancer
H10,0.0436,-0.0355,-0.1646,0.469,-0.0745,-0.0183,0.2387,0.1148,-0.1801,-0.1933,-0.0674,-0.0991,0.7395,-0.0196,-0.0787,-0.1558,1.0545,BRCACancer
H11,0.0243,0.0441,-0.05,0.5631,-0.0147,-0.0217,0.2934,0.2521,-0.1488,-0.1478,-0.0474,-0.1005,0.9277,-0.0986,-0.0427,0.0289,1.2471,BRCACancer
H12,-0.0603,-0.0401,-0.07,0.5937,-0.0907,0.0252,0.5738,0.4019,-0.1426,-0.2165,-0.0749,-0.0434,0.952,-0.126,-0.079,0.1195,0.9849,BRCACancer
I01,-0.025,0.0025,-0.0763,0.6085,-0.0771,0.0469,0.4704,0.3941,-0.1165,-0.182,-0.0301,0.0288,1.1552,-0.0801,-0.0266,-0.0222,1.0054,Control
I02,-0.0384,-0.0544,-0.0675,0.4208,-0.0884,0.1231,0.2978,0.3432,-0.2152,-0.1493,0.0227,0.0303,0.7103,-0.0578,-0.0698,0.204,0.9946,Control
I03,-0.0183,0.0493,-0.0139,0.4731,-0.0403,0.0092,0.29,0.2297,-0.1264,-0.1373,-0.0566,0.0236,0.8702,0.0128,0.0554,0.1048,0.8933,Control
I04,-0.0451,0.0738,-0.0443,0.7127,-0.0092,0.1232,0.4867,0.4186,0.0318,-0.1666,-0.0296,0.0106,1.3153,-0.0891,-0.0132,-0.0171,0.8941,Control
I05,-0.0452,0.1075,-0.0852,0.7057,-0.0017,0.0834,0.4786,0.4668,-0.1543,-0.1977,-0.0389,0.0129,1.4274,-0.0434,-0.0123,0.1178,0.8022,Control
I06,-0.0624,0.052,-0.0246,0.6596,-0.0254,0.0699,0.3818,0.475,-0.1358,-0.1542,-0.015,-0.0158,1.3971,-0.0576,-0.1249,-0.1077,0.8173,Control
I07,-0.1097,0.0442,-0.0828,0.7266,-0.099,0.1953,0.5316,0.4535,0.1969,-0.1934,-0.0417,-0.0882,1.1203,-0.1017,0.0148,0.059,1.2867,Control
I08,-0.0833,-0.0223,-0.084,0.5632,-0.0704,0.0995,0.4357,0.4479,-0.0454,-0.157,-0.0412,-0.0153,1.1402,-0.0765,-0.059,0.0318,1.2343,Control
I09,-0.0246,-0.0463,-0.0312,0.5689,-0.0845,0.0108,0.37,0.2913,0.0076,-0.0933,-0.0492,0.0591,0.7261,-0.0429,0.0015,-0.0819,0.9997,Control
I10,-0.072,-0.012,-0.0554,0.604,-0.0752,0.1419,0.479,0.4485,-0.0688,-0.1333,0.0084,0.0207,0.9636,-0.085,-0.0387,-0.0398,1.0182,Control
I11,-0.0323,0.0283,-0.0807,0.444,-0.1564,-0.1228,0.2114,0.1757,-0.2438,-0.2836,-0.0197,-0.0691,0.8035,-0.0698,0.0078,-0.1313,0.8812,Control
I12,0.012,-0.0306,-0.0912,0.4768,0.0292,-0.1017,0.4604,0.4475,-0.1321,-0.1986,-0.0687,0.0447,0.9846,-0.0892,-0.0802,-0.1441,1.0629,Control
I13,-0.0183,0.0387,-0.057,0.6074,-0.0562,0.0648,0.417,0.3948,-0.0839,-0.1907,-0.0914,-0.1264,1.2693,-0.0575,-0.0391,-0.0412,0.7833,Control
J01,-0.0523,0.0581,0.0445,0.5775,-0.0666,0.0396,0.2849,0.3779,-0.0672,-0.2453,-0.0245,-0.0357,1.2565,-0.0341,0.0381,-0.0323,0.7591,Control
J02,-2e-04,0.0323,-0.0312,0.4718,-0.0726,0.1325,0.342,0.3097,-0.0966,-0.0896,-0.0581,-0.0396,1.3219,-0.0613,0.0246,-0.0379,0.8218,Control
J03,-0.0729,0.0841,-0.0331,0.6575,-0.0227,0.1389,0.6029,0.5724,-0.1051,-0.1766,-0.077,0.0492,1.4091,-0.064,-0.0307,0.0189,1.0341,Control
J04,-0.0586,-0.0263,-0.0655,0.6599,-0.0899,0.0448,0.4014,0.3692,0.0094,-0.1178,-0.0591,-0.0208,1.3761,-0.0617,-5e-04,0.0068,0.8118,Control
J05,-0.0075,-0.0858,-0.135,0.5094,-0.0346,0.0385,0.3626,0.2574,-0.1241,-0.2757,-0.1136,-0.0582,0.9908,-0.1288,-0.1231,-0.031,1.1211,Control
J06,0.0258,-0.0551,-0.103,0.4483,-0.0971,-0.0447,0.32,0.2424,-0.1816,-0.2294,-0.0102,-0.0382,0.6201,-0.0685,-0.1256,0.0759,1.0501,Control
J07,-0.0399,0.0479,-0.0437,0.7675,0.0265,0.1831,0.4459,0.5465,-0.1715,-0.1492,-0.0391,0.1374,1.3424,-0.0857,-0.0194,-0.0373,1.1721,Control
J08,0.0071,-0.0043,-0.0946,0.6816,-0.1067,0.0904,0.3786,0.3086,-0.1606,-0.1925,-0.0669,-0.036,1.1772,-0.087,-0.0476,-0.0512,0.983,Control
J09,0.0248,-0.0756,-0.0872,0.3956,-0.0527,-0.1345,0.2726,0.229,-0.1012,-0.3037,-0.0366,-0.0229,0.7262,-0.1092,-0.0298,0.0113,1.043,Control
J10,-0.0713,-0.0285,-0.0601,0.5574,-0.058,-0.0144,0.4465,0.4371,-0.0712,-0.2512,-0.0535,0.1089,1.0485,-0.1076,-0.0934,-0.1099,1.0452,Control
J11,-0.0178,-0.0123,-0.0473,0.5537,-0.0715,0.074,0.4019,0.3845,-0.0809,-0.2646,-0.0478,-0.0437,1.0468,-0.0582,-0.038,0.016,0.9827,Control
J12,-0.029,-0.0069,-0.0088,0.4053,-0.1008,0.0096,0.3621,0.3149,0.0412,-0.2309,-0.0477,-0.026,0.8577,-0.044,-0.0036,-0.011,0.9099,Control
K01,-0.0409,0.0304,-0.0782,0.8443,-0.0408,0.135,0.4952,0.4182,0.0025,-0.1851,-0.0632,-0.0403,0.9026,-0.113,-0.0548,-0.027,1.0769,BRCACancer
K02,-0.0195,0.0448,-0.1262,0.6692,-0.0446,0.1036,0.4302,0.4469,-0.0608,-0.1115,-0.0592,0.034,0.899,-0.0796,-0.0331,-0.0094,1.016,BRCACancer
K03,0.0137,-0.0462,-0.0976,0.4639,-0.0216,-0.0321,0.4472,0.4494,-0.1316,-0.1768,-0.0351,-0.0486,0.5679,-0.0279,-0.0887,0.0566,1.1017,BRCACancer
K04,-0.0806,0.0703,-0.0679,0.6511,-0.0173,0.1026,0.4646,0.4789,-0.0862,-0.1942,-0.0385,-0.006,1.2185,-0.0806,-0.0313,0.0502,1.0384,BRCACancer
K05,-0.0282,-0.016,-0.0833,0.6505,0.0092,0.1384,0.3963,0.4402,-0.1724,-0.2276,-0.0692,-0.0206,1.4029,-0.1113,-0.0299,-0.071,0.9754,Control
AA3226,-0.0331,-0.0395,-0.1078,0.7058,-0.1059,0.1344,0.3334,0.3386,0.0449,-0.1659,-0.0582,-0.0337,0.9074,-0.0958,-0.0516,-0.0457,1.171,Control
AB3227,-0.0248,0.0377,-0.0715,0.57,-0.0529,0.0556,0.4162,0.3647,-0.0305,-0.2347,-0.0769,0.0317,0.899,-0.0671,-0.0289,-0.0104,0.818,Control
AC3228,0.0636,-0.0852,-0.069,0.5804,-0.0704,0.031,0.2296,0.2856,-0.0215,-0.232,-0.0808,-0.103,0.9034,-0.1701,-0.0831,-0.0071,1.0134,Control
AD3231,0.0115,-0.0675,-0.1212,0.5418,-0.0253,-0.0042,0.2592,0.374,0.1347,-0.2028,-0.0684,-0.0854,0.673,-0.1147,-0.1474,0.1339,0.8135,Control
AE1543,-0.0379,-0.0517,-0.0492,0.5757,-0.0257,-0.0116,0.2337,0.3111,-0.0954,-0.0558,-0.037,-0.1038,1.0991,-0.031,-0.0386,-0.1145,1.0428,Control
AF3229,-0.0538,0.0642,-0.038,0.671,-0.0311,0.1845,0.2241,0.2945,0.0243,-0.0433,-0.0375,0.0062,1.2291,-0.0512,-0.0196,-0.008,1.1631,Control
AG3230,-0.0144,-0.0518,-0.0608,0.5321,0.021,0.0378,0.4367,0.481,-0.0459,-0.2983,-0.0097,0.0219,1.0457,-0.0621,-0.0153,0.0853,0.6305,Control
AH3232,-0.0501,0.0151,-0.0886,0.3925,-0.0609,0.1004,0.2027,0.3048,-0.1458,-0.1117,-0.0399,-0.0188,0.9915,-0.0814,0.0162,0.0047,0.9806,Control
AI3233,-0.0788,0.0195,-0.0402,0.5807,0.0093,-0.0166,0.4872,0.5797,-0.0838,-0.1565,-0.0698,0.0446,0.9516,-0.0928,-0.0292,-0.0701,0.9184,Control
AJ3234,-0.0318,0.0108,-0.1244,0.6102,-0.0599,-0.0261,0.5218,0.5294,-0.0809,-0.2357,-0.0441,0.0366,0.8308,-0.0229,-0.0327,0.092,0.9139,Control
AK3235,0.0043,-0.1238,-0.177,0.6031,-0.0498,-0.0744,0.2683,0.2768,-0.1263,-0.2935,-0.0893,-0.0564,1.027,-0.1096,-0.03,-0.0492,0.9283,Control
