@relation data

@attribute id string
@attribute 9287 numeric
@attribute 9288 numeric
@attribute 11255 numeric
@attribute 3360 numeric
@attribute 3361 numeric
@attribute 1128 numeric
@attribute 3362 numeric
@attribute 1129 numeric
@attribute 3363 numeric
@attribute 155 numeric
@attribute 154 numeric
@attribute 3356 numeric
@attribute 59340 numeric
@attribute 152 numeric
@attribute 3355 numeric
@attribute 153 numeric
@attribute 3358 numeric
@attribute 150 numeric
@attribute 3357 numeric
@attribute 151 numeric
@attribute 1132 numeric
@attribute 1131 numeric
@attribute 83551 numeric
@attribute 134864 numeric
@attribute 134860 numeric
@attribute 3274 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 1133 numeric
@attribute 148 numeric
@attribute 3352 numeric
@attribute 3351 numeric
@attribute 3354 numeric
@attribute 9038 numeric
@attribute 3350 numeric
@attribute 1812 numeric
@attribute 1813 numeric
@attribute 1814 numeric
@attribute 1815 numeric
@attribute 1816 numeric
@attribute 3269 numeric
@attribute Class {Control,BRCACancer}

@data
E09,-0.0956,-0.0846,0.061,-0.0493,0.0121,-0.0582,0.0449,-0.0329,-0.0999,-0.0176,1.2868,-0.0076,0.0077,0.0931,0.0531,0.4181,-0.1151,0.4498,0.0701,0.1314,0.13,-0.0164,0.1079,-0.0783,0.1012,0.5822,0.0017,-0.0358,-0.0621,-0.0858,0.1178,0.5348,-0.0477,0.0537,-0.0695,0.1371,-0.0601,-0.0894,0.1119,0.3081,0.0361,BRCACancer
E10,-0.095,-0.0828,-4e-04,-0.0336,-0.057,-0.0574,0.0107,-0.012,-0.1213,-0.0309,1.2193,-0.0382,0.6889,0.043,-0.0698,0.1786,-0.2226,0.141,0.0227,0.2813,0.0783,-0.0593,0.1091,0.1691,0.1315,1.16,-0.1219,-0.0253,-0.1464,-0.1292,0.1511,0.4107,0.0253,0.1711,-0.2825,0.0197,-0.0611,-0.0568,-0.1699,0.1948,0.0502,BRCACancer
E11,0.0529,-0.0113,0.08,-0.035,-0.0344,-0.0311,0.0592,-0.0031,-0.0797,-0.0364,0.9925,-0.0438,0.3792,-0.0531,0.0704,0.2527,-0.1035,0.4399,0.0376,0.0647,0.1963,-0.084,-0.03,0.0991,0.081,0.5646,0.0319,-0.0138,0.0314,-0.0616,0.0514,0.3662,-0.0486,-0.1281,-0.0954,0.0414,-0.0269,-0.0913,-0.0953,0.2138,0.0534,Control
E12,0.0721,0.0834,0.0718,-0.0228,-0.1196,-0.0483,-0.1167,-0.0361,-0.1074,-0.025,1.0716,0.0242,0.0036,-0.0879,0.0057,0.0974,-0.1848,0.1829,-0.0871,0.0854,-0.0337,-0.0288,0.1393,0.3175,-0.0285,0.0529,-0.0982,-0.0747,0.0601,-0.0341,0.0887,0.3108,0.0391,-0.1416,-0.1784,-0.0237,-0.0751,-0.1295,-0.0937,0.1426,0.0565,BRCACancer
F01,-0.0127,-0.0745,-0.0404,-0.1326,-0.1674,-0.0454,0.0528,-0.071,-0.1344,-0.064,0.9268,-0.0537,0.2854,0.0217,-0.0403,0.1773,-0.122,0.191,-0.0071,0.263,0.0393,-0.0854,-0.0481,-0.0237,0.0558,0.923,-0.0851,-0.0448,-0.1337,-0.1752,0.0256,0.3513,-0.0101,0.0747,-0.195,0.1811,-0.1202,-0.1179,-0.1794,0.3682,-0.0115,Control
F02,0.0196,-0.0804,0.1004,-0.0521,-0.0365,-0.0958,0.0846,-0.0064,-0.0411,0.0109,1.3251,-0.0259,0.2868,0.1982,-0.0555,0.2737,-0.1469,0.0966,-0.0536,0.265,0.0655,-0.0723,0.0809,0.1112,0.1076,0.9395,0.0296,0.0011,-0.1376,-0.1695,0.0314,0.4042,-0.0342,-0.0858,-0.1519,0.0285,-0.0681,-0.0717,-0.0349,0.3323,0.0615,Control
F03,0.1143,0.1603,0.0117,-0.0727,0.0165,-0.1645,0.0373,-0.0717,-0.1232,0.0858,1.3953,-0.016,-0.0474,0.0452,-0.0143,0.1505,-0.208,0.3679,-0.0112,0.209,0.0908,-0.0602,0.1607,0.3131,0.0057,0.7595,-0.0748,0.0317,0.0038,-0.1817,0.1136,0.5582,0.0889,-0.0479,-0.2624,-0.0316,-0.1179,-0.0812,-0.2234,0.0347,0.0041,Control
F04,-0.0553,0.0545,-0.1212,-0.0593,-0.0696,0.0856,0.0113,-0.0873,-0.1028,0.1165,1.3332,-0.0635,0.0258,-0.2034,-0.054,0.2866,-0.2303,0.1323,0.0085,0.0788,0.1089,-0.1339,0.0153,0.2155,0.0364,1.1517,-0.1696,0.0025,-0.1184,-0.1208,0.0204,0.4025,0.0553,0.0017,-0.1847,0.0228,-0.0705,-0.1024,-0.3967,0.2619,0.1035,Control
F05,-0.1286,-0.0454,-0.0031,-0.0278,0.0041,0.102,0.036,-0.0302,-0.0328,0.0615,1.0979,0.0475,0.0051,0.1046,-0.0678,0.3183,-0.1569,0.3054,-0.0473,0.3135,0.132,-0.0706,0.0562,0.2594,-0.1146,0.9214,-0.0987,3e-04,-0.0494,-0.106,0.185,0.2609,0.0167,-0.0848,-0.107,0.0733,-0.0274,-0.0709,-0.0876,0.3058,-7e-04,Control
F06,0.0014,0.0118,-0.0737,-0.0635,-0.058,-0.0685,0.0166,-0.0477,-0.0959,0.0102,0.877,-0.0547,-0.0598,-0.0222,0.1945,0.5482,-0.1917,0.3355,0.0973,0.1953,0.2068,-0.0508,0.3356,0.0337,0.1115,0.8802,-0.1466,0.0362,-0.1469,-0.1702,-0.0624,0.462,0.1536,-0.0892,-0.2011,-0.0171,-0.0376,-0.0773,-0.2109,0.3448,0.0764,Control
F07,-0.0431,-0.0939,0.0465,-0.1011,-0.0812,-0.0316,0.0777,-0.0527,-0.0428,0.0636,1.122,-0.0444,0.0492,0.0885,-0.0798,0.3513,-0.1547,0.1949,-0.0961,0.2346,0.1426,-0.0446,0.0173,0.0024,-0.1875,0.7778,-0.018,-0.0508,-0.0769,-0.1337,-0.0766,0.1872,-0.0639,-0.0985,-0.2079,0.0302,-0.0806,-0.1042,-0.0456,0.0996,-0.0016,Control
F09,-0.0933,-0.0864,0.0183,-0.1296,-0.0407,0.0211,0.0052,-0.1017,-0.0105,-0.018,0.9334,0.0022,0.1343,0.1013,0.0348,0.337,-0.159,0.2204,-0.0562,0.1493,0.1509,-0.1017,-0.1106,0.1579,-0.141,1.2134,-0.0498,-0.0426,-0.0299,-0.1213,-0.0445,0.1962,-0.069,-0.1616,-0.2568,-0.0027,-0.0762,-0.1313,0.1046,0.2308,-0.1028,Control
F10,-0.0362,-0.0346,0.0403,-0.1071,-0.092,0.0058,0.1198,-0.0405,0.004,-0.0727,1.3321,-0.0399,0.1278,0.1223,-0.0502,0.4049,-0.1324,0.3478,-0.0984,0.2111,0.0668,-0.0388,-0.0503,0.0614,0.0234,1.2639,-0.0683,-0.035,-0.0829,-0.1142,0.0072,0.1973,0.0138,-0.0664,-0.0699,-0.0226,-0.0237,-0.0881,0.0261,0.204,-0.0512,Control
F11,0.0488,0.0754,0.096,-0.0539,-0.0232,0.0436,0.1237,-0.03,-0.0865,0.0355,1.1795,-0.0103,-0.0162,0.1941,-0.0197,0.3856,-0.1495,0.2186,-0.058,0.1807,0.0716,-0.0781,0.1123,0.0484,-0.0557,0.9615,-0.0351,-0.0158,0.0357,-0.0956,0.1091,0.4039,0.0615,-0.0075,-0.1096,0.0583,-0.0121,-0.04,0.1227,0.2789,-0.0512,Control
F12,0.0428,-0.0555,-0.1314,-0.0644,-0.1179,-0.0724,-0.0139,-0.1076,-0.1017,-0.0237,1.5625,-0.0619,0.0031,-0.1443,-0.0148,0.2535,-0.1307,0.0282,-0.1215,0.1691,-0.0251,-0.0838,0.0872,0.0892,-0.1458,1.0386,-0.1482,-0.0155,-0.0454,-0.1708,0.0618,0.4213,0.0983,0.0393,-0.3103,0.0081,-0.1245,-0.0936,-0.261,-0.0808,0.0054,Control
G01,0.0457,0.0751,0.0297,-0.1019,-0.0661,0.1651,0.03,-0.0095,-0.0263,0.1151,1.2481,-0.049,-0.0854,-0.0749,-0.0075,0.3464,-0.2024,0.1681,-9e-04,0.2083,0.2687,-0.0815,0.2389,0.1758,-0.0815,1.3253,-0.1129,-0.0257,-0.0956,-0.0566,0.0917,0.5078,-0.0117,-0.1144,-0.1961,0.0154,-0.0948,-0.1481,-0.0588,0.2602,0.0116,Control
G02,-0.0376,-0.0783,0.1126,-0.0717,-0.0411,0.0111,0.0463,-0.0609,-0.0563,-0.0652,0.6399,-0.0509,-0.0509,0.0481,0.0342,0.2219,-0.1195,0.2918,-0.0311,0.0901,0.1877,-0.0346,0.1339,0.1147,0.2022,0.7931,-0.1286,-0.0268,-0.0362,-0.1187,-0.1209,0.4099,-0.0222,-0.0219,-0.0335,0.041,-0.0823,-0.1048,0.0391,0.346,-0.0139,Control
G03,0.0194,-0.0831,0.0696,-0.0841,-0.0023,0.0879,0.0193,-0.0878,-0.1591,0.0252,1.3846,-0.047,0.0768,0.097,-0.0835,0.2238,-0.1634,0.2446,-0.0416,0.2037,0.1177,-0.0428,0.0153,0.1001,0.0785,1.2125,-0.1457,-0.0304,0.0103,-0.1711,-0.0375,0.2291,0.0175,0.0626,-0.0826,-0.0139,-0.0864,-0.0684,-0.095,0.3071,0.0096,Control
G04,-0.1532,-0.0663,0.1779,-0.0782,-0.0467,-0.0802,0.0019,-0.0486,-0.0335,0.0072,0.7242,-0.0235,0.1514,0.214,-0.0814,0.3255,-0.0942,0.3365,-0.0244,0.1586,0.0332,-0.0305,-0.0032,0.0173,0.0951,0.5325,-0.0501,-0.035,-0.0797,-0.0923,0.0668,0.2892,-0.0552,-0.1267,0.0089,-0.0391,0.0743,-0.0883,0.2429,0.2232,0.0032,BRCACancer
G05,-0.1237,0.1522,-0.1647,-0.0863,-0.1096,0.2494,-0.0396,-0.0944,-0.0138,0.0903,0.6983,0.0839,-0.1553,-0.3294,0.0065,0.2063,-0.2194,-0.1244,-0.0937,-0.0431,0.3717,-0.1888,0.1557,0.2268,-0.0559,0.714,-0.1077,0.0242,0.0581,-0.0526,-0.0132,0.3683,-0.0647,2e-04,-0.0949,-0.0028,-0.0207,-0.2494,-0.4235,0.5476,0.1218,BRCACancer
G06,-0.0872,-0.0415,-0.0186,-0.0957,0.0023,0.0431,-0.0028,-0.0487,-0.0941,0.0691,0.9836,-0.0676,-0.0172,0.0185,0.0066,0.3412,-0.1261,0.1168,-3e-04,0.1304,0.0536,-0.1056,0.2013,0.1212,0.1143,1.1042,-0.1246,-0.0254,-0.0773,-0.1248,0.108,0.4117,-0.0557,-0.0219,-0.1881,-0.1237,-0.0677,-0.1498,-0.1385,0.3933,-0.0088,BRCACancer
G07,-0.001,-0.0176,0.0462,-0.0546,-0.082,0.0536,0.0708,-0.002,-0.0687,0.0437,0.7275,-0.0197,-4e-04,-0.0668,-0.04,0.1662,-0.2006,0.2186,-0.0785,0.0594,0.1315,-0.1306,0.113,0.048,0.0042,0.4987,-0.0065,-0.0554,-0.0994,-0.0982,0.0716,0.5817,-0.0426,-0.247,-0.1715,0.1256,-0.0705,-0.1498,-0.0936,0.0801,-0.032,Control
G08,-0.0043,-0.1657,-0.142,-0.0776,-0.1117,-0.0333,-0.0047,-0.0798,-0.0474,-0.0273,1.5639,-0.0591,-0.0494,-0.147,-0.1096,0.1871,-0.2577,0.1787,-0.0012,0.0806,0.1393,-0.0768,0.1557,0.1046,-0.0643,1.144,-0.2446,-0.0331,-0.0745,-0.1276,0.1819,0.4258,0.0283,0.1267,-0.1931,-0.0518,-0.0866,-0.1117,-0.2397,0.0682,-0.0331,Control
G09,-0.0394,-0.0154,0.0613,-0.0654,-0.0875,-0.0394,0.165,-0.0247,1e-04,-0.1308,1.1323,0.013,-0.0681,0.128,-0.0454,0.3454,-0.0811,0.147,-0.0219,0.1533,0.0479,-0.0247,-2e-04,-0.0198,0.1456,0.9128,-0.0941,-0.0748,0.0655,-0.1427,-0.094,0.2203,-0.0363,-0.0668,0.0027,-0.1698,-0.028,-0.0844,0.0828,0.0464,0.0312,Control
G10,0.0075,-0.0033,-0.0398,-0.0247,-0.0355,-0.002,0.1089,-0.0414,-0.0497,0.0441,1.2986,-0.0197,-0.0853,0.0046,0.0285,0.222,-0.2226,-0.0169,0.0348,0.0159,0.2534,-0.0679,0.1357,0.2852,0.0605,0.4626,-0.0848,0.1258,-0.0357,-0.1331,0.0935,0.5654,0.1383,0.1401,-0.1905,0.1465,-0.0502,-0.0405,-0.1421,0.4344,0.1498,BRCACancer
G11,-0.3315,0.062,-0.1383,-0.0466,-0.1011,0.1545,-0.0078,-0.1749,-0.0023,-0.0661,0.3169,0.154,0.2299,-0.2707,-0.021,0.3121,-0.0095,0.0814,0.1493,-0.3697,0.1096,-0.1211,0.1237,0.0541,-0.1705,0.4753,-0.313,-0.057,-0.0924,0.0503,-0.0626,-0.2085,0.1444,-0.1472,0.0707,0.2932,-0.0097,-0.1033,-0.3185,0.5355,0.037,BRCACancer
G12,-0.0039,-0.1279,0.0569,-0.0744,0.069,0.0011,0.03,-0.0462,-0.1015,0.0692,1.2038,-0.0416,0.0056,-0.001,-0.0011,0.3134,-0.1717,0.0894,-0.052,0.1064,0.1735,-0.0688,0.0321,0.0512,0.0721,0.7312,-0.0883,-0.0299,-0.0141,-0.1123,-0.0373,0.1803,0.0375,-0.0816,-0.1567,0.016,-0.0462,-0.0942,-0.0975,0.3161,0.0168,BRCACancer
H01,0.1108,0.1819,-0.0209,-0.0562,-0.1214,0.0674,-0.0101,-0.0749,-0.1881,-0.0189,0.8884,-0.0794,0.0847,-0.0688,0.1354,0.1105,-0.1928,0.0456,-0.0316,0.0259,0.1482,-0.0618,0.0238,0.57,0.1078,0.5218,-0.102,-0.0411,-0.1331,-0.1212,-0.1173,0.336,0.0517,-0.0552,-0.0394,0.1648,-0.044,-0.1232,-0.1777,0.2149,-0.01,Control
H02,-0.0533,0.0412,0.1278,-0.0318,-0.0065,0.0932,0.0845,-0.0193,0.026,-0.1048,0.8188,0.0119,0.0081,0.1857,0.058,0.2531,-0.1114,0.3054,-0.0877,0.2226,0.1603,-0.0247,-0.0797,-0.0066,0.1298,0.5714,0.0092,-0.0119,0.0164,-0.0617,0.0056,0.478,-0.0611,0.1192,-0.0807,-0.0828,-0.0141,-0.0582,-0.0011,0.2964,-0.0085,Control
H03,-0.0104,0.1227,-0.1692,-0.1129,-0.063,0.1536,-0.0274,-0.1177,-0.1202,0.1114,1.2625,0.0883,-0.0406,-0.2611,-0.0376,0.1094,-0.2064,-0.0615,-0.0256,0.1487,0.3632,-0.157,0.1074,0.0334,0.0606,0.4929,-0.0983,0.0222,0.0234,-0.1079,0.2692,0.4518,-0.0011,-0.0484,-0.1038,-0.0041,0.0031,-0.1511,-0.3394,0.5279,0.0684,Control
H04,-0.1361,0.0178,-0.0788,-0.0643,-0.065,-0.0496,-0.0706,-0.0908,-0.0496,0.0253,1.2551,-0.1263,0.063,-0.1136,-0.0184,0.2565,-0.2159,0.1603,-0.0665,0.095,0.2502,-0.1041,-0.0442,-0.0406,-0.015,0.8971,-0.2154,-0.0947,-0.1633,-0.1736,0.0423,0.4159,-0.0019,-0.0965,-0.3231,-0.0274,-0.092,-0.131,-0.2546,0.2435,-0.0301,Control
H06,0.0763,-0.0522,0.1531,-0.1169,0,0.197,-0.041,-0.0492,-0.0717,0.0148,0.9687,-0.0345,0.0014,0.1023,-0.0303,0.3093,-0.1306,0.3595,-0.0587,0.1043,0.2297,-0.0539,0.0214,0.0654,-0.0202,0.6625,-0.0552,-0.0521,0.0288,-0.0976,-0.0358,0.259,0.0692,-0.0135,-0.0836,-0.1309,-0.0077,-0.1013,0.0471,0.1191,-0.0696,Control
H07,0.0491,0.0746,-0.1928,-0.0317,-0.0659,-0.0688,0.0467,-0.0845,-0.1385,0.1572,0.7587,-0.1079,-0.1354,-0.1211,0.0395,0.2031,-0.1854,-0.1613,-0.0176,0.2403,0.2978,-0.097,0.1943,0.1477,-0.1785,0.9168,-0.3212,-0.0264,0.0069,-0.1513,0.3072,0.4002,0.109,0.0522,-0.2269,0.0328,-0.0592,-0.1199,-0.3502,0.1029,0.0669,BRCACancer
H08,-0.0061,-0.0577,0.0135,-0.048,0.0043,0.0733,0.095,-0.034,-0.0196,-0.054,0.853,-0.0331,0.0332,-0.0061,-0.095,0.3741,-0.1622,0.2354,-0.0456,0.2063,0.2163,-0.1026,0.0723,0.156,0.1158,0.8602,-0.102,0.0329,0.0393,-0.0702,-0.0405,0.3852,-0.011,-0.1819,-0.0229,0.1805,-0.0188,-0.1212,-0.089,0.2588,0.0418,BRCACancer
H09,-0.097,0.0037,0.009,-0.0831,0.0017,-0.0732,-0.0069,-0.0254,-0.0356,0.0576,0.7032,-0.0232,-0.243,-0.0601,0.1191,0.3412,-0.1275,0.0743,0.0067,0.0809,0.2494,-0.0902,0.1803,0.1656,0.1499,0.3802,0.0124,-0.0337,-0.1006,-0.0217,-0.0528,0.3461,-0.045,-0.0783,-0.2544,-0.0641,0.0101,-0.1491,-0.1072,0.7321,0.0654,BRCACancer
H10,0.1541,0.2047,-0.189,-0.0182,0.0382,0.1168,0.1547,-0.0583,-0.1434,0.1157,0.5446,-0.0331,-0.2366,-0.2995,0.0761,0.2301,-0.1948,-0.0221,-0.0961,0.1191,0.1881,-0.1193,-0.0389,0.1932,-0.0767,1.0241,-0.1055,-0.0235,-0.001,-0.2179,0.0051,0.5449,0.0747,-0.0091,-0.1921,0.0249,-0.1274,-0.0681,-0.3309,0.1361,0.0429,BRCACancer
H11,0.0313,0.0908,-0.077,-0.0517,-0.0019,0.0522,0.0745,-0.0203,-0.0433,0.1385,0.7255,-0.0387,-0.065,0.033,0.0728,0.2998,-0.2043,0.0085,-0.0041,0.1624,0.0697,-0.0963,0.1806,0.0655,0.0598,0.629,-0.1456,0.0466,-0.1132,-0.1528,0.1357,0.4927,0.0244,-0.091,-0.1703,0.0568,-0.0718,-0.1297,-0.1383,0.445,0.0191,BRCACancer
H12,0.0399,-0.0042,-0.0914,-0.0621,-0.07,0.0704,0.0401,-0.0747,-0.0769,0.0931,1.6982,-0.0678,0.1642,-0.0844,-0.1419,0.2376,-0.2419,-0.0809,-0.1363,0.1727,0.2156,-0.089,0.2289,0.0115,0.0699,0.9185,-0.0218,0.0021,-0.1233,-0.1758,0.1952,0.3768,-0.0369,0.084,-0.1195,0.0631,-0.0754,-0.1118,-0.1716,0.4118,0.0348,BRCACancer
I01,-0.0794,0.039,0.0529,-0.0719,-0.0438,-0.011,0.0562,-0.065,-0.0636,-0.0762,1.6283,-0.0557,-0.0481,0.0474,-0.0679,0.4919,-0.1917,0.3127,-0.02,0.0719,0.1196,-0.0928,-0.0559,0.1114,0.0998,0.7797,-0.0919,-0.0174,-0.0702,-0.139,0.0219,0.4436,-0.0241,-0.037,-0.1992,-0.0867,-0.042,-0.0689,-0.0451,0.247,-0.0056,Control
I02,-0.0697,0.0267,-0.0432,0.0038,-0.0896,0.0434,0.1469,-0.0097,-0.1569,0.1393,0.911,-0.0652,-0.1633,-0.1037,-0.0262,0.2278,-0.2642,0.0406,0.0091,0.1607,0.1021,-0.1011,0.3481,0.0799,0.1178,0.6218,-0.1947,0.0305,-0.0069,-0.1558,0.0451,0.5737,0.0013,0.028,-0.1621,0.0971,-0.078,-0.0778,-0.3081,0.3291,0.0872,Control
I03,-0.04,-0.1627,-0.0675,-0.0645,-0.0068,0.0693,0.07,-0.0502,0.0156,0.0882,0.9914,-0.02,-0.0417,-0.144,-0.0449,0.3142,-0.1543,-0.031,-0.0502,0.199,0.2373,-0.0878,0.1741,0.3225,0.0128,0.5428,-0.0015,0.0019,-0.0048,-0.1578,-0.0698,0.5136,0.0141,-0.2957,-0.0604,-0.055,-0.0015,-0.1243,-0.1449,0.4091,0.0703,Control
I04,-0.1069,-0.046,0.1304,-0.0828,0.0046,-0.0201,0.1561,-0.0288,-0.0779,0.0052,1.1176,-0.0739,0.3042,0.2603,-0.148,0.5103,-0.1025,0.3882,-0.0648,0.2012,0.1012,-0.0222,-0.0276,-0.1659,0.1123,0.7484,0.0212,-0.0291,0.0171,-0.0853,0.1058,0.3741,-0.0315,-0.0834,-0.0214,-0.1548,-0.0228,-0.0555,0.1575,0.1786,-0.0814,Control
I05,0.0726,-0.0438,0.0801,-0.0828,-0.0427,0.0681,0.0975,-0.002,0.0148,0.0386,1.0943,-0.0409,-0.0248,0.1075,-0.086,0.2945,-0.1396,0.4609,0.0506,0.2687,0.0101,-0.0759,0.0248,0.2567,-0.041,1.0001,-0.0165,-0.0143,-0.0415,-0.1221,0.1394,0.2771,1e-04,-0.0714,-0.1546,0.0747,-0.0399,-0.0867,0.0461,0.4886,-0.0536,Control
I06,-0.1122,-0.0294,0.0332,-0.0733,0.0176,0.0077,0.1519,-0.0037,-0.0781,0.0227,1.0768,-0.0573,0.0507,0.1175,0.1485,0.3079,-0.0994,0.1697,-0.0648,0.2521,0.077,-0.0303,0.0497,0.0864,0.0759,0.5593,-0.036,-0.0078,-0.0424,-0.1236,0.0013,0.3739,-0.0052,-0.1251,-0.0747,-0.1335,-0.0078,-0.0749,0.0747,0.4297,-0.0367,Control
I07,-0.0344,-0.0487,0.0139,-0.0724,6e-04,-0.0159,-0.0683,-0.0044,-0.025,-0.0579,1.5295,-0.0968,0.2632,0.0521,-0.0678,0.2101,-0.1553,0.0974,-0.0286,0.2254,0.0454,-0.0741,-0.112,0.1183,0.047,1.5748,-0.1553,-0.0504,-0.1218,-0.1505,-0.0112,0.4651,-0.0166,-0.0097,-0.2439,-0.1281,-0.1328,-0.1083,-0.0016,0.2453,-0.0646,Control
I08,-0.0737,-0.0515,-0.0385,-0.0321,-0.0578,0.0198,0.0087,-0.1297,-0.0504,0.1658,1.2581,-0.0586,0.1872,-0.1182,-0.0444,0.3415,-0.2309,0.0064,-0.0639,0.2782,0.0865,-0.0724,0.1054,0.0434,-0.0473,0.9558,-0.1257,3e-04,-0.125,-0.1141,-0.0363,0.418,0.0036,0.0315,-0.0783,-0.0563,-0.0698,-0.1265,-0.1139,0.4009,0.0335,Control
I09,-0.0692,0.0566,-0.1528,-0.0211,-0.064,-0.003,0.009,-0.0831,-0.0305,0.1865,0.7494,0.0023,-0.0442,-0.2015,-0.0083,0.3215,-0.2196,0.3148,0.0137,0.1254,0.146,-0.1543,0.2434,0.2706,-0.0334,0.6643,-0.1147,0.0328,-0.1515,-0.1367,-0.1055,0.3543,-0.0245,0.0868,-0.1494,-0.0786,-0.0445,-0.1047,-0.3065,0.1687,0.0577,Control
I10,-0.0294,0.0557,0.0167,-0.0799,-0.0103,0.1136,0.0842,-0.0501,-0.0992,0.0772,1.4114,-0.0174,0.1011,-0.1211,-0.0649,0.2255,-0.1692,0.1895,-0.1123,0.1475,0.0864,-0.1023,0.1078,0.0321,0.2053,0.8982,-0.0991,-0.0553,-0.1418,-0.1186,0.051,0.5133,-0.0572,0.0155,-0.1383,-0.0118,-0.1051,-0.1149,-0.1552,0.3855,-0.0053,Control
I11,0.0863,0.3811,-0.0283,0.0524,-0.0085,-0.0167,0.0786,0.1005,-0.0656,0.1267,0.9335,0.0425,-0.1739,-0.0959,0.0013,0.3578,-0.2143,0.0062,0.0189,0.323,0.0946,-0.0601,0.3844,0.1223,0.199,0.7101,-0.077,0.0291,0.0163,-0.0923,0.1719,0.4723,6e-04,0.0164,-0.0232,-0.0107,-0.1416,-0.0908,-0.224,0.4258,0.1665,Control
I12,0.0281,0.0192,-0.0652,-0.0661,-0.0452,0.2559,0.019,-0.0626,-0.0047,0.1748,0.8739,-0.026,0.0377,-0.1486,-0.0175,0.2419,-0.1848,0.0348,0.0354,0.0987,0.2496,-0.0968,0.2087,0.3372,0.0919,0.6319,-0.1483,0.0134,-0.0681,-0.0864,-0.1368,0.4333,0.046,-0.1677,-0.1567,0.0842,-0.0058,-0.1624,-0.2595,0.2362,0.0144,Control
I13,-0.0468,0.0963,-0.0183,-0.0688,-0.1117,-0.0644,0.0851,-0.0195,-0.0803,-0.0104,0.979,-0.0283,0.1872,0.091,-0.0193,0.4145,-0.1331,0.1526,0.0084,0.225,0.0138,-0.0942,0.0896,0.0531,0.062,0.5702,-0.0754,-0.0237,0.0137,-0.0898,0.0909,0.3054,-0.0364,-0.0095,-0.1409,-0.0756,-0.0261,-0.049,0.0707,0.247,-0.0679,Control
J01,0.0631,0.1611,0.1951,-0.0177,-0.1147,0.0167,0.142,-0.0184,-0.0661,0.0073,1.1469,-0.07,-0.0617,0.2773,0.0353,0.2861,-0.0802,0.2536,0.0215,0.1165,0.0183,-0.0925,-0.1017,0.2458,-0.0232,0.6955,-0.0665,0.0028,-0.0723,-0.0682,-0.0516,0.2984,-0.0477,-0.1333,0.0676,0.0108,-0.0665,-0.0508,0.1185,0.243,-0.0143,Control
J02,0.179,-0.0149,0.1232,-0.0266,-0.063,0.086,0.0214,0.05,0.0364,0.0273,0.6871,0.0224,0.1926,0.1803,0.0063,0.2583,-0.1544,0.2769,-0.0449,0.1392,0.03,-0.0518,0.0979,0.0716,0.1664,0.5859,-0.0723,-0.0379,-0.0025,-0.1014,-0.2199,0.5204,-0.0794,-0.0615,-0.0313,0.0254,-0.0737,-0.0576,0.1056,0.368,-0.0377,Control
J03,0.0752,-0.0237,0.0844,-0.0622,-0.0855,0.1027,0.0676,-0.0424,0.0436,0.0022,1.9284,-0.0808,0.0529,0.1889,0.0636,0.444,-0.1186,0.3517,-0.0661,0.262,0.1887,-0.0521,-0.0448,0.0014,-0.0451,0.5196,0.0235,-0.0017,-0.1012,-0.1366,0.1051,0.4103,-0.0312,-0.1283,-0.0805,-0.0439,0.0114,-0.0563,0.0681,0.3654,-0.0914,Control
J04,0.0438,-0.1686,0.075,-0.1138,-0.0337,-0.0484,0.0555,-0.058,0.0115,0.1104,1.1469,-0.0782,0.1577,0.0041,-0.0783,0.3102,-0.1568,0.326,0.042,0.0853,0.2072,-0.1208,0.0226,0.1435,0.0898,0.7563,-0.0679,-0.0491,-0.068,-0.1003,-0.0057,0.3887,0.019,-0.1502,-0.1657,-0.0461,-0.0076,-0.1219,0.0381,0.4985,0.0279,Control
J05,0.0093,-0.0452,-0.1048,-0.1116,-0.0917,-0.0119,0.0592,-0.0011,-0.2244,0.1955,0.7827,-0.0221,-0.0932,-0.1074,0.0788,0.3085,-0.2742,0.1208,-0.0329,0.1873,-0.0204,-0.0484,0.1242,0.0143,0.0358,1.095,-0.1843,-0.033,-0.0847,-0.2203,0.0486,0.1721,0.0973,-0.1653,-0.4762,-0.0642,-0.1906,-0.1549,-0.2768,0.4129,0.0793,Control
J06,-0.0286,0.1652,-0.125,0.0402,-0.0021,-0.0268,0.1156,-0.0302,-0.0806,0.0734,1.2352,-0.0178,0.0236,-0.1182,-0.1088,0.1679,-0.2444,-0.1027,-0.0354,0.0172,-0.0068,-0.0282,0.3005,0.2389,0.0079,0.9317,-0.2274,0.0238,-0.0963,-0.1134,0.1615,0.5518,-0.026,0.0292,-0.1128,0.0074,-0.0441,-0.0978,-0.3825,0.6904,0.1172,Control
J07,-0.0216,-0.1107,0.0804,-0.0663,-0.0095,0.0461,0.0636,-0.0227,-0.0112,0.0203,1.2418,-0.0519,-0.0017,0.1449,-0.043,0.4192,-0.1304,0.5781,-0.0063,0.3326,0.0857,-0.0643,-0.0256,-0.0137,0.0255,1.0762,-0.0215,-0.0103,-0.0454,-0.121,0.159,0.3738,0.0054,-0.032,-0.0973,0.0356,-0.0257,-0.0829,0.0839,0.2946,0.0313,Control
