@relation data

@attribute id string
@attribute 5166 numeric
@attribute 5164 numeric
@attribute 54704 numeric
@attribute 682 numeric
@attribute 5165 numeric
@attribute 57546 numeric
@attribute 5162 numeric
@attribute 5163 numeric
@attribute 1738 numeric
@attribute 5160 numeric
@attribute 1737 numeric
@attribute 23539 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute 3939 numeric
@attribute 6566 numeric
@attribute 3945 numeric
@attribute 55066 numeric
@attribute Class {Control,BRCACancer}

@data
C04,0.1454,0.4649,1.5031,1.017,0.5248,0.2237,0.7463,1.1916,0.9455,0.7726,0.4911,0.3436,0.2548,0.7616,0.9959,0.2279,0.9996,0.6756,Control
C05,0.4085,0.4203,1.9276,1.0292,0.3229,0.2503,0.8147,1.149,1.1135,0.6941,0.3831,0.3246,0.2732,0.707,0.9104,0.3208,0.836,0.759,BRCACancer
C06,-0.017,0.0379,0.4661,0.2177,0.0863,0.2034,0.3015,0.2238,0.4341,0.5551,0.0132,0.2661,-0.0967,0.2773,0.1286,-0.2265,0.4298,0.6094,Control
C07,0.8148,0.4879,1.7338,0.9993,0.4845,0.3427,0.9933,1.3934,1.2837,0.8867,0.6349,0.3679,0.3874,0.6123,0.8021,0.3618,0.8504,1.2171,Control
C08,1.2362,0.6999,1.9389,1.0063,0.6084,0.4511,1.2563,1.5977,1.4016,1.0893,0.8124,0.3694,0.5787,0.6921,0.7721,0.446,1.2352,1.1237,Control
C09,1.2206,0.4688,1.9091,1.0286,0.4528,0.2507,1.0971,1.4199,1.3905,0.8594,0.5626,0.365,0.4038,0.7426,0.8982,0.3321,0.9297,1.0699,Control
C10,0.5191,0.4634,1.8604,1.409,0.4567,0.2075,1.3001,1.7147,1.4602,0.8045,0.5962,0.4002,0.2606,0.6272,0.834,0.4393,1.0222,0.5216,BRCACancer
C11,0.6744,0.6371,1.723,1.1602,0.6791,0.5923,1.1022,1.4608,1.3115,1.1648,0.7232,0.4119,0.5816,0.8362,0.9291,0.3528,1.205,1.3605,Control
C12,0.2366,0.4092,1.228,0.8977,0.3883,0.2295,0.7554,1.2379,0.9638,0.7302,0.2509,0.3551,0.2638,0.5416,0.7189,0.1832,0.8295,0.128,BRCACancer
D01,0.3319,0.3692,1.2788,0.4454,0.7087,0.2717,0.9841,1.3002,1.3687,1.0123,0.5106,0.3002,0.6931,0.8415,0.6791,0.2263,1.2659,0.8535,BRCACancer
D02,1.175,0.5213,1.9411,1.1042,0.5838,0.17,1.1091,1.3291,1.3415,0.8787,0.5875,0.3942,0.3688,0.681,0.8578,0.3592,0.8619,0.7748,BRCACancer
D03,0.8122,0.5023,1.8448,1.1205,0.4642,0.2279,0.9027,1.119,1.202,0.8132,0.573,0.3728,0.3331,0.7461,0.8314,0.3294,0.8747,0.8657,BRCACancer
D04,0.8447,0.5228,1.7121,1.0804,0.6053,0.2825,1.0406,1.0484,1.3273,0.9454,0.6531,0.3852,0.4195,0.827,0.8734,0.3916,0.9409,1.0279,BRCACancer
D05,0.7201,0.4532,1.8928,1.2029,0.5139,0.4256,1.3063,1.3433,1.5845,0.941,0.4955,0.3537,0.4285,0.8311,0.9232,0.4408,0.7371,1.3196,BRCACancer
D06,0.8774,0.6117,1.9426,1.2021,0.7622,0.4523,1.2663,1.5111,1.494,1.1404,0.8986,0.3193,0.5552,0.8356,1.0067,0.5033,1.1198,1.4983,BRCACancer
D07,0.9408,0.6306,1.8365,1.1946,0.589,0.3461,1.1572,1.5675,1.4884,0.9852,0.739,0.4,0.4475,0.7999,0.9746,0.3476,0.9089,1.1346,Control
D08,0.589,0.3333,1.7417,0.9436,0.364,0.1545,0.9182,1.4162,1.2039,0.8043,0.4528,0.2901,0.3553,0.6633,0.7519,0.2742,0.9866,0.8398,Control
D09,0.7468,0.5706,1.9193,0.9609,0.5347,0.284,1.2619,1.5291,1.4591,1.0471,0.6522,0.3256,0.4759,0.7385,0.7728,0.4136,1.138,0.9636,Control
D10,0.5601,0.5532,1.6992,1.1799,0.6395,0.0677,1.1534,1.3076,1.2006,0.9772,0.7838,0.2886,0.4203,0.6946,0.9552,0.3435,1.022,1.4121,Control
D11,-0.0138,0.2704,0.8062,0.446,0.1795,0.049,0.4888,0.7419,0.6682,0.6152,0.2989,0.2239,0.1928,0.3696,0.2384,0.1129,0.6684,0.4858,Control
D12,0.5191,0.4507,1.5275,1.0288,0.4765,-0.0118,0.8126,0.9275,1.0403,0.8193,0.5961,0.387,0.3306,0.6206,0.7809,0.2118,0.8844,0.8169,Control
E01,0.3316,0.4615,1.6901,1.0092,0.3976,0.2665,0.8837,0.99,1.2635,0.8453,0.5515,0.3234,0.2973,0.5957,1.0251,0.3143,0.9264,1.0925,BRCACancer
E02,0.77,0.6704,1.9332,1.1125,0.6585,0.4829,1.4186,2.0139,1.519,1.0243,0.8106,0.4002,0.5256,0.5994,0.7887,0.5935,1.0321,0.9493,Control
E03,0.6455,0.6407,1.9633,1.429,0.6446,0.1636,1.1161,1.4107,1.4349,1.055,0.8326,0.3092,0.496,0.7826,1.0131,0.4635,1.0843,1.5242,Control
E04,0.5682,0.7274,1.7784,1.1793,0.6609,0.554,1.3943,1.9572,1.4423,1.1485,0.8396,0.4024,0.5444,0.8301,0.9371,0.4427,1.3235,1.2566,Control
E05,0.7074,0.4442,1.6882,1.1203,0.5455,0.4019,1.1485,1.9102,1.4178,0.9165,0.6669,0.167,0.4741,0.4249,0.6485,0.3499,0.9657,0.463,Control
E06,1.2647,0.3054,1.694,0.5665,0.3818,-3e-04,0.9333,0.8813,1.3,0.7117,0.4351,0.0712,0.3781,0.554,0.4113,0.2453,0.6262,1.0866,BRCACancer
E07,0.7983,0.5476,1.679,1.0486,0.583,0.3079,1.1424,1.5405,1.3964,1.1326,0.6107,0.2854,0.3886,0.7749,0.9417,0.3544,0.9217,1.1646,BRCACancer
E08,0.7797,0.6253,1.9286,1.2461,0.6355,0.5965,1.2208,1.3808,1.5014,1.1055,0.7867,0.3252,0.5521,0.8934,0.994,0.3672,1.1972,0.9761,Control
E09,0.6082,0.6281,1.8721,1.3388,0.6413,0.0777,1.4107,1.4947,1.421,1.0529,0.713,0.4284,0.5061,0.8579,0.9222,0.4497,1.2064,1.3195,BRCACancer
E10,0.5865,0.5683,1.8659,0.9795,0.805,0.3616,1.3855,1.3401,1.6091,1.0582,0.8808,0.3067,0.6271,0.7046,0.8996,0.5618,1.0477,1.5019,BRCACancer
E11,0.3359,0.5052,1.5655,1.0547,0.5551,0.3115,1.0515,1.7118,1.2641,0.7494,0.4986,0.3604,0.3699,0.5634,0.791,0.2079,0.9671,0.9219,Control
E12,0.3571,0.3631,1.4501,1.0136,0.3776,0.2367,0.9529,0.8829,1.2583,0.8697,0.4441,0.2256,0.308,0.4813,0.5521,0.1794,0.7227,0.509,BRCACancer
F01,0.6954,0.717,1.8744,1.0459,0.7575,0.5659,1.1683,1.8113,1.4097,1.1862,0.8179,0.2576,0.7095,0.7613,1.0188,0.4479,1.4844,1.0382,Control
F02,1.0652,0.783,2.1114,1.1911,0.6257,0.6121,1.3403,1.7142,1.5944,1.1615,0.9184,0.3329,0.5896,0.8918,0.9916,0.5514,1.3459,1.1666,Control
F03,0.7674,0.623,1.9683,1.2346,0.6204,0.4385,1.1968,1.3109,1.403,1.044,0.815,0.2138,0.4122,0.6981,0.9183,0.4914,0.784,0.9014,Control
F04,0.8249,0.5354,1.7511,0.8312,0.6939,0.329,1.0122,1.3911,1.3673,1.1853,0.7578,0.163,0.7288,0.7537,0.823,0.3086,1.1233,1.4389,Control
F05,0.8618,0.6792,1.7864,1.1294,0.591,0.3563,1.364,1.8189,1.4207,1.0187,0.8702,0.3028,0.5737,0.7016,0.9336,0.4344,1.2684,1.3014,Control
F06,0.9099,0.5096,1.8164,1.2448,0.4754,0.2193,1.0591,1.4803,1.2615,0.7809,0.5664,0.2612,0.328,0.7118,0.8514,0.4817,0.7521,0.9664,Control
F07,0.6631,0.6506,1.7021,1.054,0.6135,0.3509,1.109,1.8101,1.3726,1.0201,0.7711,0.2648,0.5956,0.5873,0.8378,0.4145,1.3164,1.5181,Control
F09,0.6309,0.8389,2.1296,1.3142,0.7121,0.3574,1.5562,1.8681,1.6786,1.1944,1.0256,0.4173,0.628,0.9499,1.2163,0.7403,1.2577,1.3469,Control
F10,0.5676,0.7761,2.1875,1.2778,0.7263,0.5965,1.4728,1.9114,1.7486,1.1906,0.8976,0.3937,0.6282,0.9287,1.0703,0.5604,1.2143,1.5246,Control
F11,1.0039,0.6501,2.035,1.3697,0.6169,0.2866,1.2592,1.4209,1.4969,1.0303,0.8605,0.3523,0.4597,0.8953,1.1565,0.3922,0.9876,1.1825,Control
F12,0.4852,0.4478,2.112,0.8621,0.7093,0.2541,1.2329,1.3723,1.4583,1.073,0.794,0.2329,0.6887,0.7042,0.9415,0.4349,1.0632,1.0773,Control
G01,0.9459,0.4852,1.7886,1.046,0.6077,0.0949,1.0471,1.3555,1.3673,1.0361,0.6876,0.321,0.4828,0.825,1.0331,0.4163,0.8092,1.0606,Control
G02,1.2155,0.4504,1.7231,1.0358,0.4757,0.2136,0.8288,1.3939,1.2469,0.9843,0.582,0.3417,0.363,0.6703,0.9211,0.4002,0.7502,0.8793,Control
G03,0.6854,0.6707,1.8379,1.1227,0.7312,0.5904,1.3543,1.8769,1.5737,1.2569,0.8991,0.2515,0.6101,0.6777,1.0822,0.599,1.3072,1.6431,Control
G04,1.3634,0.7185,1.9804,1.3611,0.5743,0.2478,1.2802,1.7257,1.5152,0.9398,0.7756,0.4587,0.3967,0.8573,1.169,0.6045,1.237,0.9113,BRCACancer
G05,0.4605,0.3236,1.0534,0.4564,0.3925,0.051,0.5982,0.8533,1.0589,0.9004,0.3379,0.0785,0.2647,0.5055,0.5135,0.0704,0.793,1.0413,BRCACancer
G06,0.7536,0.5092,2.0732,1.0088,0.5704,0.1227,1.2563,1.4447,1.4961,0.9237,0.6846,0.3539,0.4078,0.7704,0.7997,0.5519,0.8205,1.1709,BRCACancer
G07,0.6581,0.5482,1.6181,1.0188,0.5219,0.4868,0.9049,1.5728,1.3608,0.9642,0.7404,0.1439,0.5126,0.5409,0.8588,0.2267,1.2873,1.3676,Control
G08,1.2152,0.5807,1.8717,1.0465,0.792,0.4979,1.1818,1.5373,1.5555,1.1829,0.8973,0.0699,0.721,0.7164,0.8801,0.2956,1.0783,1.5544,Control
G09,0.5038,0.4718,1.5432,0.8618,0.4773,0.2183,0.8521,1.2343,1.2025,0.9251,0.5343,0.2706,0.372,0.6177,0.8268,0.1156,0.7638,0.752,Control
G10,1.0248,0.3556,1.9035,0.6807,0.4476,0.1305,0.9292,0.7499,1.4035,0.8076,0.5149,0.1966,0.3178,0.5325,0.8054,0.2427,0.7855,1.0193,BRCACancer
G11,0.6734,0.2653,0.8978,0.4789,0.4376,0.2925,0.5539,0.7659,0.8138,0.4626,0.4925,0.2257,0.3111,0.2815,0.496,0.19,0.6471,0.5723,BRCACancer
G12,1.0301,0.3881,1.7717,0.8667,0.5936,0.1919,0.9874,1.2061,1.347,0.8219,0.5547,0.3576,0.3905,0.7239,0.7357,0.4139,0.7908,0.7285,BRCACancer
H01,0.9604,0.4561,1.3049,0.727,0.5088,0.2361,0.749,1.1304,1.0762,0.7817,0.521,0.1581,0.3469,0.602,0.639,0.2713,0.9384,1.1267,Control
H02,0.5908,0.5824,1.5225,1.212,0.5795,0.2614,0.8271,1.0819,1.056,1.0031,0.7225,0.3197,0.3373,0.7597,1.1061,0.2466,0.8489,1.0332,Control
H03,0.4392,0.457,1.5711,0.8785,0.4772,0.4871,0.8336,1.047,1.2596,1.1088,0.6347,0.1453,0.497,0.4348,0.7432,0.2833,1.0913,1.277,Control
H04,0.999,0.6875,1.5955,1.0239,0.7395,0.6262,0.94,1.1812,1.3841,1.2088,0.9156,0.2636,0.718,0.7395,1.0273,0.3626,1.3761,1.6155,Control
H06,1.0477,0.6367,1.8877,1.1112,0.6995,0.4302,0.9358,1.18,1.2167,1.0005,0.6648,0.427,0.4303,0.7608,0.9452,0.2443,0.9542,0.8302,Control
H07,0.6473,0.4153,1.7254,0.7936,0.4758,0.1534,0.879,1.1532,1.3189,0.9653,0.6549,0.1785,0.5929,0.6985,0.9271,0.2302,1.428,1.0666,BRCACancer
H08,1.5347,0.3802,1.682,1.1936,0.4778,0.2935,0.7652,1.1162,1.2345,0.8482,0.4184,0.2969,0.3982,0.803,0.8566,0.2416,0.5687,1.0515,BRCACancer
H09,0.6536,0.2067,1.0584,0.3867,0.3227,0.2105,0.4937,1.129,0.9602,0.4715,0.1351,0.2332,0.2832,0.4971,0.5168,0.0358,0.7961,0.8236,BRCACancer
H10,1.1006,0.2045,1.6511,0.5771,0.381,0.1174,0.6883,1.1882,1.3225,0.7995,0.5041,0.1321,0.3539,0.6648,0.8914,0.1531,0.9723,1.1003,BRCACancer
H11,1.0166,0.3891,2.078,0.8482,0.3845,-0.0488,1.221,1.3223,1.6474,0.6773,0.5396,0.1923,0.397,0.6322,0.7469,0.443,0.6702,0.7792,BRCACancer
H12,1.7331,0.6311,1.9589,0.9628,0.6709,0.6027,1.3709,1.3458,1.7179,1.1429,0.9903,0.2637,0.6561,0.6913,0.9124,0.635,0.9497,1.3304,BRCACancer
I01,0.5303,0.5783,1.9711,1.0111,0.6757,0.5208,1.0562,1.6814,1.5476,1.0616,0.7431,0.3494,0.5677,0.697,1.0078,0.3588,1.0262,1.1436,Control
I02,0.5903,0.2959,1.4862,0.5668,0.5508,0.0027,0.7616,1.5117,1.2045,0.8384,0.4159,0.1501,0.4201,0.4171,0.5436,0.2508,1.0707,0.8714,Control
I03,0.4666,0.4268,1.5136,0.9552,0.3914,0.2682,0.822,1.1212,1.1072,0.6776,0.4765,0.2421,0.302,0.4531,0.6786,0.1803,0.8681,0.7324,Control
I04,0.6359,0.7306,2.0357,1.4005,0.6563,0.6328,1.1309,1.7609,1.5003,1.0951,0.8826,0.4301,0.4954,0.8958,1.026,0.5501,1.2754,0.9377,Control
I05,0.5972,0.6104,1.4989,1.3295,0.4611,0.3393,0.9856,1.1426,1.1917,0.979,0.6639,0.3219,0.31,0.763,0.8635,0.4374,0.9154,1.4257,Control
I06,0.6261,0.6563,1.8213,1.2385,0.4973,0.4619,1.0483,1.5381,1.3183,0.965,0.7324,0.3381,0.3604,0.7005,0.9334,0.3551,0.9958,1.2313,Control
I07,1.6147,0.7232,1.7302,1.2431,0.6787,0.3478,1.223,1.395,1.4841,1.2889,0.8011,0.3245,0.5906,0.9677,1.0596,0.5442,1.2562,1.6885,Control
I08,1.2845,0.621,2.0209,1.0732,0.5421,0.3712,1.4188,1.7899,1.7668,1.0431,0.7458,0.2899,0.503,0.6941,0.9986,0.5518,1.0897,1.1224,Control
I09,0.85,0.4578,1.7529,0.8345,0.462,0.1339,0.9119,1.3775,1.2338,0.9583,0.5371,0.1363,0.4057,0.7265,0.9253,0.2072,1.0939,1.0966,Control
I10,0.8607,0.5875,1.9496,1.0552,0.6488,0.5719,1.3845,1.7197,1.5869,1.1676,0.8817,0.357,0.6417,0.7241,0.9935,0.5681,1.1753,1.3298,Control
I11,0.5001,0.2583,1.4471,0.5346,0.2615,0.0369,0.8086,1.1962,1.1958,0.6759,0.3133,0.1956,0.1963,0.3982,0.5181,0.3611,0.7211,0.6942,Control
I12,0.7617,0.5904,1.5983,0.8275,0.5725,0.3143,1.077,1.1342,1.3912,1.0421,0.7136,0.2778,0.5411,0.4778,0.8314,0.4134,1.1868,1.2895,Control
I13,1.3015,0.5789,1.8826,1.1436,0.5272,0.3379,1.0717,1.6186,1.4494,1.0567,0.7712,0.3343,0.4496,0.6655,0.828,0.3951,1.1339,1.0795,Control
J01,0.143,0.42,1.5179,1.1128,0.4663,0.4186,0.7667,1.016,1.0528,0.8835,0.5069,0.351,0.2378,0.608,0.8779,0.2478,0.8378,1.1508,Control
J02,1.0272,0.5714,1.7781,0.9846,0.4913,0.4243,0.919,1.4732,1.1524,1.0112,0.6285,0.4256,0.3166,0.6547,0.9343,0.3845,1.141,0.8862,Control
J03,1.3595,0.8792,2.0701,1.3393,0.6262,0.6293,1.4096,1.832,1.647,1.126,0.9434,0.4328,0.515,0.6665,1.1348,0.5098,1.0009,1.394,Control
J04,0.9865,0.6858,1.9601,1.1539,0.716,0.3427,1.2508,1.5884,1.4251,1.0823,0.8314,0.3734,0.4845,0.8235,1.167,0.3174,1.1771,1.1229,Control
J05,0.61,0.3457,1.401,0.711,0.672,0.0601,0.6716,1.5837,1.1719,0.8579,0.4812,0.1689,0.6058,0.662,0.6556,0.2461,1.2235,1.1617,Control
J06,0.5345,0.3152,1.7427,0.5778,0.4462,0.3165,0.942,1.3007,1.5349,1.0628,0.4289,0.1411,0.5426,0.6625,0.831,0.2628,1.1276,1.3613,Control
J07,1.2982,0.7993,2.1365,1.3977,0.7962,0.2947,1.3666,1.9238,1.6401,1.1066,1.0411,0.4633,0.6397,0.9974,1.4447,0.5463,1.1335,1.1447,Control
J08,0.8441,0.588,1.7362,1.0501,0.6231,0.3396,0.9478,1.3383,1.3081,1.0857,0.7375,0.289,0.5075,0.8073,0.8154,0.3029,1.0043,1.1442,Control
J09,0.4922,0.3938,1.4629,0.5616,0.3909,0.0148,0.8952,1.7159,1.3365,0.8595,0.384,0.2124,0.5047,0.4814,0.803,0.1156,1.3619,0.76,Control
J10,1.1956,0.6377,1.7748,1.0478,0.945,0.5252,1.1473,2.0612,1.4874,1.1601,0.8953,0.2818,0.6648,0.7413,1.1192,0.3223,1.4531,1.0411,Control
J11,0.4395,0.561,1.457,0.9066,0.6557,0.2598,0.8698,1.405,1.2879,1.0494,0.7485,0.3215,0.6726,0.6575,0.8853,0.2125,1.2901,0.9687,Control
J12,0.5009,0.4183,1.408,0.6646,0.605,0.2194,0.8212,1.3271,1.3251,0.9404,0.5617,0.226,0.6235,0.4423,0.8263,0.1447,1.2926,1.1521,Control
K01,1.3311,0.6472,2.1205,1.2112,1.0341,0.2403,1.4173,1.5921,1.8132,1.0592,1.0023,0.3489,0.7611,1.0006,0.9954,0.5949,1.0049,1.3949,BRCACancer
K02,0.6105,0.604,2.0226,1.1427,0.8492,0.4928,1.3286,1.9986,1.6478,1.0448,0.9129,0.3522,0.705,0.8019,1.0783,0.5687,1.2375,1.3609,BRCACancer
K03,0.5987,0.4346,1.5992,0.5699,0.6655,0.4224,1.0853,1.3122,1.4936,0.9774,0.7128,0.1418,0.6037,0.5055,0.8105,0.3759,1.1364,0.9539,BRCACancer
K04,1.1176,0.7331,1.7791,1.2249,0.8305,0.6204,1.2388,1.298,1.4811,1.15,0.8581,0.4481,0.6749,0.7491,1.0248,0.3648,1.0843,1.3308,BRCACancer
K05,1.0498,0.6005,1.6179,1.0433,0.6617,0.3703,1.1128,1.1523,1.178,0.9489,0.5916,0.4424,0.5636,0.795,0.9702,0.2588,1.1569,1.0471,Control
AA_RR-849,0.9695,0.5056,2.0609,0.9619,0.5177,0.2355,1.0429,0.9892,1.5352,0.8382,0.6765,0.3886,0.3291,0.7752,0.7179,0.3279,1.034,0.8794,BRCACancer
AE_RR-3300,0.9883,0.4077,1.6448,0.4421,0.8683,0.2321,1.0141,1.3326,1.6486,1.1691,0.4564,0.0979,0.5487,0.4508,0.8908,0.3672,1.1663,0.6562,Control
AF_RR-3276,0.347,0.3186,1.075,0.8319,0.6914,0.5552,0.9253,1.7887,1.275,1.0323,0.9971,0.1933,0.6641,0.8675,1.3808,0.6506,1.2981,1.5057,Control
AG_RR-3298,0.6589,0.4878,1.5945,1.7809,0.5029,0.1363,0.8682,1.3675,1.4346,0.9565,0.4691,0.4417,0.2417,0.6252,0.691,0.327,0.8919,0.9372,Control
AH_RR-3295,1.1188,0.4522,1.9545,0.8204,0.8396,0.3064,1.1365,1.4037,1.6867,0.9144,0.6267,0.22,0.7517,0.4705,0.7327,0.3057,1.1539,0.811,Control
AI_RR-3291,1.151,0.6762,1.8871,0.9144,0.5505,0.3198,1.2458,1.4232,1.4247,1.1666,0.706,0.3456,0.6167,0.7666,1.0947,0.378,1.0382,1.1572,Control
AJ_RR-3296,0.9603,0.459,1.8081,0.8856,0.7041,0.2557,1.1364,1.4288,1.636,0.9771,0.5698,0.4011,0.4517,0.7601,0.948,0.3504,1.1251,1.091,Control
AM_RR-1949,1.1804,0.5464,1.6843,0.6931,0.6993,0.3036,0.9001,1.3621,1.5151,0.9268,0.6557,0.4408,0.5417,0.6467,0.7331,0.2365,1.0952,0.839,Control
AN_RR-3297,1.207,0.6598,1.9958,0.88,0.8058,0.3807,1.3377,1.747,1.7404,0.7664,0.7601,0.2836,0.6329,0.6104,0.9749,0.3802,1.3713,1.2111,Control
AO_RR-3288,1.1105,0.5648,1.9935,0.9247,0.4773,0.2806,1.3057,1.439,1.2823,1.1628,0.7546,0.29,0.5606,0.7705,0.8252,0.5575,1.0714,1.4411,Control
AP_RR-3280,0.5259,0.2168,1.2737,0.7981,0.8277,0.2039,0.8017,1.5042,1.7376,0.8306,0.3935,0.2194,0.313,1.2009,0.9486,0.3196,0.9271,0.9232,Control
AR_RR-3278,0.3753,0.6322,1.8761,1.0191,0.5132,0.3963,1.1655,1.4565,1.1588,1.1063,0.6935,0.1388,0.4706,0.9012,0.7952,0.4251,0.9062,1.3937,Control
AS_RR-3277,1.2521,0.48,1.5173,0.8151,0.7606,0.2288,1.1075,1.6385,1.5642,1.1339,0.6851,0.3033,0.5506,0.8093,0.5734,0.228,1.2939,1.0864,Control
A_RR96-12,0.4653,0.7943,2.0099,0.8385,0.6386,0.3886,1.5681,1.5857,1.1166,0.8905,0.8184,0.3204,0.8152,0.5344,0.6687,0.2352,1.4853,1.2516,BRCACancer
B_RR-1519,0.1176,0.2896,1.144,1.0737,0.755,0.8877,1.1649,1.8937,1.1643,1.1103,1.2364,0.3256,0.8088,0.675,1.3602,0.919,1.6788,1.708,BRCACancer
C_RR-3293,0.1691,0.466,1.2403,1.0996,0.5087,0.7808,1.6357,2.2178,1.2329,0.9697,1.2548,0.414,1.0049,0.6598,1.1702,0.8485,1.2441,1.505,BRCACancer
