@relation data

@attribute id string
@attribute 9612 numeric
@attribute 1432 numeric
@attribute 4214 numeric
@attribute 7704 numeric
@attribute 1956 numeric
@attribute 5604 numeric
@attribute 7068 numeric
@attribute 5914 numeric
@attribute 7067 numeric
@attribute 6256 numeric
@attribute 1950 numeric
@attribute Class {Control,BRCACancer}

@data
E05,0.2816,1.0443,1.7991,0.1362,0.0576,0.3906,0.0453,0.406,0.6432,0.4458,0.7679,Control
E06,0.1875,0.9765,1.7651,0.1436,0.0779,0.4472,0.0022,0.5225,0.2616,0.5135,0.238,BRCACancer
E07,0.4782,1.2145,1.8776,0.1959,-0.0215,0.513,-0.0071,0.6445,0.6081,0.5958,0.7407,BRCACancer
E08,0.4447,1.1642,1.9019,0.142,-0.056,0.5849,-0.0012,0.785,0.719,0.6805,0.5087,Control
E09,0.3986,1.1813,1.7189,0.1179,-0.0388,0.439,0.017,0.6765,0.7338,0.6398,0.8397,BRCACancer
E10,0.434,1.4945,2.0115,0.2895,-0.0142,0.7321,0.0344,0.6581,0.5944,0.5888,0.5506,BRCACancer
E11,0.3141,0.9164,1.5598,0.1487,-0.0044,0.4051,-0.0589,0.4257,0.6424,0.4903,0.7098,Control
E12,0.2288,0.9012,1.4693,0.1777,-0.0391,0.3941,0.0046,0.4253,0.4453,0.4265,0.2722,BRCACancer
F01,0.5109,1.1969,2.136,0.1734,-0.0229,0.6809,-0.0069,0.7042,0.7832,0.6177,0.5097,Control
F02,0.4786,1.2716,1.9913,0.212,-0.0256,0.5864,0.005,0.6994,0.7178,0.633,0.4997,Control
F03,0.4461,1.0093,1.6675,0.1333,0.0042,0.4162,0.0257,0.6992,0.7085,0.6659,0.7869,Control
F04,0.4006,1.2456,1.9897,0.2552,-0.0266,0.6779,-0.0709,0.6494,0.5798,0.6375,0.3763,Control
F05,0.4166,1.1418,1.8371,0.1818,-0.0028,0.5147,0.0149,0.5685,0.7289,0.5912,0.8405,Control
F06,0.3526,0.985,1.6138,0.118,0.0114,0.4672,0.0031,0.4854,0.4682,0.6171,0.762,Control
F07,0.4659,1.3168,2.2564,0.2593,-0.053,0.6281,-0.0643,0.54,0.7608,0.5712,0.4725,Control
F09,0.5469,1.3886,1.9871,0.2155,-0.0391,0.5816,-0.0261,0.8468,0.87,0.7866,0.5424,Control
F10,0.5549,1.5029,2.1442,0.223,-0.046,0.6598,-0.0223,0.7435,0.7088,0.7626,0.6771,Control
F11,0.463,1.0785,1.7251,0.1328,-0.0058,0.4879,-0.005,0.7364,0.6894,0.7706,0.5317,Control
F12,0.3922,1.5414,2.4057,0.2741,-0.0185,0.829,-0.043,0.5681,0.52,0.6604,0.4978,Control
G01,0.495,1.1157,1.9914,0.2177,-0.0141,0.6109,0.0124,0.79,0.485,0.782,0.3971,Control
G02,0.3776,0.9459,1.7844,0.1897,-0.015,0.4389,-0.0383,0.7082,0.5199,0.6251,0.5762,Control
G03,0.4419,1.418,1.9912,0.1925,-0.0205,0.6067,-0.0128,0.6802,0.7454,0.6134,0.5727,Control
G04,0.4856,1.2542,2.1533,0.1103,-0.0294,0.4615,1e-04,0.764,0.5204,0.6665,0.568,BRCACancer
G05,0.2525,0.7885,1.5503,0.2221,0.0325,0.3904,-0.0299,0.4796,0.526,0.4974,0.1414,BRCACancer
G06,0.427,1.1757,2.0717,0.111,-0.0092,0.4727,-0.0166,0.7035,0.4955,0.6241,0.4171,BRCACancer
G07,0.273,0.8905,1.5849,0.1387,-0.0023,0.4056,-0.0765,0.4742,0.5751,0.4957,0.2673,Control
G08,0.4717,1.2763,2.0132,0.2055,-0.0325,0.5442,-0.0176,0.7196,0.7136,0.7018,0.3933,Control
G09,0.4576,0.9764,1.5952,0.2052,-0.0437,0.5143,-0.0462,0.5628,0.5609,0.6261,0.4755,Control
G10,0.2662,0.8286,1.5134,0.0543,0.0517,0.3681,-0.0325,0.5037,0.5048,0.48,0.0141,BRCACancer
G11,0.1604,0.5821,1.0987,0.1705,-9e-04,0.3454,-0.0014,0.3622,0.3775,0.3828,0.2853,BRCACancer
G12,0.3578,1.1127,1.9274,0.1548,-0.0316,0.4151,0.0062,0.6288,0.5148,0.6662,0.489,BRCACancer
H01,0.2764,0.8369,1.5454,0.1214,-0.0169,0.4758,-0.0073,0.5486,0.5886,0.5416,0.3505,Control
H02,0.4278,0.7302,1.4219,0.1345,-0.0158,0.5407,0.0028,0.6765,0.6058,0.6248,0.279,Control
H03,0.2559,0.8786,1.6299,0.1985,-0.0233,0.5212,-0.0556,0.4751,0.5675,0.4723,0.1546,Control
H04,0.4545,1.0171,1.6275,0.2033,-0.0264,0.6198,-0.0068,0.7785,0.7504,0.667,0.2762,Control
H06,0.4971,0.8882,1.7077,0.1512,-0.0343,0.5207,-0.0319,0.7651,0.6011,0.7652,0.4862,Control
H07,0.2957,0.9039,1.7009,0.0978,-0.0171,0.4576,-0.0589,0.5734,0.4856,0.5739,0.1015,BRCACancer
H08,0.3423,1.113,1.7404,0.32,-0.0363,0.5324,-0.0362,0.684,0.4984,0.6283,0.5225,BRCACancer
H09,0.2681,0.8734,1.9786,0.3806,0.0078,0.4454,-0.006,0.4595,0.4014,0.4374,0.2533,BRCACancer
H10,0.2906,0.7741,1.799,0.0832,-0.0016,0.508,-0.0134,0.4892,0.4204,0.5573,0.4308,BRCACancer
H11,0.2854,1.1234,1.8887,0.1682,0.0275,0.3498,-0.0198,0.5387,0.5002,0.5155,0.5331,BRCACancer
H12,0.4087,1.3303,1.9375,0.1706,-0.0173,0.6003,0.0019,0.7102,0.6142,0.5419,0.4218,BRCACancer
I01,0.4758,1.3671,2.1527,0.0932,-0.0368,0.6052,-0.0155,0.5966,0.5277,0.6335,0.8399,Control
I02,0.2659,1.0677,2.0154,0.1735,0.0213,0.4768,0.0211,0.3933,0.5543,0.4497,0.4812,Control
I03,0.2166,0.6633,1.6809,0.1248,-0.0299,0.2988,-0.0345,0.4261,0.4936,0.4273,0.3144,Control
I04,0.4581,1.2229,1.7539,0.1888,-0.0264,0.4571,-0.0038,0.7026,0.6875,0.6626,0.4825,Control
I05,0.489,0.9254,1.5645,0.1571,-0.0162,0.3809,-0.0037,0.7572,0.6711,0.701,0.4754,Control
I06,0.4347,0.9577,1.6981,0.2121,-0.0078,0.3755,0.0155,0.6558,0.6544,0.6101,0.2292,Control
I07,0.587,1.3351,2.0201,0.1597,-0.0429,0.6599,-0.0271,1.0017,0.8129,0.7854,0.2631,Control
I08,0.3743,1.3719,1.9222,0.1305,0.0034,0.4038,0.0379,0.574,0.7578,0.5551,0.564,Control
I09,0.318,0.896,1.455,0.1375,-0.0085,0.3843,-0.0171,0.5583,0.4773,0.5969,0.8104,Control
I10,0.418,1.3982,1.828,0.2094,-0.0475,0.5907,0.0085,0.581,0.7104,0.6143,0.6545,Control
I11,0.1803,0.8276,1.5138,0.1166,0.0877,0.3654,-0.0037,0.3031,0.3484,0.4112,0.4964,Control
I12,0.2812,0.9484,1.6195,0.1482,0.009,0.4344,-0.0617,0.4869,0.6724,0.4809,0.5673,Control
I13,0.3829,1.0769,1.811,0.2444,-0.0086,0.3781,-0.0576,0.5334,0.7745,0.5366,0.3072,Control
J01,0.42,0.8288,1.6259,0.1294,-0.005,0.4819,-0.0573,0.5638,0.5293,0.5862,0.3022,Control
J02,0.3885,0.9812,1.7948,0.1233,-0.0225,0.5052,-0.0257,0.6719,0.6586,0.5421,0.1781,Control
J03,0.5132,1.2995,1.7887,0.1485,-0.0236,0.4969,0.0066,0.7013,1.0186,0.5834,0.791,Control
J04,0.504,1.1953,1.9872,0.224,-0.0369,0.4876,-0.0192,0.755,0.6838,0.6695,0.2569,Control
J05,0.445,1.2426,2.2208,0.2066,-0.0149,0.7411,-0.0022,0.6753,0.5134,0.7194,0.4273,Control
J06,0.3642,1.2296,2.243,0.2798,0.031,0.5962,0.0111,0.4846,0.4441,0.5845,0.2506,Control
J07,0.5738,1.3311,2.1373,0.1446,-0.0467,0.5928,0.025,0.9068,0.6361,0.7494,0.991,Control
J08,0.4133,1.1453,1.816,0.0825,-0.0171,0.511,0.0169,0.6336,0.6483,0.6579,0.5916,Control
J09,0.2228,1.0123,1.8802,0.1836,-0.005,0.4162,-0.0361,0.4084,0.703,0.3451,0.3571,Control
J10,0.529,1.5149,2.3954,0.2891,-0.0325,0.8011,-0.0047,0.708,0.8192,0.5492,0.9319,Control
J11,0.4965,1.1934,2.1897,0.3775,-0.0288,0.739,-0.0617,0.587,0.7278,0.5918,0.1964,Control
J12,0.3141,1.1057,2.3094,0.3087,-0.0016,0.6345,-0.0637,0.448,0.5238,0.4884,0.3421,Control
K01,0.5725,1.7323,2.4416,0.2095,-9e-04,0.8338,0.0184,0.9704,0.6436,0.8357,0.6261,BRCACancer
K02,0.4769,1.5627,2.1543,0.2576,-0.0296,0.6974,0.0337,0.6765,0.6866,0.7299,0.8425,BRCACancer
K03,0.2961,1.2872,1.9498,0.1624,0.0195,0.6379,-0.0399,0.5039,0.5261,0.475,0.2446,BRCACancer
K04,0.5437,1.3805,1.9164,0.2406,-0.0711,0.7322,-0.0465,0.7558,0.7454,0.6186,0.5189,BRCACancer
K05,0.5336,0.9657,1.8443,0.2581,-0.0417,0.6424,-0.0067,0.7687,0.6631,0.6074,0.3059,Control
AA3226,0.5532,1.5674,1.962,0.3014,-0.0579,0.9513,-0.0584,0.8177,0.605,0.5586,0.3796,Control
AB3227,0.3024,1.2388,1.184,0.2383,-0.0037,0.6746,-0.0118,0.7396,0.4921,0.5961,0.4125,Control
AC3228,0.3495,1.192,2.137,0.1251,0.0461,0.4746,0.0326,0.5398,0.8524,0.5154,0.6079,Control
AD3231,0.3702,1.2094,1.5041,0.1002,0.016,0.6788,0.0013,0.8547,0.5124,0.6905,0.2278,Control
AE1543,0.4052,0.9463,2.1956,0.1831,-0.0364,0.5625,-0.0156,0.677,0.6549,0.6053,0.1191,Control
AF3229,0.5034,1.5164,2.3326,0.2636,-0.0364,0.6496,-0.0236,0.6239,0.5951,0.5936,0.6214,Control
AG3230,0.3408,1.3212,1.793,0.1569,-0.0415,0.4692,0.0048,0.5385,0.8136,0.5436,0.6437,Control
AH3232,0.3658,0.8995,1.507,0.1062,-0.0325,0.5338,-0.0413,0.5963,0.6527,0.4572,0.3247,Control
AI3233,0.3118,1.3456,1.9865,0.0921,-0.0027,0.544,0.035,0.5881,0.5214,0.6712,0.6948,Control
AJ3234,0.3039,1.2787,1.6734,0.425,-0.0464,0.5685,-0.0028,0.5807,0.4229,0.736,0.5415,Control
AK3235,0.2357,0.961,1.9215,0.1713,0.0344,0.3937,0.0354,0.4574,0.5541,0.5533,0.4866,Control
AL3236,0.2949,0.8757,1.8483,0.041,0.0105,0.1975,-0.0173,0.5297,0.6591,0.5191,0.3623,Control
AM3237,0.32,1.1564,1.9135,0.3194,-0.0567,0.4685,-0.039,0.4219,0.7373,0.5661,0.2784,Control
AN757,0.4068,1.2164,1.9943,0.2458,-0.0091,0.712,0.0178,0.6545,0.622,0.4912,0.3518,Control
C474,0.6052,0.8923,2.4904,0.0121,-0.0311,0.551,-0.0441,0.8479,0.8495,0.6517,0.4658,Control
D480,0.3263,0.7697,1.6578,0.2003,0.0156,0.5893,0.0389,0.5271,0.4921,0.5974,1.081,Control
E519,0.469,1.4563,1.7164,0.1057,-0.0558,0.6743,-0.0771,0.5908,0.6312,0.6609,0.0607,Control
F548,0.1997,1.0322,1.9275,0.1408,-0.0104,0.3463,0.0223,0.4067,0.417,0.3553,0.7352,Control
G660,0.4582,0.7413,1.6948,0.3761,-0.0195,0.4391,0.0371,0.8327,0.8808,0.7382,0.5931,Control
H663,0.2805,0.8618,2.0707,0.0682,-0.0102,0.3728,0.0169,0.4792,0.6992,0.5546,0.7782,Control
I782,0.279,0.807,2.1837,0.174,-0.0432,0.34,-0.0379,0.5471,0.437,0.3631,0.3611,Control
J787,0.6083,0.9433,2.1054,0.4284,-0.0357,0.8856,-0.0609,0.873,0.6507,0.7657,0.5038,Control
K1162,0.2445,1.1712,2.0505,0.163,7e-04,0.4543,0.0106,0.4286,0.4138,0.6421,0.401,BRCACancer
L1176,0.3286,0.9732,2.3737,0.2799,0.0049,0.5278,0.0181,0.601,0.6212,0.3831,0.4646,BRCACancer
M1263,0.2836,1.058,1.8528,0.1264,-0.0215,0.4245,-0.0084,0.6702,0.6133,0.511,0.6355,BRCACancer
P1075,0.548,1.0018,1.6429,0.2184,0.0372,0.661,-0.0197,0.8336,0.5925,0.6041,0.4651,BRCACancer
Q1080,0.557,1.1213,1.7652,0.2861,-0.0201,0.5662,-0.0646,0.7107,0.788,0.6417,0.2356,BRCACancer
R1104,0.5057,1.1835,2.3114,0.2079,-3e-04,0.6618,-0.0108,0.787,0.7737,0.6996,0.2139,BRCACancer
S1133,0.6436,1.2559,1.9657,0.1333,-0.024,0.8389,-1e-04,0.8858,0.4448,0.608,0.3796,BRCACancer
T1463,0.4525,1.3865,2.2427,0.3614,-0.0395,0.5782,-0.0691,0.3926,0.4335,0.768,0.4018,BRCACancer
U2017,0.3588,1.1564,1.7341,0.1839,0.0175,0.4105,-0.0249,0.5835,0.7077,0.5259,0.3817,BRCACancer
V432,0.5013,1.1671,1.2987,0.3338,-0.0682,0.8117,-0.0672,0.4819,0.5321,0.5597,0.3717,BRCACancer
W433,0.3066,1.241,1.5161,0.121,-0.0469,0.5292,-0.0272,0.7313,0.3694,0.7192,0.3702,BRCACancer
X524,0.4633,1.9217,1.4523,0.215,-0.0309,0.7824,-0.0274,0.5483,0.7655,0.7435,0.502,BRCACancer
Y546,0.3602,0.7345,2.0256,0.1845,-0.0053,0.4212,-0.0033,0.4315,0.5479,0.5441,0.6518,BRCACancer
Z3225,0.3632,1.4424,2.2843,0.2508,-0.0404,0.4703,-0.0344,0.3732,0.5981,0.7498,0.5124,Control
