@relation data

@attribute id string
@attribute 5437 numeric
@attribute 4331 numeric
@attribute 9533 numeric
@attribute 2071 numeric
@attribute 51082 numeric
@attribute 2068 numeric
@attribute 284119 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 7343 numeric
@attribute 25885 numeric
@attribute 5440 numeric
@attribute 84172 numeric
@attribute 9015 numeric
@attribute 7270 numeric
@attribute 9014 numeric
@attribute 9013 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
D12,0.505,0.1178,0.4123,0.3174,0.6449,0.3267,-0.1304,0.3587,0.187,1.0739,0.3495,0.4855,0.294,0.143,0.3385,0.0402,0.594,-0.007,0.7694,0.5873,Control
E01,0.6284,0.1651,0.4907,0.5823,0.5716,0.2277,-0.1478,0.3414,0.3191,1.0222,0.3931,0.7204,0.2671,0.1488,0.3016,0.149,0.5898,0.0774,0.9536,0.4354,BRCACancer
E02,0.9626,0.2127,0.832,0.8306,0.8258,0.3646,-0.1149,0.4243,0.4885,1.2635,0.8024,0.9236,0.7322,0.6092,0.46,0.3619,0.648,0.2257,1.4049,0.9028,Control
E03,0.9179,0.1176,0.6289,0.622,0.8501,0.3485,-0.0847,0.4397,0.3645,1.2449,0.4747,0.8011,0.4045,0.3712,0.5668,0.2282,0.7484,0.1823,1.1168,0.8183,Control
E04,1.0116,0.1599,0.8434,0.9308,0.8991,0.4596,-0.118,0.6194,0.4918,1.4214,0.6464,0.774,0.7869,0.5683,0.555,0.3028,1.0154,0.304,1.2985,0.783,Control
E05,0.9062,0.17,0.7412,0.7208,0.7563,0.211,-0.2423,0.4181,0.3713,1.1392,0.6406,0.8876,0.6285,0.5016,0.4285,0.3101,0.6003,0.2202,1.2837,0.7399,Control
E06,0.7455,0.0826,0.53,0.6145,0.5522,0.1021,-0.3256,0.3659,0.2996,0.7089,0.598,0.7839,0.3857,0.327,0.422,0.211,0.3719,0.1668,1.108,0.4744,BRCACancer
E07,0.7896,0.1505,0.735,0.7751,0.7716,0.3724,-0.0553,0.4648,0.4644,1.1753,0.6508,0.796,0.6181,0.4802,0.4498,0.1965,0.8537,0.1382,1.2184,0.6682,BRCACancer
E08,0.9805,0.1984,0.7479,0.8063,0.8542,0.3905,-0.1227,0.5765,0.3851,1.2997,0.595,0.8338,0.5696,0.4561,0.5678,0.376,0.8343,0.2002,1.3591,0.8707,Control
E09,0.8803,0.1443,0.7485,0.6501,1.0198,0.4028,-0.0295,0.4894,0.5616,1.1961,0.5086,0.6609,0.5904,0.3912,0.5712,0.2224,0.7459,0.178,1.2206,0.6794,BRCACancer
E10,0.9534,0.1539,0.7533,0.8632,0.88,0.3513,-0.1857,0.608,0.5729,1.175,0.7189,0.791,0.7214,0.5484,0.7049,0.4667,0.5965,0.2649,1.4671,1.0353,BRCACancer
E11,0.7213,0.0952,0.6447,0.5861,0.6335,0.1975,-0.1077,0.2958,0.1966,1.0488,0.4356,0.779,0.4995,0.268,0.4358,0.1879,0.593,0.1141,0.8836,0.7724,Control
E12,0.5923,0.1267,0.5179,0.4821,0.5813,0.1657,-0.1515,0.267,0.292,0.8455,0.271,0.4987,0.3132,0.2035,0.2833,0.145,0.4035,0.013,0.7464,0.5538,BRCACancer
F01,1.0581,0.1947,0.7683,0.8864,0.9976,0.4491,-0.1368,0.7464,0.5017,1.3865,0.7652,0.878,0.6662,0.6016,0.6374,0.3354,0.9967,0.2852,1.3529,1.046,Control
F02,1.1264,0.1471,0.9003,0.9876,0.9166,0.5291,-0.1615,0.6895,0.5282,1.3505,0.8558,0.8926,0.8258,0.6468,0.6677,0.3215,0.9236,0.3818,1.4223,0.9473,Control
F03,0.9368,0.186,0.6857,0.7714,0.834,0.3481,-0.1078,0.5298,0.3807,1.0316,0.659,0.8446,0.6471,0.4445,0.5069,0.2978,0.7047,0.2425,1.2035,0.7949,Control
F04,0.8503,0.2453,0.5912,0.6828,0.8833,0.3048,-0.2383,0.7438,0.491,1.1101,0.5829,0.6737,0.3805,0.4876,0.6446,0.289,0.8788,0.0586,1.3327,0.8307,Control
F05,1.0487,0.1343,0.714,0.7726,0.829,0.3955,-0.0911,0.4836,0.4443,1.2863,0.6197,0.8493,0.6464,0.4105,0.5641,0.3405,0.6833,0.1998,1.3294,1.0751,Control
F06,0.7011,0.1097,0.5666,0.5542,0.721,0.2557,-0.2032,0.4255,0.5158,0.9548,0.4524,0.653,0.392,0.2762,0.3878,0.1941,0.4703,0.0958,1.0339,0.6452,Control
F07,0.9775,0.3098,0.7602,0.8086,0.9051,0.3393,-0.0715,0.6585,0.4104,1.4974,0.8152,0.9072,0.7183,0.526,0.4948,0.3152,0.7823,0.2029,1.4666,0.8089,Control
F09,1.1092,0.146,0.9232,0.956,1.0343,0.6121,-0.0571,0.643,0.6009,1.4192,0.8991,1.1857,0.8572,0.5728,0.7155,0.337,1.0107,0.383,1.6112,1.1314,Control
F10,1.1026,0.2308,0.9281,0.9222,1.0185,0.4987,-0.0362,0.6135,0.5094,1.2004,0.9202,1.0455,0.816,0.632,0.6159,0.4002,0.9356,0.3361,1.663,0.9601,Control
F11,0.9277,0.154,0.7189,0.7305,0.8896,0.4222,-0.126,0.5196,0.3739,0.9801,0.5368,0.9328,0.37,0.4414,0.5517,0.2557,0.6876,0.2114,1.1293,0.8135,Control
F12,0.8777,0.3082,0.6398,0.7044,0.8924,0.264,-0.2155,0.5747,0.4454,1.1071,0.7387,0.76,0.6059,0.4652,0.6025,0.4061,0.5358,0.2223,1.5121,0.8171,Control
G01,0.7446,0.1345,0.5634,0.6408,0.8465,0.3595,-0.1749,0.541,0.3503,1.0189,0.6337,0.8456,0.4852,0.3721,0.5471,0.2686,0.5172,0.1475,1.1971,0.5934,Control
G02,0.8621,0.1526,0.5751,0.6228,0.6992,0.3394,-0.0779,0.4447,0.445,1.0191,0.3855,0.7461,0.4255,0.3286,0.4014,0.1911,0.612,0.096,1.1458,0.6381,Control
G03,1.0919,0.248,0.9223,1.0087,1.0409,0.4507,-0.1675,0.6917,0.4271,1.3013,0.7077,1.0756,0.7855,0.5535,0.7052,0.3993,0.8579,0.3452,1.6399,0.9828,Control
G04,0.9188,0.1462,0.7009,0.8572,0.689,0.426,-0.0459,0.3866,0.4171,1.2271,0.6636,1.0492,0.698,0.444,0.4764,0.3323,0.8085,0.2973,1.2948,0.8098,BRCACancer
G05,0.4874,0.1439,0.3922,0.4022,0.5259,0.193,-0.3238,0.2897,0.2319,0.8242,0.3513,0.548,0.1849,0.1697,0.335,0.1098,0.6316,-0.0133,0.797,0.3901,BRCACancer
G06,0.7775,0.1528,0.6348,0.7157,0.7409,0.2856,-0.1092,0.384,0.2639,0.9843,0.7581,1.0626,0.6024,0.4059,0.381,0.3429,0.5654,0.0578,1.4029,0.6302,BRCACancer
G07,0.747,0.1161,0.625,0.573,0.8002,0.307,-0.1537,0.5131,0.2523,1.1472,0.4092,0.892,0.4316,0.418,0.5396,0.1546,0.6114,0.0605,1.0554,0.8603,Control
G08,0.8934,0.1969,0.6811,0.8034,0.9835,0.3649,-0.1581,0.5799,0.548,1.1885,0.7214,0.9458,0.7491,0.546,0.6666,0.3749,0.7801,0.2356,1.4138,0.9622,Control
G09,0.7236,0.1726,0.4587,0.5225,0.7089,0.2618,-0.1068,0.5003,0.2375,0.9625,0.3967,0.6794,0.2741,0.2959,0.3223,0.2079,0.4839,0.092,0.9772,0.5217,Control
G10,0.7205,0.1288,0.3783,0.6709,0.611,0.1726,-0.1714,0.333,0.2521,0.9218,0.528,0.7422,0.4435,0.2936,0.2596,0.273,0.3934,0.0395,1.0732,0.5487,BRCACancer
G11,0.4256,0.2337,0.2081,0.3243,0.452,0.1164,-0.0952,0.2798,-0.0486,0.6219,0.1846,0.2465,0.0822,0.0235,0.3269,0.0717,0.202,-0.1594,0.4732,0.5121,BRCACancer
G12,0.7543,0.2086,0.5435,0.6563,0.6415,0.2372,-0.1561,0.3924,0.413,0.8557,0.5996,0.7482,0.3825,0.4402,0.3255,0.2764,0.5496,0.1191,1.2056,0.458,BRCACancer
H01,0.6341,0.1467,0.4013,0.3634,0.7485,0.2176,-0.1812,0.3371,0.2543,0.9126,0.4638,0.811,0.4274,0.3914,0.3687,0.1888,0.4101,0.0384,0.9606,0.5966,Control
H02,0.6682,0.1448,0.4508,0.4812,0.7386,0.3824,-0.1114,0.401,0.2791,1.1033,0.3942,0.5776,0.3679,0.2678,0.3961,0.1024,0.6291,0.1103,0.888,0.7911,Control
H03,0.6275,0.1497,0.5134,0.6502,0.7735,0.2196,-0.2785,0.4131,0.2977,0.9693,0.4511,0.9774,0.3218,0.375,0.4296,0.1842,0.5384,0.1618,1.0844,0.7463,Control
H04,0.84,0.204,0.6365,0.7562,0.867,0.4211,-0.2181,0.6367,0.3476,1.1865,0.637,0.813,0.5633,0.447,0.6327,0.2601,0.9733,0.2239,1.1695,1.1232,Control
H06,0.5613,0.1038,0.584,0.6413,0.9275,0.3175,-0.1482,0.4747,0.3899,1.0169,0.5349,0.7744,0.4781,0.4128,0.4729,0.1672,0.6635,0.1343,0.9777,0.7006,Control
H07,0.7248,0.1165,0.4996,0.6138,0.627,0.1951,-0.2483,0.5373,0.3383,0.9085,0.4895,0.7763,0.2108,0.3132,0.5228,0.1881,0.6122,0.1693,1.1699,0.7826,BRCACancer
H08,0.6516,0.1467,0.3504,0.5988,0.7108,0.2444,-0.2084,0.3668,0.2573,0.6832,0.3614,0.7117,0.2469,0.2218,0.3471,0.1839,0.5581,0.048,1.2223,0.4167,BRCACancer
H09,0.553,0.3408,0.2066,0.4922,0.3651,0.1387,-0.2249,0.2047,0.1992,0.6645,0.3076,0.259,-0.003,0.1898,0.1124,0.1738,0.3837,-0.0289,1.0198,0.1001,BRCACancer
H10,0.6706,0.1659,0.4422,0.4925,0.6439,0.1268,-0.2897,0.4704,0.3215,0.6693,0.3305,0.4518,0.1687,0.1587,0.2691,0.1735,0.4247,0.0559,1.0352,0.3939,BRCACancer
H11,0.8389,0.0643,0.599,0.7461,0.5864,0.2535,-0.2201,0.2908,0.329,0.7241,0.5416,0.9753,0.3556,0.3645,0.2854,0.3493,0.4202,0.1573,1.3938,0.488,BRCACancer
H12,0.9977,0.1731,0.7732,0.9367,0.8028,0.338,-0.199,0.6336,0.4806,1.1158,0.7882,0.9385,0.7606,0.6445,0.7507,0.4785,0.7313,0.288,1.5714,1.0368,BRCACancer
I01,0.9419,0.3371,0.6446,0.9133,0.8756,0.3031,-0.1718,0.5884,0.5865,1.1927,0.8779,1.0565,0.7433,0.558,0.5192,0.4089,0.7332,0.2356,1.772,0.8159,Control
I02,0.5761,0.1409,0.5178,0.6178,0.77,0.2222,-0.1851,0.4123,0.2486,0.8507,0.6044,0.6517,0.4198,0.4097,0.4069,0.2309,0.516,0.2294,1.2052,0.5039,Control
I03,0.7216,0.1649,0.4012,0.4053,0.5221,0.2363,-0.2125,0.3157,0.2167,0.785,0.3061,0.596,0.262,0.2224,0.2786,0.1422,0.2918,0.0093,0.8039,0.479,Control
I04,0.9112,0.1425,0.8259,0.792,0.8806,0.5401,-0.1093,0.4721,0.4719,1.3723,0.6811,0.8625,0.6439,0.4534,0.5429,0.2751,0.8992,0.3235,1.3295,0.9695,Control
I05,0.6632,0.1372,0.675,0.6902,0.7362,0.4627,-0.0754,0.3896,0.3323,1.2971,0.6412,0.7218,0.4995,0.3147,0.4322,0.1348,0.8133,0.1956,0.7943,0.766,Control
I06,0.8523,0.1086,0.5997,0.7522,0.7841,0.3877,-0.1323,0.3764,0.401,1.2306,0.617,0.8781,0.5835,0.3508,0.4329,0.2262,0.8269,0.1925,1.2169,0.7239,Control
I07,0.8594,0.1912,0.9021,1.0479,0.9681,0.4818,-0.2223,0.7102,0.5356,1.4262,0.9351,0.9746,0.8158,0.6919,0.6636,0.4022,1.063,0.3785,1.4786,0.968,Control
I08,1.2293,0.1298,0.8845,1.0313,0.8139,0.3154,-0.1731,0.5206,0.5596,1.1762,0.8107,1.1038,0.8064,0.7692,0.5347,0.4444,0.796,0.3602,1.5809,0.805,Control
I09,0.8056,0.1142,0.4453,0.606,0.6587,0.2253,-0.2095,0.4297,0.2341,0.9195,0.3678,0.7889,0.279,0.3194,0.3773,0.1852,0.6899,0.0174,1.0485,0.6251,Control
I10,1.0469,0.181,0.8174,0.9201,0.898,0.4088,-0.171,0.6616,0.4664,1.1638,0.6881,1.0406,0.6188,0.7584,0.7207,0.5021,0.8497,0.2575,1.6496,1.0265,Control
I11,0.6323,0.0888,0.5845,0.5298,0.4149,0.0768,-0.2397,0.3173,0.2452,0.6552,0.5064,0.7183,0.4069,0.3298,0.1833,0.1222,0.201,0.1042,0.9059,0.4907,Control
I12,0.9929,0.1576,0.777,0.6837,0.7079,0.3251,-0.177,0.5315,0.4454,1.0384,0.5341,0.7733,0.5667,0.4673,0.577,0.2591,0.6341,0.1894,1.1629,0.8997,Control
I13,1.0692,0.1965,0.6204,0.7874,0.7649,0.3721,-0.1991,0.4089,0.3795,1.1546,0.6542,0.8832,0.4983,0.4148,0.375,0.2707,0.7514,0.2064,1.1636,0.762,Control
J01,0.5094,0.1463,0.4527,0.4488,0.6761,0.3486,-0.0842,0.381,0.261,1.0434,0.3236,0.5533,0.2969,0.1991,0.33,0.2035,0.4626,0.0202,0.9365,0.5,Control
J02,0.7047,0.1701,0.7001,0.5793,0.8132,0.3763,-0.0089,0.4398,0.3231,1.0647,0.4737,0.9141,0.3717,0.3376,0.2668,0.211,0.6454,0.1175,1.1013,0.6703,Control
J03,1.1123,0.2188,0.7638,0.9762,0.9842,0.4624,-0.0896,0.6192,0.5763,1.3935,0.8688,1.3806,0.8398,0.5602,0.6343,0.4825,0.8138,0.3672,1.5334,1.1202,Control
J04,0.9148,0.1956,0.6027,0.7163,0.8791,0.3872,-0.1396,0.5186,0.413,1.2628,0.6924,0.9317,0.5521,0.4218,0.5792,0.2968,0.684,0.248,1.3217,0.9623,Control
J05,0.7828,0.4207,0.5083,0.7015,0.7142,0.2355,-0.2957,0.6124,0.3554,0.9517,0.68,0.6008,0.3101,0.4797,0.5108,0.3252,0.6671,0.1916,1.2564,0.497,Control
J06,0.9263,0.2153,0.6064,0.8512,0.6737,0.1872,-0.3222,0.4977,0.3689,0.8344,0.6422,0.7317,0.3273,0.4841,0.4405,0.3797,0.7091,0.089,1.3417,0.519,Control
J07,1.0044,0.1822,0.7601,0.9189,0.9384,0.5183,-0.1266,0.6313,0.5263,1.2931,0.7494,1.3399,0.6502,0.4031,0.6298,0.4517,0.9255,0.3367,1.6217,1.0977,Control
J08,0.902,0.2015,0.6205,0.7391,0.7062,0.3636,-0.199,0.5516,0.3343,1.1046,0.5788,0.7093,0.549,0.4651,0.569,0.2396,0.8051,0.179,1.1965,0.7913,Control
J09,0.8987,0.191,0.514,0.7641,0.5894,0.185,-0.2445,0.3878,0.1945,1.0128,0.5621,0.6822,0.207,0.3013,0.3306,0.1632,0.7211,0.0735,1.1086,0.3798,Control
J10,0.91,0.4375,0.7217,0.8921,1.021,0.3431,-0.1819,0.662,0.5894,1.2081,0.7719,1.0272,0.6969,0.5224,0.6077,0.5022,0.7141,0.1596,1.6361,0.9895,Control
J11,0.7254,0.383,0.5534,0.7218,0.9791,0.2998,-0.1741,0.5115,0.3323,1.1873,0.5693,0.7274,0.4465,0.2827,0.6588,0.2381,0.8178,0.1261,1.4552,0.7222,Control
J12,0.7226,0.3012,0.5158,0.6999,0.7986,0.2422,-0.2651,0.4825,0.2332,1.0158,0.5878,0.7591,0.5005,0.3069,0.4445,0.2915,0.5753,0.0478,1.3178,0.5782,Control
K01,1.0889,0.3267,0.8085,0.937,1.042,0.3945,-0.0959,0.7832,0.5856,1.2293,0.858,1.0601,0.7158,0.5978,0.7849,0.6612,0.7678,0.3489,1.9488,1.1612,BRCACancer
K02,1.0825,0.2171,0.7098,0.896,0.8931,0.3657,-0.0919,0.6567,0.5483,1.2078,0.7544,0.8945,0.6577,0.6506,0.7641,0.5278,0.7835,0.2872,1.5874,1.0576,BRCACancer
K03,0.8451,0.2019,0.544,0.784,0.736,0.191,-0.2495,0.5822,0.4769,0.995,0.6788,0.8303,0.4775,0.4816,0.6242,0.3801,0.5252,0.0931,1.4089,0.8047,BRCACancer
K04,1.0216,0.2666,0.7643,0.8688,1.0306,0.3925,-0.127,0.7133,0.481,1.234,0.7472,0.9344,0.6664,0.5714,0.6611,0.4303,0.8464,0.1826,1.4622,0.9963,BRCACancer
K05,0.9288,0.2443,0.6033,0.634,0.8849,0.3374,-0.1035,0.4637,0.4233,1.1424,0.4532,0.9556,0.2889,0.359,0.4534,0.1562,0.7283,0.1524,1.1731,0.7959,Control
AA3226,0.7646,0.1908,0.5222,0.7047,0.7261,0.1007,-0.1381,0.4549,0.533,0.8035,0.4237,0.8348,0.1899,0.4057,0.5246,0.2499,0.7046,0.0475,1.6993,0.5882,Control
AB3227,1.039,0.1961,0.5579,0.5998,0.7003,0.4121,-0.085,0.6617,0.615,1.1065,0.7012,0.9643,0.5472,0.5056,0.5275,0.4067,0.5427,0.2947,1.6158,1.0222,Control
