@relation data

@attribute id string
@attribute 6714 numeric
@attribute 941 numeric
@attribute 5781 numeric
@attribute 942 numeric
@attribute 7525 numeric
@attribute 5170 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 5525 numeric
@attribute 10000 numeric
@attribute 5516 numeric
@attribute 5528 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 5527 numeric
@attribute 5526 numeric
@attribute 5519 numeric
@attribute 2534 numeric
@attribute 4067 numeric
@attribute 3932 numeric
@attribute 1493 numeric
@attribute Class {Control,BRCACancer}

@data
K04,0.5158,0.43,0.4668,0.723,0.4697,0.7749,0.6792,0.8336,1.4593,0.5426,0.6003,1.1387,1.5727,1.4033,1.5795,0.6245,0.9975,1.6771,1.3612,1.9363,1.2348,BRCACancer
K05,0.4638,0.1334,0.3358,0.6758,0.3169,0.6879,0.5848,0.7738,1.0985,0.4433,0.5908,0.8997,1.1929,1.0025,1.2613,0.5799,0.6257,1.3169,1.2616,1.6269,0.9394,Control
AA_RR-849,0.4429,0.1131,0.3811,1.0439,0.1802,0.7443,0.658,0.5814,1.1508,0.2753,0.4796,0.9582,1.5283,1.1673,0.9657,0.5089,0.623,1.3516,1.3934,1.6603,1.0839,BRCACancer
AE_RR-3300,0.2183,0.3049,0.4831,0.6309,0.4435,0.5891,0.4543,0.8706,1.4059,0.596,0.5241,0.7747,1.5671,0.8679,1.28,0.6426,0.7862,1.5363,1.1579,1.6024,0.8667,Control
AF_RR-3276,0.4788,0.9162,0.2686,0.7859,0.2348,0.6546,0.406,0.5522,0.6881,0.2779,0.6964,1.0698,1.0287,1.2255,0.8201,0.5954,0.7793,1.1819,1.0927,1.5136,0.302,Control
AG_RR-3298,0.3653,0.1614,0.3253,0.7338,0.3483,0.6151,0.4728,0.6081,1.1919,0.2846,0.4539,0.7298,1.6882,1.0244,0.8802,0.8186,0.5796,1.2913,1.4576,1.3788,0.8595,Control
AH_RR-3295,0.2655,0.2973,0.429,1.0186,0.3732,0.6619,0.5078,0.6075,1.1955,0.6098,0.5,0.7112,1.3706,0.9992,1.3834,0.4148,0.8575,1.7444,1.2258,1.4855,1.1624,Control
AI_RR-3291,0.4626,0.2615,0.3107,0.7626,0.3294,0.6698,0.5681,0.7215,1.3437,0.5554,0.6522,1.1395,1.8509,1.2184,0.9495,0.5996,0.7025,1.3199,1.2046,1.9538,1.2048,Control
AJ_RR-3296,0.3479,0.0384,0.5401,0.7694,0.51,0.7503,0.5789,0.8949,1.2157,0.5233,0.4248,0.7455,1.6061,1.2368,1.3954,0.5302,0.7707,1.6695,1.3495,1.7229,0.9957,Control
AM_RR-1949,0.2647,0.137,0.3867,0.9192,0.3156,0.7074,0.6655,0.7849,1.1772,0.5772,0.5056,0.8781,1.1887,1.2683,1.6121,0.4177,0.721,1.5904,1.1617,1.9275,1.1575,Control
AN_RR-3297,0.4942,0.1276,0.4629,0.9795,0.3437,0.722,0.6014,0.8414,1.4634,0.6022,0.6399,1.0026,1.5124,1.3199,1.2658,0.487,0.8263,1.5667,1.1882,2.0219,1.1113,Control
AO_RR-3288,0.3505,0.1856,0.4556,0.6986,0.2668,0.6494,0.6476,0.5605,1.6036,0.6987,0.5627,0.9801,1.7017,1.4579,1.0648,0.5099,0.9656,1.4715,1.4058,1.5591,0.8973,Control
AP_RR-3280,0.5245,0.4066,0.3216,0.8365,0.1925,0.9094,0.4674,0.5286,1.1527,0.4042,0.5586,0.7895,1.6282,0.9433,1.0087,0.8677,0.7834,1.3991,1.9542,1.3703,0.6253,Control
AR_RR-3278,0.2174,0.0675,0.1883,0.3435,0.1613,0.4964,0.5913,0.5665,1.609,0.6051,0.454,1.1003,1.7921,1.2665,0.9422,0.6032,0.7488,1.3309,1.1929,1.8584,0.8798,Control
AS_RR-3277,0.5118,0.135,0.4881,1.3078,0.4228,0.8482,0.6978,0.6984,1.275,0.7381,0.5639,0.8897,1.3698,1.1484,1.3942,0.4159,0.7628,1.7444,1.5875,1.6047,0.8351,Control
A_RR96-12,0.2681,-0.0309,0.4652,0.4993,0.1304,0.6961,0.6326,0.6496,1.4151,1.0272,0.837,1.1506,1.1657,1.3935,1.3693,0.3913,0.8659,1.6594,1.3231,2.105,1.2049,BRCACancer
B_RR-1519,0.5096,1.1235,0.3724,0.3371,0.2694,0.4972,0.4563,0.6673,0.7478,0.3222,0.9237,1.1172,0.9603,1.6582,0.3354,0.5339,0.9821,-0.0169,0.9445,1.2585,-0.0539,BRCACancer
C_RR-3293,0.4101,1.1534,0.2344,0.4649,0.1571,0.4688,0.4474,0.5837,0.7436,0.3315,0.8133,1.1109,1.0313,1.5926,0.4121,0.3273,0.9193,0.1109,0.8784,1.6838,-0.0344,BRCACancer
D_RR-3301,0.3022,0.1072,0.4681,0.76,0.4075,0.6134,0.5845,0.7709,1.2445,0.3552,0.373,0.895,1.6337,0.9713,1.0176,0.867,0.4652,1.2504,1.5937,1.4897,0.8002,BRCACancer
E_RR-2070,0.4039,0.1209,0.409,0.4919,0.0778,0.6979,0.6343,0.7581,1.3378,0.5497,0.6692,1.1437,1.4866,1.3735,1.303,0.7967,0.7383,1.4009,1.1422,2.0156,0.7914,BRCACancer
J_RR-1226,0.3165,0.2475,0.4983,0.8439,0.3663,0.6284,0.3613,0.5172,1.5429,0.2917,0.3681,0.68,1.6094,0.884,1.2158,0.4398,0.6462,1.6228,1.3357,1.0982,0.8452,BRCACancer
K_RR-3290,0.5102,0.0529,0.3172,0.6931,0.3127,0.6934,0.6677,0.6292,1.4866,0.393,0.501,1.1478,1.6076,1.1173,0.8244,0.6462,0.5728,1.1952,1.593,1.3964,0.8015,Control
L_RR-3286,0.3478,0.108,0.3693,0.6505,0.0953,0.5464,0.4732,0.6366,1.3893,0.5601,0.4562,0.9821,1.5995,1.2737,1.008,0.6063,0.7352,1.2419,1.5213,1.7468,0.8564,Control
N_RR-3294,0.4516,0.1857,0.2627,0.7469,0.3167,0.6289,0.5716,0.7233,1.1318,0.3536,0.4435,0.882,1.4699,1.1233,0.9484,0.4499,0.7307,1.3181,1.0983,1.7287,1.1166,Control
O_RR-3285,0.623,0.3143,0.4415,1.0891,0.3408,0.8434,0.6718,0.7004,1.258,0.3934,0.4599,0.9074,1.4785,1.0656,0.9962,0.5018,0.5959,1.3517,1.7588,1.4433,0.7399,Control
P_RR-3274,0.3675,0.2664,0.3358,0.7463,0.4601,0.6869,0.5656,0.741,1.0288,0.2822,0.3766,0.92,1.3441,1.0721,1.0869,0.6592,0.5885,1.2375,1.1765,1.4081,0.9596,Control
Q_RR-3283,0.8577,0.1875,0.5085,0.8188,0.2657,0.9536,0.7484,0.696,1.1151,0.3895,0.5081,0.8828,1.3855,1.3129,0.8548,0.5148,0.6732,1.2734,1.7405,1.3033,0.4207,Control
RR-3275,0.4387,0.1986,0.5857,1.1452,0.3574,0.7941,0.6056,0.8136,1.292,0.766,0.7592,0.8197,1.4256,1.1794,1.4977,0.4788,0.9576,1.8399,1.0947,1.8714,1.4246,Control
RR-3281,0.336,0.2055,0.3053,1.1575,0.2725,0.5618,0.4735,0.4431,0.7414,0.365,0.6237,0.6276,1.304,0.9902,1.1799,0.2877,0.6117,1.4144,1.1432,1.1148,0.8821,Control
RR-3287,0.3555,0.0767,0.5768,0.8923,0.4126,0.6546,0.6089,0.6696,1.3081,0.4781,0.6649,0.8005,1.483,1.1922,1.1794,0.4419,0.7406,1.3464,1.3922,1.3356,1.0436,BRCACancer
RR-3289,0.3126,0.1343,0.3643,0.7639,0.3313,0.5522,0.615,0.8427,1.4854,0.3828,0.4338,1.2244,1.7153,1.409,0.7865,0.5427,0.7688,1.2473,0.9701,2.0614,1.3285,Control
RR-3299,0.2146,0.2821,0.3366,0.7766,0.2351,0.5767,0.4085,0.5767,1.0787,1.0175,0.4324,0.9079,1.2312,1.0235,1.5491,0.328,0.8338,1.7069,0.8734,1.816,1.3763,BRCACancer
T_RR-3292,0.4629,0.2015,0.3567,1.2819,0.371,0.8167,0.5307,0.5758,1.2562,0.2972,0.4563,0.8025,1.7961,0.9931,1.1183,0.4802,0.5474,1.4745,1.6821,1.2489,1.0286,Control
U_RR-2236,0.3241,0.1655,0.3653,0.4137,0.064,0.6343,0.8008,0.7842,1.5498,0.576,0.6674,1.2643,1.7455,1.5952,0.909,0.757,0.7544,1.2464,1.3827,2.0755,0.8937,BRCACancer
V_RR-1455,0.5803,1.0983,0.3771,0.3505,0.2646,0.5662,0.6039,0.6816,0.8478,0.0406,1.154,1.4004,1.1855,1.7498,0.3022,0.6486,1.1019,0.3004,0.7882,1.9087,-0.0264,BRCACancer
W_RR-922,0.6362,0.0841,0.3928,1.2364,0.1583,0.7658,0.7268,0.5597,1.0891,0.1028,0.654,1.0812,1.6998,1.2204,0.7166,0.5959,0.3615,0.9744,1.745,1.3861,0.6926,BRCACancer
X_RR-1083,0.468,0.0377,0.4139,0.889,0.1983,0.6515,0.7233,0.6882,1.1043,0.1564,0.5569,0.9761,1.5788,1.2462,0.6589,0.5637,0.4364,1.037,1.598,1.1837,0.7724,BRCACancer
Y_RR-841,0.3111,0.1844,0.2644,0.7359,0.3021,0.6176,0.2671,0.5554,0.996,0.4318,0.323,0.5838,1.3964,1.0013,1.1743,0.5317,0.4944,1.5644,1.388,1.4779,0.8266,BRCACancer
Z_RR-778,0.5914,0.1464,0.6545,0.6842,0.3517,0.7793,0.694,0.8587,1.3558,0.2776,0.5324,0.8469,1.6224,1.2315,1.1101,0.5236,0.7096,1.1687,1.574,1.6567,0.6873,BRCACancer
