@relation data

@attribute id string
@attribute 5717 numeric
@attribute 5718 numeric
@attribute 5719 numeric
@attribute 5682 numeric
@attribute 5710 numeric
@attribute 5711 numeric
@attribute 9861 numeric
@attribute 5686 numeric
@attribute 5713 numeric
@attribute 5685 numeric
@attribute 5714 numeric
@attribute 5684 numeric
@attribute 5715 numeric
@attribute 5716 numeric
@attribute 5683 numeric
@attribute 9491 numeric
@attribute 10197 numeric
@attribute 5699 numeric
@attribute 5698 numeric
@attribute 5708 numeric
@attribute 5709 numeric
@attribute 5706 numeric
@attribute 5707 numeric
@attribute 5691 numeric
@attribute 5704 numeric
@attribute 10213 numeric
@attribute 5690 numeric
@attribute 5705 numeric
@attribute 5702 numeric
@attribute 5693 numeric
@attribute 4193 numeric
@attribute 5720 numeric
@attribute 5692 numeric
@attribute 5721 numeric
@attribute 5700 numeric
@attribute 5695 numeric
@attribute 7314 numeric
@attribute 5701 numeric
@attribute 5694 numeric
@attribute 7157 numeric
@attribute 5696 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 64326 numeric
@attribute 472 numeric
@attribute Class {Control,BRCACancer}

@data
E08,1.2094,1.0866,0.8618,0.5776,0.4503,1.0057,1.4285,1.1279,1.4764,2.339,1.1247,0.7339,0.2251,1.0636,0.8307,1.0192,1.9727,1.1301,1.7225,0.9893,1.0275,0.6152,1.0565,0.9448,1.066,0.5308,0.2781,0.7829,1.1917,0.6015,1.1701,0.9911,1.9643,0.6582,0.4236,0.6485,0.3809,0.7656,1.7897,0.6297,2.1825,0.356,1.0937,1.502,0.6657,2.3477,Control
E09,1.1557,0.9666,0.6654,0.5293,0.2947,1.0224,1.2989,1.0393,1.4575,2.0836,1.2998,0.7215,0.2768,1.0484,0.9965,0.9903,1.7222,1.3696,1.4751,0.9715,1.0486,0.6998,0.943,0.8907,1.1568,0.4964,0.2388,0.7934,1.317,0.8917,0.9634,1.1092,1.8881,0.5383,0.327,0.6443,0.6214,0.5639,1.5445,0.6369,2.0386,0.241,1.1076,1.4303,0.599,2.21,BRCACancer
E10,1.3426,1.0883,0.7403,0.5844,0.3416,1.1204,1.5773,1.1803,1.3728,2.0693,1.1023,0.9257,0.2527,0.9717,0.9244,1.1804,1.8122,0.9623,1.51,1.0899,1.0208,0.6096,1.1659,0.9932,1.0656,0.5825,0.4228,0.7746,1.2405,0.6603,1.2869,0.8189,1.8722,0.4076,0.4523,0.7784,0.3199,0.7745,1.4688,0.6215,1.995,0.445,1.0128,1.49,0.9362,2.3579,BRCACancer
E11,1.1233,0.8272,0.5585,0.4681,0.2709,0.8314,1.1115,0.86,1.2161,1.9709,0.9221,0.6108,0.183,0.919,0.6889,0.7708,1.6858,0.7754,1.2891,0.8751,0.8378,0.4421,0.7986,0.8946,0.8429,0.4519,0.2253,0.6223,1.0666,0.5317,1.0116,0.8198,1.6873,0.2896,0.2576,0.4939,0.3258,0.6194,1.3203,0.4201,1.7198,0.3421,0.8521,1.2587,0.5179,2.1577,Control
E12,0.9243,0.707,0.5931,0.3923,0.2986,0.7641,1.0505,0.7358,1.1473,1.863,0.9192,0.4105,0.0934,0.8308,0.5183,0.7031,1.3935,0.7383,1.0932,0.703,0.8292,0.3864,0.6866,0.8222,0.8299,0.3563,0.2154,0.4806,0.9112,0.383,0.8927,0.802,1.5015,0.2811,0.2765,0.4584,0.2776,0.4893,1.2641,0.4074,1.6216,0.3001,0.7129,1.1248,0.4841,1.8832,BRCACancer
F01,1.3527,1.1875,1.0632,0.7007,0.3543,1.1858,1.3727,1.0904,1.5647,2.0375,1.2433,0.8897,0.2709,0.8862,0.7782,1.1357,1.7897,1.1082,1.4062,0.9329,1.0592,0.7412,1.058,0.9991,1.1404,0.5381,0.3647,0.9208,1.228,0.7672,1.2449,0.9336,1.8766,0.6603,0.4605,0.7428,0.6828,0.7331,1.6737,0.8268,1.8112,0.3678,1.0214,1.3961,0.8758,2.5659,Control
F02,1.3863,1.0914,1.0047,0.6125,0.4564,1.1431,1.6093,1.1675,1.5056,2.1238,1.2661,0.7579,0.2868,1.019,0.9656,1.0807,1.8047,1.2627,1.535,1.1128,1.0744,0.7041,1.1358,1.0269,1.1961,0.6222,0.3211,0.9965,1.2532,0.8536,1.217,0.9676,2.0361,0.6177,0.5102,0.7146,0.5869,0.823,1.7571,0.7088,2.0483,0.4467,1.1073,1.6011,0.7781,2.3843,Control
F03,1.1499,0.9434,0.8336,0.4821,0.2727,0.9379,1.2791,0.963,1.3529,1.9781,1.0998,0.6853,0.3041,1.0756,0.7944,0.884,1.7316,1.0336,1.4808,0.9653,0.9666,0.4978,0.98,0.9048,1.1264,0.5373,0.2763,0.8389,1.1845,0.731,1.1487,0.9488,1.721,0.4539,0.3204,0.5726,0.612,0.7535,1.8201,0.5976,1.8964,0.3174,1.0542,1.3409,0.6652,2.0757,Control
F04,1.2962,1.1352,0.9591,0.6313,0.348,0.9822,1.3079,1.0124,1.4797,2.2062,1.2024,0.9685,0.2659,0.9239,0.7433,1.1631,1.6721,1.0393,1.472,0.8112,0.9657,0.8128,0.9563,1.0289,0.97,0.4852,0.4318,0.9501,1.0665,0.6994,1.203,0.8345,1.6299,0.8942,0.5048,0.7275,0.5249,0.7075,1.4601,0.7535,1.6693,0.5609,1.0561,1.2912,0.8806,2.5461,Control
F05,1.2351,1.0822,0.7951,0.5729,0.3275,1.0157,1.4453,1.2765,1.4729,2.2792,1.1569,0.7807,0.1981,0.957,0.8639,0.9445,1.7193,1.1534,1.6479,1.0445,0.9794,0.6197,1.0969,0.9628,1.0915,0.5652,0.3242,0.9245,1.2624,0.6296,1.052,0.9117,1.9911,0.631,0.3016,0.6529,0.627,0.7178,1.8166,0.656,2.2485,0.4571,1.0315,1.5624,0.6843,2.2376,Control
F06,1.0394,0.7207,0.6817,0.4155,0.2741,0.6702,1.0657,0.8551,1.2079,1.8927,0.9409,0.4365,0.2086,0.9563,0.7163,0.8298,1.5928,0.9105,1.2517,0.7944,0.8097,0.4023,0.9493,0.8996,1.0012,0.4456,0.1798,0.6431,1.1832,0.5518,0.9273,0.8254,1.5283,0.2884,0.1212,0.5323,0.6384,0.4896,1.609,0.4228,1.6364,0.2916,0.8208,1.1605,0.5884,1.6748,Control
F07,1.1958,0.9672,0.8353,0.5821,0.2917,0.9673,1.2726,1.0911,1.2494,2.0645,1.0912,0.6494,0.2518,0.895,0.7288,1.1168,1.5803,1.0316,1.3984,0.9943,0.8969,0.6443,1.0176,0.7602,0.9551,0.5141,0.3873,0.8092,1.4172,0.6194,1.1139,0.7977,1.7603,0.5102,0.3324,0.7502,0.6331,0.7331,1.3517,0.5996,1.9358,0.3936,0.9602,1.3524,1.0623,2.7649,Control
F09,1.3889,1.1924,1.0278,0.6848,0.4184,1.1819,1.6353,1.2458,1.6479,2.2561,1.26,0.8514,0.3403,1.0872,1.0625,1.19,1.98,1.3213,1.5534,1.2757,1.1202,0.6861,1.2374,1.0881,1.2688,0.6545,0.3219,1.0394,1.4204,0.8905,1.1936,0.9551,2.215,0.6701,0.472,0.7548,0.5879,0.8195,2.0912,0.7896,2.217,0.4467,1.2294,1.7309,0.8615,2.2261,Control
F10,1.3235,1.1236,0.8525,0.6674,0.3974,1.154,1.6411,1.2602,1.5603,2.2341,1.2296,0.7559,0.3738,1.0404,1.0212,1.265,1.8902,1.3259,1.7521,1.1384,1.0975,0.6617,1.2857,0.9576,1.2542,0.6958,0.3061,0.9558,1.311,0.8155,1.2008,1.0513,2.1558,0.8489,0.4519,0.773,0.4101,0.8895,2.0831,0.737,2.3049,0.4956,1.1598,1.6795,0.9338,2.3555,Control
F11,1.3324,1.0752,0.7756,0.5213,0.3002,1.0192,1.2347,0.9545,1.5037,2.3001,1.1452,0.6408,0.3664,1.1104,0.8538,1.0045,1.9509,1.1677,1.4314,1.0206,1.0335,0.5013,1.0414,0.99,1.2441,0.5356,0.2413,0.86,1.1694,0.7671,1.1338,0.9907,1.8553,0.6534,0.2842,0.6557,0.3625,0.7143,2.149,0.7035,2.0638,0.4299,1.0518,1.3271,0.5991,2.1515,Control
F12,1.2676,1.1362,0.8011,0.6381,0.3302,0.9185,1.4221,1.0427,1.3818,2.005,1.0826,0.6697,0.2408,0.9515,0.8264,1.1836,1.6512,0.9499,1.4075,0.9394,0.8832,0.6312,1.1707,0.9732,1.0288,0.5756,0.3275,0.8129,1.2238,0.7814,1.2334,0.8554,1.7644,0.5876,0.3505,0.8065,0.7654,0.7867,1.7179,0.5285,1.6567,0.4383,0.982,1.4637,1.2118,2.407,Control
G01,1.1219,0.9938,0.8757,0.4293,0.355,0.9555,1.1356,0.9393,1.2746,1.9955,1.2004,0.6311,0.293,0.8763,0.7077,0.9935,1.7531,0.9272,1.1825,0.8612,0.9714,0.5633,1.003,0.9489,1.0836,0.4444,0.3503,0.7548,1.1483,0.5554,1.0552,0.8718,1.5402,0.5479,0.3657,0.6916,0.5902,0.6086,1.274,0.6667,1.5847,0.2142,0.9519,1.2328,0.7609,2.0091,Control
G02,1.0518,0.8025,0.7229,0.4619,0.3267,0.7752,1.2297,0.6847,1.2771,2.1545,0.9389,0.5451,0.193,0.8031,0.6509,0.7736,1.6989,0.8555,1.192,0.7888,0.8468,0.5094,0.8091,0.8049,0.8251,0.3429,0.2237,0.6177,0.9907,0.4508,1.085,0.9632,1.6769,0.6373,0.3708,0.4987,0.4365,0.5846,1.3089,0.5235,1.4652,0.2583,0.8037,1.203,0.593,1.9408,Control
G03,1.3595,1.0793,1.0028,0.6544,0.4571,1.2298,1.5774,1.1501,1.4066,2.3452,1.1364,0.7562,0.2565,0.9689,0.9832,1.0716,1.8995,1.1273,1.6576,1.1333,1.0614,0.6914,1.1991,0.9441,1.202,0.5543,0.378,0.906,1.2532,0.7465,1.2532,1.002,1.9558,0.7807,0.494,0.7066,0.5147,0.892,1.6091,0.7012,1.9943,0.5216,1.0517,1.5612,0.9165,2.2459,Control
G04,1.3035,0.8478,0.6924,0.5252,0.3604,0.9714,1.3465,0.9771,1.4609,2.379,0.8708,0.4756,0.2076,0.7426,0.8516,0.9544,1.9138,1.2736,1.5705,1.0446,1.0092,0.5025,1.2576,0.9674,1.2095,0.5683,0.2719,0.6959,1.3557,0.6409,0.9682,0.9883,2.0242,0.3963,0.409,0.6095,0.7293,0.7647,1.6693,0.662,2.1114,0.3938,0.8542,1.458,0.6913,2.1422,BRCACancer
G05,0.8458,0.7129,0.637,0.3588,0.1703,0.5274,0.8722,0.601,0.9623,1.5794,0.9142,0.5437,0.1115,0.5866,0.3791,0.6772,1.0845,0.6386,1.0432,0.5087,0.6912,0.3899,0.5256,0.7497,0.4634,0.21,0.2454,0.5546,0.7282,0.4604,0.8132,0.6944,1.3374,0.6073,0.3724,0.5244,0.4761,0.4155,0.6652,0.4475,1.1285,0.2864,0.7713,0.8928,0.6134,1.8255,BRCACancer
G06,1.0753,0.8454,0.5262,0.4283,0.3208,0.7979,1.4986,1.0017,1.2884,2.094,0.8891,0.5355,0.2017,0.8088,0.8416,0.8446,1.5203,0.872,1.4956,0.9668,0.8977,0.5038,1.1146,0.7492,0.9689,0.5675,0.3864,0.6608,1.0487,0.4967,0.928,0.7654,1.8026,0.3305,0.313,0.6081,0.3981,0.8235,1.3497,0.6084,1.7872,0.4214,0.8452,1.5552,0.8953,1.7416,BRCACancer
G07,1.1506,0.8724,0.628,0.4839,0.3513,1.0892,1.1393,0.69,1.2394,2.0328,1.0783,0.5869,0.1499,0.9373,0.5821,0.8635,1.7131,0.867,1.2916,0.7023,0.8692,0.5909,0.8285,0.9138,0.9441,0.4003,0.2511,0.7167,1.1362,0.641,1.0282,0.7709,1.4417,0.4733,0.3107,0.5617,0.5177,0.5368,1.1234,0.5973,1.5244,0.3424,0.9201,1.1965,0.5739,2.4592,Control
G08,1.34,1.0428,0.8488,0.565,0.4593,1.1493,1.3529,1.0193,1.4377,2.1425,1.1152,0.8158,0.2591,0.9446,0.8519,1.1014,1.9447,1.0219,1.3775,0.9789,1.0107,0.6583,1.0259,0.9807,1.1528,0.5079,0.3275,0.8536,1.2555,0.7511,1.2384,0.8563,1.7826,0.5903,0.4472,0.6688,0.6919,0.7619,1.4535,0.8335,1.7064,0.4852,0.9923,1.382,0.8162,2.3233,Control
G09,0.99,0.7683,0.7602,0.4121,0.2744,0.7458,1.0619,0.7362,1.2252,1.9987,0.9971,0.6064,0.1881,0.6245,0.5984,0.8585,1.4454,0.7584,1.3749,0.6445,0.7548,0.5875,0.7055,0.7958,0.7882,0.3178,0.2954,0.7186,0.8008,0.362,1.062,0.8838,1.5694,0.5762,0.3171,0.4694,0.5169,0.5108,0.867,0.5165,1.1286,0.4513,0.8516,1.0516,0.6021,1.9224,Control
G10,0.8702,0.7112,0.4042,0.3108,0.2791,0.7912,1.166,0.7514,1.072,2.0064,0.9826,0.4912,0.102,0.6958,0.5597,0.7496,1.433,0.627,1.4606,0.7437,0.7263,0.3941,0.9419,0.7047,0.8109,0.4662,0.3476,0.5222,0.8574,0.2304,0.8216,0.6728,1.391,0.3842,0.3366,0.4396,0.4307,0.6528,0.9283,0.4195,1.3379,0.2523,0.6325,1.2061,0.5905,2.0074,BRCACancer
G11,0.7864,0.5422,0.4369,0.35,0.3168,0.5822,0.4996,0.5029,0.9973,1.3887,0.8622,0.4297,-0.0362,0.504,0.3105,0.5301,1.0207,0.3057,1.0408,0.3001,0.5832,0.4696,0.545,0.5694,0.5123,0.2702,0.2461,0.432,0.6061,0.5344,0.7165,0.6937,0.8049,0.4561,0.1785,0.4427,0.5064,0.3285,0.5841,0.3886,0.7883,0.3401,0.5259,0.7307,0.4664,1.5717,BRCACancer
G12,1.0047,0.7233,0.4305,0.4378,0.4241,0.7975,1.2747,0.912,1.2359,1.8957,0.8767,0.5503,0.1913,0.6453,0.6023,0.8212,1.412,0.6352,1.4005,0.8223,0.7735,0.561,1.0088,0.5808,0.7775,0.3906,0.3595,0.5163,0.8723,0.2781,0.9439,0.8142,1.6084,0.4105,0.3236,0.567,0.3538,0.7107,1.0293,0.4475,1.3713,0.4984,0.7436,1.2712,0.7947,2.0812,BRCACancer
H01,0.919,0.8152,0.4548,0.3759,0.2926,0.8244,0.9128,0.6647,1.1513,1.6986,0.8025,0.4831,0.1326,0.67,0.6006,0.6804,1.4602,0.6367,1.02,0.8251,0.7933,0.5043,0.7969,0.6832,0.8039,0.3177,0.265,0.5384,0.8591,0.1521,0.944,0.6823,1.1521,0.2751,0.3775,0.5303,0.4171,0.6909,0.812,0.5733,1.1231,0.1667,0.7188,1.0834,0.6131,2.0704,Control
H02,1.1622,0.8957,0.6822,0.5225,0.2536,0.8672,0.9093,0.6621,1.3293,2.3494,0.9258,0.5775,0.1516,0.7767,0.6316,0.9051,1.9309,0.9726,1.1198,0.8132,0.9494,0.6268,0.7147,1.0523,1.0238,0.3208,0.252,0.7062,1.1461,0.4957,1.0862,0.9437,1.4369,0.5394,0.2778,0.5059,0.4425,0.4377,1.3679,0.6617,1.4622,0.3335,0.867,1.0165,0.5349,1.8988,Control
H03,1.1144,0.8138,0.6716,0.4613,0.3207,0.9715,1.0616,0.8071,1.1333,2.0466,1.1103,0.569,0.0907,0.9436,0.6124,0.8792,1.456,0.6302,1.1872,0.6634,0.8105,0.6344,0.7553,0.818,0.8983,0.4291,0.2918,0.7268,0.8886,0.6861,0.9796,0.7357,1.4082,0.5214,0.345,0.5625,0.6523,0.657,1.0193,0.5739,1.3729,0.4565,0.7382,1.1663,0.5771,2.1501,Control
H04,1.3671,1.1348,0.9361,0.6577,0.3323,1.2512,1.2359,0.9487,1.4345,2.2265,1.1381,0.8744,0.2568,0.9446,0.6625,1.124,1.9037,1.0746,1.296,0.8513,1.107,0.8035,0.9272,1.0768,1.143,0.4671,0.3884,0.8475,1.1851,0.8761,1.2812,0.8812,1.6518,0.7121,0.4758,0.6964,0.6227,0.7638,1.4422,0.758,1.4247,0.4466,1.0675,1.4031,0.7064,2.4353,Control
H06,1.0426,0.8746,0.7438,0.4691,0.3545,0.903,1.1409,0.748,1.3646,2.4236,1.1058,0.6208,0.2491,0.8186,0.6778,0.8851,1.7689,1.089,1.6378,0.827,0.9541,0.5376,0.7842,0.9522,0.9174,0.3409,0.2823,0.7588,1.079,0.5404,1.1562,1.0299,1.6357,0.7553,0.305,0.5187,0.4378,0.5996,1.3541,0.7235,1.5644,0.4524,0.8766,1.1244,0.6527,2.1374,Control
H07,1.2368,1.1647,0.7364,0.6253,0.2855,1.0711,1.3022,0.8482,1.5487,2.242,0.9641,0.9249,0.1494,0.9926,0.6269,0.8992,1.6362,0.7364,1.4295,0.7947,0.9494,0.7514,0.9481,0.7174,0.873,0.4715,0.3486,0.7092,0.8281,0.5915,0.9522,0.7126,1.7503,0.6252,0.4817,0.6209,0.5887,0.8366,1.1523,0.5427,1.3765,0.5506,0.9092,1.3651,0.6987,2.2251,BRCACancer
H08,1.0553,0.9409,0.5049,0.4095,0.2681,0.7763,1.1422,0.6163,1.1577,2.3189,0.9789,0.5072,0.1047,0.7289,0.5627,0.8594,1.5456,0.6929,1.0123,0.6842,0.7652,0.514,0.8413,0.7631,0.7503,0.35,0.2857,0.6003,0.7936,0.3412,1.137,0.7334,1.5109,0.3887,0.3626,0.5075,0.4092,0.5537,1.1241,0.4405,1.3524,0.3823,0.8451,1.1089,0.6101,1.7527,BRCACancer
H09,0.7104,0.7441,0.3913,0.3579,0.2622,0.4468,0.8757,0.4485,0.8846,0.8445,0.5411,0.3369,0.0641,0.1752,0.3061,0.5531,0.7595,0.3574,0.6251,0.4548,0.3122,0.6498,0.5957,0.2817,0.2405,0.2447,0.3448,0.4484,0.4515,0.2022,0.7137,0.4039,1.1591,0.2256,0.3832,0.4166,0.8554,0.6118,0.4183,0.195,0.4599,0.4351,0.7273,0.9357,0.9027,2.132,BRCACancer
H10,0.9302,0.8737,0.456,0.4184,0.3428,0.6329,1.2161,0.7059,1.2236,1.7888,0.8756,0.5305,0.1075,0.5429,0.497,0.7231,1.2922,0.6202,0.9525,0.5788,0.7862,0.6592,0.8196,0.5667,0.6905,0.3954,0.4121,0.4781,0.6465,0.2042,0.8559,0.577,1.281,0.3802,0.4797,0.5579,0.4148,0.6677,0.8425,0.4295,0.8606,0.4764,0.7756,1.1991,0.6771,1.851,BRCACancer
H11,0.9471,0.7601,0.4265,0.4684,0.3788,0.7291,1.4578,0.9371,1.2119,1.865,0.8754,0.4023,0.0996,0.6834,0.7544,0.6669,1.3167,0.6003,1.5557,0.9175,0.669,0.5192,1.0406,0.7573,0.8705,0.4906,0.3088,0.5423,0.8397,0.4481,0.7491,0.5982,1.7513,0.2618,0.328,0.4627,0.5516,0.8098,1.2159,0.3597,1.6825,0.3151,0.7716,1.4647,0.7269,1.7737,BRCACancer
H12,1.3479,1.0901,0.9785,0.5821,0.4,1.182,1.5416,1.2931,1.473,2.1692,1.1599,0.8678,0.2621,0.9153,0.9891,1.0305,1.7883,0.9776,1.6376,1.0876,0.9635,0.6268,1.2171,0.919,1.1505,0.6702,0.4347,0.9052,1.153,0.5757,1.2412,0.8499,1.9933,0.5465,0.4383,0.6579,0.7,0.9627,1.6555,0.6753,2.0451,0.4961,1.0023,1.5983,0.8281,2.2353,BRCACancer
I01,1.2828,0.9795,0.8317,0.5942,0.3266,1.1142,1.3348,1.0046,1.3807,1.9272,0.8605,0.7024,0.1697,0.7904,0.7143,1.1781,1.646,1.1075,1.6419,1.0189,0.899,0.6993,1.1193,0.8316,1.0087,0.6739,0.4218,0.792,1.0883,0.523,1.3181,0.9,1.8519,0.7277,0.4054,0.7221,0.6717,0.8697,1.3803,0.6155,1.7802,0.4781,1.0442,1.573,1.1448,2.4089,Control
I02,0.9522,0.7758,0.4865,0.4062,0.2242,0.8286,1.0195,0.6701,0.9884,1.5015,0.9073,0.4027,0.0997,0.6139,0.4307,0.9109,1.2514,0.5352,1.1545,0.7581,0.6438,0.6609,0.8224,0.5024,0.6591,0.4034,0.2966,0.5195,0.7725,0.4151,0.8753,0.5577,1.2166,0.4737,0.3694,0.5565,0.4975,0.5406,0.8802,0.4078,1.0211,0.3148,0.6675,1.1085,0.9369,2.3541,Control
I03,0.8822,0.6207,0.4432,0.3236,0.2924,0.7103,0.8896,0.6799,1.014,1.6591,0.9383,0.3721,0.1289,0.727,0.4059,0.6578,1.1949,0.5552,1.1302,0.6454,0.607,0.3836,0.6348,0.5354,0.7567,0.2819,0.2163,0.4167,0.6788,0.4796,0.7213,0.6035,1.328,0.282,0.2974,0.488,0.5624,0.4128,0.8855,0.3574,1.036,0.3228,0.5764,0.8949,0.4724,2.0274,Control
I04,1.3782,0.9146,0.7657,0.5221,0.4126,0.9934,1.2355,0.9701,1.5192,2.2725,1.0898,0.5785,0.2448,0.861,0.7874,0.9835,1.8509,1.3258,1.5603,1.0631,1.0799,0.477,1.0453,0.9067,1.2199,0.4804,0.2338,0.7795,1.3294,0.6892,1.1205,1.04,1.8725,0.6105,0.3906,0.5917,0.5152,0.6888,1.712,0.7601,2.0358,0.2814,0.9972,1.3457,0.6279,2.4382,Control
I05,1.2181,0.6785,0.8095,0.4388,0.3665,0.9219,0.9132,0.7445,1.3838,2.0443,1.03,0.4161,0.2954,0.9394,0.5233,0.8985,1.785,1.0971,1.2803,1.0487,0.953,0.5172,0.8226,0.9469,1.0904,0.3987,0.3105,0.763,1.3161,0.6751,0.9568,0.9965,1.7633,0.579,0.2279,0.603,0.3695,0.4512,1.6608,0.6887,1.4939,0.2798,0.9351,1.0713,0.5261,1.9958,Control
I06,1.0813,0.7753,0.6079,0.416,0.325,0.9784,1.1382,0.7835,1.4124,2.0575,0.9466,0.4272,0.1722,0.8305,0.6388,0.8766,1.7054,1.0896,1.3276,0.9855,0.9598,0.509,0.9462,0.8632,1.1004,0.4156,0.2798,0.6181,1.2164,0.4901,1.0064,0.8591,1.7347,0.3849,0.2963,0.5069,0.9773,0.6881,1.6827,0.5817,1.5534,0.3521,0.9458,1.2404,0.6357,2.3031,Control
I07,1.3209,1.0961,1.1527,0.5278,0.5506,1.2059,1.3811,1.1995,1.4113,1.9501,1.281,0.7886,0.3424,1.0241,0.8262,1.1844,1.9022,1.291,1.6633,1.168,1.135,0.7663,1.0986,1.1339,1.1238,0.4905,0.4559,0.9742,1.3793,0.8123,1.258,1.0309,1.9314,1.0538,0.4453,0.6799,0.5745,0.8648,1.3973,0.9027,1.7847,0.4721,1.2451,1.4526,0.8848,2.2542,Control
I08,1.2221,0.9264,0.6968,0.4681,0.4975,0.985,1.579,1.225,1.4786,1.9908,1.0433,0.6185,0.1826,0.9653,1.0984,0.9477,1.7291,1.046,1.5934,1.1783,0.9031,0.6264,1.2496,0.9186,1.1314,0.6164,0.3993,0.7886,1.1788,0.6884,1.0261,0.8305,2.1781,0.5973,0.3465,0.6141,0.7623,0.9105,1.5202,0.5641,2.0464,0.3646,0.9247,1.6469,0.8459,2.1294,Control
I09,1.1015,0.903,0.6025,0.4152,0.2369,0.8793,1.0431,0.79,1.3076,2.0474,1.0003,0.5134,0.1876,0.7579,0.6654,0.7203,1.3928,0.8892,1.1141,0.7551,0.8327,0.6012,0.9002,0.7181,0.9181,0.3741,0.2986,0.7217,1.0343,0.5115,0.9276,0.6384,1.3555,0.6182,0.4295,0.5736,0.7513,0.5495,1.3708,0.4335,1.1547,0.3408,0.8046,1.0332,0.5961,2.0435,Control
I10,1.3847,1.0463,0.8139,0.6057,0.4304,1.1313,1.6059,1.2262,1.4531,2.3088,0.9637,0.8785,0.2828,0.9173,0.9945,1.0208,1.7899,1.0561,1.6544,1.0721,0.9765,0.6747,1.2092,0.9368,1.1887,0.633,0.3984,0.8856,1.2214,0.6021,1.23,0.8859,2.024,0.8051,0.4786,0.7317,0.5583,0.8503,1.7257,0.7065,2.0256,0.5691,1.0948,1.6357,0.8752,2.3288,Control
I11,0.7858,0.5633,0.4218,0.25,0.4047,0.6562,0.9673,0.6959,0.935,1.7532,0.8507,0.3024,-0.0209,0.7672,0.6084,0.5949,1.256,0.5354,1.1207,0.7298,0.6174,0.3296,0.76,0.6938,0.6931,0.3479,0.257,0.547,0.7169,0.4358,0.6453,0.6801,1.4003,0.1395,0.2473,0.3827,0.3327,0.6543,0.967,0.3105,1.4292,0.2367,0.6451,1.143,0.6159,1.4981,Control
I12,1.3004,0.8872,0.7171,0.498,0.3005,1.0158,1.2099,0.8655,1.2641,2.0508,1.0516,0.6344,0.2538,0.9143,0.6611,0.8685,1.6949,0.6331,1.2542,0.8476,0.8973,0.7436,0.9534,0.9378,0.9735,0.4075,0.2682,0.8008,1.0528,0.4479,0.9583,0.7705,1.6173,0.5551,0.2596,0.566,0.68,0.715,1.3432,0.5479,1.5908,0.3415,0.8857,1.3189,0.577,2.2118,Control
I13,1.2238,0.9363,0.69,0.4914,0.3347,0.9776,1.2724,0.8882,1.3697,2.2375,0.9974,0.5126,0.1929,0.8453,0.7419,0.8938,1.7601,1.0411,1.4453,0.9392,0.9193,0.5938,0.9908,0.8446,1.0424,0.4687,0.2378,0.771,1.0803,0.5134,1.0733,0.7838,1.8284,0.5368,0.4362,0.6077,0.6441,0.6662,1.6217,0.5706,1.7366,0.2824,0.9405,1.2986,0.7099,2.483,Control
J01,1.0027,0.7426,0.641,0.3657,0.3242,0.8498,0.7408,0.6095,1.268,1.9579,0.9301,0.3724,0.1316,0.807,0.5541,0.7898,1.527,0.8754,1.187,0.681,0.8182,0.4539,0.6757,0.8165,0.7915,0.3108,0.2495,0.5394,0.8038,0.3408,0.9052,0.8981,1.3536,0.4464,0.1765,0.4596,0.6598,0.4995,1.205,0.5968,0.858,0.4388,0.8516,1.0611,0.508,1.9388,Control
J02,1.0577,0.7369,0.5471,0.4586,0.3479,0.824,1.1036,0.7526,1.3061,1.8569,0.9188,0.4514,0.2238,0.9738,0.4705,0.839,1.5896,0.8173,1.3827,0.8062,0.8957,0.5632,0.7895,0.821,0.8719,0.3344,0.2802,0.6633,0.9333,0.6216,0.8375,0.8571,1.6382,0.419,0.2425,0.5044,0.556,0.5816,1.196,0.5147,1.5087,0.3093,0.8643,1.2048,0.5837,2.2814,Control
J03,1.3837,0.9473,0.9346,0.523,0.385,1.1356,1.5808,1.1871,1.5252,2.1574,1.1179,0.7117,0.3655,1.0792,0.9984,1.1328,1.9658,1.2199,1.6927,1.1684,1.1404,0.6018,1.2421,0.9989,1.3273,0.6499,0.3794,0.8403,1.4371,0.6418,1.2283,1.0268,2.1802,0.4851,0.3168,0.669,0.671,0.8521,1.9366,0.737,2.1105,0.4528,1.1602,1.6516,0.7835,2.1608,Control
J04,1.3392,1.0606,0.8875,0.6233,0.2843,1.1012,1.3982,0.9941,1.5091,2.2482,1.2072,0.7417,0.2403,1.0389,0.8682,1.1611,1.9094,1.088,1.3894,0.9065,1.0346,0.6047,1.0346,1.023,1.1021,0.5203,0.3762,0.7546,1.2607,0.5998,1.2109,1.027,1.9708,0.4663,0.448,0.6929,0.686,0.6685,1.7861,0.7541,1.7391,0.4523,0.9967,1.5072,0.7631,2.4733,Control
J05,1.1066,0.912,0.666,0.6204,0.3458,0.8619,1.0041,0.7201,1.0721,1.4321,1.0277,0.6007,0.1814,0.575,0.4231,1.1424,1.2954,0.6487,1.1717,0.5,0.7117,0.709,0.8233,0.4746,0.6345,0.3883,0.377,0.6349,0.7702,0.5024,1.0644,0.6217,1.1567,0.4604,0.401,0.6453,0.7902,0.4994,0.948,0.5244,0.8272,0.4862,0.7946,1.0422,1.1079,2.6552,Control
