@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 6829 numeric
@attribute 51497 numeric
@attribute 5438 numeric
@attribute 25920 numeric
@attribute 5439 numeric
@attribute 4686 numeric
@attribute 6827 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 7469 numeric
@attribute 9150 numeric
@attribute 22916 numeric
@attribute 7936 numeric
@attribute 5431 numeric
@attribute 5440 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 5441 numeric
@attribute Class {Control,BRCACancer}

@data
D06,1.3694,0.9856,1.0805,0.6526,0.9546,1.5061,0.1813,0.8025,1.0266,1.5226,2.0784,0.2449,0.9448,0.3312,0.5702,0.97,0.8285,2.0334,0.8725,1.4735,0.6747,1.0851,0.9889,BRCACancer
D07,1.1862,0.9298,1.1236,0.5082,0.9318,1.3759,0.2407,0.7931,0.7224,1.3142,2.1648,0.2569,0.9016,0.3423,0.6079,0.9104,0.79,1.9421,0.83,1.5863,0.6601,0.9985,1.0055,Control
D08,0.9566,0.5765,0.836,0.4327,0.6379,0.9844,0.036,0.5814,0.5397,1.0578,1.7636,0.0762,0.6555,0.2666,0.4279,0.6116,0.5556,1.6427,0.5707,1.0946,0.4064,0.7614,0.4783,Control
D09,1.1193,0.9054,0.8928,0.4761,0.8957,1.2871,0.1305,0.6829,0.8921,1.3764,2.016,0.1915,0.9034,0.3149,0.4759,0.9023,0.7171,1.841,0.7744,1.4234,0.5769,0.9708,0.8945,Control
D10,1.6006,0.6916,0.9457,0.75,0.7205,1.086,0.447,0.526,1.0161,1.3783,2.6087,0.2917,0.8805,0.2073,0.4178,0.7368,0.9451,1.6811,0.607,1.3503,0.3618,0.8954,0.9824,Control
D11,0.6372,0.4061,0.5415,0.3802,0.3821,0.6187,-0.1106,0.3299,0.2962,0.7924,1.2631,0.0045,0.4131,-0.0507,0.2401,0.4473,0.3242,0.9549,0.4476,0.7881,0.2914,0.6094,0.396,Control
D12,1.0117,0.505,0.8795,0.4696,0.7856,1.0483,0.1919,0.6265,0.6164,1.1066,1.9382,0.2339,0.8607,0.2367,0.4762,0.6155,0.4705,1.4179,0.4855,1.1405,0.4611,0.7997,0.7306,Control
E01,0.8673,0.6284,0.7826,0.4323,0.7226,1.0505,0.1806,0.5326,0.6738,1.0128,1.6549,0.1708,0.6857,0.242,0.4099,0.6978,0.5802,1.7982,0.7204,1.2398,0.3866,0.682,0.7334,BRCACancer
E02,1.1891,0.9626,1.0439,0.7492,0.9436,1.227,0.2951,0.7421,0.8949,1.2735,2.1313,0.2451,0.9687,0.3855,0.5229,1.0238,0.8768,2.0393,0.9236,1.5331,0.6927,0.9305,0.8666,Control
E03,1.2961,0.9179,1.1504,0.7021,1.0006,1.2978,0.3253,0.7419,0.7537,1.3593,2.4419,0.2508,1.0719,0.3886,0.6455,0.883,0.8352,1.8409,0.8011,1.6163,0.528,0.9698,1.1028,Control
E04,1.2723,1.0116,1.1432,0.6564,1.0838,1.4594,0.4115,0.8596,0.9243,1.397,2.2159,0.2555,0.9813,0.4222,0.6529,1.0894,0.9785,1.8825,0.774,1.5867,0.7563,1.0233,0.8518,Control
E05,1.1054,0.9062,0.7787,0.5928,0.7046,1.124,0.1092,0.5833,0.8234,1.3164,1.6927,0.1573,0.7407,0.2973,0.3952,0.9683,0.7511,1.8951,0.8876,1.3936,0.6208,0.8408,0.595,Control
E06,0.8717,0.7455,0.5692,0.5577,0.4242,0.8224,-0.1971,0.2964,0.5211,1.0214,1.6734,0.1131,0.4947,0.1985,0.2222,0.7379,0.6138,1.7146,0.7839,1.1004,0.4765,0.7109,0.3451,BRCACancer
E07,1.3153,0.7896,1.0848,0.5931,0.8867,1.2397,0.3984,0.718,0.8373,1.3,2.1189,0.2459,0.8553,0.4047,0.5733,0.8565,0.8101,1.8578,0.796,1.6172,0.54,0.8583,0.9751,BRCACancer
E08,1.2973,0.9805,1.1495,0.6153,0.9319,1.407,0.3101,0.6991,0.8431,1.3847,2.3495,0.2588,0.982,0.3508,0.5953,0.8712,0.7944,1.9661,0.8338,1.611,0.5724,1.0217,1.0726,Control
E09,1.5145,0.8803,1.0582,0.7259,0.7921,1.2912,0.5472,0.6908,0.7444,1.3128,2.3376,0.3232,0.9542,0.3403,0.5365,0.8337,0.9121,1.7758,0.6609,1.5768,0.4663,0.8508,1.2052,BRCACancer
E10,1.1715,0.9534,1.0035,0.5109,0.8957,1.2159,0.1804,0.6946,0.7765,1.465,2.1781,0.3198,0.894,0.402,0.542,0.918,0.8856,2.032,0.791,1.6594,0.7006,0.8796,0.8165,BRCACancer
E11,1.0668,0.7213,0.8756,0.5281,0.6658,1.0185,0.0299,0.6512,0.5602,1.1466,2.0919,0.1983,0.8085,0.2944,0.4228,0.7168,0.608,1.7934,0.779,1.3465,0.4825,0.7836,0.8023,Control
E12,0.9281,0.5923,0.721,0.447,0.5657,0.8502,0.1081,0.4714,0.528,0.9479,1.8613,0.1158,0.6048,0.1496,0.3588,0.5317,0.5364,1.6244,0.4987,1.1006,0.3683,0.6428,0.843,BRCACancer
F01,1.2441,1.0581,1.0429,0.6529,1.1066,1.4766,0.31,0.7963,0.8584,1.6203,2.0208,0.3152,0.9582,0.4164,0.6018,0.9891,0.7457,1.836,0.878,1.6514,0.6459,1.0425,0.9005,Control
F02,1.2555,1.1264,1.1254,0.6728,1.0237,1.5402,0.3406,0.7951,0.8594,1.5225,2.1002,0.2526,0.9911,0.4618,0.6175,1.0738,0.9516,2.0697,0.8926,1.6181,0.7986,1.0629,0.7766,Control
F03,1.1916,0.9368,1.0952,0.7388,0.9464,1.3431,0.2553,0.7341,0.7898,1.3475,2.1576,0.2403,0.8735,0.4004,0.5285,0.9406,0.7085,1.8586,0.8446,1.4595,0.6276,1.0949,0.9893,Control
F04,1.1813,0.8503,0.9028,0.5556,0.8855,1.2881,-0.0726,0.6342,0.6654,1.6077,1.9959,0.3536,0.825,0.2953,0.4279,0.887,0.6147,1.763,0.6737,1.4511,0.5472,0.9773,0.6893,Control
F05,1.3,1.0487,1.1122,0.596,0.8927,1.39,0.1912,0.742,0.8414,1.3761,2.0968,0.219,0.9996,0.3329,0.578,0.9837,0.8718,1.8997,0.8493,1.4158,0.6547,0.9807,0.8784,Control
F06,1.1154,0.7011,1.0107,0.5492,0.7172,1.1076,0.0919,0.619,0.5375,1.1646,1.937,0.1189,0.8031,0.3188,0.4494,0.7222,0.6721,1.6035,0.653,1.2269,0.5068,0.8895,0.8648,Control
F07,1.0854,0.9775,0.964,0.6226,0.9204,1.2966,0.2673,0.626,0.7223,1.4387,1.8186,0.2817,1.0348,0.4155,0.6604,0.8979,0.7166,1.9458,0.9072,1.6357,0.6715,0.9388,0.7382,Control
F09,1.3214,1.1092,1.3134,0.8285,1.168,1.5448,0.3602,0.8685,1.0704,1.5626,2.3419,0.307,1.1432,0.4373,0.7105,1.1666,1.0565,2.0813,1.1857,1.5386,0.8715,1.1949,1.0615,Control
F10,1.285,1.1026,1.1825,0.7611,1.0276,1.5119,0.3606,0.8669,1.0888,1.5004,2.263,0.3062,0.9909,0.4378,0.6638,1.1057,1.0515,2.1082,1.0455,1.6442,0.7597,1.1159,1.044,Control
F11,1.2301,0.9277,1.2293,0.6992,0.9286,1.3991,0.3274,0.8127,0.8965,1.4538,2.4595,0.2052,0.8825,0.4333,0.6371,0.8347,0.8559,1.9501,0.9328,1.5246,0.605,1.0874,0.9777,Control
F12,1.0764,0.8777,0.8454,0.62,0.8252,1.2843,0.0588,0.6463,0.7044,1.5153,1.8763,0.3407,0.8169,0.3147,0.5446,0.8756,0.6865,1.9551,0.76,1.4102,0.6161,0.8874,0.669,Control
G01,1.201,0.7446,1.0059,0.5952,0.7074,1.2518,0.124,0.6364,0.6802,1.4018,2.0489,0.2057,0.8021,0.2845,0.4679,0.8313,0.7413,1.7154,0.8456,1.529,0.7202,0.9243,1.0393,Control
G02,1.0995,0.8621,0.9681,0.4773,0.6543,1.0136,0.108,0.5411,0.6054,1.1614,1.9539,0.2054,0.8263,0.3271,0.5132,0.7642,0.6479,1.6472,0.7461,1.2721,0.5936,0.7884,0.8761,Control
G03,1.3037,1.0919,1.0227,0.7153,0.9374,1.4393,0.278,0.724,0.8088,1.5391,2.1183,0.2691,1.0136,0.4146,0.5585,1.0725,0.9985,2.1177,1.0756,1.5381,0.7392,1.143,0.8187,Control
G04,1.076,0.9188,1.2177,0.5329,1.0055,1.375,0.2425,0.8248,0.9097,1.3177,1.9962,0.2256,1.0157,0.3641,0.6504,0.9792,0.8431,2.1468,1.0492,1.4824,0.7488,1.0473,1.0175,BRCACancer
G05,0.9979,0.4874,0.6098,0.4439,0.5649,0.8511,-0.1476,0.3049,0.4125,1.105,1.4293,0.1728,0.4568,0.0155,0.2012,0.5384,0.4897,1.2229,0.548,1.1314,0.3193,0.7106,0.5648,BRCACancer
G06,0.952,0.7775,0.9191,0.4684,0.7346,1.0374,0.0758,0.5684,0.8288,1.2211,1.8681,0.1981,0.7341,0.4222,0.4666,0.8649,0.9313,1.9668,1.0626,1.4035,0.6561,0.858,0.8157,BRCACancer
G07,1.0331,0.747,0.7974,0.4352,0.6853,1.2368,0.0873,0.4865,0.5702,1.345,1.8452,0.2011,0.8488,0.288,0.4402,0.8672,0.5624,1.7795,0.892,1.2835,0.6086,1.0432,0.733,Control
G08,1.2027,0.8934,1.0444,0.6234,0.9293,1.3787,0.1487,0.7118,0.8346,1.5605,2.1338,0.2297,0.9789,0.2731,0.5241,0.9873,0.8311,1.8905,0.9458,1.5786,0.6739,1.0918,0.767,Control
G09,1.1271,0.7236,0.8348,0.4781,0.6688,0.967,0.136,0.3852,0.5166,1.1058,2.0596,0.256,0.7062,0.2817,0.42,0.7585,0.7268,1.5683,0.6794,1.3208,0.4611,0.7732,0.7986,Control
G10,0.7112,0.7205,0.695,0.354,0.5427,1.0308,-0.0861,0.3674,0.5761,0.9863,1.3957,0.1201,0.5719,0.2432,0.3016,0.7665,0.4713,1.9066,0.7422,1.2034,0.5922,0.7513,0.3788,BRCACancer
G11,0.6191,0.4256,0.4932,0.25,0.4072,0.5326,-0.2132,0.0483,0.0433,0.7753,1.2552,0.2431,0.4629,-0.0733,0.1595,0.2584,0.1953,1.037,0.2465,0.8197,0.2528,0.4472,0.368,BRCACancer
G12,0.8572,0.7543,0.9324,0.4652,0.633,1.0545,-0.0429,0.422,0.4966,1.1955,1.7494,0.2234,0.648,0.3742,0.4261,0.7608,0.6514,1.866,0.7482,1.3906,0.4417,0.7302,0.4488,BRCACancer
H01,0.8763,0.6341,0.7412,0.3521,0.549,0.9312,-0.0825,0.3498,0.4759,1.0623,1.6098,0.1559,0.6929,0.245,0.2898,0.6513,0.5838,1.6285,0.811,1.2504,0.5448,0.7473,0.363,Control
H02,1.0476,0.6682,0.9974,0.4717,0.8197,1.2533,0.3326,0.5456,0.3989,1.2069,2.2284,0.2572,0.9294,0.3799,0.5108,0.6399,0.6749,1.6446,0.5776,1.4613,0.4655,0.9356,0.8461,Control
H03,0.9861,0.6275,0.7213,0.4535,0.6554,1.2155,-0.0675,0.4826,0.6121,1.2963,1.5327,0.1871,0.7078,0.1644,0.3537,0.811,0.4689,1.7077,0.9774,1.1359,0.4231,0.9184,0.6983,Control
H04,1.2813,0.84,1.0622,0.5698,0.9769,1.52,0.0302,0.6821,0.7711,1.5984,2.0223,0.3021,0.8609,0.2907,0.534,0.8847,0.644,1.6399,0.813,1.5554,0.6447,1.0718,0.7976,Control
H06,1.0576,0.5613,1.039,0.4812,0.8377,1.1356,0.2269,0.5424,0.5942,1.315,2.1204,0.2307,0.9022,0.3658,0.5448,0.8308,0.6339,1.6249,0.7744,1.645,0.5854,0.8732,0.7554,Control
H07,1.0481,0.7248,0.8171,0.2758,0.7719,1.2223,-0.1124,0.4582,0.603,1.4175,1.8231,0.1308,0.6655,0.2522,0.3427,0.8204,0.5352,1.7056,0.7763,1.28,0.5423,0.9589,0.4414,BRCACancer
H08,0.9273,0.6516,0.8804,0.3945,0.5775,0.9403,-0.0171,0.4802,0.5399,1.1095,1.7001,0.1849,0.5884,0.2581,0.3681,0.6557,0.4658,1.7147,0.7117,1.2472,0.518,0.7014,0.5636,BRCACancer
H09,0.5559,0.553,0.5019,0.3193,0.3693,0.679,-0.1746,0.2616,0.3746,0.998,0.782,0.251,0.3342,0.2237,0.3006,0.3864,0.2672,1.0867,0.259,0.9686,0.4335,0.4263,0.2614,BRCACancer
H10,0.8413,0.6706,0.6752,0.256,0.5067,0.9095,-0.1528,0.3534,0.5652,1.1217,1.434,0.0684,0.4202,0.1783,0.3022,0.6272,0.3922,1.4624,0.4518,1.1786,0.6333,0.7162,0.459,BRCACancer
H11,0.824,0.8389,0.7087,0.4655,0.5252,0.9509,-0.0219,0.463,0.6481,1.0256,1.6068,0.0797,0.5078,0.3467,0.3813,0.9546,0.6278,2.0062,0.9753,1.1171,0.7012,0.7039,0.515,BRCACancer
H12,1.1595,0.9977,0.9514,0.6869,0.8618,1.3775,0.1404,0.6636,1.0532,1.6189,2.0101,0.298,0.8764,0.3604,0.4662,1.0305,0.8282,2.0758,0.9385,1.5147,0.764,0.9795,0.8093,BRCACancer
I01,1.0933,0.9419,0.9539,0.5406,0.8617,1.397,0.0901,0.5967,0.9139,1.5425,1.906,0.3396,0.7968,0.398,0.6165,0.9517,0.6925,1.8344,1.0565,1.6793,0.547,0.9075,0.8501,Control
I02,0.8191,0.5761,0.6731,0.2998,0.554,1.02,-0.1399,0.4302,0.5915,1.3184,1.3882,0.234,0.5213,0.2469,0.3253,0.7337,0.3939,1.5098,0.6517,1.2323,0.5891,0.6372,0.6643,Control
I03,0.6302,0.7216,0.7126,0.3213,0.5154,0.8795,-0.0376,0.3856,0.3919,0.8969,1.3562,0.1278,0.5099,0.1961,0.2991,0.5804,0.3797,1.5227,0.596,1.0343,0.3848,0.6938,0.614,Control
I04,1.354,0.9112,1.1285,0.6385,0.9377,1.3734,0.2459,0.9018,0.9778,1.3209,2.1415,0.2258,1.0644,0.4191,0.6116,0.952,0.8418,1.9169,0.8625,1.4787,0.8119,1.1666,1.1874,Control
I05,1.135,0.6632,1.0563,0.5841,0.9038,1.306,0.2656,0.7532,0.8639,1.2614,2.1594,0.1409,0.9636,0.3595,0.5606,0.7631,0.7545,1.6688,0.7218,1.5133,0.4703,0.9851,1.1736,Control
I06,1.1229,0.8523,1.1249,0.5635,0.8018,1.2559,0.1019,0.7179,0.6418,1.2368,1.9942,0.1365,0.9767,0.3915,0.5913,0.7844,0.7357,1.8474,0.8781,1.559,0.575,1.0669,1.0276,Control
I07,1.4555,0.8594,1.0598,0.7167,1.1442,1.528,0.3599,0.877,1.0209,1.5449,1.9932,0.28,1.019,0.5228,0.6901,1.1304,1.0668,1.8558,0.9746,1.8104,0.699,1.0811,1.0131,Control
I08,1.1582,1.2293,0.9771,0.6256,0.8849,1.3411,0.2508,0.6519,1.1474,1.3569,1.9991,0.2166,0.9089,0.4098,0.4969,1.1348,0.9288,2.1672,1.1038,1.3893,0.7915,1.1036,0.8273,Control
I09,1.0389,0.8056,0.8841,0.406,0.6028,1.213,-0.1092,0.5518,0.5912,1.1574,1.7656,0.1531,0.7366,0.2145,0.3734,0.5712,0.5636,1.6173,0.7889,1.2854,0.49,0.875,0.7029,Control
I10,1.2598,1.0469,1.0913,0.609,0.8686,1.4114,0.1746,0.683,1.0274,1.5159,2.1661,0.2532,0.8813,0.3595,0.534,1.0669,0.8872,1.9336,1.0406,1.3753,0.779,1.1121,0.9495,Control
I11,0.7397,0.6323,0.6078,0.372,0.3791,0.7806,-0.0602,0.4026,0.5999,0.9603,1.3506,0.0342,0.4656,0.2388,0.2646,0.7474,0.4933,1.5859,0.7183,0.8755,0.5447,0.5651,0.6934,Control
I12,1.0206,0.9929,0.8545,0.6238,0.7261,1.2957,0.134,0.6459,0.6274,1.4044,1.8226,0.1201,0.769,0.2272,0.3776,0.9136,0.6222,1.8277,0.7733,1.1629,0.696,1.0418,0.7476,Control
I13,1.1327,1.0692,0.9337,0.5134,0.8664,1.3583,0.1534,0.7758,0.7124,1.2803,1.9031,0.2114,0.8748,0.3788,0.541,0.8359,0.7238,1.8959,0.8832,1.5103,0.595,1.0049,1.0885,Control
J01,0.8164,0.5094,0.9553,0.5419,0.6038,0.9461,0.1357,0.5128,0.5419,1.1017,1.6842,0.2387,0.6719,0.3535,0.5073,0.521,0.5365,1.4175,0.5533,1.4075,0.3428,0.6063,0.9915,Control
J02,0.9573,0.7047,1.046,0.6453,0.6633,1.0004,0.169,0.6031,0.4768,1.1458,1.6389,0.2143,0.7837,0.3497,0.4966,0.7975,0.6179,1.5651,0.9141,1.3617,0.524,0.9143,0.8158,Control
J03,1.4718,1.1123,1.1789,0.7931,0.9814,1.3438,0.4796,0.831,1.0545,1.5142,2.3311,0.2915,0.9906,0.4509,0.675,0.9851,1.0654,2.0915,1.3806,1.5591,0.8015,1.1579,1.2428,Control
J04,1.2364,0.9148,1.0285,0.6789,0.8913,1.3406,0.2654,0.7798,0.9153,1.4767,2.1363,0.2768,0.9253,0.4075,0.6058,0.8812,0.7563,1.8521,0.9317,1.5474,0.6802,1.0472,1.0343,Control
