@relation data

@attribute 7535 numeric
@attribute 3127 numeric
@attribute 920 numeric
@attribute 3111 numeric
@attribute 3125 numeric
@attribute 3112 numeric
@attribute 5062 numeric
@attribute 3702 numeric
@attribute 27040 numeric
@attribute 7454 numeric
@attribute 55740 numeric
@attribute 51466 numeric
@attribute 919 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3118 numeric
@attribute 3119 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 5058 numeric
@attribute 7408 numeric
@attribute 917 numeric
@attribute 9402 numeric
@attribute 3937 numeric
@attribute 5335 numeric
@attribute 3932 numeric
@attribute 3123 numeric
@attribute 2533 numeric
@attribute 4690 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCA}

@data
6.52833088567,5.387510099,7.572626574,9.699746436,10.83822324,7.711014946,7.58494976267,7.838969292,6.31498826475,9.654582833,7.20949470033,12.70690828,9.612806537,12.16828986,12.33906368,12.91282298,7.910644417,10.84714372,5.515077886,9.158313751,8.51785897267,7.570768631,9.29724939,6.5887322845,6.995713808,5.024598103,5.954668163,8.709822916,5.790786971,12.12065594,7.6750250215,9.913346139,13.336444535,BRCA
5.90086299367,5.257964097,8.062317545,9.822443813,11.43314739,7.953456048,7.93261710267,7.634903824,6.1639330415,9.476443016,7.26870896133,12.66642048,9.0080471655,12.69228318,12.30321003,13.49077697,8.695855636,11.67143283,5.447257868,5.420222366,7.581881758,6.88402128,9.270109064,6.7371296105,6.472573571,5.061140288,6.225261069,7.877739246,5.852877388,12.13760287,7.274941113,11.21967391,14.133262905,Control
5.88686611933,5.431465218,7.324655646,9.650073918,10.4353997,7.021260744,7.94302709167,7.483818044,6.07978260225,9.214775128,6.99384819567,12.72067933,9.0364114565,12.18670552,12.51214052,13.12486126,8.086509293,11.58870072,5.279110251,5.457225929,7.36965209267,6.499212576,9.21638279,6.718725316,6.042212717,4.802724808,6.37173799,7.919144247,5.8050524925,11.35464901,7.182582411,10.74699733,13.717874695,Control
6.55404359367,5.431298057,7.340030607,9.942749483,7.780213504,8.077191083,7.87233796567,8.548938557,7.0001054865,10.31961599,7.12351561133,13.41082367,9.450971204,12.32890637,12.74633592,13.36098494,8.864968521,12.06323168,5.333791561,10.3670273,7.90980533,7.678848562,10.06933601,6.7621099375,6.149448008,4.882412261,6.345720697,7.988942668,5.77734798875,5.168332398,6.642356137,10.29596436,13.99859808,BRCA
5.93021521,12.3181333,7.504284952,8.978768455,9.120018232,7.638474153,7.52928093467,7.974559605,6.68886659175,9.33884841,7.317833264,13.47574423,9.327483072,11.98345514,12.46516723,12.89109452,7.920890416,11.34473713,5.297201735,8.485971282,6.772887585,6.107798352,9.423032438,6.2955968625,6.777686415,4.850638494,6.411515754,7.9147536295,5.62585714825,10.46950983,6.9876647675,10.7059911,13.808752855,BRCA
6.223640868,12.4899797,7.060753003,9.262635828,8.861467793,8.117164017,7.75599573933,7.798489824,6.79513451675,9.841761329,7.29177688567,13.06490613,10.315147335,11.75625619,12.2754728,13.08056861,8.101399429,11.41646783,5.555211263,8.63870843,7.87435355567,7.259487003,9.880142578,6.659793857,7.154213379,5.467451694,6.20496783,7.7272309565,5.6869878525,10.19314989,6.6663632295,10.50280226,13.981464,BRCA
6.301003305,5.472171943,7.078260574,9.503239959,9.566249648,7.258898404,7.607699735,7.950324238,6.8321746335,9.61434228,6.78141924133,13.85986526,11.79381229,11.64347756,12.43084983,13.05207472,8.205061485,11.61752958,6.078210195,9.87752231,7.794650782,7.444975776,10.12536217,6.898751441,6.514442352,4.773483939,5.86431694,7.5975884795,5.8591069415,4.91887665,6.238498177,10.1942401,14.06575512,BRCA
6.138188914,6.025976276,7.628739198,9.574726497,7.643335147,8.263599169,7.474927603,8.229276824,6.6327062275,10.06785821,6.93091446433,13.07191821,8.947881972,11.65676462,12.23093318,13.41513704,8.03068248,11.60575973,5.57834344,8.920911903,8.18961236433,7.680572483,10.00810682,6.595533991,6.785946496,4.844249122,5.975682485,7.531468856,5.8570988385,5.394901009,6.201172915,10.61424078,13.712322535,BRCA
6.25104049967,13.57316849,7.524289246,10.12959893,7.749066799,8.503548623,7.58342234833,7.685013514,6.5996295065,10.21623692,7.10758732633,13.78998546,8.294422198,11.71129928,12.13138765,13.40512953,8.137965979,11.84476863,5.238988625,5.599177363,7.67099175533,7.868808861,10.13367562,7.180584067,6.114789302,4.738243253,6.355135777,7.8558007155,5.677996665,11.24502395,6.413075714,10.04445598,14.275570095,BRCA
6.73710692967,4.977521783,7.818200484,10.25507022,5.377654117,8.173903359,7.32187888267,8.974802549,7.47454773575,10.27431732,6.6373348,13.69550076,7.8549590105,12.69058957,14.1941174,14.28224325,8.876978171,9.385733612,5.441376616,11.32825714,6.22075007433,6.848156962,9.841965701,6.739366998,7.653850253,4.941119518,5.91922759,7.6793168875,5.6576825155,5.039808741,5.5501611905,10.80162574,13.81356339,BRCA
