@relation data

@attribute id string
@attribute 3265 numeric
@attribute 8517 numeric
@attribute 1869 numeric
@attribute 1147 numeric
@attribute 5894 numeric
@attribute 7027 numeric
@attribute 5970 numeric
@attribute 1027 numeric
@attribute 1026 numeric
@attribute 387 numeric
@attribute 595 numeric
@attribute 1017 numeric
@attribute 3551 numeric
@attribute 1019 numeric
@attribute 5058 numeric
@attribute 5925 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 1021 numeric
@attribute 5595 numeric
@attribute 4790 numeric
@attribute 898 numeric
@attribute 4792 numeric
@attribute 5295 numeric
@attribute 5879 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.2904,0.326,0.058,1.3304,1.2804,0.1335,1.2245,1.9281,1.0246,0.5541,0.118,0.9388,0.7748,0.6277,1.1538,0.8355,0.54,1.2025,0.3335,0.9926,1.1005,0.267,2.0611,1.2442,0.4368,1.8347,Control
A12,0.2032,0.1215,-0.0552,0.8268,1.1644,0.0771,0.8238,1.4627,1.2203,0.3136,0.002,0.5469,0.759,0.2377,0.6706,0.4273,0.3955,0.9215,0.2568,0.6672,1.0527,0.0768,1.6799,1.0289,0.3242,1.3126,Control
B01,0.1584,0.0231,-0.0727,1.2599,1.6434,-0.001,1.2082,2.4335,1.2201,0.7514,-0.198,0.7844,0.984,0.5511,0.9893,0.8919,0.3916,1.4577,0.5705,0.7793,1.5169,0.3377,2.5332,1.5918,0.7893,1.5662,Control
B02,0.3404,0.3715,0.13,1.2798,1.8632,0.1357,1.5865,2.7571,1.5659,0.6791,0.1092,0.9593,1.1073,0.6772,1.1028,0.8229,0.6693,1.4219,0.3693,1.0963,1.4394,0.4595,3.0801,1.7587,0.7121,1.7427,Control
B03,0.2646,0.1943,0.0976,1.2715,1.7244,0.033,1.4088,2.7839,1.0662,0.6843,0.0353,0.7222,1.0527,0.5896,1.1024,0.8578,0.5703,1.5109,0.4802,0.9479,1.4822,0.2897,2.6611,1.9459,0.7853,1.7521,BRCACancer
B04,0.1782,0.1092,0.0856,1.0648,1.7237,0.2148,1.1378,1.7267,0.8629,0.9809,0.0221,0.6027,1.3054,0.36,1.1247,0.8418,0.5203,1.5671,0.8244,0.7243,1.6554,0.2451,1.6784,1.5967,0.863,1.9229,BRCACancer
B05,0.2381,0.0503,0.0428,1.014,1.4156,0.1147,1.3013,2.0329,1.0562,0.6826,0.0472,0.6699,0.875,0.4131,1.0039,0.7045,0.443,1.1566,0.4164,0.8239,1.2575,0.27,2.6321,1.6704,0.5003,1.8007,BRCACancer
B06,-0.0061,-0.1238,-0.1297,1.0869,1.4461,-0.1507,0.8403,1.9325,0.7968,0.5849,-0.2305,0.3813,0.8773,0.3557,0.8515,0.575,0.1783,1.1199,0.3495,0.5177,1.1971,0.0305,1.5065,1.4068,0.5144,1.3023,BRCACancer
B07,0.38,0.2316,0.1341,1.466,1.9525,0.0957,1.4289,2.4596,1.1664,0.9059,0.1043,0.9456,1.23,0.6303,1.2468,0.9641,0.6313,1.5493,0.5357,1.0487,1.4782,0.4097,2.1472,1.5879,0.7406,1.8217,BRCACancer
B08,0.3687,0.408,0.1536,1.4125,1.5696,0.1073,1.2913,2.2272,1.4498,0.5718,0.2294,1.0082,0.8827,0.5831,1.2158,0.8068,0.6407,1.3231,0.3275,1.0739,1.1937,0.3232,1.9421,1.1769,0.5019,1.7268,Control
B09,0.2599,0.1209,0.108,0.9264,1.5166,0.1468,1.1066,2.1596,1.1889,0.9711,0.1065,0.5934,1.0353,0.3891,0.8107,0.777,0.4608,1.3758,0.7197,0.6235,1.3948,0.2349,2.0058,1.5101,0.6642,1.8556,Control
B10,0.2443,0.1869,0.0312,1.0238,1.4615,0.0826,0.9814,1.4344,0.8362,0.6125,0.0549,0.5432,0.9748,0.366,0.9623,0.687,0.3842,1.4219,0.5303,0.645,1.4899,0.1617,1.5834,1.4831,0.8311,1.7685,Control
B11,0.4126,0.1841,0.1078,1.1915,1.3717,0.0937,1.2399,1.6692,1.2804,0.5495,0.1078,0.8252,0.8859,0.5032,1.2645,0.8014,0.4632,1.3896,0.3967,0.929,1.3346,0.279,1.9234,1.2771,0.5887,1.6655,Control
B12,0.223,0.0387,-0.1489,0.5364,1.2848,0.1916,0.8164,1.5273,0.5178,0.7263,0.0587,0.4276,1.0454,0.1003,0.7254,0.4537,0.3769,1.1323,0.5757,0.5105,1.2785,0.1184,1.6026,1.1896,0.6848,1.4468,Control
C01,0.4383,0.4122,0.0792,1.3655,1.7078,0.0487,1.4533,1.7433,1.2001,0.8875,0.0762,0.8987,1.169,0.5993,1.4035,0.9265,0.6952,1.3372,0.4575,1.0546,1.4469,0.3124,1.9244,1.2928,0.757,1.9339,BRCACancer
C02,0.5255,0.4796,0.2293,1.2167,1.7071,0.0513,1.5348,2.091,1.3449,0.513,0.1977,0.9179,1.047,0.4751,1.0244,0.7443,0.7123,1.3839,0.4186,1.0889,1.3929,0.2367,2.0396,1.3266,0.5463,1.6487,BRCACancer
C03,0.5881,0.5733,0.1494,1.3615,1.8793,0.0974,1.7061,2.2722,1.2634,0.7352,0.1281,1.0317,1.1645,0.7077,1.2356,0.8462,0.9317,1.4737,0.4419,1.1527,1.3899,0.3007,2.1689,1.2561,0.7605,1.846,BRCACancer
C04,0.4087,0.3737,0.1212,0.7516,1.0478,0.2034,1.2407,2.004,1.0151,0.3298,0.1791,0.8647,0.6266,0.278,0.8136,0.507,0.5797,0.7962,0.228,0.979,0.8832,0.2514,2.1508,0.8383,0.409,1.4608,Control
C05,0.2967,0.153,0.0407,0.7983,1.2673,0.1529,1.1552,1.4052,0.8027,0.3798,0.1613,0.7181,0.6928,0.329,0.7753,0.3939,0.582,0.9303,0.2539,0.8706,1.0739,0.0771,1.6729,0.928,0.4719,1.5008,BRCACancer
C06,0.1841,0.0221,0.0727,0.1771,0.3671,0.1095,0.5912,0.4934,1.0512,0.2993,0.1471,0.4899,0.3259,0.205,0.1762,-0.0393,0.264,0.2515,0.0345,0.3107,0.3822,0.1446,0.8963,0.4412,0.0209,0.6402,Control
C07,0.3607,0.2331,-0.0121,0.972,1.3982,0.1129,1.2031,1.6999,0.9896,0.3451,0.1802,0.7979,0.7662,0.4244,0.7513,0.5386,0.5626,1.1545,0.2446,0.7954,1.1209,0.0993,1.6637,1.0885,0.4022,1.6223,Control
C08,0.4262,0.3751,0.1769,1.195,1.4462,0.0838,1.4,1.8635,1.3874,0.4811,0.1566,0.9774,0.8504,0.5768,1.0106,0.7634,0.6256,1.2713,0.3477,0.9733,1.2493,0.3895,1.9033,1.1859,0.3509,1.6232,Control
C09,0.3085,0.3247,0.052,0.9379,1.3897,0.1212,1.278,1.5101,1.2496,0.4766,0.2332,0.7786,0.8242,0.4327,0.7525,0.4841,0.5925,1.1501,0.2261,0.881,1.196,0.1797,1.946,1.1108,0.4522,1.5206,Control
C10,0.3185,0.2655,0.0634,0.8374,1.5438,0.1027,1.2172,1.3792,0.9506,0.3523,0.1542,0.714,0.8353,0.4493,0.8958,0.4739,0.5969,1.2514,0.3009,0.854,1.3181,0.1093,2.007,1.0914,0.3496,1.5613,BRCACancer
C11,0.5101,0.4903,0.1419,1.1954,1.5467,0.1551,1.5603,2.0062,1.1625,0.5739,0.2335,0.962,0.8964,0.6044,0.9825,0.7245,0.7094,1.1799,0.2855,1.0401,1.2045,0.4509,1.9605,1.1242,0.508,1.6979,Control
C12,0.3112,0.2021,0.1293,0.6328,0.9401,0.0997,1.1479,1.2922,0.7966,0.2969,0.1352,0.5783,0.5623,0.3357,0.6994,0.3333,0.5239,0.7623,0.2168,0.8388,0.8912,0.2157,1.4375,0.6991,0.4645,1.4198,BRCACancer
D01,0.372,0.1174,0.0392,0.9758,1.6255,0.254,1.2261,2.0274,0.7318,0.8636,0.058,0.5724,1.2541,0.4473,1.1312,0.7678,0.6018,1.2857,0.4776,0.7586,1.5223,0.2102,1.6606,1.3944,0.7422,1.677,BRCACancer
D02,0.4568,0.3654,0.2285,0.9709,1.3262,0.1165,1.4141,1.8869,1.5218,0.4528,0.2591,0.8152,0.8039,0.4471,0.8067,0.6171,0.6343,1.1494,0.2514,0.9158,1.2184,0.3172,1.8134,1.0319,0.4827,1.712,BRCACancer
D03,0.3427,0.3056,0.0891,0.8277,1.3647,0.1172,1.2419,1.6037,1.1774,0.4292,0.1508,0.654,0.8155,0.3719,0.9051,0.5284,0.6075,1.0202,0.2822,0.9147,1.0942,0.1086,1.6918,0.8686,0.4075,1.6481,BRCACancer
D04,0.4717,0.1994,0.0778,1.0682,1.3557,0.153,1.3386,1.8245,1.2943,0.5248,0.0836,0.6925,0.894,0.4204,1.1169,0.6546,0.638,1.2215,0.3343,0.9905,1.2616,0.2779,1.9513,1.1519,0.4112,1.6749,BRCACancer
D05,0.3436,0.3744,0.0292,1.0563,1.6067,0.1126,1.3071,1.9168,1.4329,0.4986,0.0948,0.816,0.9202,0.3187,1.1292,0.601,0.7055,1.1295,0.2496,0.8171,1.219,0.1092,2.198,1.0518,0.5978,1.6996,BRCACancer
D06,0.5196,0.4206,0.1192,1.2845,1.6435,0.1591,1.468,2.2198,1.48,0.5952,0.1435,0.9562,1.0235,0.5615,1.1674,0.7653,0.692,1.2429,0.345,1.0635,1.3989,0.3415,2.086,1.2257,0.555,1.7145,BRCACancer
D07,0.4464,0.5088,0.2091,1.1579,1.6082,0.1203,1.4913,2.1409,1.3377,0.4904,0.174,0.8877,0.9081,0.5053,0.9307,0.6652,0.6999,1.2075,0.2402,0.9348,1.1585,0.1657,1.9997,1.2167,0.3617,1.7148,Control
D08,0.3309,0.2535,0.1394,0.9017,1.2116,0.0765,1.1777,1.6889,1.3303,0.418,0.1099,0.7098,0.7363,0.3602,0.667,0.4829,0.5626,0.9695,0.2281,0.8146,1.0411,0.131,1.7568,1.0438,0.5215,1.5336,Control
D09,0.4244,0.2596,0.0931,1.0917,1.506,0.0335,1.3852,2.0724,1.3465,0.4465,0.1515,0.8114,0.882,0.4525,1.0255,0.6269,0.6435,1.1314,0.2401,1.0398,1.256,0.2259,2.0723,1.1358,0.4527,1.5693,Control
D10,0.3991,0.2504,0.079,1.1025,1.2498,0.1554,1.2282,1.5009,1.2266,0.3351,0.1128,0.7267,0.6619,0.4696,1.0757,0.6817,0.4594,1.0396,0.2395,0.8457,0.9598,0.1764,1.7488,0.9033,0.2713,1.6679,Control
D11,0.2183,0.0597,0.0455,0.3623,0.6441,0.1711,0.8611,0.9832,0.7113,0.3199,0.0181,0.4415,0.4698,0.3622,0.427,0.2462,0.378,0.5635,0.1337,0.3809,0.6449,0.2688,1.1938,0.6526,0.3377,0.9471,Control
D12,0.352,0.0974,0.0557,0.9289,1.0526,0.1641,1.3548,1.8377,0.7849,0.4323,0.1598,0.5938,0.5645,0.4378,1.0144,0.5634,0.5797,0.8506,0.1877,0.9554,0.9431,0.1723,1.7741,0.8124,0.3181,1.4867,Control
E01,0.2755,0.1733,0.0591,0.8615,1.3234,0.1023,1.2735,1.7949,0.6005,0.4451,0.0675,0.6,0.7001,0.3684,0.7545,0.5183,0.4622,0.9334,0.2092,0.7767,1.0068,0.2174,2.1796,1.0877,0.2781,1.5713,BRCACancer
E02,0.4329,0.3291,0.138,1.1221,1.5839,0.0265,1.3912,1.9187,1.5831,0.4678,0.1392,0.9078,0.8895,0.5062,0.8637,0.6108,0.5914,1.4187,0.3906,1.0066,1.3706,0.3278,2.0506,1.3123,0.487,1.5948,Control
E03,0.4693,0.3907,0.2101,1.1822,1.3712,0.1096,1.5076,2.0646,1.0323,0.3733,0.2,0.7586,0.7661,0.5065,1.167,0.6955,0.7193,1.0946,0.2434,1.1335,1.1428,0.3092,2.16,1.0162,0.4225,1.8187,Control
E04,0.5544,0.4656,0.2189,1.0777,1.6953,0.1544,1.6955,2.3754,1.4626,0.4512,0.2866,0.9837,1.0548,0.6106,1.051,0.79,0.6947,1.2981,0.2984,1.2731,1.3337,0.3606,2.2546,1.206,0.5622,1.7083,Control
E05,0.3934,0.1775,0.1311,0.9936,1.4116,0.0403,1.2875,1.9487,1.3686,0.3321,0.0464,0.6822,0.8801,0.4069,0.6541,0.5058,0.5352,1.3184,0.3378,0.8005,1.3495,0.2738,1.567,1.3142,0.4911,1.4644,Control
E06,0.1063,-1e-04,-0.0684,0.8472,1.313,-0.0067,0.9001,1.211,1.0605,0.5992,-0.1099,0.5429,0.7814,0.3262,0.9485,0.4854,0.3489,1.0115,0.2684,0.4629,1.0716,0.1364,1.6602,1.0073,0.5269,1.4397,BRCACancer
E07,0.4881,0.4233,0.058,1.0818,1.6138,0.1801,1.4829,1.8956,1.1484,0.5042,0.2022,0.7638,0.9383,0.4558,0.963,0.6124,0.6688,1.1507,0.2893,0.9472,1.2172,0.3668,2.1813,1.0966,0.6451,1.6894,BRCACancer
E08,0.4382,0.3686,0.139,1.2624,1.5744,0.0207,1.4912,2.0509,1.3651,0.445,0.1387,0.8605,0.8851,0.5152,1.1601,0.7404,0.6699,1.3302,0.328,1.0552,1.3232,0.404,2.1859,1.2404,0.4706,1.6854,Control
E09,0.5013,0.3825,0.3146,1.0022,1.3707,0.1186,1.4,1.6867,1.3638,0.4376,0.1995,0.9556,0.7655,0.5596,0.8279,0.6505,0.5251,1.2287,0.3516,1.0742,1.1578,0.3725,2.0634,1.1152,0.4067,1.6831,BRCACancer
E10,0.4769,0.2686,0.1113,1.3073,1.7265,0.0381,1.366,2.0338,1.2444,0.6286,0.0917,0.8217,1.0087,0.4486,1.1392,0.8902,0.5654,1.4286,0.4786,0.9698,1.4907,0.3623,2.0758,1.3277,0.546,1.7996,BRCACancer
E11,0.3426,0.2381,0.192,1.0224,1.3725,0.0746,1.3399,1.7926,1.4003,0.3382,0.1081,0.7907,0.7261,0.3801,0.7324,0.4852,0.5429,1.0373,0.172,0.8395,1.0414,0.2207,1.7666,1.0308,0.3734,1.577,Control
E12,0.2372,0.1177,-0.0377,0.889,1.1324,0.0161,1.0812,1.3114,0.8182,0.3337,0.0682,0.4193,0.5921,0.289,0.8118,0.3698,0.4688,0.8651,0.1392,0.6402,0.8968,0.1875,1.7294,0.8782,0.2377,1.5831,BRCACancer
F01,0.4206,0.3478,0.1174,1.2517,1.6937,0.071,1.5474,2.4548,1.3507,0.6309,0.0974,0.8929,1.0426,0.6021,1.0699,0.878,0.7164,1.4093,0.5314,1.167,1.5031,0.3935,2.2189,1.321,0.5425,1.6926,Control
F02,0.5375,0.4177,0.1135,1.2665,1.7591,0.1044,1.5494,2.1737,1.3292,0.5531,0.1129,0.9548,1.0751,0.5774,1.1373,0.7662,0.7651,1.3948,0.4698,1.1417,1.5101,0.3597,2.1054,1.3576,0.6855,1.6993,Control
F03,0.3449,0.3473,0.1043,1.1803,1.4945,0.0024,1.454,1.8084,1.2171,0.4408,0.151,0.9496,0.8896,0.4875,1.0822,0.6702,0.6655,1.2505,0.2878,1.0058,1.0619,0.1893,1.9609,1.0568,0.516,1.7135,Control
F04,0.3469,0.2265,0.0716,1.3316,1.6127,0.0952,1.3218,2.0725,1.1274,0.7354,0.0389,0.8732,1.0323,0.4626,1.2593,0.9349,0.6705,1.203,0.4505,0.9111,1.4054,0.2186,1.8628,1.2974,0.6106,1.7677,Control
F05,0.4087,0.3296,0.0925,1.2004,1.7212,0.1238,1.3947,2.0834,1.3825,0.5142,0.1326,0.9208,0.93,0.5528,1.1006,0.7453,0.6826,1.3085,0.3215,1.0555,1.3073,0.2706,2.2765,1.2154,0.4658,1.6615,Control
F06,0.2371,0.4244,0.1588,1.0639,1.3791,0.0783,1.1519,1.2645,1.1782,0.3114,0.0988,0.8086,0.7377,0.2519,0.9655,0.6153,0.5984,1.0146,0.218,0.9441,1.1361,0.1939,1.9825,0.9194,0.4184,1.5601,Control
F07,0.3191,0.3623,0.0859,1.1147,1.5711,0.1514,1.4312,1.7513,0.9623,0.578,0.1208,0.7867,1.091,0.4385,0.7834,0.7005,0.637,1.4476,0.6577,0.9762,1.634,0.216,1.9604,1.44,0.5331,1.7124,Control
F09,0.5695,0.4806,0.1578,1.3954,1.8769,0.1331,1.6135,2.2398,1.2817,0.5049,0.1828,1.0179,1.0589,0.6539,1.2655,0.8927,0.8316,1.4419,0.3491,1.302,1.5755,0.2888,2.6174,1.2745,0.5036,1.6961,Control
F10,0.4589,0.4365,0.1608,1.2795,1.8179,0.15,1.5639,1.928,1.4078,0.5467,0.1598,0.9183,1.1043,0.583,1.3244,0.7932,0.8031,1.5371,0.565,1.2103,1.6122,0.3562,2.2643,1.4192,0.5634,1.7674,Control
F11,0.4491,0.4341,0.1774,1.2188,1.563,0.0868,1.468,1.8132,1.2178,0.4277,0.16,1.0648,0.8456,0.5184,1.2574,0.7084,0.7367,1.1408,0.2756,1.1665,1.1777,0.3132,2.1009,1.0463,0.3016,1.7113,Control
F12,0.309,0.2645,0.0198,1.2852,1.7082,0.1505,1.2229,1.8905,1.1971,0.6723,0.0487,0.7526,1.0796,0.3254,1.3026,0.8933,0.6179,1.416,0.513,0.9593,1.5469,0.1848,1.8741,1.4184,0.6088,1.871,Control
G01,0.3893,0.3414,0.1391,1.0726,1.4293,0.158,1.3726,1.3652,0.9483,0.5587,0.0822,0.6286,0.8694,0.5225,1.3509,0.7237,0.6276,1.2117,0.2607,0.9913,1.2383,0.4833,1.8425,1.1588,0.5387,1.6799,Control
G02,0.3428,0.3198,0.151,0.8832,1.3864,0.103,1.2403,1.614,1.2135,0.4173,0.2681,0.6981,0.7932,0.3632,1.0018,0.6561,0.6282,1.0169,0.2571,0.9558,1.04,0.4274,1.9373,1.01,0.4417,1.5815,Control
G03,0.416,0.352,0.0807,1.3285,1.7813,0.0695,1.433,1.9686,1.0624,0.6095,0.1253,0.9186,1.1132,0.6177,1.2147,0.8641,0.6857,1.48,0.5367,1.1056,1.5063,0.3591,2.0693,1.4426,0.5101,1.757,Control
G04,0.5087,0.4569,0.1076,1.0387,1.699,0.1013,1.4204,1.9256,1.4494,0.4654,0.1692,0.8994,0.927,0.5187,1.0579,0.7408,0.7708,1.36,0.4701,1.1757,1.4824,0.3394,2.3517,1.2702,0.525,1.5369,BRCACancer
G05,0.246,0.187,0.0783,0.7375,1.0968,0.1495,1.0482,1.3904,0.9125,0.4611,0.0409,0.6287,0.701,0.3067,0.9268,0.3861,0.4634,0.7323,0.1405,0.7052,0.8981,0.1018,1.7843,0.9355,0.1925,1.2311,BRCACancer
G06,0.2548,0.1536,-0.0019,0.9253,1.6359,0.1046,1.2134,1.8017,1.3227,0.5435,0.1544,0.77,0.9895,0.3707,1.0386,0.6429,0.594,1.2154,0.4281,1.0116,1.4118,0.2599,1.8412,1.2309,0.5332,1.6839,BRCACancer
G07,0.3281,0.1509,-0.0125,1.061,1.3305,0.0724,1.1767,1.8785,0.7022,0.3926,0.1098,0.854,0.7782,0.4512,0.7735,0.6073,0.562,1.1957,0.2735,0.9459,1.1308,0.2588,1.7515,1.123,0.2645,1.5574,Control
G08,0.3193,0.3482,0.0679,1.3486,1.6323,0.0683,1.3516,1.9818,1.104,0.5922,0.1273,0.9463,0.9586,0.5106,1.2675,0.8309,0.689,1.3234,0.3104,1.1241,1.3262,0.3235,1.9129,1.2513,0.5688,1.7574,Control
G09,0.3509,0.2392,0.1738,0.8703,1.1376,0.1052,1.1937,1.6026,1.2437,0.5325,0.2261,0.6499,0.7179,0.2852,1.0325,0.5354,0.5637,0.942,0.1852,0.8667,0.9536,0.1858,1.6462,0.9553,0.3712,1.6193,Control
G10,0.1563,0.0093,0.0777,0.9323,1.3415,0.0876,1.1161,1.6995,1.1011,0.4435,0.1288,0.6553,0.7914,0.2031,0.6421,0.5649,0.4753,1.0947,0.2542,0.5397,1.0269,0.1277,1.5903,1.3084,0.3829,1.6163,BRCACancer
G11,0.2189,0.0539,-0.2115,0.6621,0.79,0.1139,0.7249,1.0041,0.9489,0.4015,0.2082,0.4605,0.407,0.3636,0.6367,0.3887,0.3614,0.7595,0.2638,0.5235,0.8012,0.127,0.9619,0.7129,0.0536,1.1064,BRCACancer
G12,0.2822,0.2565,0.1014,0.9414,1.4818,0.1493,1.1077,1.3998,1.4344,0.5273,0.1402,0.6161,0.89,0.2886,0.8396,0.5493,0.4902,1.175,0.3426,0.7987,1.1686,0.1333,1.8005,1.2087,0.4822,1.5654,BRCACancer
H01,0.3337,0.1415,0.0517,0.8034,1.13,0.0108,1.0949,1.3506,1.1104,0.391,0.0517,0.6103,0.6888,0.2807,0.7593,0.5488,0.4125,1.1303,0.3379,0.7918,1.0916,0.3167,1.5279,1.0265,0.447,1.3575,Control
H02,0.4471,0.3877,0.1639,0.9501,1.2979,0.1014,1.3367,1.9373,1.0601,0.4222,0.2127,0.7859,0.6331,0.3601,1.186,0.6561,0.592,0.8891,0.1838,0.9908,1.0067,0.2096,1.9759,0.8541,0.372,1.6496,Control
H03,0.2018,0.1627,0.0017,1.1096,1.2702,0.1314,1.1994,1.9106,0.7526,0.4895,0.1168,0.7444,0.7872,0.399,0.8255,0.6692,0.5371,1.1242,0.2787,0.8535,1.1439,0.1978,1.7064,1.1069,0.3074,1.5396,Control
H04,0.4165,0.2651,0.093,1.3205,1.4773,0.1099,1.4708,2.3589,0.9918,0.5649,0.1265,0.9678,0.9192,0.5379,1.2408,0.8936,0.6757,1.1544,0.2683,1.0809,1.2066,0.3874,2.3092,1.2593,0.4828,1.7165,Control
H06,0.4342,0.2868,0.1014,1.0447,1.3404,0.1276,1.4984,1.5383,1.3347,0.4399,0.2641,0.8154,0.7792,0.3817,1.2689,0.7103,0.6559,1.0598,0.2636,0.9811,1.2184,0.3528,1.9064,0.9508,0.3538,1.6479,Control
H07,0.1905,0.1102,-0.0427,1.0929,1.3887,0.1045,1.1863,2.2584,0.8645,0.4904,0.074,0.7161,0.7823,0.3709,0.9559,0.6883,0.525,1.0765,0.3118,0.8444,1.1535,0.087,2.324,1.343,0.3658,1.6428,BRCACancer
H08,0.2537,0.1012,0.0779,1.0473,1.4661,0.1194,1.1341,1.8017,1.3963,0.4804,0.0956,0.5718,0.7419,0.2432,1.0331,0.6412,0.5335,1.0265,0.3054,0.6965,1.0231,0.1345,2.7564,0.9775,0.4226,1.663,BRCACancer
H09,0.2499,-0.095,-0.0563,0.4949,1.2169,0.2191,0.8638,1.4303,1.0677,0.5948,0.1035,0.4934,0.6755,0.0667,0.3735,0.2427,0.3798,0.9799,0.2549,0.522,1.0647,0.029,1.8463,1.4679,0.3883,1.2791,BRCACancer
H10,0.04,0.0864,-0.0192,0.7626,1.316,0.1176,0.9668,1.4745,1.0399,0.6511,0.0253,0.5104,0.7006,0.3329,0.8794,0.5431,0.429,0.9795,0.2694,0.7236,1.1551,0.2499,2.3838,1.1007,0.4582,1.4564,BRCACancer
H11,0.2216,0.1265,-0.0087,0.8192,1.6116,0.1104,0.9974,1.6667,1.2993,0.4059,0.0852,0.4823,0.9052,0.2689,0.8883,0.4213,0.5195,1.2062,0.385,0.8107,1.232,0.0683,1.8662,1.4147,0.393,1.4706,BRCACancer
H12,0.4173,0.3326,0.1613,1.4553,1.6625,0.0654,1.3633,2.0437,1.4251,0.6519,0.1304,0.836,1.0456,0.545,1.1284,0.8623,0.6417,1.4627,0.4845,0.9731,1.448,0.2863,1.9472,1.4604,0.5734,1.69,BRCACancer
I01,0.315,0.5035,0.2018,1.1997,1.6846,0.1441,1.4904,2.0776,1.688,0.6198,0.215,0.8748,1.0542,0.3126,1.0188,0.7805,0.6679,1.4603,0.7089,1.0209,1.4967,0.3451,2.1823,1.6038,0.6841,1.8925,Control
I02,0.2712,0.139,0.0842,0.78,1.2037,0.1056,1.1047,1.5649,0.9923,0.4564,0.0568,0.4893,0.8788,0.4031,0.8187,0.4991,0.4167,1.2314,0.5059,0.7537,1.3236,0.0173,1.5331,1.1222,0.5695,1.4608,Control
I03,0.2673,0.0939,0.0507,0.6636,1.1184,0.1176,0.9126,1.2149,1.1623,0.3906,0.0872,0.4381,0.6248,0.3064,0.5683,0.3875,0.4284,1.0264,0.2471,0.7317,0.9335,0.0699,1.3814,0.9323,0.3583,1.3196,Control
I04,0.4855,0.3299,0.1626,1.2342,1.6289,0.1136,1.4445,1.9912,1.2109,0.4495,0.2851,0.8489,0.9517,0.5726,1.1273,0.6228,0.695,1.3309,0.3229,1.2158,1.2905,0.4546,2.151,1.2467,0.4003,1.6693,Control
