@relation data

@attribute id string
@attribute 10189 numeric
@attribute 10250 numeric
@attribute 10482 numeric
@attribute 10762 numeric
@attribute 10921 numeric
@attribute 11097 numeric
@attribute 11338 numeric
@attribute 129401 numeric
@attribute 1977 numeric
@attribute 22916 numeric
@attribute 23165 numeric
@attribute 23225 numeric
@attribute 23279 numeric
@attribute 23511 numeric
@attribute 23636 numeric
@attribute 348995 numeric
@attribute 4116 numeric
@attribute 4686 numeric
@attribute 4799 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 51362 numeric
@attribute 53371 numeric
@attribute 55746 numeric
@attribute 57122 numeric
@attribute 5903 numeric
@attribute 6426 numeric
@attribute 6427 numeric
@attribute 6428 numeric
@attribute 6429 numeric
@attribute 6430 numeric
@attribute 6431 numeric
@attribute 6432 numeric
@attribute 65109 numeric
@attribute 7175 numeric
@attribute 7307 numeric
@attribute 79023 numeric
@attribute 79902 numeric
@attribute 8021 numeric
@attribute 8086 numeric
@attribute 81929 numeric
@attribute 8480 numeric
@attribute 8683 numeric
@attribute 9295 numeric
@attribute 9631 numeric
@attribute 9688 numeric
@attribute 9785 numeric
@attribute 9818 numeric
@attribute 9883 numeric
@attribute 9939 numeric
@attribute 9972 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,8.22629228433,11.70577504,11.41613712,6.713243056,10.141140676,9.4877935725,8.8176146935,6.9314624695,5.6362406355,7.79970309167,10.46181223,8.006874612,9.292000111,9.222372974,9.818578763,8.5542168845,9.900855914,8.627160965,8.4616146785,10.52622073,6.452684887,10.5358394,8.677037688,11.22708057,10.38269998,6.309345038,11.59799678,12.21133327,7.159423477,12.35583566,13.165696105,13.18898907,11.37306376,8.657829719,11.08759894,9.470052751,10.79887295,11.31587145,10.79293283,7.81250003,7.77724799867,7.52460701833,12.75717127,7.337602112,7.428802086,10.75081188,9.413057256,5.61092011767,8.4298445465,6.658286918,8.687254178,BRCA
GSM427171,8.04211853267,12.12152875,10.85869598,6.56370622733,9.604246865,9.7897153685,9.471872742,7.588864934,4.9107340725,8.12538379433,10.56036654,6.914777148,10.07094309,8.291356205,9.6679097305,8.440677237,10.05503195,8.94526175,8.598018257,10.70804518,6.67226088033,10.30263925,8.874233892,10.75721104,10.46760584,5.967636237,11.69911488,12.66384721,7.84153763,12.42907592,13.527799245,13.074006,11.36217961,8.6399303195,10.3976482,8.847168067,11.00516506,10.59236386,10.39442548,6.716651865,8.399936504,7.41438813233,13.0583047,6.213644369,7.696636917,10.262932,8.215534365,6.038152094,9.0057770885,6.411854672,9.755547386,Control
GSM427172,7.90933980433,12.00831666,10.925465935,6.89339379867,9.8263898165,9.609644114,9.4681403765,7.385858514,5.521543841,7.94777078533,10.41307283,6.873816658,9.900180431,8.473788053,9.4793664585,8.230366588,10.0481807,8.413100175,8.47997578475,10.61564829,7.06776618533,10.2159337,8.692426296,10.94214079,10.38657417,5.768456458,11.36448778,12.53522562,8.100447105,12.44389288,13.544191545,13.17957018,11.17748823,8.490118018,10.64055928,8.9851584535,10.93858741,10.61251863,10.56377331,7.454877335,8.58775546467,7.808609232,12.83993603,6.405912077,7.6335652745,10.17277787,8.640083234,5.883568509,9.0490950775,6.517083235,9.838321965,Control
GSM427178,7.565709867,12.3793121,12.42250973,6.44285074967,10.5463097655,10.2684293485,9.8524245665,7.491036185,5.296964961,7.86579001867,10.86107549,8.21182884,10.42441069,9.476443016,9.335713559,8.021123619,9.880571175,8.634194938,7.91776161125,10.43185304,7.528050522,10.36439217,6.8058868985,11.03306523,10.54450111,5.434637608,11.09730811,13.12663112,7.403304156,12.6218253,14.16852811,13.591191,11.81310789,9.1728338105,10.89528011,8.0691422925,10.89425716,11.27673526,10.96223109,7.996531569,8.719877213,7.666812025,13.04201932,6.0664182,7.1694392885,10.50921116,9.461173034,5.727254593,8.702210454,6.073504957,9.944778348,BRCA
GSM427181,7.87444804233,12.45384813,12.116804585,6.41251149567,10.0394737835,10.660615195,8.935019442,7.382495772,5.107609878,7.92189120167,10.85219028,8.521110748,10.5411695,9.123074542,8.8546680655,7.91332957,8.702805674,8.7754466,8.091043774,10.38874414,7.19143122567,10.76155147,7.0921794195,11.05830992,10.54330281,5.197719213,11.22892405,12.97797754,7.445891568,12.83366697,13.91978853,14.17314893,11.70152102,8.7551738165,11.52630619,7.7611686765,11.12353964,11.11778287,10.51325413,7.680255999,8.831702571,7.806351836,13.18229429,5.895551805,7.2985705445,10.7777528,9.19777027,5.908306372,9.5844076055,5.964982644,9.793246096,BRCA
GSM427182,7.957705743,12.49713337,11.86154965,6.11022297267,10.4308296955,10.3128701505,9.341754095,7.640236619,5.2643122405,7.704054153,10.8300717,8.312317023,10.07411507,9.088471,9.390792679,7.941049802,9.861979055,8.217813694,7.968982717,10.35884378,6.997489341,10.39216207,6.950345721,11.09848962,10.28660429,4.778749175,11.08223906,13.14121392,7.528725991,12.72627038,13.76499321,13.48222565,11.64198185,9.2113615035,10.65863127,8.3163910215,11.37070935,11.33541843,10.86526952,7.87986062,8.39322552767,8.077182341,13.09561052,5.853877943,7.335258382,10.76039169,9.211511834,5.65225244667,9.0653599655,6.215781112,9.540516092,BRCA
GSM427183,7.59650558,12.46187723,12.103700275,6.34199734433,10.475278206,10.175807248,9.724109558,7.5408424895,4.7722227,8.021174851,10.97955044,8.68863596,10.54993411,9.313099074,9.282241073,8.0620596875,9.852381692,8.266787858,7.93708405075,10.52622073,7.12570578567,10.74815115,6.673638385,11.01303318,10.7780979,5.049425205,10.81174016,13.03973478,7.802191444,12.48900128,14.007905805,13.55093015,11.64933041,9.043457461,10.9232534,8.1233197735,11.23955693,11.26378871,10.91921737,7.79246679,8.36016220033,7.96397256133,13.19976669,5.908279272,7.4610238715,10.55686073,9.151492997,5.540239002,9.131055831,6.251156317,10.00201369,BRCA
GSM427187,8.01162467867,12.13627672,11.553989245,6.342114179,10.337582237,10.077023151,9.321718893,7.5258128505,5.5008898215,7.97594459867,11.07201887,8.612961657,10.31880295,9.744775458,9.51464464,8.0192290835,10.04336266,8.794043061,7.8559090795,10.87563823,6.915254259,10.65453335,7.0380508525,10.99992623,10.49748292,5.562403668,11.06502412,12.97187766,7.8530890995,12.35733627,13.35941783,13.58212966,11.68740205,9.035920511,10.93235154,8.166182069,11.2211885,10.85440892,10.73881029,7.763878152,8.67060928633,7.91466323133,13.2860567,5.500970312,7.4277826515,10.54623399,9.164744253,5.702195218,9.1480814945,6.173632793,9.734062262,BRCA
GSM427189,7.53985346133,12.19504004,11.905777185,6.41663102767,10.6361310425,10.3100047505,9.9694334985,7.7309844595,5.5432517045,8.11810553467,10.50876069,8.807082076,10.32054705,9.511130543,9.4055344625,8.015208768,9.546605663,8.485971282,7.570555329,10.62776211,7.283181094,10.48064156,6.998502507,10.96869939,10.34930366,4.958159726,10.80850192,13.0288437,7.3846553455,12.29328779,13.62724298,13.45687162,11.37148006,8.9359344845,10.68460862,7.8261510905,10.93189375,11.12692078,10.93816836,7.697282321,8.803648797,7.92980596633,13.40233131,5.897247233,7.330975552,10.44034522,8.877515073,5.87472931033,8.6367287865,6.109888752,9.672500978,BRCA
GSM427193,7.63561587967,9.226822258,11.30731523,6.11201536833,10.4145259685,10.3490182955,9.957873685,6.28713931,5.0158799165,7.85652075367,11.27762466,7.57557919,9.36270062,9.319763063,9.262046048,8.145928049,10.41961292,8.170802781,8.70890101275,6.319586888,7.292038499,10.45645738,6.458489395,11.17748823,11.35464901,5.212385731,11.18378596,12.61421528,7.454799409,12.45954952,13.882006925,13.91614961,11.6604752,6.8565885325,11.59799678,8.621319833,11.53100625,11.49963678,10.64868139,8.105084975,8.30560416167,8.33272210267,10.21801255,5.577739426,7.842926264,10.78233917,9.969027107,6.35908817467,9.357835757,6.501563046,9.785984134,BRCA
