@relation data

@attribute id string
@attribute 7518 numeric
@attribute 675 numeric
@attribute 4361 numeric
@attribute 672 numeric
@attribute 4683 numeric
@attribute 5893 numeric
@attribute 55775 numeric
@attribute 3014 numeric
@attribute 7158 numeric
@attribute 3981 numeric
@attribute 3978 numeric
@attribute 472 numeric
@attribute 6117 numeric
@attribute 5888 numeric
@attribute 7520 numeric
@attribute 2547 numeric
@attribute 10111 numeric
@attribute 6119 numeric
@attribute 6118 numeric
@attribute 5591 numeric
@attribute 9656 numeric
@attribute Class {Control,BRCACancer}

@data
E03,0.1718,0.1934,0.6399,0.0715,1.0756,0.2856,0.545,0.5451,0.4371,0.446,0.47,2.4074,1.2759,0.1048,1.2907,0.6157,0.8843,0.1045,0.5826,1.3957,0.5084,Control
E04,0.155,0.2132,0.7103,0.0836,0.9493,0.4456,0.6322,0.3981,0.4747,0.4154,0.5837,2.224,1.3313,0.0494,1.3427,0.6842,1.0826,0.2339,0.7884,1.1444,0.6927,Control
E05,0.127,0.1836,0.5643,-0.0302,0.8398,0.1831,0.4973,0.0493,0.4294,0.3988,0.454,2.3727,1.1204,0.0045,1.396,0.4829,1.1835,0.3261,0.7246,1.3907,0.5978,Control
E06,0.2291,0.1031,0.4341,-0.0164,0.7941,0.0792,0.3099,-0.2903,0.2595,0.3356,0.1548,1.7597,0.6897,-0.0507,1.2484,0.5279,0.8561,0.1927,0.3442,0.9891,0.3824,BRCACancer
E07,0.1192,0.1991,0.6277,0.0425,0.8842,0.3175,0.5067,0.2884,0.4451,0.4727,0.4532,1.987,1.1433,0.047,1.3094,0.5989,1.0138,0.202,0.575,1.2004,0.5735,BRCACancer
E08,0.1453,0.2262,0.6258,0.0803,1.1413,0.2951,0.5803,0.3038,0.5034,0.5407,0.5328,2.3477,1.3296,0.0398,1.4275,0.6926,1.0815,0.1883,0.6792,1.3107,0.4848,Control
E09,0.1662,0.1664,0.5191,0.0421,1.005,0.2221,0.6004,0.4959,0.4513,0.5132,0.4769,2.21,1.1159,0.1122,1.2889,0.6645,0.9258,0.2593,1.068,1.3778,0.5152,BRCACancer
E10,0.251,0.177,0.7652,0.1157,1.2272,0.3308,0.5941,0.2408,0.4866,0.4754,0.4466,2.3579,1.2714,0.143,1.5303,0.6407,1.2367,0.2557,0.6984,1.6251,0.6804,BRCACancer
E11,0.0123,0.1423,0.427,0.0308,0.8508,0.1618,0.4439,0.2656,0.3216,0.3566,0.3509,2.1577,1.1489,0.0572,1.2696,0.5699,0.7739,0.1582,0.5104,1.0084,0.39,Control
E12,0.1175,0.1428,0.3728,0.0336,0.7518,0.0968,0.38,0.1181,0.2648,0.2436,0.3421,1.8832,0.9057,0.0379,1.1477,0.3831,0.5803,0.1274,0.3553,0.7865,0.2385,BRCACancer
F01,0.2242,0.2791,0.8983,0.1106,1.1839,0.4414,0.7375,0.2678,0.6796,0.5103,0.6347,2.5659,1.3254,0.0465,1.4055,0.7377,1.1721,0.2325,0.7782,1.6182,0.7162,Control
F02,0.214,0.2719,0.8648,0.0893,1.15,0.4306,0.6322,0.3892,0.5633,0.6474,0.6111,2.3843,1.2912,0.1064,1.4805,0.7751,1.1741,0.2666,0.8636,1.4418,0.742,Control
F03,0.2545,0.2785,0.5801,0.079,0.9519,0.22,0.5055,0.3107,0.3927,0.5221,0.3972,2.0757,1.2468,-0.0278,1.2229,0.6389,0.9484,0.2219,0.8364,1.2683,0.6052,Control
F04,0.2205,0.212,1.0123,0.0422,1.2799,0.39,0.6052,0.0492,0.4634,0.6209,0.5484,2.5461,1.1341,-0.0193,1.3941,0.7408,0.9315,0.156,0.5302,1.3838,0.6024,Control
F05,0.1742,0.2436,0.6964,0.0363,1.1246,0.3398,0.59,0.2218,0.4238,0.5102,0.5304,2.2376,1.243,0.013,1.359,0.623,1.0814,0.2154,0.7367,1.236,0.5528,Control
F06,0.2394,0.2509,0.3874,0.0527,0.793,0.1547,0.4007,0.1537,0.2826,0.3504,0.4333,1.6748,1.1069,0.025,1.1654,0.5787,0.7947,0.1321,0.604,1.054,0.3093,Control
F07,0.211,0.2214,0.7114,0.0456,1.032,0.3732,0.6413,0.1737,0.5645,0.4523,0.5595,2.7649,1.17,-0.0281,1.6106,0.6237,1.2109,0.1898,0.726,1.5876,0.623,Control
F09,0.2913,0.2699,0.8539,0.1473,1.2865,0.4483,0.6314,0.4541,0.5659,0.6462,0.574,2.2261,1.3612,0.1631,1.4465,0.7046,1.3901,0.3007,1.0904,1.4551,0.765,Control
F10,0.2587,0.2459,0.7832,0.0888,1.21,0.4079,0.6342,0.4202,0.5299,0.569,0.5388,2.3555,1.2979,0.0674,1.5592,0.7606,1.3538,0.2577,0.8387,1.5023,0.6946,Control
F11,0.2207,0.2633,0.5688,0.0694,1.0941,0.3537,0.4915,0.4968,0.3281,0.3997,0.4483,2.1515,1.3248,0.0687,1.2044,0.6477,0.941,0.2175,0.7355,1.2372,0.4842,Control
F12,0.4034,0.23,0.8718,0.0292,1.1275,0.2951,0.5662,-0.0715,0.5019,0.4599,0.423,2.407,1.1331,0.1271,1.566,0.648,1.2049,0.1113,0.641,1.4648,0.4336,Control
G01,0.1765,0.2486,0.6372,0.092,0.9933,0.2712,0.4833,0.1804,0.3766,0.5851,0.3047,2.0091,1.0622,-0.0247,1.3809,0.5902,0.9564,0.1927,0.6698,1.3884,0.4287,Control
G02,0.154,0.1403,0.4594,0.0573,0.8388,0.1845,0.4304,0.2458,0.3509,0.5346,0.3637,1.9408,1.0905,0.1032,1.2644,0.607,0.8169,0.1947,0.41,1.0132,0.3264,Control
G03,0.2142,0.2275,0.9337,0.1536,1.1636,0.3865,0.6479,0.264,0.4933,0.5741,0.5435,2.2459,1.3216,0.1112,1.596,0.681,1.3008,0.3477,0.9987,1.3679,0.8,Control
G04,0.2014,0.2235,0.485,0.1067,0.8502,0.3261,0.5823,0.5228,0.4401,0.4016,0.5079,2.1422,1.4554,0.1966,1.5851,0.6835,1.2256,0.2569,0.7734,1.3201,0.5919,BRCACancer
G05,0.0101,0.1078,0.5068,-0.0283,0.5987,0.1346,0.3072,-0.2463,0.3764,0.1808,0.3639,1.8255,0.7973,0.0521,1.0957,0.3164,0.5307,-0.0184,0.0655,0.9091,0.2462,BRCACancer
G06,0.2581,0.2795,0.5809,0.1298,0.8698,0.1634,0.4959,0.1214,0.4266,0.47,0.3962,1.7416,1.0333,0.0694,1.4558,0.6678,1.178,0.2059,0.5308,1.2308,0.5771,BRCACancer
G07,0.1604,0.1737,0.5484,0.0031,0.9242,0.2542,0.5337,0.1204,0.4369,0.4621,0.4956,2.4592,1.2456,0.0332,1.3284,0.582,0.8797,0.1477,0.4574,1.197,0.4774,Control
G08,0.2467,0.256,0.8932,0.1138,1.2634,0.3859,0.6573,0.077,0.5787,0.6089,0.5421,2.3233,1.3238,-0.0627,1.4565,0.616,1.1226,0.2835,0.6903,1.3846,0.6488,Control
G09,0.1311,0.1781,0.6187,0.0378,0.7288,0.2004,0.3849,0.1255,0.2943,0.404,0.351,1.9224,1.0024,0.1244,1.1839,0.4167,0.6698,0.0986,0.3519,0.9811,0.3445,Control
G10,0.2232,0.11,0.4458,0.0276,0.8817,0.1374,0.401,-0.0515,0.3179,0.2659,0.2698,2.0074,0.8767,0.0904,1.3183,0.6024,0.9803,0.1691,0.4818,1.0368,0.4192,BRCACancer
G11,0.0359,0.0385,0.3028,0.1619,0.579,0.139,0.3541,-0.2191,0.2982,0.3258,0.282,1.5717,0.8336,-0.0417,0.8701,0.7692,0.4526,0.135,0.1502,0.6508,0.1536,BRCACancer
G12,0.1905,0.064,0.559,0.0192,0.8713,0.1705,0.3996,0.2763,0.3151,0.2638,0.3654,2.0812,0.9381,-0.1107,1.4751,0.5478,1.001,0.1408,0.3836,1.1755,0.4162,BRCACancer
H01,0.2017,0.215,0.3961,0.0153,0.5817,0.1486,0.4683,0.0072,0.2825,0.0749,0.2735,2.0704,0.9499,0.0317,1.2609,0.3576,0.8252,0.1676,0.5115,1.1317,0.3997,Control
H02,0.1151,0.2215,0.5404,0.0924,0.8711,0.2425,0.4415,0.3812,0.3816,0.4678,0.5375,1.8988,1.1605,0.1095,1.1329,0.6403,0.6418,0.1207,0.4471,1.0216,0.4816,Control
H03,0.0675,0.1493,0.5534,0.0039,0.8482,0.3089,0.4804,-0.0418,0.4057,0.422,0.4263,2.1501,1.0548,-0.1101,1.2564,0.4702,0.8534,0.1024,0.4391,1.0242,0.4403,Control
H04,0.1957,0.2747,0.8156,0.1091,1.1578,0.4009,0.6455,0.2448,0.542,0.6195,0.5721,2.4353,1.2871,0.0919,1.3418,0.8525,0.9716,0.2555,0.5509,1.3922,0.598,Control
H06,0.2278,0.1828,0.6639,0.0748,0.9873,0.2623,0.4867,0.3601,0.3918,0.384,0.4906,2.1374,1.0556,0.0478,1.324,0.6088,0.6431,0.1204,0.557,1.1684,0.3729,Control
H07,0.2184,0.0969,0.6555,0.004,1.0493,0.1693,0.4941,-0.0579,0.3748,0.3443,0.4204,2.2251,1.0067,0.0751,1.255,0.6803,0.8555,0.1433,0.2811,1.0984,0.5144,BRCACancer
H08,0.1547,0.1298,0.4642,0.0094,0.8541,0.1377,0.3272,0.012,0.2522,0.4846,0.2336,1.7527,0.8259,0.0039,1.226,0.5603,0.7603,0.1316,0.2699,0.9115,0.2872,BRCACancer
H09,0.0986,0.1476,0.3798,-0.0224,0.4781,0.12,0.2635,-0.0566,0.228,0.0269,0.3342,2.132,0.4786,0.0388,1.0327,0.3091,0.6132,0.0786,0.1108,0.7956,0.2814,BRCACancer
H10,0.1791,0.2201,0.3641,-0.0286,0.8002,0.1237,0.2994,-0.0873,0.2896,0.2648,0.2597,1.851,0.6926,0.1381,1.2305,0.5047,0.8138,0.1354,0.2481,0.9493,0.3368,BRCACancer
H11,0.2621,0.1566,0.3585,0.0287,0.7262,0.1289,0.3418,0.0182,0.2831,0.136,0.3182,1.7737,0.7711,-0.1635,1.4903,0.5171,1.1174,0.1768,0.5899,0.8857,0.3855,BRCACancer
H12,0.2656,0.2456,0.8591,0.0764,1.2461,0.338,0.5767,0.1176,0.5205,0.5519,0.4353,2.2353,1.2702,0.0398,1.4976,0.7367,1.2823,0.3309,0.7579,1.4921,0.6238,BRCACancer
I01,0.2806,0.3108,0.7619,0.0985,1.1439,0.2682,0.55,0.3107,0.5176,0.5148,0.4728,2.4089,1.2142,0.1111,1.561,0.5998,1.2141,0.1968,0.8081,1.5446,0.8437,Control
I02,0.1423,0.0742,0.5571,-0.1004,0.7095,0.2536,0.421,-0.1102,0.4106,0.2472,0.3838,2.3541,0.9642,-0.0386,1.3799,0.6042,0.9225,0.1115,0.4904,1.3105,0.3687,Control
I03,0.029,0.1398,0.2678,-0.0124,0.5731,0.1558,0.388,-0.0762,0.2001,0.2913,0.3454,2.0274,0.8205,-0.084,1.026,0.4596,0.6903,0.1305,0.2957,0.9156,0.252,Control
I04,0.1798,0.2128,0.6032,0.0812,0.9642,0.3253,0.6197,0.4152,0.4072,0.5454,0.549,2.4382,1.344,0.177,1.4587,0.7415,0.83,0.1867,0.8285,1.2827,0.546,Control
I05,0.1588,0.216,0.506,0.0988,0.7983,0.2351,0.4052,0.3897,0.479,0.423,0.5869,1.9958,1.2892,0.2156,1.1664,0.5373,0.7113,0.1687,0.679,1.0747,0.4328,Control
I06,0.1913,0.2314,0.5539,0.0562,0.9094,0.3014,0.5337,0.2352,0.3613,0.4319,0.497,2.3031,1.1842,-0.0196,1.2903,0.5848,0.9398,0.2311,0.5566,1.3082,0.5532,Control
I07,0.2313,0.2539,0.823,0.0852,1.1685,0.4336,0.6409,0.2862,0.6889,0.5742,0.5849,2.2542,1.2903,0.0775,1.5465,0.7141,1.1425,0.3607,0.7847,1.428,0.8609,Control
I08,0.2329,0.2023,0.6806,0.0758,1.0478,0.2825,0.5604,0.0972,0.4616,0.5395,0.4779,2.1294,1.1176,0.0222,1.5483,0.6693,1.4701,0.2773,0.9364,1.2429,0.7826,Control
I09,0.1545,0.2666,0.4785,-0.0062,0.964,0.2126,0.465,-0.0622,0.3119,0.3418,0.3945,2.0435,0.8846,0.1518,1.2471,0.543,0.8156,0.2134,0.4022,1.0154,0.3349,Control
I10,0.2316,0.3108,0.8146,0.0763,1.1987,0.4947,0.6296,0.1808,0.4851,0.6753,0.4622,2.3288,1.2048,0.0112,1.55,0.7047,1.3591,0.3246,0.6421,1.3483,0.708,Control
I11,0.1509,0.0621,0.2206,-0.0719,0.5502,0.1193,0.2836,-0.0752,0.2063,0.0819,0.1971,1.4981,0.8059,-0.1009,1.2179,0.4706,0.761,0.2082,0.5126,0.6602,0.3502,Control
I12,0.1412,0.1516,0.677,0.048,0.9419,0.3455,0.5708,0.0103,0.4199,0.4965,0.4391,2.2118,1.191,-0.0799,1.3386,0.6395,1.0508,0.2102,0.6002,1.1383,0.5064,Control
I13,0.1282,0.2322,0.6594,0.0047,0.8969,0.3163,0.5327,0.2248,0.4176,0.4944,0.5269,2.483,1.2051,0.0797,1.3794,0.6391,1.0035,0.2194,0.8017,1.3508,0.5758,Control
J01,0.0478,0.2053,0.4335,0.1093,0.6523,0.1357,0.4667,0.3001,0.3614,0.3494,0.3665,1.9388,0.989,0.0294,1.0511,0.6614,0.6518,0.0379,0.4151,1.0908,0.2527,Control
J02,0.145,0.1759,0.4551,0.0467,0.7025,0.2759,0.5361,0.2719,0.3896,0.3516,0.488,2.2814,1.1913,0.0721,1.2998,0.6819,0.9402,0.2236,0.7692,1.0816,0.4786,Control
J03,0.2575,0.2736,0.7709,0.1117,1.1284,0.2786,0.6577,0.3278,0.5569,0.6567,0.5972,2.1608,1.3694,0.1384,1.4329,0.6692,1.2576,0.2923,1.1915,1.4035,0.841,Control
J04,0.2425,0.351,0.6605,0.0316,1.1099,0.3018,0.6391,0.3261,0.5115,0.6034,0.5545,2.4733,1.3089,0.0918,1.4274,0.6697,1.0601,0.272,0.7419,1.5404,0.6104,Control
J05,0.2625,0.1603,0.5841,0.0532,0.7749,0.2741,0.5249,-0.1447,0.4675,0.4326,0.4185,2.6552,0.9384,0.002,1.3846,0.4897,0.9574,0.1805,0.3834,1.3966,0.4409,Control
J06,0.2488,0.0881,0.7329,-0.0316,0.9502,0.2792,0.4367,-0.117,0.3967,0.4215,0.3208,2.3344,0.8135,0.0688,1.4926,0.4991,1.1032,0.0984,0.3917,1.1816,0.5034,Control
J07,0.2377,0.3083,0.7646,0.1788,1.3477,0.3759,0.5944,0.3855,0.5189,0.7329,0.537,2.2389,1.3191,0.1376,1.4511,0.7994,1.2937,0.2331,0.7718,1.4934,0.7046,Control
J08,0.2084,0.1816,0.7008,0.0778,1.0332,0.2553,0.5367,0.095,0.4843,0.5753,0.4763,2.2126,1.1797,0.0186,1.3174,0.6153,0.8961,0.1542,0.5818,1.2954,0.6221,Control
J09,0.1811,0.0291,0.3833,-0.0531,0.588,0.1671,0.5133,-0.0628,0.4686,0.2462,0.4725,2.3815,0.8632,-0.009,1.3812,0.4752,0.959,0.1455,0.5161,1.0178,0.5138,Control
J10,0.3369,0.3101,1.0737,0.098,1.2749,0.3495,0.7527,0.2658,0.6326,0.5731,0.4963,2.7309,1.3084,0.0717,1.6443,0.7581,1.2546,0.2951,0.7539,1.6574,0.6581,Control
J11,0.1847,0.2078,0.8615,0.0824,1.0983,0.3457,0.6903,0.1623,0.5362,0.3543,0.4789,3.1091,1.139,0.0336,1.4332,0.6167,1.029,0.1449,0.4754,1.7013,0.5366,Control
J12,0.1896,0.2299,0.8249,-0.0113,0.9316,0.3051,0.6032,-0.0215,0.5495,0.2913,0.4499,2.638,1.0723,0.0359,1.4228,0.4946,1.0706,0.1508,0.4109,1.4296,0.4956,Control
K01,0.4179,0.3317,0.9455,0.117,1.616,0.4146,0.6135,0.4135,0.5402,0.6631,0.4125,2.533,1.3086,0.0305,1.6718,0.8164,1.3838,0.2858,0.7587,1.7647,0.6042,BRCACancer
K02,0.2681,0.2188,0.8685,0.1133,1.2616,0.3954,0.6611,0.2925,0.4414,0.6042,0.5429,2.5486,1.3246,0.0724,1.5654,0.6867,1.328,0.2951,0.8833,1.6732,0.6962,BRCACancer
