@relation data

@attribute id string
@attribute 6770 numeric
@attribute 3290 numeric
@attribute 4036 numeric
@attribute 8029 numeric
@attribute 2638 numeric
@attribute 3293 numeric
@attribute 3284 numeric
@attribute 1588 numeric
@attribute 3283 numeric
@attribute 1586 numeric
@attribute 1585 numeric
@attribute 1584 numeric
@attribute 1594 numeric
@attribute 1591 numeric
@attribute 1583 numeric
@attribute 5641 numeric
@attribute 120227 numeric
@attribute 80765 numeric
@attribute 147323 numeric
@attribute 134429 numeric
@attribute Class {Control,BRCACancer}

@data
J10,0.0041,-0.0647,-0.0823,0.2313,-0.0615,0.0128,-0.0944,-0.1349,0.1576,-0.0799,0.0095,-0.0181,-0.0665,-0.1151,-0.0221,0.3238,0.9007,0.2986,-0.1808,1.4914,Control
J11,0.0662,-0.1119,-0.076,0.2438,-0.1054,-0.0596,-0.1123,-0.1214,0.1339,-0.0592,-0.0504,0.0659,-0.055,-0.0833,-0.096,0.1632,0.7743,0.2547,-0.1082,0.9319,Control
J12,-0.0301,-0.0517,-0.0529,0.3343,-0.0584,-0.0317,0.0233,-0.0912,0.2326,0.0188,0.0319,-0.0522,0.0842,-0.168,-0.0508,0.2055,0.6752,0.2291,-0.1387,1.1595,Control
K01,-0.0385,-0.0109,-0.0324,0.1919,-0.0672,0.0454,-0.0828,-0.1394,0.2079,-0.1297,-0.0389,0.1104,0.0064,-0.0727,-0.1794,0.1968,0.8814,0.2255,-0.1455,1.3653,BRCACancer
K02,0.0293,-0.0464,-0.0537,0.1548,-0.1044,0.0156,-0.1343,-0.1234,0.1843,-0.0567,0.0361,0.0786,-0.0484,-0.1413,-0.1413,0.2744,0.8821,0.3969,-0.206,1.576,BRCACancer
K03,0.0222,-0.0363,-0.0466,0.1234,-0.0937,0.0245,-0.0638,-0.0703,0.2473,0.0627,0.0738,0.0265,0.0466,-0.1422,-0.0577,0.1061,0.6317,0.2457,-0.2578,1.2933,BRCACancer
K04,-0.0167,-0.0198,-0.0635,0.244,-0.088,-0.0153,-0.1333,-0.1247,0.1645,-0.0819,-0.0163,0.2498,-0.0076,-0.1422,-0.1441,0.2778,0.7929,0.3635,-0.1233,1.3637,BRCACancer
K05,-0.0185,-0.0312,-0.0375,0.1615,-0.0636,0.0415,-0.2253,-0.148,0.0907,-0.0802,0.0369,0.0919,-0.0028,-0.0732,-0.1174,0.2132,0.6432,0.1932,-0.1897,1.116,Control
AA3226,-0.0235,-0.0823,-0.0687,-0.005,-0.0883,-0.1068,-0.0726,-0.1077,0.2331,0.0016,-0.0282,0.1349,-0.0259,-0.1363,-0.0383,0.3469,0.7391,0.3044,-0.2158,1.3588,Control
AB3227,-0.0027,-0.0354,-0.0591,0.3223,-0.0975,-0.0314,-0.0327,-0.1314,0.223,-0.0482,0.0593,0.0261,0.0544,-0.1546,-0.0964,0.2072,0.6586,0.2813,-0.1401,1.0423,Control
AC3228,-0.0288,0.0299,0.0036,0.2778,-0.0103,-0.0951,-0.0524,-0.1365,0.2582,-0.0099,0.0157,0.1069,-0.1189,-0.1247,-0.1191,0.2278,0.7444,0.1866,-0.2118,1.0485,Control
AD3231,0.0011,-0.0514,-0.0178,0.3526,-0.0969,-0.0624,-0.1361,-0.1306,0.1059,-0.0081,0.1024,-0.0643,-0.0508,-0.1713,-0.1307,0.1991,0.7885,0.2834,-0.1477,1.0208,Control
AE1543,0.0476,-0.0687,-0.0435,0.2004,-0.0322,0.0433,-0.072,-0.0857,0.2447,-0.0317,0.0058,0.1946,-0.0205,-0.1289,-0.0801,0.1428,0.4813,0.3665,-0.11,1.2581,Control
AF3229,0.0442,-0.0619,-0.0652,0.0804,-0.1012,-0.0436,-0.0907,-0.0824,0.1734,-0.0021,-0.0232,0.1013,0.0475,-0.0956,-0.0549,0.2173,0.8571,0.2193,-0.1643,1.7224,Control
AG3230,0.0319,-0.1068,-0.0481,0.1681,-0.1042,0.0086,-0.1526,-0.0515,0.265,-0.126,0.0442,0.0537,0.0127,-0.0941,-0.1227,0.1363,0.7354,0.2394,-0.2656,0.9764,Control
AH3232,0.003,-0.1022,-0.0747,0.1463,-0.1191,0.0076,0.058,-0.0605,0.3194,0.0794,0.0628,0.0819,-0.0299,-0.1743,-0.0654,0.2547,0.74,0.3844,-0.2708,1.3296,Control
AI3233,-0.0535,-0.0429,-0.0542,0.2437,-0.0876,-0.0384,-0.0457,-0.1236,0.1214,-0.1146,-0.0079,0.0604,0.1224,0.0231,-0.061,0.1583,0.6147,0.1773,-0.146,0.835,Control
AJ3234,-0.0396,-0.0431,-0.0758,0.1086,-0.0869,0.0634,-0.0026,-0.128,0.1879,-0.0238,-0.007,0.1621,-0.0229,-0.2181,-0.1137,0.2154,0.6127,0.1633,-0.2279,0.9957,Control
AK3235,-0.0229,-0.0809,-0.0034,0.1597,0.0132,-0.0951,-0.0783,-0.1574,0.1828,-0.0716,-0.0823,0.1082,-0.0851,-0.1806,-0.1437,0.2031,0.6171,0.0983,-0.2214,1.2181,Control
AL3236,-0.0263,-0.0872,-0.0088,0.1768,-0.0475,0.0196,-0.1434,-0.0565,0.2583,0.0229,-0.2598,0.0304,-0.0135,-0.2101,-0.0938,0.1336,0.5348,0.2275,-0.1962,0.7278,Control
AM3237,0.0051,-0.1062,-0.0954,0.2827,-0.1012,0.0431,-0.1373,-0.051,0.1909,-0.0664,0.0795,-0.0398,0.0604,-0.1371,-0.0548,0.2446,0.6821,0.2413,-0.1686,0.99,Control
AN757,0.0344,-0.0098,-0.0363,0.0449,-0.086,-0.0238,-0.0953,-0.1282,0.1785,-0.0583,0.0683,0.0048,0.0066,-0.1331,-0.0557,0.2338,0.6981,0.442,-0.0929,1.3683,Control
C474,0.0077,-0.0159,-0.0343,0.0815,-0.0848,-0.0308,-0.0366,-0.1124,0.1404,-0.0391,-0.1238,0.0311,0.0367,-0.2013,-0.0403,0.3522,0.3787,0.4388,-0.0763,1.4643,Control
D480,0.0158,-0.0752,-0.0353,0.1003,-0.0372,0.0301,-0.1073,-0.1663,0.296,-0.0248,-0.0527,0.1299,-0.0625,-0.1582,-4e-04,0.1841,0.319,0.0275,-0.171,1.1959,Control
E519,0.0817,0.0371,-0.0675,-0.0199,-0.0515,-0.0683,-0.2353,-0.0911,0.0662,0.0135,0.1359,0.0863,0.0615,-0.1023,-0.113,0.3363,0.965,0.3321,-0.0982,1.224,Control
F548,-0.0102,-0.0335,-0.0451,0.1523,-0.025,0.0086,-0.1127,-0.0529,0.1349,-0.0375,-0.0855,0.1098,-0.0426,-0.1094,-0.0018,0.1621,0.753,0.2977,-0.1565,1.306,Control
G660,-0.0035,-0.0501,-0.0014,0.0132,-0.037,-0.0238,-0.1127,-0.1275,0.2064,-0.1496,-0.0684,0.052,0.0426,-0.1971,-0.0801,0.2045,0.2361,0.2521,-0.2259,0.9028,Control
H663,-0.0612,-0.0852,-0.038,0.2064,-0.119,0.0381,-0.1323,-0.0835,0.0891,-0.0675,-0.0442,0.2048,0.0548,0.0484,-0.0982,0.2503,0.8559,0.1774,-0.1245,1.017,Control
I782,0.0137,-0.0502,-0.0757,0.1548,-0.0191,-0.0484,-0.123,-0.0994,0.1931,-0.0037,-0.0441,0.0902,-0.1053,-0.1845,-0.0216,0.2402,1.0358,0.2585,-0.0868,1.1715,Control
J787,0.0523,-0.054,-0.0632,-0.0274,-0.0685,-0.0522,-0.0743,-0.0909,0.23,0.0191,0.0078,0.0419,0.0773,-0.1894,-0.1605,0.3754,0.7399,0.3925,-0.0912,1.682,Control
K1162,0.0316,-0.045,-0.064,0.1748,-0.0982,-0.0363,-0.2339,-0.1306,0.1097,-0.0274,-0.0826,0.1828,-0.0364,-0.1217,-0.0999,0.1321,0.7654,0.1961,-0.2166,1.1136,BRCACancer
L1176,0.0256,-0.0715,7e-04,0.183,-0.0688,0.0038,-0.0719,-0.1103,0.1164,-0.0851,0.0303,0.1191,-0.009,-0.1936,-0.0737,0.2184,0.6604,0.3527,-0.1913,1.4298,BRCACancer
M1263,0.0393,-0.0648,-0.0615,0.3157,-0.0709,-0.0186,-0.2516,-0.113,0.3214,-0.0199,-0.0367,0.234,0.0657,-0.0535,-0.0634,0.2429,0.8432,0.2826,-0.1931,1.3085,BRCACancer
P1075,0.0354,-0.113,-0.0326,8e-04,-0.0866,-0.009,-0.0478,-0.1139,0.1759,-0.0356,-0.0716,0.3314,-0.0188,-0.2082,-0.0868,0.2695,0.6044,0.2408,-0.1713,1.4091,BRCACancer
Q1080,-0.0587,-0.0286,-0.0589,-0.0801,-0.0193,-0.1106,-0.2229,-0.094,0.179,-0.0365,-0.0395,0.1842,-0.0657,-0.1079,-0.1089,0.2422,0.3793,0.2262,-0.1021,0.9056,BRCACancer
R1104,0.1556,-0.0427,-0.0378,0.1297,-0.0396,-0.0433,-0.0681,-0.108,0.2879,-0.0912,0.0124,-0.0705,0.0398,-0.1352,-0.0874,0.2177,0.8502,0.2573,-0.1326,1.2095,BRCACancer
S1133,0.0461,0.0176,-0.0085,0.05,-0.0676,-0.0192,-0.0712,-0.1203,0.281,-0.0105,-0.0241,0.1247,0.0203,-0.2142,-0.0701,0.3381,0.6603,0.4877,-0.2154,1.3819,BRCACancer
T1463,-0.0045,-0.0634,-0.0692,0.2256,-0.0715,-0.0552,-0.137,-0.154,0.1354,-0.0779,-0.0011,0.0905,-0.0645,-0.1485,-0.0951,0.116,0.6337,0.1249,-0.0898,1.157,BRCACancer
U2017,0.0086,-0.0304,0.0056,0.2256,0.0223,0.001,-0.0638,-0.1402,0.2274,-0.1204,-0.0505,-0.006,-0.0171,-0.2048,-0.1395,0.2485,0.8491,0.2383,-0.2143,1.1387,BRCACancer
V432,0.0665,-0.1107,-0.0715,0.0081,-0.1209,-0.0761,-0.0979,-0.0204,0.2371,0.0128,0.0132,-0.0705,0.0615,-0.0578,0.034,0.2888,0.7051,0.2738,-0.2141,1.3004,BRCACancer
W433,0.0728,-0.0459,-0.077,0.2831,-0.0727,0.0374,-0.1287,-0.1212,0.269,-0.021,0.0565,0.0604,0.1796,0.0187,-0.1163,0.2804,0.6529,0.2923,-0.1734,0.9035,BRCACancer
X524,-0.0141,0.1517,-0.0826,0.0765,-0.0414,0.0345,-0.1253,-0.0922,0.1197,-0.0551,0.0866,-0.1002,-0.0145,-0.1135,-0.0328,0.2285,0.9428,0.4847,-0.0727,1.1551,BRCACancer
Y546,-0.0568,-0.0317,8e-04,0.0151,-0.0362,-0.0215,-0.0911,-0.11,0.2858,-0.1261,-0.1383,-0.006,0.0032,-0.2582,-0.0743,0.1912,0.5118,0.0587,-0.3351,0.6761,BRCACancer
Z3225,0.0415,-0.0666,-0.0689,0.3282,-0.0807,0.0258,-0.1162,-0.1034,0.1483,-0.0764,-0.0725,0.2809,-0.0111,-0.1133,-0.1231,0.2215,0.7674,0.2033,-0.1707,0.7835,Control
