@relation data

@attribute id string
@attribute 2 numeric
@attribute 9619 numeric
@attribute 19 numeric
@attribute 213 numeric
@attribute 649 numeric
@attribute 81693 numeric
@attribute 8029 numeric
@attribute 1071 numeric
@attribute 3931 numeric
@attribute 949 numeric
@attribute 335 numeric
@attribute Class {Control,BRCACancer}

@data
C474,-0.0627,0.4047,0.86,0.0094,0.0763,0.249,0.0815,0.148,0.2095,0.0708,0.0241,Control
D480,-0.0363,0.205,0.2787,-0.0152,0.1291,0.156,0.1003,0.2061,0.1041,0.1293,0.0561,Control
E519,0.1107,0.1172,0.3237,-0.0647,-0.0558,0.1402,-0.0199,0.2102,0.4759,0.0527,0.2428,Control
F548,0.0986,-0.0018,0.242,-0.0894,0.0655,0.1099,0.1523,0.1585,0.1092,0.0156,0.1358,Control
G660,-0.0109,0.294,0.5253,-0.073,0.1794,0.228,0.0132,0.2201,0.1026,0.1574,-0.0135,Control
H663,2e-04,0.227,0.4273,-0.0429,0.07,0.0423,0.2064,0.3925,0.1987,0.0752,-0.0056,Control
I782,-0.0082,0.4009,0.5561,-0.0537,0.0348,0.0907,0.1548,0.1121,0.2524,0.0728,-0.0091,Control
J787,-0.0174,0.2889,0.5438,-0.0871,0.0813,0.2956,-0.0274,0.3341,0.1807,0.0897,0.1964,Control
K1162,0.2389,0.043,0.1305,-0.1305,0.1622,0.0586,0.1748,0.1508,0.22,0.1572,0.1006,BRCACancer
L1176,-0.0198,0.2309,0.4754,-0.0436,0.1291,-0.0518,0.183,0.2248,0.209,0.0261,0.1018,BRCACancer
M1263,0.1713,0.2518,0.4042,-0.0539,0.121,0.1464,0.3157,0.2569,0.0938,0.1124,0.2614,BRCACancer
P1075,0.0271,0.3544,0.6853,-0.0185,0.0826,0.2923,8e-04,0.1342,0.1675,0.0548,0.0464,BRCACancer
Q1080,-0.0176,0.2229,0.3224,0.0017,0.0865,0.3153,-0.0801,0.1682,0.3264,0.0898,0.1057,BRCACancer
R1104,-0.0404,0.4207,0.7167,-0.0726,0.143,0.1058,0.1297,0.2035,0.1575,0.1394,0.2136,BRCACancer
S1133,-0.0464,0.2896,0.7306,-0.0814,0.0828,0.061,0.05,0.1459,0.2275,0.0016,0.0868,BRCACancer
T1463,0.2882,0.0562,0.074,-0.1141,0.1266,0.1537,0.2256,0.1556,0.1693,0.1481,0.0683,BRCACancer
U2017,0.0383,0.2808,0.8399,-0.0247,0.0843,-0.0538,0.2256,0.049,0.1955,0.0275,0.094,BRCACancer
V432,0.0727,0.139,0.3615,-0.0593,-0.1309,-0.1188,0.0081,0.2792,0.251,0.0422,0.12,BRCACancer
W433,0.2614,0.1586,0.4001,-0.1227,0.0576,0.1499,0.2831,0.2189,0.1272,0.1238,0.1828,BRCACancer
X524,0.108,0.1298,0.5081,-0.0818,-0.0214,-0.0268,0.0765,0.2092,0.4661,0.1212,0.2327,BRCACancer
Y546,-0.029,0.0734,0.3391,-0.0651,0.0519,0.0804,0.0151,0.2716,0.2498,0.0404,0.1829,BRCACancer
Z3225,0.1791,0.0896,0.1037,-0.0928,0.1026,0.1616,0.3282,0.3242,0.3236,0.3208,0.2169,Control
