@relation data

@attribute 7535 numeric
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 805 numeric
@attribute 5599 numeric
@attribute 4776 numeric
@attribute 5894 numeric
@attribute 5579 numeric
@attribute 6464 numeric
@attribute 5578 numeric
@attribute 2002 numeric
@attribute 5970 numeric
@attribute 4775 numeric
@attribute 801 numeric
@attribute 27040 numeric
@attribute 5533 numeric
@attribute 6416 numeric
@attribute 919 numeric
@attribute 5778 numeric
@attribute 4214 numeric
@attribute 5604 numeric
@attribute 7409 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 5532 numeric
@attribute 5530 numeric
@attribute 5921 numeric
@attribute 5290 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 2534 numeric
@attribute 808 numeric
@attribute 4773 numeric
@attribute 2353 numeric
@attribute 4772 numeric
@attribute 4790 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 3932 numeric
@attribute 4792 numeric
@attribute 5879 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCA}

@data
6.52833088567,14.17314893,8.198599078,13.38150649,5.9065229025,7.073876788,10.23292486,6.39932068633,8.62624266567,8.202296649,9.68790976,8.687254178,7.1477918822,12.72208073,6.31498826475,9.789998625,7.974032126,9.612806537,6.6773196065,11.22161448,9.736317839,7.487641348,8.51785897267,7.570768631,6.995713808,11.41782366,7.1793537375,7.015802299,6.657000843,8.709822916,9.153599552,11.573459625,8.9502413505,12.59449147,5.077444067,14.20597115,7.27521674725,12.2590489,6.847562044,6.9076540764,5.790786971,13.43573605,8.92818876867,6.507481989,BRCA
5.90086299367,13.87385551,7.4409667175,13.60583775,5.767601547,6.433089331,10.11618835,6.68769140167,8.601359139,8.474558864,9.524248408,8.875473781,7.3725677436,12.77087865,6.1639330415,9.291228915,8.704684954,9.0080471655,6.4098425425,11.05015324,9.990983614,7.188443271,7.581881758,6.88402128,6.472573571,11.31639767,7.4303730355,7.32636290633,6.822223857,7.877739246,9.5256586835,11.32136754,8.477755757,12.7232493,5.346357517,14.15265365,6.19438472475,12.38541089,6.739109305,7.509195938,5.852877388,14.39776555,8.97755484267,8.512524314,Control
5.88686611933,14.67256817,7.6537280945,13.47298527,6.1670985755,5.97717186,10.13087976,6.24070564267,8.523978557,8.584390499,9.844219734,8.978067698,7.3957099914,12.97797754,6.07978260225,9.562295439,8.3498677015,9.0364114565,5.9044253835,10.77967445,10.29596436,6.506450901,7.36965209267,6.499212576,6.042212717,11.73097541,7.50153016,7.56845758133,6.672535396,7.919144247,9.597360232,11.488573795,8.5293685075,12.52742331,5.298679987,14.61254488,6.7272117865,12.24889125,6.521369295,7.3656981534,5.8050524925,14.10537413,8.882604615,8.640083234,Control
6.55404359367,13.48222565,8.1909422715,12.16391545,5.967633391,6.801647336,10.76657469,6.35314852433,9.16094315833,7.646632733,10.24378721,9.226388785,7.2288002188,12.99135537,7.0001054865,10.13925432,8.5569316505,9.450971204,6.4624798885,9.313711317,10.01433476,6.342168584,7.90980533,7.678848562,6.149448008,11.62683849,6.8933171905,7.163410176,4.904979261,7.988942668,9.06038523,11.695521545,8.5706565075,13.2860567,4.997642808,13.61588998,6.759633327,12.29388695,5.09930704,7.1534205814,5.77734798875,14.13459319,8.867882958,7.7584583,BRCA
5.93021521,13.17144427,7.2806843915,12.44601199,5.329465727,7.602329794,10.37973064,6.73899581333,8.789516499,7.883225397,9.913970625,8.761435816,7.5048108894,13.22427159,6.68886659175,9.726252704,8.5497894345,9.327483072,6.312855327,9.683047729,9.712540381,7.404696936,6.772887585,6.107798352,6.777686415,12.04715639,7.408146448,7.512671056,5.472171943,7.9147536295,9.5800955565,11.206231375,8.93480514275,13.16228672,5.0933444835,12.35733627,6.23406257875,12.41257918,6.107798352,7.0222287176,5.62585714825,13.98232431,8.552349278,7.8511886,BRCA
6.223640868,14.09890062,8.539009948,12.2076581,5.656097949,7.275615009,10.55366796,6.39469361333,8.419142242,8.420129842,10.00415062,8.629266563,7.3174860408,12.53522562,6.79513451675,9.678499404,8.480919728,10.315147335,6.5260732935,9.206422917,9.812386363,6.749538038,7.87435355567,7.259487003,7.154213379,11.78825759,7.1208014865,7.44853876433,4.944168843,7.7272309565,9.0393998015,11.49634678,8.1157153055,13.15138292,5.159575836,13.96294256,6.007950882,12.40655986,6.07692847,6.9209080238,5.6869878525,13.70909946,8.787767491,7.192690117,BRCA
6.301003305,14.01211384,8.146852134,12.15610687,6.071716146,7.049334327,10.73881029,6.135427533,8.58330978467,7.621284726,10.22872886,9.515749664,7.37350411,12.56790862,6.8321746335,10.00443156,8.4390426745,11.79381229,6.0058476825,9.06544382,9.916141133,6.730643776,7.794650782,7.444975776,6.514442352,11.72922572,6.752537335,7.34638663767,5.538546893,7.5975884795,8.9731778835,11.796022585,7.9997957695,13.15138292,4.8457210545,13.92451704,6.538599406,12.32574401,5.439300032,6.8965544166,5.8591069415,13.58466312,8.934366304,7.688986551,BRCA
6.138188914,13.34674991,8.041917075,12.43207997,6.259376137,6.966797061,10.51457134,6.82794277033,8.49027171233,7.779918143,10.30881145,8.496794995,7.4063725076,12.61931219,6.6327062275,9.577046919,8.551370553,8.947881972,6.6535821255,9.805889394,10.0322459,6.697180004,8.18961236433,7.680572483,6.785946496,11.42322901,7.0698721725,7.14949232,5.070616072,7.531468856,8.9213733295,11.46459896,8.34669283075,13.08540943,5.0687373255,12.40276968,6.491152042,12.39966386,6.101508918,6.895239566,5.8570988385,13.75810714,9.01840760867,7.192172276,BRCA
6.25104049967,12.76004735,7.888636145,12.39881323,6.1648761405,6.658643958,10.54450111,6.69079792733,8.95843216133,7.098719371,10.45750942,9.61434228,7.2996578948,12.52524557,6.5996295065,9.812915765,8.655247477,8.294422198,6.1791697755,9.17185302,9.833428205,6.941461789,7.67099175533,7.868808861,6.114789302,11.4712435,6.9466844905,7.19533388633,5.353156751,7.8558007155,9.111304808,11.5411915,8.21665827025,13.04201932,4.958492937,13.08977243,6.4121055595,12.00382718,5.379907907,7.0040046146,5.677996665,12.88068749,9.258466301,7.574595656,BRCA
6.73710692967,12.03663478,8.85628218,8.929717871,5.593235253,8.426328841,5.97155002,6.127634878,8.67313689733,7.791197286,10.01669727,9.315772892,7.1446693556,12.50816376,7.47454773575,10.43684194,8.821488149,7.8549590105,6.5497687035,6.536717836,9.724718956,7.237164838,6.22075007433,6.848156962,7.653850253,12.28769659,7.9529606385,6.53442220433,5.027033758,7.6793168875,10.2970447,12.52079595,7.74146486825,10.82365605,5.2986916435,8.405238411,5.81851615,12.05629403,5.039808741,7.4112322548,5.6576825155,10.54750216,8.91017192567,8.480033951,BRCA
