@relation data

@attribute id string
@attribute 6770 numeric
@attribute 3290 numeric
@attribute 3284 numeric
@attribute 3293 numeric
@attribute 1588 numeric
@attribute 3283 numeric
@attribute 1586 numeric
@attribute 1585 numeric
@attribute 1584 numeric
@attribute 1583 numeric
@attribute 80765 numeric
@attribute 147323 numeric
@attribute 134429 numeric
@attribute Class {Control,BRCACancer}

@data
A12,0.1016,0.0028,-0.0145,-0.0657,-0.1299,0.2635,-0.049,0.0449,-0.0072,-0.0233,0.2049,-0.3489,0.9537,Control
B01,0.1331,0.0142,0.0372,0.1154,-0.0372,0.214,0.0546,-0.1435,-0.1867,-0.0066,0.3805,-0.2973,1.01,Control
B02,0.0513,-0.0574,-0.1834,-0.035,-0.1184,0.2555,-0.0239,0.0466,0.2015,-0.1024,0.4035,-0.0663,1.3631,Control
B03,0.0419,-0.0234,-0.0921,0.0228,-0.0472,0.1219,0.0327,-0.0316,0.0195,-0.0401,0.3546,-0.2583,1.3921,BRCACancer
B04,-0.0102,-0.1067,-0.1633,-7e-04,-0.1493,0.1714,-0.1146,0.0125,0.0262,-0.1144,0.2077,-0.2918,1.2581,BRCACancer
B05,-0.0035,0.0523,-0.035,0.039,-0.1433,0.2053,-0.0074,-0.0841,0.0152,-0.1213,0.2645,-0.2292,1.0505,BRCACancer
B06,-0.1203,0.0503,0.1306,-0.0747,0.0072,0.3224,0.0564,-0.1087,-0.3201,-0.0688,0.2964,-0.2924,0.9619,BRCACancer
B07,-0.0247,-0.0089,-0.1461,-0.062,-0.1372,0.133,-0.0915,-0.0581,0.0693,-0.1417,0.3991,-0.1962,1.5069,BRCACancer
B08,-0.0258,-0.0428,-0.1412,-0.001,-0.0666,0.1222,0.0072,-0.0142,0.0483,-0.075,0.3766,-0.0911,1.1605,Control
B09,0.007,-0.1059,-0.209,-0.0455,-0.0842,0.0408,0.0968,-0.0896,-0.1752,-0.0398,0.24,-0.2384,1.0139,Control
B10,0.0785,-0.0677,-0.174,-0.0447,-0.107,0.1624,-0.0624,-0.0982,0.1444,-0.0966,0.0667,-0.1622,1.2442,Control
B11,0.0265,-0.0578,-0.2465,-0.0148,-0.1001,0.29,-0.0171,0.01,0.0869,-0.1234,0.1748,-0.1049,1.1613,Control
B12,-0.022,-0.0742,-0.1215,-0.0167,-0.1602,0.2885,0.0097,-0.0383,0.0998,-0.1178,0.123,-0.1034,0.7688,Control
C01,-0.0357,-0.089,-0.1718,-0.0025,-0.1588,0.25,-0.0924,-0.0255,0.0592,-0.152,0.4276,-0.2382,1.3916,BRCACancer
C02,-0.0248,-0.0214,-0.1536,-0.0098,-0.126,0.2444,-0.0994,-0.013,0.1716,-0.1021,0.327,-0.1674,1.3435,BRCACancer
C03,-0.0042,0.0393,-0.1133,-0.0252,-0.1436,0.2663,-0.09,-0.057,0.2648,-0.1023,0.4278,-0.1545,1.5062,BRCACancer
C04,-0.0376,-0.076,-0.0916,0.0202,-0.0955,0.2322,0.0261,-0.0513,0.2314,-0.0768,0.1147,-0.182,0.8164,Control
C05,0.0111,-0.124,-0.1483,-0.0167,-0.0768,0.209,-0.0155,-0.011,0.2221,-0.0148,0.1564,-0.0896,0.9848,BRCACancer
C06,-0.0069,-0.1629,-0.0258,-0.1239,-0.098,0.4522,-0.0034,0.1654,0.041,-0.0059,0.0534,-0.2346,0.2433,Control
C07,-0.017,-0.0473,-0.1263,-0.0214,-0.1141,0.0662,-0.1119,-0.0178,0.2123,-0.1116,0.1637,-0.198,1.028,Control
C08,0.0178,-0.0779,-0.1063,0.1506,-0.0968,0.2983,-0.0467,0.0325,0.0318,-0.0852,0.3384,-0.1414,1.0008,Control
C09,0.0575,-0.0473,-0.1934,9e-04,-0.0937,0.1751,0.0056,-0.0688,0.1652,-0.0724,0.2486,-0.2367,0.9185,Control
C10,0.003,-0.0582,-0.0698,-0.0426,-0.0898,0.1896,-0.0605,0.0476,0.1572,-0.103,0.1627,-0.1,1.3626,BRCACancer
C11,-0.0086,-0.0568,-0.1064,0.0331,-0.0951,0.1986,-0.0473,0.0697,0.2789,-0.0787,0.3258,-0.1123,1.2837,Control
C12,-0.0151,-0.0732,-0.0531,-0.0936,-0.0808,0.2332,0.011,0.1301,0.2128,-0.0445,0.0985,-0.2488,0.759,BRCACancer
D01,0.0539,-0.1218,-0.1898,1e-04,-0.0881,0.1159,-0.015,0.1267,0.0962,-0.1032,0.2699,-0.2412,0.7381,BRCACancer
D02,0.0602,-0.0431,-0.1001,-0.0403,-0.0751,0.2328,-0.0387,-0.0028,0.2386,0.0048,0.2091,-0.1568,1.0156,BRCACancer
D03,0.0324,-0.0833,-0.0329,0.0172,-0.1374,0.1679,-0.0373,0.0235,0.184,-0.059,0.1576,-0.1899,1.0625,BRCACancer
D04,0.0374,-0.1328,-0.0383,-0.0405,-0.0814,0.2529,-0.0715,0.0223,0.1773,-0.0781,0.0912,-0.1301,1.0354,BRCACancer
D05,-0.029,-0.0071,-0.0704,-0.008,-0.139,0.1338,-0.1512,0.0934,0.1075,-0.1107,0.1105,-0.1636,1.2621,BRCACancer
D06,0.0285,-0.012,-0.1007,-0.0714,-0.1135,0.2566,-0.0559,0.1126,0.1163,-0.124,0.3502,-0.2311,1.3207,BRCACancer
D07,0.0281,-0.0736,-0.0827,0.0071,-0.0701,0.1864,-0.056,0.0759,0.1978,-0.0484,0.2805,-0.1097,1.2059,Control
D08,0.058,-0.0464,-0.0363,-0.0453,-0.0966,0.3078,-0.0046,0.0042,0.1423,-0.0717,0.1892,-0.2587,1.0746,Control
D09,-0.0198,-0.0735,-0.0359,0.0142,-0.1114,0.1853,-0.0533,-0.0892,0.2606,-0.0196,0.1828,-0.2199,1.1493,Control
D10,0.0584,-0.0249,-0.0716,0.0353,-0.1132,0.1713,-0.0302,-0.0112,0.1114,-0.0487,0.2484,-0.1542,0.7885,Control
D11,0.109,-0.0815,0.1173,-0.0737,-0.0515,0.3856,0.026,-0.0219,0.0777,0.0188,0.1258,-0.1939,0.6858,Control
D12,0.1423,-0.0033,-0.0377,-0.0088,-0.0808,0.1483,-0.0133,-0.1418,-0.0195,-0.0339,0.2334,-0.1355,0.7987,Control
E01,0.0497,-0.0128,-0.1307,-0.0858,-0.0784,0.1686,-0.0242,-0.0529,0.1189,-0.0721,0.0566,-0.0935,0.8807,BRCACancer
E02,0.0183,-0.0252,-0.0923,0.0128,-0.0944,0.2777,-0.047,0.0238,0.3203,-0.0458,0.2347,-0.1522,1.3605,Control
E03,0.0475,-0.125,-0.1186,0.0248,-0.0638,0.1386,-0.0345,-0.1039,0.2084,-0.0687,0.3432,-0.0619,0.9938,Control
E04,0.0274,-0.0434,-0.1023,-0.0454,-0.0919,0.1565,4e-04,-0.0821,0.0891,-0.104,0.4425,-0.0984,1.3246,Control
E05,0.0137,-0.0641,-0.0919,-0.0348,-0.1108,0.273,-0.0179,-0.0819,-0.0757,-0.0766,0.2299,-0.2135,1.2675,Control
E06,-0.0085,-0.0371,0.0091,-0.0391,-0.0961,0.2509,-0.1273,0.1535,-0.0676,-0.1174,0.0821,-0.2729,1.0187,BRCACancer
E07,-0.0523,-0.0304,-0.0945,-0.0313,-0.1045,0.2558,-0.0816,-0.0885,0.1115,-0.0741,0.2624,-0.1473,1.3433,BRCACancer
E08,-0.0479,-0.0229,-0.1092,-0.0479,-0.1074,0.1583,-0.0807,-0.1015,0.1662,-0.1264,0.282,-0.0923,1.2345,Control
E09,0.0683,-0.1307,-0.1723,-0.0326,-0.105,0.1999,-0.0691,-0.1508,0.1825,-0.119,0.2721,-0.1393,0.9845,BRCACancer
E10,0.0102,0.0143,-0.0966,-0.0257,-0.1325,0.3018,0.0058,-0.007,-0.056,-0.0719,0.3417,-0.1531,1.3389,BRCACancer
E11,0.0107,-0.0498,-0.0864,-0.0396,-0.0783,0.1781,-0.0716,0.0322,0.1113,-0.0317,0.1032,-0.1584,0.9578,Control
E12,0.0137,-0.0708,-0.059,-0.0052,-0.0328,0.2679,-0.0068,-0.0363,0.1166,-0.1198,0.1523,-0.158,0.839,BRCACancer
F01,-0.0376,-0.0584,-0.2072,-0.0016,-0.1656,0.2368,-0.0512,-0.0905,-0.0133,-0.102,0.462,-0.2635,1.0748,Control
F02,0.0314,-0.0741,-0.1591,0.0049,-0.1221,0.1899,-0.0774,-0.0726,0.1098,-0.0957,0.3794,-0.2214,1.4459,Control
F03,0.0437,-0.0288,-0.107,-0.0011,-0.1121,0.3113,-0.0221,-0.1368,0.0715,-0.08,0.2428,-0.2161,1.3101,Control
F04,-0.1062,0.0125,-0.0451,-0.0496,-0.1228,0.1725,-0.0424,0.0785,4e-04,-0.1093,0.2554,-0.1483,1.045,Control
F05,0.0032,-0.0616,-0.028,0.0215,-0.0861,0.2538,-0.0603,-0.0329,0.0353,-0.0604,0.3243,-0.1052,1.2716,Control
F06,0.0182,-0.0032,-0.0019,-0.0272,-0.1175,0.2765,-0.0161,0.0011,0.1549,-0.1531,0.1547,-0.1896,0.9009,Control
F07,0.0707,-0.0471,-0.1223,-0.0648,-0.1084,0.1597,-0.0205,-0.0037,0.0917,-0.0869,0.3347,-0.0989,1.1354,Control
F09,-0.0075,-0.0947,-0.1947,-0.0065,-0.1185,0.2044,-0.0683,0.0362,0.1673,-0.0831,0.5199,-0.0227,1.2746,Control
F10,0.0383,-0.0431,-0.2054,-0.0426,-0.113,0.1412,-0.0385,-0.0293,0.1466,-0.0946,0.3804,-0.1478,1.5333,Control
F11,0.006,-0.0331,-0.1388,0.0039,-0.0893,0.2854,-0.1027,-0.042,0.0992,-0.0673,0.1653,-0.0678,1.2251,Control
F12,-0.0127,0.0178,-0.1081,-0.0731,-0.1549,0.2192,-0.0963,-0.0813,0.0189,-0.0666,0.1499,-0.1113,1.1756,Control
G01,0.0165,-0.1248,-0.0581,-0.0647,-0.1298,0.3368,0.0444,0.1375,0.145,-0.0637,0.1945,-0.1745,1.0389,Control
G02,-0.0163,-0.0493,-0.1546,-0.0521,-0.0853,0.0479,-0.0109,-0.0973,0.1685,-0.0977,0.3064,-0.0724,1.0797,Control
G03,-0.0048,-0.0845,-0.1271,0.0204,-0.1302,0.1555,-0.1325,-0.0175,0.0418,-0.0981,0.3927,-0.1376,1.1529,Control
G04,0.0087,-0.0151,-0.1404,-0.0065,-0.0974,0.144,0.0257,-0.0965,0.1855,-0.0837,0.2822,-0.0502,1.1631,BRCACancer
G05,0.0505,-0.0131,0.0146,-0.0446,0.0023,0.1732,0.0837,0.1524,-0.103,-0.0203,0.2361,-0.1874,0.7945,BRCACancer
G06,-0.0378,-0.0525,-0.0811,-0.048,-0.1016,0.1015,-0.056,-0.039,0.1191,-0.0497,0.2718,-0.187,1.1919,BRCACancer
G07,0.0097,-0.1444,-0.1144,-0.0146,-0.1046,0.2496,-0.024,-0.0195,0.1353,-0.079,0.3205,-0.2422,1.0737,Control
G08,0.0021,-0.1167,-0.1864,0.0742,-0.1043,0.1814,-0.0192,0.0122,0.0152,-0.0935,0.3391,-0.2487,1.2328,Control
G09,0.0071,-0.1012,-0.2035,0.0259,-0.0671,0.1221,-0.0369,-0.0355,0.0875,-0.0379,0.2564,-0.16,0.8133,Control
G10,-0.0086,-0.0868,-0.0675,-0.0983,-0.1039,0.1306,-0.0547,-0.0196,0.0601,-0.028,0.172,-0.2405,1.0978,BRCACancer
G11,0.2447,0.1077,-0.1196,0.1648,0.0289,0.0782,0.0269,0.0173,0.0579,0.0836,0.2022,-0.0952,0.8489,BRCACancer
G12,-0.0437,-0.038,-0.13,-0.0216,-0.1223,0.1368,-0.0293,-0.1862,-0.0636,-0.0211,0.2716,-0.2227,1.3037,BRCACancer
H01,0.0056,-0.091,-0.0859,-0.0147,-0.1441,0.1654,0.0215,-0.296,-0.0611,-0.0796,0.1053,-0.1033,0.9107,Control
H02,0.0603,-0.0414,-0.0936,-0.0138,-0.0465,0.1643,-0.0247,-0.1018,0.1539,-0.0869,0.2746,-0.0827,0.8907,Control
H03,0.0365,-0.1245,-0.0724,0.0183,-0.0586,0.1296,-0.0113,0.1438,0.007,-0.0746,0.2693,-0.1001,1.2465,Control
H04,-0.0829,0.0218,-0.1755,0.0121,-0.1213,0.2399,0.0286,-0.0712,-0.0514,-0.0824,0.4161,-0.2334,1.1322,Control
H06,0.0097,-0.0702,-0.177,0.0147,-0.0938,0.2252,-0.024,-0.1422,0.0969,-0.0471,0.1943,-0.1448,1.1238,Control
H07,0.0201,-0.108,-0.1652,-0.0292,-0.153,0.2299,-0.0475,0.0288,-0.0838,-0.0844,0.3124,-0.2303,0.9781,BRCACancer
H08,0.0229,-0.0961,-0.1068,-0.0716,-0.1156,0.1862,-0.0605,0.0761,0.1714,-0.0335,0.1567,-0.0905,1.1201,BRCACancer
H09,0.0212,0.0131,-0.0643,0.0081,-0.1217,0.2239,-0.0295,0.0174,-0.0561,-0.0912,0.1345,-0.0713,0.7424,BRCACancer
H10,-0.0548,-0.0892,-0.0994,-0.0714,-0.1257,0.2522,-0.0133,-0.0756,0.0204,-0.0633,0.0971,-0.197,1.1036,BRCACancer
H11,0.0425,-0.0641,-0.0491,-0.0475,-0.1158,0.2606,0.0126,0.0419,0.1364,-0.039,0.1934,-0.1639,1.2473,BRCACancer
H12,0.0126,-0.0026,-0.0036,-0.0472,-0.1273,0.2323,-0.1105,-0.0378,-0.0637,-0.1083,0.2941,-0.2101,1.4235,BRCACancer
I01,-0.0241,0.0215,-0.1276,-0.069,-0.1167,0.2715,-0.022,0.0275,0.1333,-0.0715,0.2398,-0.1856,1.4867,Control
I02,0.0631,-0.0173,0.0639,-0.046,-0.0731,0.256,-0.0786,0.0813,0.0012,-0.0224,0.1103,-0.251,0.8658,Control
I03,0.1721,-0.0834,-0.0448,-0.0081,-0.0615,0.2479,0.0553,0.0566,0.106,0.0275,0.1938,-0.1227,0.8172,Control
I04,-0.0305,-0.0813,-0.1056,-0.0128,-0.0959,0.2241,-0.057,0.0179,0.1877,-0.1079,0.3835,-0.0846,1.3489,Control
I05,0.0072,-0.0587,-0.0189,-0.0177,-0.0897,0.176,-0.0585,0.0354,0.1162,-0.0792,0.2512,-0.1332,0.8858,Control
I06,-0.0019,0.0073,-0.1272,0.0195,-0.1064,0.0832,-0.0527,0.0014,0.173,-0.0475,0.3134,-0.1073,1.0135,Control
I07,-0.0233,-0.0244,-0.0903,-0.0429,-0.14,0.2215,-0.1333,-0.0807,-0.0515,-0.1451,0.3343,-0.1794,1.2235,Control
I08,0.0558,-0.0367,-0.099,0.0234,-0.1035,0.161,-0.0582,-0.0611,0.1913,-0.0677,0.2724,-0.1905,1.5141,Control
I09,0.062,-0.0342,-0.0907,0.0301,-0.1049,0.2321,-0.0536,0.0646,0.0488,-0.1075,0.2189,-0.2198,0.9645,Control
I10,-0.0186,-0.0962,-0.1455,0.0036,-0.1022,0.3155,-0.0689,-0.0324,0.1453,-0.0691,0.484,-0.1886,1.4619,Control
I11,0.0859,0.0252,0.0331,-0.0854,-0.1396,0.2542,-0.0556,0.1239,-0.0243,-0.04,0.0953,-0.339,1.0514,Control
I12,-0.0029,-0.0845,-0.043,0.0119,-0.1022,0.1025,0.0019,0.0168,0.0161,-0.0202,0.2494,-0.2272,1.0631,Control
I13,0.0111,-0.0079,-0.1208,-0.0451,-0.1042,0.1995,-0.0696,-0.051,0.0037,-0.0647,0.1932,-0.1499,1.2639,Control
J01,-0.0305,-0.1027,-0.0663,-0.0823,-0.0721,0.1863,-0.035,-0.0568,0.0639,0.0061,0.1199,-0.065,0.7504,Control
J02,0.0038,-0.0418,-0.1128,-0.0895,-0.1002,0.0757,-0.0303,0.0394,0.1656,-0.084,0.2771,-0.1135,0.8158,Control
J03,0.0533,-0.0447,-0.0264,0.007,-0.1148,0.231,-0.0809,0.0258,0.26,-0.1098,0.2077,-0.0849,1.5307,Control
J04,0.0358,-0.0531,-0.1387,-0.0506,-0.1235,0.247,-0.027,0.0133,0.1476,-0.0683,0.3475,-0.1392,1.2497,Control
J05,-0.0171,-0.0216,-0.1233,-0.1235,-0.1805,0.1078,-0.096,-0.0421,0.0364,-0.1168,0.2426,-0.1616,0.9752,Control
J06,-0.0639,-0.0287,-0.0508,-0.0769,-0.1052,0.2578,-0.0446,-0.0428,0.0527,-0.0328,0.2394,-0.2643,1.0986,Control
J07,-0.0103,0.0062,-0.1174,-0.0014,-0.115,0.1634,-0.0251,-0.0786,0.1313,-0.0874,0.3287,-0.1043,1.5584,Control
J08,0.0153,0.0599,-0.1513,0.022,-0.1555,0.2221,-0.0697,-0.1098,0.0957,-0.1079,0.3156,-0.2366,1.2383,Control
J09,-0.0289,-0.0263,-0.0889,-0.0132,-0.1183,0.1911,0.0527,-0.1199,0.0153,-0.0694,0.2283,-0.1535,0.8443,Control
J10,0.0041,-0.0647,-0.0944,0.0128,-0.1349,0.1576,-0.0799,0.0095,-0.0181,-0.0221,0.2986,-0.1808,1.4914,Control
J11,0.0662,-0.1119,-0.1123,-0.0596,-0.1214,0.1339,-0.0592,-0.0504,0.0659,-0.096,0.2547,-0.1082,0.9319,Control
J12,-0.0301,-0.0517,0.0233,-0.0317,-0.0912,0.2326,0.0188,0.0319,-0.0522,-0.0508,0.2291,-0.1387,1.1595,Control
K01,-0.0385,-0.0109,-0.0828,0.0454,-0.1394,0.2079,-0.1297,-0.0389,0.1104,-0.1794,0.2255,-0.1455,1.3653,BRCACancer
K02,0.0293,-0.0464,-0.1343,0.0156,-0.1234,0.1843,-0.0567,0.0361,0.0786,-0.1413,0.3969,-0.206,1.576,BRCACancer
K03,0.0222,-0.0363,-0.0638,0.0245,-0.0703,0.2473,0.0627,0.0738,0.0265,-0.0577,0.2457,-0.2578,1.2933,BRCACancer
K04,-0.0167,-0.0198,-0.1333,-0.0153,-0.1247,0.1645,-0.0819,-0.0163,0.2498,-0.1441,0.3635,-0.1233,1.3637,BRCACancer
K05,-0.0185,-0.0312,-0.2253,0.0415,-0.148,0.0907,-0.0802,0.0369,0.0919,-0.1174,0.1932,-0.1897,1.116,Control
AA3226,-0.0235,-0.0823,-0.0726,-0.1068,-0.1077,0.2331,0.0016,-0.0282,0.1349,-0.0383,0.3044,-0.2158,1.3588,Control
AB3227,-0.0027,-0.0354,-0.0327,-0.0314,-0.1314,0.223,-0.0482,0.0593,0.0261,-0.0964,0.2813,-0.1401,1.0423,Control
AC3228,-0.0288,0.0299,-0.0524,-0.0951,-0.1365,0.2582,-0.0099,0.0157,0.1069,-0.1191,0.1866,-0.2118,1.0485,Control
AD3231,0.0011,-0.0514,-0.1361,-0.0624,-0.1306,0.1059,-0.0081,0.1024,-0.0643,-0.1307,0.2834,-0.1477,1.0208,Control
AE1543,0.0476,-0.0687,-0.072,0.0433,-0.0857,0.2447,-0.0317,0.0058,0.1946,-0.0801,0.3665,-0.11,1.2581,Control
AF3229,0.0442,-0.0619,-0.0907,-0.0436,-0.0824,0.1734,-0.0021,-0.0232,0.1013,-0.0549,0.2193,-0.1643,1.7224,Control
AG3230,0.0319,-0.1068,-0.1526,0.0086,-0.0515,0.265,-0.126,0.0442,0.0537,-0.1227,0.2394,-0.2656,0.9764,Control
AH3232,0.003,-0.1022,0.058,0.0076,-0.0605,0.3194,0.0794,0.0628,0.0819,-0.0654,0.3844,-0.2708,1.3296,Control
AI3233,-0.0535,-0.0429,-0.0457,-0.0384,-0.1236,0.1214,-0.1146,-0.0079,0.0604,-0.061,0.1773,-0.146,0.835,Control
AJ3234,-0.0396,-0.0431,-0.0026,0.0634,-0.128,0.1879,-0.0238,-0.007,0.1621,-0.1137,0.1633,-0.2279,0.9957,Control
AK3235,-0.0229,-0.0809,-0.0783,-0.0951,-0.1574,0.1828,-0.0716,-0.0823,0.1082,-0.1437,0.0983,-0.2214,1.2181,Control
AL3236,-0.0263,-0.0872,-0.1434,0.0196,-0.0565,0.2583,0.0229,-0.2598,0.0304,-0.0938,0.2275,-0.1962,0.7278,Control
AM3237,0.0051,-0.1062,-0.1373,0.0431,-0.051,0.1909,-0.0664,0.0795,-0.0398,-0.0548,0.2413,-0.1686,0.99,Control
AN757,0.0344,-0.0098,-0.0953,-0.0238,-0.1282,0.1785,-0.0583,0.0683,0.0048,-0.0557,0.442,-0.0929,1.3683,Control
C474,0.0077,-0.0159,-0.0366,-0.0308,-0.1124,0.1404,-0.0391,-0.1238,0.0311,-0.0403,0.4388,-0.0763,1.4643,Control
D480,0.0158,-0.0752,-0.1073,0.0301,-0.1663,0.296,-0.0248,-0.0527,0.1299,-4e-04,0.0275,-0.171,1.1959,Control
E519,0.0817,0.0371,-0.2353,-0.0683,-0.0911,0.0662,0.0135,0.1359,0.0863,-0.113,0.3321,-0.0982,1.224,Control
F548,-0.0102,-0.0335,-0.1127,0.0086,-0.0529,0.1349,-0.0375,-0.0855,0.1098,-0.0018,0.2977,-0.1565,1.306,Control
G660,-0.0035,-0.0501,-0.1127,-0.0238,-0.1275,0.2064,-0.1496,-0.0684,0.052,-0.0801,0.2521,-0.2259,0.9028,Control
H663,-0.0612,-0.0852,-0.1323,0.0381,-0.0835,0.0891,-0.0675,-0.0442,0.2048,-0.0982,0.1774,-0.1245,1.017,Control
I782,0.0137,-0.0502,-0.123,-0.0484,-0.0994,0.1931,-0.0037,-0.0441,0.0902,-0.0216,0.2585,-0.0868,1.1715,Control
J787,0.0523,-0.054,-0.0743,-0.0522,-0.0909,0.23,0.0191,0.0078,0.0419,-0.1605,0.3925,-0.0912,1.682,Control
K1162,0.0316,-0.045,-0.2339,-0.0363,-0.1306,0.1097,-0.0274,-0.0826,0.1828,-0.0999,0.1961,-0.2166,1.1136,BRCACancer
L1176,0.0256,-0.0715,-0.0719,0.0038,-0.1103,0.1164,-0.0851,0.0303,0.1191,-0.0737,0.3527,-0.1913,1.4298,BRCACancer
M1263,0.0393,-0.0648,-0.2516,-0.0186,-0.113,0.3214,-0.0199,-0.0367,0.234,-0.0634,0.2826,-0.1931,1.3085,BRCACancer
P1075,0.0354,-0.113,-0.0478,-0.009,-0.1139,0.1759,-0.0356,-0.0716,0.3314,-0.0868,0.2408,-0.1713,1.4091,BRCACancer
Q1080,-0.0587,-0.0286,-0.2229,-0.1106,-0.094,0.179,-0.0365,-0.0395,0.1842,-0.1089,0.2262,-0.1021,0.9056,BRCACancer
R1104,0.1556,-0.0427,-0.0681,-0.0433,-0.108,0.2879,-0.0912,0.0124,-0.0705,-0.0874,0.2573,-0.1326,1.2095,BRCACancer
S1133,0.0461,0.0176,-0.0712,-0.0192,-0.1203,0.281,-0.0105,-0.0241,0.1247,-0.0701,0.4877,-0.2154,1.3819,BRCACancer
T1463,-0.0045,-0.0634,-0.137,-0.0552,-0.154,0.1354,-0.0779,-0.0011,0.0905,-0.0951,0.1249,-0.0898,1.157,BRCACancer
U2017,0.0086,-0.0304,-0.0638,0.001,-0.1402,0.2274,-0.1204,-0.0505,-0.006,-0.1395,0.2383,-0.2143,1.1387,BRCACancer
V432,0.0665,-0.1107,-0.0979,-0.0761,-0.0204,0.2371,0.0128,0.0132,-0.0705,0.034,0.2738,-0.2141,1.3004,BRCACancer
W433,0.0728,-0.0459,-0.1287,0.0374,-0.1212,0.269,-0.021,0.0565,0.0604,-0.1163,0.2923,-0.1734,0.9035,BRCACancer
X524,-0.0141,0.1517,-0.1253,0.0345,-0.0922,0.1197,-0.0551,0.0866,-0.1002,-0.0328,0.4847,-0.0727,1.1551,BRCACancer
Y546,-0.0568,-0.0317,-0.0911,-0.0215,-0.11,0.2858,-0.1261,-0.1383,-0.006,-0.0743,0.0587,-0.3351,0.6761,BRCACancer
Z3225,0.0415,-0.0666,-0.1162,0.0258,-0.1034,0.1483,-0.0764,-0.0725,0.2809,-0.1231,0.2033,-0.1707,0.7835,Control
