@relation data

@attribute id string
@attribute 941 numeric
@attribute 942 numeric
@attribute 940 numeric
@attribute 5062 numeric
@attribute 2475 numeric
@attribute 117145 numeric
@attribute 9020 numeric
@attribute 253260 numeric
@attribute 57761 numeric
@attribute 6714 numeric
@attribute 7525 numeric
@attribute 7409 numeric
@attribute 5170 numeric
@attribute 5058 numeric
@attribute 1326 numeric
@attribute 207 numeric
@attribute 79109 numeric
@attribute 208 numeric
@attribute 9402 numeric
@attribute 5290 numeric
@attribute 64223 numeric
@attribute 10000 numeric
@attribute 2885 numeric
@attribute 2534 numeric
@attribute 5879 numeric
@attribute 5295 numeric
@attribute 3932 numeric
@attribute 4067 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.1908,0.7548,1.1116,0.7459,0.6633,0.5747,0.6114,1.3794,0.0481,0.2186,0.346,1.1818,0.738,1.1538,0.6777,0.54,0.5074,0.6814,1.5081,1.2025,0.3333,0.5676,1.5523,1.3506,0.4368,1.2442,1.6506,1.0998,0.9881,Control
A12,0.3364,0.7512,0.966,0.5361,0.6272,0.5791,0.2742,1.1711,-0.1423,0.1258,0.1792,0.8083,0.4944,0.6706,0.3905,0.3955,0.2138,0.4581,1.1355,0.9215,0.2037,0.3938,1.1373,0.9467,0.3242,1.0289,1.4307,0.9628,0.7081,Control
B01,0.2918,1.1053,1.8629,0.9828,0.8853,1.4356,0.5932,1.7904,-0.2224,0.1574,0.3665,1.087,0.5477,0.9893,0.681,0.3916,0.4534,0.6181,1.3145,1.4577,0.1793,0.7023,1.5002,1.5006,0.7893,1.5918,1.4554,1.3832,1.4565,Control
B02,0.2468,1.0145,1.9283,0.9868,0.9693,1.1443,0.7361,1.6972,0.107,0.4168,0.2948,1.4899,0.7354,1.1028,0.9955,0.6693,0.4396,0.8367,1.5002,1.4219,0.5066,0.5192,1.6034,1.543,0.7121,1.7587,2.0057,1.3257,1.4297,Control
B03,0.2767,1.0198,1.9704,0.9203,0.9023,1.1138,0.6405,1.8148,-0.0609,0.269,0.2725,1.3318,0.7817,1.1024,0.9216,0.5703,0.443,0.6643,1.2059,1.5109,0.338,0.6398,1.5674,1.6673,0.7853,1.9459,1.8247,1.3678,1.3839,BRCACancer
B04,0.2665,0.932,1.7375,1.2065,1.0325,1.0983,0.7497,1.9317,-0.0529,0.3471,0.4154,1.1977,0.8342,1.1247,0.7485,0.5203,0.6462,0.647,1.7375,1.5671,0.1785,1.008,1.6385,2.1402,0.863,1.5967,1.589,1.985,1.7384,BRCACancer
B05,0.2115,0.9567,1.2706,0.7662,0.8083,0.7778,0.5483,1.4514,0.0723,0.2846,0.46,1.2595,0.72,1.0039,1.0925,0.443,0.3322,0.7198,1.1298,1.1566,0.2544,0.537,1.4949,1.5799,0.5003,1.6704,1.3683,1.5022,1.2603,BRCACancer
B06,0.3696,0.9397,1.2238,0.6788,0.6961,0.811,0.3404,1.5046,-0.3125,-0.0707,0.3163,0.9022,0.3761,0.8515,0.574,0.1783,0.321,0.3886,1.0285,1.1199,0.0517,0.4838,1.1292,1.4278,0.5144,1.4068,1.1402,1.0354,1.0772,BRCACancer
B07,0.2725,0.8854,1.8102,1.0181,0.9697,1.2734,0.7812,1.9083,0.0561,0.3629,0.4111,1.4873,0.7645,1.2468,0.845,0.6313,0.4659,0.7869,1.6328,1.5493,0.378,0.6255,1.6266,1.7729,0.7406,1.5879,2.0284,1.2462,1.5062,BRCACancer
B08,0.3834,0.7528,1.5385,0.7429,0.7078,0.5377,0.629,1.3725,0.1561,0.5462,0.2734,1.3949,0.7453,1.2158,0.7451,0.6407,0.4328,0.7274,1.7343,1.3231,0.3932,0.3527,1.6339,1.1603,0.5019,1.1769,1.7152,1.0679,1.0655,Control
B09,0.1582,0.7299,1.5932,0.9226,0.8262,0.9202,0.6486,1.7474,-0.131,0.3244,0.4746,1.06,0.7545,0.8107,0.9287,0.4608,0.5916,0.642,1.6174,1.3758,0.2021,1.0255,1.6507,2.0697,0.6642,1.5101,1.1918,2.0138,1.5814,Control
B10,0.2485,0.8533,1.3611,0.936,0.7824,0.8889,0.4556,1.8304,-0.0427,0.2328,0.2591,0.9478,0.6656,0.9623,0.6344,0.3842,0.4165,0.5007,1.3415,1.4219,0.1849,0.7207,1.509,1.7842,0.8311,1.4831,1.555,1.7067,1.5141,Control
B11,0.2562,0.9017,1.4666,0.8215,0.8101,0.6429,0.5473,1.4672,0.186,0.4267,0.1541,1.2608,0.7307,1.2645,0.6909,0.4632,0.4491,0.7053,1.4487,1.3896,0.3407,0.4927,1.7392,1.4134,0.5887,1.2771,1.4096,1.4558,1.1301,Control
B12,0.1235,0.4675,1.2391,0.8481,0.6855,0.7536,0.4887,1.4874,-0.0495,0.2132,0.2409,0.7656,0.6438,0.7254,0.504,0.3769,0.4508,0.5241,1.4162,1.1323,0.187,0.8104,1.3322,1.9103,0.6848,1.1896,1.0659,1.5902,1.488,Control
C01,0.1861,1.1356,1.4275,1.0623,0.9754,0.8339,0.7953,1.5419,0.0363,0.5989,0.3542,1.618,0.784,1.4035,0.8692,0.6952,0.549,0.8207,1.5128,1.3372,0.4613,0.5244,1.7966,1.58,0.757,1.2928,1.5805,1.7924,1.3248,BRCACancer
C02,0.3495,0.7481,1.7731,0.939,0.942,0.7118,0.6337,1.5663,0.1102,0.5092,0.276,1.4551,0.7057,1.0244,0.7274,0.7123,0.3139,0.8006,1.5886,1.3839,0.475,0.499,1.5019,1.3461,0.5463,1.3266,1.9668,1.2259,1.0933,BRCACancer
C03,0.2579,0.9072,1.4777,1.0188,1.0543,0.9194,0.8489,1.6683,0.2414,0.541,0.3408,1.6655,0.763,1.2356,0.9643,0.9317,0.4349,0.9966,1.6294,1.4737,0.5864,0.4905,1.5147,1.6334,0.7605,1.2561,2.0464,1.3492,1.3439,BRCACancer
C04,0.0735,0.3306,0.9663,0.603,0.5052,0.3562,0.4211,0.9736,0.1878,0.433,0.271,1.0481,0.5627,0.8136,0.4719,0.5797,0.2363,0.6529,1.69,0.7962,0.3839,0.291,1.2632,0.8656,0.409,0.8383,1.4599,0.8859,0.7196,Control
C05,0.1343,0.5713,1.1391,0.6235,0.6142,0.5704,0.4646,1.1233,0.1216,0.3517,0.2846,0.9979,0.5872,0.7753,0.4986,0.582,0.2497,0.6006,1.0461,0.9303,0.3714,0.2704,1.1596,0.9248,0.4719,0.928,1.6196,0.9816,0.7005,BRCACancer
C06,0.1214,0.1255,0.2518,0.0984,0.167,0.1344,0.1749,0.4312,-0.0081,0.2542,0.1563,0.2261,0.2414,0.1762,0.2215,0.264,0.0427,0.2491,0.5858,0.2515,0.1523,0.0968,0.5665,0.5527,0.0209,0.4412,0.6474,0.5222,0.4255,Control
C07,0.1895,0.5634,1.0504,0.6529,0.7528,0.5445,0.4372,1.3509,0.0545,0.3657,0.208,1.1224,0.5747,0.7513,0.5815,0.5626,0.2735,0.6757,1.4754,1.1545,0.3857,0.4051,1.2704,1.1562,0.4022,1.0885,1.8538,1.033,0.7427,Control
C08,0.1764,0.7596,1.5423,0.7047,0.8825,0.825,0.5739,1.5506,0.1323,0.4913,0.3053,1.3753,0.6543,1.0106,0.6547,0.6256,0.3293,0.7298,1.5274,1.2713,0.4041,0.3989,1.4131,1.1159,0.3509,1.1859,1.7599,1.153,0.8988,Control
C09,0.2582,0.5013,1.4666,0.7612,0.7452,0.5155,0.4887,1.3689,0.1994,0.3827,0.3415,1.1446,0.6561,0.7525,0.5694,0.5925,0.2896,0.6605,1.307,1.1501,0.3946,0.3365,1.2526,1.144,0.4522,1.1108,1.785,1.0484,0.8368,Control
C10,0.1222,0.578,1.5194,0.7254,0.7992,0.6875,0.4347,1.3796,0.1494,0.3594,0.2143,1.1774,0.5675,0.8958,0.5467,0.5969,0.2243,0.6368,1.3057,1.2514,0.3818,0.342,1.2452,1.0423,0.3496,1.0914,1.8911,1.1651,0.8464,BRCACancer
C11,0.0988,0.5952,1.5877,0.7047,0.8286,0.9042,0.6199,1.4912,0.2446,0.6349,0.3284,1.4443,0.7633,0.9825,0.7588,0.7094,0.3965,0.8274,1.7164,1.1799,0.4638,0.3517,1.5328,1.3013,0.508,1.1242,1.8211,1.1998,1.0187,Control
C12,0.1065,0.2512,0.9885,0.4181,0.4248,0.3732,0.3423,0.9455,0.0806,0.4345,0.2619,0.9311,0.5307,0.6994,0.465,0.5239,0.155,0.5646,1.5451,0.7623,0.3032,0.2659,1.1452,0.7822,0.4645,0.6991,1.4716,0.9204,0.5849,BRCACancer
D01,0.1606,0.8257,1.7538,0.9163,0.8547,1.1132,0.7199,1.6759,-0.0803,0.3332,0.3223,1.1976,0.8044,1.1312,0.6002,0.6018,0.5948,0.702,1.4682,1.2857,0.3309,1.0558,1.5757,2.0938,0.7422,1.3944,1.2833,1.8083,1.4712,BRCACancer
D02,0.0733,0.5563,1.3511,0.7355,0.7567,0.568,0.6241,1.3443,0.22,0.5147,0.2126,1.1824,0.6557,0.8067,0.6172,0.6343,0.332,0.7363,1.7425,1.1494,0.4822,0.3337,1.3968,1.0718,0.4827,1.0319,1.54,1.2167,0.8958,BRCACancer
D03,0.2152,0.5532,1.1809,0.6432,0.6883,0.3892,0.4838,1.1667,0.0588,0.5069,0.2036,1.1709,0.5857,0.9051,0.6216,0.6075,0.2435,0.6722,1.5578,1.0202,0.4213,0.292,1.412,1.0987,0.4075,0.8686,1.5561,1.2008,0.8469,BRCACancer
D04,0.1222,0.7531,1.3393,0.7852,0.7273,0.6148,0.5369,1.3016,0.0928,0.5287,0.2569,1.2855,0.7031,1.1169,0.6226,0.638,0.3214,0.7289,1.4843,1.2215,0.4574,0.3463,1.6251,1.1092,0.4112,1.1519,1.4476,1.2404,0.9437,BRCACancer
D05,0.2253,0.8661,0.9352,0.8249,0.7891,0.4487,0.5172,1.2782,0.148,0.5736,0.3008,1.2835,0.6079,1.1292,0.6461,0.7055,0.2744,0.6837,1.4359,1.1295,0.3879,0.3754,1.5193,1.24,0.5978,1.0518,1.5393,1.2757,1.0309,BRCACancer
D06,0.1948,0.7926,1.5343,0.8378,0.9425,0.7757,0.6774,1.5302,0.119,0.5301,0.3598,1.3991,0.7781,1.1674,0.7316,0.692,0.3977,0.7939,1.5467,1.2429,0.5135,0.4245,1.5134,1.351,0.555,1.2257,1.7367,1.219,1.1356,BRCACancer
D07,0.0645,0.7253,1.2786,0.6752,0.801,0.4491,0.5672,1.4717,0.1783,0.5619,0.2902,1.4288,0.7349,0.9307,0.7421,0.6999,0.304,0.773,1.6596,1.2075,0.4476,0.3478,1.4296,1.3277,0.3617,1.2167,1.7927,1.1567,0.9428,Control
D08,0.1205,0.5414,1.0741,0.4837,0.5553,0.3076,0.4401,1.2196,-0.0383,0.4029,0.1882,1.0113,0.6407,0.667,0.4284,0.5626,0.2593,0.595,1.4313,0.9695,0.3262,0.3066,1.2683,1.0187,0.5215,1.0438,1.4768,1.0516,0.7879,Control
D09,0.117,0.7433,1.607,0.7259,0.839,0.679,0.597,1.3529,-0.0168,0.5661,0.1893,1.2394,0.6937,1.0255,0.5377,0.6435,0.3436,0.7035,1.4719,1.1314,0.4025,0.3962,1.4266,1.1271,0.4527,1.1358,1.6835,1.1388,0.9023,Control
D10,0.0914,0.5834,1.1521,0.6882,0.6229,0.5293,0.4402,1.1733,0.1843,0.3731,0.2769,1.1817,0.6946,1.0757,0.5148,0.4594,0.3072,0.6459,1.4668,1.0396,0.3543,0.3118,1.581,0.9222,0.2713,0.9033,1.4648,0.9953,0.651,Control
D11,0.074,0.413,0.7161,0.2347,0.3337,0.3721,0.2323,0.6935,-0.2076,0.2787,0.123,0.5462,0.4467,0.427,0.1936,0.378,0.1542,0.4,1.1148,0.5635,0.1791,0.1708,0.8295,0.6743,0.3377,0.6526,1.022,0.7518,0.4348,Control
D12,0.0868,0.5103,1.1938,0.4766,0.4532,0.499,0.373,0.9215,0.0343,0.3685,0.224,1.1582,0.6671,1.0144,0.4642,0.5797,0.2473,0.5423,1.1699,0.8506,0.272,0.2792,1.4151,0.8836,0.3181,0.8124,1.4352,0.9953,0.5777,Control
E01,0.1737,0.6548,1.2031,0.6531,0.6053,0.565,0.4467,1.0868,0.0017,0.2853,0.1964,1.2032,0.4987,0.7545,0.6424,0.4622,0.234,0.6014,0.9619,0.9334,0.3596,0.3479,1.4031,1.0817,0.2781,1.0877,1.7668,1.0482,0.7251,BRCACancer
E02,0.0874,0.5754,1.7287,0.8356,0.9259,0.6759,0.5547,1.6132,0.1348,0.525,0.2614,1.3175,0.6113,0.8637,0.6304,0.5914,0.3476,0.7641,1.761,1.4187,0.4278,0.4643,1.4048,1.335,0.487,1.3123,1.9643,1.212,1.0006,Control
E03,0.0548,0.5742,1.3732,0.7386,0.7133,0.6928,0.5466,1.2723,0.2357,0.521,0.2907,1.4675,0.7398,1.167,0.6631,0.7193,0.352,0.8478,1.7348,1.0946,0.5787,0.3225,1.5979,1.0348,0.4225,1.0162,1.8837,1.1639,0.7304,Control
E04,0.1518,0.5273,1.7584,0.8108,0.8834,1.1342,0.6343,1.5334,0.1918,0.6108,0.256,1.4746,0.7936,1.051,0.7471,0.6947,0.3294,0.8803,1.7296,1.2981,0.5397,0.4557,1.5412,1.3003,0.5622,1.206,1.9681,1.1657,1.0137,Control
E05,0.1595,0.6765,1.756,0.7258,0.8535,0.8264,0.3856,1.6883,-0.0925,0.2376,0.2085,1.0503,0.55,0.6541,0.4924,0.5352,0.254,0.6352,1.5584,1.3184,0.2925,0.5428,1.227,1.3551,0.4911,1.3142,1.7104,1.116,0.8736,Control
E06,0.1825,0.9399,0.7721,0.7308,0.6928,0.4074,0.3523,1.2423,-0.2158,0.2431,0.1441,0.8041,0.5865,0.9485,0.6225,0.3489,0.2072,0.4298,0.7652,1.0115,0.1513,0.343,1.2853,1.1605,0.5269,1.0073,0.9434,1.4222,0.9849,BRCACancer
E07,0.262,0.6877,1.271,0.755,0.8341,0.7462,0.5164,1.3548,0.1001,0.6886,0.3005,1.3495,0.7487,0.963,0.7414,0.6688,0.3065,0.7966,1.5963,1.1507,0.3897,0.3938,1.5114,1.2213,0.6451,1.0966,1.4798,1.3077,1.1492,BRCACancer
E08,0.2722,0.8179,1.7394,0.8349,0.8565,0.7177,0.6018,1.5309,0.2037,0.6175,0.2912,1.4776,0.7355,1.1601,0.7626,0.6699,0.3409,0.8287,1.6956,1.3302,0.4993,0.3535,1.5283,1.3433,0.4706,1.2404,1.8565,1.2406,1.0393,Control
E09,0.1623,0.4924,1.546,0.7745,0.7692,0.5931,0.554,1.3345,0.3417,0.5432,0.2491,1.315,0.7507,0.8279,0.6078,0.5251,0.3007,0.7731,1.8613,1.2287,0.5236,0.3239,1.5643,1.1633,0.4067,1.1152,1.8566,1.0315,0.8952,BRCACancer
E10,0.3413,0.896,1.4625,0.914,1.0305,0.713,0.6949,1.6652,0.1254,0.4581,0.3003,1.4289,0.7537,1.1392,0.7603,0.5654,0.488,0.7628,1.5802,1.4286,0.4258,0.4547,1.6731,1.458,0.546,1.3277,1.5991,1.41,1.2212,BRCACancer
E11,0.133,0.4123,1.5077,0.5613,0.5847,0.3462,0.4062,1.3027,0.152,0.4465,0.2094,1.1182,0.6281,0.7324,0.4989,0.5429,0.2341,0.6005,1.6241,1.0373,0.3103,0.3213,1.3961,1.0334,0.3734,1.0308,1.6621,1.0341,0.748,Control
E12,0.2121,0.6483,0.873,0.4789,0.4856,0.4106,0.3196,1.0045,-0.0404,0.2474,0.2422,1.0014,0.4745,0.8118,0.5779,0.4688,0.2552,0.5201,1.0816,0.8651,0.2432,0.258,1.2321,0.952,0.2377,0.8782,1.3792,1.1153,0.5895,BRCACancer
F01,0.2418,0.7647,1.8994,0.871,0.9487,0.9272,0.8286,1.6609,0.1855,0.4716,0.2416,1.4628,0.7432,1.0699,0.6283,0.7164,0.4844,0.8764,1.5461,1.4093,0.4702,0.5117,1.6107,1.4117,0.5425,1.321,1.8359,1.2919,1.1233,Control
F02,0.2561,0.793,1.7821,0.8845,0.9961,0.8932,0.753,1.6083,0.2404,0.4811,0.3291,1.5331,0.7787,1.1373,0.7391,0.7651,0.3723,0.8582,1.4436,1.3948,0.4984,0.4381,1.5449,1.4755,0.6855,1.3576,2.0054,1.2845,1.18,Control
F03,0.0827,0.6324,1.3169,0.7717,0.8349,0.4307,0.489,1.3527,0.1806,0.5169,0.2374,1.3347,0.7178,1.0822,0.6918,0.6655,0.2991,0.7096,1.419,1.2505,0.4399,0.3415,1.3953,1.1449,0.516,1.0568,1.6961,1.1109,0.7348,Control
F04,0.1219,0.8654,1.2238,0.7387,0.7751,0.6954,0.716,1.4319,-0.0418,0.4553,0.3757,1.4527,0.7441,1.2593,0.799,0.6705,0.5323,0.6982,1.6491,1.203,0.3348,0.5427,1.6199,1.5868,0.6106,1.2974,1.4549,1.3847,1.1531,Control
F05,0.2015,0.7961,1.5372,0.8304,0.8589,0.9246,0.5834,1.4407,0.1475,0.6132,0.2686,1.4161,0.6987,1.1006,0.6486,0.6826,0.3404,0.7583,1.7211,1.3085,0.4578,0.3725,1.5073,1.1637,0.4658,1.2154,1.912,1.222,0.9782,Control
F06,0.092,0.8048,0.9503,0.7287,0.6998,0.4656,0.4198,1.171,0.1108,0.5198,0.1199,1.1109,0.5622,0.9655,0.5122,0.5984,0.2813,0.5471,1.4848,1.0146,0.3495,0.2957,1.3651,0.9808,0.4184,0.9194,1.3821,1.1682,0.572,Control
F07,0.0959,0.6026,1.9222,0.9302,0.999,0.9492,0.6726,1.796,0.2442,0.4197,0.3209,1.2907,0.7675,0.7834,0.5767,0.637,0.4691,0.7721,1.7478,1.4476,0.4764,0.7083,1.5015,1.765,0.5331,1.44,1.8839,1.3104,1.266,Control
F09,0.1015,0.9656,1.6073,0.888,1.0736,0.8042,0.7244,1.5972,0.285,0.5526,0.2973,1.6495,0.8279,1.2655,0.6383,0.8316,0.403,0.837,1.4283,1.4419,0.6673,0.387,1.6157,1.3399,0.5036,1.2745,1.9221,1.3322,1.1289,Control
F10,0.141,1.0816,1.6732,0.9702,1.0599,0.7168,0.7387,1.7148,0.2114,0.6748,0.3059,1.5598,0.8048,1.3244,0.8084,0.8031,0.4761,0.851,1.6157,1.5371,0.5624,0.5174,1.6602,1.5491,0.5634,1.4192,1.9224,1.4938,1.2773,Control
F11,0.2356,0.7266,1.4049,0.7485,0.8001,0.349,0.5566,1.2881,0.1995,0.569,0.2251,1.5253,0.7498,1.2574,0.7793,0.7367,0.3353,0.7592,1.4737,1.1408,0.5554,0.3218,1.5684,0.9618,0.3016,1.0463,1.7186,1.1973,0.7752,Control
F12,0.3122,1.1118,1.4604,0.9913,0.9233,0.5902,0.638,1.6423,0.0025,0.3841,0.2364,1.3454,0.7929,1.3026,0.7128,0.6179,0.6067,0.6186,1.5552,1.416,0.3138,0.6777,1.6505,1.8726,0.6088,1.4184,1.658,1.6335,1.2775,Control
G01,0.067,1.0079,1.2458,0.8046,0.8294,0.5625,0.5649,1.3387,-0.0311,0.5202,0.2624,1.3457,0.7747,1.3509,0.6964,0.6276,0.3577,0.6667,1.2939,1.2117,0.4106,0.3303,1.5528,1.2669,0.5387,1.1588,1.1078,1.5619,1.0157,Control
G02,0.2859,0.7664,1.2652,0.636,0.6922,0.584,0.4574,1.3193,0.1603,0.5369,0.2611,1.1951,0.6527,1.0018,0.6025,0.6282,0.2662,0.6452,1.5811,1.0169,0.3998,0.2938,1.4222,1.0867,0.4417,1.01,1.3151,1.1448,0.8196,Control
G03,0.1731,0.9095,1.8782,0.9608,1.0007,1.1651,0.6747,1.7112,0.1982,0.5514,0.3242,1.4474,0.7841,1.2147,0.751,0.6857,0.41,0.773,1.5389,1.48,0.4289,0.4989,1.6403,1.4952,0.5101,1.4426,1.7747,1.2891,1.2787,Control
G04,0.1498,0.7324,1.7758,0.8633,1.0063,0.7875,0.6489,1.5214,0.2521,0.6485,0.1959,1.3438,0.6814,1.0579,0.6204,0.7708,0.3868,0.807,1.6507,1.36,0.6331,0.3572,1.4798,1.137,0.525,1.2702,2.1847,1.2749,1.0143,BRCACancer
G05,0.1237,0.6812,0.7614,0.3769,0.5553,0.5104,0.4484,1.0248,-0.1473,0.2726,0.0631,0.8505,0.5572,0.9268,0.5462,0.4634,0.2693,0.522,1.1748,0.7323,0.2651,0.3377,1.1658,1.1417,0.1925,0.9355,0.9115,1.0758,0.8888,BRCACancer
G06,0.2604,1.1851,1.4335,0.9339,0.9698,0.6702,0.5702,1.4827,0.0775,0.446,0.2602,1.179,0.6787,1.0386,0.6284,0.594,0.3516,0.6594,1.3142,1.2154,0.3794,0.4803,1.4026,1.455,0.5332,1.2309,1.4712,1.4673,1.2043,BRCACancer
G07,0.1207,0.4496,1.6063,0.6281,0.644,0.5953,0.5519,1.358,0.0244,0.3477,0.2513,1.128,0.6591,0.7735,0.568,0.562,0.2841,0.6756,1.4065,1.1957,0.4003,0.3401,1.3968,1.1161,0.2645,1.123,1.7196,0.9473,0.7783,Control
G08,0.3055,0.9748,1.4712,0.7952,0.923,0.8697,0.6558,1.5682,0.0786,0.5183,0.2688,1.4208,0.7447,1.2675,0.7832,0.689,0.3865,0.7859,1.3458,1.3234,0.4438,0.4418,1.5768,1.3248,0.5688,1.2513,1.5073,1.4109,1.0696,Control
G09,0.1052,0.6797,1.1426,0.777,0.519,0.5491,0.4422,1.2051,0.0481,0.4609,0.1201,1.0485,0.6808,1.0325,0.6949,0.5637,0.2756,0.6083,1.5228,0.942,0.3563,0.2973,1.3119,1.2,0.3712,0.9553,1.1657,1.1681,0.9761,Control
G10,0.1839,0.7102,0.9727,0.7345,0.7239,0.4349,0.3631,1.2465,0.0131,0.2374,0.1619,0.9298,0.5995,0.6421,0.6348,0.4753,0.2495,0.5848,1.0591,1.0947,0.2823,0.4191,1.1694,1.4096,0.3829,1.3084,1.5275,1.2304,0.969,BRCACancer
G11,0.139,0.2891,0.752,0.409,0.2707,0.4408,0.2884,0.9434,-0.015,0.1696,0.2607,0.6022,0.3352,0.6367,0.4039,0.3614,0.2498,0.4077,1.039,0.7595,0.224,0.281,1.0046,0.7861,0.0536,0.7129,0.8311,0.7572,0.4704,BRCACancer
G12,0.1316,0.702,1.2355,0.8377,0.7379,0.6936,0.4553,1.5158,0.0351,0.4071,0.3138,1.0724,0.6625,0.8396,0.61,0.4902,0.3331,0.6856,1.5679,1.175,0.3032,0.4299,1.3276,1.4264,0.4822,1.2087,1.4687,1.359,1.2303,BRCACancer
H01,0.2476,0.5064,0.9952,0.6184,0.6109,0.6266,0.412,1.2123,0.0334,0.314,0.2189,0.9238,0.6771,0.7593,0.563,0.4125,0.264,0.5712,1.3092,1.1303,0.2212,0.3878,1.2987,1.0269,0.447,1.0265,1.1955,1.1375,0.7324,Control
H02,0.2498,0.4893,1.0473,0.5898,0.6227,0.4953,0.5074,1.0013,0.19,0.5382,0.2423,1.3572,0.7368,1.186,0.6782,0.592,0.3105,0.7519,1.3792,0.8891,0.4588,0.2535,1.482,0.8907,0.372,0.8541,1.5911,1.1114,0.6455,Control
H03,0.1956,0.5629,1.2495,0.6491,0.6209,0.483,0.5025,1.2899,-0.0869,0.2331,0.2403,1.0457,0.6687,0.8255,0.6824,0.5371,0.3647,0.615,1.0699,1.1242,0.2824,0.4072,1.2661,1.1446,0.3074,1.1069,1.3966,1.0167,0.9021,Control
H04,0.2135,0.85,1.4934,0.7203,0.7843,0.9528,0.7286,1.4029,0.0845,0.4458,0.3368,1.4039,0.737,1.2408,0.8279,0.6757,0.438,0.8108,1.6221,1.1544,0.4739,0.4212,1.5729,1.3941,0.4828,1.2593,1.5303,1.0899,0.9313,Control
H06,0.0982,0.7078,1.3086,0.7753,0.693,0.6434,0.5668,1.2953,0.2087,0.6246,0.2134,1.2668,0.7082,1.2689,0.7061,0.6559,0.3138,0.7382,1.5585,1.0598,0.4581,0.2887,1.5265,1.0932,0.3538,0.9508,1.2411,1.1952,0.874,Control
