@relation data

@attribute id string
@attribute 2159 numeric
@attribute 7035 numeric
@attribute 2147 numeric
@attribute 1282 numeric
@attribute 2149 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 5627 numeric
@attribute 2266 numeric
@attribute 5624 numeric
@attribute 2243 numeric
@attribute 5340 numeric
@attribute 462 numeric
@attribute 2244 numeric
@attribute 5327 numeric
@attribute 51327 numeric
@attribute 1288 numeric
@attribute 1287 numeric
@attribute 2155 numeric
@attribute Class {Control,BRCACancer}

@data
D12,0.1105,0.179,0.0345,-0.0277,0.8912,-0.0184,-0.0347,-0.1125,0.1503,-0.074,0.171,-0.0801,-0.0203,-0.0165,-0.1495,0.0194,0.383,-0.0315,-0.1343,0.0612,Control
E01,0.0367,0.0639,-0.0521,-0.0609,0.8625,-0.0419,-0.028,-0.0379,0.0122,-0.0765,0.0458,0.0156,3e-04,-0.0012,-0.1654,-0.0621,-0.135,-0.0322,-0.0887,0.1211,BRCACancer
E02,0.0528,0.3866,-0.0568,-0.0564,1.5729,-0.0381,-0.0088,-0.0249,0.4842,-0.1229,0.0395,-0.0543,-0.0327,-0.0794,-0.1224,-0.0117,3e-04,-0.0729,-0.1181,0.0154,Control
E03,0.0303,0.2013,-0.0507,-0.036,1.1275,8e-04,-0.0437,-0.014,0.331,-0.091,0.0991,-0.0206,-0.0593,-0.0767,-0.0851,-0.0239,-0.1694,-0.0667,-0.1043,0.0642,Control
E04,-0.0264,0.347,-0.0172,-0.0405,1.5627,-0.0443,-0.0408,-0.0221,0.4757,-0.1506,0.1573,-0.0541,-0.0169,-0.0564,-0.1076,-0.0178,-0.1402,-0.0743,-0.1065,0.0269,Control
E05,0.0118,0.4657,-0.101,-0.083,1.4617,-0.0732,-0.0911,-0.022,0.3841,-0.1733,0.0871,-0.0514,0.0742,0.0122,-0.1503,0.0134,1.5123,-0.0763,-0.1834,0.088,Control
E06,0.0425,0.1322,-0.1162,-0.0966,0.8242,-0.1319,-0.0422,0.0203,0.2367,-0.1829,0.0741,0.0578,0.0675,0.09,-0.1434,0.0042,0.1779,-0.0624,-0.2399,-0.0111,BRCACancer
E07,0.102,0.3201,-0.0114,-0.018,1.3389,-0.0441,-0.0045,-0.0465,0.5971,-0.1317,0.0867,-0.0086,0.0248,-0.0759,-0.0636,-0.0344,0.0296,-0.0565,-0.1235,0.0022,BRCACancer
E08,0.033,0.2258,-0.0241,-0.0567,1.2191,-0.0518,-0.0275,-0.0304,0.3635,-0.112,0.0589,-0.0551,-0.0167,-0.0316,-0.1314,-0.0772,-0.1184,-0.0684,-0.1195,-0.0223,Control
E09,-0.0316,0.3114,0.006,-0.0658,1.2659,-0.011,-0.0098,-0.0255,0.4597,-0.107,0.2022,-0.067,-0.0569,-0.0566,-0.1285,-0.0486,-0.1169,-0.0501,-0.1047,0.1209,BRCACancer
E10,-0.0524,0.38,-0.0568,-0.059,1.2574,-0.0942,0.0018,-0.0087,0.2708,-0.1153,0.1411,0.0191,-0.041,0.0241,-0.1531,-0.028,0.3302,-0.0771,-0.1701,-0.0377,BRCACancer
E11,0.0866,0.3282,0.0108,-0.0433,1.4587,-9e-04,-0.0492,-0.0512,0.3743,-0.1375,0.0602,-0.0677,-0.0874,-0.0753,-0.1384,0.0244,0.0402,-0.0806,-0.1558,0.029,Control
E12,0.023,0.1335,-0.0765,-0.0169,0.957,-0.0395,-0.0504,-0.0849,0.14,-0.196,-0.0209,-0.0127,0.0019,0.0293,-0.1713,-0.0556,-0.0489,0.026,-0.0899,-0.0095,BRCACancer
F01,0.01,0.2525,-0.091,-0.0678,0.9899,-0.0602,-0.0368,0.0051,0.2326,-0.1249,0.1663,-0.11,-0.0455,-0.0582,-0.1986,0.0098,-0.3735,-0.0957,-0.1616,0.0095,Control
F02,0.0271,0.2693,-0.0296,-0.0515,1.2073,-0.078,-0.062,-0.0127,0.1661,-0.1749,0.2166,-0.0796,-0.0374,-0.0469,-0.1609,0.0226,-0.1992,-0.1065,-0.1338,0.0173,Control
F03,-0.0663,0.43,-0.0611,-0.081,1.612,-0.0515,-0.0237,-0.025,0.484,-0.0741,0.1356,-0.1378,0.0078,-0.0141,-0.1927,0.0577,-0.2287,-0.0876,-0.1118,-0.0343,Control
F04,0.0451,0.1755,-0.066,-0.0818,1.0921,-0.0858,-0.0847,-0.1038,0.2523,-0.2318,0.0503,-0.0459,-0.0191,-0.063,-0.1865,0.0077,-0.1493,-0.0742,-0.1891,-0.0063,Control
F05,0.0234,0.3577,0.0243,-0.0275,1.5667,-0.0097,-0.0506,-0.0187,0.7037,-0.1561,0.065,-0.042,0.0119,-0.0742,-0.1741,-0.0347,-0.2105,-0.0605,-0.1427,0.0679,Control
F06,0.0217,0.4293,-0.0946,-0.0139,1.4295,-0.0483,-0.0252,-0.0128,0.5503,-0.0621,0.1792,0.0018,-0.0673,0.0201,-0.2374,-0.0348,0.072,-0.1003,-0.1347,0.0317,Control
F07,0.0714,0.2326,-0.0816,-0.0414,1.1517,-0.0595,-0.1116,-0.0987,0.3025,-0.1743,0.1507,-0.1329,-0.0475,-0.0759,-0.1815,-0.0321,-0.216,-0.0885,-0.1356,0.0841,Control
F09,0.0679,0.348,-0.0444,-0.0187,1.2747,-0.0463,-0.0831,-0.0485,0.4682,-0.1483,0.1847,-0.1428,-0.0429,-0.0951,-0.1912,0.0464,-0.2681,-0.0784,-0.0974,0.0402,Control
F10,0.0283,0.3195,-0.0378,-0.0309,1.3503,-0.0275,-0.1046,-0.1064,0.4763,-0.1189,0.0765,-0.0653,5e-04,-0.0284,-0.1458,0.0456,-0.1659,-0.069,-0.0986,0.046,Control
F11,0.0295,0.3444,-0.0165,-0.0545,1.3529,-0.0288,-0.0378,-0.0598,0.3731,-0.114,0.1176,-0.0163,0.0254,-0.0299,-0.0991,0.0161,0.1285,-0.0907,-0.1146,0.045,Control
F12,0.0184,0.3092,-0.101,-0.0942,1.1782,-0.0639,-0.0261,-0.048,0.3061,-0.1257,0.1302,-0.0633,-0.0033,-0.1053,-0.1487,-0.012,-0.3656,-0.1069,-0.1473,-0.0019,Control
G01,0.0416,0.2301,-0.014,-0.0388,1.1021,-0.0247,-0.097,-0.1086,0.2519,-0.1446,0.0398,-0.0097,0.0183,-0.0192,-0.1638,0.0579,0.0273,-0.0742,-0.1814,0.0374,Control
G02,0.057,0.3035,-0.0469,-0.0155,1.2664,-0.0232,-0.0628,-0.0147,0.4629,-0.1657,0.1492,-0.0433,-0.0436,-0.0631,-0.1215,-0.0022,-0.1216,-0.0684,-0.119,0.066,Control
G03,0.0655,0.4136,-0.0736,-0.0815,1.3485,-0.0625,-0.0262,-0.0281,0.4057,-0.1277,0.11,-0.0488,-0.016,-0.0964,-0.1149,-0.032,-0.2017,-0.1217,-0.1567,-0.0139,Control
G04,0.0544,0.2975,-0.0418,-0.0186,1.0945,0.0121,-0.053,-0.0549,0.3875,-0.101,0.1501,-0.0559,0.0127,-0.0749,-0.172,0.0129,-0.1464,-0.0472,-0.0739,0.0602,BRCACancer
G05,0.0249,0.0532,-0.1472,-0.0161,0.5616,-0.0052,-0.1355,-0.0767,0.0788,-0.2579,0.0623,-0.0455,0.0399,-0.1013,-0.2265,0.0618,0.0414,0.0497,-0.1437,0.0328,BRCACancer
G06,-0.0063,0.2996,-0.0667,-0.0457,1.4454,-0.027,0.0183,-0.024,0.226,-0.2229,0.2016,-0.0742,-0.1113,0.0056,-0.1273,0.0338,-0.3048,-0.0767,-0.1357,0.0877,BRCACancer
G07,-0.0091,0.1248,-0.1182,-0.0177,0.8059,-0.0417,-0.1003,-0.0232,0.2173,-0.0934,-0.0476,-0.0523,-0.0189,-0.0616,-0.1804,-0.0203,-0.1062,-0.0734,-0.1535,0.0266,Control
G08,-0.0703,0.2211,-0.0427,-0.0478,1.0253,-0.0336,-0.0462,-0.0099,0.2245,-0.0879,0.0019,-0.0635,-0.1008,-0.0384,-0.2204,0.0098,-0.1844,-0.0737,-0.1362,-0.0402,Control
G09,-0.0073,0.3323,-0.0138,0.0021,1.3335,-0.0091,-0.0687,-0.0512,0.3809,-0.1162,0.0931,-0.1033,-0.079,-0.0191,-0.1868,0.0086,-0.0615,-0.0505,-0.0831,0.1343,Control
G10,-0.0018,0.0774,-0.0513,-0.0329,1.1551,-0.0431,-0.0459,-0.0793,-3e-04,-0.1764,0.0989,-0.0446,-0.0043,-0.062,-0.1763,-0.0223,0.0469,-0.0625,-0.1569,0.065,BRCACancer
G11,0.1158,0.1071,0.0477,0.0133,0.7805,0.0173,-0.1202,-0.1057,-0.0817,-0.1334,-0.0308,0.0267,0.0687,-0.0075,-0.0653,0.0369,-0.0238,0.0792,-0.0293,0.091,BRCACancer
G12,-0.0469,0.2868,-0.0199,-0.0356,1.2691,-0.047,-0.034,-0.0086,0.2958,-0.1386,0.2302,-0.0369,-0.0346,-0.0487,-0.1039,-0.0593,-0.2807,-0.0487,-0.1044,0.1411,BRCACancer
H01,-0.0022,0.2962,-0.0255,-0.0466,1.0695,-0.05,-0.0812,0.0109,0.2086,-0.1266,0.1383,-0.0699,0.0367,-0.042,-0.1375,0.0455,-0.1891,-0.0939,-0.1555,-0.0202,Control
H02,0.0397,0.1563,0.0683,0.0114,1.0005,-0.0054,-0.0064,-0.0177,0.2244,-0.1351,0.054,-0.1013,-0.0655,-0.0347,-0.0259,0.0396,-0.0271,-0.0208,-0.0739,0.1607,Control
H03,0.0371,0.0368,-0.0602,-6e-04,0.8599,-0.012,-0.112,-0.0335,0.1096,-0.1544,-0.0279,-0.0414,-0.0015,-0.0922,-0.1458,-0.0014,0.2709,-0.0242,-0.1442,0.0094,Control
H04,0.0249,0.2001,-0.0506,-0.061,1.0704,-0.0609,0.0299,-0.0035,0.107,-0.092,0.193,-0.0786,0.0092,-0.0287,-0.1762,-0.0313,-0.1503,-0.0816,-0.1401,0.0442,Control
H06,0.033,0.1744,0.0591,0.0027,1.175,0.0229,-0.0386,-0.0548,0.2894,-0.0746,0.184,-0.0548,-0.0977,-0.0441,-0.1511,0.0378,-0.2272,-0.0873,-0.1102,0.1155,Control
H07,0.004,0.0862,-0.1561,-0.0458,0.8269,-0.0357,-0.0427,-0.0081,0.0564,-0.1002,0.1238,-0.1122,-0.0098,-0.0716,-0.1161,-0.0129,-0.1209,-0.095,-0.1634,0.039,BRCACancer
H08,-0.0108,0.2381,-0.0565,-0.0719,1.0734,-0.0378,-0.0405,-0.0481,0.348,-0.1573,0.0756,-0.0979,0.0619,-0.0602,-0.0696,0.0105,0.9911,-0.0682,-0.1291,0.1133,BRCACancer
H09,0.0348,0.1667,-0.0387,-0.0133,0.8207,0.0096,-0.0302,0.0097,0.1914,-0.2275,0.0122,-0.0913,-0.024,-0.0982,-0.1903,-0.026,-0.2571,-0.0328,-0.1192,0.1068,BRCACancer
H10,0.037,0.1914,-0.0594,-0.0151,0.8962,-0.0686,0.0015,-0.01,0.1204,-0.156,0.0581,-0.0113,0.1242,-0.0618,-0.2133,-0.0553,-0.0804,-0.0952,-0.1823,-0.0276,BRCACancer
H11,-0.0045,0.269,-0.0843,-0.045,1.4936,-0.0329,-0.0397,0.0186,0.3124,-0.1253,0.2042,-0.0821,0.0073,0.0398,-0.1584,-0.0064,-0.1018,-0.0767,-0.1479,0.0647,BRCACancer
H12,0.0834,0.219,-0.1545,-0.0694,1.5828,-0.0493,-0.0933,-0.0719,0.2858,-0.1083,0.0431,-0.0621,-0.0288,-0.1028,-0.1858,-0.0278,-0.1861,-0.0846,-0.1788,0.0228,BRCACancer
I01,0.0387,0.374,-0.0657,-0.0648,1.6493,-0.0449,-0.0527,-0.0672,0.4757,-0.1557,0.1767,-0.0932,-0.0211,-0.0881,-0.1262,-0.0271,-0.0161,-0.0936,-0.1303,0.0363,Control
I02,0.0268,0.2276,-0.1306,-0.0462,0.9133,-0.0569,-0.0301,-0.1021,0.2868,-0.0713,0.0417,-0.0875,0.0799,-0.0484,-0.2041,0.0111,-0.0485,-0.1016,-0.1548,-0.1057,Control
I03,0.0259,0.0888,-0.0605,0.0224,1.043,-0.0014,-0.0141,-0.0397,0.1497,-0.116,0.0395,0.0373,0.0064,-0.0288,-0.1754,0.0032,0.3334,-0.0416,-0.1217,0.1592,Control
I04,0.0416,0.2437,0.0187,-0.0214,1.2154,-0.0109,-3e-04,-0.0232,0.3567,-0.1064,0.0202,-0.0862,-0.0177,-0.0522,-0.1106,-0.0092,-0.2454,-0.0958,-0.099,0.0529,Control
I05,0.0066,0.2939,0.0331,-0.0131,0.9898,0.0041,-0.0045,-0.0467,0.2893,-0.0828,0.1649,-0.0346,-0.1097,-0.0888,-0.0902,-0.0503,-0.2532,-0.1149,-0.0938,0.0868,Control
I06,0.0524,0.3014,-0.0177,-0.0311,1.3062,-0.0359,0.0434,-0.0168,0.2194,-0.1396,0.1155,-0.0375,-0.0433,-0.0472,-0.1107,-0.0061,-0.1305,-0.0933,-0.1002,0.0917,Control
I07,-0.054,0.1682,-0.0219,-0.105,1.0183,-0.0525,0.0258,-0.0461,0.2122,-0.1263,0.192,-0.0348,-0.0209,-0.0595,-0.2071,-0.0177,-0.2873,-0.1047,-0.1539,0.0388,Control
I08,0.0087,0.4582,-0.0716,-0.036,1.5356,-0.0645,0.0227,-0.0351,0.4373,-0.0928,0.1364,-0.0857,0.0169,-0.0419,-0.1134,-0.0482,-0.1377,-0.0754,-0.1292,0.0215,Control
I09,0.0458,0.347,-0.0906,-0.0471,1.3737,-0.0166,-0.0014,0.0067,0.6539,-0.0668,0.1273,-0.059,-0.0112,-0.1008,-0.1804,-0.013,-0.2639,-0.0419,-0.1287,0.0625,Control
I10,0.1202,0.3451,-0.0787,-0.0282,1.304,-0.0419,-0.0396,-0.0963,0.4354,-0.1649,0.1621,-0.1095,0.0371,-0.0659,-0.2504,0.0143,0.2539,-0.0921,-0.1343,0.0066,Control
I11,0.0345,0.2603,-0.1313,-0.0664,0.926,-0.072,0.0198,0.0233,0.3889,-0.1037,0.1519,0.0502,0.1107,-0.0883,-0.0821,-0.0178,0.13,-0.0845,-0.1747,0.0332,Control
I12,0.0982,0.3266,-0.1352,-0.027,1.2324,-0.001,-0.0086,-0.0729,0.428,-0.2175,0.0987,-0.0582,-0.0037,-0.0354,-0.1674,0.0386,0.1874,-0.0602,-0.1448,0.0086,Control
I13,0.0081,0.2362,0.0058,-0.0319,1.1354,-0.0273,-0.0319,-0.0499,0.1183,-0.142,0.0941,-0.0781,-0.0418,-0.0022,-0.1337,0.0066,-0.099,-0.0646,-0.1239,0.0699,Control
J01,0.0472,0.1651,0.0101,2e-04,0.8799,0.0283,0.0585,-0.0207,0.2359,-0.0857,0.1015,-0.0218,-0.0118,-0.0139,-0.1705,0.0343,-0.0846,-0.0459,-0.0813,0.11,Control
J02,0.0733,0.1668,-0.0256,0.009,0.8031,6e-04,0.0062,-0.0353,0.4142,-0.0478,0.1825,-0.0899,0.0211,0.0438,-0.1737,-0.0562,-0.0747,-0.0769,-0.1036,0.0895,Control
J03,0.0397,0.3256,-0.0256,-0.0513,1.9575,-0.0313,-0.0272,-0.0427,0.4462,-0.0353,0.1462,-0.0905,-0.0022,-0.0445,-0.0956,-0.0084,-0.1031,-0.0756,-0.1212,0.0766,Control
J04,0.0388,0.1876,0.0015,-0.0373,1.1563,-0.025,-0.0496,-0.0649,0.0927,-0.1478,0.1533,-0.0792,-0.0268,-0.0483,-0.1652,0.0191,-0.0015,-0.0784,-0.1333,0.0649,Control
J05,-0.05,0.3198,-0.1589,-0.105,0.9375,-0.1056,0.0194,-0.0191,0.3246,-0.1756,0.2196,-0.0249,-0.0017,8e-04,-0.1261,-0.0039,0.2238,-0.127,-0.1362,-0.0901,Control
J06,-0.0428,0.1625,-0.1207,-0.0742,0.7326,-0.0661,-0.0062,-0.002,0.2128,-0.1501,0.18,0.0391,0.1168,-0.018,-0.109,6e-04,-0.0454,-0.0526,-0.1834,-0.0173,Control
J07,0.0245,0.5506,-0.0422,-0.0508,1.6855,-0.0251,-0.0282,-0.0384,0.7135,-0.1147,0.188,-0.0674,-0.0382,-0.0304,-0.1861,-0.0023,-0.1134,-0.0784,-0.1114,0.06,Control
