@relation data

@attribute id string
@attribute 978 numeric
@attribute 7298 numeric
@attribute 51733 numeric
@attribute 56953 numeric
@attribute 1854 numeric
@attribute 790 numeric
@attribute 1807 numeric
@attribute 51251 numeric
@attribute 1806 numeric
@attribute 1890 numeric
@attribute 7372 numeric
@attribute 84618 numeric
@attribute 7371 numeric
@attribute 30833 numeric
@attribute 1635 numeric
@attribute 1723 numeric
@attribute 7083 numeric
@attribute 1633 numeric
@attribute 4907 numeric
@attribute 7084 numeric
@attribute 7378 numeric
@attribute 83549 numeric
@attribute Class {Control,BRCACancer}

@data
B05,0.5556,0.6525,-0.0291,0.0215,0.7654,0.4885,-0.2466,0.2507,0.4325,0.923,0.5556,0.0884,0.2912,-0.0491,0.7047,0.1122,0.2383,1.7516,0.1776,0.5259,1.0413,0.5345,BRCACancer
B06,0.3458,0.2296,-0.0108,-0.2683,0.4711,0.3251,-0.2146,0.1053,0.5491,0.6428,0.5544,0.078,0.2877,-0.5243,0.6726,0.0067,-0.1436,1.5446,0.344,0.3535,0.5633,0.2312,BRCACancer
B07,0.84,0.4213,-0.0086,0.0783,0.776,0.7208,-0.1482,0.4784,0.6273,1.3368,0.9391,0.1245,0.3206,0.0819,0.8539,0.237,0.2012,2.3282,0.3149,0.7144,1.1744,0.744,BRCACancer
B08,0.7655,0.4927,0.1752,0.2004,0.7908,0.45,-0.0973,0.2817,0.3793,1.1287,0.4938,0.0624,0.1971,0.0244,0.7188,0.26,0.3037,2.4023,0.1515,0.9035,0.8563,0.7457,Control
B09,0.3447,0.3415,0.1234,0.0756,0.494,0.4223,-0.1878,0.44,1.0107,0.675,0.2921,0.1091,0.2287,-0.1662,0.639,0.0766,0.1569,1.4629,0.1634,0.5079,0.7925,0.586,Control
B10,0.4641,0.2304,0.0145,-0.0019,0.4581,0.4493,-0.1601,0.3599,0.9567,0.8058,0.4725,0.2513,0.2592,-0.0383,0.7033,0.0973,0.1652,1.9919,0.1454,0.4481,0.8089,0.4886,Control
B11,0.7381,0.6024,0.0759,0.1515,0.7984,0.49,-0.0732,0.3138,0.6743,1.2345,0.6554,0.1877,0.231,0.0845,0.7466,0.1307,0.3747,1.6763,0.2299,0.7711,1.0965,0.7022,Control
B12,0.3071,0.1714,-0.0424,-0.0365,0.2818,0.3012,-0.213,0.2385,0.947,0.8005,0.3471,0.0412,0.1726,-0.2028,0.5093,0.0018,0.0501,0.9491,0.0908,0.3252,0.6701,0.4503,Control
C01,0.9615,0.529,-0.0379,0.0787,0.6254,0.7478,-0.1941,0.4439,0.9012,1.5511,0.6427,0.0482,0.341,0.1559,0.6669,0.2141,0.2807,1.8929,0.2165,0.855,0.9741,0.7419,BRCACancer
C02,0.9527,0.4071,0.0718,0.1462,0.5802,0.7355,-0.1559,0.2774,0.4688,1.2457,0.8186,0.0962,0.2832,0.3281,0.7704,0.2527,0.2255,2.2383,0.3776,0.7314,0.9963,0.7958,BRCACancer
C03,0.8194,0.4465,0.0572,0.1673,0.7397,0.9418,-0.1393,0.3773,0.5858,1.6907,0.864,0.0495,0.3176,0.3558,0.7759,0.1942,0.32,2.038,0.114,0.8258,1.1966,0.8822,BRCACancer
C04,0.3285,0.3169,0.0406,0.1765,0.4107,0.4105,-0.2189,0.175,0.3023,0.8811,0.4171,-0.0073,0.1438,-0.0329,0.4091,0.0649,0.1771,1.2322,0.1152,0.4023,0.7445,0.6391,Control
C05,0.7388,0.2409,0.024,0.0262,0.3047,0.4649,-0.1354,0.1362,0.3339,1.0747,0.5341,0.1056,0.139,0.0346,0.4451,0.0244,0.2162,1.408,0.0507,0.5445,0.7529,0.6159,BRCACancer
C06,0.246,0.2801,0.2244,-0.0268,-0.0613,0.0804,-0.1008,-0.0487,0.1176,0.1068,0.0283,0.0989,0.11,-0.222,0.3551,0.0428,0.1755,0.3247,0.0812,0.1652,0.1941,0.4192,Control
C07,0.6355,0.1776,0.0105,0.198,0.5146,0.4786,-0.1452,0.1856,0.354,0.6367,0.4557,0.0581,0.2759,-9e-04,0.6305,0.131,0.2148,1.7421,0.2193,0.5824,0.6653,0.669,Control
C08,0.8134,0.3215,0.0983,0.0954,0.5791,0.6987,-0.1514,0.1579,0.3353,0.9816,0.765,0.049,0.2214,0.1226,0.628,0.2068,0.2016,2.0158,0.3051,0.6808,0.8265,0.6994,Control
C09,0.6446,0.3617,0.0968,0.1133,0.4602,0.5731,-0.0828,0.1198,0.3091,1.1036,0.6728,0.0182,0.1996,0.0201,0.6444,0.0759,0.1982,1.9098,0.206,0.5684,0.7547,0.6535,Control
C10,0.9048,0.2952,-0.0106,0.1313,0.3256,0.5831,-0.1059,0.2398,0.3584,1.1306,0.7176,-0.0049,0.2544,0.1141,0.6725,0.1489,0.1321,2.0686,0.2706,0.5933,0.9272,0.6522,BRCACancer
C11,0.7279,0.4126,0.0804,0.2004,0.6314,0.6831,-0.1246,0.2186,0.3085,1.1525,0.5708,2e-04,0.1859,0.2799,0.5937,0.2468,0.3179,1.9863,0.1313,0.7459,0.7932,0.8865,Control
C12,0.3867,0.2477,0.0343,0.2146,0.353,0.3767,-0.1593,0.1559,0.2724,0.6953,0.3106,0.0498,0.1288,0.008,0.3705,0.0907,0.1942,1.3723,0.1825,0.3787,0.5729,0.547,BRCACancer
D01,0.551,0.1728,0.081,-0.046,0.6379,0.499,-0.1204,0.323,1.2352,1.2372,0.5219,-0.0329,0.2972,-0.071,0.597,0.1965,0.1179,1.3719,0.164,0.5775,0.6701,0.5588,BRCACancer
D02,0.4588,0.3299,0.2089,0.236,0.3593,0.5736,-0.087,0.2317,0.2778,1.0188,0.5092,-0.0337,0.1794,0.1768,0.6172,0.1375,0.1661,2.0502,0.1052,0.5328,0.6082,0.6958,BRCACancer
D03,0.6067,0.3293,0.1348,0.1931,0.3731,0.5244,-0.1176,0.1868,0.3628,1.2607,0.4238,0.0492,0.2159,0.0905,0.5437,0.081,0.1961,1.6475,0.1869,0.5065,0.6875,0.6183,BRCACancer
D04,0.8033,0.2626,0.0891,0.1651,0.481,0.5721,-0.0829,0.2208,0.4904,1.4398,0.4605,0.0373,0.2297,0.0591,0.6188,0.1138,0.1663,1.7592,0.0658,0.7459,0.8285,0.7512,BRCACancer
D05,0.8377,0.2225,0.0418,0.1511,0.3734,0.5019,-0.1087,0.2436,0.4615,1.5183,0.5063,0.0885,0.2417,0.1105,0.7224,0.0989,0.1078,1.7741,0.0713,0.7489,0.8567,0.7147,BRCACancer
D06,0.8172,0.3654,0.0617,0.1187,0.5933,0.7151,-0.145,0.2728,0.4065,1.1081,0.7496,-0.003,0.3326,0.1644,0.7461,0.2234,0.269,2.1549,0.3652,0.842,0.8276,0.7965,BRCACancer
D07,0.9346,0.3077,0.1621,0.226,0.572,0.5959,-0.0811,0.2776,0.3156,1.0963,0.6797,0.047,0.2394,0.2782,0.6736,0.1512,0.3254,2.07,0.1873,0.7857,0.8206,0.8116,Control
D08,0.629,0.2854,0.0516,0.0352,0.3962,0.3596,-0.1258,0.0637,0.2613,1.0763,0.5234,0.1092,0.1989,-0.0404,0.5545,0.1957,0.131,1.6424,0.0627,0.5526,0.5833,0.6473,Control
D09,0.8327,0.3158,0.1162,0.1673,0.4749,0.6486,-0.0943,0.1579,0.3316,1.1602,0.5875,0.024,0.1923,0.0811,0.622,0.1916,0.2424,2.0128,0.2406,0.5519,0.7602,0.7608,Control
D10,0.7573,0.4099,0.0507,0.165,0.8117,0.3346,-0.1298,0.0349,0.2607,1.0781,0.5487,0.0962,0.2137,0.0634,0.626,0.1178,0.2932,1.4897,0.1971,0.7015,0.7187,0.6901,Control
D11,0.1997,0.2386,0.0933,0.0304,0.1533,0.2034,-0.2293,-0.1438,0.1541,0.2168,0.2074,0.0553,0.1799,-0.3784,0.4426,0.1802,0.0914,0.7212,0.1127,0.2244,0.2519,0.3434,Control
D12,0.6834,0.3052,0.1073,0.1523,0.4716,0.2032,-0.0662,0.0574,0.2074,0.8579,0.3948,-0.0049,0.154,0.1185,0.5051,0.155,0.3,1.3536,0.2104,0.5077,0.4744,0.7526,Control
E01,0.6108,0.2477,-0.0278,-0.0653,0.3745,0.4138,-0.0797,0.1664,0.2649,1.0668,0.3788,-0.0069,0.165,0.0398,0.556,0.1502,0.1931,1.7497,0.1093,0.501,0.6154,0.5774,BRCACancer
E02,0.7316,0.273,0.0432,0.2364,0.5487,0.7491,-0.0748,0.3547,0.4148,0.9207,0.8108,-0.009,0.1949,0.1741,0.7682,0.182,0.2928,2.2544,0.5795,0.6509,0.7566,0.7964,Control
E03,0.8488,0.4942,0.1243,0.2076,0.6192,0.5453,-0.0838,0.2461,0.2827,1.4693,0.5869,0.0628,0.1318,0.2384,0.6083,0.1965,0.3096,1.9619,0.246,0.7454,0.6903,0.8321,Control
E04,0.832,0.2784,0.2166,0.2744,0.6261,0.8361,-0.1197,0.2359,0.4275,1.386,0.6704,0.0899,0.2111,0.2938,0.7118,0.1622,0.2178,2.0746,0.3572,0.7933,1.0343,0.9219,Control
E05,0.4332,0.3112,-0.0826,0.0959,0.5188,0.7256,-0.1967,0.2029,0.3762,0.4395,0.6585,-0.0033,0.22,-0.028,0.7515,0.1597,0.1596,2.356,0.4225,0.3914,0.6933,0.6294,Control
E06,0.642,0.247,0.1017,-0.1457,0.2609,0.3996,-0.1452,0.1599,0.4514,0.8979,0.3996,0.12,0.321,-0.2233,0.706,0.1042,0.1096,1.4244,0.193,0.5966,0.5563,0.4573,BRCACancer
E07,0.7487,0.2965,0.1061,0.2356,0.5871,0.6731,-0.0958,0.2677,0.3382,1.2774,0.6063,0.1336,0.2322,0.2474,0.7239,0.15,0.1719,1.7877,0.1671,0.677,0.8218,0.7726,BRCACancer
E08,0.77,0.4004,0.031,0.2292,0.6185,0.6177,-0.0675,0.3103,0.3456,1.5296,0.7344,0.013,0.1427,0.2322,0.6732,0.1591,0.2555,2.1755,0.1484,0.7045,0.9019,0.8321,Control
E09,0.7793,0.3857,0.0252,0.3567,0.8048,0.6043,-0.0773,0.2015,0.2983,1.3165,0.7407,0.0366,0.1542,0.1789,0.6934,0.1912,0.341,1.8995,0.1669,0.68,0.9546,0.8541,BRCACancer
E10,0.7568,0.4801,0.1563,0.1307,0.5582,0.7748,-0.0735,0.373,0.5352,0.9876,0.7288,0.0525,0.3303,0.1382,0.7798,0.1562,0.3059,2.1638,0.3265,0.783,0.9203,0.7113,BRCACancer
E11,0.552,0.2772,0.1316,0.2481,0.4933,0.4521,-0.0771,0.1453,0.229,0.794,0.5424,0.0197,0.191,0.06,0.5281,0.0831,0.1741,1.7076,0.2478,0.4711,0.5214,0.7362,Control
E12,0.6819,0.2767,0.0994,0.0815,0.3137,0.2542,-0.0536,0.0537,0.2487,0.7275,0.4487,-0.078,0.1574,-0.0135,0.4988,-0.0234,0.1447,1.4339,0.1069,0.4859,0.5216,0.5911,BRCACancer
F01,0.6778,0.3244,-0.0317,0.0323,0.4706,0.9175,-0.1988,0.2534,0.5195,1.3315,0.6403,0.0196,0.221,0.1292,0.6636,0.2653,0.1675,2.1276,0.3466,0.7047,0.9368,0.7847,Control
F02,0.8164,0.4086,0.1701,0.0941,0.6828,0.8907,-0.1338,0.4049,0.4561,1.1626,0.8266,0.0377,0.2837,0.2906,0.776,0.252,0.2743,2.1173,0.446,0.762,0.9836,0.8052,Control
F03,0.7018,0.3022,-0.0206,0.1847,0.5112,0.6098,-0.1597,0.1894,0.3317,1.109,0.7336,-0.0637,0.276,0.0578,0.6577,0.0862,0.1703,1.8997,0.2554,0.7754,0.8303,0.7211,Control
F04,0.5944,0.337,0.0028,0.0661,0.5831,0.5242,-0.1918,0.3255,0.6925,1.3169,0.6048,0.0659,0.2453,-0.0706,0.6067,0.2082,0.2407,1.7832,0.248,0.6749,0.8483,0.6619,Control
F05,0.7347,0.3162,0.1772,0.2747,0.5229,0.6757,-0.1814,0.2774,0.3435,1.4636,0.7891,0.1098,0.2467,0.2127,0.6972,0.2232,0.1473,2.189,0.446,0.6562,0.8764,0.752,Control
F06,1.0155,0.5995,-0.0969,0.1223,0.4685,0.4318,-0.2158,0.0844,0.5051,1.0813,0.6042,0.0277,0.2594,-0.1377,0.5346,0.0604,0.3053,1.6975,0.1848,0.6581,0.716,0.5914,Control
F07,0.5692,0.286,0.0868,0.1644,0.5955,0.8003,-0.1459,0.405,0.7704,1.0312,0.7217,-0.0223,0.1561,0.0809,0.7303,0.2075,0.2245,2.0842,0.2207,0.6261,0.8212,0.7477,Control
F09,1.2402,0.3302,0.2621,0.2054,0.646,0.8612,-0.0968,0.2819,0.5567,1.4847,0.9725,0.0494,0.2514,0.3355,0.8027,0.2712,0.3041,2.252,0.4609,0.9108,0.998,0.8612,Control
F10,1.0291,0.3755,0.1056,0.2044,0.6899,0.821,-0.1275,0.4054,0.6803,1.6591,0.9502,0.0974,0.3271,0.2719,0.8222,0.2476,0.2327,2.3056,0.1067,0.8225,0.9522,0.8432,Control
F11,1.0241,0.4523,0.1531,0.1202,0.4848,0.5784,-0.0828,0.1949,0.3334,1.5542,0.676,0.0581,0.2289,0.14,0.6427,0.1571,0.2128,2.0628,0.1746,0.8214,0.8191,0.818,Control
F12,0.5313,0.3164,-0.0973,0.0152,0.4574,0.5883,-0.1309,0.2236,1.1079,1.1191,0.5722,-0.0342,0.3337,-0.0981,0.6391,0.0914,0.0464,1.9244,0.13,0.818,0.7788,0.6456,Control
G01,0.7289,0.4297,1e-04,0.1054,0.471,0.4686,-0.1765,0.2049,0.4514,1.2963,0.6547,0.1214,0.3443,-0.0605,0.6906,0.153,0.3087,1.6137,0.0601,0.7396,0.68,0.7165,Control
G02,0.7942,0.3728,0.1214,0.1496,0.426,0.4388,-0.0928,0.2218,0.3607,1.2823,0.424,0.0285,0.1968,0.1556,0.5413,0.0739,0.382,1.4638,0.0597,0.6022,0.6314,0.6616,Control
G03,1.1183,0.3861,0.1191,0.0956,0.5822,0.7307,-0.1004,0.4011,0.5671,1.4249,0.7693,0.0791,0.2483,0.151,0.7206,0.1955,0.2202,2.0296,0.3305,0.7704,1.044,0.8016,Control
G04,0.8152,0.4541,0.1028,0.2326,0.3551,0.8163,-0.0091,0.2928,0.4048,1.4155,0.722,0.0409,0.2303,0.2812,0.7059,0.1603,0.4396,2.1367,0.2607,0.6324,0.855,0.8468,BRCACancer
G05,0.3595,0.3549,0.0249,-0.0813,0.2981,0.3033,-0.1255,0.0427,0.3891,1.0834,0.328,0.0801,0.1606,-0.2196,0.5127,0.1147,0.1997,1.0282,0.1206,0.3593,0.4708,0.5093,BRCACancer
G06,0.8577,0.5199,0.0127,0.1081,0.3313,0.6035,-0.1356,0.3285,0.5325,1.0808,0.7293,0.0529,0.3688,-0.0212,0.6677,0.0773,0.3087,1.6405,0.0754,0.6078,0.9027,0.579,BRCACancer
G07,0.4244,0.3094,0.0467,-0.0327,0.4846,0.4828,-0.169,0.1936,0.293,0.6336,0.6634,-0.0477,0.1652,-0.1016,0.5538,0.199,0.2054,1.8084,0.4106,0.5439,0.499,0.6861,Control
G08,0.8554,0.362,-0.0011,0.0956,0.5656,0.6572,-0.1936,0.2608,0.4879,1.2125,0.8279,0.0385,0.295,-0.0306,0.6572,0.2196,0.1291,1.9065,0.3007,0.8259,0.729,0.7031,Control
G09,0.5944,0.2739,0.1143,0.1836,0.4567,0.2654,-0.0922,0.2171,0.2884,1.1283,0.5003,-0.0414,0.1115,0.0716,0.363,-0.0057,0.2263,1.3536,-0.0031,0.5474,0.6773,0.6244,Control
G10,0.3525,0.3865,0.0612,-0.0649,0.2919,0.4504,-0.1886,0.1165,0.2853,0.5599,0.4965,0.0828,0.267,-0.0557,0.6349,0.0469,0.1302,1.3777,0.1611,0.3107,0.5777,0.5461,BRCACancer
G11,0.423,0.2275,-0.0125,0.0927,0.2249,0.1659,-0.0717,0.11,0.2908,0.3411,0.2863,0.3103,-0.0047,-0.2349,0.3229,0.1121,0.1252,1.164,0.1393,0.2312,0.4007,0.492,BRCACancer
G12,0.654,0.2845,-0.0665,0.1231,0.3688,0.534,-0.1412,0.2703,0.5141,0.8609,0.4214,0.1506,0.2812,0.0227,0.6177,0.0836,0.1541,1.7373,0.1915,0.4687,0.6945,0.5239,BRCACancer
H01,0.6425,0.272,0.0262,0.0489,0.3047,0.3617,-0.1197,0.2372,0.3148,0.5909,0.3839,0.0267,0.16,-0.1204,0.5215,0.0302,0.2483,1.4556,0.2143,0.3965,0.591,0.6184,Control
H02,0.5253,0.3871,0.1154,0.1111,0.5214,0.506,-0.0354,0.0795,0.2451,1.2328,0.4862,0.055,0.0938,0.1382,0.4519,0.1484,0.3298,1.2461,0.187,0.6513,0.6478,0.7433,Control
H03,0.379,0.2907,0.0332,-0.0201,0.3666,0.3882,-0.1466,0.1057,0.2865,0.6207,0.356,0.0315,0.2589,-0.1164,0.523,0.1177,0.1655,1.7761,0.3024,0.4591,0.5001,0.668,Control
H04,0.8167,0.5479,-0.0283,-0.0116,0.6399,0.6194,-0.2076,0.1692,0.3809,1.2779,0.5778,0.0149,0.2519,0.101,0.6536,0.2344,0.2902,1.7662,0.2515,0.6778,0.7849,0.7042,Control
H06,0.7904,0.4073,0.0663,0.1727,0.4499,0.4154,-0.1,0.1917,0.3421,1.7516,0.5484,-0.0685,0.2212,0.1366,0.5768,0.1147,0.264,1.4716,0.1168,0.705,0.7665,0.7027,Control
H07,0.3354,0.2621,-0.0577,-0.0167,0.5358,0.4726,-0.1941,0.0615,0.4427,0.9238,0.6,0.0341,0.203,-0.1567,0.5682,0.1201,0.0734,1.5194,0.1941,0.5231,0.6436,0.612,BRCACancer
H08,0.7991,0.216,0.2034,0.037,0.3223,0.2648,-0.1558,0.1175,0.4709,1.406,0.3686,-0.0035,0.2364,-0.1653,0.4547,0.0269,0.1187,1.5346,0.0694,0.575,0.9665,0.6205,BRCACancer
H09,0.1339,0.2308,-0.0476,0.0242,0.044,0.1673,-0.1779,0.1099,0.8316,0.6042,0.2215,0.0969,0.2716,-0.1968,0.4236,0.0678,0.2092,0.7026,0.0888,0.2063,0.626,0.4662,BRCACancer
H10,0.6672,0.2879,0.1412,0.0703,0.3437,0.3155,-0.2183,0.0251,0.4727,0.7904,0.3499,0.023,0.2332,-0.2691,0.4629,0.0093,0.0936,1.2223,0.1147,0.3968,0.5962,0.5617,BRCACancer
H11,0.8845,0.3223,0.0211,0.0153,0.2387,0.4306,-0.1076,0.2987,0.4741,0.7428,0.6116,0.0155,0.2671,-0.1395,0.6608,0.0603,0.0462,1.9693,0.2457,0.4492,0.7462,0.4829,BRCACancer
H12,0.716,0.3668,0.0631,-0.0171,0.5497,0.7071,-0.0901,0.2538,0.4403,1.2702,0.6882,0.0549,0.3529,0.0472,0.7759,0.217,0.2994,2.2431,0.2571,0.6968,0.8137,0.7005,BRCACancer
I01,0.4584,0.5152,-0.0191,0.2545,0.4798,0.7544,-0.1269,0.4238,0.8639,1.4567,0.7522,0.0616,0.325,0.1186,0.6702,0.1055,0.3152,1.968,0.1235,0.4511,0.859,0.7312,Control
I02,0.4705,0.291,0.0134,-0.0353,0.3402,0.5278,-0.1682,0.1789,0.7474,0.6477,0.5081,0.0166,0.2679,-0.2773,0.6045,0.1082,0.1228,1.2726,0.3371,0.3684,0.5524,0.4756,Control
I03,0.2918,0.2213,0.1357,0.0867,0.2587,0.2704,-0.1621,0.1259,0.2477,0.4832,0.3837,0.0076,0.1968,-0.2104,0.4898,0.0823,0.0894,1.7477,0.1367,0.3711,0.4005,0.5484,Control
I04,0.8801,0.3643,0.1462,0.1995,0.4839,0.6973,-0.0896,0.2651,0.3218,1.4362,0.7998,0.1124,0.2571,0.2716,0.6903,0.1888,0.2885,2.0039,0.2828,0.7325,0.7466,0.8885,Control
I05,0.6829,0.2798,0.118,0.2251,0.4981,0.6597,-0.119,0.1351,0.3107,1.3296,0.5714,0.0327,0.2537,0.1611,0.5736,0.1634,0.2456,1.1862,0.2263,0.7699,0.7984,0.8427,Control
I06,0.6779,0.2546,0.0416,0.0934,0.354,0.6524,-0.1057,0.2759,0.3475,1.0852,0.6368,-0.0271,0.2699,0.1078,0.6155,0.1629,0.179,1.4994,0.2548,0.6512,0.7386,0.7035,Control
I07,0.8391,0.4186,0.1378,0.0874,0.6469,0.9509,-0.0781,0.4246,0.4596,1.6758,0.7508,0.0709,0.299,0.3043,0.8358,0.2275,0.3264,1.6415,0.4076,0.8296,1.1589,0.8797,Control
I08,0.8817,0.2914,0.0059,0.0784,0.4938,0.7735,-0.1775,0.3214,0.5683,0.9564,0.7961,0.0757,0.3704,-0.0041,0.8018,0.2172,0.1953,2.2676,0.5059,0.5871,0.908,0.7061,Control
I09,0.6308,0.3284,0.0335,0.1674,0.4153,0.3796,-0.1971,0.0929,0.4113,1.1736,0.4083,0.0807,0.2005,-0.2131,0.4815,0.0937,0.1108,1.4482,0.2453,0.5988,0.6785,0.6231,Control
I10,0.8028,0.3139,0.1074,0.1375,0.6231,0.6447,-0.1453,0.2994,0.6073,1.2811,0.7128,0.0717,0.309,0.1207,0.8076,0.2116,0.1248,2.1347,0.2772,0.6706,0.9071,0.7719,Control
I11,0.5523,0.2296,-0.0086,-0.0471,0.0825,0.3881,-0.1643,0.0419,0.3868,0.4246,0.4122,0.1193,0.2993,-0.2001,0.7481,0.0245,0.1227,0.9399,0.2673,0.3544,0.4369,0.4864,Control
I12,0.4591,0.2573,0.1309,0.1233,0.5389,0.4988,-0.1163,0.1784,0.3234,0.6684,0.6367,0.0613,0.2389,-0.0757,0.7067,0.2318,0.1703,1.8039,0.3533,0.5661,0.5721,0.6787,Control
I13,0.6236,0.3706,0.1321,0.0358,0.4213,0.6128,-0.1153,0.2228,0.4479,0.9796,0.5538,0.0277,0.2611,0.1623,0.6001,0.1991,0.2245,1.8061,0.2021,0.6424,0.6886,0.7575,Control
J01,0.5328,0.249,0.0558,0.098,0.4686,0.2829,-0.0446,0.1426,0.3107,0.9565,0.4801,0.0516,0.1644,0.1025,0.4124,0.0461,0.2676,1.2265,0.0443,0.4665,0.5783,0.6654,Control
J02,0.7296,0.2913,0.1384,0.0889,0.499,0.4433,-0.0699,0.2792,0.2621,0.9685,0.4774,0.0719,0.1986,0.194,0.5507,0.1326,0.1392,1.4333,0.3052,0.4696,0.7209,0.7443,Control
J03,0.8319,0.3811,0.1826,0.2285,0.5142,0.8228,-0.0669,0.3066,0.3473,1.0283,0.7311,0.1178,0.2979,0.2299,0.773,0.177,0.2288,2.1039,0.2412,0.6667,0.875,0.8654,Control
J04,0.8553,0.3738,0.0617,0.1022,0.5046,0.6935,-0.0784,0.2713,0.4316,1.036,0.7204,0.0472,0.2638,0.1258,0.6364,0.1647,0.2383,1.8575,0.3485,0.6652,0.9096,0.8355,Control
J05,0.5409,0.2396,0.0796,0.045,0.4303,0.5618,-0.2172,0.4081,0.9066,1.0247,0.5053,0.028,0.2313,-0.2011,0.4742,0.1768,0.1164,1.2279,0.2811,0.4856,0.6371,0.5825,Control
J06,0.5633,0.2568,0.0716,-0.0801,0.402,0.5354,-0.1773,0.3264,0.9527,1.2794,0.6219,0.0328,0.39,-0.115,0.6991,0.1109,0.1035,1.4253,0.1892,0.6168,0.8904,0.5234,Control
J07,1.1193,0.5344,0.1332,0.3057,0.5549,0.7144,-0.0997,0.3649,0.5979,1.84,0.7531,0.1436,0.2795,0.2816,0.704,0.1816,0.2853,2.0637,0.15,0.8293,1.0429,0.9654,Control
