@relation data

@attribute id string
@attribute 10672 numeric
@attribute 10842 numeric
@attribute 123745 numeric
@attribute 1392 numeric
@attribute 1394 numeric
@attribute 23236 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2768 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2781 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2895 numeric
@attribute 2911 numeric
@attribute 2915 numeric
@attribute 2977 numeric
@attribute 2982 numeric
@attribute 2983 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 369 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 4067 numeric
@attribute 4842 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6261 numeric
@attribute 64600 numeric
@attribute 673 numeric
@attribute 773 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,8.5717472095,6.117908631,5.07159617,6.690979665,6.533462095,6.4844860445,7.672602519,11.36612562,7.853596491,6.097670028,11.98415862,8.276218788,5.31994319167,6.808774778,8.86041017833,5.62600922,5.272033689,6.385522173,6.92420295,4.601155548,4.928502089,5.71081418,6.406337361,9.083050877,6.23055429,4.990967619,8.198599078,7.5228200195,6.94204856,10.54691402,9.330368553,8.417642766,11.5968724,6.7499434665,5.007208117,10.71430158,5.35386248,8.359597076,5.236694705,5.028581582,7.31944887,6.313976471,6.366720539,7.616550911,5.199683385,6.8672911265,11.25085226,8.16934643067,12.7003986,8.21155236,8.202296649,6.39932068633,5.996621069,5.3645141865,5.75248853,8.06297051567,11.573459625,9.736317839,11.94944384,10.23292486,7.584700481,5.515077886,6.461320332,5.3939285795,6.698083445,5.870386066,5.920180882,6.522938973,10.53462901,BRCA
GSM427171,8.5570198115,5.534039223,5.661461823,6.669385144,6.4527275255,6.6696596965,7.4082496475,11.23978961,7.824689506,6.6687748565,12.06588572,8.495976037,5.67424901833,9.546605663,9.172881566,5.053123557,4.960014967,6.462547771,5.947406878,5.139767484,5.163711306,5.75402647,6.117285305,10.4082624365,7.662634777,5.110416751,7.4409667175,8.087964069,7.723969969,10.41792663,10.4353997,9.772677934,11.78113439,6.5565791765,5.440463287,11.07740677,5.343062431,8.700336649,5.693634181,5.352274105,6.461320332,5.476714818,5.733904229,7.210454923,5.628781795,6.6906065225,11.817863435,8.800541064,12.31595909,7.38821850733,8.474558864,6.68769140167,5.507010655,5.383915257,5.179920282,8.197304519,11.32136754,9.990983614,11.38105635,10.11618835,7.5940448005,5.130530665,6.276408844,5.3262067895,6.358392415,6.093682064,6.470053303,5.67215039,10.19872162,Control
GSM427172,8.1488016765,5.378521376,5.677618038,5.862210374,6.6010203405,6.8308282135,7.5105573045,11.54241539,8.27787209,7.184102984,12.19850959,8.069988244,5.34585836067,9.998851701,8.796592193,5.637792259,5.550447635,6.943836736,6.581196782,5.062004299,5.269043668,5.97717186,6.493139426,10.366966484,7.492256043,5.51854399,7.6537280945,8.090572707,7.678848562,10.64948099,10.86238187,9.630713575,11.47029296,7.0758260015,5.014814152,10.59403555,5.212774804,8.782311189,5.140994603,4.748208435,8.973741217,5.605339686,5.748871259,7.225668073,5.637792259,6.47943359,11.68167441,8.77440562733,12.40526256,8.586240551,8.584390499,6.24070564267,5.499695432,5.348668962,5.246418775,8.151507585,11.488573795,10.29596436,11.33166731,10.13087976,7.1085730665,5.190823476,6.674054967,5.556205022,6.190817922,6.2344696845,6.023816023,5.612950486,10.34930366,Control
GSM427178,6.9824309615,5.776637824,5.251839337,6.16330311,6.684517697,6.0566410755,6.91471303,11.88448737,7.975217304,5.4787995935,12.44264168,7.185869332,5.51542661367,9.061277435,8.711268495,5.598582011,4.961404834,7.505218329,6.012950244,5.292792099,5.078643187,5.779332779,5.818269799,9.833185716,7.534071575,4.643595993,8.1909422715,5.899641789,7.84580541,10.56653005,11.40394419,9.432772131,12.30526243,6.6476128175,5.196047562,9.744102689,5.115003321,8.647099619,6.000795094,4.988243006,5.998088995,5.276507133,5.90527342,8.314312607,5.427447991,6.1256933725,11.736023615,8.70510697067,12.89109452,6.82775403067,7.646632733,6.35314852433,5.292792099,5.314734314,5.723839243,8.08129530567,11.695521545,10.01433476,11.29445435,10.76657469,8.493389115,5.470546015,6.855868653,6.0113239085,5.427447991,6.6836249165,6.880995006,5.576606219,11.86074569,BRCA
GSM427181,7.555290803,5.342706958,4.738973163,6.113122898,6.242426304,6.1713175965,6.907104035,11.6188926,7.759504455,6.159811817,11.06323009,8.076790383,5.42576550867,9.803614982,9.207844615,6.183690582,5.332807495,7.44226163,6.18777042067,5.797150007,5.30196368,6.319315918,6.938347917,10.7947163275,7.90593017,5.027807878,7.2806843915,8.452876529,7.737992796,10.45621094,10.55627639,10.64514978,12.12065594,7.0204037355,5.229790979,11.47931054,4.693784032,8.81729638,6.518854253,5.528267534,5.670168482,5.421737703,6.805328332,7.715929611,5.661643617,7.150427771,11.7690989,8.474468248,12.63275562,7.51099557433,7.883225397,6.73899581333,5.670168482,5.041107287,5.292055848,7.95451796533,11.206231375,9.712540381,11.28106518,10.37973064,7.0653833725,5.139153532,6.771559209,5.243544883,5.403021612,6.1187618665,6.2085325,5.627687994,11.20858205,BRCA
GSM427182,7.1053956975,5.287815095,5.294109989,6.246413431,6.2840146775,6.211869299,7.043698385,12.24637996,7.6567115775,5.6032236615,12.03914706,7.526814397,5.90680015067,8.90929393,8.61201467833,5.930625731,5.542111953,6.957105307,5.74485056067,4.879474508,5.307438771,5.971837379,5.162201222,10.7933292205,7.129157097,5.304521308,8.539009948,5.929829729,7.440414751,10.37355608,11.43117909,10.02677279,11.98934847,7.1398498025,5.16953547,10.74565776,5.106757903,8.541833388,6.647750264,5.602001935,5.511128997,4.909306588,5.859106883,8.095424881,5.276693226,6.6456791705,11.54137497,8.202123709,12.76004735,6.629468797,8.420129842,6.39469361333,5.558582385,5.5127359245,5.258529523,8.00665617633,11.49634678,9.812386363,11.36168902,10.55366796,8.667270974,5.276693226,6.67359573,5.8757305245,5.301049141,6.234057094,7.276545808,5.826873374,11.52169626,BRCA
GSM427183,6.970794802,5.724521526,5.079366726,6.082580853,6.694981382,5.8868527975,7.1263689325,12.05836733,7.5260455805,5.6081323905,12.10567621,7.296712346,5.72491249667,8.5896522,8.82288182267,5.922204539,5.088323162,9.367917655,5.51445043833,4.749683847,5.404129306,5.922204539,5.636632776,9.7563207925,7.147258675,5.07383228,8.146852134,5.5987233425,8.081511566,10.29305807,11.63501532,10.62223972,11.82192354,6.9933104255,5.547674422,9.93170563,5.274831217,8.366847964,6.080237268,5.782022708,5.771893004,5.034316149,5.985791427,8.03491053,4.800655715,6.090948927,11.71439964,8.527860513,13.06629278,6.60952083033,7.621284726,6.135427533,5.391811746,5.1437083085,5.183299167,7.86577453733,11.796022585,9.916141133,11.42163372,10.73881029,8.3356951715,5.307438771,6.936287895,5.3924217755,5.726293954,6.549194233,6.930799789,5.533727829,11.69911488,BRCA
GSM427187,7.221473383,5.58151037,5.501397992,6.460788118,6.697668821,6.0972822555,6.7347825315,11.74635698,7.962070869,5.800661023,11.80901857,7.53251397,5.747383259,8.886520521,9.12620744833,5.955830777,5.371568663,7.412868569,6.028551065,4.765019405,4.931459981,6.303055223,6.162799782,10.563856947,7.034802057,5.172938736,8.041917075,7.409838005,7.606499831,10.26043183,10.51995589,10.68629503,11.43832419,6.9654454415,5.094670216,10.28924692,4.948613986,8.850844048,6.415746521,5.456815387,6.263978634,5.172938736,6.615670554,7.95691498,5.321757891,6.3105461925,11.698874855,8.05470427767,13.11037161,7.377204594,7.779918143,6.82794277033,5.446761787,5.3743260885,5.159378163,8.01917131267,11.46459896,10.0322459,11.31587145,10.51457134,7.8418802745,4.555946662,6.811538864,5.8821249775,4.91887665,6.1807120225,7.362340844,5.705018031,10.51325413,BRCA
GSM427189,7.2319628505,5.739045575,5.1174393135,6.675961001,6.5786043865,6.0356141115,6.5993611955,11.79550409,7.680914872,5.52926424,12.54827894,6.843359327,5.37597226133,8.45292188,9.14021016267,5.67822071,5.414483349,7.65665926,6.02698255067,5.241660263,5.098675623,6.070878328,6.116193835,10.61544299,7.354251862,5.193782829,7.888636145,6.4844522785,8.357443276,9.881695635,10.92093732,9.595686927,11.71457622,6.6035671485,5.372961888,9.513950163,5.198898037,8.687831539,6.298892537,5.402254249,6.621286787,5.501288856,6.772153303,8.341164221,5.532793245,6.1597871345,11.60967717,8.62611672467,13.12486126,6.93058673833,7.098719371,6.69079792733,5.836562468,5.1623883885,5.14395584,7.890844983,11.5411915,9.833428205,11.57272404,10.54450111,7.6371843845,5.072332275,6.9630149,5.538030721,5.593959684,6.616753136,7.685521692,5.935819934,10.99848485,BRCA
GSM427193,6.895077292,6.600325977,5.322765098,7.087465825,7.160870996,5.0579964415,6.4303488795,11.7820728,6.163731976,5.47662364,12.35457868,8.285946739,5.51468784233,9.284894137,8.17602958933,5.113545539,5.901899413,6.528966337,6.60218528067,4.155971005,4.537176254,5.279110251,5.734852697,8.8984646665,7.466833308,5.893915038,8.85628218,6.797392804,7.732169334,11.76503338,10.58930965,10.11297736,8.747421913,7.564460333,5.616777635,9.580042347,4.879597034,8.961436038,7.542337622,5.52701656,5.706262025,5.167730486,4.904256777,8.136146677,5.255700175,7.305777696,9.2723260095,9.02082982733,13.32349748,6.741190456,7.791197286,6.127634878,5.91922759,5.666093635,5.334149236,8.742530249,12.52079595,9.724718956,11.3119244,5.97155002,8.077095765,4.879597034,5.771893004,5.447428457,5.451714936,6.2767002425,8.723576586,6.232090496,12.04611629,BRCA
