@relation data

@attribute id string
@attribute 920 numeric
@attribute 940 numeric
@attribute 51606 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 375 numeric
@attribute 8905 numeric
@attribute 160 numeric
@attribute 8907 numeric
@attribute 567 numeric
@attribute 130340 numeric
@attribute 1175 numeric
@attribute 3932 numeric
@attribute 10053 numeric
@attribute 55690 numeric
@attribute 1173 numeric
@attribute 1174 numeric
@attribute Class {Control,BRCACancer}

@data
B08,1.6695,1.5385,0.7795,0.4991,1.0276,0.8327,1.8197,1.0166,0.9505,1.0599,0.8066,3.6445,0.1961,0.8654,1.7152,0.3079,0.7226,1.4468,0.3497,Control
B09,0.8931,1.5932,0.7332,0.6021,0.6087,0.9539,1.6261,1.1409,0.7784,0.6781,0.5996,3.7565,0.2219,0.5464,1.1918,0.1504,1.1884,1.0043,0.0582,Control
B10,0.9695,1.3611,0.7019,0.3954,0.5989,0.8035,1.4548,0.9325,0.8975,0.6678,0.5489,3.5675,0.2247,0.6387,1.555,-0.0046,0.7622,1.2435,0.1946,Control
B11,1.4106,1.4666,0.7802,0.4684,0.9004,0.8021,1.6498,0.939,0.8311,0.9824,0.8149,3.202,0.1451,0.9271,1.4096,0.1201,0.7457,1.6018,0.2637,Control
B12,0.5738,1.2391,0.4663,0.524,0.5154,0.7254,1.1987,0.9156,0.7981,0.5629,0.455,3.8318,0.1844,0.3873,1.0659,0.0065,0.8968,0.7282,0.0979,Control
C01,1.5839,1.4275,0.7395,0.5822,1.2035,0.9064,1.8806,1.1659,1.2787,1.2994,0.8905,3.4251,0.257,0.5711,1.5805,0.0999,0.954,1.4777,0.2781,BRCACancer
C02,1.4798,1.7731,0.691,0.5476,1.0839,0.792,1.6865,0.9637,0.6083,1.1298,0.9321,3.633,0.2671,0.7001,1.9668,0.2035,0.7984,1.5359,0.384,BRCACancer
C03,1.519,1.4777,0.8051,0.6037,1.188,0.9265,1.8631,1.1789,1.0782,1.3278,1.0251,3.778,0.24,0.8926,2.0464,0.074,0.9347,1.5371,0.4076,BRCACancer
C04,1.3048,0.9663,0.4603,0.3994,0.9457,0.6449,1.2675,0.9763,0.4586,0.9101,0.7758,3.636,0.1246,0.6976,1.4599,0.2051,0.5977,1.1312,0.202,Control
C05,1.3431,1.1391,0.4791,0.3799,0.9001,0.618,1.3188,0.8562,0.4305,0.9478,0.6879,3.5553,0.1483,0.6828,1.6196,0.0683,0.5379,1.1614,0.2221,BRCACancer
C06,0.4559,0.2518,0.187,0.2933,0.2305,0.2868,0.498,0.6897,0.0027,0.2307,0.1549,1.8236,0.1686,0.3555,0.6474,0.0668,0.2477,0.3352,0.0481,Control
C07,1.1911,1.0504,0.5007,0.4172,0.8731,0.7178,1.4571,0.8748,0.405,0.8488,0.7746,3.3855,0.1683,0.6577,1.8538,0.0505,0.6157,1.3077,0.2424,Control
C08,1.5614,1.5423,0.6932,0.5205,1.0471,0.7391,1.6685,0.8918,0.4598,1.0525,0.8386,3.3352,0.2152,0.7217,1.7599,0.2302,0.8017,1.3344,0.3266,Control
C09,1.2047,1.4666,0.5794,0.4199,0.9082,0.6261,1.4541,0.9569,0.3447,0.958,0.7524,3.2409,0.2189,0.6995,1.785,0.0745,0.6652,1.3381,0.2039,Control
C10,1.3798,1.5194,0.4383,0.3646,0.9147,0.6399,1.3923,0.8597,0.4187,0.9953,0.7683,3.3129,0.1524,0.6376,1.8911,-0.0168,0.6015,1.6073,0.3363,BRCACancer
C11,1.6217,1.5877,0.665,0.6053,1.0373,0.796,1.7056,1.0305,0.7038,1.1612,0.8879,3.7007,0.165,0.7759,1.8211,0.1287,0.9445,1.3664,0.3523,Control
C12,1.0429,0.9885,0.418,0.3674,0.7789,0.5443,1.1248,0.8387,0.2831,0.6959,0.6958,3.4539,0.1815,0.7377,1.4716,-0.0319,0.6092,1.1217,0.1979,BRCACancer
D01,1.087,1.7538,0.7734,0.6246,0.8522,0.8732,1.5488,1.0259,1.1551,0.8458,0.6258,3.823,0.1592,0.3492,1.2833,-0.0451,1.2125,0.9584,0.1543,BRCACancer
D02,1.3752,1.3511,0.5564,0.4492,1.095,0.7283,1.5384,0.8672,0.4586,0.9898,0.8336,3.5117,0.1665,0.8009,1.54,0.2128,0.8049,1.3985,0.3139,BRCACancer
D03,1.215,1.1809,0.4748,0.4042,0.9741,0.6946,1.4353,0.9329,0.5391,1.0186,0.7497,3.7495,0.0981,0.7328,1.5561,0.1776,0.6822,1.4452,0.2705,BRCACancer
D04,1.572,1.3393,0.6418,0.4813,1.115,0.6784,1.678,0.9851,0.7281,1.0898,0.856,3.5533,0.0362,0.8453,1.4476,0.0904,0.807,1.3726,0.1769,BRCACancer
D05,1.436,0.9352,0.5794,0.4156,1.1078,0.6796,1.548,1.0273,0.6059,1.1357,0.7509,3.7884,0.1155,0.7675,1.5393,0.0919,0.6268,1.583,0.3453,BRCACancer
D06,1.5215,1.5343,0.6756,0.5342,1.1806,0.8326,1.7063,0.9989,0.7144,1.1284,0.8778,3.4327,0.2306,0.7337,1.7367,0.1885,0.8574,1.4619,0.2857,BRCACancer
D07,1.4147,1.2786,0.628,0.4957,1.1857,0.7781,1.7169,0.9506,0.5807,1.1678,0.8642,3.8829,0.1471,0.7958,1.7927,0.2442,0.7626,1.5048,0.3571,Control
D08,1.2246,1.0741,0.4281,0.3739,0.7723,0.5905,1.3937,0.7947,0.4964,0.8505,0.6476,3.7827,0.1055,0.603,1.4768,0.003,0.573,1.2586,0.2775,Control
D09,1.5486,1.607,0.6703,0.4982,1.0669,0.6792,1.4929,0.8679,0.4889,1.1359,0.8295,3.3633,0.0773,0.6578,1.6835,0.1332,0.784,1.4118,0.239,Control
D10,1.4396,1.1521,0.6577,0.44,0.964,0.6537,1.6503,0.8326,0.4104,0.943,0.8148,3.0798,0.0737,1.0178,1.4648,0.0954,0.6763,1.5775,0.2582,Control
D11,0.7215,0.7161,0.3569,0.313,0.4504,0.4033,0.8026,0.7014,0.201,0.3371,0.3794,2.5469,-0.0247,0.313,1.022,-0.0047,0.4619,0.8217,0.0572,Control
D12,1.5135,1.1938,0.5148,0.4604,0.9081,0.6213,1.4077,0.7501,0.4252,0.9059,0.6852,3.4943,0.0572,0.8653,1.4352,0.0722,0.6793,1.2129,0.1792,Control
E01,1.3151,1.2031,0.4896,0.3855,0.9043,0.5886,1.3663,0.8433,0.4567,0.8226,0.7232,4.0595,0.0693,0.636,1.7668,-0.0103,0.593,1.3485,0.207,BRCACancer
E02,1.3597,1.7287,0.64,0.4554,1.0237,0.7601,1.6,0.8742,0.461,1.0064,0.8652,3.1451,0.2989,0.7712,1.9643,0.229,0.9118,1.6041,0.3107,Control
E03,1.7172,1.3732,0.6912,0.5225,1.1611,0.7545,1.6962,0.8315,0.4892,1.2513,1.0042,3.4947,0.2145,1.0942,1.8837,0.1546,0.8078,1.4721,0.2855,Control
E04,1.5795,1.7584,0.5989,0.6018,1.141,0.7677,1.6886,0.9491,0.6752,1.1418,0.8978,3.7002,0.1842,0.9385,1.9681,0.2982,0.996,1.6318,0.4208,Control
E05,1.1375,1.756,0.5353,0.4005,0.8554,0.6983,1.5041,0.8034,0.2626,0.9752,0.6144,3.2749,0.2351,0.6005,1.7104,0.0761,0.784,1.4395,0.2626,Control
E06,0.9241,0.7721,0.434,0.2911,0.7669,0.5858,1.3236,0.9464,0.7306,0.7323,0.4493,3.2289,0.2304,0.2776,0.9434,-0.0455,0.4164,1.1642,0.189,BRCACancer
E07,1.3593,1.271,0.5783,0.4809,1.1382,0.744,1.686,1.1008,0.6289,1.0934,0.7438,3.605,0.1563,0.8499,1.4798,0.2101,0.8741,1.5794,0.3287,BRCACancer
E08,1.571,1.7394,0.6584,0.5121,1.1539,0.7635,1.7044,0.8911,0.624,1.1783,0.9331,3.7198,0.1412,0.8899,1.8565,0.0215,0.8911,1.5673,0.3186,Control
E09,1.4631,1.546,0.6188,0.4886,1.0882,0.7878,1.7338,0.9311,0.5765,1.0336,0.9309,3.5078,0.1635,1.0913,1.8566,0.2483,0.8352,1.6854,0.3439,BRCACancer
E10,1.4304,1.4625,0.816,0.4904,1.1829,0.8621,1.7717,0.9757,0.889,1.1645,0.7743,3.3116,0.2825,0.7171,1.5991,0.1284,0.9621,1.4725,0.3824,BRCACancer
E11,1.3782,1.5077,0.5341,0.4055,0.8691,0.6679,1.5903,0.7934,0.3863,0.7337,0.6825,3.5174,0.0326,0.6104,1.6621,0.0353,0.7227,1.3676,0.2943,Control
E12,1.121,0.873,0.4433,0.3022,0.7406,0.526,1.2928,0.7238,0.3118,0.85,0.5711,3.1639,0.0925,0.6641,1.3792,0.0302,0.4835,1.2954,0.1377,BRCACancer
F01,1.613,1.8994,0.8325,0.5882,1.1027,0.8892,1.8208,0.9895,0.8184,1.1094,0.9188,3.4997,0.2082,0.7047,1.8359,-0.0089,1.0965,1.3063,0.307,Control
F02,1.52,1.7821,0.7406,0.5772,1.1713,0.7982,1.7801,0.9905,0.641,1.1514,0.9364,3.4249,0.297,0.8037,2.0054,0.171,0.8733,1.5358,0.4587,Control
F03,1.4499,1.3169,0.6521,0.4328,1.0761,0.7949,1.6472,0.9049,0.5656,1.1266,0.7931,3.1278,0.1625,0.7131,1.6961,0.2306,0.6899,1.4731,0.3392,Control
F04,1.2709,1.2238,0.7854,0.5093,1.0157,0.9418,1.7654,1.0879,1.1373,0.9945,0.75,3.7451,0.205,0.5039,1.4549,0.0236,0.8987,1.2248,0.1857,Control
F05,1.5038,1.5372,0.6222,0.4995,1.068,0.7386,1.6481,0.9701,0.5723,1.0819,0.8417,3.5163,0.226,0.7675,1.912,0.2423,0.7901,1.5352,0.4741,Control
F06,1.2955,0.9503,0.5428,0.3467,1.0899,0.6525,1.401,0.9155,0.4794,0.9915,0.7144,2.9569,0.2358,0.7084,1.3821,0.1528,0.5863,1.4803,0.3259,Control
F07,1.3301,1.9222,0.7155,0.5421,0.9789,0.8765,1.6606,0.9782,0.7139,0.8654,0.8281,3.3765,0.2044,0.7111,1.8839,0.1376,1.0967,1.2964,0.3317,Control
F09,1.7596,1.6073,0.7388,0.596,1.337,0.746,1.7213,1.0851,0.8122,1.3363,1.0165,3.2494,0.2371,0.9427,1.9221,0.3004,0.815,1.6078,0.5739,Control
F10,1.6465,1.6732,0.8358,0.5579,1.2284,0.8351,1.7568,1.0385,0.8629,1.3005,0.9545,3.2127,0.2064,0.9644,1.9224,0.1534,0.943,1.6457,0.5138,Control
F11,1.6259,1.4049,0.6694,0.4987,1.2288,0.7003,1.7188,0.9788,0.676,1.2911,0.9131,3.4529,0.1307,0.937,1.7186,0.1052,0.6767,1.6217,0.4259,Control
F12,1.3655,1.4604,0.7859,0.493,1.0581,0.9273,1.6272,1.0909,0.9942,0.8967,0.7345,3.4035,0.1678,0.5877,1.658,-0.0094,0.858,1.3072,0.2884,Control
G01,1.6257,1.2458,0.6361,0.4721,1.115,0.7688,1.5811,0.9622,0.7594,1.2551,0.7919,2.9097,0.1249,0.7741,1.1078,0.0355,0.7485,1.3703,0.2944,Control
G02,1.3537,1.2652,0.4931,0.4769,0.9607,0.678,1.5216,0.9402,0.5527,0.9955,0.7414,3.5571,0.1904,0.8596,1.3151,0.08,0.6667,1.4104,0.2208,Control
G03,1.6887,1.8782,0.7193,0.5602,1.1529,0.8143,1.785,1.0477,0.8374,1.1642,0.9221,3.3375,0.1786,0.8016,1.7747,0.0652,0.9348,1.5644,0.3788,Control
G04,1.799,1.7758,0.5454,0.4916,1.2333,0.8072,1.5698,0.9419,0.5333,1.1687,0.9871,3.4201,0.2384,0.9156,2.1847,0.173,0.7694,1.7011,0.4238,BRCACancer
G05,1.0305,0.7614,0.4473,0.437,0.708,0.534,1.2138,0.8151,0.4793,0.6641,0.4672,3.5032,0.165,0.3324,0.9115,-0.025,0.5711,0.8723,0.0509,BRCACancer
G06,1.371,1.4335,0.5846,0.4313,1.0577,0.7707,1.4716,1.0579,0.6816,1.0597,0.7601,3.0557,0.2725,0.6313,1.4712,0.014,0.6802,1.4723,0.3757,BRCACancer
G07,1.4044,1.6063,0.5591,0.3953,0.8774,0.7792,1.5735,0.8977,0.3698,0.8566,0.794,3.401,0.0858,0.5702,1.7196,0.0777,0.759,1.2283,0.2087,Control
G08,1.508,1.4712,0.7396,0.4213,1.1304,0.819,1.7396,1.0167,0.9442,1.2371,0.8523,3.1331,0.2459,0.6842,1.5073,0.0472,0.9083,1.4105,0.2288,Control
G09,1.2033,1.1426,0.4846,0.4219,0.8009,0.712,1.4905,0.9595,0.6655,0.9687,0.6616,3.8683,0.1551,0.8902,1.1657,0.0651,0.6553,1.2124,0.1821,Control
G10,0.8708,0.9727,0.4441,0.3565,0.6761,0.7385,1.413,0.9399,0.3542,0.8295,0.6112,3.1527,0.218,0.4451,1.5275,-0.0536,0.4995,1.1889,0.2006,BRCACancer
G11,0.9931,0.752,0.4329,0.2765,0.4725,0.5662,1.1676,0.6705,0.3389,0.4909,0.3551,2.617,0.2164,0.3426,0.8311,0.1506,0.394,0.7027,0.202,BRCACancer
G12,1.0244,1.2355,0.5183,0.4134,0.8975,0.6876,1.5044,1.0333,0.5954,0.9775,0.6837,3.5021,0.1702,0.5614,1.4687,0.0728,0.6475,1.299,0.2375,BRCACancer
H01,0.9947,0.9952,0.465,0.3987,0.7846,0.7051,1.4378,0.8322,0.4592,0.8972,0.6475,3.104,0.203,0.5219,1.1955,-0.0176,0.6227,1.1442,0.1711,Control
H02,1.6972,1.0473,0.5358,0.4767,1.0526,0.6871,1.6492,0.8901,0.6046,1.1032,0.9808,3.4526,0.1666,0.9217,1.5911,0.0896,0.733,1.4223,0.2567,Control
H03,1.1317,1.2495,0.5438,0.412,0.8027,0.7368,1.6221,0.8565,0.4754,0.7533,0.5804,3.2388,0.1775,0.4142,1.3966,-0.0456,0.6732,1.112,0.0531,Control
H04,1.5733,1.4934,0.7,0.4802,1.0938,0.9361,1.8401,1.0884,0.9306,1.0918,0.8366,3.6855,0.2502,0.5802,1.5303,0.0783,0.9105,1.2142,0.1649,Control
H06,1.5434,1.3086,0.5863,0.5058,1.1095,0.7625,1.6188,0.983,0.7124,1.1408,0.8218,3.5019,0.0644,0.9783,1.2411,0.0626,0.7501,1.3097,0.3083,Control
H07,1.2312,1.5077,0.5541,0.3935,0.8837,0.6713,1.5778,1.1413,0.6953,0.9244,0.6562,3.7909,0.1161,0.5043,1.3616,-0.1131,0.6645,1.1016,0.0664,BRCACancer
H08,1.0028,0.6513,0.5005,0.4138,0.9216,0.6022,1.5186,1.0254,0.4422,1.0352,0.6497,3.7332,0.1264,0.5159,1.102,0.0885,0.438,1.2979,0.173,BRCACancer
H09,0.3545,1.0494,0.414,0.3967,0.4434,0.5697,1.1563,0.9551,0.5395,0.412,0.3562,3.5228,0.0804,0.3794,1.0021,-0.0251,0.5778,0.7499,0.01,BRCACancer
H10,0.9081,1.1096,0.4619,0.3414,0.7401,0.622,1.3053,1.0469,0.8741,0.7665,0.5399,3.5866,0.2813,0.2762,1.0317,-0.072,0.5071,1.0599,0.0972,BRCACancer
H11,1.0931,1.3272,0.4466,0.3549,0.8451,0.5671,1.2458,1.0438,0.409,0.7563,0.5733,3.0876,0.0963,0.4581,1.6033,-0.0106,0.4594,1.4152,0.4063,BRCACancer
H12,1.3375,1.5276,0.7315,0.4946,1.0695,0.8941,1.7001,0.9977,0.7439,1.0601,0.8446,3.2949,0.244,0.6753,1.744,0.0554,0.773,1.488,0.3443,BRCACancer
I01,1.1013,1.5463,0.7241,0.4798,1.0608,0.9461,1.7654,1.1566,0.7334,0.9431,0.854,3.6808,0.2156,0.7587,1.8857,0.2156,0.9409,1.4424,0.3398,Control
I02,1.0865,1.6905,0.4738,0.3894,0.6341,0.7192,1.4019,0.8958,0.5314,0.6167,0.6585,3.11,0.1521,0.3757,1.3234,0.118,0.8261,1.0661,0.1206,Control
I03,1.0031,1.2846,0.3869,0.3326,0.6787,0.6432,1.192,0.7746,0.3381,0.6357,0.5858,3.1529,0.118,0.2764,1.4798,-0.0051,0.5309,1.1329,-9e-04,Control
I04,1.7157,1.8505,0.6406,0.5222,1.3166,0.8001,1.7006,0.8967,0.4049,1.2092,1.012,3.3697,0.1772,0.8392,2.1493,0.1184,0.8006,1.6729,0.4058,Control
I05,1.7266,1.3445,0.5053,0.4699,1.2033,0.7564,1.5248,0.8765,0.4014,1.2083,0.9901,3.1497,0.1718,0.9066,1.9174,0.2622,0.8121,1.4124,0.2964,Control
I06,1.5382,1.5781,0.5302,0.4727,1.1181,0.7144,1.5653,0.8554,0.4367,1.0871,0.9014,3.3035,0.1539,0.7168,1.9159,0.0337,0.7496,1.4222,0.3461,Control
I07,1.7401,1.6973,0.6732,0.5899,1.2595,0.8693,1.7644,1.204,0.8007,1.3397,0.9974,3.4314,0.2999,0.7898,1.7384,-0.0066,1.0927,1.4759,0.3092,Control
I08,1.3615,1.8281,0.56,0.4391,1.0292,0.7288,1.5344,0.9839,0.5112,0.9911,0.8424,3.2041,0.3343,0.5653,1.9559,0.1457,0.7164,1.5761,0.3872,Control
I09,1.2284,0.9633,0.5957,0.354,0.9078,0.7037,1.5737,0.9642,0.5108,0.8876,0.6968,3.4744,0.1369,0.4554,1.3684,0.1609,0.5395,1.4055,0.2923,Control
I10,1.5397,1.5571,0.7742,0.5102,1.0795,0.8058,1.72,0.9996,0.89,1.0502,0.8012,3.414,0.2631,0.6138,1.7393,0.2105,0.8111,1.4653,0.4651,Control
I11,0.9833,1.1249,0.3843,0.2788,0.6657,0.516,1.1861,0.8646,0.2619,0.6045,0.4904,2.8611,0.1266,0.4412,1.4032,-0.0662,0.5539,1.2825,0.1614,Control
I12,1.3433,1.6866,0.619,0.4649,0.8874,0.7514,1.5583,0.9389,0.4877,0.8487,0.726,3.2938,0.1876,0.5464,1.6346,0.1097,0.7143,1.3012,0.247,Control
I13,1.3752,1.5699,0.5577,0.424,0.9747,0.7558,1.6807,0.8966,0.368,0.9556,0.9258,3.7073,0.1991,0.7858,1.9781,-0.0082,0.7105,1.3931,0.3502,Control
J01,1.1687,1.1971,0.4395,0.402,0.8561,0.7139,1.4322,0.8929,0.5516,0.8142,0.6976,3.4989,0.2064,0.8185,1.3878,0.0505,0.6772,1.0915,0.2471,Control
J02,1.5095,1.762,0.4527,0.478,0.8823,0.6611,1.4862,0.8947,0.4456,0.84,0.9043,3.5236,0.1712,0.6366,1.7899,0.0172,0.7883,1.2448,0.2436,Control
J03,1.405,1.2374,0.6764,0.5313,1.1825,0.9072,1.713,1.0439,0.5134,1.1826,1.0226,3.2626,0.2132,0.8888,2.0298,0.3072,0.9142,1.6545,0.4697,Control
J04,1.5687,1.3872,0.6969,0.5499,1.1154,0.8288,1.6635,1.0645,0.5641,1.1306,0.9822,3.3725,0.1446,0.7407,1.7305,0.0349,1.0056,1.3503,0.3491,Control
J05,1.0249,1.4927,0.592,0.4809,0.8765,0.8784,1.5295,1.0669,0.8747,0.7676,0.6833,3.4051,0.1355,0.4784,1.308,-0.0849,1.1399,1.0555,0.1501,Control
J06,0.958,1.3899,0.6246,0.4253,0.7788,0.7441,1.569,1.1243,0.8615,0.791,0.6532,3.8924,0.1529,0.3635,1.3742,-0.1416,0.8085,1.1363,0.1477,Control
J07,1.6736,1.4726,0.7784,0.563,1.3189,0.8585,1.858,1.2648,0.8453,1.3477,1.013,3.5048,0.2737,0.8877,1.7675,0.2546,0.8841,1.6291,0.5181,Control
J08,1.2931,1.2369,0.6048,0.4412,1.0884,0.8602,1.6208,1.0842,0.7731,1.1009,0.8268,3.5293,0.1175,0.6896,1.6052,0.092,0.8091,1.2377,0.2863,Control
J09,0.9046,1.7365,0.5094,0.4494,0.7004,0.6641,1.4133,1.0073,0.3737,0.7207,0.6381,4.0108,0.1133,0.2388,1.6496,-0.0698,0.7902,1.1273,0.1365,Control
J10,1.2733,1.8881,0.8316,0.5525,0.9847,1.069,1.7947,1.186,0.8366,1.0034,0.8595,3.4943,0.287,0.6892,1.742,0.2936,1.2546,1.3483,0.3394,Control
J11,1.3988,1.4739,0.7741,0.5673,0.9087,1.0118,1.8254,1.0737,0.7419,0.9876,0.8894,4.0593,0.1591,0.6976,1.6894,-0.0429,1.1812,1.1271,0.1829,Control
J12,0.9521,1.7234,0.682,0.4786,0.6781,0.861,1.5173,0.965,0.6921,0.7553,0.6407,3.7665,0.1892,0.4754,1.4688,0.0193,0.9733,1.0186,0.0896,Control
K01,1.9406,1.4629,0.9095,0.6166,1.2719,1.0486,1.9632,1.2729,1.4761,1.391,1.0064,3.5013,0.2682,0.8751,1.4971,0.0485,0.9977,1.4959,0.5036,BRCACancer
K02,1.6266,1.6631,0.7952,0.5867,1.161,0.8907,1.8985,0.9871,0.9421,1.1792,0.9173,3.3759,0.24,0.7199,1.7497,0.1603,0.972,1.5789,0.4664,BRCACancer
K03,1.1913,1.7219,0.7345,0.4959,0.8062,0.8116,1.7135,0.9022,0.7279,0.7449,0.6266,3.5609,0.2315,0.3058,1.5133,-0.0226,0.7956,1.1895,0.1411,BRCACancer
K04,1.5945,1.5717,0.8013,0.652,1.0788,0.9669,1.8705,1.0134,0.8054,1.1304,0.9898,3.6374,0.2728,0.7043,1.9064,0.2283,1.0551,1.4237,0.2861,BRCACancer
K05,1.2423,1.556,0.6865,0.5648,1.0526,0.6869,1.6186,0.883,0.5711,1.1073,0.7911,3.6605,0.286,0.7581,1.6028,0.0574,0.954,1.0932,0.2702,Control
AA3226,1.0004,1.8613,0.736,0.4313,0.7281,0.6741,1.9705,1.04,0.4884,0.899,0.5306,3.5348,0.2765,0.535,1.41,0.1036,0.5358,1.5075,0.0979,Control
AB3227,1.4404,1.4518,0.6497,0.5101,0.97,0.8705,1.5833,1.0418,0.6623,0.9514,0.8531,3.4687,0.1113,0.6547,1.8243,-0.0128,0.9478,1.3785,0.3439,Control
AC3228,1.4042,2.0451,0.646,0.4329,0.9151,0.7678,1.7449,1.0205,0.6573,0.8819,0.653,3.4566,0.1386,0.6135,1.9188,0.1958,0.8013,1.4364,0.2057,Control
AD3231,1.3768,1.7922,0.7582,0.542,0.9266,0.7774,1.8533,1.113,0.8848,0.9808,0.8245,3.4931,0.1415,0.4706,1.6477,-0.1414,1.117,1.2604,0.2889,Control
AE1543,1.5785,1.3444,0.6689,0.4823,0.901,0.7321,1.6904,1.1503,0.5556,0.8623,0.8142,3.8374,0.1201,0.4199,1.4959,-0.0245,0.7001,1.2137,0.1626,Control
AF3229,1.1399,1.6036,0.6971,0.4248,0.6763,0.6653,1.6966,1.0018,0.9886,1.0077,0.624,3.5383,0.3632,0.7747,1.3788,0.1012,0.5695,1.5466,0.1452,Control
AG3230,1.4446,1.9197,0.849,0.4592,1.0066,0.8691,1.5837,0.9346,0.9164,0.9979,0.7683,3.3789,0.1301,0.7397,1.6802,0.1696,0.891,1.381,0.2164,Control
AH3232,1.0929,1.8113,0.523,0.4413,0.6459,0.54,1.5847,0.916,0.5231,0.606,0.5286,3.7732,0.1903,0.3036,1.3353,0.0757,0.5991,0.9263,0.1722,Control
AI3233,1.5731,1.7281,0.6604,0.59,1.0479,0.9175,1.3842,1.1848,0.9668,0.9392,1.0013,3.1624,0.1185,0.7229,2.0467,0.1753,1.092,1.349,0.4982,Control
AJ3234,1.5985,1.0501,0.5812,0.5246,1.1001,0.898,1.4095,1.3499,1.193,1.0987,1.0019,3.3547,0.1488,0.6068,1.8208,0.1622,1.0781,1.292,0.404,Control
