@relation data

@attribute id string
@attribute 10858 numeric
@attribute 10998 numeric
@attribute 570 numeric
@attribute 9420 numeric
@attribute 1109 numeric
@attribute 3295 numeric
@attribute 6342 numeric
@attribute 6718 numeric
@attribute 8309 numeric
@attribute 80270 numeric
@attribute 1593 numeric
@attribute 23600 numeric
@attribute 1581 numeric
@attribute 8647 numeric
@attribute 51302 numeric
@attribute 1582 numeric
@attribute 10005 numeric
@attribute 9023 numeric
@attribute 11001 numeric
@attribute Class {Control,BRCACancer}

@data
K03,-0.0619,0.0343,-0.0627,-0.1158,-0.1074,0.924,0.9338,-0.1563,0.0494,0.1807,0.5259,0.3911,-0.2284,-0.0916,-0.0463,0.1329,0.4692,-0.2431,0.1228,BRCACancer
K04,0.019,0.0628,-0.0967,-0.0783,-0.1075,0.9323,1.0225,-0.155,-0.0674,0.1789,0.8261,0.4294,-0.1587,-0.0952,-0.106,-0.2113,0.6596,-0.1978,0.0718,BRCACancer
K05,-0.0396,0.1109,-0.1602,-0.1195,-0.071,0.67,0.5801,-0.1186,-0.0276,0.1205,0.5262,0.344,-0.1124,-0.0774,-0.0877,-0.11,0.7139,-0.1458,-0.0228,Control
AA3226,0.0035,-0.0406,-0.0213,-0.1162,-0.1051,0.7939,0.6294,-0.1782,0.031,0.11,1.1086,0.2658,-0.1835,-0.0866,-0.0174,-0.0343,0.5367,0.0344,0.0079,Control
AB3227,-0.0483,0.0624,-0.1423,-0.1107,-0.0666,0.9038,1.1001,-0.073,-0.0021,0.0602,0.6612,0.5191,-0.2182,-0.1173,-0.0973,-0.0476,0.5133,-0.14,-0.0152,Control
AC3228,-0.0603,-0.1021,-0.0182,-0.1529,-0.1472,0.7001,0.9741,-0.1174,0.0559,0.0585,0.7429,0.4472,-0.2853,-0.0664,0.0092,0.05,0.5867,-0.3252,-0.0314,Control
AD3231,-0.0186,-0.0834,-0.0394,-0.1252,-0.0241,0.8759,0.8643,-0.0671,0.036,0.1514,0.353,0.5233,-0.2166,-0.0727,-0.0523,0.0174,0.4792,-0.1727,0.0125,Control
AE1543,-0.0153,-0.0087,-0.0887,-0.1211,-0.1183,0.6783,0.9086,-0.1178,-0.0361,0.1588,0.547,0.433,-0.1128,-0.111,-0.0534,-0.0299,0.4885,-0.1151,-0.0552,Control
AF3229,-0.0779,-0.0214,0.0478,-0.1401,-0.0125,1.0193,0.5184,-0.1857,-0.0517,0.2117,1.1768,0.2843,-0.1808,-0.097,-0.0357,-0.0271,0.5294,-0.0671,0.0043,Control
AG3230,0.0614,0.043,-0.0628,-0.089,-0.0683,0.7389,0.8721,-0.1538,-0.0308,0.1971,0.5043,0.3925,-0.2065,-0.0213,-0.0461,0.0975,0.6575,-0.1508,-0.0206,Control
AH3232,-0.0772,0.0243,-0.0459,-0.1341,-0.0257,0.617,0.7807,-0.185,-0.0441,0.0773,0.1719,0.4366,-0.0871,-0.0791,-0.0795,0.0214,0.3346,-0.2048,-0.1058,Control
AI3233,0.0077,0.0088,-0.0685,-0.0188,-0.1118,1.1205,1.1451,-0.1443,0.0114,0.0167,0.3262,0.6264,-0.2257,-0.0608,-0.0603,-0.0099,0.5022,-0.0802,0.0616,Control
AJ3234,-0.015,-0.0064,-0.1365,-0.0614,-0.1125,1.1188,1.1949,-0.1153,-0.0355,0.128,0.2958,0.6271,-0.2017,-0.0318,0.0039,0.0345,0.5044,-0.2097,0.0105,Control
AK3235,-0.0664,-0.0442,-0.1298,-0.0596,-0.1219,0.9116,1.1679,-0.0994,0,-0.027,0.5028,0.5436,-0.2372,-0.0509,-0.0565,-0.042,0.5074,-0.342,-0.0183,Control
AL3236,-0.0169,-0.0155,-0.0218,-0.0916,-0.0785,0.6792,0.665,-0.0436,0.0328,0.1108,0.4436,0.5702,-0.3266,-0.0504,-0.0432,-0.0339,0.5611,-0.2957,-0.0585,Control
AM3237,0.0094,0.0413,0.0185,-0.0573,-0.1396,0.9812,1.0692,-0.1543,-0.0614,0.1614,0.3381,0.4591,-0.124,-0.1189,-0.1307,0.0716,0.6435,-0.2464,0.0244,Control
AN757,0.0115,-0.0927,-0.0692,-0.135,-0.1425,0.8244,0.8833,-0.0875,0.0585,0.1222,1.0735,0.4924,-0.2195,-0.0016,-0.0285,0.1827,0.6123,-0.0637,0.1147,Control
C474,-0.0141,0.0068,-0.054,-0.1223,-0.0181,0.5874,0.7382,-0.1449,0.0016,0.067,0.4102,0.3249,-0.2181,-0.0762,-0.0573,-0.1736,0.4932,-0.0817,-0.0806,Control
D480,-0.0727,0.03,-0.2877,-0.1497,-0.0255,0.6739,0.5795,-0.0909,-0.0033,0.1198,0.6568,0.4862,-0.2312,-0.0392,0.0323,0.0302,0.2195,-0.3213,-0.0907,Control
E519,0.0415,-0.0062,-0.0411,-0.1002,-0.0332,1.2421,0.5626,-0.2862,-0.0752,0.1747,1.234,0.3827,-0.1875,-0.1198,-0.128,0.0948,0.6039,-0.1433,0.1385,Control
F548,0.0255,-0.0577,-0.0768,-0.1265,-0.0629,0.7821,0.711,-0.1066,-0.0223,0.0882,0.9318,0.4208,-0.1645,-0.0897,-0.0137,0.1344,0.2419,-0.2482,-0.1302,Control
G660,0.0379,-0.1025,-0.1179,-0.1297,-0.2245,0.6333,0.6015,-0.1043,-0.0451,0.0935,0.5062,0.4371,-0.1452,-0.0401,-0.0118,-0.1402,0.4956,-0.2431,0.0171,Control
H663,0.0086,0.0234,-0.0333,-0.0726,-0.0426,0.7434,0.6556,-0.0547,0.0217,0.1815,0.5652,0.4789,-0.2534,-0.1054,-0.0696,0.0446,0.5967,-0.1476,0.0459,Control
I782,-0.0956,0.0245,-0.0673,-0.0618,-0.1521,0.729,0.8444,-0.1032,-0.1012,0.0735,0.1905,0.4968,-0.161,-0.0732,-2e-04,-0.0313,0.3915,-0.221,0.1058,Control
J787,0.0167,0.0518,-0.0362,-0.1381,-0.1037,0.78,0.5187,-0.116,0.0217,0.1021,0.8484,0.3724,-0.2189,-0.0843,-0.0772,-0.1374,0.7293,-0.1205,0.0216,Control
K1162,-0.0625,-0.0026,-0.1567,-0.1024,-0.1225,1.1347,1.2407,-0.1383,-0.03,0.1747,0.512,0.6147,-0.1975,-0.0931,-0.0951,0.107,0.7073,-0.2521,-0.0616,BRCACancer
L1176,-0.0351,-0.0254,-0.1315,-0.1369,-0.1138,0.7062,0.7083,-0.137,0.0056,0.1171,0.4091,0.3752,-0.1475,-0.0457,-0.0881,0.0712,0.4938,-0.1946,-0.0027,BRCACancer
M1263,0.0044,-0.017,-0.0371,5e-04,-0.0158,0.8517,1.0652,-0.0948,-0.0424,0.0484,0.4601,0.5186,-0.0331,-0.0144,-0.0454,-0.0961,0.5579,-0.1227,0.122,BRCACancer
P1075,-0.0265,0.0077,-0.1605,-0.0805,-0.0134,0.5959,0.6183,-0.1413,-0.0625,0.2074,0.2315,0.3475,-0.2014,-0.106,-0.0674,-0.1895,0.2887,-0.2109,-0.029,BRCACancer
Q1080,0.0592,-0.0491,-0.1619,-0.1478,-0.1073,0.6103,0.6607,-0.1033,-0.0146,0.1687,1.1851,0.2825,-0.0958,-0.058,0.0235,0.0069,0.3884,-0.3017,-0.0663,BRCACancer
R1104,0.0148,0.0016,0.0527,-0.1114,-0.1361,0.8161,0.9113,-0.1337,0.0541,0.1492,1.061,0.5158,-0.1123,-0.0817,-0.0255,0.1225,0.6243,-0.2869,0.0391,BRCACancer
S1133,0.0046,-0.0668,-0.0323,-0.1643,-0.0877,0.7832,0.5715,-0.0677,0.0392,0.148,1.1414,0.3696,-0.281,-0.0697,-0.0668,-0.187,0.3574,-0.1684,0.0322,BRCACancer
T1463,0.0309,-0.0099,-0.0613,-0.1067,-0.0542,1.1418,1.0523,-0.1594,0.0245,0.092,0.3559,0.622,-0.2022,-0.0897,-0.0745,0.0831,0.6407,-0.2325,-0.0551,BRCACancer
U2017,-0.0412,-0.101,-0.0865,-0.1393,-0.1647,0.6554,0.7516,-0.144,0.0523,0.1294,0.7414,0.378,-0.2071,-0.044,-0.0442,-0.1442,0.5851,-0.1763,-0.0205,BRCACancer
V432,-0.0661,-0.0744,0.0027,-0.0597,-0.0306,0.7178,0.6063,-0.1844,-0.0557,0.1796,0.4463,0.2458,-0.0659,-0.0967,-0.0969,-0.1421,0.3967,-0.2321,0.0051,BRCACancer
W433,0.0624,0.1592,0.0075,-0.0427,0.0115,1.0703,1.1655,-0.1452,-0.0163,0.1636,0.4178,0.5969,-0.178,-0.0572,-0.0649,0.1123,0.4658,-0.2427,0.0231,BRCACancer
X524,0.0133,-0.0205,-0.0527,-0.1312,-0.0415,1.7922,0.7845,-0.1048,-0.0659,0.1254,1.2714,0.4612,-0.0179,-0.0724,-0.0599,-0.1856,0.5396,-0.2355,0.1657,BRCACancer
Y546,0.0296,0.0039,-0.2166,-0.0779,-0.1503,0.678,0.6877,-0.1644,-0.0364,0.0427,1.0829,0.4402,-0.212,-0.08,-0.0282,0.0444,0.3684,-0.3154,-0.0988,BRCACancer
Z3225,-0.008,0.1095,-0.1696,-0.0193,0.0018,1.3519,1.2897,-0.0875,-0.0463,0.1353,0.1876,0.6901,-0.2055,-0.0999,-0.0117,0.1152,0.6744,-0.2306,0.0609,Control
