@relation data

@attribute id string
@attribute 55437 numeric
@attribute 92335 numeric
@attribute 53632 numeric
@attribute 6794 numeric
@attribute 57521 numeric
@attribute 5494 numeric
@attribute 5571 numeric
@attribute 5565 numeric
@attribute 5564 numeric
@attribute 5563 numeric
@attribute 51719 numeric
@attribute 5562 numeric
@attribute 81617 numeric
@attribute 51422 numeric
@attribute Class {Control,BRCACancer}

@data
B01,0.107,0.6509,0.158,0.3162,0.1909,1.6829,1.0545,1.0119,0.8896,-0.1949,1.1201,1.3561,0.2198,0.3942,Control
B02,0.1478,0.6925,0.1558,0.674,0.2734,1.6969,1.2759,1.1102,1.1753,-0.1082,1.1384,1.4225,0.3854,0.3889,Control
B03,0.1237,0.6518,0.0757,0.5515,0.2093,1.5967,1.1473,1.1086,1.109,-0.1542,1.1977,1.4035,0.2443,0.3234,BRCACancer
B04,0.127,0.8033,0.1428,0.4805,0.4105,1.7075,0.9301,1.0427,0.7294,-0.0864,1.3976,1.4156,0.2512,0.6993,BRCACancer
B05,0.0715,0.4916,0.1309,0.4368,0.1545,1.5854,0.9893,0.7903,0.8295,-0.0575,0.8998,1.1871,0.2024,0.3474,BRCACancer
B06,0.0058,0.383,0.1567,0.1385,-0.0085,1.3223,0.8676,0.9419,0.7173,-0.0598,0.9196,1.1372,0.0822,0.2179,BRCACancer
B07,0.2535,0.8381,0.1749,0.6321,0.3141,1.7441,1.3058,1.1303,1.1484,-0.0671,1.2771,1.5265,0.3541,0.4245,BRCACancer
B08,0.1896,0.5586,0.0585,0.7024,0.2244,1.9438,1.3472,0.8343,1.1585,-0.0883,0.9934,1.1557,0.3372,0.2672,Control
B09,0.0246,0.6647,0.1618,0.4314,0.3056,1.8549,0.8046,0.9706,0.7274,-0.2062,1.3919,1.2146,0.1799,0.5482,Control
B10,0.1767,0.5163,0.141,0.343,0.1885,1.5854,0.9081,0.7298,0.7565,-0.0866,1.2342,1.2169,0.1821,0.5181,Control
B11,0.1392,0.4863,0.164,0.5117,0.2049,1.6381,0.9853,0.8426,0.9572,-0.1018,1.1266,1.1511,0.2899,0.4188,Control
B12,0.0912,0.5776,0.0922,0.2912,0.2184,1.2455,0.4341,0.6062,0.5557,-0.0388,1.0948,0.9952,0.1469,0.512,Control
C01,0.1386,0.6946,0.1891,0.7258,0.3132,1.6094,1.2176,1.0864,1.0294,-0.067,1.246,1.2043,0.2876,0.5393,BRCACancer
C02,0.205,0.5012,0.152,0.7673,0.2357,1.5166,1.1032,1.0204,1.147,-0.1104,1.0809,1.2151,0.2444,0.3599,BRCACancer
C03,0.249,0.7333,0.1595,0.8267,0.3763,1.6396,1.2325,1.3087,1.113,-0.0951,1.1386,1.3124,0.3225,0.4177,BRCACancer
C04,0.1648,0.3158,0.1122,0.5575,0.1736,1.4451,0.8063,0.6702,0.7284,-0.0708,0.64,0.801,0.2167,0.1937,Control
C05,0.1712,0.3378,0.1567,0.5553,0.1965,1.2134,0.902,0.7153,0.7661,-0.1485,0.7353,0.8326,0.1732,0.2481,BRCACancer
C06,0.0392,0.1605,0.1802,0.1073,0.0912,0.4644,0.3466,0.1866,0.2378,0.0081,0.313,0.2411,0.0409,0.108,Control
C07,0.1008,0.335,0.0963,0.5403,0.2018,1.4907,0.9233,0.7311,0.8149,-0.086,0.867,1.0439,0.2419,0.2498,Control
C08,0.097,0.4728,0.1134,0.6998,0.266,1.5688,1.1245,1.023,1.1298,-0.1012,0.9102,1.0635,0.2797,0.2976,Control
C09,0.1069,0.3092,0.068,0.6472,0.1997,1.2532,0.9315,0.807,0.8922,-0.1627,0.8595,1.0724,0.1686,0.2497,Control
C10,0.0948,0.372,0.1514,0.661,0.1553,1.2839,0.9391,0.9672,0.8149,-0.0764,0.8971,1.0353,0.1651,0.2869,BRCACancer
C11,0.1239,0.606,0.0552,0.7572,0.3097,1.6459,1.1141,1.0429,1.0195,-0.1062,0.9308,1.0964,0.3028,0.2817,Control
C12,0.1965,0.2168,0.1219,0.4883,0.1901,1.3289,0.7425,0.5907,0.6203,-0.0748,0.6476,0.7452,0.0482,0.1718,BRCACancer
D01,0.2208,0.7843,0.0644,0.4861,0.4119,1.303,0.7655,0.8777,0.7296,-0.2001,1.3347,1.1472,0.1873,0.6745,BRCACancer
D02,0.0423,0.4351,0.0391,0.5616,0.2392,1.6264,0.9769,0.8067,1.0411,-0.0502,0.8839,1.0339,0.2304,0.2163,BRCACancer
D03,0.0869,0.4122,0.0893,0.5836,0.2439,1.4402,0.8356,0.7191,0.5997,-0.0229,0.8093,0.9529,0.0846,0.2741,BRCACancer
D04,0.0822,0.4863,0.0776,0.662,0.2196,1.48,0.9667,0.7825,0.8579,-0.0807,0.9735,0.9661,0.2143,0.335,BRCACancer
D05,0.1604,0.3773,0.1606,0.5994,0.215,1.5628,1.0152,0.8692,0.9029,-0.0609,1.0124,1.1551,0.2069,0.3659,BRCACancer
D06,0.1591,0.6107,0.1219,0.7961,0.2998,1.6198,1.1191,1.1841,1.0271,-0.1382,1.0046,1.1781,0.2769,0.3478,BRCACancer
D07,0.0822,0.5119,0.0767,0.7196,0.2718,1.8075,1.1038,1.0576,0.9789,-0.0578,0.9071,1.193,0.2589,0.3027,Control
D08,-0.0034,0.3213,0.1983,0.4645,0.1697,1.4584,0.7647,0.7354,0.7542,-0.1184,0.7963,0.8885,0.1478,0.2863,Control
D09,0.1451,0.5126,0.1818,0.6004,0.2369,1.4868,1.078,1.0513,0.9721,-0.0677,0.9616,1.1295,0.2123,0.3286,Control
D10,0.1344,0.3797,0.078,0.5068,0.1768,1.5573,0.9982,0.7355,0.8684,-0.0885,0.7422,0.8611,0.2375,0.306,Control
D11,-0.1293,0.169,0.0586,0.1109,0.1106,0.8715,0.5055,0.4176,0.5167,-0.1791,0.5791,0.5495,0.0256,0.2089,Control
D12,-0.0073,0.3443,0.1335,0.5245,0.1991,1.3164,0.9992,0.5691,0.8056,-0.0629,0.6888,0.7066,0.2143,0.1681,Control
E01,0.1324,0.2754,0.099,0.5663,0.2056,1.1178,0.8476,0.5332,0.7253,-0.0941,0.8565,0.9337,0.1946,0.2583,BRCACancer
E02,0.162,0.4885,-0.0079,0.6666,0.2704,1.5465,1.0425,1.0656,1.1731,-0.0134,1.1362,1.1895,0.3024,0.2678,Control
E03,0.1381,0.3915,0.1021,0.7225,0.2248,1.6259,1.2313,0.6372,0.9434,-0.1087,0.8141,0.9704,0.2622,0.2605,Control
E04,0.2288,0.6066,0.0738,0.8336,0.2831,1.6418,0.9929,1.1412,1.0257,-0.0754,1.0776,1.246,0.2232,0.3366,Control
E05,0.141,0.3333,0.1849,0.5282,0.1508,1.7013,0.834,1.2138,0.9269,-0.1022,0.9492,1.1799,0.2468,0.344,Control
E06,0.1042,0.2958,0.2139,0.1655,0.11,1.1191,0.7046,0.7403,0.6206,0.0423,0.8449,0.9105,0.1384,0.3624,BRCACancer
E07,0.1945,0.4752,0.0757,0.6294,0.2481,1.6684,0.9349,1.0771,0.8546,-0.0956,0.9978,1.1016,0.2318,0.3194,BRCACancer
E08,0.1291,0.5347,0.1101,0.7588,0.2445,1.5546,1.1031,0.9386,1.1198,-0.0663,1.024,1.1921,0.2293,0.2619,Control
E09,0.0793,0.4231,0.0634,0.7381,0.229,1.6643,1.005,0.9161,0.9357,-0.0635,0.8801,1.0032,0.2192,0.2922,BRCACancer
E10,0.0988,0.588,0.1209,0.6369,0.2951,1.6644,1.1032,1.108,1.0407,-0.0642,1.1792,1.3454,0.3203,0.4183,BRCACancer
E11,0.1137,0.3582,0.1078,0.5646,0.1692,1.6159,0.8509,0.8558,0.7594,-0.0971,0.8409,0.9459,0.223,0.2331,Control
E12,0.129,0.2329,0.1111,0.45,0.0843,1.1337,0.9025,0.6304,0.6747,-0.0731,0.6931,0.757,0.1539,0.1656,BRCACancer
F01,0.2529,0.6928,0.0622,0.7627,0.3408,1.4537,1.1908,1.0796,1.1797,-0.0915,1.0423,1.1585,0.3476,0.3683,Control
F02,0.2186,0.6324,0.1446,0.7749,0.326,1.4622,1.1129,1.1386,1.1372,-0.08,1.0755,1.3178,0.2369,0.3512,Control
F03,0.2036,0.4368,0.1842,0.6195,0.2403,1.483,1.1126,0.9921,1.0144,-0.0917,0.8433,1.117,0.3093,0.2895,Control
F04,0.0354,0.6575,0.1474,0.4978,0.2564,1.5932,1.1114,0.9729,1.0102,-0.1063,1.0327,1.0631,0.2565,0.4085,Control
F05,0.075,0.5424,0.1734,0.666,0.2227,1.6103,1.084,1.0069,1.0266,-0.0884,0.9557,1.179,0.2512,0.3257,Control
F06,0.0944,0.3275,0.1668,0.5095,0.1257,1.4264,1.0033,0.7532,0.8577,-0.0493,0.8313,0.8602,0.1464,0.2787,Control
F07,0.1844,0.6196,0.0455,0.6432,0.3627,1.4702,1.0369,1.1263,0.9924,-0.1059,1.1359,1.2043,0.2287,0.4566,Control
F09,0.0719,0.6334,0.0995,0.844,0.2935,1.5328,1.2528,1.1094,1.3024,-0.1115,1.1225,1.2875,0.3644,0.3573,Control
F10,0.1351,0.637,0.0661,0.769,0.3464,1.5436,1.1704,1.1383,1.1518,-0.1419,1.2015,1.2752,0.2715,0.4357,Control
F11,0.0764,0.4832,0.1068,0.7361,0.2249,1.6042,1.2112,0.8734,1.1043,-0.0965,0.9095,1.1307,0.2792,0.28,Control
F12,0.0381,0.5826,0.1003,0.5297,0.3145,1.6814,1.0694,1.0192,0.9864,-0.1288,1.3192,1.212,0.264,0.5738,Control
G01,0.0089,0.478,0.1328,0.5397,0.2315,1.2153,1.0725,0.8446,0.9768,-0.1696,0.9956,1.0409,0.2116,0.3497,Control
G02,0.2003,0.4507,0.0984,0.5791,0.1945,1.4634,0.9626,0.8826,0.861,-0.1005,0.9467,0.9537,0.2107,0.2792,Control
G03,0.2189,0.6378,0.0936,0.7087,0.288,1.5829,1.0614,1.2563,0.9966,-0.091,1.1982,1.3964,0.2762,0.4179,Control
G04,0.1395,0.5369,0.0714,0.8011,0.3278,1.3589,1.0325,0.968,0.9648,-0.0222,1.033,1.2541,0.2786,0.3124,BRCACancer
G05,0.0181,0.3896,0.0518,0.2003,0.1589,1.096,0.6527,0.7235,0.7142,-0.1591,0.7463,0.6656,0.0852,0.2103,BRCACancer
G06,0.1196,0.5166,0.1469,0.521,0.2137,1.1925,0.9619,1.0294,0.8426,-0.0744,1.1178,1.1346,0.2593,0.3841,BRCACancer
G07,0.178,0.4461,0.1143,0.5038,0.2416,1.3939,0.937,0.8431,1.0279,-0.1116,0.7805,0.9904,0.179,0.234,Control
G08,0.0344,0.6018,0.1373,0.5947,0.2745,1.568,1.167,1.0156,1.1927,-0.1222,0.9384,1.1253,0.3076,0.3417,Control
G09,0.0592,0.419,0.053,0.4561,0.1706,1.499,0.9016,0.902,0.7533,-0.1471,0.7178,1.0532,0.1733,0.2569,Control
G10,0.0441,0.3203,0.2217,0.2736,0.1677,1.0056,0.7878,0.7937,0.7172,-0.0276,0.874,1.0569,0.2054,0.3051,BRCACancer
G11,0.1225,0.2173,-1e-04,0.2717,0.0476,0.8922,0.5522,0.1997,0.4521,0.0542,0.638,0.6402,0.2229,0.1059,BRCACancer
G12,0.2153,0.3946,0.2344,0.4118,0.243,1.4724,0.8324,0.8802,0.7943,-0.0656,1.1109,1.2355,0.1594,0.3243,BRCACancer
H01,0.2196,0.3336,0.0065,0.4063,0.1389,1.2368,0.7216,0.5853,0.8365,-0.046,0.8218,0.9629,0.167,0.2225,Control
H02,0.0293,0.4404,0.0788,0.7412,0.2554,1.3779,1.0038,0.7,0.7945,-0.1116,0.7755,0.8419,0.344,0.2418,Control
H03,0.0067,0.4123,0.1059,0.3925,0.2247,1.2757,0.9503,0.8776,0.8504,-0.16,0.803,0.9903,0.2978,0.2321,Control
H04,0.0514,0.7145,0.1104,0.6938,0.2907,1.6774,1.2214,0.9556,1.0362,-0.147,0.8539,1.1509,0.2449,0.3504,Control
H06,0.1414,0.5268,0.1132,0.5739,0.2256,1.3496,1.0941,0.8459,0.8948,-0.0716,0.8096,1.0031,0.2142,0.2843,Control
H07,0.0133,0.4355,0.1688,0.47,0.1596,1.3267,1.0205,0.8074,0.7816,-0.0452,0.7718,1.092,0.2094,0.3179,BRCACancer
H08,0.0191,0.3819,0.1851,0.433,0.2138,1.5821,0.9006,0.8206,0.7401,-0.0895,0.9901,0.9964,0.2266,0.2954,BRCACancer
H09,0.1274,0.354,0.1993,0.1293,0.1721,1.2888,0.3364,0.5722,0.4419,-0.1173,0.8843,0.8733,0.0949,0.3433,BRCACancer
H10,0.1098,0.4058,0.0659,0.2187,0.1349,1.2954,0.7805,0.8742,0.7243,-0.0463,0.8618,0.9153,0.0773,0.3477,BRCACancer
H11,0.1354,0.2909,0.1472,0.3115,0.1452,1.2674,0.8761,1.0254,0.8399,-0.0704,0.9532,1.2264,0.1342,0.3074,BRCACancer
H12,0.0405,0.5313,0.1935,0.5062,0.3531,1.5598,1.1834,1.1058,1.0002,-0.131,1.0568,1.383,0.3682,0.3788,BRCACancer
I01,0.0881,0.6552,0.1429,0.5657,0.3565,1.848,1.0364,1.2681,0.8821,-0.0915,1.2717,1.3162,0.2684,0.4254,Control
I02,0.2352,0.3782,0.1268,0.3368,0.2371,1.3436,0.6863,0.9078,0.6783,-0.1366,0.9681,0.9935,0.2176,0.4341,Control
I03,-0.0499,0.2308,0.1647,0.2737,0.1306,1.2496,0.7154,0.6958,0.6616,-0.1635,0.7224,0.8913,0.1228,0.1665,Control
I04,0.091,0.5628,0.0787,0.722,0.2617,1.4449,1.1686,0.9668,1.2059,-0.0596,0.9932,1.1961,0.2538,0.3169,Control
I05,0.0856,0.4911,0.0758,0.7667,0.2457,1.2239,1.0503,0.8326,1.0148,-0.0501,0.8037,0.9301,0.1517,0.2728,Control
I06,0.1005,0.4098,0.1141,0.7126,0.249,1.2803,1.0485,0.8508,0.9471,-0.0909,0.8795,1.0976,0.1649,0.2949,Control
I07,0.1212,0.8224,0.1024,0.7993,0.3576,1.3954,1.2282,1.265,1.2258,-0.0596,1.1081,1.282,0.3298,0.4518,Control
I08,0.1441,0.5012,0.0419,0.556,0.2221,1.4568,1.1008,1.2531,1.1044,-0.1509,1.1907,1.3212,0.2695,0.3487,Control
I09,0.1007,0.4149,0.1914,0.4102,0.1796,1.5465,0.95,0.9777,0.9303,-0.0996,0.793,1.0015,0.2084,0.2604,Control
I10,0.1938,0.6102,0.1673,0.5675,0.2888,1.5366,1.1637,1.1231,1.0706,-0.1268,1.1473,1.3553,0.404,0.3552,Control
I11,-0.0017,0.2832,0.2775,0.1559,0.0776,0.9904,0.7373,0.6738,0.5828,-0.024,0.8146,0.8594,0.0512,0.2879,Control
I12,0.1919,0.3357,0.1145,0.4256,0.1949,1.569,1.0923,1.0714,1.0043,-0.118,0.8969,1.1306,0.2379,0.2857,Control
I13,0.0299,0.4511,0.0636,0.627,0.2912,1.3166,1.0353,0.9076,1.1491,-0.1245,0.8253,1.1586,0.2366,0.3325,Control
J01,0.1158,0.4355,0.1003,0.5094,0.2067,1.2272,0.8302,0.5932,0.7155,-0.0229,0.7528,0.7954,0.2023,0.2185,Control
J02,0.215,0.4152,0.068,0.5939,0.2086,1.1202,0.9489,0.809,0.9379,-0.128,0.932,0.9993,0.1711,0.2709,Control
J03,0.1438,0.5693,0.1639,0.7373,0.4474,1.6848,1.2802,1.3147,1.2416,-0.1013,1.0273,1.326,0.4137,0.3315,Control
J04,0.2136,0.5853,0.1266,0.6311,0.3145,1.5258,1.1705,0.9024,1.0725,-0.1068,1.0366,1.1783,0.3356,0.3616,Control
J05,0.0874,0.6268,0.1717,0.3899,0.35,1.5359,0.7907,0.8953,0.8539,-0.1701,1.1448,0.9952,0.033,0.5695,Control
J06,0.0638,0.5528,0.2505,0.3181,0.2911,1.2909,0.8028,1.0987,0.7458,-0.0998,1.2212,1.2351,0.1534,0.4912,Control
J07,0.1479,0.6737,0.078,0.7361,0.3173,1.8478,1.3221,1.1522,1.1897,-0.0842,1.1812,1.3623,0.3985,0.4352,Control
J08,0.1549,0.6177,0.195,0.6223,0.2318,1.4828,1.1779,1.0251,0.972,-0.1448,0.9949,0.9965,0.2505,0.3437,Control
J09,0.0976,0.4068,0.1367,0.421,0.2344,1.1573,0.7162,0.9518,0.8569,-0.1231,0.9193,0.9906,0.1406,0.3807,Control
J10,0.1205,0.7714,0.1875,0.5891,0.4306,1.981,1.1107,1.1113,0.983,-0.0868,1.3369,1.3747,0.3935,0.6136,Control
J11,0.1493,0.6859,0.1109,0.5843,0.3051,1.7563,0.9762,0.9934,0.9757,-0.0996,1.1986,1.0943,0.3419,0.4894,Control
J12,0.0545,0.5219,0.138,0.4309,0.3444,1.4204,0.8732,0.8497,0.8119,-0.1082,1.0464,1.1337,0.2032,0.3924,Control
K01,0.2107,0.8389,0.1913,0.6849,0.3346,1.8087,1.3613,1.0514,1.1541,-0.0557,1.4551,1.4299,0.4179,0.6016,BRCACancer
K02,0.1751,0.6839,0.1546,0.6925,0.2647,1.9109,1.1571,1.1219,1.0952,-0.1107,1.2696,1.4059,0.3633,0.4453,BRCACancer
K03,0.1509,0.6032,0.1312,0.3794,0.1781,1.3368,0.9685,0.9271,0.8076,-0.1244,1.1503,1.2515,0.2997,0.3368,BRCACancer
K04,0.1559,0.7189,0.1082,0.721,0.402,1.6579,1.2139,1.0533,1.1539,-0.0962,1.1614,1.3136,0.4267,0.4218,BRCACancer
K05,0.1353,0.5998,0.0642,0.4957,0.2747,1.3753,1.1955,0.7812,1.1164,-0.0696,1.0051,1.016,0.2081,0.3839,Control
AA3226,0.0495,0.727,0.1718,0.5195,0.1746,1.5104,0.9857,0.6291,1.0722,-0.1135,1.4385,1.1009,0.1884,0.6096,Control
AB3227,0.0958,0.3803,0.1882,0.5882,0.2796,1.596,1.128,0.924,0.7769,-0.0732,1.0673,1.212,0.2905,0.3422,Control
AC3228,0.1139,0.6652,0.147,0.4912,0.274,1.3957,0.8105,1.0354,1.0889,-0.0448,1.1423,1.2649,0.1367,0.394,Control
AD3231,0.212,0.445,0.1576,0.6193,0.2576,1.5401,1.0765,0.8032,0.7441,-0.0596,1.0829,1.2738,0.2382,0.3641,Control
AE1543,0.0343,0.4315,0.0867,0.6176,0.2641,1.5134,0.9133,0.8802,0.8249,-0.1561,0.9404,1.0515,0.1981,0.4329,Control
AF3229,0.1732,0.685,0.2034,0.7975,0.117,1.4131,0.9048,0.866,0.9544,-0.0807,1.3535,1.2772,0.2096,0.6115,Control
AG3230,0.0987,0.6029,0.1442,0.4445,0.2486,1.3476,0.781,0.9071,0.9684,-0.0876,1.0691,1.1874,0.2222,0.277,Control
AH3232,0.1305,0.3855,0.1071,0.2977,0.2107,1.5112,0.601,0.6192,0.6692,-0.0867,0.7541,0.9007,0.1454,0.2409,Control
AI3233,0.1657,0.3905,0.1275,0.6744,0.383,1.6116,1.2252,1.0363,0.92,-0.0499,1.0358,1.3675,0.2528,0.296,Control
AJ3234,0.0848,0.3883,0.0809,0.5654,0.2989,1.5459,1.1859,0.9577,0.7613,-0.0579,1.0082,1.2545,0.2976,0.3032,Control
AK3235,0.0852,0.3609,0.1774,0.4436,0.2452,1.6227,1.0486,1.0616,0.7735,-0.0582,0.9932,1.3989,0.239,0.2977,Control
AL3236,0.1493,0.4066,0.0559,0.3967,0.2951,1.1958,0.9501,1.1106,0.8269,-0.1655,0.8023,1.2278,0.2678,0.1959,Control
AM3237,0.1267,0.5617,0.0486,0.5523,0.3381,1.4675,1.1041,0.9698,0.9099,-0.1323,1.1257,1.3635,0.3587,0.3063,Control
AN757,0.1688,0.6794,0.2149,0.4088,0.2484,1.6353,1.2328,0.9937,1.3038,-0.1071,1.2604,1.2324,0.2985,0.5057,Control
C474,0.0364,0.4814,0.2064,0.4459,0.2329,1.6747,1.0516,0.8651,0.9203,-0.0903,0.8753,0.8269,0.1823,0.5223,Control
D480,0.0218,0.3182,0.0867,0.4415,0.1478,1.8738,0.8307,0.9931,0.4476,-0.0967,1.0451,1.1171,0.1309,0.3048,Control
E519,0.1921,0.9245,0.0526,0.7672,0.1587,1.291,1.4165,0.9121,1.3485,-0.0944,1.2383,1.0169,0.4471,0.3413,Control
F548,0.0748,0.3004,0.077,0.2685,0.1244,1.7158,0.6748,1.0031,0.6934,-0.0831,0.7224,0.9929,0.2003,0.1893,Control
G660,0.0684,0.4336,0.0898,0.6475,0.1469,1.4273,0.997,0.8275,0.9591,-0.0233,0.7178,0.7548,0.0956,0.4036,Control
H663,0.0729,0.4453,0.0819,0.4935,0.2646,1.8616,0.9785,1.0575,1.0873,-0.0988,1.0363,1.1969,0.227,0.2227,Control
I782,0.1708,0.4221,0.0936,0.4525,0.3033,1.7439,1.0942,0.8412,0.9703,-0.0851,0.7731,0.9098,0.2593,0.1665,Control
J787,0.1593,0.7346,0.0766,0.9692,0.2577,2.0673,1.3749,1.1822,1.4037,-0.1088,1.2842,1.2067,0.3266,0.607,Control
K1162,0.2103,0.3009,0.1228,0.6568,0.2489,1.2913,1.1188,1.26,0.9258,-0.1459,0.9398,1.2867,0.2843,0.2847,BRCACancer
L1176,0.1783,0.565,0.1502,0.3662,0.258,1.6665,0.8205,0.9644,0.8165,-0.1354,1.2842,1.3546,0.1431,0.333,BRCACancer
M1263,0.0848,0.4698,0.0708,0.6435,0.28,1.8754,1.0608,1.2114,1.0059,-0.0491,0.8464,1.2126,0.3481,0.2291,BRCACancer
P1075,0.0919,0.4922,0.1411,0.572,0.1654,1.7301,1.0406,0.5873,0.8027,-0.0606,0.7465,0.8999,0.1213,0.2534,BRCACancer
Q1080,0.096,0.7106,0.0896,0.5297,0.1372,1.1447,0.6795,0.6688,0.8936,-0.1104,1.0014,0.7636,0.1129,0.3588,BRCACancer
R1104,0.1654,0.7561,0.2132,0.4377,0.3506,1.5869,1.1644,1.0135,1.1079,-0.0527,1.2943,1.3344,0.2904,0.5854,BRCACancer
S1133,0.0282,0.6053,0.1273,0.54,0.2303,1.554,0.8977,0.4998,1.0726,-0.0977,1.1479,0.866,0.1061,0.5765,BRCACancer
T1463,0.1864,0.4517,0.0887,0.6836,0.489,1.2562,1.1839,1.2275,0.8727,-0.1997,1.1714,1.4298,0.4085,0.4411,BRCACancer
U2017,0.0225,0.506,0.1493,0.3796,0.1509,1.5654,0.801,0.8229,0.7168,-0.0416,0.8513,1.0944,0.1763,0.2796,BRCACancer
V432,0.0284,0.4795,0.0695,0.3761,0.1684,1.2891,0.7746,0.5135,0.7946,-0.2009,0.7424,0.8774,0.1662,0.4824,BRCACancer
W433,0.1523,0.3889,0.1247,0.5286,0.3071,1.5569,1.2518,1.0317,0.9374,-0.1656,0.8283,1.1516,0.3482,0.3582,BRCACancer
X524,0.2155,0.9078,0.1788,0.847,0.179,1.4286,1.2667,0.8659,1.2797,-0.1014,1.2049,1.0619,0.4327,0.3213,BRCACancer
Y546,0.0034,0.5109,0.0908,0.4808,0.1604,1.1604,0.6891,0.6662,0.8279,0.0098,0.6937,0.6423,0.1396,0.3471,BRCACancer
Z3225,0.333,0.4771,0.0823,0.6673,0.418,0.9452,1.2488,1.3635,0.8979,-0.1129,1.0064,1.2577,0.479,0.3345,Control
