@relation data

@attribute id string
@attribute 102 numeric
@attribute 10252 numeric
@attribute 10253 numeric
@attribute 10254 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1211 numeric
@attribute 1213 numeric
@attribute 1445 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 163 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2060 numeric
@attribute 2549 numeric
@attribute 26018 numeric
@attribute 2885 numeric
@attribute 29924 numeric
@attribute 30011 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 55824 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5781 numeric
@attribute 5829 numeric
@attribute 58513 numeric
@attribute 5894 numeric
@attribute 6456 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 6868 numeric
@attribute 7314 numeric
@attribute 7529 numeric
@attribute 8027 numeric
@attribute 8038 numeric
@attribute 867 numeric
@attribute 8874 numeric
@attribute 9146 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.3166459155,9.91082835525,10.70754056,6.683033634,11.92263071,12.64530423,9.85483690933,6.419459359,11.20477915,6.86276355833,10.25415499,10.58430262,6.522938973,6.71360662325,9.537485908,5.95116306267,10.413859959,9.153599552,12.82636383,9.49922122467,8.198599078,6.7499434665,8.359597076,6.657000843,6.9076540764,8.709822916,7.0005147985,8.06297051567,11.573459625,9.736317839,11.94944384,11.67803681,8.041222615,7.887922939,10.23292486,5.06782288,8.62624266567,6.507481989,6.89592443067,7.977180979,14.083072915,10.689313351,9.108133102,5.46785391433,7.2106038955,6.9155758595,12.34771002,6.604948967,BRCA
GSM427171,7.0302875675,10.7503090317,11.41782366,7.628830314,11.128931665,12.60422171,9.569893126,6.409565428,10.56738599,6.71727477633,8.237462291,9.755693129,6.776897268,6.904091352,9.630440568,6.216767413,10.866290175,9.5256586835,12.30875149,9.68953142233,7.4409667175,6.5565791765,8.700336649,6.822223857,7.509195938,7.877739246,7.0184130495,8.197304519,11.32136754,9.990983614,11.38105635,11.69692854,6.876459007,6.988744679,10.11618835,5.687768455,8.601359139,8.512524314,6.98144085767,8.809705751,14.491124715,11.1506836145,9.438428599,5.722363796,7.629598074,7.0280872375,12.06519405,7.351535111,Control
GSM427172,7.1549657815,10.834512485,11.08650467,7.587929605,11.33856239,12.232026325,9.627951807,6.279569377,10.51810261,6.46909773,8.860746456,9.932349272,6.832703733,6.94855824675,9.94431716,5.92866327233,11.09729881,9.597360232,12.53830178,10.1002223227,7.6537280945,7.0758260015,8.782311189,6.672535396,7.3656981534,7.919144247,6.915479449,8.151507585,11.488573795,10.29596436,11.33166731,11.86292605,7.126500894,7.770583167,10.13087976,5.890331925,8.523978557,8.640083234,6.75905554167,9.14209333,14.375350355,10.921528441,9.206233641,5.49770407867,7.831098703,6.82722657275,12.13502955,7.359104133,Control
GSM427178,6.512674084,9.91120362775,9.032060281,8.007981913,11.5430778,12.295427595,9.64490915967,5.404810541,11.10704394,7.27423223467,9.196639699,9.892658644,6.0664182,6.51319229175,9.288924383,5.81419016733,10.003011804,9.06038523,12.72821502,9.12094417633,8.1909422715,6.6476128175,8.647099619,4.904979261,7.1534205814,7.988942668,7.122028336,8.08129530567,11.695521545,10.01433476,11.29445435,11.0249286,7.476667486,7.547166627,10.76657469,5.451879748,9.16094315833,7.7584583,6.82951290367,8.840527739,14.38538722,10.7254236375,9.168196442,5.830642593,7.6569001255,7.17812552075,12.54698855,6.6884391885,BRCA
GSM427181,6.9120907845,10.4194250085,9.971579881,7.603517165,11.404659965,11.998817005,9.48345944067,5.649336125,11.19715849,6.75646800033,9.011787117,10.24021594,6.807100898,6.77269984975,9.856885003,5.68293841733,10.269701941,9.5800955565,12.77666852,9.830081094,7.2806843915,7.0204037355,8.81729638,5.472171943,7.0222287176,7.9147536295,7.159880231,7.95451796533,11.206231375,9.712540381,11.28106518,11.92126273,7.061023135,7.929230479,10.37973064,5.65306808,8.789516499,7.8511886,6.91208436433,9.362598027,14.256090485,10.2594135915,9.673698244,6.813118414,7.4253885415,6.97920365725,12.36769602,6.843482732,BRCA
GSM427182,6.506634969,10.3049029555,9.575549233,7.75301801,11.477235945,12.48822538,9.94364617567,5.641409649,11.16642377,6.66660139867,8.779753104,9.7839005965,6.406592471,6.93725355825,9.401834759,5.788274463,9.6312974925,9.0393998015,12.71973005,9.042346426,8.539009948,7.1398498025,8.541833388,4.944168843,6.9209080238,7.7272309565,7.0760775335,8.00665617633,11.49634678,9.812386363,11.36168902,10.85319669,7.18631515,7.844519237,10.55366796,6.123713395,8.419142242,7.192690117,7.22720437133,8.6517274715,14.371791605,10.5808051515,9.303695785,5.70148801767,7.3873031035,6.84138416125,12.29328779,7.08107622375,BRCA
GSM427183,6.57847991,10.352799976,8.886962465,8.024850336,11.64898438,12.57559811,9.67715489467,5.38008113,10.99617883,7.03721285533,8.796575955,10.1155569995,6.185475721,6.51560473275,9.359277986,5.65355368433,10.517352005,8.9731778835,12.80741335,8.902943448,8.146852134,6.9933104255,8.366847964,5.538546893,6.8965544166,7.5975884795,6.712290769,7.86577453733,11.796022585,9.916141133,11.42163372,10.89823124,7.089003169,7.714693928,10.73881029,5.176533465,8.58330978467,7.688986551,7.35444662233,8.3307117015,14.532993875,10.4220281465,9.262929396,5.639494448,7.3616846765,7.13296659575,12.26420808,6.38540810175,BRCA
GSM427187,6.5106274475,10.3224160293,9.631304912,7.84580541,11.679222855,12.93325679,9.99687892667,5.643287114,11.05496734,7.03850006433,8.467861387,10.015151113,6.300403471,6.4814821935,9.508765915,5.456942846,10.337174186,8.9213733295,12.57220763,9.61529776033,8.041917075,6.9654454415,8.850844048,5.070616072,6.895239566,7.531468856,6.758763122,8.01917131267,11.46459896,10.0322459,11.31587145,11.4871292,6.949625755,7.813237874,10.51457134,5.890331925,8.49027171233,7.192172276,7.03736704367,8.6527229385,14.528822965,10.774455608,9.460251675,6.19397177533,7.483879687,6.99163943775,12.03029651,6.7911300605,BRCA
GSM427189,6.7173425845,10.0732683505,9.169875611,7.946308499,11.832561885,13.038551,9.89082105633,5.491220776,11.23824666,7.691036477,8.989622364,10.2426173285,6.672075676,6.70888373325,9.326666054,5.79947823233,10.6199171345,9.111304808,12.9168993,9.11262891167,7.888636145,6.6035671485,8.687831539,5.353156751,7.0040046146,7.8558007155,6.4939242915,7.890844983,11.5411915,9.833428205,11.57272404,10.89528011,6.913790365,7.638763741,10.54450111,5.745513828,8.95843216133,7.574595656,7.07743364033,8.6101836085,14.343984755,10.6742105895,9.399502844,5.823006483,7.1213821535,7.13941373125,12.19704319,6.67358924525,BRCA
GSM427193,6.574134017,9.67787002425,5.666764579,7.406483789,11.897134165,11.51611697,10.178458256,5.430127385,11.61491238,6.77316165767,8.608754849,10.40685262,6.877625017,7.023639895,9.634584704,5.17455334633,9.4387777445,10.2970447,13.49469877,9.41766822633,8.85628218,7.564460333,8.961436038,5.027033758,7.4112322548,7.6793168875,6.4544161965,8.742530249,12.52079595,9.724718956,11.3119244,7.418614,7.767226277,7.442572669,5.97155002,5.088959125,8.67313689733,8.480033951,6.94510312533,9.418326648,14.572620915,9.266249858,9.435519799,5.659745481,7.328773567,7.06399239075,12.57793866,6.6605798635,BRCA
