@relation data

@attribute id string
@attribute 3725 numeric
@attribute 5871 numeric
@attribute 8517 numeric
@attribute 4049 numeric
@attribute 5599 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 8738 numeric
@attribute 6416 numeric
@attribute 7186 numeric
@attribute 10010 numeric
@attribute 8737 numeric
@attribute 9020 numeric
@attribute 8717 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 3551 numeric
@attribute 5608 numeric
@attribute 835 numeric
@attribute 7132 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.0631,0.6321,0.326,-0.1751,1.1692,1.3304,1.1347,1.2245,0.191,0.2099,0.6276,0.2112,0.7789,1.1039,0.6114,0.8987,0.7193,1.776,0.7748,0.5432,0.9624,1.253,1.3266,1.1005,2.0611,Control
A12,0.7342,0.4855,0.1215,0.0651,0.7211,0.8268,0.8684,0.8238,0.098,0.0021,0.2806,0.0257,0.4266,0.9329,0.2742,0.4595,0.7238,1.3066,0.759,0.2172,0.7614,0.7701,0.9157,1.0527,1.6799,Control
B01,0.9628,0.6932,0.0231,0.2014,1.4726,1.2599,1.2269,1.2082,0.2251,0.167,0.611,-0.0187,1.1476,1.2376,0.5932,0.7401,0.6186,2.2101,0.984,0.6547,1.2827,0.9503,1.1144,1.5169,2.5332,Control
B02,1.324,0.8715,0.3715,0.0909,1.2781,1.2798,1.3173,1.5865,0.432,0.0697,0.5836,0.2386,0.9837,1.3566,0.7361,1.2098,0.8924,2.0489,1.1073,0.5326,1.3611,1.3405,1.2544,1.4394,3.0801,Control
B03,1.1414,0.7091,0.1943,-0.0155,1.2859,1.2715,1.3028,1.4088,0.1665,0.1266,0.6389,0.1446,1.1253,1.3666,0.6405,1.1574,0.7386,2.2094,1.0527,0.6021,1.3796,1.2131,1.241,1.4822,2.6611,BRCACancer
B04,0.8347,0.6709,0.1092,-0.0417,1.159,1.0648,1.5564,1.1378,0.3252,0.3364,0.7718,0.1822,1.4323,1.2819,0.7497,0.7032,0.7718,2.5339,1.3054,0.6629,1.4498,1.1789,0.9513,1.6554,1.6784,BRCACancer
B05,0.7116,0.6748,0.0503,0.137,1.0395,1.014,1.0664,1.3013,0.3702,0.0501,0.5382,0.118,0.8321,1.1517,0.5483,0.7135,0.8588,1.8667,0.875,0.2535,1.0831,1.1022,0.9948,1.2575,2.6321,BRCACancer
B06,0.3639,0.3398,-0.1238,-0.0346,0.9915,1.0869,1.0237,0.8403,0.0857,0.0338,0.4167,-0.1504,0.9229,1.0414,0.3404,0.4773,0.3984,1.7181,0.8773,0.4694,0.9238,0.8445,0.755,1.1971,1.5065,BRCACancer
B07,1.0629,0.8025,0.2316,0.1096,1.4248,1.466,1.4653,1.4289,0.1955,0.0992,0.6869,0.2491,1.2244,1.5139,0.7812,1.2127,0.8714,2.0706,1.23,0.514,1.5411,1.4527,1.3151,1.4782,2.1472,BRCACancer
B08,1.1051,0.9148,0.408,0.0257,1.0959,1.4125,1.2449,1.2913,0.1823,0.0871,0.4964,0.2142,0.6888,1.2054,0.629,1.1693,0.8138,1.8635,0.8827,0.4389,1.169,1.4614,1.4545,1.1937,1.9421,Control
B09,0.8169,0.7629,0.1209,-0.1346,1.1094,0.9264,1.3404,1.1066,0.0665,0.3147,0.8632,0.1327,1.2408,1.1835,0.6486,0.7637,0.7302,2.5792,1.0353,0.6346,1.242,0.9764,0.6255,1.3948,2.0058,Control
B10,0.8396,0.5026,0.1869,0.1269,0.9404,1.0238,1.3804,0.9814,0.0895,0.1538,0.5773,0.1016,1.1482,1.2488,0.4556,0.6825,0.5573,2.4684,0.9748,0.4269,1.1875,0.9955,0.8601,1.4899,1.5834,Control
B11,0.9395,0.7259,0.1841,0.2985,0.96,1.1915,1.3549,1.2399,0.159,0.111,0.5723,0.1283,0.9357,1.192,0.5473,0.8575,0.7839,2.0871,0.8859,0.4514,1.1909,1.4784,1.107,1.3346,1.9234,Control
B12,0.4563,0.5101,0.0387,-0.0104,0.7719,0.5364,1.1246,0.8164,0.2954,0.2132,0.4985,0.1273,1.0552,0.7991,0.4887,0.6946,0.5747,2.5139,1.0454,0.3165,1.1135,0.7569,0.4003,1.2785,1.6026,Control
C01,1.1862,0.9326,0.4122,0.2021,1.1802,1.3655,1.4497,1.4533,0.4871,0.1686,0.6473,0.2246,1.0586,1.3997,0.7953,1.1253,0.9702,2.1947,1.169,0.5852,1.3767,1.5915,1.1436,1.4469,1.9244,BRCACancer
C02,1.0171,0.9785,0.4796,0.3087,1.0125,1.2167,1.1894,1.5348,0.4205,0.0261,0.4926,0.2841,0.7678,1.399,0.6337,1.2987,0.8751,1.9275,1.047,0.3502,1.4015,1.3252,1.1625,1.3929,2.0396,BRCACancer
C03,1.1467,1.1231,0.5733,0.2388,1.2277,1.3615,1.3579,1.7061,0.5574,0.0797,0.6286,0.3286,0.9636,1.5349,0.8489,1.4156,0.9522,2.0283,1.1645,0.3876,1.4666,1.66,1.3991,1.3899,2.1689,BRCACancer
C04,0.6556,0.8511,0.3737,0.0201,0.7169,0.7516,0.6766,1.2407,0.1232,-0.0281,0.4406,0.177,0.4131,0.7189,0.4211,1.0035,0.809,1.2702,0.6266,0.2388,0.7773,1.0061,0.7664,0.8832,2.1508,Control
C05,0.561,0.5673,0.153,-0.135,0.6878,0.7983,0.7992,1.1552,0.1546,0.0166,0.3786,0.2101,0.5246,0.8602,0.4646,0.8327,0.6832,1.597,0.6928,0.1357,0.834,1.1223,0.7429,1.0739,1.6729,BRCACancer
C06,0.2724,0.3328,0.0221,-0.1916,0.1558,0.1771,0.2537,0.5912,-0.1009,-0.0189,0.0823,0.0578,0.155,0.3055,0.1749,0.3832,0.5727,0.3522,0.3259,0.0752,0.317,0.4324,0.0186,0.3822,0.8963,Control
C07,0.8757,0.6327,0.2331,-0.0089,0.8201,0.972,0.9322,1.2031,0.2344,0.0165,0.4296,0.1335,0.5074,1.1427,0.4372,0.8907,0.6829,1.5039,0.7662,0.3471,0.9982,1.0562,1.1239,1.1209,1.6637,Control
C08,0.7973,0.9389,0.3751,0.252,1.0589,1.195,1.0155,1.4,0.3381,0.055,0.4576,0.1945,0.5549,1.2888,0.5739,0.9499,0.8381,1.7148,0.8504,0.3254,1.1341,1.226,1.2037,1.2493,1.9033,Control
C09,1.0962,0.7237,0.3247,0.1209,0.7813,0.9379,0.9567,1.278,0.4074,0.0205,0.4093,0.242,0.5228,1.2188,0.4887,0.9541,0.7237,1.6979,0.8242,0.1915,1.137,1.1725,0.9083,1.196,1.946,Control
C10,0.8773,0.7808,0.2655,0.2333,0.6542,0.8374,1.0218,1.2172,0.1751,0.0011,0.3655,0.1395,0.5401,1.2409,0.4347,0.9616,0.8628,1.7154,0.8353,0.1751,1.0874,1.0727,0.9417,1.3181,2.007,BRCACancer
C11,1.0199,1.0923,0.4903,0.2494,1.0132,1.1954,1.0379,1.5603,0.2305,0.0641,0.5452,0.2427,0.5648,1.3211,0.6199,1.0918,0.9169,1.6869,0.8964,0.3555,1.2353,1.3394,1.0863,1.2045,1.9605,Control
C12,0.791,0.7863,0.2021,-0.0091,0.6454,0.6328,0.6049,1.1479,0.088,-0.0236,0.2738,0.1688,0.3595,0.7801,0.3423,0.6383,0.6656,1.3805,0.5623,0.1511,0.7288,0.8816,0.5666,0.8912,1.4375,BRCACancer
D01,0.5089,0.755,0.1174,-0.0894,1.1365,0.9758,1.4617,1.2261,0.2691,0.3858,0.7384,0.2017,1.1772,1.2199,0.7199,1.0545,0.7383,2.7613,1.2541,0.6773,1.34,1.1003,0.8542,1.5223,1.6606,BRCACancer
D02,0.9631,0.9764,0.3654,0.2234,0.7929,0.9709,0.9554,1.4141,0.3824,0.0576,0.4208,0.2114,0.5426,1.1322,0.6241,0.9681,0.7786,2.0025,0.8039,0.1541,1.1306,1.092,0.9992,1.2184,1.8134,BRCACancer
D03,0.88,0.8141,0.3056,0.0854,0.6973,0.8277,0.9972,1.2419,0.3039,0.0128,0.3507,0.175,0.6107,0.9273,0.4838,1.0124,0.848,1.9059,0.8155,0.157,1.1215,1.0502,0.8461,1.0942,1.6918,BRCACancer
D04,0.7995,0.892,0.1994,0.136,0.8644,1.0682,1.1294,1.3386,0.2301,0.0899,0.4436,0.2013,0.675,1.0755,0.5369,1.1001,0.8347,2.0988,0.894,0.3456,1.2283,1.3787,1.0484,1.2616,1.9513,BRCACancer
D05,0.754,0.8343,0.3744,0.0786,0.7921,1.0563,1.1513,1.3071,0.2115,0.0201,0.3941,0.1817,0.6286,1.1811,0.5172,0.9034,0.7963,1.8024,0.9202,0.2167,1.1698,1.2885,1.0209,1.219,2.198,BRCACancer
D06,0.9539,0.921,0.4206,0.113,1.1561,1.2845,1.1899,1.468,0.3946,0.0617,0.5062,0.248,0.7096,1.3461,0.6774,1.2723,0.844,2.005,1.0235,0.4186,1.4117,1.3899,1.2517,1.3989,2.086,BRCACancer
D07,0.885,1.0288,0.5088,0.1083,1.0501,1.1579,1.0984,1.4913,0.2332,0.0434,0.4353,0.2007,0.562,1.3063,0.5672,1.0398,0.8522,1.7326,0.9081,0.2863,1.2971,1.3723,1.0833,1.1585,1.9997,Control
D08,0.6983,0.7014,0.2535,-0.0604,0.6594,0.9017,0.8615,1.1777,0.3078,0.0163,0.327,0.1065,0.4798,0.9809,0.4401,0.8086,0.7627,1.534,0.7363,0.2089,0.9564,0.9912,0.8554,1.0411,1.7568,Control
D09,0.8836,0.9361,0.2596,0.1542,0.92,1.0917,1.0529,1.3852,0.4945,0.0282,0.461,0.168,0.575,1.2095,0.597,1.0352,0.8047,1.8582,0.882,0.2774,1.1541,1.1618,1.0223,1.256,2.0723,Control
D10,0.8928,0.6979,0.2504,0.0297,0.8182,1.1025,0.9916,1.2282,0.1329,0.0697,0.5002,0.166,0.4065,0.9573,0.4402,0.7755,0.7653,1.513,0.6619,0.3147,0.9451,1.3123,1.0775,0.9598,1.7488,Control
D11,0.3777,0.5112,0.0597,-0.1829,0.3413,0.3623,0.4135,0.8611,-0.1931,0.0447,0.1668,0.0669,0.201,0.5137,0.2323,0.3904,0.7126,0.9506,0.4698,0.1362,0.546,0.5672,0.3057,0.6449,1.1938,Control
D12,0.7047,0.6914,0.0974,-0.172,0.65,0.9289,0.6855,1.3548,0.174,0.025,0.284,0.1477,0.362,0.8326,0.373,0.8318,0.7899,1.4426,0.5645,0.2445,0.7904,1.0852,0.7307,0.9431,1.7741,Control
E01,0.9607,0.613,0.1733,0.0908,0.6859,0.8615,0.8725,1.2735,0.1725,0.0164,0.3878,0.0977,0.4576,1.0197,0.4467,0.9012,0.5664,1.6468,0.7001,0.1714,0.9882,0.9358,0.9807,1.0068,2.1796,BRCACancer
E02,1.3882,1.0371,0.3291,0.1435,0.9235,1.1221,1.269,1.3912,0.2374,0.0428,0.5055,0.2352,0.7102,1.3922,0.5547,0.9885,0.6714,1.8813,0.8895,0.2689,1.4,1.0845,1.0782,1.3706,2.0506,Control
E03,1.0022,1.0248,0.3907,0.1404,0.9809,1.1822,1.0223,1.5076,0.2045,0.0487,0.5039,0.2433,0.5564,1.2395,0.5466,1.0737,0.7678,1.6891,0.7661,0.3347,1.0286,1.2811,1.2695,1.1428,2.16,Control
E04,1.1535,1.2345,0.4656,0.3216,1.1388,1.0777,1.1893,1.6955,0.4009,0.0549,0.5092,0.2843,0.6591,1.4161,0.6343,1.2941,0.8896,1.8013,1.0548,0.3125,1.5064,1.3585,1.3202,1.3337,2.2546,Control
E05,0.9051,0.8691,0.1775,0.2314,0.9273,0.9936,1.0443,1.2875,0.0401,-0.0193,0.4476,0.1013,0.6467,1.2325,0.3856,0.7674,0.9287,1.7991,0.8801,0.2815,1.1976,0.9031,1.0002,1.3495,1.567,Control
E06,1.1387,0.3909,-1e-04,-0.0191,0.6201,0.8472,0.9765,0.9001,0.1308,0.0093,0.3196,-0.0316,0.7146,1.0276,0.3523,0.4593,0.6474,1.7651,0.7814,0.1189,0.9292,0.9337,0.649,1.0716,1.6602,BRCACancer
E07,1.2291,1.0197,0.4233,-0.0244,0.7918,1.0818,1.2145,1.4829,0.1528,0.0445,0.4158,0.2304,0.6362,1.2041,0.5164,1.0913,0.8563,1.8776,0.9383,0.2609,1.4243,1.3345,0.8539,1.2172,2.1813,BRCACancer
E08,1.0953,1.0247,0.3686,0.2737,1.0338,1.2624,1.1642,1.4912,0.4305,0.0341,0.4823,0.2306,0.6982,1.4126,0.6018,1.211,0.7993,1.9019,0.8851,0.346,1.3195,1.3684,1.231,1.3232,2.1859,Control
E09,1.0887,1.0579,0.3825,0.1665,0.9124,1.0022,1.1813,1.4,0.3257,0.0261,0.446,0.2516,0.5714,1.167,0.554,1.0345,0.7904,1.7189,0.7655,0.2708,1.2266,1.3939,1.2222,1.1578,2.0634,BRCACancer
E10,1.1073,0.8845,0.2686,0.1478,1.0637,1.3073,1.4945,1.366,0.3889,0.0655,0.5916,0.1484,0.9915,1.4495,0.6949,0.934,0.7624,2.0115,1.0087,0.5036,1.448,1.2857,1.277,1.4907,2.0758,BRCACancer
E11,0.7592,0.9487,0.2381,0.2517,0.7364,1.0224,0.9164,1.3399,0.237,0.0226,0.3577,0.1464,0.4408,1.1616,0.4062,0.8908,0.7528,1.5598,0.7261,0.25,1.1895,1.0122,1.0199,1.0414,1.7666,Control
E12,0.5979,0.5715,0.1177,-0.0247,0.5699,0.889,0.9012,1.0812,-0.0115,0.0351,0.32,0.0925,0.3392,0.9621,0.3196,0.6697,0.6659,1.4693,0.5921,0.1574,0.8237,0.8695,0.7723,0.8968,1.7294,BRCACancer
F01,1.1425,1.0906,0.3478,0.4816,1.264,1.2517,1.1969,1.5474,0.5544,0.0515,0.6377,0.2304,0.8309,1.3392,0.8286,1.2515,0.8571,2.136,1.0426,0.4107,1.4355,1.2744,1.2964,1.5031,2.2189,Control
F02,1.1918,1.0849,0.4177,0.2463,1.1094,1.2665,1.2716,1.5494,0.3655,0.0481,0.5202,0.3089,0.8256,1.4829,0.753,1.1744,0.8076,1.9913,1.0751,0.3221,1.4894,1.3559,1.1889,1.5101,2.1054,Control
F03,0.8559,0.8615,0.3473,0.1978,1.0431,1.1803,1.0093,1.454,0.6351,0.0046,0.4491,0.1524,0.6054,1.2568,0.489,0.8601,0.7126,1.6675,0.8896,0.188,1.1434,1.3283,1.1214,1.0619,1.9609,Control
F04,0.7119,0.8128,0.2265,0.05,1.1785,1.3316,1.2456,1.3218,0.3297,0.2038,0.6218,0.1898,0.931,1.2728,0.716,1.0302,0.8424,1.9897,1.0323,0.5123,1.2658,1.4205,1.1515,1.4054,1.8628,Control
F05,0.8447,1.0271,0.3296,0.1101,0.9999,1.2004,1.1418,1.3947,0.3191,0.0155,0.4838,0.2332,0.6193,1.3855,0.5834,0.9852,0.8457,1.8371,0.93,0.3177,1.3088,1.2076,1.2829,1.3073,2.2765,Control
F06,0.8277,0.8508,0.4244,0.0728,0.7605,1.0639,0.985,1.1519,0.195,-0.0105,0.4362,0.0823,0.5515,1.0243,0.4198,0.6421,0.7217,1.6138,0.7377,0.2638,0.8832,1.15,1.0308,1.1361,1.9825,Control
F07,1.0256,0.9892,0.3623,0.186,1.0279,1.1147,1.3168,1.4312,0.3978,0.2055,0.5961,0.3114,0.9682,1.3442,0.6726,1.0294,0.8074,2.2564,1.091,0.4231,1.3639,1.117,1.119,1.634,1.9604,Control
F09,1.2359,1.0292,0.4806,0.4583,1.2081,1.3954,1.3886,1.6135,0.401,0.065,0.5788,0.2031,0.8437,1.4982,0.7244,1.1165,0.8795,1.9871,1.0589,0.4978,1.3826,1.5184,1.2892,1.5755,2.6174,Control
F10,1.1938,0.96,0.4365,0.3551,1.0664,1.2795,1.5029,1.5639,0.522,0.1103,0.587,0.2502,0.9793,1.5503,0.7387,1.1821,0.8507,2.1442,1.1043,0.5053,1.4908,1.5365,1.2962,1.6122,2.2643,Control
F11,0.8759,0.9224,0.4341,0.1001,0.9915,1.2188,1.0785,1.468,0.489,0.0161,0.4251,0.2351,0.5993,1.2633,0.5566,1.0297,0.8258,1.7251,0.8456,0.3379,1.1777,1.5357,1.2785,1.1777,2.1009,Control
F12,0.7969,0.6657,0.2645,0.0425,1.0993,1.2852,1.5414,1.2229,0.3205,0.2528,0.6982,0.1938,1.1361,1.3523,0.638,0.7914,0.7502,2.4057,1.0796,0.5601,1.3551,1.2795,1.2774,1.5469,1.8741,Control
G01,0.8359,0.785,0.3414,-0.1213,0.8917,1.0726,1.1157,1.3726,0.4898,0.0751,0.4734,0.2181,0.7506,1.204,0.5649,0.6932,0.8743,1.9914,0.8694,0.3499,1.1611,1.3522,1.0328,1.2383,1.8425,Control
G02,0.9297,0.8553,0.3198,0.0047,0.7866,0.8832,0.9459,1.2403,0.3369,0.0271,0.3672,0.2097,0.5451,1.0789,0.4574,0.9256,0.7648,1.7844,0.7932,0.236,1.1957,1.1862,0.849,1.04,1.9373,Control
G03,1.0439,0.9082,0.352,0.2705,1.1901,1.3285,1.418,1.433,0.4869,0.0498,0.5842,0.1576,0.8613,1.5542,0.6747,1.0789,0.8413,1.9912,1.1132,0.3652,1.5522,1.392,1.2183,1.5063,2.0693,Control
G04,1.0244,1.0228,0.4569,0.354,0.8834,1.0387,1.2542,1.4204,0.2031,0.0942,0.4137,0.2428,0.713,1.4173,0.6489,1.0843,0.7518,2.1533,0.927,0.1863,1.4828,1.1742,1.1986,1.4824,2.3517,BRCACancer
G05,0.396,0.5527,0.187,-0.0283,0.6771,0.7375,0.7885,1.0482,-0.0989,0.0495,0.3861,0.0691,0.4684,0.7736,0.4484,0.641,0.7611,1.5503,0.701,0.3499,0.7477,0.9073,0.4119,0.8981,1.7843,BRCACancer
G06,1.0268,0.6999,0.1536,-0.0549,0.7975,0.9253,1.1757,1.2134,0.2878,0.0234,0.4129,0.21,0.8899,1.3068,0.5702,0.8938,0.7506,2.0717,0.9895,0.2306,1.331,1.0997,0.8959,1.4118,1.8412,BRCACancer
G07,0.831,0.8289,0.1509,0.1659,0.9208,1.061,0.8905,1.1767,-0.0224,0.0202,0.418,0.1269,0.4943,1.1323,0.5519,0.8962,0.6503,1.5849,0.7782,0.2762,1.0789,1.0596,1.0521,1.1308,1.7515,Control
G08,0.9065,0.9011,0.3482,0.0435,1.2014,1.3486,1.2763,1.3516,0.6068,0.0737,0.537,0.143,0.8132,1.3784,0.6558,0.8709,0.8296,2.0132,0.9586,0.3836,1.2885,1.3691,1.1607,1.3262,1.9129,Control
G09,0.6225,0.6367,0.2392,-0.0059,0.7725,0.8703,0.9764,1.1937,-0.005,0.0197,0.4331,0.1594,0.6379,0.9588,0.4422,0.7619,0.7719,1.5952,0.7179,0.2055,0.9044,1.2412,0.7687,0.9536,1.6462,Control
G10,0.8401,0.4345,0.0093,-0.1235,0.5547,0.9323,0.8286,1.1161,0.3085,-0.0028,0.3407,0.0646,0.628,1.2879,0.3631,0.5507,0.5935,1.5134,0.7914,0.1585,0.94,0.8856,0.7531,1.0269,1.5903,BRCACancer
G11,0.4314,0.3203,0.0539,0.0126,0.647,0.6621,0.5821,0.7249,0.0121,0.1752,0.2043,0.0097,0.3085,0.5821,0.2884,0.5225,0.3768,1.0987,0.407,0.2612,0.5234,0.7268,0.7234,0.8012,0.9619,BRCACancer
G12,0.9583,0.6901,0.2565,-0.1418,0.9226,0.9414,1.1127,1.1077,0.3251,0.0638,0.4278,0.1804,0.7447,1.0248,0.4553,0.8526,0.7232,1.9274,0.89,0.1945,1.1718,1.0088,0.7703,1.1686,1.8005,BRCACancer
H01,0.8559,0.6558,0.1415,0.1237,0.7218,0.8034,0.8369,1.0949,0.3401,-0.0377,0.4027,0.1185,0.6254,0.8847,0.412,0.6112,0.6889,1.5454,0.6888,0.1552,0.8974,0.9549,0.6524,1.0916,1.5279,Control
H02,0.6812,0.8577,0.3877,-0.0138,0.8706,0.9501,0.7302,1.3367,0.1636,0.0843,0.4796,0.1824,0.4045,0.897,0.5074,0.9287,0.7328,1.4219,0.6331,0.1734,0.9516,1.2549,1.1123,1.0067,1.9759,Control
H03,0.7722,0.6216,0.1627,0.0563,0.9363,1.1096,0.8786,1.1994,0.2744,0.0579,0.4453,0.1606,0.579,1.1499,0.5025,0.8027,0.6499,1.6299,0.7872,0.3159,1.1121,1.0388,1.0174,1.1439,1.7064,Control
H04,0.6275,0.895,0.2651,0.1127,1.2742,1.3205,1.0171,1.4708,0.2302,0.0746,0.5601,0.1712,0.735,1.1917,0.7286,1.1784,0.7687,1.6275,0.9192,0.4798,1.1258,1.3546,1.1807,1.2066,2.3092,Control
H06,0.8418,0.7992,0.2868,-0.0343,0.9118,1.0447,0.8882,1.4984,0.4487,0.0146,0.4354,0.2051,0.6532,1.1174,0.5668,0.8715,0.827,1.7077,0.7792,0.2513,0.8721,1.4302,0.9076,1.2184,1.9064,Control
H07,0.715,0.5455,0.1102,-0.1392,1.0674,1.0929,0.9039,1.1863,0.2047,0.0788,0.4708,0.0911,0.7616,1.0599,0.5211,0.9453,0.6372,1.7009,0.7823,0.2758,1.0124,1.1133,0.9077,1.1535,2.324,BRCACancer
H08,0.8441,0.532,0.1012,-0.2072,0.7498,1.0473,1.113,1.1341,0.1185,-0.0039,0.4007,0.0775,0.6135,1.0377,0.3707,0.5626,0.8951,1.7404,0.7419,0.265,0.9205,1.2395,0.804,1.0231,2.7564,BRCACancer
H09,0.6712,0.4179,-0.095,-0.2029,0.7456,0.4949,0.8734,0.8638,-0.0145,0.1339,0.3848,0.1347,0.691,0.8177,0.3482,0.3995,0.559,1.9786,0.6755,0.2556,0.7259,0.5394,0.184,1.0647,1.8463,BRCACancer
H10,0.614,0.5447,0.0864,0.0169,0.8403,0.7626,0.7741,0.9668,0.2976,0.0317,0.3807,0.0582,0.7181,0.9237,0.492,0.5021,0.6882,1.799,0.7006,0.1773,0.9329,0.9285,0.6303,1.1551,2.3838,BRCACancer
H11,0.9217,0.5786,0.1265,0.1343,0.7594,0.8192,1.1234,0.9974,-0.0682,-0.0122,0.3433,0.076,0.6977,1.2042,0.3508,0.7016,0.6352,1.8887,0.9052,0.1576,1.1756,0.8931,0.782,1.232,1.8662,BRCACancer
H12,1.0506,0.7851,0.3326,0.2243,1.0786,1.4553,1.3303,1.3633,0.5334,0.0663,0.5012,0.1476,0.9727,1.5356,0.6512,1.0117,0.7624,1.9375,1.0456,0.3663,1.4416,1.366,1.0863,1.448,1.9472,BRCACancer
I01,0.8605,0.9381,0.5035,0.1773,1.1964,1.1997,1.3671,1.4904,0.2029,0.2313,0.6572,0.219,1.1654,1.4547,0.664,0.7923,0.857,2.1527,1.0542,0.3796,1.3864,1.1366,0.9423,1.4967,2.1823,Control
I02,0.6212,0.7144,0.139,0.1224,1.0363,0.78,1.0677,1.1047,0.331,0.1636,0.4897,0.07,0.7692,1.0299,0.4742,0.7222,0.5869,2.0154,0.8788,0.2875,0.9715,0.9223,0.6744,1.3236,1.5331,Control
I03,0.5485,0.6148,0.0939,-0.1579,0.753,0.6636,0.6633,0.9126,0.1663,0.0556,0.3097,0.1352,0.4812,0.9642,0.3358,0.7267,0.6655,1.6809,0.6248,0.07,0.7866,0.7126,0.6849,0.9335,1.3814,Control
I04,1.0287,1.0741,0.3299,0.3462,0.9683,1.2342,1.2229,1.4445,0.4595,0.0564,0.4675,0.2707,0.6028,1.3908,0.6568,1.0581,0.7598,1.7539,0.9517,0.2705,1.3271,1.3767,1.3574,1.2905,2.151,Control
I05,0.8207,1.0779,0.4199,0.3187,0.7502,1.0759,0.9254,1.4274,0.3288,0.0063,0.4121,0.2447,0.3885,1.1728,0.635,1.1047,0.8526,1.5645,0.8171,0.2141,1.0142,1.337,0.94,1.1109,1.9601,Control
I06,1.2249,0.8249,0.2619,0.0795,0.9164,1.0592,0.9577,1.4991,0.1269,0.0612,0.4175,0.1804,0.5808,1.2156,0.5471,1.0076,0.696,1.6981,0.8285,0.1854,1.0457,1.1407,1.0544,1.1792,2.2029,Control
I07,1.1557,1.0748,0.4685,0.1693,1.0465,1.3076,1.3351,1.6978,0.6353,0.0498,0.5321,0.3042,0.8872,1.5363,0.8204,1.3312,0.9872,2.0201,1.1964,0.3256,1.5056,1.6826,1.0665,1.544,2.1776,Control
I08,1.1332,0.7817,0.255,0.2212,1.0904,1.1801,1.3719,1.359,0.323,0.0492,0.4575,0.1469,0.9633,1.5925,0.6092,1.0277,0.6617,1.9222,1.0811,0.2861,1.4462,1.1969,1.0514,1.502,2.0668,Control
