@relation data

@attribute id string
@attribute 8557 numeric
@attribute 7140 numeric
@attribute 4703 numeric
@attribute 7125 numeric
@attribute 4634 numeric
@attribute 7139 numeric
@attribute 4633 numeric
@attribute 7169 numeric
@attribute 4632 numeric
@attribute 7168 numeric
@attribute 4635 numeric
@attribute 7273 numeric
@attribute 1756 numeric
@attribute 7111 numeric
@attribute 7137 numeric
@attribute 7138 numeric
@attribute 7135 numeric
@attribute 7136 numeric
@attribute 7134 numeric
@attribute 7431 numeric
@attribute 4621 numeric
@attribute 4604 numeric
@attribute 1674 numeric
@attribute 4624 numeric
@attribute 4626 numeric
@attribute 7171 numeric
@attribute 4607 numeric
@attribute 4606 numeric
@attribute 7170 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute Class {Control,BRCACancer}

@data
J787,-0.1137,0.0797,-0.0159,0.1726,0.0604,-0.0559,-0.1275,0.1439,-0.1012,0.4336,0.5352,0.2267,-0.0831,0.4543,-0.0336,0.369,0.0455,0.2176,0.1288,2.0577,-0.0657,-0.0669,0.1811,-0.1118,-0.1296,0.6184,0.1078,-0.0512,0.5298,-0.0072,0.0532,Control
K1162,-0.1404,-0.0467,0.0141,0.0556,0.0802,-0.0078,-0.1256,0.0448,-0.0675,0.2563,-0.1199,0.2663,-0.1517,-0.0158,-0.0346,0.1869,0.0544,0.1062,0.165,1.8485,-0.0776,-0.1215,0.0562,-0.0857,-0.1656,0.4142,0.019,-0.1669,0.4975,-0.0207,0.0323,BRCACancer
L1176,-0.0564,0.0119,0.0323,0.0294,0.2019,-0.0304,-0.1335,-0.0826,0.0413,0.2325,0.0399,0.6228,-0.1377,0.0286,-0.0857,0.1458,0.0962,-0.0308,0.1994,2.303,-0.1151,-0.1012,-0.0101,-0.1081,-0.1419,0.5434,0.0487,-0.1611,0.5642,-7e-04,-0.0481,BRCACancer
M1263,-0.2969,-6e-04,0.077,0.0445,0.0556,-0.0382,-0.0118,0.0701,-0.0778,0.5071,0.084,0.6048,-0.0941,0.0599,0.0839,0.2467,0.0203,-0.0344,0.1503,2.2244,-0.0843,-0.1131,0.0758,-0.1154,-0.1265,0.727,0.0323,-0.1362,0.4954,0.0034,-0.0434,BRCACancer
P1075,-0.217,0.1482,-0.0282,-0.1299,0.0368,-0.0476,-0.0302,0.1017,-0.0277,0.261,-0.02,0.001,-0.1003,0.069,-0.1001,0.108,-0.0135,0.2111,0.1537,2.3151,-0.152,-0.0912,0.0787,-0.1315,-0.1348,1.1133,0.1523,-0.044,0.5393,-0.0422,0.0357,BRCACancer
Q1080,-0.0313,0.194,-0.0692,0.1889,0.0272,-0.0134,-0.0066,0.1419,-0.085,0.2775,-0.0837,0.0074,-0.1151,-0.0085,0.0111,0.0865,0.0732,0.2149,0.0484,1.8558,-0.0982,-0.0745,0.1094,-0.0878,-0.1194,0.6644,0.1049,-0.0395,0.4452,0.0168,-0.0286,BRCACancer
R1104,-0.1061,0.0827,0.0569,0.1573,0.1661,0.0396,0.0042,0.147,-0.1,0.2488,-0.0549,0.7382,-0.0748,-0.0237,-0.1584,0.1498,0.0635,0.0595,0.2902,2.0255,-0.0876,-0.1031,-0.0296,-0.0822,-0.1661,0.5251,0.1017,-0.0412,0.6521,-0.0475,-0.0217,BRCACancer
S1133,0.1752,0.1805,-0.0163,0.0144,0.178,-0.0402,-0.1275,-0.0195,-0.0364,0.1635,-0.045,0.3481,-0.0739,0.0846,-0.1542,0.0849,0.0443,0.1945,0.1882,2.1825,-0.079,-0.0861,-0.1007,-0.1005,-0.1752,0.831,0.0612,0.2023,0.4467,-0.0491,-0.0522,BRCACancer
T1463,-0.1986,-0.0392,0.1396,0.0183,0.0451,-0.0554,-0.0297,0.181,-0.0873,0.4531,-0.0741,0.2612,-0.1335,0.0486,0.0376,0.1233,0.0196,0.092,0.0715,2.0755,-0.0292,-0.1046,0.1036,-0.0737,-0.1301,0.7547,0.0955,-0.137,0.7521,-0.0489,-0.0356,BRCACancer
U2017,-0.0678,0.0247,0.0109,-0.0426,0.0909,-0.0468,-0.0236,0.0653,-0.0476,0.2597,-0.0877,0.146,-0.1376,-0.0065,-0.204,0.0605,0.0718,0.0538,0.1663,2.5935,-0.1216,-0.1238,-0.1503,-0.1059,-0.1949,0.384,0.078,-0.1387,0.3466,-0.0155,-0.1002,BRCACancer
V432,-0.0152,0.0931,-0.0606,0.0414,0.075,-0.1077,0.0248,-0.1371,-0.1209,0.2503,0.0077,0.1116,-0.0526,0.0566,-0.2166,0.0702,-0.1281,7e-04,0.0361,2.9246,-0.0768,-0.0081,-0.1458,-0.0107,-0.1332,0.5036,0.0783,-0.0278,0.2708,-0.042,-0.1386,BRCACancer
W433,-0.2135,0.0391,0.0276,0.1925,0.2628,0.0037,-0.0014,0.1847,-0.0691,0.4693,-0.0147,0.511,-0.1056,0.0518,0.0067,0.1242,-0.0638,0.0466,0.1484,2.548,-0.0696,-0.0792,-0.0949,-0.0379,-0.1154,0.5558,0.1099,-0.1886,0.7342,-0.0493,0.1029,BRCACancer
X524,-0.0725,0.4305,-0.0243,-0.0208,0.183,0.0024,0.0064,0.184,0.008,0.4096,0.0377,0.1134,-0.0945,0.116,-0.0361,0.1724,0.0426,0.3118,0.2297,1.7732,0.0565,-0.1537,-0.0666,-0.0911,-0.1499,0.4532,0.2032,-0.1228,0.3705,-0.065,-4e-04,BRCACancer
Y546,-0.2088,0.0625,-0.0439,0.0936,-0.0621,0.0014,0.022,0.0584,0.0136,0.3775,-0.064,0.3659,-0.0747,0.008,-0.0896,0.149,0.0448,0.1023,0.0911,1.6635,-0.0263,-0.0529,0.0317,-0.0229,-0.0813,0.219,0.0689,-0.0432,0.2936,-0.0214,-0.1503,BRCACancer
Z3225,-0.1864,-0.0253,0.1269,0.0342,0.0353,-0.0727,-0.1253,0.1352,-0.1153,0.4943,-0.0637,0.5085,-0.1121,0.0966,-0.0945,0.0649,-0.0073,0.0859,0.0502,1.959,0.0263,-0.1052,-0.0161,-0.0605,-0.1082,0.4106,0.0717,-0.1714,0.4902,-0.0905,0.0426,Control
