@relation data

@attribute id string
@attribute 2159 numeric
@attribute 7035 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2266 numeric
@attribute 5627 numeric
@attribute 5624 numeric
@attribute 2243 numeric
@attribute 462 numeric
@attribute 2244 numeric
@attribute 2152 numeric
@attribute 2153 numeric
@attribute 2155 numeric
@attribute Class {Control,BRCACancer}

@data
B02,0.0426,0.2199,-0.083,1.3201,-0.1407,0.2078,0.0723,0.0025,-0.0181,-0.1837,-0.0717,0.9758,0.0248,Control
B03,0.0061,0.0569,-0.066,0.9832,-0.1528,0.0205,0.0298,0.0011,-0.0636,-0.143,-0.074,1.0228,-0.013,BRCACancer
B04,-0.016,0.3117,-0.1433,1.2502,-0.1602,0.2652,0.1013,-0.0968,-0.0327,-0.22,-0.0263,0.6343,-0.0299,BRCACancer
B05,-0.0255,0.2133,-0.1067,1.1321,-0.0904,0.1391,0.2506,-0.006,0.0518,-0.0907,0.0462,0.1925,-0.0712,BRCACancer
B06,-0.1277,0.1429,-0.1629,0.8995,-0.0902,0.1493,0.0371,0.0892,0.0651,-0.1229,-0.1198,0.5677,-0.1165,BRCACancer
B07,-0.055,0.2205,-0.0868,1.4156,-0.083,0.2984,0.1434,-0.0322,-0.014,-0.1345,-0.0361,1.0758,0.0309,BRCACancer
B08,0.0851,0.3575,-0.0291,1.3522,-0.1083,0.4196,0.0742,-0.0719,0.0198,-0.1574,-0.064,0.6083,0.0876,Control
B09,0.0241,0.2673,-0.0963,1.2097,-0.2114,0.2622,0.0818,-0.0497,-0.0593,-0.2731,-0.0795,0.3066,0.0164,Control
B10,0.0334,0.192,-0.1086,1.3035,-0.1718,0.1874,0.0647,-0.0359,-0.0933,-0.1313,-0.0892,0.5275,0.0224,Control
B11,-0.0254,0.3279,-0.021,1.2147,-0.1312,0.4484,0.048,-0.1329,-0.0292,-0.1918,-0.0652,0.9411,-0.0433,Control
B12,0.0231,0.0745,-0.1012,0.6565,-0.0646,0.1616,0.1423,-0.1227,-0.0417,-0.2441,0.0238,0.3223,0.0763,Control
C01,-5e-04,0.3039,-0.1149,1.2375,-0.0795,0.274,0.2039,-0.0488,-0.0367,-0.2347,-0.0459,0.8001,-0.0266,BRCACancer
C02,0.0166,0.3504,-0.0295,1.323,-0.0835,0.3745,0.1332,-0.0324,-0.0392,-0.1181,0.0468,0.831,0.0132,BRCACancer
C03,-0.0399,0.226,-0.1033,1.4314,-0.1469,0.2797,0.1299,-0.0649,-0.0289,-0.0775,0.0818,0.9735,0.0248,BRCACancer
C04,0.106,0.3182,0.1071,1.239,-0.0997,0.3298,0.0711,-0.073,-0.1603,-0.1366,0.0501,0.5197,0.1151,Control
C05,0.0467,0.1414,0.0082,0.8104,-0.1113,0.0439,0.0785,-0.1146,-0.073,-0.2148,0.056,0.4991,0.0981,BRCACancer
C06,0.1132,0.0167,-0.0039,0.2605,-0.0983,0.0263,-0.0073,-0.0662,-0.1557,-0.1053,-0.0114,-0.0696,-0.0229,Control
C07,0.0485,0.2475,-0.1292,1.5685,-0.0992,0.3758,0.0821,-0.0722,-0.0866,-0.1158,0.042,0.6572,0.0524,Control
C08,0.051,0.4014,-0.0382,1.3769,-0.1261,0.3214,0.1362,-0.0849,-0.0967,-0.1702,-0.0149,0.6692,0.0374,Control
C09,0.0661,0.2011,-0.0136,1.1971,-0.1255,0.3971,0.0937,-0.0981,-0.1149,-0.1084,0.0293,0.6487,0.1,Control
C10,0.0412,0.284,-0.0844,1.4648,-0.1242,0.4767,0.2435,-0.0584,-0.0461,-0.1804,0.0304,0.6741,0.0376,BRCACancer
C11,0.0599,0.2707,0.0118,1.3426,-0.1414,0.3085,0.1864,-0.0513,-0.0958,-0.1784,0.0447,0.6479,0.0201,Control
C12,0.0655,0.1903,-0.0812,1.0554,-0.1709,0.376,0.1709,-0.1139,-0.0444,-0.149,-0.0029,0.3049,0.0178,BRCACancer
D01,0.0203,0.0155,-0.0803,0.5374,-0.1558,0.0878,0.0673,-0.0792,-0.0696,-0.0897,-0.1005,0.7693,0.0142,BRCACancer
D02,0.08,0.3105,-0.02,1.5417,-0.113,0.3968,0.0762,-0.0868,-0.0994,-0.1315,0.0656,0.6418,0.0495,BRCACancer
D03,0.0353,0.295,-0.0657,1.3823,-0.0892,0.4803,0.1505,-0.0717,-0.1112,-0.1467,-0.0195,0.5875,0.0831,BRCACancer
D04,0.0575,0.2297,0.0056,1.1351,-0.1183,0.4095,0.1315,-0.1107,-0.2209,-0.1407,0.0543,1.1288,0.0172,BRCACancer
D05,0.0028,0.3053,-0.1236,1.3551,-0.1408,0.5526,0.1188,-0.0475,0.0109,-0.1347,0.097,0.4476,0.0294,BRCACancer
D06,0.0754,0.2573,-0.0425,1.37,-0.176,0.2535,0.1106,-0.0236,-0.0462,-0.226,-0.0203,0.9768,0.0422,BRCACancer
D07,0.057,0.234,-0.0396,1.6675,-0.1023,0.4084,0.1795,-0.1113,-0.0791,-0.0832,0.0186,0.7844,0.0567,Control
D08,0.0432,0.2805,-0.067,1.1951,-0.0892,0.2018,0.2208,0.0088,-0.0635,-0.1573,-0.026,0.5599,0.1341,Control
D09,0.0854,0.2909,-0.1036,1.2352,-0.0939,0.4519,0.0174,-0.0701,-0.0207,-0.1469,0.0777,0.8817,0.0474,Control
D10,0.0651,0.2323,-0.0245,1.1319,-0.1621,0.1134,0.1208,-0.0408,-0.089,-0.1277,-0.0088,0.7871,0.0632,Control
D11,0.0899,0.0967,-0.0622,0.5653,-0.1249,0.097,0.0109,-0.0907,-0.1372,-0.2168,-0.0962,0.1809,0.1729,Control
D12,0.1079,0.1841,0.0331,0.9352,-0.0761,0.1507,0.1651,-0.0835,-0.0198,-0.1511,-0.0832,0.4928,0.0565,Control
E01,0.0351,0.0729,-0.0548,0.9075,-0.0786,0.0162,0.039,0.0119,-0.0046,-0.1667,-0.0948,0.6114,0.1156,BRCACancer
E02,0.051,0.3847,-0.0597,1.5948,-0.1249,0.4757,0.0326,-0.0578,-0.0824,-0.1244,0.0647,0.5913,0.0115,Control
E03,0.0288,0.2056,-0.0535,1.1639,-0.0931,0.3266,0.0927,-0.0242,-0.0797,-0.0878,-0.0061,0.7411,0.0595,Control
E04,-0.027,0.3464,-0.0194,1.5849,-0.1525,0.4675,0.1513,-0.0576,-0.0595,-0.1099,-0.0556,0.822,0.0228,Control
E05,0.0106,0.4611,-0.1045,1.4872,-0.1751,0.3783,0.0805,-0.0549,0.0088,-0.1519,0.0233,0.6639,0.0829,Control
E06,0.0409,0.1388,-0.1199,0.8704,-0.1847,0.2348,0.0675,0.054,0.0862,-0.1451,-0.0269,0.444,-0.0145,BRCACancer
E07,0.0995,0.3204,-0.0135,1.3684,-0.1337,0.5857,0.0801,-0.0122,-0.0789,-0.0666,-0.057,0.891,-0.0015,BRCACancer
E08,0.0315,0.2293,-0.0264,1.2525,-0.114,0.3582,0.0522,-0.0586,-0.0348,-0.1333,-0.0267,0.803,-0.0255,Control
E09,-0.0322,0.312,0.0041,1.2978,-0.109,0.4519,0.1965,-0.0705,-0.0597,-0.1304,0.0841,0.6966,0.1154,BRCACancer
E10,-0.0527,0.3782,-0.0597,1.2896,-0.1173,0.2679,0.1349,0.0154,0.0207,-0.1547,-0.0408,1.1583,-0.0407,BRCACancer
E11,0.0844,0.3282,0.0091,1.4843,-0.1394,0.3688,0.0535,-0.0712,-0.0783,-0.1402,-0.0428,0.5371,0.0249,Control
E12,0.0217,0.1401,-0.0796,0.9989,-0.1978,0.1406,-0.0282,-0.0163,0.0258,-0.1725,-0.0065,0.3926,-0.013,BRCACancer
F01,0.0088,0.255,-0.0944,1.0307,-0.1269,0.2308,0.1603,-0.1134,-0.0612,-0.1994,0.008,0.9872,0.0057,Control
F02,0.0257,0.2714,-0.032,1.2411,-0.1767,0.166,0.211,-0.0831,-0.05,-0.1623,-0.0229,0.9546,0.0134,Control
F03,-0.0663,0.4266,-0.064,1.6326,-0.0762,0.4756,0.1294,-0.1411,-0.0174,-0.1936,0.062,0.9583,-0.0374,Control
F04,0.0435,0.1807,-0.0689,1.1296,-0.2334,0.2499,0.0435,-0.0495,-0.0661,-0.1875,-0.122,0.6972,-0.0099,Control
F05,0.0221,0.3567,0.0228,1.5888,-0.158,0.6894,0.0583,-0.0455,-0.0772,-0.1753,0.0047,0.9213,0.0632,Control
F06,0.0204,0.4259,-0.098,1.4561,-0.0643,0.5401,0.1734,-0.0019,0.0167,-0.2376,0.0545,0.6848,0.0275,Control
F07,0.0694,0.2358,-0.0848,1.1873,-0.1761,0.2988,0.1447,-0.1362,-0.0789,-0.1826,-6e-04,0.6935,0.0791,Control
F09,0.0659,0.3473,-0.0471,1.3063,-0.1502,0.4602,0.1789,-0.1461,-0.098,-0.1921,0.0357,1.6597,0.036,Control
F10,0.0269,0.3198,-0.0403,1.3794,-0.1209,0.468,0.0699,-0.0688,-0.0316,-0.1475,-0.0407,1.2658,0.0416,Control
F11,0.028,0.3439,-0.0186,1.382,-0.116,0.3676,0.1113,-0.0199,-0.0331,-0.1015,0.0185,0.968,0.0407,Control
F12,0.0171,0.3098,-0.1045,1.2129,-0.1277,0.3024,0.124,-0.0668,-0.1081,-0.1503,0.0155,1.0498,-0.0055,Control
G01,0.04,0.2334,-0.0162,1.1393,-0.1465,0.2495,0.033,-0.0134,-0.0225,-0.1652,-0.0377,0.8663,0.0332,Control
G02,0.0552,0.3044,-0.0495,1.2982,-0.1676,0.455,0.1431,-0.0469,-0.0662,-0.1236,0.0411,0.7404,0.0613,Control
G03,0.0636,0.4107,-0.0767,1.3777,-0.1297,0.3993,0.1037,-0.0524,-0.0993,-0.117,-0.0398,1.4002,-0.0173,Control
G04,0.0526,0.2986,-0.0444,1.1319,-0.1031,0.3816,0.1441,-0.0595,-0.0779,-0.1732,0.0068,0.96,0.0556,BRCACancer
G05,0.0235,0.0625,-0.1514,0.6163,-0.2594,0.081,0.0556,-0.0491,-0.1041,-0.2269,-0.1674,0.4962,0.0286,BRCACancer
G06,-0.0072,0.3006,-0.0696,1.4714,-0.2246,0.2244,0.196,-0.0777,0.0022,-0.1292,0.0317,1.1026,0.0827,BRCACancer
G07,-0.01,0.1317,-0.122,0.8527,-0.0955,0.2159,-0.0551,-0.0559,-0.0647,-0.1815,-0.0777,0.4838,0.0225,Control
G08,-0.0703,0.2247,-0.0453,1.065,-0.09,0.2229,-0.0052,-0.067,-0.0416,-0.2209,-0.0529,1.1263,-0.0432,Control
G09,-0.0082,0.3322,-0.0159,1.3632,-0.1182,0.3752,0.0866,-0.1067,-0.0224,-0.1879,0.0027,0.6954,0.1286,Control
G10,-0.0027,0.0859,-0.054,1.1906,-0.1782,0.004,0.0925,-0.0482,-0.0651,-0.1775,0.0265,0.2217,0.0603,BRCACancer
G11,0.1131,0.1146,0.0465,0.8281,-0.1354,-0.0752,-0.0382,0.023,-0.0108,-0.0682,-0.177,0.2467,0.0859,BRCACancer
G12,-0.0472,0.2883,-0.0222,1.3009,-0.1405,0.2924,0.2247,-0.0405,-0.0518,-0.1062,-0.053,0.6228,0.1352,BRCACancer
H01,-0.0032,0.2973,-0.0279,1.1077,-0.1285,0.2074,0.1321,-0.0733,-0.0452,-0.1393,0.2068,0.4726,-0.0235,Control
H02,0.0381,0.1621,0.0675,1.041,-0.137,0.2228,0.0472,-0.1047,-0.0379,-0.0295,0.0589,0.5048,0.1545,Control
H03,0.0356,0.0466,-0.0631,0.9049,-0.1562,0.111,-0.0352,-0.0449,-0.0951,-0.1475,-0.1299,0.2782,0.0057,Control
H04,0.0235,0.2045,-0.0533,1.1086,-0.0941,0.1085,0.1873,-0.082,-0.032,-0.1774,-0.1185,0.703,0.0399,Control
H06,0.0315,0.1796,0.0581,1.2098,-0.0767,0.2861,0.1782,-0.0583,-0.0473,-0.1527,0.0355,0.425,0.11,Control
H07,0.003,0.0944,-0.1605,0.873,-0.1023,0.0592,0.1176,-0.1155,-0.0747,-0.1183,0.0182,0.5948,0.0347,BRCACancer
H08,-0.0116,0.2411,-0.0594,1.1116,-0.1592,0.3431,0.069,-0.1013,-0.0633,-0.0724,-0.05,0.9706,0.1078,BRCACancer
H09,0.0333,0.1722,-0.0413,0.867,-0.2292,0.1907,0.0051,-0.0947,-0.1011,-0.1912,-0.0673,0.1627,0.1015,BRCACancer
H10,0.0354,0.196,-0.0622,0.9401,-0.1579,0.1215,0.0513,-0.0149,-0.0649,-0.2139,0.0453,0.8826,-0.0307,BRCACancer
H11,-0.0055,0.271,-0.0875,1.5181,-0.1273,0.3085,0.1985,-0.0856,0.0362,-0.1599,-0.0566,1.198,0.06,BRCACancer
H12,0.0812,0.2227,-0.1588,1.6044,-0.1103,0.2826,0.0363,-0.0656,-0.1056,-0.1868,-0.0554,1.3321,0.0188,BRCACancer
I01,0.0371,0.3725,-0.0687,1.6688,-0.1576,0.4674,0.1709,-0.0966,-0.091,-0.1282,0.0137,0.6528,0.0321,Control
I02,0.0254,0.231,-0.1345,0.9566,-0.0735,0.2836,0.0349,-0.0909,-0.0515,-0.2048,0.0812,0.4005,-0.1077,Control
I03,0.0246,0.0969,-0.0633,1.0821,-0.118,0.1501,0.0326,0.0336,-0.032,-0.1766,0.0143,0.267,0.153,Control
I04,0.0399,0.2466,0.0171,1.2489,-0.1084,0.3516,0.0132,-0.0897,-0.0553,-0.1129,-0.022,0.6193,0.0484,Control
I05,0.0055,0.2951,0.0317,1.0306,-0.0849,0.286,0.159,-0.0382,-0.0917,-0.0927,0.1204,0.6516,0.0818,Control
I06,0.0506,0.3024,-0.0199,1.3368,-0.1415,0.2179,0.1092,-0.041,-0.0503,-0.1129,0.0812,0.622,0.0866,Control
I07,-0.0542,0.1737,-0.0242,1.0582,-0.1283,0.211,0.1862,-0.0383,-0.0626,-0.2078,-0.0352,1.132,0.0346,Control
I08,0.0075,0.4539,-0.0746,1.5587,-0.0949,0.4301,0.1303,-0.0891,-0.0451,-0.1156,-0.0048,1.2309,0.0175,Control
I09,0.0442,0.3464,-0.0939,1.4021,-0.069,0.641,0.1211,-0.0625,-0.1037,-0.1815,-0.0349,0.697,0.0579,Control
I10,0.1175,0.3446,-0.0818,1.3346,-0.1667,0.4283,0.1562,-0.1129,-0.069,-0.2504,-0.0717,0.943,0.0029,Control
I11,0.033,0.2626,-0.1353,0.9689,-0.1057,0.383,0.1459,0.0464,-0.0913,-0.0848,0.0203,0.4578,0.029,Control
I12,0.0958,0.3267,-0.1392,1.2654,-0.2191,0.4211,0.0922,-0.0617,-0.0386,-0.1687,-0.1402,0.63,0.0049,Control
I13,0.007,0.2393,0.004,1.1715,-0.1439,0.1195,0.0877,-0.0816,-0.0056,-0.1356,0.0255,0.9431,0.0652,Control
J01,0.0456,0.1706,0.0084,0.9243,-0.0878,0.234,0.0951,-0.0254,-0.0173,-0.1717,0.119,0.5321,0.1046,Control
J02,0.0712,0.1723,-0.028,0.8499,-0.05,0.4075,0.1767,-0.0933,0.0402,-0.1749,0.0587,0.3607,0.0845,Control
J03,0.0381,0.3257,-0.0279,1.9669,-0.0376,0.4388,0.1401,-0.094,-0.0477,-0.0981,-0.0154,0.7306,0.0717,Control
J04,0.0372,0.1924,-4e-04,1.1918,-0.1497,0.0945,0.1472,-0.0827,-0.0514,-0.1666,0.0343,0.9309,0.0602,Control
J05,-0.0503,0.3201,-0.1633,0.98,-0.1774,0.3204,0.214,-0.0285,-0.0026,-0.128,-0.1172,0.5574,-0.0923,Control
J06,-0.0432,0.1682,-0.1245,0.7818,-0.152,0.2115,0.1742,0.0354,-0.0212,-0.1112,-0.0842,0.7014,-0.0206,Control
J07,0.0231,0.5431,-0.0448,1.7037,-0.1168,0.699,0.1823,-0.0709,-0.0336,-0.1871,0.0143,1.2831,0.0554,Control
J08,-0.0318,0.2477,-0.1223,1.2474,-0.0676,0.2671,0.19,-0.0154,-0.0043,-0.1838,0.092,0.6272,0.0824,Control
J09,0.0355,0.1859,-0.092,0.9031,-0.1742,0.1315,0.0652,0.0012,-0.0855,-0.1474,0.0535,0.2721,0.0079,Control
J10,-0.035,0.5042,-0.1248,1.5917,-0.1512,0.5662,0.05,-0.1075,-0.0295,-0.1415,-0.005,0.6448,-0.0744,Control
J11,-0.0296,0.1506,-0.0813,1.1021,-0.1211,0.1179,0.0762,-0.0615,-0.061,-0.1343,0.0331,0.391,0.0939,Control
J12,0.088,0.2072,-0.0646,0.8618,-0.161,0.2663,0.1624,0.0255,-0.0391,-0.1784,-0.0965,0.4517,0.0381,Control
K01,0.0153,0.4316,-0.0739,1.4886,-0.1471,0.2664,0.1316,-0.0685,-0.0275,-0.1618,0.0494,1.2452,0.02,BRCACancer
K02,0.0505,0.4613,-0.034,1.6367,-0.1175,0.5286,0.1174,-0.0823,-0.0305,-0.1858,-0.0106,1.286,0.0398,BRCACancer
K03,0.0214,0.118,-0.0981,1.0572,-0.2092,0.0899,0.0711,-0.015,-0.0392,-0.1988,-0.1811,0.6362,-0.0185,BRCACancer
K04,0.0569,0.2847,-0.0781,1.5954,-0.1243,0.2152,0.1024,-0.089,-0.0627,-0.2133,-0.0484,0.8719,0.0212,BRCACancer
K05,-0.0011,0.2565,0.0097,1.1319,-0.1316,0.3095,0.1696,-0.0572,-0.1015,-0.1743,-0.0063,0.7576,0.1518,Control
AA3226,0.0124,0.4792,-0.03,1.1397,-0.1626,0.1604,0.1344,-0.0739,-0.0161,-0.1954,-0.0697,0.3088,0.0692,Control
AB3227,-0.0056,0.2076,-0.138,1.4255,-0.1749,0.2846,0.1003,-0.0371,-0.0448,-0.2366,-0.0792,1.1342,0.0362,Control
AC3228,-0.0214,0.3328,-0.1576,1.1899,-0.0531,0.4367,0.1732,-0.0473,0.0447,-0.1191,0.0701,0.6919,-0.0629,Control
AD3231,9e-04,0.2306,-0.1505,0.6572,-0.1127,0.1994,0.1851,-0.1049,-0.0566,-0.1527,0.058,1.1848,-0.0086,Control
AE1543,0.0636,0.1329,-0.0204,0.8369,-0.114,0.0228,0.1065,-0.0668,-0.0962,-0.2065,-0.0062,0.7449,0.0354,Control
AF3229,-0.0077,0.2659,-0.028,1.1935,-0.1631,0.227,0.0231,-0.0834,-0.1171,-0.1504,0.2599,0.3995,-0.0028,Control
AG3230,0.1309,0.3015,-0.0914,1.197,-0.1712,0.3924,0.0637,-0.0776,-0.0814,-0.1149,0.3937,0.8515,-0.0274,Control
AH3232,0.0701,0.2444,-0.0708,0.805,-0.2375,0.1215,0.0793,-0.1373,-0.0906,-0.1732,-0.0011,0.5983,0.0899,Control
AI3233,-0.0241,0.3586,-0.0763,1.1642,-0.1044,0.318,0.1587,-0.1082,-0.0089,-0.1878,-0.0727,1.2053,0.0929,Control
AJ3234,0.028,0.1963,-0.0734,1.3819,-0.1221,0.3143,0.0781,-0.0665,-0.0459,-0.1809,-0.0941,0.9412,-0.0094,Control
AK3235,-0.0207,0.3045,-0.1471,1.1705,-0.0617,0.4356,0.1719,-0.0395,-0.0134,-0.2153,-0.0123,1.2738,-0.0234,Control
AL3236,0.0138,0.1495,-0.0702,0.5999,-0.1512,0.0367,0.115,-0.0724,0.0216,-0.1833,-0.0561,0.9563,0.0595,Control
AM3237,-0.0117,0.0954,-0.0854,1.105,-0.1495,0.0831,9e-04,-0.0813,-0.0833,-0.188,-0.1321,1.0052,0.0804,Control
AN757,0.0283,0.3088,-0.077,1.5818,-0.1023,0.2128,0.1276,-0.0021,-0.0468,-0.1286,-0.0414,0.7199,0.065,Control
C474,0.0179,0.2982,-0.0696,1.1566,-0.1892,0.2595,0.1345,-0.091,-0.0383,-0.1608,0.0858,0.5097,0.0282,Control
D480,-0.0016,0.4871,-0.0597,1.6876,-0.1397,0.521,0.0642,0.0178,-0.0039,-0.1091,-0.0744,0.5634,0.0582,Control
E519,0.0768,0.3258,0.0091,1.1653,-0.1266,0.085,0.1479,-0.0481,-0.1286,-0.1869,0.1127,0.3975,0.0993,Control
F548,-0.0013,0.4856,-0.0515,1.6363,-0.2015,0.4731,0.0623,-0.1252,-0.0941,-0.1303,-0.0571,0.6066,0.0585,Control
G660,0.0426,0.2024,-0.0289,1.4747,-0.0863,0.4441,0.2398,-0.0259,-0.0632,-0.1511,-0.0468,0.9136,-0.0575,Control
H663,0.0138,0.2127,-0.1089,1.4153,-0.1309,0.5451,0.1,-0.0024,-0.015,-0.215,-0.0687,0.7975,0.0043,Control
I782,0.009,0.1205,-0.0507,0.9357,-0.0719,0.1624,0.1818,-0.1139,0.0115,-0.1773,-0.0928,0.3617,0.0481,Control
J787,0.0577,0.3028,-0.0183,1.1627,-0.1548,0.4417,0.1048,-0.0899,0.0084,-0.1141,-0.0563,0.688,0.0309,Control
K1162,0.0494,0.1371,-0.0303,1.5511,-0.0889,0.1643,0.1229,-0.1489,-0.1241,-0.1394,-0.0612,1.1697,0.0131,BRCACancer
L1176,-0.0285,0.1915,-0.0667,1.1408,-0.1064,0.3379,0.1705,-0.0266,-0.0162,-0.1457,0.0243,0.492,0.0052,BRCACancer
M1263,0.1049,0.2688,-0.0607,1.1847,-0.1164,0.5689,0.0942,-0.0266,-0.0574,-0.1108,-0.0301,0.9835,-0.075,BRCACancer
P1075,-0.0155,0.2018,-0.0432,1.3499,-0.1105,0.4027,0.1923,-0.0611,-0.0338,-0.1245,-0.0641,0.3415,0.1066,BRCACancer
Q1080,-0.0253,0.1447,-0.0342,1.2327,-0.1615,0.2948,0.0754,-0.0184,-0.1038,-0.1737,-0.0991,0.2659,0.1372,BRCACancer
R1104,0.0174,0.1838,0.0543,0.8557,-0.1573,0.1524,0.0804,0.0071,-0.0519,-0.142,-0.0354,0.7702,0.0202,BRCACancer
S1133,0.0039,0.3987,-0.0703,1.0882,-0.0981,0.2618,0.1317,-0.0745,-0.0147,-0.1432,0.0222,0.3013,0.0149,BRCACancer
T1463,0.0395,0.1614,-0.0297,1.4631,-0.1246,0.2454,0.0703,-0.0711,-0.068,-0.186,-0.0951,1.0526,0.1046,BRCACancer
U2017,-0.0219,0.199,-0.1727,1.2674,-0.1187,0.1773,0.0924,-0.0596,0.0318,-0.1301,0.048,0.576,-0.0512,BRCACancer
V432,0.1081,0.2552,0.0102,1.1615,-0.157,0.2215,-0.1118,-0.0436,-0.1193,-0.1473,0.1544,0.2737,0.0839,BRCACancer
W433,0.1126,0.2574,-0.0098,1.0543,-0.1331,0.3466,0.0676,-0.0503,-0.1178,-0.2452,0.0035,1.3996,0.0449,BRCACancer
X524,0.0353,0.3733,-0.0704,1.303,-0.1269,0.4272,0.1019,-0.0547,-0.0178,-0.1038,-0.0445,0.7064,0.0013,BRCACancer
Y546,0.031,0.1616,-0.1007,1.252,-0.1807,0.422,0.115,0.0648,-0.0931,-0.0316,-0.0722,0.3519,-0.0151,BRCACancer
Z3225,0.0295,0.2655,-0.0558,1.5234,-0.1197,0.3233,0.1133,-0.0659,-0.0765,-0.1208,-0.1129,1.1108,0.0637,Control
