@relation data

@attribute id string
@attribute 5728 numeric
@attribute 5164 numeric
@attribute 7249 numeric
@attribute 5170 numeric
@attribute 8661 numeric
@attribute 8672 numeric
@attribute 207 numeric
@attribute 2475 numeric
@attribute 5290 numeric
@attribute 1982 numeric
@attribute 8569 numeric
@attribute 6198 numeric
@attribute 2280 numeric
@attribute 1981 numeric
@attribute 1973 numeric
@attribute 7248 numeric
@attribute 1974 numeric
@attribute 5515 numeric
@attribute 1975 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 5295 numeric
@attribute 6194 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.9839,0.4497,0.2316,0.738,1.8642,0.6415,0.54,0.6633,1.2025,2.4081,0.4602,1.0241,0.8734,1.1265,1.6199,0.9675,1.4056,1.4043,0.6087,0.3428,0.1139,1.2442,1.2154,Control
A12,0.3508,0.3989,0.1311,0.4944,1.1934,0.6005,0.3955,0.6272,0.9215,2.1994,0.4961,0.6697,0.51,1.0294,1.1543,0.4673,1.3668,1.3673,0.2344,0.2567,0.0236,1.0289,1.0464,Control
B01,1.093,0.3616,0.0668,0.5477,1.8693,0.6663,0.3916,0.8853,1.4577,2.594,0.7536,1.0598,1.0156,1.2023,2.1053,1.1539,2.1927,1.712,1.2556,0.5583,0.1001,1.5918,1.8482,Control
B02,0.837,0.6271,0.2938,0.7354,2.0372,0.7303,0.6693,0.9693,1.4219,2.8264,0.7908,1.2129,0.9682,1.5603,2.4408,1.1554,2.4081,1.9033,1.1083,0.5056,0.2555,1.7587,1.8514,Control
B03,1.0128,0.5067,0.2614,0.7817,2.0546,0.6774,0.5703,0.9023,1.5109,2.7562,0.7367,1.0733,0.9768,1.3979,2.2427,1.1166,2.3298,1.851,1.0634,0.479,0.1512,1.9459,1.7607,BRCACancer
B04,1.4959,0.4157,0.3476,0.8342,1.8099,1.1159,0.5203,1.0325,1.5671,2.2982,0.9542,1.1136,1.2234,1.2841,1.8421,0.9912,1.6692,1.5588,0.9563,0.6598,0.0542,1.5967,1.1061,BRCACancer
B05,0.7624,0.4627,0.2441,0.72,1.8024,0.6501,0.443,0.8083,1.1566,2.5602,0.6751,0.9888,0.9529,1.2371,2.0866,0.8328,1.7181,1.5265,0.8444,0.4768,0.1898,1.6704,1.3502,BRCACancer
B06,0.7256,0.1325,-0.0188,0.3761,1.4931,0.5521,0.1783,0.6961,1.1199,2.2659,0.6871,0.8706,0.8928,0.9466,1.7225,0.9838,2.031,1.4275,0.842,0.4841,-0.0588,1.4068,1.1894,BRCACancer
B07,1.0076,0.5377,0.3656,0.7645,2.0219,0.8781,0.6313,0.9697,1.5493,2.6858,0.9531,1.1819,1.0095,1.498,2.2469,1.245,2.2149,1.8167,1.1724,0.651,0.1465,1.5879,1.6251,BRCACancer
B08,0.7892,0.5713,0.3056,0.7453,1.8941,0.7163,0.6407,0.7078,1.3231,2.6898,0.5376,1.0162,0.8275,1.3232,1.6446,1.002,1.6032,1.6648,0.6332,0.4016,0.1498,1.1769,1.3723,Control
B09,1.4452,0.2335,0.2957,0.7545,1.962,0.9257,0.4608,0.8262,1.3758,2.5609,0.5969,0.9843,1.245,1.0884,2.2896,0.988,1.9873,1.383,1.0574,0.6358,0.0759,1.5101,1.494,Control
B10,1.0377,0.2866,0.213,0.6656,1.798,0.8189,0.3842,0.7824,1.4219,2.5485,0.5806,0.8602,0.9222,1.2474,1.5229,0.8365,1.5732,1.5659,0.6009,0.4398,0.0389,1.4831,1.0629,Control
B11,0.873,0.4654,0.2316,0.7307,1.8629,0.7934,0.4632,0.8101,1.3896,2.553,0.5858,1.0006,0.9618,1.4821,1.6616,0.8625,1.4423,1.5627,0.495,0.3535,0.3209,1.2771,1.1007,Control
B12,1.1894,0.1903,0.2735,0.6438,1.4092,0.6616,0.3769,0.6855,1.1323,1.9826,0.6666,0.8465,0.9964,0.8152,1.9944,0.7639,1.3769,1.0086,0.6025,0.4854,0.1066,1.1896,0.9626,Control
C01,1.2172,0.644,0.3704,0.784,2.0261,0.8526,0.6952,0.9754,1.3372,2.5883,0.8321,1.0156,1.2922,1.5757,1.7919,1.2142,1.5116,1.576,0.9107,0.5377,0.3312,1.2928,1.1856,BRCACancer
C02,0.7415,0.6479,0.3829,0.7057,1.9511,0.7843,0.7123,0.942,1.3839,2.6305,0.7051,0.9224,0.792,1.5953,1.5389,1.0391,1.7478,1.61,0.6487,0.4468,0.2763,1.3266,1.2329,BRCACancer
C03,0.8584,0.7704,0.4983,0.763,2.005,0.816,0.9317,1.0543,1.4737,2.6004,0.8425,1.0808,1.1023,1.6586,1.9901,1.2737,1.9252,1.6437,0.9091,0.509,0.308,1.2561,1.4167,BRCACancer
C04,0.5566,0.4727,0.2963,0.5627,1.6236,0.5203,0.5797,0.5052,0.7962,2.6482,0.3918,0.6354,0.6323,1.0453,1.588,0.6334,1.2017,1.0877,0.5128,0.3065,0.1404,0.8383,1.2864,Control
C05,0.5074,0.4283,0.3384,0.5872,1.5942,0.4507,0.582,0.6142,0.9303,2.59,0.3991,0.6341,0.5972,1.2405,0.9635,0.6293,1.2195,1.34,0.4283,0.286,0.1861,0.928,1.057,BRCACancer
C06,0.2861,0.0475,0.2226,0.2414,0.7294,0.1456,0.264,0.167,0.2515,0.8327,0.1522,0.3382,0.3628,0.438,0.8036,0.139,0.5177,0.4348,0.1521,0.1373,-0.0567,0.4412,0.6862,Control
C07,0.5401,0.4956,0.2865,0.5747,1.7524,0.7079,0.5626,0.7528,1.1545,2.5767,0.461,0.7102,0.5268,1.3458,1.1656,0.7125,1.3381,1.499,0.4922,0.3301,0.1875,1.0885,1.0187,Control
C08,0.6034,0.7067,0.3199,0.6543,1.9369,0.675,0.6256,0.8825,1.2713,2.5435,0.4731,0.8819,0.7171,1.4448,1.279,0.991,1.3897,1.5117,0.5795,0.3763,0.2198,1.1859,1.2223,Control
C09,0.5046,0.4766,0.2974,0.6561,1.5948,0.5974,0.5925,0.7452,1.1501,2.6454,0.5492,0.711,0.6069,1.4028,1.1177,0.7169,1.3967,1.4458,0.4032,0.2906,0.0844,1.1108,1.0319,Control
C10,0.4828,0.4712,0.2509,0.5675,1.5553,0.7473,0.5969,0.7992,1.2514,2.6514,0.5489,0.672,0.6148,1.5478,1.1599,0.7276,1.4075,1.5109,0.3502,0.315,0.2207,1.0914,1.0405,BRCACancer
C11,0.6107,0.6442,0.4112,0.7633,1.9577,0.6825,0.7094,0.8286,1.1799,2.6402,0.5439,0.9154,0.8305,1.4819,1.5958,1.1195,1.4786,1.3868,0.6658,0.3777,0.2699,1.1242,1.2891,Control
C12,0.453,0.4172,0.2715,0.5307,1.454,0.5187,0.5239,0.4248,0.7623,2.5825,0.2872,0.6278,0.5255,1.0813,1.0604,0.5845,1.0252,1.0128,0.3584,0.1863,0.1056,0.6991,0.9923,BRCACancer
D01,1.5047,0.3774,0.3427,0.8044,1.7987,0.6839,0.6018,0.8547,1.2857,2.1283,0.745,0.9791,1.3754,1.0906,1.8447,1.1009,1.6723,1.243,0.9946,0.5654,0.0634,1.3944,1.2187,BRCACancer
D02,0.6567,0.5289,0.3265,0.6557,1.7805,0.735,0.6343,0.7567,1.1494,2.7293,0.3762,0.7335,0.6795,1.3957,1.3036,0.8349,1.4929,1.2742,0.5252,0.3427,0.1318,1.0319,1.1288,BRCACancer
D03,0.5664,0.5099,0.3078,0.5857,1.5047,0.714,0.6075,0.6883,1.0202,2.7906,0.5063,0.6935,0.5989,1.3896,1.4905,0.7118,1.3048,1.2776,0.4815,0.303,0.2384,0.8686,0.9996,BRCACancer
D04,0.7511,0.5303,0.3406,0.7031,1.8228,0.6681,0.638,0.7273,1.2215,2.7637,0.6098,0.864,0.8946,1.4723,1.4784,0.8786,1.352,1.4074,0.6233,0.3096,0.2233,1.1519,1.1551,BRCACancer
D05,0.566,0.461,0.2856,0.6079,1.7471,0.746,0.7055,0.7891,1.1295,2.6621,0.6091,0.7713,0.813,1.544,1.6039,0.7201,1.5874,1.5587,0.4865,0.35,0.2686,1.0518,1.0981,BRCACancer
D06,0.7758,0.6189,0.369,0.7781,1.8957,0.7238,0.692,0.9425,1.2429,2.6841,0.6259,0.9699,0.9877,1.575,1.5243,1.0657,1.6772,1.5434,0.6865,0.4024,0.3227,1.2257,1.2807,BRCACancer
D07,0.6431,0.6377,0.3515,0.7349,1.8645,0.7176,0.6999,0.801,1.2075,2.8,0.5837,0.8613,0.7812,1.5018,1.552,0.9859,1.6059,1.5137,0.5815,0.3802,0.2187,1.2167,1.1981,Control
D08,0.4499,0.3417,0.2758,0.6407,1.5278,0.5351,0.5626,0.5553,0.9695,2.5962,0.4297,0.6832,0.6894,1.2089,1.1328,0.6575,1.2864,1.2686,0.4194,0.3053,0.1054,1.0438,0.989,Control
D09,0.5417,0.5779,0.2727,0.6937,1.8059,0.6024,0.6435,0.839,1.1314,2.5436,0.5938,0.8041,0.7405,1.4416,1.2834,0.8387,1.5779,1.4305,0.5316,0.4048,0.2928,1.1358,1.1851,Control
D10,0.5464,0.5606,0.2305,0.6946,1.9346,0.6029,0.4594,0.6229,1.0396,2.3876,0.3592,0.8912,0.6062,1.246,0.9152,0.8022,1.0187,1.3884,0.4385,0.2717,0.1531,0.9033,0.888,Control
D11,0.3699,0.279,0.1743,0.4467,1.0503,0.2898,0.378,0.3337,0.5635,1.7466,0.2304,0.4988,0.5542,0.7168,0.9206,0.3042,0.7317,0.8004,0.2725,0.1258,-0.0994,0.6526,0.7113,Control
D12,0.5219,0.4585,0.2302,0.6671,1.8765,0.4342,0.5797,0.4532,0.8506,2.4899,0.2655,0.6172,0.532,1.2043,1.0693,0.6463,1.0997,1.0784,0.3863,0.1309,0.1798,0.8124,1.0735,Control
E01,0.4637,0.4693,0.2398,0.4987,1.6945,0.5047,0.4622,0.6053,0.9334,2.6947,0.4794,0.7505,0.6088,1.3101,1.6192,0.7624,1.3855,1.4561,0.507,0.2549,0.1585,1.0877,1.0923,BRCACancer
E02,0.6074,0.6773,0.2502,0.6113,1.7597,0.8397,0.5914,0.9259,1.4187,2.6088,0.6355,0.8234,0.6678,1.5811,1.1099,0.8595,1.4623,1.6224,0.5409,0.4821,0.2642,1.3123,0.9699,Control
E03,0.5598,0.6477,0.3425,0.7398,2.0441,0.6627,0.7193,0.7133,1.0946,2.6733,0.4252,0.8165,0.6284,1.5,1.2985,0.8677,1.2904,1.4463,0.5292,0.3099,0.2503,1.0162,1.1165,Control
E04,0.68,0.7341,0.4218,0.7936,1.9471,0.8024,0.6947,0.8834,1.2981,2.6673,0.6572,0.876,0.82,1.6464,1.7298,1.0138,1.6681,1.4646,0.7622,0.3789,0.2947,1.206,1.362,Control
E05,0.5937,0.452,0.1631,0.55,1.6345,0.7333,0.5352,0.8535,1.3184,2.4148,0.5611,0.7233,0.6934,1.4958,1.1818,0.8406,1.5102,1.4516,0.5178,0.4581,0.1944,1.3142,1.0778,Control
E06,0.5813,0.3139,0.1139,0.5865,1.4584,0.557,0.3489,0.6928,1.0115,2.2465,0.6258,0.6219,0.6967,1.2089,1.4066,0.7307,1.2285,1.313,0.4416,0.3022,0.1554,1.0073,0.7236,BRCACancer
E07,0.6566,0.555,0.3959,0.7487,1.9681,0.7731,0.6688,0.8341,1.1507,2.7943,0.5768,0.8519,0.8237,1.6024,1.7806,0.9777,1.6812,1.4182,0.5414,0.3713,0.195,1.0966,1.2361,BRCACancer
E08,0.6483,0.6324,0.3513,0.7355,1.9353,0.7138,0.6699,0.8565,1.3302,2.8378,0.6351,0.8167,0.8407,1.5927,1.6731,1.0106,1.5508,1.5934,0.6164,0.376,0.1976,1.2404,1.0943,Control
E09,0.6197,0.6352,0.3337,0.7507,1.8234,0.7376,0.5251,0.7692,1.2287,2.5382,0.4293,0.8723,0.6908,1.4007,1.3428,0.825,1.2615,1.5313,0.5368,0.4007,0.0848,1.1152,1.1517,BRCACancer
E10,0.8555,0.5757,0.2699,0.7537,1.9835,0.9131,0.5654,1.0305,1.4286,2.5349,0.8216,0.9363,0.9796,1.677,1.4359,1.0681,1.551,1.6683,0.7873,0.5781,0.2346,1.3277,1.1391,BRCACancer
E11,0.5322,0.5128,0.2372,0.6281,1.7278,0.6339,0.5429,0.5847,1.0373,2.7004,0.4703,0.7484,0.6689,1.3313,1.1269,0.7021,1.1226,1.362,0.4517,0.3504,0.0696,1.0308,1.0546,Control
E12,0.4703,0.3713,0.1712,0.4745,1.5007,0.4804,0.4688,0.4856,0.8651,2.4513,0.333,0.619,0.6379,1.1838,0.9285,0.6067,1.087,1.2701,0.3804,0.1214,0.1153,0.8782,0.9504,BRCACancer
F01,1.0128,0.7237,0.3308,0.7432,1.9999,0.6667,0.7164,0.9487,1.4093,2.5442,0.6565,0.9491,1.0463,1.5252,1.6533,1.2112,1.6759,1.4974,0.9194,0.489,0.2217,1.321,1.3641,Control
F02,0.7817,0.7894,0.4204,0.7787,1.9253,0.7433,0.7651,0.9961,1.3948,2.5861,0.6877,0.9594,0.936,1.6473,1.5491,1.1013,1.8461,1.5811,0.7904,0.4697,0.2674,1.3576,1.3808,Control
F03,0.4943,0.6301,0.2755,0.7178,1.7663,0.6901,0.6655,0.8349,1.2505,2.6817,0.5542,0.7251,0.7423,1.4962,1.1776,0.8136,1.3458,1.4407,0.4596,0.2946,0.2299,1.0568,1.1339,Control
F04,1.1835,0.5429,0.2958,0.7441,1.9383,0.6815,0.6705,0.7751,1.203,2.5986,0.6127,0.9266,1.2907,1.3018,1.6194,1.1808,1.568,1.4375,0.8098,0.4734,0.1367,1.2974,1.3045,Control
F05,0.6348,0.6861,0.3007,0.6987,1.764,0.8041,0.6826,0.8589,1.3085,2.6428,0.6312,0.8637,0.7991,1.5085,1.5169,0.9273,1.7599,1.6039,0.6378,0.4236,0.2725,1.2154,1.3554,Control
F06,0.5431,0.5172,0.1867,0.5622,1.6709,0.6475,0.5984,0.6998,1.0146,2.4059,0.5265,0.587,0.6786,1.3366,0.9693,0.6772,0.934,1.3187,0.3249,0.3389,0.1456,0.9194,0.8732,Control
F07,1.0354,0.6576,0.3512,0.7675,2.0184,0.7618,0.637,0.999,1.4476,2.521,0.564,0.96,1.0422,1.5107,1.4747,1.0391,1.6717,1.4735,0.6516,0.4975,0.0947,1.44,1.2465,Control
F09,0.8286,0.845,0.3567,0.8279,1.9947,0.7978,0.8316,1.0736,1.4419,2.6078,0.7005,0.9292,0.9791,1.808,1.8174,1.1139,2.0707,1.7663,0.6629,0.4362,0.4059,1.2745,1.4741,Control
F10,0.8895,0.7825,0.3854,0.8048,1.8942,0.8921,0.8031,1.0599,1.5371,2.6831,0.8109,0.9801,1.0222,1.8325,1.4698,1.0932,1.7337,1.7096,0.5907,0.4583,0.3817,1.4192,1.1876,Control
F11,0.5775,0.657,0.2749,0.7498,1.7368,0.693,0.7367,0.8001,1.1408,2.8169,0.5744,0.7454,0.7753,1.5358,1.3208,0.9428,1.3415,1.5058,0.4506,0.3427,0.3246,1.0463,1.1754,Control
F12,1.1683,0.4556,0.2666,0.7929,1.9686,0.8285,0.6179,0.9233,1.416,2.4411,0.7506,1.0063,1.1648,1.4034,1.7062,1.0478,1.6386,1.5929,0.8221,0.4793,0.1394,1.4184,1.2073,Control
G01,0.6829,0.4929,0.2836,0.7747,1.9167,0.761,0.6276,0.8294,1.2117,2.5222,0.6233,0.7398,0.9966,1.5376,1.3044,0.897,1.2638,1.2961,0.509,0.2047,0.3677,1.1588,0.8485,Control
G02,0.5538,0.4583,0.2814,0.6527,1.8349,0.6883,0.6282,0.6922,1.0169,2.8563,0.518,0.7789,0.7549,1.307,1.5871,0.8659,1.3546,1.2878,0.4284,0.2354,0.1913,1.01,1.0597,Control
G03,0.8163,0.6776,0.3315,0.7841,1.9333,0.7683,0.6857,1.0007,1.48,2.676,0.706,0.8982,1.0553,1.6454,1.6877,1.1737,1.7233,1.6422,0.6734,0.4445,0.2705,1.4426,1.2924,Control
G04,0.6341,0.7252,0.3708,0.6814,1.7502,0.7543,0.7708,1.0063,1.36,2.9288,0.6157,0.7638,0.7229,1.7148,1.6871,0.8823,1.7529,1.7158,0.5322,0.3793,0.3871,1.2702,1.2752,BRCACancer
G05,0.6667,0.332,0.2514,0.5572,1.479,0.446,0.4634,0.5553,0.7323,2.2033,0.4492,0.7344,0.8641,0.9783,1.6108,0.8344,1.273,0.8643,0.4845,0.1101,-0.048,0.9355,1.0219,BRCACancer
G06,0.6784,0.5168,0.2912,0.6787,1.6782,0.7597,0.594,0.9698,1.2154,2.6186,0.6603,0.7909,0.7828,1.5693,1.3301,0.7664,1.5409,1.4771,0.5183,0.3459,0.2885,1.2309,1.0119,BRCACancer
G07,0.6194,0.5556,0.2676,0.6591,1.6412,0.4962,0.562,0.644,1.1957,2.7567,0.4793,0.8061,0.7864,1.1689,1.064,0.8913,1.3754,1.2714,0.4896,0.2833,0.0612,1.123,1.2201,Control
G08,0.8125,0.588,0.2527,0.7447,1.939,0.7053,0.689,0.923,1.3234,2.6024,0.6851,0.898,0.9977,1.4947,1.4394,1.0965,1.5198,1.4864,0.6083,0.4719,0.2147,1.2513,1.2312,Control
G09,0.719,0.4795,0.2921,0.6808,1.8759,0.6234,0.5637,0.519,0.942,2.8042,0.4745,0.7446,0.764,1.207,1.6304,0.7918,1.3224,1.0745,0.3979,0.2479,0.1175,0.9553,1.1711,Control
G10,0.5403,0.3639,0.1945,0.5995,1.6095,0.54,0.4753,0.7239,1.0947,2.6439,0.457,0.6916,0.6537,1.2098,1.5879,0.6902,1.4969,1.5127,0.435,0.3783,0.21,1.3084,1.0329,BRCACancer
G11,0.5448,0.2739,0.0676,0.3352,1.0347,0.3742,0.3614,0.2707,0.7595,2.0525,0.2513,0.6323,0.5457,0.5989,0.7868,0.472,0.4965,0.9057,0.404,0.1851,0.0732,0.7129,0.7929,BRCACancer
G12,0.7416,0.3962,0.2986,0.6625,1.5703,0.7356,0.4902,0.7379,1.175,2.8028,0.617,0.7941,0.86,1.3812,1.691,0.7231,1.457,1.5104,0.5567,0.3869,0.1541,1.2087,0.9822,BRCACancer
H01,0.5893,0.4639,0.1806,0.6771,1.6272,0.5681,0.4125,0.6109,1.1303,2.513,0.3644,0.6321,0.5535,1.1696,1.1808,0.742,1.123,1.1428,0.4363,0.294,0.1415,1.0265,1.0019,Control
H02,0.5724,0.5897,0.331,0.7368,1.8075,0.5262,0.592,0.6227,0.8891,2.7653,0.4403,0.7286,0.6009,1.2421,1.4175,0.8155,1.0849,1.2415,0.5069,0.2448,0.1639,0.8541,1.1874,Control
H03,0.6491,0.4648,0.228,0.6687,1.6148,0.477,0.5371,0.6209,1.1242,2.6488,0.4266,0.8124,0.812,1.07,1.1892,0.9699,1.4028,1.3091,0.4134,0.2173,0.0359,1.1069,1.1424,Control
H04,0.905,0.6944,0.3093,0.737,1.8531,0.581,0.6757,0.7843,1.1544,2.5893,0.6616,0.9276,1.0085,1.3023,1.8764,1.1486,1.6229,1.3758,0.793,0.3569,0.1337,1.2593,1.5139,Control
H06,0.6144,0.6437,0.3361,0.7082,1.8622,0.6188,0.6559,0.693,1.0598,2.795,0.4843,0.748,0.8358,1.4401,1.4711,0.9,1.2338,1.3113,0.5163,0.2685,0.1684,0.9508,1.1475,Control
H07,0.82,0.4233,0.2113,0.5674,1.7334,0.4903,0.525,0.6915,1.0765,2.7476,0.6123,0.8207,0.982,1.1353,2.0232,0.9808,1.8258,1.4782,0.8552,0.4138,-5e-04,1.343,1.7766,BRCACancer
H08,0.6597,0.3883,0.2659,0.6508,1.4785,0.6484,0.5335,0.612,1.0265,2.6467,0.5115,0.7626,0.7053,1.2451,1.6667,0.8553,1.4223,1.4529,0.493,0.4408,0.086,0.9775,0.8671,BRCACancer
H09,0.9012,0.2156,0.2676,0.5092,1.0862,0.6547,0.3798,0.5454,0.9799,2.073,0.4568,0.731,0.8401,0.7958,1.9293,0.5854,1.4705,1.0329,0.5649,0.3357,-0.0974,1.4679,0.8888,BRCACancer
H10,0.6899,0.2134,0.1634,0.6032,1.4049,0.5992,0.429,0.6512,0.9795,2.5231,0.5034,0.7745,0.8181,1.0704,1.8378,0.8164,1.5696,1.3305,0.5783,0.3908,0.0635,1.1007,1.0819,BRCACancer
H11,0.4554,0.3972,0.255,0.6603,1.2632,0.739,0.5195,0.7828,1.2062,2.615,0.5885,0.7184,0.5477,1.3817,1.2628,0.6879,1.7746,1.6105,0.4136,0.4243,0.0974,1.4147,1.0332,BRCACancer
H12,0.7351,0.6382,0.2491,0.7098,1.794,0.7961,0.6417,1.0251,1.4627,2.4765,0.7144,0.9126,0.9486,1.6317,1.4946,1.0789,1.789,1.7494,0.7419,0.5887,0.2271,1.4604,1.2078,BRCACancer
I01,1.0753,0.5856,0.3506,0.6801,1.7821,1.0488,0.6679,1.0552,1.4603,2.7096,0.6818,0.8593,1.0587,1.6191,1.8655,1.043,1.8007,1.5683,0.6916,0.5371,0.2393,1.6038,1.336,Control
I02,0.8767,0.3044,0.2065,0.5661,1.6163,0.6164,0.4167,0.7106,1.2314,2.3148,0.5055,0.7114,0.9791,1.1758,1.3126,0.8977,1.2579,1.2017,0.5508,0.464,0.088,1.1222,1.0972,Control
I03,0.4763,0.4347,0.2382,0.6436,1.1657,0.44,0.4284,0.4938,1.0264,2.5424,0.3276,0.6641,0.5015,0.9862,0.8279,0.5891,1.1173,1.1503,0.3201,0.2936,-0.0243,0.9323,0.9777,Control
I04,0.6154,0.7373,0.3544,0.8101,1.746,0.6835,0.695,0.8799,1.3309,2.8796,0.5474,0.8564,0.8161,1.6354,1.4042,0.9822,1.4962,1.6663,0.4939,0.3961,0.3604,1.2467,1.1917,Control
I05,0.482,0.6176,0.3708,0.7057,1.6442,0.6072,0.7397,0.7331,1.0401,2.6466,0.438,0.6956,0.727,1.4676,1.2653,0.899,1.2756,1.2139,0.4772,0.3059,0.2161,0.8943,1.2167,Control
I06,0.6131,0.6632,0.3205,0.6946,1.6471,0.6707,0.6583,0.8787,1.1778,2.6789,0.4429,0.7685,0.7129,1.5378,1.5185,0.8548,1.5984,1.363,0.5964,0.3121,0.2419,1.1542,1.2253,Control
I07,0.897,0.7299,0.4619,0.8844,2.0187,0.7727,0.8029,1.0719,1.3556,2.6043,0.8253,0.8816,1.282,1.7314,1.8456,1.2805,1.7638,1.4691,0.7023,0.5097,0.345,1.3229,1.4382,Control
I08,0.6761,0.6281,0.2569,0.6743,1.6624,0.8572,0.605,1.0867,1.4813,2.5658,0.8077,0.8154,0.8513,1.658,1.4916,1.0123,2.151,1.6895,0.5773,0.5067,0.2274,1.4088,1.1704,Control
I09,0.6318,0.4656,0.2527,0.6145,1.5845,0.6948,0.576,0.624,1.0351,2.7845,0.4693,0.774,0.8294,1.1354,1.6472,0.8908,1.319,1.3097,0.5034,0.3212,0.115,0.9783,1.0657,Control
I10,0.8513,0.5948,0.3049,0.7983,1.7868,0.7986,0.6516,0.959,1.4543,2.583,0.7687,0.9141,1.0599,1.6026,1.6213,1.0966,1.7275,1.6417,0.7076,0.4902,0.263,1.334,1.1469,Control
I11,0.4548,0.267,0.117,0.5133,1.3315,0.518,0.3561,0.5359,1.0491,2.3459,0.4892,0.5465,0.5691,1.2441,0.8296,0.4665,1.0458,1.1276,0.2667,0.282,0.2027,1.0526,0.824,Control
I12,0.6013,0.5977,0.2426,0.6744,1.7341,0.592,0.4871,0.7248,1.1461,2.6795,0.5804,0.8249,0.7549,1.3182,1.3485,0.9309,1.524,1.3881,0.4849,0.4215,0.154,1.1547,1.2756,Control
I13,0.6806,0.5862,0.3336,0.6639,1.7335,0.6546,0.6782,0.8388,1.2221,2.6946,0.5538,0.8215,0.7779,1.4527,1.578,0.9673,1.4798,1.4223,0.6334,0.3196,0.1257,1.1507,1.2911,Control
J01,0.5552,0.4279,0.3077,0.6705,1.85,0.4756,0.5781,0.5065,0.948,2.7168,0.3793,0.7779,0.5481,1.2533,0.9843,0.6102,0.9973,1.1216,0.3436,0.238,0.2552,0.9273,0.9657,Control
J02,0.65,0.5787,0.2519,0.6548,1.5343,0.5216,0.5911,0.6231,1.1314,2.7189,0.4572,0.7118,0.6637,1.2169,1.3136,0.7999,1.2448,1.2297,0.4599,0.3853,0.2735,1.114,1.1304,Control
J03,0.6524,0.8852,0.323,0.7053,1.6957,0.9434,0.7972,1.0596,1.4154,2.6286,0.6731,0.9418,0.7346,1.6575,1.6492,1.0468,1.9186,1.6955,0.6065,0.507,0.3713,1.2124,1.3562,Control
J04,0.7424,0.6926,0.3134,0.747,1.7891,0.7141,0.6076,0.923,1.2689,2.7123,0.5514,0.8747,0.9649,1.483,1.6208,1.0147,1.7099,1.5703,0.7606,0.4109,0.3097,1.2594,1.4174,Control
