@relation data

@attribute id string
@attribute 125061 numeric
@attribute 132158 numeric
@attribute 1431 numeric
@attribute 283871 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 4190 numeric
@attribute 4191 numeric
@attribute 4594 numeric
@attribute 48 numeric
@attribute 50 numeric
@attribute 5095 numeric
@attribute 5096 numeric
@attribute 51179 numeric
@attribute 54363 numeric
@attribute 81888 numeric
@attribute 84693 numeric
@attribute 9380 numeric
@attribute Class {Control,BRCACancer}

@data
A12,0.0244,0.3391,0.4854,0.2822,0.3766,0.3625,0.7144,1.2959,0.3996,0.3817,0.2702,0.0753,0.7489,0.0632,-0.2347,0.2353,0.2106,0.4478,Control
B01,0.082,0.3858,0.8753,0.444,0.458,0.4867,1.0111,1.1918,0.6774,0.573,0.5796,0.2035,0.7253,0.087,-0.1869,0.1288,0.2991,0.4643,Control
B02,0.2689,0.5746,0.9189,0.7407,0.5219,0.5428,1.0457,1.6298,0.8752,0.6237,0.7802,0.2036,0.9499,-0.0462,-0.1225,0.2802,0.379,0.744,Control
B03,0.1363,0.455,0.8509,0.5982,0.5285,0.5518,1.0109,1.441,0.6893,0.6192,0.7185,0.2143,0.7843,0.0444,-0.1643,0.15,0.2492,0.7082,BRCACancer
B04,0.1712,0.6783,0.9008,0.5349,0.3353,0.326,0.7378,1.1758,0.6348,0.558,0.494,0.4152,0.6331,-0.0329,-0.1974,0.1747,0.2611,0.514,BRCACancer
B05,0.1156,0.4426,0.8821,0.5321,0.3824,0.4419,0.8681,1.4982,0.4363,0.4653,0.573,0.1329,0.8096,0.038,-0.2126,0.2975,0.2414,0.7429,BRCACancer
B06,-0.0637,0.2414,0.6367,0.3488,0.1977,0.2955,0.6393,0.9388,0.5023,0.3582,0.3357,0.0827,0.597,0.1867,-0.1019,-0.0041,0.1586,0.2577,BRCACancer
B07,0.2393,0.5951,0.9429,0.7818,0.5984,0.5751,0.8753,1.5297,0.7728,0.6363,0.7458,0.1939,0.8143,-0.0041,-0.1624,0.34,0.4152,0.7351,BRCACancer
B08,0.2865,0.349,0.775,0.7365,0.5339,0.4288,0.6803,1.4522,0.6381,0.6606,0.5805,0.1757,0.7437,-0.0835,-0.1379,0.2522,0.2706,0.7987,Control
B09,0.1191,0.4049,0.9092,0.5698,0.3109,0.348,0.6325,0.9182,0.3236,0.449,0.4887,0.349,0.4621,-0.0206,-0.1627,0.2052,0.1186,0.3475,Control
B10,0.1243,0.3909,0.6668,0.3636,0.24,0.2902,0.67,1.2036,0.5176,0.4693,0.3117,0.2412,0.5374,0.0308,-0.1669,0.1245,0.2843,0.4934,Control
B11,0.223,0.4005,0.6204,0.558,0.4449,0.5188,0.7746,1.4952,0.6922,0.6263,0.4909,0.159,0.696,-0.0429,-0.101,0.2193,0.2906,0.6934,Control
B12,0.0747,0.5148,0.732,0.4575,-0.0226,0.1345,0.3659,0.6409,0.2482,0.269,0.379,0.2067,0.22,-0.0154,-0.1804,0.1576,0.0332,0.1344,Control
C01,0.3103,0.6026,0.9933,0.8857,0.5405,0.4721,0.6722,1.4531,0.505,0.6494,0.6781,0.2472,0.7581,-0.0339,-0.2273,0.2659,0.3275,0.7576,BRCACancer
C02,0.2046,0.5281,0.8256,0.8612,0.4304,0.5018,0.7135,1.5721,0.67,0.5973,0.5983,0.1111,0.784,-0.079,-0.1739,0.3255,0.2969,0.7414,BRCACancer
C03,0.2921,0.8174,0.9534,0.9756,0.608,0.5077,0.7823,1.5932,0.7225,0.6671,0.7325,0.1387,0.782,-0.0768,-0.1558,0.3891,0.2874,0.9117,BRCACancer
C04,0.1666,0.2756,0.7973,0.7281,0.1868,0.2517,0.4558,1.0974,0.1662,0.4919,0.4342,0.0836,0.3642,-0.0646,-0.2158,0.2081,0.0998,0.5432,Control
C05,0.0841,0.2846,0.4825,0.623,0.2534,0.2327,0.4676,1.2419,0.3636,0.3512,0.4628,0.0426,0.451,-0.0937,-0.081,0.2399,0.161,0.6807,BRCACancer
C06,-0.0034,0.2751,0.1801,0.2367,-0.1133,0.0609,0.1708,0.4831,-0.0178,0.0365,0.1667,-0.0312,0.1012,-0.1266,-0.1027,0.1378,-0.0148,0.2296,Control
C07,0.1069,0.4008,0.5461,0.5282,0.294,0.3492,0.4727,1.4104,0.3646,0.4569,0.4522,0.1122,0.6492,-0.0081,-0.1434,0.221,0.155,0.5999,Control
C08,0.1317,0.4389,0.6465,0.7144,0.478,0.4374,0.5445,1.5063,0.5568,0.6646,0.5633,0.1492,0.6858,-0.0416,-0.1517,0.2277,0.2035,0.7258,Control
C09,0.1373,0.3833,0.6719,0.6464,0.2777,0.3827,0.5431,1.4776,0.374,0.4918,0.4941,0.0843,0.5723,-0.1141,-0.1375,0.2724,0.1867,0.707,Control
C10,0.0995,0.4228,0.552,0.5171,0.2949,0.415,0.5988,1.6264,0.4602,0.4312,0.5159,0.0797,0.6759,-0.0156,-0.0854,0.2828,0.2437,0.6685,BRCACancer
C11,0.2312,0.5151,0.8147,0.6513,0.4439,0.4359,0.6094,1.4796,0.5348,0.597,0.6726,0.1636,0.6615,-0.035,-0.1375,0.3101,0.238,0.717,Control
C12,0.0483,0.2222,0.5735,0.4333,0.1612,0.2607,0.4046,1.1443,0.212,0.3133,0.3599,0.0076,0.4265,-0.0297,-0.0968,0.2369,0.1154,0.3941,BRCACancer
D01,0.2315,0.5864,0.7923,0.6492,0.3163,0.2946,0.5309,0.9267,0.4579,0.514,0.5101,0.3737,0.4315,-0.0273,-0.1595,0.2329,0.2913,0.4313,BRCACancer
D02,0.1612,0.255,0.6642,0.5778,0.3631,0.3126,0.453,1.4157,0.4386,0.4513,0.5711,0.1198,0.5344,-0.0505,-0.1167,0.2246,0.1104,0.5836,BRCACancer
D03,0.1366,0.3838,0.627,0.5923,0.2781,0.2548,0.456,1.3633,0.3291,0.4372,0.4766,0.1085,0.4821,-0.0781,-0.2036,0.214,0.1795,0.4949,BRCACancer
D04,0.1799,0.4383,0.7375,0.6395,0.4017,0.292,0.5263,1.4264,0.39,0.5241,0.5338,0.1136,0.6124,-0.0276,-0.1659,0.1755,0.1232,0.5846,BRCACancer
D05,0.2042,0.4315,0.5911,0.7322,0.3301,0.3733,0.5787,1.5082,0.5125,0.5072,0.5114,0.0963,0.6415,-0.0157,-0.152,0.2434,0.1974,0.7723,BRCACancer
D06,0.2019,0.5875,0.7813,0.8198,0.5158,0.4592,0.7019,1.42,0.5203,0.6612,0.6728,0.1547,0.7664,-0.0347,-0.1361,0.2256,0.2035,0.8093,BRCACancer
D07,0.2195,0.4809,0.6559,0.6907,0.4378,0.4332,0.5633,1.5401,0.4989,0.5492,0.5869,0.1325,0.7328,-0.0687,-0.1767,0.1859,0.1726,0.7252,Control
D08,0.0848,0.2739,0.5267,0.5782,0.2336,0.3643,0.4145,1.2203,0.3131,0.3514,0.437,0.076,0.454,-0.0049,-0.1293,0.3,0.1156,0.4932,Control
D09,0.1055,0.3912,0.6444,0.71,0.5457,0.3967,0.6437,1.509,0.6227,0.5202,0.5301,0.0842,0.6911,0.0343,-0.2292,0.1985,0.1296,0.7218,Control
D10,0.1162,0.3019,0.5135,0.4884,0.4648,0.3397,0.6631,1.4686,0.5023,0.5204,0.4605,0.102,0.6873,-0.1032,-0.1582,0.1935,0.1478,0.7956,Control
D11,0.0718,0.2108,0.4712,0.2218,0.0965,0.1313,0.3805,0.8027,0.0924,0.2455,0.2556,0.0417,0.243,-0.0805,-0.1522,0.1518,0.0415,0.3297,Control
D12,0.1556,0.2499,0.5524,0.4677,0.379,0.3152,0.4329,1.1608,0.264,0.4473,0.5277,0.102,0.3734,-0.0646,-0.0959,0.146,0.0864,0.5243,Control
E01,0.1271,0.3247,0.668,0.4799,0.3006,0.3349,0.4864,1.4213,0.3859,0.3901,0.4513,0.0867,0.5679,-0.0446,-0.0369,0.2165,0.0116,0.4553,BRCACancer
E02,0.1252,0.6025,0.6162,0.638,0.4561,0.5647,0.7244,1.5452,0.6445,0.6571,0.5929,0.1189,0.861,-0.048,-0.1171,0.1767,0.3918,0.7385,Control
E03,0.289,0.3284,0.6741,0.6006,0.3988,0.4287,0.5983,1.6275,0.4565,0.5265,0.6372,0.1396,0.5981,-0.0492,-0.1494,0.1752,0.201,0.9242,Control
E04,0.2078,0.5895,0.785,0.7696,0.4619,0.4699,0.6822,1.6056,0.6929,0.61,0.6613,0.1098,0.6797,-0.0333,-0.1199,0.3355,0.2565,0.942,Control
E05,0.0141,0.4514,0.6057,0.5491,0.3815,0.4031,0.6754,1.4374,0.5852,0.5393,0.4303,0.0823,0.7408,0.049,-0.2018,0.2719,0.2055,0.5511,Control
E06,0.0162,0.3565,0.6634,0.2543,0.2814,0.2573,0.584,1.2464,0.4063,0.2622,0.2916,0.0659,0.6005,0.1063,-0.267,0.1803,0.1385,0.2989,BRCACancer
E07,0.2206,0.4594,0.748,0.7349,0.3221,0.4087,0.5909,1.5712,0.5606,0.4695,0.6106,0.1043,0.58,-0.0965,-0.1094,0.2297,0.1925,0.7583,BRCACancer
E08,0.2281,0.5801,0.7321,0.5675,0.5305,0.4122,0.696,1.5896,0.6007,0.5856,0.5875,0.1128,0.7433,-0.0636,-0.0653,0.2112,0.2414,0.6473,Control
E09,0.2044,0.4057,0.6889,0.6808,0.4231,0.3612,0.6874,1.5678,0.593,0.5484,0.5724,0.1263,0.7279,-0.042,-0.0836,0.2378,0.2484,0.736,BRCACancer
E10,0.1098,0.5863,0.7197,0.6387,0.557,0.4233,0.8031,1.515,0.6561,0.6725,0.6591,0.2039,0.7731,-0.0692,-0.2386,0.195,0.2989,0.7389,BRCACancer
E11,0.132,0.3125,0.5253,0.5005,0.5092,0.2998,0.523,1.365,0.3685,0.4491,0.4657,0.089,0.4921,-0.0768,-0.1402,0.2849,0.1201,0.6018,Control
E12,0.0491,0.0912,0.5145,0.2678,0.2422,0.224,0.428,1.3698,0.241,0.3283,0.3857,0.0989,0.5255,0.0388,-0.0418,0.0718,0.0792,0.422,BRCACancer
F01,0.1952,0.6016,0.8661,0.7916,0.6458,0.4329,0.7351,1.4479,0.489,0.6773,0.6437,0.1542,0.6295,-0.1351,-0.2175,0.2291,0.3259,0.7247,Control
F02,0.2431,0.576,0.7577,0.7939,0.5729,0.5593,0.7715,1.6079,0.6205,0.6421,0.6677,0.124,0.7484,-0.0673,-0.1588,0.316,0.2963,0.8442,Control
F03,0.1788,0.4169,0.7054,0.6498,0.4654,0.4734,0.6344,1.497,0.5619,0.7018,0.5331,0.0893,0.7132,-0.0055,-0.2029,0.2083,0.2527,0.6871,Control
F04,0.2362,0.4866,0.8603,0.7036,0.4049,0.2856,0.6447,1.2064,0.4538,0.5312,0.5425,0.1632,0.5525,-0.0391,-0.164,0.1265,0.2103,0.5117,Control
F05,0.1802,0.4922,0.7146,0.6215,0.4592,0.4939,0.698,1.6617,0.4919,0.6033,0.5977,0.0856,0.7907,-0.0382,-0.1322,0.3253,0.2765,0.6619,Control
F06,0.1758,0.2545,0.5242,0.5942,0.3415,0.3511,0.5291,1.4483,0.5114,0.4525,0.4048,0.054,0.6667,-0.0655,-0.1892,0.2081,0.15,0.7559,Control
F07,0.1566,0.6447,0.7973,0.6611,0.4814,0.4786,0.7002,1.6168,0.5591,0.6322,0.5646,0.1906,0.6014,-0.1245,-0.2207,0.2495,0.2567,0.7224,Control
F09,0.3222,0.5638,0.8726,0.9012,0.5136,0.6378,0.8407,1.7908,0.7983,0.7914,0.7302,0.1639,0.9558,-0.137,-0.1229,0.2016,0.3352,1.0373,Control
F10,0.2754,0.6235,0.7985,0.7495,0.5267,0.5795,0.8078,1.7441,0.7199,0.6544,0.6689,0.1754,0.7924,-0.0851,-0.1455,0.2248,0.3126,0.7858,Control
F11,0.2663,0.4369,0.7319,0.6946,0.4601,0.4353,0.5687,1.7149,0.4909,0.689,0.548,0.0861,0.6863,-0.0324,-0.1834,0.2595,0.2107,0.8604,Control
F12,0.1706,0.4028,0.8029,0.6921,0.5158,0.3882,0.6184,1.4323,0.5655,0.6693,0.5493,0.303,0.5872,-0.0616,-0.2125,0.0766,0.2221,0.7515,Control
G01,0.1705,0.3639,0.7615,0.6331,0.4767,0.3668,0.5653,1.644,0.4902,0.5442,0.5754,0.1501,0.6846,-0.0105,-0.2096,0.1477,0.0678,0.63,Control
G02,0.2363,0.3838,0.6526,0.5859,0.3358,0.274,0.5194,1.4376,0.3645,0.409,0.4468,0.1036,0.5792,-0.0784,-0.1516,0.1825,0.1401,0.5707,Control
G03,0.3244,0.5832,0.8206,0.7472,0.6496,0.5394,0.8105,1.6616,0.6905,0.6468,0.6342,0.1459,0.8076,-0.0279,-0.175,0.3116,0.3524,0.7426,Control
G04,0.2569,0.4867,0.6845,0.6379,0.481,0.4411,0.6507,1.8189,0.5867,0.6196,0.623,0.1223,0.8211,-0.0222,-0.0963,0.2602,0.171,0.7672,BRCACancer
G05,0.118,0.3286,0.6057,0.4471,0.2787,0.0529,0.3684,0.9241,0.04,0.3958,0.3362,0.1397,0.2945,-0.0208,-0.0611,0.0468,-0.0499,0.3848,BRCACancer
G06,0.1794,0.4074,0.6698,0.534,0.4474,0.4635,0.5834,1.567,0.5375,0.5213,0.5206,0.1138,0.8034,-0.0765,-0.1237,0.2763,0.2276,0.5663,BRCACancer
G07,0.0613,0.4043,0.5913,0.4328,0.4192,0.3,0.5374,1.3464,0.3852,0.506,0.5427,0.0595,0.5578,-0.0105,-0.1821,0.1744,0.1102,0.7687,Control
G08,0.2587,0.5882,0.8043,0.6748,0.5587,0.3554,0.718,1.4178,0.6255,0.7022,0.5806,0.1437,0.7305,-0.0592,-0.2103,0.1058,0.2845,0.6682,Control
G09,0.2425,0.3043,0.717,0.471,0.2417,0.2369,0.502,1.3406,0.3607,0.3851,0.4098,0.1032,0.4323,-0.1146,-0.1169,0.3246,0.1477,0.5067,Control
G10,0.1091,0.352,0.5802,0.4904,0.2871,0.2861,0.5354,1.2066,0.4458,0.3884,0.3834,0.093,0.6234,0.0316,-0.135,0.2073,0.1058,0.5138,BRCACancer
G11,0.0365,0.1427,0.4844,0.271,0.2843,0.0344,0.3868,0.6877,0.1366,0.4287,0.1717,0.0948,0.1192,0.0091,-0.256,0.0142,0.0792,0.3614,BRCACancer
G12,0.1384,0.4622,0.6312,0.5228,0.3234,0.2783,0.5531,1.3948,0.4343,0.456,0.4834,0.092,0.5586,-0.0482,-0.2101,0.1344,0.1378,0.4415,BRCACancer
H01,0.1014,0.2944,0.5981,0.2982,0.2089,0.2198,0.4894,1.1676,0.3732,0.3868,0.3481,0.0513,0.4335,0.0188,-0.1545,0.121,0.1289,0.419,Control
H02,0.1719,0.3352,0.6025,0.6057,0.4716,0.2272,0.4397,1.3381,0.3545,0.4921,0.6218,0.1488,0.4629,-0.0626,-0.1122,0.2072,0.0963,0.7394,Control
H03,0.1049,0.3086,0.6073,0.4113,0.3016,0.2877,0.5455,1.1259,0.3455,0.4832,0.472,0.124,0.4616,-0.0158,-0.252,0.1242,0.0269,0.5603,Control
H04,0.2387,0.5047,0.8849,0.777,0.609,0.3604,0.6059,1.2978,0.4465,0.6507,0.7061,0.1473,0.6213,-0.0329,-0.1692,0.1731,0.2192,0.9471,Control
H06,0.2545,0.3092,0.6894,0.6141,0.3912,0.3788,0.4644,1.4925,0.3954,0.5856,0.5278,0.0924,0.5106,-0.0812,-0.116,0.1681,0.1868,0.726,Control
H07,0.1115,0.3567,0.746,0.4988,0.4398,0.1952,0.6354,1.1835,0.3515,0.4716,0.605,0.0471,0.4392,-0.1504,-0.2986,0.176,0.1071,0.433,BRCACancer
H08,0.1009,0.3151,0.6116,0.337,0.2244,0.1863,0.4917,1.3381,0.3457,0.3196,0.491,0.0717,0.573,-0.0741,-0.1077,0.2327,0.1063,0.3627,BRCACancer
H09,0.0531,0.3319,0.7269,0.2984,0.1226,0.1226,0.4554,0.5155,0.1937,0.2062,0.299,0.1736,0.2701,-0.0555,-0.1417,0.1044,0.0711,0.1031,BRCACancer
H10,0.0061,0.3751,0.8011,0.4007,0.2538,0.2742,0.6039,1.0686,0.25,0.2945,0.3879,0.036,0.4271,-0.049,-0.2742,0.1671,0.135,0.4627,BRCACancer
H11,0.0973,0.3504,0.5196,0.4561,0.2963,0.4257,0.6937,1.4377,0.5235,0.4233,0.3845,0.0439,0.7034,-0.0754,-0.266,0.2699,0.2015,0.4772,BRCACancer
H12,0.137,0.4997,0.7773,0.6643,0.5437,0.5112,0.7512,1.4893,0.6095,0.6345,0.5863,0.1474,0.7995,-0.0751,-0.174,0.2513,0.2976,0.5822,BRCACancer
I01,0.1894,0.5527,0.7847,0.602,0.4698,0.5002,0.7374,1.5297,0.4644,0.4461,0.6726,0.2585,0.6689,-0.0072,-0.1744,0.2258,0.222,0.5661,Control
I02,0.0551,0.3693,0.6076,0.3546,0.2411,0.3256,0.4651,1.2105,0.3801,0.4778,0.4074,0.1547,0.4599,0.0439,-0.1667,0.211,0.1464,0.34,Control
I03,0.0507,0.2523,0.4305,0.4294,0.2604,0.2416,0.445,1.0711,0.3052,0.3873,0.3803,0.0512,0.5007,-0.0657,-0.1173,0.1531,0.0039,0.3475,Control
I04,0.2579,0.5474,0.7301,0.7244,0.502,0.4641,0.6671,1.7206,0.5688,0.6802,0.5759,0.1191,0.8379,-0.0644,-0.0922,0.2682,0.2422,0.8362,Control
I05,0.1737,0.4178,0.6802,0.7566,0.4459,0.3199,0.5693,1.3871,0.3952,0.6119,0.5684,0.1087,0.62,-0.124,-0.1113,0.2565,0.2391,0.7319,Control
I06,0.2362,0.4462,0.648,0.6003,0.2935,0.4091,0.5388,1.5802,0.505,0.5465,0.5119,0.0961,0.7378,-0.0492,-0.1549,0.2609,0.1841,0.6277,Control
I07,0.4971,0.6647,0.9882,0.8026,0.5277,0.5245,0.7557,1.6035,0.6748,0.7355,0.6925,0.1298,0.7558,-0.0148,-0.1631,0.3564,0.3258,0.9127,Control
I08,0.1221,0.5569,0.7603,0.6717,0.3792,0.4838,0.8482,1.5969,0.7498,0.5383,0.5156,0.0936,0.8408,-0.0255,-0.1734,0.2765,0.2999,0.7545,Control
I09,0.1048,0.316,0.5995,0.6643,0.3029,0.2951,0.5429,1.1682,0.403,0.4727,0.4046,0.0668,0.5497,-0.0442,-0.2115,0.2077,0.1584,0.6529,Control
I10,0.1921,0.5388,0.8576,0.7147,0.6109,0.5653,0.7948,1.6048,0.6857,0.6892,0.6183,0.1647,0.7924,-0.0549,-0.1341,0.2608,0.2825,0.7592,Control
I11,0.0546,0.3464,0.5044,0.2563,0.186,0.3252,0.606,1.2994,0.2364,0.3336,0.297,0.0419,0.468,0.1472,-0.1912,0.3049,0.0572,0.3774,Control
I12,0.1486,0.4937,0.6282,0.5547,0.4567,0.4381,0.6511,1.3861,0.4721,0.5923,0.5179,0.1011,0.6282,-0.0936,-0.2073,0.2695,0.2456,0.7112,Control
I13,0.197,0.5734,0.6846,0.5972,0.4055,0.4128,0.6406,1.5099,0.6414,0.5834,0.5811,0.1224,0.6886,-0.0379,-0.1907,0.2327,0.1646,0.7897,Control
J01,0.1148,0.2285,0.6079,0.4655,0.2229,0.2438,0.3883,1.1337,0.2237,0.4551,0.4671,0.1213,0.3932,-0.0985,-0.1331,0.1806,0.1881,0.5967,Control
J02,0.1314,0.3373,0.6921,0.5308,0.3348,0.399,0.4847,1.5399,0.3469,0.4853,0.4462,0.1107,0.6285,-0.0693,-0.0798,0.296,0.1658,0.7099,Control
J03,0.1658,0.6392,0.7544,0.7457,0.7211,0.635,0.8073,1.7627,0.7424,0.7252,0.6382,0.1583,0.962,-0.086,-0.1164,0.2344,0.2729,0.839,Control
J04,0.2052,0.4642,0.805,0.6752,0.5277,0.4596,0.7964,1.5974,0.5284,0.6688,0.6696,0.1654,0.7664,-0.094,-0.2096,0.2135,0.1672,0.7926,Control
J05,0.1611,0.5287,0.8078,0.5698,0.2222,0.2475,0.5474,1.0009,0.3866,0.4849,0.4946,0.1826,0.4065,-0.0809,-0.2082,0.2431,0.3256,0.504,Control
J06,0.0699,0.5909,0.7622,0.6179,0.2233,0.3004,0.6273,1.1454,0.3665,0.4263,0.5192,0.188,0.5612,0.0045,-0.1931,0.2094,0.2066,0.3863,Control
J07,0.342,0.5869,0.918,0.6948,0.6126,0.5202,0.8195,1.81,0.613,0.7174,0.7431,0.1655,0.8297,-0.0995,-0.1388,0.2606,0.2728,0.8224,Control
J08,0.1865,0.4549,0.7694,0.642,0.3888,0.438,0.6315,1.3021,0.4411,0.5669,0.5005,0.1303,0.588,-0.0592,-0.2788,0.2575,0.1823,0.6185,Control
J09,0.0374,0.4578,0.6571,0.488,0.182,0.2833,0.6941,1.094,0.3223,0.41,0.4369,0.0839,0.4974,-0.04,-0.23,0.2135,0.0836,0.2923,Control
J10,0.0899,0.6391,0.8728,0.6094,0.7028,0.5076,0.8355,1.3937,0.5113,0.6752,0.708,0.3225,0.7263,-0.0174,-0.1946,0.332,0.2736,0.843,Control
J11,0.1442,0.5006,0.8337,0.6084,0.4873,0.3301,0.57,1.2209,0.381,0.6423,0.6247,0.2772,0.4575,-0.0337,-0.1481,0.2305,0.1287,0.513,Control
J12,0.1578,0.4733,0.7033,0.432,0.457,0.2864,0.5079,1.175,0.2688,0.4482,0.4437,0.2623,0.5192,0.0239,-0.0673,0.1222,0.0853,0.3841,Control
K01,0.3284,0.6883,0.8843,0.6312,0.6187,0.4892,0.7355,1.7212,0.7538,0.7098,0.7293,0.3351,0.8134,-0.0744,-0.1898,0.162,0.3875,0.6585,BRCACancer
K02,0.2538,0.6302,0.8833,0.7187,0.6353,0.511,0.7411,1.6297,0.6253,0.7433,0.6134,0.223,0.7598,-0.0416,-0.1213,0.2466,0.2999,0.6156,BRCACancer
K03,0.1054,0.5145,0.8242,0.5353,0.4191,0.316,0.6947,1.2615,0.4873,0.5149,0.4954,0.1708,0.6408,-0.0158,-0.1597,0.0823,0.194,0.4117,BRCACancer
K04,0.2318,0.6687,0.8599,0.6203,0.5185,0.4835,0.6675,1.5208,0.6066,0.6408,0.6649,0.2181,0.6291,-0.0887,-0.1628,0.2039,0.2712,0.7521,BRCACancer
K05,0.1681,0.4189,0.8435,0.7051,0.6017,0.355,0.5667,1.4228,0.3759,0.507,0.5715,0.1714,0.5753,-0.1111,-0.1454,0.3131,0.2244,0.7673,Control
AA3226,0.1301,0.4464,0.6377,0.346,0.3933,0.4671,0.5894,1.2059,0.4203,0.4124,0.5364,0.0569,0.4287,-0.0464,-0.1417,0.2457,0.2499,0.6054,Control
AB3227,0.1459,0.4291,0.805,0.7354,0.5185,0.4819,0.7086,1.444,0.4148,0.6391,0.6239,0.2227,0.7833,-0.02,-0.2078,0.1479,0.1643,0.6798,Control
AC3228,0.0612,0.5426,0.7399,0.4723,0.3978,0.3988,0.7244,1.5385,0.6115,0.4995,0.5963,0.0712,0.5869,-0.0198,-0.2302,0.3716,0.2948,0.6966,Control
AD3231,0.1258,0.4946,0.9449,0.5254,0.3284,0.4907,0.6894,1.2067,0.4378,0.5834,0.7169,0.1473,0.6478,-0.0229,-0.2661,0.2671,0.2066,0.5294,Control
AE1543,0.2235,0.2763,0.6864,0.6591,0.3427,0.3171,0.6822,1.3329,0.3418,0.5643,0.5825,0.1127,0.6545,-0.0502,-0.1066,0.2024,0.1041,0.5774,Control
AF3229,0.146,0.4878,0.9453,0.6383,0.3716,0.5822,0.707,1.5342,0.6839,0.2775,0.4392,0.0609,0.5103,-0.0336,-0.1816,0.2564,0.1926,0.5189,Control
AG3230,0.1412,0.4254,0.8921,0.5669,0.3621,0.4542,0.8225,1.4599,0.5674,0.5963,0.603,0.1349,0.605,-0.0185,-0.1595,0.1776,0.3044,0.5596,Control
AH3232,0.0255,0.2301,0.6934,0.5286,0.3181,0.3004,0.5717,0.9551,0.3106,0.5126,0.462,0.0474,0.4352,-0.0351,-0.2257,0.155,0.1267,0.3273,Control
AI3233,0.2211,0.5584,0.8989,0.6921,0.763,0.582,0.9169,1.4366,0.46,0.7153,0.5894,0.2568,0.8002,-0.1064,-0.178,0.1483,0.2424,0.7683,Control
AJ3234,0.2283,0.4527,0.9698,0.6889,0.6221,0.5661,0.5871,1.4754,0.5253,0.6583,0.6268,0.2764,0.8949,-0.1205,-0.1646,0.1754,0.1751,0.9762,Control
AK3235,0.1867,0.4736,0.9225,0.6021,0.4488,0.4848,0.8573,1.6068,0.5787,0.6418,0.6221,0.1534,0.8485,0.0533,-0.144,0.2234,0.215,0.5903,Control
AL3236,0.1999,0.3626,0.8265,0.7119,0.4445,0.4923,0.6893,1.5017,0.3195,0.5749,0.5662,0.1299,0.699,-0.0168,-0.1899,0.176,0.1229,0.6161,Control
AM3237,0.2852,0.4019,0.8044,0.8156,0.5827,0.4238,0.8571,1.349,0.5842,0.7106,0.7783,0.2806,0.8386,-0.0979,-0.1066,0.2074,0.2135,0.7635,Control
AN757,0.1447,0.5349,0.6067,0.4659,0.4187,0.3052,0.8258,1.5707,0.9093,0.6441,0.5754,0.2433,0.5955,-0.0732,-0.1716,0.2578,0.35,0.5899,Control
