@relation data

@attribute id string
@attribute 10170 numeric
@attribute 10720 numeric
@attribute 10941 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 145226 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 1549 numeric
@attribute 1553 numeric
@attribute 1555 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 157506 numeric
@attribute 1579 numeric
@attribute 158835 numeric
@attribute 1592 numeric
@attribute 216 numeric
@attribute 284541 numeric
@attribute 340665 numeric
@attribute 50700 numeric
@attribute 51109 numeric
@attribute 53630 numeric
@attribute 54490 numeric
@attribute 54884 numeric
@attribute 56603 numeric
@attribute 5959 numeric
@attribute 6121 numeric
@attribute 64816 numeric
@attribute 7363 numeric
@attribute 7364 numeric
@attribute 7365 numeric
@attribute 7367 numeric
@attribute 79799 numeric
@attribute 8228 numeric
@attribute 8608 numeric
@attribute 8694 numeric
@attribute 8854 numeric
@attribute 9227 numeric
@attribute 9249 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.1084,-0.4125,-0.0933,-0.1324,-0.3073,0.0518,0.7334,-0.1729,-0.1534,0.0174,-0.2336,0.1361,0.073,0.3134,-0.242,0.035,-0.0708,-0.111,-0.0131,0.0948,-0.19,-0.1827,-0.2393,1.1475,-0.3065,-0.1378,0.056,1.094,0.0223,-0.1339,0.8511,-7e-04,0.1735,-0.1167,-0.1564,-0.1765,-0.1295,0.0665,0.4073,-0.0215,0.151,-0.0804,0.5225,-5e-04,-0.0714,0.3478,Control
A12,0.091,-0.0782,0.0473,-0.02,-0.296,0.0467,0.6866,-0.0575,-0.0549,0.1178,-0.0737,0.1357,0.6345,0.2263,-0.3924,-0.1061,-0.0164,-0.1075,-0.0974,0.1724,0.0797,-0.0476,-0.3028,0.6771,-0.0929,-0.2729,0.1273,0.8709,-0.0476,0.1192,0.5493,0.1532,0.1382,-0.0297,-0.0284,-0.001,-0.0956,0.152,0.7563,9e-04,0.4578,0.1436,0.4264,-0.0382,0.0464,0.3351,Control
B01,0.1889,0.0466,-0.0212,-0.1898,-0.4883,0.0365,1.1666,-0.103,-0.0659,0.1274,-0.0225,0.1534,0.2926,0.2112,-0.3773,-0.1119,-0.0171,-0.0879,-0.0344,0.1085,-0.2448,-0.0697,-0.3808,0.8505,-0.1383,-0.4334,0.0265,1.1458,-0.0222,-0.1031,0.5683,-0.1579,0.4696,-0.1329,-0.0731,-0.0923,-0.3495,-0.1233,0.2629,-0.0037,0.4536,0.0529,0.4729,-0.0439,-0.1393,0.596,Control
B02,0.3085,-0.2101,-0.0497,-0.0758,-0.2586,-0.0625,1.1781,-0.1063,-0.1432,0.0688,-0.1226,0.0828,0.2016,0.1722,-0.209,-0.011,-0.1325,-0.1089,-0.0963,0.3136,-0.1784,-0.0838,-0.2066,1.1456,-0.1611,-0.1184,0.0538,1.2821,0.0453,-0.1354,0.924,0.042,0.3437,-0.0525,-0.0658,-0.0745,-0.0596,0.0169,0.2078,-0.0809,0.4731,-0.0609,0.7576,-0.0495,-0.095,0.5584,Control
B03,0.1879,-0.1798,-0.0629,-0.0929,-0.3759,0.0316,1.1583,-0.1054,-0.0903,0.1274,-0.0604,0.1352,0.0907,0.3074,-0.2106,-0.0403,-0.0582,-0.0894,-0.0479,0.1695,-0.0487,-0.0296,-0.2387,1.0491,-0.0771,-0.2283,0.12,1.1606,-0.0217,-0.1658,0.7305,-0.039,0.3815,-0.063,-0.0584,-0.1346,-0.2281,-0.0348,0.2927,-0.2218,0.4524,0.0553,0.6551,-0.0401,-0.1274,0.4715,BRCACancer
B04,0.1608,-0.2277,0.0125,-0.1301,-0.3436,-0.0278,0.9642,-0.155,-0.1673,0.0668,-0.1433,0.0884,-0.011,0.2015,-0.3824,-0.0832,-0.1166,-0.0623,-0.1243,0.2985,-0.1375,-0.1714,-0.2555,0.2873,-0.28,-0.2538,-0.0647,1.0852,-0.1024,0.0145,0.7097,0.0497,0.392,-0.0935,-0.1418,-0.0812,-0.2064,-0.038,0.2532,0.0288,0.1942,0.0074,0.5431,-0.0387,-0.073,0.4827,BRCACancer
B05,0.062,-0.0543,0.0381,-0.0893,-0.409,0.1267,1.028,-0.1125,-0.1067,0.0233,-0.2346,-0.0293,0.035,0.2134,-0.3552,-0.1042,-0.1082,-0.116,-0.1201,0.1906,-0.1675,-0.2271,-0.2296,0.2458,-0.2012,-0.2736,0.0114,0.9247,-0.108,-0.0339,0.7172,0.0936,0.2863,-0.0764,0.0069,-0.0788,-0.0289,0.054,0.7424,9e-04,0.253,-0.0569,0.5949,-0.0677,-0.0306,0.4799,BRCACancer
B06,0.1699,-0.16,-0.0472,-0.0609,-0.4671,0.1498,0.7823,-0.0426,-0.0392,0.126,-0.1589,0.1298,-0.0069,0.1828,-0.1631,-0.1557,-0.0577,-0.0498,-0.0227,0.1423,0.0853,0.0406,-0.3811,1.0314,-0.133,-0.5192,-0.14,0.976,-0.1434,-0.195,0.3905,-0.1273,0.2265,-0.0514,-0.0192,-0.0672,-0.2274,0.1692,0.4111,-0.0156,0.1912,0.155,0.3535,0.0039,-0.0959,0.2089,BRCACancer
B07,0.2426,-0.1067,-0.0484,-0.1076,-0.3124,0.1196,1.1047,-0.0859,-0.0628,0.017,-0.157,0.1157,0.1772,0.2602,-0.2014,-0.051,-0.1238,-0.0958,-0.0951,0.3725,-0.1584,-0.187,-0.1612,0.9664,-0.2332,-0.1231,0.0458,1.3239,-0.1471,-0.15,1.0121,0.0451,0.4296,-0.0204,-0.0551,-0.0868,-0.1017,0.0028,0.4527,-0.0854,0.233,-0.0068,0.7146,-0.0579,-0.0376,0.4684,BRCACancer
B08,0.2203,-0.251,-0.0959,-0.1219,-0.2783,0.0249,0.6751,-0.128,-0.1214,0.0359,-0.1255,0.1295,0.0466,0.4448,-0.2501,-0.1177,-0.0475,-0.0074,-0.0376,0.2266,-0.2184,-0.1801,-0.1277,0.9946,-0.3038,-0.109,-0.0233,1.5785,0.0068,-0.1139,0.8356,0.042,0.2328,-0.0993,-0.1301,-0.1719,-0.1401,0.0778,0.4473,-0.1301,0.308,-0.0937,0.7107,0.0143,-0.0976,0.3478,Control
B09,-0.1502,-0.1287,-0.1264,-0.075,-0.378,-0.0458,0.8381,-0.1255,-0.2442,0.0899,-0.2547,0.1288,0.5237,0.1976,-0.3821,-0.1422,-0.0955,-0.0722,-0.1348,0.0176,-0.1991,-0.2455,-0.1672,0.3802,-0.2311,-0.1452,0.0055,1.1538,-0.0542,-0.1475,0.6186,-0.0197,0.3443,-0.0513,-0.1093,-0.2151,-0.1747,-0.0219,0.439,-0.1496,0.1365,-0.0398,0.4512,-0.0525,-0.0889,0.4972,Control
B10,0.0165,-0.2941,-0.0335,-0.0847,-0.272,0.0916,0.7866,-0.0948,-0.1463,-0.0027,-0.1198,0.138,-0.0666,0.231,-0.1925,-0.0635,-0.1409,-0.1132,-0.1478,0.1891,-0.1205,-0.0703,-0.2142,0.3867,-0.2319,-0.2118,0.0198,0.9385,-0.0828,-0.0818,0.6481,0.0247,0.1106,-0.0902,-0.0573,-0.1396,-0.0612,-0.0177,0.1862,-0.1377,0.2211,-0.0474,0.4406,-0.0331,-0.1149,0.4555,Control
B11,0.1734,-0.061,0.1155,-0.047,-0.4187,-0.0075,0.8661,-0.0869,-0.0363,0.0653,-0.1551,0.1604,0.0512,0.5594,-0.118,-0.0582,-0.1465,-0.0763,-0.0913,0.1585,-0.1181,-0.1993,-0.1769,0.8577,-0.0632,-0.1186,0.013,1.1125,-0.0293,0.0289,0.5701,0.0868,0.3881,-0.1264,-0.1121,-0.1131,-0.0547,-0.0412,0.0208,-0.1259,0.2997,-0.078,0.6243,-0.0806,-0.0587,0.3059,Control
B12,-0.002,-0.3113,-0.1001,-0.0977,-0.4272,0.1348,0.8094,-0.0982,-0.1504,0.0411,-0.1327,0.1726,0.0457,0.2411,-0.1328,-0.1063,-0.1002,-0.1045,-0.1404,0.0552,-0.1799,-0.2207,-0.1458,0.3683,-0.2398,-0.1996,0.0762,0.6809,-0.0472,-0.1815,0.3252,0.0399,0.232,-0.004,-0.0837,-0.2407,0.0165,0.0326,0.2343,-0.1609,0.0577,-0.0492,0.4088,-0.0263,-0.1797,0.448,Control
C01,0.1275,-0.2159,-0.0456,-0.1208,-0.3266,-0.1084,0.8484,-0.0972,-0.0998,0.0338,-0.1527,0.051,0.3035,0.2492,-0.3591,-0.0676,-0.1269,-0.0797,-0.1286,0.2627,-0.0688,-0.1911,-0.2809,0.9145,-0.2793,-0.0923,0.0778,1.3456,-0.1647,-0.0026,0.9041,0.0778,0.4958,-0.0631,-0.0862,-0.1408,0.0186,-0.0509,0.2473,-0.0938,0.3366,-0.1747,0.7472,-0.0701,-0.022,0.5385,BRCACancer
C02,0.3302,-0.1742,-0.0516,-0.0724,-0.2654,0.0142,0.8316,-0.0745,-0.1342,0.0194,-0.1885,0.0782,0.1489,0.4555,-0.234,-0.117,-0.137,-0.0852,-0.1383,0.2877,-0.1801,-0.1508,-0.1969,1.1658,-0.2309,-0.0854,0.0355,1.2475,-0.0613,-0.133,1.0134,0.1523,0.2556,-0.024,-0.0544,-0.1051,-0.0537,-0.0032,0.3803,-0.1187,0.458,-0.1347,0.8071,-0.0471,0.0927,0.5454,BRCACancer
C03,0.3915,-0.1257,0.0105,-0.0566,-0.2765,-0.0367,1.0364,-0.0598,-0.0353,-0.0422,-0.2376,-0.035,-0.1101,0.1816,-0.2628,0.0491,-0.0993,-0.1578,-0.1232,0.3844,-0.1269,-0.1639,-0.2231,1.2441,-0.139,-0.0927,0.0055,1.2953,-0.0909,0.0503,1.1287,0.1448,0.4609,-0.0685,-0.0976,-0.0793,-0.0114,0.0879,0.3481,-0.0558,0.442,-0.193,0.9319,-0.0806,0.006,0.6061,BRCACancer
C04,-0.0225,-0.3004,-0.0472,-0.1012,-0.2078,0.0335,0.5295,-0.0299,-0.0415,0.0612,-0.2244,0.1034,0.1207,0.3826,-0.2191,0.1529,-0.157,0.0448,-0.0827,0.1185,-0.2401,-0.1281,-0.2367,0.777,-0.228,-0.1154,0.0981,1.1349,0.0694,-0.0504,0.6125,0.1485,0.0655,-0.121,-0.1061,-0.0872,0.1477,0.1166,0.7222,-0.0612,0.3296,-0.0672,0.5569,-0.0042,0.0983,0.3545,Control
C05,0.0564,-0.2769,0.0404,-0.0681,-0.2333,0.0248,0.5113,-0.0938,-0.0394,-0.0216,-0.0758,0.1435,0.1212,0.3258,-0.0931,-0.084,-0.1187,0.0485,-0.1151,0.1709,-0.3349,-0.0737,-0.1585,0.6822,-0.345,-0.0764,0.0109,0.9756,0.0719,-0.0164,0.7097,0.1495,0.0924,-0.1603,-0.0687,-0.0473,0.0516,0.1152,0.1257,-0.0116,0.2423,-0.1463,0.6248,-0.0236,0.0647,0.322,BRCACancer
C06,-0.0765,-0.4586,-0.073,-0.2793,-0.4319,-0.0335,0.3082,-0.2273,0.003,0.1603,-0.1987,0.152,-0.0685,0.2685,-0.2323,-0.2364,-0.1637,0.0406,-0.2273,0.0818,-0.3575,-0.2347,-0.3381,0.2311,-0.1053,-0.1128,0.2701,0.327,-0.0251,-0.0277,0.168,0.192,0.1716,-0.0075,-0.0477,-0.0389,-0.0628,0.0267,0.0354,-0.1439,0.3091,0.1417,0.2031,-0.0665,-0.0159,0.0209,Control
C07,0.1044,-0.1752,-0.0044,-0.1069,-0.0952,-0.0457,0.7064,-0.0877,-0.0967,0.0367,-0.3485,0.1295,0.3796,0.3024,-0.3054,-0.0224,-0.1217,-0.1143,-0.041,0.1923,-0.2678,-0.1549,-0.1551,0.8429,-0.1135,-0.1571,0.0016,1.1217,-0.0234,0.0493,0.8593,0.1629,0.1034,-0.1249,-0.0516,-0.0773,0.0447,0.2735,0.3148,-0.0525,0.2503,-0.037,0.5722,-0.0499,0.0716,0.3076,Control
C08,0.2365,-0.032,0.0091,-0.2404,-0.3691,0.0283,0.7058,-0.0244,-0.0225,0.0487,-0.1825,0.0891,0.4857,0.358,-0.176,-0.1203,-0.109,-0.0739,-0.1353,0.2324,-0.1058,-0.171,-0.2847,1.1215,-0.1772,-0.1081,0.0781,1.3355,-0.076,0.1192,0.8489,0.0942,0.1933,-0.1785,-0.1458,-0.0497,-0.0635,0.0708,0.1099,-0.0231,0.3826,-0.067,0.6673,-0.044,-0.0946,0.5251,Control
C09,0.0312,-0.2319,-0.0328,-0.0814,-0.4078,0.0716,0.7788,-0.1222,-0.1433,0.123,-0.0762,0.1202,0.3743,0.2166,-0.0832,0.0691,-0.1402,-0.0316,-0.1261,0.1016,-0.2225,-0.0544,-0.156,0.6436,-0.0768,-0.0754,0.0818,1.0061,-0.1061,-0.1044,0.8608,0.133,0.1734,-0.0764,-0.071,-0.0076,0.0635,-0.0703,0.4302,-0.0812,0.2407,-0.0131,0.5936,-0.011,-0.0043,0.2959,Control
C10,0.0568,-0.1556,0.0196,-0.0429,-0.1639,-0.0288,0.7608,-0.0518,-0.078,-0.0426,-0.1096,0.0752,-0.0297,0.1771,-0.2065,-0.0906,-0.0788,-0.1046,-0.0509,0.2205,-0.2685,-0.1644,-0.1805,0.9079,-0.1646,-0.039,0.0829,1.026,-5e-04,-0.0781,0.8157,0.1834,0.172,-0.1002,-0.0265,-0.0283,-0.0921,0.0344,0.2355,0.0084,0.152,-0.1056,0.625,-0.0576,-0.0626,0.4812,BRCACancer
C11,0.0426,-0.3275,0.0012,-0.0467,-0.114,-0.0634,0.7295,-0.1039,-0.1406,0.1075,-0.162,0.1699,0.3899,0.2058,-0.1557,0.0223,-0.0641,-0.0335,-0.0323,0.1515,-0.0877,-0.1228,-0.1493,0.8053,-0.171,-0.0172,0.113,1.4083,-0.0079,0.0211,0.8109,0.0596,0.3353,-0.1741,-0.0699,-0.1577,-0.0622,-0.0015,0.173,-0.1003,0.5242,-0.0738,0.7223,-0.0147,-0.066,0.3753,Control
C12,-0.0142,-0.284,-0.0441,-0.1711,-0.2319,0.0817,0.5924,-0.1364,-0.1197,0.0517,-0.1342,-0.0117,0.1374,0.1878,-0.0302,-0.0279,-0.1245,-0.0542,-0.1026,0.022,-0.0764,-0.0722,-0.1747,0.333,-0.3019,-0.0838,-0.0372,0.9958,-0.0192,0.0284,0.4164,0.1009,0.0855,-0.0202,-0.0665,-0.2055,0.0035,-0.0556,0.2752,-0.0518,0.1762,-0.1896,0.477,-0.0828,-0.0143,0.3264,BRCACancer
D01,0.098,0.0611,-0.0948,-0.0818,-0.3918,0.0191,0.7997,-0.117,-0.1912,0.1587,-0.0271,0.0902,0.2342,0.3124,-0.3329,-0.1112,-0.1182,-0.0785,-0.1249,0.1438,-0.2851,-0.1774,-0.3558,0.6615,-0.3687,-0.1155,0.1282,0.8737,-0.1061,-0.1446,0.6221,0.0457,0.5788,-0.0529,-0.1422,-0.1457,-0.1462,0.0076,0.1256,-0.1171,0.2452,0.1876,0.5825,-0.0674,-0.131,0.4917,BRCACancer
D02,0.0658,-0.2491,-0.1349,-0.093,-0.3294,0.015,0.6144,-0.0722,-0.1894,0.0471,-0.0851,0.1293,0.0682,0.222,-0.1267,0.0342,-0.0827,-0.0168,-0.0551,0.0767,0.0091,-0.1266,-0.2164,0.6758,-0.1178,-0.0288,0.0566,1.2504,-0.0215,-0.1309,0.6547,0.1354,0.2586,-0.0746,-0.0487,-0.0369,-0.0158,0.1027,0.276,-0.1233,0.3966,-0.0844,0.6364,-0.0316,0.0428,0.2544,BRCACancer
D03,0.0858,-0.2689,-0.0228,-0.0758,-0.3062,0.0323,0.6011,-0.1218,-0.1118,0.0513,-0.0306,-0.0173,-0.2128,0.4736,-0.0983,0.0058,-0.1047,-0.099,-0.0932,0.0894,-0.19,-0.1968,-0.1177,0.392,-0.1333,-0.1197,0.0339,1.1494,-0.0642,-0.0841,0.8482,0.1509,0.2041,-0.1048,-0.1312,-0.0684,-0.0047,0.0409,0.2859,0.0112,0.1878,-0.1079,0.64,-0.0017,0.0333,0.2701,BRCACancer
D04,0.1049,-0.0871,0.0876,-0.1011,-0.2336,0.0692,0.697,-0.1157,0.0248,-0.0211,-0.1591,0.1372,-0.147,0.1284,-0.1648,-0.0694,-0.0966,-0.0723,-0.1071,0.1304,-0.1239,-0.128,-0.121,0.6946,-0.2139,-0.0892,0.0235,1.144,0.0052,-0.2165,0.7564,0.1019,0.2577,-0.135,-0.141,-0.1132,-0.152,-0.0173,0.2439,-0.1307,0.3309,-0.0151,0.7211,-0.0189,-0.033,0.3686,BRCACancer
D05,0.237,-0.3423,0.0284,-0.0985,-0.2683,-0.02,0.6814,-0.0801,-0.0587,0.0267,-0.1461,0.0917,0.0938,0.155,-0.1458,-0.0515,-0.113,-0.094,-0.0878,0.1276,-0.0236,-0.1035,-0.2263,1.1967,-0.1642,-0.0186,0.0014,1.2439,-0.1116,-0.0792,0.8431,0.1332,0.2564,-0.0554,-0.0981,-0.0844,-0.0537,0.0474,0.3435,-0.0735,0.2684,-0.0582,0.7277,-0.0144,0.0084,0.3704,BRCACancer
D06,0.1609,-0.3651,-0.0495,-0.0853,-0.2461,-0.0353,0.8626,-0.0765,-0.0859,0.0999,-0.0344,0.1127,0.0642,0.3324,-0.1019,-0.0848,-0.17,-0.1272,-0.1264,0.2314,-0.202,-0.1241,-0.1557,1.1434,-0.1768,-0.0822,0.0303,1.2439,0.0065,-0.0771,1.0546,0.0666,0.4237,0.0023,-0.1277,-0.1413,0.0086,-0.0547,-0.0829,-0.1229,0.3734,-0.0596,0.7733,-0.0277,-0.0096,0.3656,BRCACancer
D07,-0.0018,-0.2283,-0.0614,-0.0472,-0.2676,0.0429,0.6324,-0.0642,-0.0693,0.0198,-0.0152,0.1464,0.0437,0.2293,-0.1741,-6e-04,-0.1091,-0.089,-0.0612,0.266,-0.1333,-0.1251,-0.1604,0.9873,-0.1504,-0.0315,0.037,1.2213,-0.0091,-0.2094,0.9474,0.0985,0.2806,-0.0425,-0.0783,-0.1137,-0.0659,0.0045,0.1985,-0.1596,0.2953,-0.018,0.7465,-0.0168,-0.0903,0.3046,Control
D08,0.0044,-0.2817,-0.1782,-0.0624,-0.2949,0.079,0.5282,-0.1035,-0.1604,0.0698,-0.1263,0.0969,0.06,0.1833,-0.2941,-0.1001,-0.1168,-0.1162,-0.1022,0.1039,-0.0677,-0.1395,-0.2044,0.6794,-0.1002,-0.0469,0.159,1.1059,0.0164,-0.1818,0.5997,0.146,0.2559,-0.0735,-0.0643,-0.1025,-0.0634,-0.0029,0.5043,-0.1423,0.3155,-0.0309,0.5527,0.0359,-0.013,0.2799,Control
D09,0.1309,-0.3008,-0.1648,-0.1382,-0.042,-0.0424,0.7394,-0.1505,-0.1782,0.008,-0.1437,0.0659,0.1819,0.1843,-0.2077,-0.0263,-0.168,0.0096,-0.1028,0.1869,-0.1991,-0.0849,-0.2431,0.9182,-0.1125,-0.1068,0.0862,1.1665,-0.0106,-0.0455,0.7906,0.1667,0.2164,-0.0356,-0.0325,-0.1011,-0.0975,0.0142,0.294,-0.0039,0.3714,-0.107,0.6969,-0.0167,-0.0778,0.4089,Control
D10,0.0829,-0.2248,-0.0269,-0.1355,-0.2974,-0.0369,0.6924,-0.0933,-0.058,0.064,-0.0959,0.1373,-0.1315,0.2421,-0.206,-0.0417,-0.0943,-0.0699,-0.0628,0.1485,-0.2069,-0.1133,-0.2654,0.9216,-0.1323,-0.1331,0.063,1.0837,-0.0435,-0.1467,0.5159,0.1282,0.1402,-0.0794,-0.0578,-0.158,-0.028,0.0406,0.0679,-0.0942,0.431,-0.0979,0.5582,-0.0492,-0.0234,0.3082,Control
D11,-0.0589,-0.4063,-0.1505,-0.0202,-0.4717,0.0765,0.4415,-0.1061,-0.1766,0.2708,-0.056,0.0976,-0.0417,0.1849,-0.3007,-0.0035,-0.1043,-0.1828,-0.1569,-0.0974,-0.0281,-0.0505,-0.092,0.2092,-0.1927,-0.1473,0.1726,0.7491,0.051,-0.2446,0.2745,0.0676,0.1179,-0.2937,-0.0788,-0.2167,-0.0187,-0.0887,0.3346,-0.0049,0.2252,0.0396,0.27,0.04,-0.13,0.0536,Control
D12,-0.0666,-0.0591,-0.1537,-0.1587,-0.3478,-0.0407,0.3976,-0.1273,-0.1362,0.054,-0.052,0.0684,-0.1593,0.1151,-0.0982,-0.0306,-0.0522,-0.1389,-0.0229,0.0196,0.0485,-0.0669,-0.0809,0.8133,-0.1774,0.0212,0.1428,0.9219,0.0858,-0.1745,0.5249,0.1047,0.2213,-0.0597,-0.0689,-0.0773,-0.0441,-0.0318,0.2493,-0.1163,0.3842,-0.0864,0.5084,-0.054,-0.1102,0.1739,Control
E01,7e-04,-0.2642,0.0705,-0.1165,-0.1962,0.0391,0.5969,-0.0287,-0.1142,-0.0114,-0.1756,0.0525,-4e-04,0.1849,-0.1651,-0.052,-0.1132,-0.1033,-0.0165,0.1083,-0.1867,-0.1024,-0.1426,0.8287,-0.1163,-0.0972,-0.0637,0.8462,0.0701,-0.0276,0.7296,0.1036,0.1349,0.0319,-0.0459,-0.065,-0.1411,0.0105,0.1313,0.0041,0.1231,-0.1087,0.5783,-0.0019,-0.0519,0.1491,BRCACancer
