@relation data

@attribute id string
@attribute 23649 numeric
@attribute 5424 numeric
@attribute 1763 numeric
@attribute 5425 numeric
@attribute 5557 numeric
@attribute 5981 numeric
@attribute 5558 numeric
@attribute 5983 numeric
@attribute 5982 numeric
@attribute 57804 numeric
@attribute 2237 numeric
@attribute 5984 numeric
@attribute 3978 numeric
@attribute 5985 numeric
@attribute 5422 numeric
@attribute 6117 numeric
@attribute 10714 numeric
@attribute 6119 numeric
@attribute 5111 numeric
@attribute 6118 numeric
@attribute Class {Control,BRCACancer}

@data
AD3231,0.9252,0.1904,0.1044,0.4737,0.5151,1.2633,0.2403,0.2612,1.0306,0.8265,0.1504,0.6673,0.4994,0.3923,0.3379,1.1207,0.5917,0.2839,0.5772,0.7279,Control
AE1543,0.53,0.1245,0.0944,0.3228,0.3847,1.1302,0.1245,0.2248,0.6902,0.6201,0.108,0.4124,0.4877,0.345,0.2988,0.958,0.4788,0.2396,0.6297,0.3629,Control
AF3229,0.7761,0.1292,0.2125,0.3095,0.317,1.4408,0.0301,0.1376,1.1209,0.4334,0.1229,0.4838,0.3268,0.253,0.0933,1.1151,0.705,0.2154,0.6135,0.5955,Control
AG3230,0.8358,0.0951,0.2811,0.2113,0.4433,1.1195,0.1003,0.1814,0.794,0.5082,0.1852,0.6317,0.5629,0.5402,0.3193,1.2441,0.7114,0.2346,0.5811,0.5044,Control
AH3232,0.7784,0.12,0.1012,0.2497,0.4008,1.0185,0.0683,0.12,0.6887,0.4392,-0.0265,0.1943,0.4711,0.1565,0.1623,0.7744,0.2209,0.219,0.4076,0.3688,Control
AI3233,0.8682,0.2482,0.2393,0.4431,0.6941,1.4268,0.3743,0.3488,1.1385,0.6871,0.2932,0.6978,0.5482,0.465,0.416,1.3109,0.7879,0.2883,0.918,0.9214,Control
AJ3234,0.8702,0.1726,0.1661,0.3886,0.6276,1.245,0.3069,0.2638,0.9103,0.8605,0.2362,0.6482,0.4605,0.5279,0.399,1.2144,0.8597,0.1702,0.8337,0.9036,Control
AK3235,0.6264,0.1195,0.0957,0.4444,0.5015,1.3783,0.2436,0.3327,1.0786,0.7838,0.2394,0.606,0.5005,0.4556,0.3533,1.1382,0.6267,0.2898,0.6021,0.5922,Control
AL3236,0.7408,0.1478,0.0158,0.3336,0.3615,1.0655,0.177,0.2713,0.6504,0.5721,0.1197,0.4704,0.5407,0.4166,0.3372,0.9924,0.656,0.0447,0.5488,0.3474,Control
AM3237,0.9073,0.2666,0.3176,0.3727,0.6071,1.4555,0.3346,0.4021,1.0132,0.7557,0.3483,0.6159,0.6009,0.5915,0.4728,1.2981,0.5964,0.321,0.7867,0.6622,Control
AN757,0.675,0.1535,0.1843,0.3154,0.3677,1.3126,0.1412,0.4236,0.9236,0.5307,0.2728,0.6888,0.4073,0.6338,0.3131,1.2657,0.6618,0.2673,0.5673,0.7634,Control
C474,0.4252,0.1643,0.1205,0.2174,0.3265,1.125,0.081,0.1652,0.7992,0.6169,0.0992,0.2594,0.429,0.2826,0.2116,0.7494,0.3837,0.1827,0.6029,0.3284,Control
D480,0.4481,0.1615,0.1321,0.2137,0.3854,1.2226,0.1099,0.2479,0.7031,0.4236,0.0656,0.4542,0.383,0.3081,0.3107,1.06,0.4085,0.1105,0.4982,0.3199,Control
E519,0.7081,0.1452,0.004,0.2349,0.4437,0.942,0.0578,0.1749,1.0142,0.9341,0.1045,0.4859,0.4213,0.5401,0.2637,1.3944,0.8964,0.1911,0.5814,0.7491,Control
F548,0.4405,-0.0157,0.0935,0.2122,0.4109,1.2572,0.0595,0.2231,0.7136,0.3841,0.093,0.4641,0.3179,0.3232,0.2624,0.9167,0.3096,0.2088,0.4281,0.505,Control
G660,0.3777,0.209,0.07,0.3447,0.2037,0.7645,0.1141,0.2412,0.9148,0.9035,0.0886,0.4994,0.3782,0.3626,0.1977,0.8885,0.3725,0.0252,0.4447,0.4758,Control
H663,0.5893,0.0918,0.1795,0.3221,0.4023,0.9932,0.1385,0.4126,0.8039,0.6746,0.2898,0.618,0.3464,0.4845,0.4043,1.1911,0.5863,0.2294,0.7124,0.4427,Control
I782,0.6176,0.0949,0.1394,0.3399,0.3609,0.9593,0.2007,0.3675,0.7419,0.7143,0.2404,0.5536,0.4967,0.4808,0.3344,0.9209,0.3878,0.3152,0.7232,0.4322,Control
J787,0.6998,0.3995,0.3233,0.4103,0.355,1.3415,0.1943,0.5032,1.0331,0.8302,0.4808,0.7199,0.4437,0.6246,0.4136,1.4342,0.5638,0.1171,0.7475,0.6716,Control
K1162,0.9061,0.2759,0.0654,0.2843,0.5309,1.1303,0.3049,0.3483,1.0245,0.8517,0.1518,0.6219,0.4308,0.529,0.3585,1.204,0.7654,0.232,0.8961,1.093,BRCACancer
L1176,0.6356,0.0669,0.3829,0.353,0.3533,1.4658,0.1332,0.2464,0.924,0.4207,0.2364,0.6306,0.4533,0.4395,0.313,1.0517,0.3924,0.2141,0.4884,0.5602,BRCACancer
M1263,0.8352,0.3192,0.2613,0.4135,0.6483,1.3448,0.2681,0.4121,0.8857,0.8806,0.4,0.6311,0.5233,0.5527,0.5409,1.2807,0.6204,0.2661,1.0024,0.7512,BRCACancer
P1075,0.5136,0.1987,0.1325,0.3235,0.3066,1.2518,0.0589,0.0607,0.4763,0.6349,-0.0953,0.1028,0.4831,0.1242,0.1878,0.8034,0.2159,0.132,0.6388,0.4405,BRCACancer
Q1080,0.5317,0.1152,0.0467,0.2145,0.1678,1.0193,0.0367,0.0329,0.8109,0.6844,-0.0858,0.6664,0.5225,0.2385,0.0519,1.1901,0.1801,0.0506,0.2459,0.4171,BRCACancer
R1104,0.6059,0.3099,0.3741,0.462,0.2886,1.1612,0.2188,0.4836,0.8755,0.5857,0.2427,0.7805,0.3594,0.6306,0.3838,1.1095,0.4952,0.2221,0.6125,0.7762,BRCACancer
S1133,0.5751,0.1078,0.249,0.3315,0.2409,1.1081,0.0069,0.1348,0.8602,0.5476,-0.025,0.3832,0.2727,0.1967,0.1076,0.7974,0.3066,0.2089,0.3446,0.7504,BRCACancer
T1463,0.9287,0.3011,0.2623,0.2123,0.6444,1.2982,0.4303,0.2959,1.1312,0.7507,0.2099,0.6173,0.5976,0.6091,0.4198,1.38,0.8573,0.174,0.9429,0.7108,BRCACancer
U2017,0.6352,0.0093,0.1271,0.1814,0.4049,0.856,0.1051,0.2098,0.6976,0.4701,0.1463,0.4121,0.3542,0.3723,0.2339,0.9169,0.475,0.2462,0.4606,0.4762,BRCACancer
V432,0.6707,0.0108,0.1454,0.1837,0.3823,0.8701,0.0286,0.0789,0.6077,0.3957,0.0308,0.414,0.2715,0.3187,0.1132,0.711,0.371,0.0617,0.3795,0.3793,BRCACancer
W433,0.831,0.2558,0.2199,0.3193,0.6943,1.1027,0.3341,0.3227,1.0991,0.9245,0.162,0.4661,0.4729,0.4804,0.4383,1.2938,0.6625,0.2235,0.9559,0.8358,BRCACancer
X524,0.8233,0.1155,0.3507,0.1591,0.4429,0.9984,0.0823,0.2068,1.0696,0.8651,0.1913,0.421,0.3485,0.418,0.2063,1.3408,0.9148,0.2405,0.4251,0.9882,BRCACancer
Y546,0.299,0.1,0.0283,0.2267,0.265,0.6047,0.0242,0.1722,0.4734,0.4562,-0.1698,0.2786,0.3364,0.2881,0.1932,0.978,0.3298,0.12,0.2072,0.4044,BRCACancer
Z3225,1.0523,0.3852,0.2408,0.2642,0.8012,1.2087,0.4378,0.3735,1.0878,0.8728,0.155,0.5645,0.7191,0.6541,0.486,1.5154,1.0215,0.3023,1.0067,0.9266,Control
