@relation data

@attribute id string
@attribute 10499 numeric
@attribute 10498 numeric
@attribute 9611 numeric
@attribute 8648 numeric
@attribute 8850 numeric
@attribute 1387 numeric
@attribute 2033 numeric
@attribute 3065 numeric
@attribute 7249 numeric
@attribute 6256 numeric
@attribute 8202 numeric
@attribute 5469 numeric
@attribute Class {Control,BRCACancer}

@data
C02,0.4749,0.4903,1.294,1.1871,1.3273,1.2063,1.6525,1.101,0.3759,0.6066,1.9408,1.8473,BRCACancer
C03,0.6495,0.6553,1.4321,1.2948,1.5341,1.4746,1.9071,1.3451,0.4922,0.7533,2.0041,1.8926,BRCACancer
C04,0.3458,0.4215,1.1146,0.8259,0.7957,1.0435,1.3682,0.744,0.2886,0.5507,1.505,1.4107,Control
C05,0.3451,0.3744,1.0155,0.9008,0.8577,0.9674,1.4051,0.7449,0.331,0.5727,1.6152,1.3952,BRCACancer
C06,0.152,0.0078,0.3347,0.2107,0.2904,0.4733,0.4759,0.2004,0.2143,0.2556,0.5774,0.1743,Control
C07,0.3778,0.3073,1.1273,1.0923,1.0411,1.1089,1.5378,0.8505,0.2786,0.5093,1.7125,1.6141,Control
C08,0.434,0.4139,1.376,1.1192,1.1426,1.282,1.7238,0.9917,0.3123,0.6071,1.9245,1.9162,Control
C09,0.3564,0.4426,1.1334,1.056,1.087,1.1269,1.4065,0.9074,0.2896,0.5955,1.7824,1.4383,Control
C10,0.3442,0.3652,1.0784,1.1156,1.2253,1.0017,1.3383,1.0604,0.2428,0.5534,1.7322,1.3602,BRCACancer
C11,0.5367,0.5983,1.4304,1.0491,1.185,1.3238,1.7947,0.9913,0.4044,0.623,1.8956,1.7479,Control
C12,0.3305,0.2851,1.0565,0.6671,0.7144,0.854,1.268,0.6993,0.2635,0.4052,1.5269,1.0638,BRCACancer
D01,0.9745,0.4154,1.5745,1.0629,1.5807,1.4284,1.9041,1.0013,0.3353,0.6919,2.0042,1.2468,BRCACancer
D02,0.4461,0.3888,1.3263,1.0119,1.0866,1.2842,1.7092,0.8745,0.319,0.5282,2.0342,1.6525,BRCACancer
D03,0.4307,0.3566,1.2155,0.9524,1.134,1.1201,1.6142,0.9112,0.3001,0.5947,1.8845,1.3985,BRCACancer
D04,0.4818,0.4311,1.4051,1.0144,1.1661,1.2486,1.7628,0.8714,0.3332,0.6902,1.8795,1.6698,BRCACancer
D05,0.4069,0.41,1.187,1.1303,1.1649,1.1055,1.5501,1.0623,0.2778,0.6845,1.722,1.5657,BRCACancer
D06,0.5015,0.5274,1.423,1.1171,1.2858,1.3052,1.7347,1.0974,0.3619,0.697,1.9838,1.9314,BRCACancer
D07,0.4176,0.4645,1.3605,1.168,1.3547,1.2271,1.68,1.0756,0.3442,0.6564,1.8233,1.7914,Control
D08,0.3069,0.3404,0.9988,0.855,1.0164,0.9355,1.2928,0.7889,0.2678,0.5118,1.6503,1.3115,Control
D09,0.4241,0.4808,1.2695,1.0568,1.1054,1.1524,1.5785,1.0352,0.2647,0.6144,1.8022,1.7895,Control
D10,0.4156,0.3479,1.4084,0.9769,0.8823,1.145,1.6672,0.7605,0.2222,0.5566,1.9957,1.5984,Control
D11,0.183,0.1359,0.7449,0.4581,0.4225,0.7214,0.8645,0.4972,0.1655,0.3405,1.0581,0.7194,Control
D12,0.3474,0.3908,1.1863,0.684,0.8386,1.0501,1.4529,0.6647,0.2219,0.5461,1.6224,1.4649,Control
E01,0.3293,0.2974,1.0881,0.8806,0.9949,1.0471,1.4227,0.8271,0.2316,0.5329,1.7448,1.4451,BRCACancer
E02,0.4799,0.4917,1.3472,1.1667,1.3606,1.3124,1.6809,1.0515,0.242,0.4461,1.9188,1.7512,Control
E03,0.4708,0.4909,1.33,1.0356,0.9419,1.3331,1.7404,0.9432,0.3351,0.6619,1.9561,1.8519,Control
E04,0.4412,0.5561,1.3147,1.1109,1.3752,1.2562,1.7296,1.2218,0.4151,0.5945,1.8763,1.7385,Control
E05,0.4208,0.4219,1.2733,1.1677,1.3864,1.1053,1.602,0.9971,0.1543,0.4158,1.7058,1.5292,Control
E06,0.3534,0.2069,1.0061,0.9598,1.0896,0.975,1.5098,0.7931,0.1047,0.4842,1.634,1.096,BRCACancer
E07,0.3951,0.524,1.3564,1.0354,1.1411,1.2279,1.8051,1.0046,0.389,0.5673,1.8475,1.5013,BRCACancer
E08,0.4669,0.4869,1.3681,1.0964,1.2427,1.2497,1.7728,1.1576,0.344,0.6528,1.9937,1.7283,Control
E09,0.442,0.4594,1.3004,1.0371,1.085,1.2489,1.6906,0.9321,0.3262,0.6117,1.8535,1.7516,BRCACancer
E10,0.6197,0.4953,1.486,1.2967,1.4376,1.4388,1.9716,1.1395,0.262,0.5602,2.0785,1.8678,BRCACancer
E11,0.3498,0.3497,1.2497,0.9678,0.9861,1.0211,1.4386,0.8782,0.229,0.4608,1.6966,1.5808,Control
E12,0.3149,0.19,0.9908,0.8435,0.888,0.8267,1.2645,0.7057,0.1625,0.3964,1.4754,1.1358,BRCACancer
F01,0.6516,0.5747,1.5692,1.2009,1.3676,1.4704,1.9868,1.0749,0.3233,0.5894,2.1261,1.9963,Control
F02,0.4823,0.5945,1.4489,1.1569,1.2961,1.3453,1.797,1.3441,0.4137,0.6049,1.9797,1.9534,Control
F03,0.3872,0.4888,1.3633,1.0628,1.2143,1.1608,1.6226,0.9968,0.2676,0.6381,1.7898,1.8147,Control
F04,0.7565,0.4346,1.5399,1.1039,1.3199,1.3885,1.9497,1.0472,0.288,0.6094,1.9733,1.7408,Control
F05,0.4168,0.5031,1.3641,1.1449,1.1736,1.1807,1.6699,1.1217,0.293,0.5627,1.8566,1.8333,Control
F06,0.4137,0.361,1.2365,0.966,0.9482,0.9676,1.495,0.8257,0.178,0.5888,1.7057,1.3566,Control
F07,0.6975,0.458,1.6065,1.1878,1.5467,1.4215,1.8348,1.1917,0.3439,0.5425,2.026,1.8668,Control
F09,0.5305,0.7402,1.4279,1.2845,1.2598,1.3537,1.781,1.2161,0.3494,0.7599,1.9217,2.0823,Control
F10,0.6051,0.6439,1.4853,1.3225,1.4815,1.4238,1.9036,1.2215,0.3784,0.7357,2.0262,1.9894,Control
F11,0.4252,0.5228,1.3017,1.1317,1.0232,1.229,1.6859,1.0327,0.267,0.7438,1.9282,1.9551,Control
F12,0.8614,0.3179,1.5792,1.31,1.5054,1.3352,1.822,1.0565,0.2586,0.6325,1.9237,1.6702,Control
G01,0.5358,0.5664,1.4465,1.0753,1.1419,1.2923,1.9304,0.9427,0.2757,0.7552,1.8186,1.6963,Control
G02,0.3976,0.4418,1.2806,0.9594,1.104,1.0527,1.5464,0.7886,0.2736,0.5969,1.9129,1.5494,Control
G03,0.5455,0.6305,1.4594,1.2694,1.3519,1.3452,1.8167,1.2168,0.324,0.585,1.9077,1.9256,Control
G04,0.47,0.6317,1.3431,1.1919,1.2892,1.2363,1.6284,1.1699,0.3637,0.6387,1.9217,1.9376,BRCACancer
G05,0.4044,0.2435,1.0504,0.7171,0.7833,0.9982,1.5222,0.6653,0.2433,0.468,1.4263,1.0606,BRCACancer
G06,0.4753,0.4562,1.3005,1.1854,1.3072,1.2046,1.6823,0.9771,0.2834,0.5959,1.8736,1.6344,BRCACancer
G07,0.3861,0.4194,1.2518,0.9401,0.9492,1.1407,1.4567,0.9098,0.2596,0.4662,1.8932,1.7802,Control
G08,0.5583,0.4991,1.4791,1.2274,1.1218,1.3335,1.8801,1.0443,0.2446,0.6743,2.0066,1.8753,Control
G09,0.4651,0.4279,1.2296,0.8455,1.0229,1.1031,1.5532,0.7336,0.2843,0.5979,1.7177,1.1803,Control
G10,0.4146,0.2281,1.0924,1.1758,1.2826,1.0655,1.4993,0.9807,0.1859,0.4504,1.6637,1.5036,BRCACancer
G11,0.3177,0.1565,0.8873,0.6334,0.6488,0.7787,1.0158,0.4667,0.0579,0.3523,1.1559,1.0821,BRCACancer
G12,0.5511,0.3481,1.1871,1.0483,1.355,1.2201,1.6279,0.934,0.2908,0.6384,1.805,1.475,BRCACancer
H01,0.4257,0.284,1.2487,0.9015,1.0504,1.0783,1.4635,0.6762,0.1719,0.5126,1.756,1.5179,Control
H02,0.3761,0.5261,1.3484,0.84,0.8811,1.1691,1.5581,0.8289,0.3236,0.5966,1.9213,1.747,Control
H03,0.4422,0.3763,1.2648,0.9177,1.1766,1.0453,1.4546,0.9084,0.2197,0.4426,1.846,1.6575,Control
H04,0.5762,0.5182,1.5017,0.9897,1.1831,1.3219,1.8205,0.9428,0.3016,0.6392,1.9527,1.9738,Control
H06,0.4565,0.4987,1.3844,1.0144,1.0288,1.2764,1.7876,0.8125,0.3287,0.7383,1.9328,1.7057,Control
H07,0.4719,0.3026,1.2012,0.9211,1.0194,1.1679,1.5906,0.7832,0.2028,0.5452,1.8893,1.6135,BRCACancer
H08,0.4039,0.3606,1.1712,1.0136,1.21,1.1447,1.6637,0.7723,0.2579,0.6001,1.7287,1.3469,BRCACancer
H09,0.5824,0.1858,1.1181,1.0066,1.1609,1.0124,1.3263,0.4348,0.2596,0.4074,1.3641,0.7707,BRCACancer
H10,0.4289,0.1767,1.1086,1.0287,0.8834,1.1165,1.5266,0.6767,0.1545,0.5284,1.8198,1.3045,BRCACancer
H11,0.3282,0.271,1.0365,1.2089,1.2282,0.9108,1.2575,0.9959,0.2469,0.4863,1.4737,1.399,BRCACancer
H12,0.5371,0.5139,1.4482,1.2524,1.5012,1.338,1.8345,1.1824,0.241,0.5129,1.9166,1.9411,BRCACancer
I01,0.8214,0.451,1.624,1.4899,1.8322,1.4714,1.9445,1.1077,0.3433,0.6053,1.973,1.8026,Control
I02,0.5822,0.1698,1.3181,0.9575,1.2656,1.1001,1.5768,0.7885,0.198,0.4198,1.7605,1.2172,Control
I03,0.3453,0.24,0.9333,0.7737,1.0579,0.897,1.2152,0.7128,0.23,0.3972,1.6369,1.1793,Control
I04,0.4489,0.6856,1.3501,1.0973,1.1763,1.2182,1.6214,1.1323,0.3471,0.6347,1.9351,1.9248,Control
I05,0.3689,0.6015,1.2882,0.9907,0.8738,1.1393,1.6343,0.9207,0.3637,0.6735,1.7799,1.6907,Control
I06,0.3934,0.5204,1.304,1.1202,1.1016,1.2111,1.6556,0.9753,0.3129,0.5818,1.8718,1.8112,Control
I07,0.5996,0.6984,1.5331,1.3012,1.3962,1.5062,2.0087,1.2103,0.4555,0.7587,1.9362,1.8138,Control
I08,0.4724,0.513,1.213,1.3617,1.455,1.203,1.6347,1.2596,0.2489,0.5262,1.7468,1.7559,Control
I09,0.4281,0.3285,1.2271,0.981,1.053,1.0692,1.5041,0.7692,0.2446,0.5684,1.7963,1.572,Control
I10,0.5599,0.6075,1.3869,1.2443,1.5037,1.2938,1.7669,1.2307,0.2972,0.586,1.8761,1.8483,Control
I11,0.2727,0.1507,0.8933,0.8881,1.0769,0.7322,1.0803,0.7389,0.1078,0.381,1.2433,0.9506,Control
I12,0.4117,0.4048,1.3053,0.9842,1.1818,1.041,1.484,0.9734,0.2344,0.4513,1.7532,1.6297,Control
I13,0.4863,0.4559,1.279,1.1552,1.1612,1.2932,1.6838,1.0562,0.3261,0.5076,1.8432,1.8567,Control
J01,0.4186,0.4263,1.2625,0.7471,0.9457,1.064,1.5485,0.6199,0.3,0.5576,1.7154,1.4015,Control
J02,0.4362,0.4896,1.2336,0.8987,1.032,1.1075,1.4713,0.9107,0.2438,0.5131,1.7882,1.6435,Control
J03,0.5243,0.6854,1.5155,1.3433,1.5258,1.3601,1.6996,1.1835,0.3155,0.5548,1.8625,2.0401,Control
J04,0.594,0.6228,1.5284,1.2232,1.333,1.4449,1.8758,1.0001,0.3058,0.6417,2.0127,1.986,Control
J05,0.8488,0.2906,1.5471,1.0241,1.3914,1.449,1.953,0.8242,0.3108,0.6921,1.9985,1.4662,Control
J06,0.706,0.2778,1.3169,1.1511,1.5545,1.2364,1.6843,1.0408,0.2783,0.5559,1.9084,1.3187,Control
J07,0.6432,0.7187,1.5629,1.3661,1.4254,1.3647,1.9068,1.0947,0.3589,0.7224,2.0243,2.0471,Control
J08,0.585,0.4429,1.4399,1.1214,1.17,1.3276,1.759,0.9834,0.2985,0.63,1.9517,1.7069,Control
J09,0.4811,0.2074,1.2385,1.005,1.2562,1.102,1.4795,0.8666,0.2401,0.3142,1.7209,1.2986,Control
J10,0.969,0.5584,1.749,1.4106,1.6824,1.5787,1.9652,1.0716,0.338,0.5203,2.1222,1.8858,Control
J11,0.9449,0.5023,1.8067,1.1888,1.3482,1.5996,2.1,0.9024,0.3537,0.5632,2.1877,1.8363,Control
J12,0.6847,0.3093,1.4903,1.1377,1.5376,1.1546,1.6752,0.8843,0.2585,0.4589,1.8107,1.5134,Control
K01,0.9116,0.6539,1.6711,1.4887,1.5855,1.6158,2.1511,1.1374,0.3657,0.8095,2.1805,1.9588,BRCACancer
K02,0.6441,0.59,1.5433,1.3792,1.4836,1.4716,1.9397,1.1722,0.3682,0.7027,2.101,2.0289,BRCACancer
K03,0.56,0.3169,1.3275,1.1534,1.4408,1.2589,1.7933,1.0545,0.2435,0.4453,1.8166,1.6382,BRCACancer
K04,0.7496,0.6199,1.5479,1.273,1.6005,1.5167,2.0102,1.1606,0.4122,0.5903,2.1283,1.9396,BRCACancer
K05,0.5998,0.4988,1.4169,0.992,1.1828,1.4539,1.8506,0.8648,0.3672,0.579,2.0479,1.645,Control
AA_RR-849,0.4638,0.3481,1.3232,1.0331,1.1201,1.3248,1.8676,0.884,0.309,0.585,1.6871,1.6562,BRCACancer
AE_RR-3300,0.347,0.2413,1.3538,0.8845,1.3909,1.4432,1.8063,0.8715,0.1609,0.4761,1.7668,1.2359,Control
AF_RR-3276,0.3246,0.5709,1.15,0.8435,0.7571,0.86,1.2293,1.0232,0.1929,0.529,1.972,1.9658,Control
AG_RR-3298,0.321,0.5615,1.2932,1.04,1.6922,1.2657,1.9274,0.8216,0.2896,0.6062,1.5213,1.1992,Control
AH_RR-3295,0.7642,0.2772,1.4368,1.1565,1.3215,1.1587,1.5732,0.9648,0.201,0.4994,2.0295,1.479,Control
AI_RR-3291,0.4596,0.3936,1.2502,1.3228,1.3494,1.2204,1.6316,1.1766,0.2575,0.5534,1.6906,1.7889,Control
AJ_RR-3296,0.4926,0.3173,1.4922,1.0129,1.1988,1.4661,1.7367,0.9069,0.3039,0.5231,2.0097,1.5742,Control
AM_RR-1949,0.4121,0.2641,1.4117,1.0408,1.1592,1.4007,1.808,0.9268,0.2849,0.4861,2.0859,1.6818,Control
AN_RR-3297,0.6035,0.4127,1.3271,1.1138,1.2343,1.3017,1.7339,1.1704,0.2892,0.5281,2.0769,1.9238,Control
AO_RR-3288,0.8063,0.4215,1.4488,1.3161,1.3676,1.3053,1.7942,0.9819,0.2846,0.6472,1.6913,1.5562,Control
AP_RR-3280,0.2729,0.1704,1.3659,0.7617,0.9195,1.186,1.909,0.6049,0.1742,0.6456,1.6519,1.0261,Control
AR_RR-3278,0.6986,0.3309,1.1912,1.5605,1.4306,1.3068,1.7098,0.9759,0.288,0.626,1.4836,1.5736,Control
AS_RR-3277,0.6578,0.3329,1.7284,1.2958,1.3342,1.4287,1.8781,1.026,0.2489,0.6338,1.9573,1.6473,Control
A_RR96-12,1.036,0.45,1.5674,1.575,1.7669,1.3288,1.3919,1.288,0.34,0.5822,1.8809,1.8285,BRCACancer
B_RR-1519,0.5014,0.8548,1.2696,0.9154,0.4722,0.8465,1.0638,1.2416,0.27,0.4376,2.3466,2.1723,BRCACancer
C_RR-3293,0.6275,0.7223,1.2116,0.9814,0.9303,0.6936,0.9889,1.3592,0.2743,0.3726,2.4025,2.1776,BRCACancer
D_RR-3301,0.4648,0.5337,1.2027,1.1533,1.437,1.2257,1.7861,0.8916,0.3284,0.5835,1.754,1.1644,BRCACancer
E_RR-2070,0.8956,0.4757,1.4966,1.3639,1.581,1.4003,1.7014,1.1814,0.4438,0.7246,1.9701,1.9416,BRCACancer
J_RR-1226,0.4399,0.29,1.3997,0.8863,1.3419,1.4125,1.9136,0.8252,0.1028,0.4105,1.6843,1.3315,BRCACancer
K_RR-3290,0.6061,0.5843,1.4844,1.3238,1.6195,1.3168,1.8311,1.0263,0.3599,0.7795,1.5232,1.4952,Control
L_RR-3286,0.7945,0.4566,1.3185,1.4036,1.4828,1.2638,1.636,1.0897,0.2151,0.5197,1.7947,1.628,Control
N_RR-3294,0.3882,0.3269,1.0399,0.9757,1.0954,1.1353,1.6757,0.8111,0.2581,0.4988,1.7305,1.5925,Control
O_RR-3285,0.5302,0.2826,1.3406,1.1223,1.2602,1.2492,1.8038,0.8702,0.2506,0.6671,1.8668,1.3906,Control
P_RR-3274,0.5069,0.3681,1.3309,0.9634,1.1563,1.3606,1.8168,0.8544,0.3223,0.5355,1.7993,1.6258,Control
Q_RR-3283,0.8273,0.4534,1.5737,1.1635,1.3888,1.4203,1.8217,0.8364,0.3912,0.8113,1.8843,1.4792,Control
RR-3275,0.6742,0.3722,1.5938,1.1176,1.2175,1.3701,1.7853,1.0069,0.2432,0.5142,1.9946,1.7003,Control
RR-3281,0.4231,0.25,1.0492,0.9083,1.0001,1.1481,1.5955,0.6159,0.1503,0.462,1.7878,1.3765,Control
RR-3287,0.6402,0.3337,1.6447,1.0073,1.1918,1.4132,1.797,0.8329,0.2783,0.5414,1.9502,1.4607,BRCACancer
RR-3289,0.3451,0.417,0.9244,1.0747,1.2778,1.1429,1.6379,1.1457,0.3284,0.4979,1.5855,1.6427,Control
RR-3299,0.4446,0.2276,1.4051,1.1166,1.3923,0.9317,1.4082,1.0064,0.2109,0.3797,1.9429,1.5143,BRCACancer
T_RR-3292,0.5502,0.219,1.2472,1.0979,1.2048,1.1875,1.7815,0.6582,0.2727,0.5844,1.7752,1.2758,Control
U_RR-2236,0.68,0.5118,1.5179,1.3948,1.6056,1.3426,1.7595,1.1843,0.4174,0.7517,1.7758,1.9736,BRCACancer
V_RR-1455,0.5207,0.8988,1.182,1.0081,0.6498,0.737,0.9845,1.4505,0.3803,0.5462,2.2228,2.4744,BRCACancer
W_RR-922,0.4414,0.4925,1.1489,0.9834,1.2833,1.1676,1.9387,0.8932,0.2949,0.7432,1.6197,1.3148,BRCACancer
X_RR-1083,0.4776,0.446,1.1525,1.0186,1.3688,1.2636,1.8491,0.9038,0.3139,0.6144,1.9707,1.5612,BRCACancer
Y_RR-841,0.3362,0.1636,1.3988,0.7326,0.9625,1.0881,1.714,0.6316,0.1317,0.3902,1.9152,1.2151,BRCACancer
Z_RR-778,0.6257,0.5323,1.6241,0.8514,1.1663,1.4443,2.0926,0.9338,0.2983,0.5422,2.0939,1.4936,BRCACancer
