@relation data

@attribute id string
@attribute 7518 numeric
@attribute 920 numeric
@attribute 3159 numeric
@attribute 5478 numeric
@attribute 3981 numeric
@attribute 8815 numeric
@attribute 1234 numeric
@attribute 2237 numeric
@attribute 11168 numeric
@attribute 3978 numeric
@attribute 7520 numeric
@attribute 7852 numeric
@attribute 2547 numeric
@attribute Class {Control,BRCACancer}

@data
G04,0.2014,1.799,0.5302,1.2943,0.4016,0.1669,0.8112,0.2507,0.9807,0.5079,1.5851,2.9133,0.6835,BRCACancer
G05,0.0101,1.0305,0.3303,0.7922,0.1808,0.1368,0.551,-0.0753,0.8848,0.3639,1.0957,1.9919,0.3164,BRCACancer
G06,0.2581,1.371,0.4568,1.0599,0.47,0.078,0.8513,-0.0055,0.957,0.3962,1.4558,2.3647,0.6678,BRCACancer
G07,0.1604,1.4044,0.3395,0.8267,0.4621,0.1127,0.4734,0.0064,1.3534,0.4956,1.3284,2.5829,0.582,Control
G08,0.2467,1.508,0.3755,1.0918,0.6089,0.1321,1.1853,0.1414,1.2077,0.5421,1.4565,2.0774,0.616,Control
G09,0.1311,1.2033,0.4315,0.7503,0.404,0.2538,0.9965,0.1026,0.9801,0.351,1.1839,2.3228,0.4167,Control
G10,0.2232,0.8708,0.3831,0.9631,0.2659,0.0865,1.4955,0.1023,0.817,0.2698,1.3183,2.6154,0.6024,BRCACancer
G11,0.0359,0.9931,-0.0886,0.442,0.3258,0.1561,0.8651,0.003,0.5826,0.282,0.8701,1.8204,0.7692,BRCACancer
G12,0.1905,1.0244,0.3775,1.1125,0.2638,0.1175,0.8626,0.0357,0.8768,0.3654,1.4751,2.5767,0.5478,BRCACancer
H01,0.2017,0.9947,0.3567,0.7413,0.0749,0.2867,0.4383,0.1724,0.8588,0.2735,1.2609,2.0512,0.3576,Control
H02,0.1151,1.6972,0.4603,0.7167,0.4678,0.067,0.5217,0.2748,1.1085,0.5375,1.1329,2.4915,0.6403,Control
H03,0.0675,1.1317,0.2898,0.9635,0.422,0.0057,0.8989,0.1209,1.2619,0.4263,1.2564,2.2073,0.4702,Control
H04,0.1957,1.5733,0.3524,1.2066,0.6195,0.1529,1.2423,0.1932,1.3985,0.5721,1.3418,2.5864,0.8525,Control
H06,0.2278,1.5434,0.4439,0.7916,0.384,0.029,0.811,0.1425,1.0303,0.4906,1.324,2.0983,0.6088,Control
H07,0.2184,1.2312,0.3496,1.2691,0.3443,0.1036,1.1352,-0.073,1.2922,0.4204,1.255,2.6977,0.6803,BRCACancer
H08,0.1547,1.0028,0.4874,0.7846,0.4846,0.0803,0.7273,0.2439,0.8547,0.2336,1.226,3.0974,0.5603,BRCACancer
H09,0.0986,0.3545,0.4761,1.072,0.0269,0.2462,0.3526,-0.1146,0.8437,0.3342,1.0327,2.6333,0.3091,BRCACancer
H10,0.1791,0.9081,0.4348,1.1565,0.2648,0.1449,0.5005,-0.1013,0.918,0.2597,1.2305,2.221,0.5047,BRCACancer
H11,0.2621,1.0931,0.4158,1.1706,0.136,0.0014,0.6815,-0.0458,0.9527,0.3182,1.4903,3.4574,0.5171,BRCACancer
H12,0.2656,1.3375,0.4308,1.2812,0.5519,0.0492,1.6356,0.1233,1.2623,0.4353,1.4976,2.3253,0.7367,BRCACancer
I01,0.2806,1.1013,0.5138,1.316,0.5148,0.3809,1.643,0.2197,1.2791,0.4728,1.561,2.4744,0.5998,Control
I02,0.1423,1.0865,0.4311,0.9337,0.2472,0.2641,0.8432,0.0633,1.3114,0.3838,1.3799,2.0856,0.6042,Control
I03,0.029,1.0031,0.3177,0.688,0.2913,-0.0474,0.8279,0.1409,0.8824,0.3454,1.026,2.3106,0.4596,Control
I04,0.1798,1.7157,0.5234,1.1264,0.5454,0.2053,1.1535,0.3652,1.0208,0.549,1.4587,2.3564,0.7415,Control
I05,0.1588,1.7266,0.4421,0.8522,0.423,0.2144,0.8362,0.1459,1.0708,0.5869,1.1664,2.0735,0.5373,Control
I06,0.1913,1.5382,0.5067,1.0264,0.4319,0.1965,0.9154,0.1029,1.0292,0.497,1.2903,2.8664,0.5848,Control
I07,0.2313,1.7401,0.5718,1.4226,0.5742,0.2505,1.1224,0.1248,1.2934,0.5849,1.5465,2.5186,0.7141,Control
I08,0.2329,1.3615,0.5215,1.4062,0.5395,0.3135,1.2467,0.1053,1.2601,0.4779,1.5483,2.5685,0.6693,Control
I09,0.1545,1.2284,0.289,0.8062,0.3418,0.1529,0.5143,0.0314,1.1352,0.3945,1.2471,2.1482,0.543,Control
I10,0.2316,1.5397,0.4547,1.4023,0.6753,0.4051,1.1979,0.0768,1.408,0.4622,1.55,2.413,0.7047,Control
I11,0.1509,0.9833,0.4786,0.6968,0.0819,0.0461,1.0566,-0.0024,0.7299,0.1971,1.2179,2.1626,0.4706,Control
I12,0.1412,1.3433,0.4732,1.0689,0.4965,0.1829,0.8063,-0.0781,1.412,0.4391,1.3386,2.6163,0.6395,Control
I13,0.1282,1.3752,0.4052,1.0297,0.4944,-0.0162,0.5323,0.2039,1.2549,0.5269,1.3794,2.4438,0.6391,Control
J01,0.0478,1.1687,0.3892,0.5779,0.3494,0.1042,1.289,0.1404,0.9428,0.3665,1.0511,1.9007,0.6614,Control
J02,0.145,1.5095,0.4931,0.8836,0.3516,0.1592,0.6296,0.1914,1.097,0.488,1.2998,2.5246,0.6819,Control
J03,0.2575,1.405,0.4776,1.2957,0.6567,0.1006,0.9646,0.3233,1.2094,0.5972,1.4329,2.8107,0.6692,Control
J04,0.2425,1.5687,0.4948,1.1952,0.6034,0.1949,0.6072,0.2579,1.3382,0.5545,1.4274,3.0336,0.6697,Control
J05,0.2625,1.0249,0.2723,0.8901,0.4326,0.0092,0.5402,-0.0829,1.1202,0.4185,1.3846,1.9517,0.4897,Control
J06,0.2488,0.958,0.4035,1.2208,0.4215,-0.1034,0.9436,0.0052,1.1701,0.3208,1.4926,2.5212,0.4991,Control
J07,0.2377,1.6736,0.6837,1.4702,0.7329,0.2683,1.1033,0.3195,1.1995,0.537,1.4511,2.8506,0.7994,Control
J08,0.2084,1.2931,0.4261,0.9676,0.5753,0.4061,0.9739,0.2659,1.1605,0.4763,1.3174,2.0819,0.6153,Control
J09,0.1811,0.9046,0.4443,1.3937,0.2462,0.0105,0.5822,-0.2009,1.2796,0.4725,1.3812,3.0603,0.4752,Control
J10,0.3369,1.2733,0.5077,1.4012,0.5731,0.0568,0.9694,0.3027,1.7385,0.4963,1.6443,2.6582,0.7581,Control
J11,0.1847,1.3988,0.4805,1.1292,0.3543,-0.16,0.6357,0.1952,1.5949,0.4789,1.4332,2.6947,0.6167,Control
J12,0.1896,0.9521,0.4131,1.1587,0.2913,-0.1515,0.6832,0.1818,1.5541,0.4499,1.4228,2.7613,0.4946,Control
K01,0.4179,1.9406,0.488,1.398,0.6631,0.0913,1.153,0.3232,1.3159,0.4125,1.6718,2.181,0.8164,BRCACancer
K02,0.2681,1.6266,0.4923,1.3755,0.6042,0.2332,1.0761,0.2672,1.3055,0.5429,1.5654,2.3704,0.6867,BRCACancer
K03,0.131,1.1913,0.3716,1.3708,0.4072,-0.0326,1.3965,0.1169,1.2141,0.3855,1.5134,1.9073,0.6975,BRCACancer
K04,0.2626,1.5945,0.5602,1.2317,0.5857,0.0721,1.4742,0.2663,1.3683,0.5474,1.4952,2.2254,0.7424,BRCACancer
K05,0.1465,1.2423,0.5367,0.8049,0.535,0.0684,1.0197,0.1737,1.2891,0.5481,1.2319,2.4057,0.5703,Control
AA3226,0.1641,1.0004,0.5724,1.1164,0.5047,0.0338,0.8675,0.1949,0.9895,0.284,1.5218,2.7852,0.7317,Control
AB3227,0.2592,1.4404,0.5821,1.0076,0.4129,0.0066,0.8517,0.0868,1.274,0.4635,1.1986,2.0597,0.8518,Control
AC3228,0.1784,1.4042,0.4464,1.4761,0.2726,0.0565,1.0279,0.032,1.4931,0.453,1.4832,2.7095,0.7421,Control
AD3231,0.2486,1.3768,0.5901,1.2257,0.4403,0.0145,0.6922,0.1504,1.3405,0.4994,1.2597,2.4456,0.7525,Control
AE1543,0.1407,1.5785,0.4568,1.226,0.3649,0.0517,0.7606,0.108,1.1922,0.4877,1.2593,2.7737,0.758,Control
AF3229,0.2189,1.1399,0.4893,1.5067,0.5763,0.1182,0.7471,0.1229,1.0711,0.3268,1.4736,2.6842,0.6596,Control
AG3230,0.1241,1.4446,0.2894,1.1392,0.2112,0.2294,0.7535,0.1852,1.561,0.5629,1.5543,2.5348,0.5972,Control
AH3232,0.0992,1.0929,0.4268,1.2427,0.3985,0.0878,0.7751,-0.0265,1.0838,0.4711,1.0764,2.4818,0.6636,Control
AI3233,0.3594,1.5731,0.5381,1.1356,0.4494,0.186,1.0727,0.2932,1.5683,0.5482,1.3729,1.9183,0.7818,Control
AJ3234,0.3699,1.5985,0.5447,1.1565,0.5044,0.2735,1.3453,0.2362,1.3542,0.4605,1.2921,1.859,0.7178,Control
AK3235,0.2847,1.6269,0.5622,1.2402,0.3888,-0.0043,0.7881,0.2394,1.3904,0.5005,1.5162,2.3,0.8117,Control
AL3236,0.2169,1.6755,0.5114,0.9914,0.3944,0.1992,0.2908,0.1197,1.2811,0.5407,1.4959,2.136,0.5812,Control
AM3237,0.2877,1.6108,0.4429,1.5923,0.3547,-0.0695,0.4995,0.3483,1.5896,0.6009,1.5609,2.1942,0.8239,Control
AN757,0.2534,1.4303,0.3983,1.258,0.4909,-0.0205,1.19,0.2728,1.3766,0.4073,1.5909,2.4199,0.575,Control
C474,0.1138,1.3081,0.7055,0.9721,0.6641,0.25,1.2791,0.0992,0.8135,0.429,1.0476,3.0512,0.5497,Control
D480,0.1353,1.3694,0.4523,0.8335,0.1772,-0.1195,0.5211,0.0656,1.209,0.383,1.2918,2.262,0.5691,Control
E519,0.242,0.9227,0.3792,0.638,0.8095,0.1197,1.24,0.1045,1.2426,0.4213,1.3192,2.3707,0.3997,Control
F548,0.1899,1.2066,0.3215,0.7664,0.3947,0.0811,1.1161,0.093,1.1705,0.3179,1.535,3.1451,0.3993,Control
G660,0.0855,1.5615,0.5129,0.5093,0.1609,0.0708,1.1862,0.0886,0.6036,0.3782,0.9928,2.338,0.4128,Control
H663,0.1669,1.582,0.293,1.1243,0.4797,0.3134,0.8712,0.2898,1.5357,0.3464,1.3917,2.2958,0.7088,Control
I782,0.1528,1.1127,0.3979,1.5814,0.7201,0.1214,0.8813,0.2404,1.1849,0.4967,1.3825,2.8803,0.6088,Control
J787,0.1864,1.5112,0.5345,1.217,0.5793,0.1068,1.1135,0.4808,1.1905,0.4437,1.4308,1.8765,0.7334,Control
K1162,0.3823,1.6769,0.3348,0.9889,0.4373,0.2202,1.4251,0.1518,1.1038,0.4308,1.3249,2.2318,0.5837,BRCACancer
L1176,0.1327,1.269,0.4432,1.6401,0.3199,0.15,0.8027,0.2364,1.3145,0.4533,1.6598,2.43,0.8051,BRCACancer
M1263,0.2288,1.7857,0.5518,1.0066,0.425,0.3585,0.7172,0.4,1.6896,0.5233,1.4501,2.5038,0.8898,BRCACancer
P1075,0.1148,1.1391,0.5343,1.1991,0.5111,0.0159,0.9913,-0.0953,0.861,0.4831,1.039,2.9822,0.7236,BRCACancer
Q1080,0.06,0.874,0.5892,0.9375,0.1496,0.0152,0.6233,-0.0858,0.8749,0.5225,1.3268,2.2851,0.5227,BRCACancer
R1104,0.2038,1.2844,0.4487,1.5525,0.4115,0.4739,0.847,0.2427,1.2942,0.3594,1.8352,2.3747,0.7065,BRCACancer
S1133,0.0982,0.7141,0.6876,1.2761,0.6143,-0.034,0.96,-0.025,0.7251,0.2727,1.4206,2.9942,0.6459,BRCACancer
T1463,0.3978,1.5354,0.3407,1.1005,0.576,0.2696,1.4531,0.2099,1.1999,0.5976,1.3931,2.2345,0.6151,BRCACancer
U2017,0.0746,1.4104,0.2683,1.0942,0.426,0.0086,1.2779,0.1463,1.2851,0.3542,1.287,2.4296,0.6899,BRCACancer
V432,0.0892,0.7847,0.2665,1.0573,0.3755,0.2761,1.0063,0.0308,0.739,0.2715,1.1213,2.795,0.5652,BRCACancer
W433,0.3884,1.6276,0.6378,0.9196,0.4744,0.131,0.8921,0.162,1.2354,0.4729,1.2188,2.3232,0.6587,BRCACancer
X524,0.2262,0.6798,0.4571,0.5381,0.6858,0.0195,0.7108,0.1913,1.2666,0.3485,1.3706,2.6242,0.3618,BRCACancer
Y546,0.1007,1.0315,0.2132,0.6711,0.3158,0.0705,0.6082,-0.1698,1.0789,0.3364,1.2453,2.6173,0.3072,BRCACancer
Z3225,0.4841,1.8195,0.3133,0.9953,0.5937,0.0615,1.6304,0.155,1.4719,0.7191,1.5054,1.8267,0.3956,Control
