@relation data

@attribute id string
@attribute 5605 numeric
@attribute 1432 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 5970 numeric
@attribute 5604 numeric
@attribute 5925 numeric
@attribute 1385 numeric
@attribute 5608 numeric
@attribute 6667 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 5595 numeric
@attribute 4790 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
P1075,0.4666,1.0018,1.1227,1.6429,1.8622,0.661,0.4221,1.0003,0.2139,1.9183,0.6711,1.1399,1.0475,1.3827,1.8487,1.4677,1.6486,BRCACancer
Q1080,0.4816,1.1213,0.8877,1.7652,1.678,0.5662,0.1847,0.9555,0.1497,1.3489,0.6191,1.1319,0.9036,1.3361,1.8496,1.0142,1.4704,BRCACancer
R1104,0.38,1.1835,0.6931,2.3114,1.271,0.6618,0.8933,1.4165,0.2408,1.7358,0.7026,1.6794,0.961,1.5007,2.1149,1.5771,1.6748,BRCACancer
S1133,0.3192,1.2559,1.0301,1.9657,1.7013,0.8389,0.3732,1.2136,0.1691,1.8714,0.4689,1.6049,0.7555,1.6554,2.1358,1.2343,1.5474,BRCACancer
T1463,0.5721,1.3865,0.7272,2.2427,1.0985,0.5782,1.0091,1.9334,0.8047,1.915,0.6967,0.8497,0.8888,0.914,1.45,1.2708,2.214,BRCACancer
U2017,0.2841,1.1564,0.6688,1.7341,1.2922,0.4105,0.7237,1.2836,0.2784,1.8708,0.4693,1.1122,0.7819,1.4328,1.8798,1.4782,1.6856,BRCACancer
V432,0.3443,1.1671,0.7261,1.2987,1.5325,0.8117,0.4147,1.2266,0.2269,1.5784,0.3643,1.3412,0.5588,1.8093,1.6501,1.428,1.5287,BRCACancer
W433,0.3045,1.241,0.8803,1.5161,1.1592,0.5292,0.9787,1.6452,0.6123,2.0558,0.5257,0.9791,1.0085,1.4208,1.5938,0.7059,1.778,BRCACancer
X524,0.5277,1.9217,0.9395,1.4523,1.362,0.7824,0.7738,1.9496,0.1474,2.1973,0.641,1.0683,1.1906,1.167,1.8692,0.9947,1.771,BRCACancer
Y546,0.335,0.7345,0.5742,2.0256,0.9784,0.4212,0.4639,1.0162,0.1445,1.2861,0.5234,1.027,0.578,0.7516,1.8095,1.001,1.4294,BRCACancer
Z3225,0.6118,1.4424,0.6091,2.2843,0.9071,0.4703,1.0367,2.1269,0.771,1.9695,0.6248,0.9359,1.0031,0.8579,1.4767,1.1109,1.8022,Control
