@relation data

@attribute id string
@attribute 10268 numeric
@attribute 10267 numeric
@attribute 133 numeric
@attribute 10266 numeric
@attribute 79924 numeric
@attribute 799 numeric
@attribute 797 numeric
@attribute 796 numeric
@attribute 10203 numeric
@attribute 3375 numeric
@attribute Class {Control,BRCACancer}

@data
I06,-0.0066,0.0966,0.3103,0.0148,0.0932,-0.0052,-0.1784,-0.0138,0.0744,-0.0871,Control
I07,-0.1173,0.0442,0.6745,0.0023,-0.003,-0.0308,-0.3522,-0.0416,0.1302,-0.1315,Control
I08,0.0512,-0.0178,0.1956,-0.0163,-0.0064,-0.0859,-0.246,0.0998,0.1618,-0.1356,Control
I09,-0.0553,-0.0755,0.2047,-0.0173,-0.0692,-0.0599,-0.2353,0.2734,0.059,-0.079,Control
I10,-0.0836,0.014,0.1058,0.0055,0.0237,-0.0908,-0.3272,0.1324,0.119,-0.1507,Control
I11,0.0423,0.0274,-2e-04,-0.0164,-0.1529,0.0101,-0.3133,0.1573,0.0431,-0.1425,Control
I12,-0.0914,-0.0474,0.0219,0.0361,-0.1101,-0.0754,-0.1098,0.1223,0.0932,-0.1439,Control
I13,0.028,0.0254,0.1744,-0.0905,-0.0114,-0.0882,-0.2022,0.0434,0.0988,-0.0553,Control
J01,0.0443,0.0752,0.3108,0.0084,0.0907,0.0097,-0.1304,-0.0596,0.0562,-0.0386,Control
J02,-0.0662,0.0573,0.2719,0.0389,0.1334,-0.0331,-0.1071,0.0754,0.0371,-0.077,Control
J03,0.0769,0.0392,0.3628,-0.0402,-0.0837,-0.0773,-0.2614,0.0044,0.2842,-0.1444,Control
J04,0.0293,0.0405,0.411,0.0229,0.0286,-0.061,-0.275,0.002,0.1257,-0.1439,Control
J05,-0.1059,-0.0032,0.0511,-0.1512,-0.1024,-0.034,-0.3261,0.0218,-0.0589,-0.267,Control
J06,-0.0408,-0.0267,0.0502,-0.1189,-0.1257,-0.0831,-0.2604,0.2162,-0.0092,-0.1694,Control
J07,0.0608,0.1044,0.8176,-0.0045,0.0346,-0.0396,-0.2367,0.0608,0.2779,-0.1364,Control
J08,-0.0512,-0.0065,0.3553,-0.0159,-0.0277,-0.046,-0.2677,-0.0049,0.1075,-0.1565,Control
J09,0.001,-0.0533,0.0399,-0.1387,-0.069,-0.0072,-0.2766,0.0942,-0.0443,-0.1483,Control
J10,-0.0843,0.0415,0.2572,-0.0679,-0.1135,-0.0599,-0.2297,0.0138,0.051,-0.1636,Control
J11,-0.0738,0.0226,0.3048,-0.0149,-0.0261,-0.0808,-0.3612,0.0337,-0.0259,-0.1501,Control
J12,-0.0755,-0.0463,0.1508,-0.0776,-0.0372,-0.0789,-0.2593,0.1915,-0.0932,-0.1826,Control
K01,0.0349,0.0899,0.647,-0.0256,-0.0497,-0.0949,-0.2816,0.0951,0.2492,-0.071,BRCACancer
K02,0.0017,0.0896,0.3912,0.0075,-0.0986,-0.1067,-0.2459,0.147,0.1763,-0.1366,BRCACancer
K03,-0.1575,-0.1183,-0.0391,0.05,-0.1733,-0.0288,-0.2165,0.2977,0.0075,-0.2123,BRCACancer
K04,-0.1092,0.0802,0.3252,0.0512,0.0645,-0.0664,-0.1438,0.1022,0.0706,-0.0845,BRCACancer
K05,0,0.1258,0.3693,-0.0298,0.0674,-0.0439,-0.2375,-0.0066,0.0693,-0.1329,Control
AA3226,-0.0465,0.0678,0.5554,0.0947,0.0256,-0.073,-0.1961,0.0859,0.1786,-0.1608,Control
AB3227,0.0273,-0.0349,0.4246,-0.0627,-0.1448,-0.0459,-0.1535,0.0638,-0.0258,-0.2213,Control
AC3228,0.0602,0.1349,0.2546,-0.1188,-0.1512,-0.0315,-0.3469,-0.0238,0.0455,-0.0454,Control
AD3231,0.0988,0.0209,0.4257,-0.1183,-0.0731,-0.0881,-0.2359,0.1047,0.0207,-0.1739,Control
AE1543,-0.0603,-0.0457,0.1916,-0.0117,-0.0334,-0.0064,-0.2641,0.2043,-0.0158,-0.2088,Control
AF3229,-0.0554,-0.045,0.6522,0.0313,-0.0038,-0.0392,-0.1075,0.2123,0.0123,-0.2188,Control
AG3230,-0.0964,-0.0241,0.3481,-0.0354,-0.1158,-0.0716,-0.2701,0.2,0.1252,-0.1943,Control
AH3232,-0.0801,-0.0962,0.0749,0.0597,-0.0854,-0.0738,-0.3639,0.1169,0.0116,-0.0015,Control
AI3233,-0.0361,-0.0018,0.1972,0.0209,-0.0765,-0.0423,-0.0717,0.1039,0.1361,-0.0521,Control
AJ3234,0.0288,-0.0517,0.1492,-0.014,-0.1267,-0.048,-0.2573,0.1977,0.1751,-0.2565,Control
AK3235,5e-04,0.1045,0.1088,-0.0487,-0.0669,-0.0241,-0.3033,0.0608,0.2528,-0.1068,Control
AL3236,0.0214,-0.1002,-0.1325,-0.0081,-0.0799,-0.0613,-0.3391,0.1044,0.0394,-0.18,Control
AM3237,-0.0651,-0.0639,0.2215,0.053,-0.0619,-0.1288,-0.2001,0.2183,-0.0186,-0.1286,Control
AN757,0.1046,-0.0051,0.1408,-0.0181,-0.1285,-0.0549,-0.2156,0.1607,0.1986,-0.1112,Control
C474,-0.0687,0.045,1.0113,0.0704,0.0675,-0.043,-0.2165,0.1059,0.0693,-0.1079,Control
D480,0.0278,0.0773,0.1931,-0.0048,0.0678,-0.0802,-0.2248,-0.0017,-0.0012,-0.129,Control
E519,-0.072,0.0038,0.2788,0.0362,-0.0659,-0.0996,-0.1744,0.2442,0.3185,-0.1206,Control
F548,-0.0049,-0.0135,0.4631,0.1209,0.06,-0.0751,-0.2442,0.0427,0.0066,-0.1662,Control
G660,0.0113,0.1219,0.4471,0.0938,-0.0125,-0.037,-0.1677,-0.0855,0.0295,-0.0878,Control
H663,-0.1321,-0.0751,0.3251,-0.007,-0.0765,-0.041,-0.2022,0.0255,0.0361,-0.1203,Control
I782,-0.0114,0.0438,0.1085,-0.052,0.056,-0.025,-0.3502,-0.0033,0.0377,-0.0697,Control
J787,0.1053,0.1745,0.4029,-0.0325,0.0437,-0.0723,-0.2676,0.0863,0.2386,-0.1851,Control
K1162,0.0186,0.0091,0.0152,0.0667,-0.0977,0.0181,-0.2241,0.0346,0.279,-0.0539,BRCACancer
L1176,-0.0334,0.0701,-0.0188,-0.0723,0.0761,-0.1342,-0.165,0.0907,0.1487,-0.1951,BRCACancer
M1263,0.0169,0.0481,0.2064,-0.0504,-0.0155,-0.0158,-0.2381,0.0619,0.1265,-0.0698,BRCACancer
P1075,0.0186,0.0368,0.4935,0.0776,-0.0604,-0.0891,-0.1276,-0.0246,-0.0583,0.0135,BRCACancer
Q1080,9e-04,0.0477,0.3428,0.0848,-0.0092,-0.0015,-0.3519,-0.0411,-0.0229,-0.1385,BRCACancer
R1104,0.0037,0.0379,0.1455,-0.066,-0.0747,-0.0459,-0.253,0.2279,0.1742,-0.1443,BRCACancer
S1133,-0.0731,-0.0428,0.7472,-0.0397,-0.0494,-0.0608,-0.2469,0.1736,0.0821,-0.0769,BRCACancer
T1463,-0.0354,0.1018,-0.001,-0.0261,-9e-04,-0.0563,-0.0946,0.1426,0.0872,-0.2126,BRCACancer
U2017,-0.01,-0.0039,0.2628,-7e-04,-0.1867,-0.0033,-0.3293,0.0972,0.0158,-0.2118,BRCACancer
V432,-0.0929,-0.1092,0.455,0.0532,-0.1629,-0.1074,-0.2285,0.2943,0.1505,-0.0913,BRCACancer
W433,-0.0217,-0.0781,0.3529,3e-04,0.0474,-0.072,-0.3138,0.2334,0.1252,-0.0866,BRCACancer
X524,0.0348,0.0023,0.4321,-0.0039,-0.1486,-0.0745,-0.2441,0.2977,0.0878,-0.1391,BRCACancer
Y546,0.0825,0.0209,-0.0452,0.0349,0.0066,-0.0524,-0.2769,0.0878,0.0408,-0.1891,BRCACancer
Z3225,-0.0877,-0.0033,-0.083,-0.0111,-0.1147,-0.0742,-0.2448,0.0648,0.1182,-0.2168,Control
