@relation data

@attribute id string
@attribute 54700 numeric
@attribute 5437 numeric
@attribute 4331 numeric
@attribute 9533 numeric
@attribute 8850 numeric
@attribute 2071 numeric
@attribute 2074 numeric
@attribute 10919 numeric
@attribute 51082 numeric
@attribute 2068 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 7343 numeric
@attribute 25885 numeric
@attribute 5440 numeric
@attribute 84172 numeric
@attribute 9015 numeric
@attribute 7270 numeric
@attribute 9014 numeric
@attribute 9013 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.4147,0.711,0.3343,0.5785,1.1898,0.5847,0.6295,0.5506,0.8617,0.3179,0.5729,0.4792,1.0815,0.5233,0.846,0.3315,0.471,0.6297,0.3353,0.4717,0.0877,1.1731,1.0675,Control
A12,0.8523,0.7826,0.0675,0.4694,1.2211,0.5256,0.2556,0.507,0.8384,0.2237,0.355,0.3997,0.6521,0.4009,0.9515,0.1984,0.2397,0.3542,0.2095,0.2272,0.0222,0.9578,0.4845,Control
B01,1.4427,0.8662,0.2878,0.8095,1.3444,0.8259,0.5671,0.5834,1.0068,0.095,0.7041,0.5081,1.0364,0.6304,1.0235,0.4938,0.535,0.8066,0.477,0.3803,0.0932,1.5744,1.0319,Control
B02,1.5858,1.0667,0.1951,0.9005,1.3394,0.9664,0.5947,0.8606,1.1167,0.4138,0.678,0.5758,1.3385,0.7477,1.2088,0.6503,0.4897,0.7334,0.4627,0.7763,0.2791,1.6925,1.1845,Control
B03,1.3461,0.9483,0.278,0.7883,1.4054,0.946,0.5881,0.733,1.0032,0.2735,0.6463,0.5109,1.159,0.6893,1.1992,0.6189,0.5163,0.7049,0.5411,0.5975,0.1922,1.6826,0.9967,BRCACancer
B04,1.2143,0.8338,0.4782,0.5894,1.8334,0.8567,0.5888,0.6213,0.851,0.1939,0.6065,0.4926,0.8999,0.774,0.6159,0.6114,0.5564,0.5417,0.5516,0.5299,0.1011,1.6006,0.5793,BRCACancer
B05,1.2893,0.8989,0.2156,0.547,1.307,0.7262,0.416,0.6718,0.976,0.2537,0.4523,0.3957,0.922,0.6039,0.6801,0.409,0.3562,0.4382,0.2533,0.5271,0.0912,1.3469,0.6473,BRCACancer
B06,1.0675,0.7192,0.159,0.6292,1.3655,0.7046,0.4369,0.417,0.6212,-0.0561,0.5134,0.369,0.6483,0.3787,0.5665,0.3332,0.4906,0.4978,0.3258,0.3067,-0.0265,1.1893,0.6337,BRCACancer
B07,1.6493,1.1566,0.2879,0.8387,1.6772,1.0107,0.7004,0.9011,1.0913,0.3819,0.8135,0.6002,1.2269,0.7017,0.9882,0.7015,0.8,0.8488,0.6122,0.7108,0.2685,1.7814,1.1472,BRCACancer
B08,1.4717,0.9479,0.1989,0.7065,1.1419,0.7029,0.5589,0.694,1.0278,0.3828,0.6734,0.4069,1.1678,0.5131,0.7849,0.5688,0.5055,0.7124,0.3376,0.5824,0.2475,1.3446,1.0379,Control
B09,0.9051,0.5953,0.4201,0.4913,1.7831,0.6354,0.5299,0.5103,0.8123,0.1406,0.5262,0.409,1.0009,0.5832,0.7082,0.3815,0.308,0.4754,0.2843,0.6148,0.0029,1.3212,0.468,Control
B10,1.1063,0.8108,0.2744,0.5725,1.5378,0.66,0.4894,0.4965,0.6926,0.0826,0.4791,0.3718,0.862,0.5905,0.6915,0.5384,0.4353,0.4148,0.339,0.3312,0.0879,1.3659,0.532,Control
B11,1.0906,0.8171,0.2429,0.7088,1.3685,0.6463,0.4921,0.6978,1.2088,0.3481,0.6192,0.3415,1.0127,0.5191,1.0406,0.435,0.494,0.6728,0.3185,0.4156,0.1772,1.5076,0.6922,Control
B12,0.5459,0.616,0.3247,0.275,1.4772,0.5683,0.2925,0.4212,0.5463,0.1099,0.4125,0.2505,0.6278,0.4995,0.2866,0.2802,0.33,0.2877,0.2782,0.439,0.0386,1.0711,0.3139,Control
C01,1.3262,1.0033,0.172,0.8084,1.2793,0.951,0.6329,0.853,1.0292,0.4378,0.6954,0.4822,1.2063,0.82,0.8537,0.6401,0.5326,0.7109,0.3897,0.8783,0.2974,1.5172,0.9674,BRCACancer
C02,1.2867,1.0841,0.1241,0.796,1.341,0.9505,0.5775,0.941,0.8734,0.4514,0.5579,0.5161,1.319,0.7318,1.0179,0.6419,0.6263,0.6627,0.41,0.854,0.3191,1.4502,1.0016,BRCACancer
C03,1.352,1.2054,0.1788,0.8911,1.5373,1.1161,0.692,1.1114,0.9284,0.472,0.6971,0.537,1.3568,0.8799,1.0147,0.7319,0.5739,0.7092,0.4334,1.1665,0.3318,1.6096,0.8676,BRCACancer
C04,0.8979,0.7416,0.1098,0.3635,0.8363,0.4941,0.2916,0.6117,0.6029,0.2086,0.3154,0.2591,0.9773,0.336,0.6635,0.2753,0.2032,0.3502,0.1513,0.5675,0.0631,0.7758,0.5071,Control
C05,0.9956,0.6505,0.1179,0.5183,0.8952,0.5577,0.3689,0.6706,0.6234,0.2864,0.3212,0.2608,0.9112,0.3957,0.5592,0.4187,0.2821,0.3105,0.1652,0.6015,0.1426,0.7394,0.4593,BRCACancer
C06,0.3354,0.3275,0.022,-0.0083,0.3567,0.1195,0.0424,0.0926,0.0708,0.1443,0.036,0.1851,0.4771,0.1332,0.2049,-0.0698,0.0288,0.0257,-0.0594,0.2044,-0.2497,0.1732,-0.0843,Control
C07,1.1093,0.7777,0.1206,0.5324,1.0693,0.5845,0.4145,0.6654,0.5835,0.2406,0.3848,0.3835,1.0791,0.5487,0.82,0.4848,0.3413,0.3939,0.1991,0.5078,0.1529,1.0362,0.6023,Control
C08,1.3343,0.8713,0.1862,0.6828,1.1656,0.7344,0.5941,0.7945,0.8775,0.3928,0.6007,0.4344,1.3013,0.6096,0.8703,0.601,0.4418,0.6897,0.2352,0.7026,0.2989,1.1538,1.1354,Control
C09,1.3003,0.8793,0.1297,0.5784,1.1128,0.6473,0.3292,0.7011,0.6606,0.2799,0.3294,0.3698,1.0233,0.4886,0.7126,0.5042,0.3823,0.4161,0.2265,0.5885,0.195,1.2204,0.573,Control
C10,0.9398,0.8137,0.1143,0.7901,1.2441,0.7987,0.3524,0.8173,0.641,0.2574,0.3766,0.2893,0.9923,0.5355,0.8202,0.5595,0.463,0.3391,0.2231,0.5502,0.1852,1.1047,0.5437,BRCACancer
C11,1.2097,0.8979,0.1977,0.7312,1.2058,0.7574,0.5176,0.8043,0.871,0.4055,0.4958,0.4612,1.3519,0.6125,0.8528,0.6098,0.4,0.6518,0.2151,0.8314,0.2166,1.1772,0.9123,Control
C12,0.7777,0.5745,0.1182,0.4384,0.7592,0.4287,0.2699,0.5386,0.4334,0.2228,0.2776,0.2008,0.9111,0.3025,0.5692,0.2268,0.2387,0.2548,0.0147,0.4839,0.0531,0.693,0.2506,BRCACancer
D01,0.9048,0.8592,0.429,0.5872,1.5815,0.7738,0.5277,0.6043,0.7664,0.3103,0.519,0.3459,0.963,0.6731,0.4946,0.5531,0.4352,0.4965,0.2742,0.8666,0.2016,1.4703,0.4015,BRCACancer
D02,1.1182,0.8663,0.2003,0.6538,1.1125,0.5353,0.4392,0.69,0.732,0.3415,0.4081,0.3147,1.131,0.5854,0.7561,0.5222,0.4407,0.3932,0.1735,0.6469,0.0895,0.9376,0.6971,BRCACancer
D03,0.9845,0.7285,0.0736,0.5281,1.1575,0.5378,0.3016,0.6533,0.6038,0.2573,0.3574,0.3068,0.926,0.4937,0.4906,0.4006,0.2935,0.3727,0.1745,0.6102,0.237,0.951,0.5498,BRCACancer
D04,1.1353,0.7448,0.1004,0.5745,1.188,0.5914,0.4885,0.6519,0.833,0.3637,0.3892,0.3923,0.9719,0.5289,0.642,0.444,0.3478,0.4922,0.2313,0.6933,0.0919,1.2132,0.7039,BRCACancer
D05,1.0349,0.8725,0.1014,0.5625,1.1868,0.6711,0.3648,0.7681,0.7063,0.3011,0.4084,0.4026,0.9132,0.6227,0.6901,0.4172,0.3856,0.375,0.2386,0.7076,0.1781,1.095,0.6429,BRCACancer
D06,1.3197,0.9856,0.1559,0.73,1.3016,0.8156,0.5454,0.8596,0.971,0.4104,0.5519,0.4147,1.2466,0.7351,0.8725,0.7032,0.5474,0.5812,0.3233,0.9045,0.3021,1.3303,0.9455,BRCACancer
D07,1.2626,0.9298,0.1764,0.6282,1.367,0.7994,0.4908,0.8324,0.8139,0.3552,0.431,0.3713,1.2352,0.5484,0.83,0.4844,0.3017,0.5249,0.2213,0.8358,0.2741,1.2004,0.7886,Control
D08,0.8486,0.5765,0.0897,0.3914,1.0459,0.5336,0.3139,0.5724,0.6036,0.239,0.3306,0.2985,0.9303,0.355,0.5707,0.2541,0.2809,0.336,0.1669,0.5367,0.1924,0.831,0.5491,Control
D09,1.1933,0.9054,0.1433,0.661,1.1303,0.7406,0.4786,0.8251,0.7641,0.3033,0.409,0.4269,1.1704,0.5027,0.7744,0.4794,0.4668,0.4759,0.2126,0.7857,0.1794,1.2448,0.7611,Control
D10,1.1707,0.6916,0.1899,0.6101,0.9186,0.5114,0.4728,0.5627,1.1467,0.3356,0.5144,0.3165,1.0631,0.4163,0.607,0.4374,0.2883,0.4999,0.0992,0.3716,0.0781,0.9461,0.6753,Control
D11,0.7225,0.4061,0.0789,0.2919,0.4821,0.1704,0.1359,0.301,0.353,0.1891,0.1285,0.0953,0.6645,0.2567,0.4476,0.0183,-0.0378,0.1729,-0.0923,0.2364,-0.086,0.5305,0.2524,Control
D12,0.9626,0.505,0.1178,0.4123,0.8771,0.3174,0.4057,0.4848,0.6449,0.3267,0.3587,0.187,1.0739,0.3495,0.4855,0.294,0.143,0.3385,0.0402,0.594,-0.007,0.7694,0.5873,Control
E01,0.8476,0.6284,0.1651,0.4907,1.0255,0.5823,0.3579,0.6606,0.5716,0.2277,0.3414,0.3191,1.0222,0.3931,0.7204,0.2671,0.1488,0.3016,0.149,0.5898,0.0774,0.9536,0.4354,BRCACancer
E02,1.2683,0.9626,0.2127,0.832,1.3726,0.8306,0.5375,0.8911,0.8258,0.3646,0.4243,0.4885,1.2635,0.8024,0.9236,0.7322,0.6092,0.46,0.3619,0.648,0.2257,1.4049,0.9028,Control
E03,1.0519,0.9179,0.1176,0.6289,0.9751,0.622,0.4946,0.7976,0.8501,0.3485,0.4397,0.3645,1.2449,0.4747,0.8011,0.4045,0.3712,0.5668,0.2282,0.7484,0.1823,1.1168,0.8183,Control
E04,1.2185,1.0116,0.1599,0.8434,1.3864,0.9308,0.5006,1.0333,0.8991,0.4596,0.6194,0.4918,1.4214,0.6464,0.774,0.7869,0.5683,0.555,0.3028,1.0154,0.304,1.2985,0.783,Control
E05,1.106,0.9062,0.17,0.7412,1.3971,0.7208,0.4162,0.7959,0.7563,0.211,0.4181,0.3713,1.1392,0.6406,0.8876,0.6285,0.5016,0.4285,0.3101,0.6003,0.2202,1.2837,0.7399,Control
E06,0.7267,0.7455,0.0826,0.53,1.1153,0.6145,0.2453,0.5069,0.5522,0.1021,0.3659,0.2996,0.7089,0.598,0.7839,0.3857,0.327,0.422,0.211,0.3719,0.1668,1.108,0.4744,BRCACancer
E07,1.157,0.7896,0.1505,0.735,1.1642,0.7751,0.4342,0.7885,0.7716,0.3724,0.4648,0.4644,1.1753,0.6508,0.796,0.6181,0.4802,0.4498,0.1965,0.8537,0.1382,1.2184,0.6682,BRCACancer
E08,1.2827,0.9805,0.1984,0.7479,1.2607,0.8063,0.5036,0.8586,0.8542,0.3905,0.5765,0.3851,1.2997,0.595,0.8338,0.5696,0.4561,0.5678,0.376,0.8343,0.2002,1.3591,0.8707,Control
E09,1.3712,0.8803,0.1443,0.7485,1.111,0.6501,0.4389,0.7801,1.0198,0.4028,0.4894,0.5616,1.1961,0.5086,0.6609,0.5904,0.3912,0.5712,0.2224,0.7459,0.178,1.2206,0.6794,BRCACancer
E10,1.2699,0.9534,0.1539,0.7533,1.4457,0.8632,0.5589,0.8884,0.88,0.3513,0.608,0.5729,1.175,0.7189,0.791,0.7214,0.5484,0.7049,0.4667,0.5965,0.2649,1.4671,1.0353,BRCACancer
E11,0.8745,0.7213,0.0952,0.6447,1.017,0.5861,0.3431,0.6567,0.6335,0.1975,0.2958,0.1966,1.0488,0.4356,0.779,0.4995,0.268,0.4358,0.1879,0.593,0.1141,0.8836,0.7724,Control
E12,0.8878,0.5923,0.1267,0.5179,0.9239,0.4821,0.3102,0.4063,0.5813,0.1657,0.267,0.292,0.8455,0.271,0.4987,0.3132,0.2035,0.2833,0.145,0.4035,0.013,0.7464,0.5538,BRCACancer
F01,1.2979,1.0581,0.1947,0.7683,1.3792,0.8864,0.6533,0.9078,0.9976,0.4491,0.7464,0.5017,1.3865,0.7652,0.878,0.6662,0.6016,0.6374,0.3354,0.9967,0.2852,1.3529,1.046,Control
F02,1.3096,1.1264,0.1471,0.9003,1.3114,0.9876,0.5668,1.0339,0.9166,0.5291,0.6895,0.5282,1.3505,0.8558,0.8926,0.8258,0.6468,0.6677,0.3215,0.9236,0.3818,1.4223,0.9473,Control
F03,1.2391,0.9368,0.186,0.6857,1.2337,0.7714,0.4782,0.8346,0.834,0.3481,0.5298,0.3807,1.0316,0.659,0.8446,0.6471,0.4445,0.5069,0.2978,0.7047,0.2425,1.2035,0.7949,Control
F04,1.2767,0.8503,0.2453,0.5912,1.3339,0.6828,0.626,0.6363,0.8833,0.3048,0.7438,0.491,1.1101,0.5829,0.6737,0.3805,0.4876,0.6446,0.289,0.8788,0.0586,1.3327,0.8307,Control
F05,1.2575,1.0487,0.1343,0.714,1.1951,0.7726,0.5579,0.8696,0.829,0.3955,0.4836,0.4443,1.2863,0.6197,0.8493,0.6464,0.4105,0.5641,0.3405,0.6833,0.1998,1.3294,1.0751,Control
F06,0.9911,0.7011,0.1097,0.5666,0.9811,0.5542,0.3606,0.7032,0.721,0.2557,0.4255,0.5158,0.9548,0.4524,0.653,0.392,0.2762,0.3878,0.1941,0.4703,0.0958,1.0339,0.6452,Control
F07,1.263,0.9775,0.3098,0.7602,1.5492,0.8086,0.6041,0.8558,0.9051,0.3393,0.6585,0.4104,1.4974,0.8152,0.9072,0.7183,0.526,0.4948,0.3152,0.7823,0.2029,1.4666,0.8089,Control
F09,1.4589,1.1092,0.146,0.9232,1.2769,0.956,0.656,1.064,1.0343,0.6121,0.643,0.6009,1.4192,0.8991,1.1857,0.8572,0.5728,0.7155,0.337,1.0107,0.383,1.6112,1.1314,Control
F10,1.2918,1.1026,0.2308,0.9281,1.4873,0.9222,0.6019,0.9623,1.0185,0.4987,0.6135,0.5094,1.2004,0.9202,1.0455,0.816,0.632,0.6159,0.4002,0.9356,0.3361,1.663,0.9601,Control
F11,1.2181,0.9277,0.154,0.7189,1.0523,0.7305,0.4987,0.773,0.8896,0.4222,0.5196,0.3739,0.9801,0.5368,0.9328,0.37,0.4414,0.5517,0.2557,0.6876,0.2114,1.1293,0.8135,Control
F12,1.2255,0.8777,0.3082,0.6398,1.51,0.7044,0.657,0.6631,0.8924,0.264,0.5747,0.4454,1.1071,0.7387,0.76,0.6059,0.4652,0.6025,0.4061,0.5358,0.2223,1.5121,0.8171,Control
G01,0.9443,0.7446,0.1345,0.5634,1.165,0.6408,0.4598,0.6785,0.8465,0.3595,0.541,0.3503,1.0189,0.6337,0.8456,0.4852,0.3721,0.5471,0.2686,0.5172,0.1475,1.1971,0.5934,Control
G02,0.8161,0.8621,0.1526,0.5751,1.129,0.6228,0.3274,0.6648,0.6992,0.3394,0.4447,0.445,1.0191,0.3855,0.7461,0.4255,0.3286,0.4014,0.1911,0.612,0.096,1.1458,0.6381,Control
G03,1.3157,1.0919,0.248,0.9223,1.3643,1.0087,0.6663,0.948,1.0409,0.4507,0.6917,0.4271,1.3013,0.7077,1.0756,0.7855,0.5535,0.7052,0.3993,0.8579,0.3452,1.6399,0.9828,Control
G04,1.1384,0.9188,0.1462,0.7009,1.3048,0.8572,0.4534,0.9943,0.689,0.426,0.3866,0.4171,1.2271,0.6636,1.0492,0.698,0.444,0.4764,0.3323,0.8085,0.2973,1.2948,0.8098,BRCACancer
G05,0.8077,0.4874,0.1439,0.3922,0.8245,0.4022,0.3129,0.3673,0.5259,0.193,0.2897,0.2319,0.8242,0.3513,0.548,0.1849,0.1697,0.335,0.1098,0.6316,-0.0133,0.797,0.3901,BRCACancer
G06,1.062,0.7775,0.1528,0.6348,1.3219,0.7157,0.3896,0.8241,0.7409,0.2856,0.384,0.2639,0.9843,0.7581,1.0626,0.6024,0.4059,0.381,0.3429,0.5654,0.0578,1.4029,0.6302,BRCACancer
G07,1.2448,0.747,0.1161,0.625,0.982,0.573,0.4795,0.7662,0.8002,0.307,0.5131,0.2523,1.1472,0.4092,0.892,0.4316,0.418,0.5396,0.1546,0.6114,0.0605,1.0554,0.8603,Control
G08,1.3512,0.8934,0.1969,0.6811,1.1459,0.8034,0.6043,0.8553,0.9835,0.3649,0.5799,0.548,1.1885,0.7214,0.9458,0.7491,0.546,0.6666,0.3749,0.7801,0.2356,1.4138,0.9622,Control
G09,0.8369,0.7236,0.1726,0.4587,1.052,0.5225,0.3554,0.4553,0.7089,0.2618,0.5003,0.2375,0.9625,0.3967,0.6794,0.2741,0.2959,0.3223,0.2079,0.4839,0.092,0.9772,0.5217,Control
G10,0.9567,0.7205,0.1288,0.3783,1.2986,0.6709,0.3487,0.6656,0.611,0.1726,0.333,0.2521,0.9218,0.528,0.7422,0.4435,0.2936,0.2596,0.273,0.3934,0.0395,1.0732,0.5487,BRCACancer
G11,0.7548,0.4256,0.2337,0.2081,0.6969,0.3243,0.2712,0.2626,0.452,0.1164,0.2798,-0.0486,0.6219,0.1846,0.2465,0.0822,0.0235,0.3269,0.0717,0.202,-0.1594,0.4732,0.5121,BRCACancer
G12,1.0421,0.7543,0.2086,0.5435,1.3673,0.6563,0.3641,0.6569,0.6415,0.2372,0.3924,0.413,0.8557,0.5996,0.7482,0.3825,0.4402,0.3255,0.2764,0.5496,0.1191,1.2056,0.458,BRCACancer
H01,1.1118,0.6341,0.1467,0.4013,1.0781,0.3634,0.3424,0.5083,0.7485,0.2176,0.3371,0.2543,0.9126,0.4638,0.811,0.4274,0.3914,0.3687,0.1888,0.4101,0.0384,0.9606,0.5966,Control
H02,1.0291,0.6682,0.1448,0.4508,0.9174,0.4812,0.4047,0.6957,0.7386,0.3824,0.401,0.2791,1.1033,0.3942,0.5776,0.3679,0.2678,0.3961,0.1024,0.6291,0.1103,0.888,0.7911,Control
H03,1.1669,0.6275,0.1497,0.5134,1.1979,0.6502,0.5711,0.6003,0.7735,0.2196,0.4131,0.2977,0.9693,0.4511,0.9774,0.3218,0.375,0.4296,0.1842,0.5384,0.1618,1.0844,0.7463,Control
H04,1.3742,0.84,0.204,0.6365,1.2041,0.7562,0.6136,0.7615,0.867,0.4211,0.6367,0.3476,1.1865,0.637,0.813,0.5633,0.447,0.6327,0.2601,0.9733,0.2239,1.1695,1.1232,Control
H06,1.2334,0.5613,0.1038,0.584,1.0576,0.6413,0.4963,0.6252,0.9275,0.3175,0.4747,0.3899,1.0169,0.5349,0.7744,0.4781,0.4128,0.4729,0.1672,0.6635,0.1343,0.9777,0.7006,Control
H07,1.3294,0.7248,0.1165,0.4996,1.0487,0.6138,0.3873,0.5975,0.627,0.1951,0.5373,0.3383,0.9085,0.4895,0.7763,0.2108,0.3132,0.5228,0.1881,0.6122,0.1693,1.1699,0.7826,BRCACancer
H08,0.8735,0.6516,0.1467,0.3504,1.2296,0.5988,0.3483,0.559,0.7108,0.2444,0.3668,0.2573,0.6832,0.3614,0.7117,0.2469,0.2218,0.3471,0.1839,0.5581,0.048,1.2223,0.4167,BRCACancer
H09,0.7111,0.553,0.3408,0.2066,1.183,0.4922,0.2828,0.3389,0.3651,0.1387,0.2047,0.1992,0.6645,0.3076,0.259,-0.003,0.1898,0.1124,0.1738,0.3837,-0.0289,1.0198,0.1001,BRCACancer
H10,0.7467,0.6706,0.1659,0.4422,0.9196,0.4925,0.3082,0.51,0.6439,0.1268,0.4704,0.3215,0.6693,0.3305,0.4518,0.1687,0.1587,0.2691,0.1735,0.4247,0.0559,1.0352,0.3939,BRCACancer
H11,0.9615,0.8389,0.0643,0.599,1.2469,0.7461,0.2834,0.7278,0.5864,0.2535,0.2908,0.329,0.7241,0.5416,0.9753,0.3556,0.3645,0.2854,0.3493,0.4202,0.1573,1.3938,0.488,BRCACancer
H12,1.3935,0.9977,0.1731,0.7732,1.5061,0.9367,0.6145,0.8742,0.8028,0.338,0.6336,0.4806,1.1158,0.7882,0.9385,0.7606,0.6445,0.7507,0.4785,0.7313,0.288,1.5714,1.0368,BRCACancer
I01,1.1435,0.9419,0.3371,0.6446,1.8203,0.9133,0.5729,0.8105,0.8756,0.3031,0.5884,0.5865,1.1927,0.8779,1.0565,0.7433,0.558,0.5192,0.4089,0.7332,0.2356,1.772,0.8159,Control
I02,1.0802,0.5761,0.1409,0.5178,1.2824,0.6178,0.3507,0.5329,0.77,0.2222,0.4123,0.2486,0.8507,0.6044,0.6517,0.4198,0.4097,0.4069,0.2309,0.516,0.2294,1.2052,0.5039,Control
I03,0.9468,0.7216,0.1649,0.4012,1.0852,0.4053,0.262,0.5591,0.5221,0.2363,0.3157,0.2167,0.785,0.3061,0.596,0.262,0.2224,0.2786,0.1422,0.2918,0.0093,0.8039,0.479,Control
I04,1.3158,0.9112,0.1425,0.8259,1.1977,0.792,0.537,0.9944,0.8806,0.5401,0.4721,0.4719,1.3723,0.6811,0.8625,0.6439,0.4534,0.5429,0.2751,0.8992,0.3235,1.3295,0.9695,Control
I05,1.2388,0.6632,0.1372,0.675,0.9105,0.6902,0.4508,0.845,0.7362,0.4627,0.3896,0.3323,1.2971,0.6412,0.7218,0.4995,0.3147,0.4322,0.1348,0.8133,0.1956,0.7943,0.766,Control
I06,1.1907,0.8523,0.1086,0.5997,1.1268,0.7522,0.5275,0.856,0.7841,0.3877,0.3764,0.401,1.2306,0.617,0.8781,0.5835,0.3508,0.4329,0.2262,0.8269,0.1925,1.2169,0.7239,Control
I07,1.2267,0.8594,0.1912,0.9021,1.4064,1.0479,0.6611,1.0033,0.9681,0.4818,0.7102,0.5356,1.4262,0.9351,0.9746,0.8158,0.6919,0.6636,0.4022,1.063,0.3785,1.4786,0.968,Control
I08,1.2598,1.2293,0.1298,0.8845,1.4622,1.0313,0.5478,0.9885,0.8139,0.3154,0.5206,0.5596,1.1762,0.8107,1.1038,0.8064,0.7692,0.5347,0.4444,0.796,0.3602,1.5809,0.805,Control
I09,1.2938,0.8056,0.1142,0.4453,1.0806,0.606,0.4868,0.6512,0.6587,0.2253,0.4297,0.2341,0.9195,0.3678,0.7889,0.279,0.3194,0.3773,0.1852,0.6899,0.0174,1.0485,0.6251,Control
I10,1.2637,1.0469,0.181,0.8174,1.5085,0.9201,0.6475,0.8715,0.898,0.4088,0.6616,0.4664,1.1638,0.6881,1.0406,0.6188,0.7584,0.7207,0.5021,0.8497,0.2575,1.6496,1.0265,Control
I11,0.6958,0.6323,0.0888,0.5845,1.1033,0.5298,0.1448,0.4602,0.4149,0.0768,0.3173,0.2452,0.6552,0.5064,0.7183,0.4069,0.3298,0.1833,0.1222,0.201,0.1042,0.9059,0.4907,Control
I12,1.2885,0.9929,0.1576,0.777,1.2028,0.6837,0.5238,0.698,0.7079,0.3251,0.5315,0.4454,1.0384,0.5341,0.7733,0.5667,0.4673,0.577,0.2591,0.6341,0.1894,1.1629,0.8997,Control
I13,1.2986,1.0692,0.1965,0.6204,1.1833,0.7874,0.5024,0.8339,0.7649,0.3721,0.4089,0.3795,1.1546,0.6542,0.8832,0.4983,0.4148,0.375,0.2707,0.7514,0.2064,1.1636,0.762,Control
J01,0.955,0.5094,0.1463,0.4527,0.9787,0.4488,0.2886,0.5008,0.6761,0.3486,0.381,0.261,1.0434,0.3236,0.5533,0.2969,0.1991,0.33,0.2035,0.4626,0.0202,0.9365,0.5,Control
J02,1.1904,0.7047,0.1701,0.7001,1.0607,0.5793,0.4285,0.6692,0.8132,0.3763,0.4398,0.3231,1.0647,0.4737,0.9141,0.3717,0.3376,0.2668,0.211,0.6454,0.1175,1.1013,0.6703,Control
J03,1.5123,1.1123,0.2188,0.7638,1.5294,0.9762,0.6672,1.0308,0.9842,0.4624,0.6192,0.5763,1.3935,0.8688,1.3806,0.8398,0.5602,0.6343,0.4825,0.8138,0.3672,1.5334,1.1202,Control
J04,1.2564,0.9148,0.1956,0.6027,1.3464,0.7163,0.579,0.7892,0.8791,0.3872,0.5186,0.413,1.2628,0.6924,0.9317,0.5521,0.4218,0.5792,0.2968,0.684,0.248,1.3217,0.9623,Control
