@relation data

@attribute id string
@attribute 6812 numeric
@attribute 54874 numeric
@attribute 22999 numeric
@attribute 6804 numeric
@attribute 6505 numeric
@attribute 6844 numeric
@attribute 6857 numeric
@attribute 2744 numeric
@attribute 57030 numeric
@attribute 6512 numeric
@attribute 6511 numeric
@attribute 10497 numeric
@attribute 6616 numeric
@attribute 5864 numeric
@attribute 10815 numeric
@attribute Class {Control,BRCACancer}

@data
C07,0.0178,0.0642,-0.0433,0.1756,-0.106,1.4365,-0.0881,1.0281,-0.0268,0.2008,0.0134,-0.0533,-0.1727,0.2163,0.0936,Control
C08,0.1763,0.1926,-0.0707,0.193,-0.0594,1.6226,-0.122,1.0325,0.0252,0.2408,0.0097,-0.0132,-0.1286,0.0745,0.0764,Control
C09,0.0647,0.0336,-0.0687,0.0276,-0.0822,1.4948,-0.1007,0.986,0.0779,0.1484,-5e-04,-0.0221,-0.1084,0.2913,0.0133,Control
C10,0.0649,0.1885,-0.0184,0.175,-0.0844,1.4055,-0.1166,0.9466,0.0513,0.1596,-0.0375,-0.0433,-0.1711,0.1315,0.0585,BRCACancer
C11,0.1298,0.139,-0.084,0.1442,-0.0703,1.9116,-0.1019,1.0982,0.059,0.147,0.0433,-0.019,-0.147,0.2721,0.0816,Control
C12,0.0656,0.1484,-0.0723,0.1494,-0.0444,1.3565,-0.1225,0.7343,0.0302,0.1422,0.059,-0.0214,-0.1382,0.2774,0.1192,BRCACancer
D01,0.1454,-0.0063,-0.1078,0.1218,-0.0893,1.5091,-0.1408,1.6124,0.0532,0.1869,-0.0065,-0.0329,-0.1232,0.0904,-0.0397,BRCACancer
D02,0.1415,0.1624,-0.0447,0.1191,-0.0634,1.6029,-0.0878,0.9924,0.0173,0.1105,-0.0244,-0.034,-0.0864,0.28,0.0572,BRCACancer
D03,0.0639,0.1433,-0.0416,0.1548,-0.0773,1.5806,-0.1102,1.023,-0.0237,0.1665,0.0159,-0.0223,-0.1424,0.1902,0.0826,BRCACancer
D04,0.1354,0.1256,-0.098,0.1782,-0.0899,1.5865,-0.088,0.9705,0.0505,0.0998,-0.0059,-0.0557,-0.1332,0.1912,0.0873,BRCACancer
D05,0.0727,0.1059,-0.0264,0.312,-0.0746,1.4934,-0.135,1.0091,-0.0269,0.1948,0.0194,-0.0514,-0.1464,0.0985,0.0761,BRCACancer
D06,0.1549,0.1175,-0.0837,0.2477,-0.0657,1.6966,-0.1218,1.2385,0.0245,0.1885,-0.0206,0.0092,-0.1488,0.2492,0.0521,BRCACancer
D07,0.1113,0.1917,-0.0594,0.3229,-0.0846,1.6527,-0.1077,1.1408,0.0441,0.1844,0.0533,-0.0059,-0.1367,0.2148,0.0892,Control
D08,0.039,0.0905,-0.0717,0.1524,-0.1329,1.4035,-0.1492,0.8898,-0.0038,0.1958,-0.0338,-0.0528,-0.1033,0.1622,0.1166,Control
D09,0.1206,0.1723,-0.0484,0.2051,-0.1207,1.6544,-0.0969,0.9798,-0.015,0.1367,-0.034,-0.0232,-0.1415,0.2211,0.1154,Control
D10,0.047,0.0874,-0.0851,0.2634,-0.1016,1.5586,-0.0648,0.8857,0.0041,0.1958,-0.0591,0.0148,-0.1215,0.2299,0.045,Control
D11,0.0708,0.0355,-0.0848,0.0903,0.0456,0.9723,-0.214,0.5537,0.08,0.2029,0.0455,-0.0108,-0.186,0.1713,-0.0658,Control
D12,0.096,-0.0098,-0.118,0.0562,-0.0576,1.4797,-0.1341,0.7134,0.0732,0.1375,0.0667,0.025,-0.0713,0.2554,0.019,Control
E01,0.0784,0.0352,-0.03,0.0777,0.0264,1.705,-0.09,0.9113,-0.038,0.0619,0.0014,-0.0585,-0.117,0.0422,0.0719,BRCACancer
E02,0.1672,0.2168,-0.0567,0.2316,-0.0301,1.83,-0.1249,1.2708,-1e-04,0.1453,-0.0207,-0.03,-0.1391,0.2011,-0.0029,Control
E03,0.0879,0.1434,-0.03,0.1567,-0.0569,1.8266,-0.068,0.9278,0.0505,0.0615,0.0517,-0.0175,-0.1222,0.2361,0.0842,Control
E04,0.2365,0.2092,-0.0377,0.2612,-0.0527,1.9396,-0.0641,1.1779,0.0457,0.1676,-0.0249,-0.0131,-0.1157,0.2606,0.1352,Control
E05,0.1187,0.3039,-0.0626,0.2526,-0.059,1.7025,-0.1295,1.315,0.0306,0.2162,-0.0961,-0.0473,-0.1681,0.1794,0.0394,Control
E06,-0.0281,0.0068,-0.0747,0.1971,-0.0864,1.0618,-0.1994,1.0252,-0.0917,0.238,-0.0703,-0.0609,-0.0852,0.0473,0.0599,BRCACancer
E07,0.2225,0.3116,-0.0655,0.2501,-0.0907,1.7651,-0.1007,1.1144,0.0521,0.1027,-0.0094,-0.0497,-0.0917,0.2269,-0.0116,BRCACancer
E08,0.1146,0.1566,-0.0761,0.1289,-0.0501,1.7038,-0.1228,1.2333,-0.0035,0.0922,0.033,-0.0377,-0.1171,0.2035,0.0424,Control
E09,0.0804,0.1425,-0.0419,0.2596,-0.0853,1.8142,-0.0916,1.0619,-7e-04,0.1834,-0.0432,-0.0511,-0.1371,0.2209,0.0388,BRCACancer
E10,0.0611,0.2456,-0.0438,0.1359,-0.0912,1.6109,-0.1413,1.3685,-0.0843,0.1596,-0.0012,-0.0151,-0.1438,0.0932,-0.0362,BRCACancer
E11,0.0831,0.2133,-0.0665,0.2439,-0.0251,1.4258,-0.1339,0.9694,0.0092,0.2192,-0.0455,2e-04,-0.1379,0.2564,0.0584,Control
E12,0.0634,0.0811,-0.0693,0.0751,-0.0227,1.4878,-0.1146,0.8025,-0.0393,0.1113,-0.0687,0.0078,-0.0754,0.0972,-0.0582,BRCACancer
F01,0.1971,0.1733,-0.0606,0.1674,-0.1123,1.8717,-0.1303,1.2509,-0.0259,0.1148,-0.0924,-0.0432,-0.1726,0.2632,0.067,Control
F02,0.1243,0.2472,-0.0562,0.2262,-0.1116,1.8027,-0.0946,1.2742,-0.0423,0.1456,0.0072,-0.0457,-0.118,0.2134,0.0624,Control
F03,0.1435,0.3032,-0.0083,0.2395,-0.0655,1.6415,-0.1081,0.9784,0.0242,0.2582,-0.0692,-0.0542,-0.1654,0.1795,0.1091,Control
F04,0.007,0.0783,-0.0624,0.1515,-0.0555,1.5143,-0.1383,1.2643,-0.0033,0.2077,-0.074,-0.0605,-0.1328,0.0913,-0.0207,Control
F05,0.2058,0.139,-0.0679,0.3023,-0.0802,1.6419,-0.1186,1.1543,0.0019,0.1713,-0.0405,-0.0015,-0.1107,0.1201,0.0417,Control
F06,0.0153,0.2056,-0.0163,0.1628,-0.1408,1.2611,-0.2055,0.8125,-0.0732,0.2003,-0.0623,-0.0337,-0.2797,0.1046,0.0616,Control
F07,0.1942,0.1523,-0.0829,0.2067,-0.0939,1.6494,-0.124,1.4881,-0.003,0.12,-0.0744,-0.0532,-0.1329,0.0793,0.0417,Control
F09,0.1737,0.2006,-0.0637,0.1845,-0.0739,1.8482,-0.1326,1.2667,0.006,0.099,-0.0455,-0.0334,-0.1423,0.2491,0.0373,Control
F10,0.2361,0.1776,-0.0791,0.1289,-0.0668,1.695,-0.1016,1.3867,0.0042,0.1134,-0.0462,-0.0164,-0.1287,0.2514,0.0222,Control
F11,0.0768,0.1995,-0.0125,0.2046,-0.0905,1.5923,-0.1018,0.9208,-0.0015,0.2085,-0.0353,-0.0206,-0.1362,0.133,0.1326,Control
F12,-0.0159,0.2128,-0.0345,0.0444,-0.1127,1.3869,-0.1167,1.4574,0.0159,0.1215,-0.1598,-0.0389,-0.2141,0.1998,-0.068,Control
G01,0.0096,0.0669,-0.1275,0.1762,-0.0592,1.4413,-0.162,0.9069,0.0854,0.1254,-0.0692,0.037,-0.1304,0.1787,-0.03,Control
G02,0.025,0.1057,-0.0482,0.0907,-0.0898,1.4694,-0.1182,0.8587,0.0103,0.1126,0.0242,-0.0449,-0.17,0.1814,0.0616,Control
G03,0.1069,0.2043,-0.0578,0.2626,-0.1026,1.785,-0.1089,1.3197,-0.0314,0.101,0.0023,-0.056,-0.1471,0.2223,0.0643,Control
G04,0.158,0.2155,-0.0522,0.2172,-0.0282,1.608,-0.0861,1.1853,0.0322,0.0889,0.0401,-0.0115,-0.0997,0.2879,0.1106,BRCACancer
G05,-0.0251,-0.1403,-0.1217,-0.0078,0.0126,1.1647,-0.1683,0.7121,-0.011,0.0772,0.0402,0.0313,-0.0487,0.2045,-0.1563,BRCACancer
G06,0.0344,0.1229,-0.0495,0.223,-0.0945,1.4084,-0.1759,1.1156,0.0409,0.2122,-0.0628,-0.0522,-0.2163,0.1857,-0.0045,BRCACancer
G07,0.0893,0.0309,-0.0627,0.1094,-0.0444,1.4257,-0.1163,1.0071,0.0429,0.1574,-0.0636,-0.0442,-0.1186,0.2692,0.0059,Control
G08,0.1066,0.1536,-0.0839,0.142,-0.0864,1.7281,-0.1,1.162,0.0862,0.1379,-0.0562,-0.0289,-0.1523,0.2506,-0.0371,Control
G09,0.0579,0.1012,-0.083,0.1514,-0.0803,1.576,-0.0786,0.8621,0.0429,0.1319,0.0036,-0.0223,-0.1571,0.3287,0.06,Control
G10,-0.1119,-0.0604,-0.0233,0.1584,-0.1119,1.4005,-0.1409,1.0469,-0.0019,0.2484,-0.0976,-0.0465,-0.1163,0.1997,0.0437,BRCACancer
G11,-0.0104,-0.0131,-0.039,-0.075,0.0693,0.9305,-0.0433,0.6709,0.0238,0.0869,0.1932,0.0477,-0.045,0.295,-0.1915,BRCACancer
G12,-0.0262,0.1449,-0.0263,0.276,-0.0966,1.4028,-0.1367,1.2214,-0.0576,0.1657,0.0102,-0.0532,-0.1522,0.1803,0.0582,BRCACancer
H01,-0.0706,0.0545,-0.0649,0.0716,-0.127,1.4835,-0.1698,0.9033,0.0241,0.0931,-0.1112,-0.0731,-0.2198,0.1673,0.0648,Control
H02,0.073,0.0698,-0.0599,0.1052,-0.0263,1.6844,-0.0791,0.7388,0.1085,0.1303,0.0137,-0.0247,-0.1358,0.1741,0.1274,Control
H03,0.0869,0.0245,-0.0828,0.1306,-0.0164,1.3475,-0.1349,1.0093,0.0138,0.1095,-0.0137,-0.0196,-0.1102,0.2292,-0.0665,Control
H04,0.0874,0.0362,-0.0514,0.1484,-0.0334,1.8648,-0.1508,1.0983,-0.0196,0.1665,-0.0516,-0.0551,-0.1539,0.3071,-0.0638,Control
H06,0.0643,0.0249,-0.0778,0.182,-0.1042,1.5795,-0.0946,0.8941,0.056,0.169,0.0447,-0.025,-0.1016,0.2572,0.0391,Control
H07,-0.0548,0.0565,-0.0613,0.1964,-0.1664,1.5432,-0.1156,1.0862,0.0143,0.0859,-0.0743,-0.0817,-0.2259,0.1857,-0.0492,BRCACancer
H08,0.021,0.0921,-0.0477,0.1902,-0.0621,1.3513,-0.1358,0.8127,-0.0631,0.1733,0.0501,-0.0174,-0.1185,0.1249,0.0608,BRCACancer
H09,0.048,0.0318,-0.0927,0.198,-0.0707,1.0073,-0.1279,1.1442,-0.0261,0.1648,-0.1629,-0.0797,-0.1149,0.1224,-0.0229,BRCACancer
H10,-0.0773,0.0368,0.0014,0.086,-0.1344,1.224,-0.12,0.9704,0.0396,0.1105,-0.1137,-0.0552,-0.2017,0.0209,0.0168,BRCACancer
H11,-0.0249,0.0957,-0.0505,0.1731,-0.1048,1.1929,-0.1385,1.0754,-0.0171,0.2116,-0.0317,-0.0621,-0.2434,0.0942,0.0719,BRCACancer
H12,0.1301,0.0854,-0.0866,0.1648,-0.1167,1.6927,-0.1533,1.4153,0.0424,0.1844,-0.0585,-0.0519,-0.1178,0.1506,0.0044,BRCACancer
I01,0.0776,0.325,-0.0455,0.2724,-0.0744,1.6513,-0.1197,1.6157,-0.0436,0.091,0.0068,-0.0452,-0.1848,0.3028,0.0736,Control
I02,0.0799,0.1116,-0.063,0.2335,-0.115,1.4649,-0.1769,1.3388,0.0264,0.1978,-0.0593,-0.0285,-0.2252,0.1825,0.0058,Control
I03,-0.0423,0.0168,-0.0856,0.1131,0.031,1.0987,-0.1042,0.7343,0.1156,0.1194,0.0358,-0.0456,-0.0896,0.237,-0.0135,Control
I04,0.0733,0.0756,-0.0284,0.1856,-0.0964,1.9293,-0.0943,1.0386,-0.011,0.1113,0.0184,-0.0116,-0.1292,0.3406,0.1033,Control
I05,0.1679,0.1188,-3e-04,0.2937,-0.0712,1.7712,-0.1141,0.7865,0.0044,0.1483,0.0136,-0.0051,-0.0737,0.2839,0.0822,Control
I06,0.0576,0.1689,-0.0334,0.1915,-0.084,1.6742,-0.0771,1.0102,-0.0046,0.1946,0.0248,-0.042,-0.1481,0.2015,0.1002,Control
I07,0.1878,0.1509,-0.0694,0.2172,-0.0705,2.0707,-0.122,1.1238,0.0043,0.1669,-0.0115,-0.0251,-0.2154,0.3361,0.0464,Control
I08,0.13,0.2434,-0.0644,0.2268,-0.1265,1.568,-0.1021,1.3634,-0.077,0.1901,-0.0298,-0.0364,-0.1843,0.1368,-0.0502,Control
I09,0.0846,0.1448,-0.0377,0.2726,-0.0513,1.2793,-0.1515,0.8753,0.0743,0.1868,-0.0631,-0.0282,-0.1531,0.037,-0.0488,Control
I10,0.1808,0.124,-0.0906,0.22,-0.0752,1.7064,-0.144,1.4253,-0.0373,0.1071,-0.0103,-0.0164,-0.1633,0.2593,0.0493,Control
I11,0.0104,0.0559,-0.0392,0.1837,-0.0448,1.0933,-0.134,0.8793,-0.0484,0.1928,-0.0801,-0.1025,-0.1414,0.0813,0.0928,Control
I12,0.2065,0.1056,-0.1128,0.1904,-0.0513,1.4587,-0.1551,1.0824,0.0054,0.1808,0.0437,0.0109,-0.1575,0.2442,-0.0282,Control
I13,0.0057,0.1582,-0.0318,0.1494,-0.0507,1.6965,-0.0979,1.1301,-0.0517,0.1836,-0.0503,-0.0446,-0.1954,0.1797,0.1086,Control
J01,0.0234,0.0368,-0.0431,0.18,-0.0737,1.5373,-0.1064,0.7464,0.0807,0.0443,0.0899,-0.0268,-0.1631,0.3133,0.1211,Control
J02,0.1185,0.0525,-0.0253,0.1261,-0.0639,1.8196,-0.0557,0.9154,-0.0511,0.153,0.0128,-0.0107,-0.1602,0.1798,0.1668,Control
J03,0.1384,0.2315,-0.0733,0.3721,-0.1149,2.0303,-0.1236,1.2696,-0.0137,0.2752,0.0198,-0.0237,-0.1498,0.2277,0.1013,Control
J04,0.1274,0.1185,-0.0726,0.1818,-0.0881,1.8075,-0.1037,1.1374,0.0408,0.1389,0.0133,-0.0624,-0.1644,0.2876,0.0737,Control
J05,0.1263,0.2077,0.005,0.1906,-0.1431,1.3301,-0.1609,1.2877,-0.0272,0.1565,-0.0269,-0.1021,-0.2394,0.1316,0.0159,Control
J06,0.1064,0.0748,-0.0482,0.2338,-0.0896,1.1578,-0.174,1.4926,-0.0521,0.2562,-0.0641,-0.0761,-0.1623,0.0444,0.0027,Control
J07,0.1356,0.3024,-0.0438,0.2667,-0.0684,1.7739,-0.1192,1.271,-0.0362,0.1418,-0.007,-0.0212,-0.1348,0.3342,0.097,Control
J08,0.1281,0.2056,-0.0017,0.1874,-0.0499,1.5834,-0.154,1.0653,9e-04,0.2023,-0.0115,-0.0751,-0.1612,0.2629,0.0042,Control
J09,0.0547,0.0863,-0.0268,0.163,-0.0416,1.5706,-0.1336,1.171,-0.049,0.1721,-0.0565,-0.0729,-0.1343,5e-04,-0.0496,Control
J10,0.2127,0.3834,-0.0669,0.2946,-0.0953,1.937,-0.1306,1.7356,-0.057,0.1384,-0.0425,-0.0227,-0.1633,0.205,0.02,Control
J11,0.0364,0.0616,-0.0657,0.1573,-0.0963,1.6641,-0.1335,1.5351,-0.0278,0.1502,-0.0378,-0.0518,-0.181,0.2694,0.0984,Control
J12,0.051,0.0594,-0.1049,0.1324,-0.0683,1.5289,-0.1472,1.4878,-0.0521,0.1748,0.0807,-0.0055,-0.1101,0.2456,-0.0347,Control
K01,0.0874,0.2814,-0.0398,0.2676,-0.1129,1.6864,-0.1173,1.5356,-0.0576,0.1792,-0.0464,-0.0439,-0.1848,0.1934,0.048,BRCACancer
K02,0.1285,0.4052,-0.0694,0.3548,-0.0944,1.5801,-0.1195,1.4484,-0.0031,0.157,0.0036,-0.0359,-0.1689,0.2794,0.0472,BRCACancer
K03,0.0164,-0.0365,-0.0939,0.1136,-0.0131,1.3486,-0.1398,1.3627,-0.0088,0.1965,-0.0365,-0.0253,-0.1307,0.0641,-0.097,BRCACancer
K04,0.0448,0.1441,-0.0668,0.2453,-0.053,1.8365,-0.0906,1.3646,0.028,0.1942,-0.0086,-0.0453,-0.1483,0.3375,0.0432,BRCACancer
K05,0.0999,0.1537,-0.0515,0.2185,-0.1179,1.9097,-0.1246,0.9155,0.0184,0.161,-0.0312,-0.0714,-0.1188,0.2488,0.1762,Control
AA3226,-0.0469,-0.0242,-0.0718,0.4099,-0.008,1.5308,-0.1451,1.4127,0.0173,0.1581,-0.0823,-0.059,-0.1484,0.2202,-0.0048,Control
AB3227,0.098,0.1695,-0.0653,0.1464,-0.0623,1.5463,-0.135,1.3018,-0.0858,0.1784,-0.0579,-0.0323,-0.1751,0.1596,-0.004,Control
AC3228,0.1547,0.1012,-0.0062,0.217,-0.1348,1.5358,-0.1546,1.3204,-0.0558,0.2243,-0.1069,-0.0716,-0.2231,0.172,0.1553,Control
AD3231,0.072,0.1554,-0.0616,0.0973,-0.1335,1.5759,-0.1377,1.1858,-0.078,0.1555,-0.0719,-0.0445,-0.2032,0.21,-4e-04,Control
AE1543,0.0588,-0.0586,-0.0911,0.1121,-0.0669,1.4029,-0.1404,1.0908,0.0039,0.1978,0.0165,-0.0115,-0.1772,0.4377,-0.0276,Control
AF3229,0.0083,0.0485,-0.0624,0.2191,-0.0324,1.2555,-0.0942,1.6369,0.0492,0.1294,-0.0101,-0.0337,-0.1304,0.1529,-0.0395,Control
AG3230,0.1163,0.1759,-0.0618,0.1004,-0.0543,1.3496,-0.1165,1.1222,-0.0292,0.1224,-0.0077,-0.0349,-0.0918,0.0777,0.0052,Control
AH3232,-0.0186,0.0519,-0.0865,0.207,-0.0854,1.4591,-0.1207,1.1912,0.0538,0.0798,-0.0226,-0.0285,-0.1491,0.2468,0.0353,Control
AI3233,0.1358,0.3005,-0.0697,0.063,-0.0907,1.258,-0.1246,1.4563,-0.0462,0.1442,0.0215,-0.0198,-0.1476,0.1177,0.0221,Control
AJ3234,0.046,0.2792,-0.0478,0.0148,-0.0865,1.3384,-0.1255,1.0855,0.0299,0.2066,-0.0563,-0.0143,-0.1821,0.1764,-0.0063,Control
AK3235,0.0891,0.2174,0.0081,0.0907,-0.1217,1.3329,-0.1368,1.2208,-0.0933,0.2131,-0.1443,-0.039,-0.2322,0.1404,0.1222,Control
AL3236,0.1132,0.0114,-0.0324,0.0633,-0.0051,1.5849,-0.1283,0.8439,-0.0401,0.077,-0.0317,-0.0268,-0.1325,0.2675,-0.075,Control
AM3237,0.1203,0.2008,-0.1095,0.0352,-0.0322,1.5075,-0.0878,1.2901,0.0245,0.0815,-0.0179,-0.0034,-0.1185,0.2621,-0.0705,Control
AN757,0.1342,0.2008,-0.0484,0.2478,-0.0588,1.759,-0.1145,1.1852,-0.0301,0.1879,-0.1395,-0.0388,-0.1601,0.1301,0.0685,Control
C474,0.0205,0.0856,-0.0749,0.4004,-0.0978,1.8535,-0.1137,0.6526,0.0513,0.15,-0.0257,-0.0763,-0.1662,0.0576,0.0361,Control
D480,0.1149,0.2602,-0.0232,0.1704,-0.0605,1.5232,-0.0824,1.2735,0.0223,0.2327,-0.1054,-0.0147,-0.1692,0.2074,0.1333,Control
E519,0.2691,0.0593,-0.0995,0.2359,-0.0366,1.9262,-0.0805,1.197,0.0209,0.178,0.0864,-0.0256,-0.1283,0.2029,-0.046,Control
F548,0.0618,0.1464,-0.0434,0.1041,-0.0534,1.4161,-0.1157,1.4578,0.0709,0.1748,-0.0348,-0.0395,-0.1374,0.0643,0.0266,Control
G660,0.0139,0.1118,-0.0473,0.1963,-0.0504,2.1587,-0.0758,0.3458,-0.0455,0.1876,0.0279,-0.0409,-0.2054,0.234,0.1475,Control
H663,0.1393,0.1937,-0.0521,0.1271,-0.1394,1.6398,-0.1335,1.1385,-0.0139,0.0769,0.0036,-0.0225,-0.0885,0.1956,0.0846,Control
I782,0.0177,0.1448,-0.0602,0.088,-0.1148,1.8051,-0.1599,0.9949,-0.0464,0.1239,-0.0109,-0.0615,-0.1665,0.0725,-0.0062,Control
J787,0.1045,0.1772,-0.0643,0.4407,-0.086,1.7905,-0.1423,1.3029,0.0432,0.2084,0.0329,-0.0205,-0.1547,0.3464,0.0047,Control
K1162,-0.0128,0.1353,-0.067,0.0131,-0.1017,1.154,-0.1365,1.0307,-0.0148,0.2079,-0.0572,-0.049,-0.1341,0.2766,0.0806,BRCACancer
L1176,-0.0259,0.1157,-0.0309,0.1311,-0.0822,1.3727,-0.1577,1.717,-0.0123,0.2016,0.0336,-0.0699,-0.1793,0.1672,0.1039,BRCACancer
M1263,0.1601,0.2972,-0.0543,0.0992,-0.0947,1.7254,-0.1098,1.3008,0.018,0.1877,0.0092,0.0071,-0.1206,0.3436,0.072,BRCACancer
P1075,-0.0189,0.0558,-0.0486,0.2565,-0.1255,1.8501,-0.1241,1.3527,0.0944,0.1356,-0.0384,-0.0827,-0.1238,0.3637,-0.0067,BRCACancer
Q1080,0.0154,-0.0588,-0.061,0.3843,-0.1452,2.0624,-0.1513,0.9746,0.1168,0.1812,-0.0632,-0.0872,-0.1672,0.2505,0.1164,BRCACancer
R1104,0.1097,0.1599,-0.0477,0.2358,-0.0742,1.6751,-0.1118,1.3579,-0.0334,0.2413,-0.0024,-0.028,-0.152,0.2176,0.0165,BRCACancer
S1133,-0.0025,0.0964,-0.0413,0.5585,-0.078,1.6831,-0.1432,1.3217,0.0261,0.1781,-0.0828,-0.0857,-0.1399,0.129,0.0102,BRCACancer
T1463,0.1595,0.1658,-0.0633,0.058,-0.0338,1.2316,-0.1048,1.2625,0.0459,0.1101,0.011,0.0107,-0.143,0.2764,0.0133,BRCACancer
