@relation data

@attribute id string
@attribute 130367 numeric
@attribute 1455 numeric
@attribute 166929 numeric
@attribute 5007 numeric
@attribute 56848 numeric
@attribute 253782 numeric
@attribute 10087 numeric
@attribute 91012 numeric
@attribute 8613 numeric
@attribute 340485 numeric
@attribute 123099 numeric
@attribute 9218 numeric
@attribute 8877 numeric
@attribute 5587 numeric
@attribute 8879 numeric
@attribute 79603 numeric
@attribute 259230 numeric
@attribute 29956 numeric
@attribute 55331 numeric
@attribute 55304 numeric
@attribute 81537 numeric
@attribute 8560 numeric
@attribute 151742 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 204219 numeric
@attribute 9217 numeric
@attribute 10558 numeric
@attribute 9517 numeric
@attribute 2531 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.1656,0.5464,1.0763,0.8666,0.0991,0.3767,0.9698,0.7637,0.0715,0.0475,0.4578,1.21,0.0176,-0.1234,1.2416,0.2126,0.406,1.4038,0.4406,-0.0895,0.5177,0.9832,0.1866,0.1058,0.1065,-0.1076,0.7936,1.1421,0.7734,0.5897,Control
A12,0.2531,0.3161,0.7259,0.445,-0.0042,0.2715,0.7374,0.4157,0.1635,0.0348,0.3718,0.7868,-0.208,-0.1709,0.777,0.0351,0.136,1.4972,0.1834,-0.1009,0.1609,1.0309,0.1946,0.1798,-0.0399,-0.187,0.4789,0.7584,0.3877,0.3528,Control
B01,0.1985,0.343,0.8721,0.8116,-0.0507,0.5636,1.0165,0.7108,0.0892,0.0229,0.181,1.5256,-0.3216,-0.1608,1.0608,0.0875,0.4629,1.2918,0.3636,-0.0278,0.4447,1.2235,0.2424,0.3025,-0.1205,-0.1012,0.6519,1.1342,0.6996,0.6502,Control
B02,0.1415,0.7643,1.1151,0.9563,0.2504,0.3763,1.1749,0.7631,0.0783,0.1124,0.4243,1.2908,0.0726,-0.1144,1.2195,0.1986,0.3587,1.8068,0.3728,-0.0521,0.5475,1.5222,0.1249,0.1449,0.1128,-0.0834,0.6744,1.1309,0.7418,0.6944,Control
B03,0.2074,0.5952,1.0779,0.9412,0.1249,0.4243,1.1376,0.7457,0.0151,0.0059,0.3616,1.394,-0.041,-0.1021,1.1917,0.2977,0.4218,1.5214,0.3948,-0.04,0.4567,1.4428,0.1816,0.1669,-0.0149,-0.1132,0.5919,1.1419,0.7338,0.606,BRCACancer
B04,0.1612,0.5834,0.7275,0.8522,0.1079,0.7538,1.2815,0.7142,0.0546,0.0992,0.4463,1.3412,-0.0098,-0.1437,1.0085,0.2134,0.5673,1.3439,0.6781,-0.0999,0.5288,0.9154,0.6144,0.1775,-0.0377,-0.1341,0.8543,0.962,0.8895,0.4633,BRCACancer
B05,0.2072,0.5818,0.427,0.795,0.0786,0.3587,0.9671,0.7053,0.0754,0.0607,0.3728,1.2125,-0.0656,-0.1669,1.1048,0.132,0.2401,1.3114,0.2808,-0.1106,0.4205,1.0277,0.2748,0.1365,0.0032,-0.1795,0.5505,0.9395,0.6139,0.4583,BRCACancer
B06,0.2382,0.186,0.8305,0.5645,-0.1487,0.3073,0.9167,0.4994,0.2457,-0.0276,0.1938,1.1121,-0.4131,-0.1364,0.8273,-0.1023,0.2732,1.0728,0.2167,0.0134,0.135,0.761,0.2317,0.1759,-0.2869,-0.1142,0.4666,0.9471,0.5249,0.3781,BRCACancer
B07,0.1655,0.6999,1.1024,0.9379,0.2318,0.3533,1.2615,0.8066,0.0876,0.0374,0.3586,1.4255,0.0325,-0.1164,1.2068,0.1807,0.4377,1.7254,0.401,-0.1032,0.5329,1.466,0.1897,0.1658,0.1175,-0.0756,0.7756,1.2254,0.8367,0.6224,BRCACancer
B08,0.1067,0.6243,1.2265,0.9448,0.1747,0.2547,1.0716,0.7384,0.068,0.0827,0.45,1.2379,0.2985,-0.075,1.1584,0.2197,0.3546,1.86,0.4889,-0.0576,0.491,1.3298,0.1208,0.0847,0.098,-0.0742,0.8948,1.2314,0.7301,0.7015,Control
B09,0.086,0.483,0.4312,0.8325,0.0614,0.5229,1.0748,0.5885,0.1128,0.1251,0.3436,1.4199,-0.0264,-0.1256,0.8403,0.1718,0.6045,1.2736,0.5222,-0.0766,0.5205,0.6305,0.4537,0.256,0.0983,-0.1828,0.7246,0.8444,0.8335,0.4786,Control
B10,0.1145,0.4422,0.7415,0.7233,0.0649,0.4958,1.0812,0.5507,0.02,0.0218,0.2651,1.0999,-0.0992,-0.1362,0.9343,0.1214,0.4182,1.3773,0.3558,-0.1172,0.4149,1.0651,0.322,0.1343,0.1202,-0.1391,0.623,0.9109,0.7835,0.4238,Control
B11,0.1112,0.5891,1.0887,0.7382,0.1364,0.4222,1.0595,0.642,0.0636,0.0966,0.4861,1.1392,0.192,-0.0986,1.0391,0.1653,0.3955,1.8127,0.5028,-0.1397,0.4251,1.5578,0.1989,0.0917,0.164,-0.1476,0.6225,1.0225,0.7793,0.601,Control
B12,0.1001,0.4207,0.2359,0.6144,0.0464,0.5373,0.9555,0.5403,0.0948,-0.0657,0.3153,0.9874,-0.1135,-0.1002,0.5722,0.1677,0.392,0.9598,0.3937,-0.1332,0.289,0.5,0.3585,0.1381,0.0474,-0.0942,0.4522,0.6247,0.6407,0.2682,Control
C01,0.171,0.7084,1.2564,0.9556,0.2605,0.5321,1.1871,0.7259,0.0481,0.1349,0.3671,1.2051,0.1175,-0.1846,1.2449,0.2726,0.4636,1.4544,0.5632,-0.0929,0.4953,1.1288,0.3992,0.1083,0.0617,-0.2061,0.8491,1.0242,0.9611,0.6572,BRCACancer
C02,0.2366,0.7086,1.1478,0.9337,0.2673,0.3435,1.0688,0.6974,0.105,0.0587,0.4243,1.0259,0.2415,-0.1066,1.0971,0.2224,0.3018,1.6854,0.3469,-0.1097,0.4093,1.3088,0.1678,0.1117,0.1285,-0.1404,0.8243,0.9748,0.6543,0.6753,BRCACancer
C03,0.158,0.8387,1.2454,1.0263,0.3645,0.3645,1.1846,0.6966,0.0306,0.0718,0.4425,1.1798,0.2046,-0.1067,1.228,0.3149,0.3296,1.6891,0.2974,-0.1317,0.6315,1.1656,0.2574,0.1024,0.1345,-0.1759,0.837,1.0506,0.7666,0.6049,BRCACancer
C04,0.0805,0.6069,0.4565,0.7401,0.1009,0.2841,0.6066,0.3979,0.0346,0.1045,0.4838,0.8392,0.1744,-0.0598,0.8359,0.1881,0.1593,1.3321,0.2649,-0.1385,0.3535,0.6585,0.1083,0.0485,0.1186,-0.0983,0.7003,0.7445,0.4718,0.4184,Control
C05,0.0498,0.5585,0.8693,0.7529,0.1466,0.2215,0.802,0.4173,0.0807,0.0709,0.4606,0.7332,0.1207,-0.0626,0.8673,0.226,0.1857,1.2634,0.2404,-0.1187,0.2648,0.7977,0.0846,0.0651,0.0621,-0.1631,0.5595,0.7525,0.5176,0.4674,BRCACancer
C06,0.1125,0.1533,-0.0126,0.3835,0.0049,0.0576,0.1816,0.1628,0.1387,0.0275,0.3696,0.3716,0.0862,-0.1136,0.443,0.0714,0.0824,0.3412,-0.0553,-0.0675,0.0383,0.3055,0.0334,0.0125,0.0279,-0.1375,0.0854,0.134,0.0245,0.0819,Control
C07,0.1243,0.5073,0.7588,0.6913,0.1199,0.2495,0.9214,0.5203,0.0796,-0.0176,0.4287,0.8947,0.1442,-0.1074,0.9758,0.1664,0.2048,1.6413,0.1797,-0.1291,0.3474,0.9235,0.1361,0.1065,0.0655,-0.1347,0.6465,0.7906,0.5184,0.4116,Control
C08,0.1199,0.6384,0.9682,0.8645,0.1558,0.2818,0.9867,0.5631,0.0876,0.1592,0.4574,1.0703,0.2473,-0.1109,1.1534,0.2317,0.2861,1.5441,0.3536,-0.1246,0.4101,1.3608,0.128,0.1311,0.0875,-0.0424,0.8351,0.9682,0.6557,0.6717,Control
C09,0.1022,0.6089,0.9036,0.7798,0.1408,0.1892,0.8958,0.4702,0.0912,0.008,0.5568,0.7966,0.1988,-0.0785,0.9704,0.23,0.1824,1.5812,0.2628,-0.0849,0.3918,1.0513,0.0798,0.0532,0.1287,-0.1187,0.546,0.8155,0.4703,0.5729,Control
C10,0.0825,0.5726,1.1617,0.6587,0.1292,0.3111,1.0061,0.4203,0.0938,0.0971,0.3814,0.7437,0.1309,-0.1143,0.9196,0.2422,0.2032,1.7934,0.2063,-0.0834,0.2823,1.0112,0.1354,0.1088,0.137,-0.0872,0.5877,0.7774,0.4836,0.4203,BRCACancer
C11,0.094,0.7418,0.8585,0.9036,0.2969,0.2659,0.9431,0.6794,6e-04,0.1613,0.4257,1.0369,0.3264,-0.0708,1.1302,0.2308,0.3252,1.545,0.3506,-0.0679,0.4736,1.1443,0.1186,-0.0091,0.2031,-0.0605,0.8717,0.9884,0.7365,0.699,Control
C12,0.0985,0.4205,0.2258,0.5868,0.1211,0.1753,0.6045,0.2794,-0.0407,-0.0145,0.413,0.7559,0.2508,-0.0634,0.605,0.1828,0.1694,1.3745,0.1743,-0.0361,0.1594,0.6202,0.0745,0.0307,0.1662,-0.0778,0.4888,0.6533,0.4203,0.2427,BRCACancer
D01,0.1564,0.609,0.6757,0.8118,0.1548,0.6406,1.0413,0.6609,-0.0587,0.0144,0.3616,1.2516,0.0102,-0.1342,0.8719,0.1651,0.626,0.8961,0.5222,-0.1277,0.4035,0.7276,0.4088,0.0919,0.038,-0.1283,0.8357,0.9496,0.8048,0.3842,BRCACancer
D02,0.09,0.6425,0.5636,0.9052,0.168,0.2356,0.9078,0.504,0.0044,0.1314,0.4251,0.8439,0.2135,-0.067,0.9657,0.2519,0.2594,1.7877,0.2492,-0.0716,0.4126,0.9541,0.093,0.0719,0.1569,-0.0586,0.8092,0.8166,0.5508,0.5079,BRCACancer
D03,0.0963,0.6009,0.6497,0.7419,0.1253,0.2411,0.8954,0.471,0.0543,0.0934,0.3641,0.728,0.1869,-0.0882,0.8567,0.1541,0.2053,1.7483,0.2667,-0.0788,0.3557,0.8395,0.1172,0.0329,0.1488,-0.1245,0.5425,0.6868,0.5722,0.4296,BRCACancer
D04,0.0567,0.6154,1.1992,0.8561,0.2086,0.2466,0.988,0.573,0.0201,0.1275,0.4122,0.9233,0.2773,-0.0919,1.0014,0.1808,0.2906,1.6014,0.3553,-0.1021,0.3013,1.1036,0.1432,0.0809,0.131,-0.0804,0.7136,0.8746,0.7221,0.554,BRCACancer
D05,0.0787,0.6075,1.1572,0.7511,0.1325,0.3224,1.0704,0.5297,0.1471,2e-04,0.3546,0.8488,0.2563,-0.1164,1.0114,0.1794,0.2329,1.8479,0.3483,-0.1017,0.3242,1.1704,0.188,0.0703,0.0876,-0.1193,0.5899,0.848,0.6713,0.5142,BRCACancer
D06,0.1144,0.77,1.2434,0.9252,0.2287,0.3167,1.0294,0.6304,0.0357,0.1482,0.4221,1.0613,0.3071,-0.1095,1.1225,0.3218,0.3381,1.6679,0.4604,-0.1164,0.4921,1.2401,0.1533,0.0827,0.086,-0.0959,0.7453,0.9344,0.7467,0.6395,BRCACancer
D07,0.0715,0.7729,1.0263,0.9004,0.2034,0.2066,0.9831,0.5476,0.0938,0.0871,0.3982,0.9696,0.2986,-0.0908,1.0544,0.2121,0.2878,1.8148,0.3025,-0.0661,0.4418,1.0737,0.0998,0.0455,0.1968,-0.1469,0.6999,0.9953,0.6039,0.5162,Control
D08,0.1341,0.5118,0.7469,0.64,0.0952,0.2225,0.8652,0.3929,0.0734,0.0787,0.4505,0.769,0.0826,-0.1259,0.8191,0.1233,0.2069,1.5451,0.1463,-0.067,0.2506,0.9307,0.0871,0.1007,0.0619,-0.151,0.5138,0.7454,0.5255,0.4146,Control
D09,0.1888,0.6594,0.9817,0.8524,0.1189,0.3022,0.9472,0.5741,0.0634,0.0601,0.3929,0.8952,0.177,-0.1354,1.0668,0.2462,0.2565,1.5633,0.3179,-0.1384,0.3484,1.2491,0.104,0.0322,0.022,-0.1316,0.6807,0.8828,0.5868,0.6382,Control
D10,0.1353,0.5494,0.7322,0.699,0.182,0.199,0.8177,0.4937,0.0608,0.0782,0.3718,0.9216,0.1381,-0.0995,0.9846,0.1856,0.2542,1.5387,0.2541,-0.073,0.3445,1.335,0.1039,0.0383,0.1402,-0.1153,0.6216,1.0412,0.6681,0.4526,Control
D11,0.1359,0.2525,0.1545,0.5004,2e-04,0.1322,0.3378,0.1647,-0.0033,0.0253,0.3954,0.479,-0.1189,-0.0716,0.4824,0.1202,0.1139,0.9537,0.0809,-0.1144,0.0969,0.4495,-0.0094,0.0261,-0.0642,-0.0807,0.3691,0.3874,0.3175,0.2802,Control
D12,0.0951,0.5788,0.6067,0.6994,0.0935,0.1773,0.7181,0.4741,-0.0173,0.0685,0.3606,0.7856,0.1811,-0.0497,0.9271,0.2863,0.2457,1.2925,0.2804,-0.0577,0.2573,0.828,0.0239,0.0063,0.1628,-0.0616,0.5195,0.8859,0.5895,0.5045,Control
E01,0.038,0.621,0.6787,0.662,0.1141,0.1835,0.8267,0.4637,0.1114,-0.0113,0.258,0.7559,-4e-04,-0.0574,0.8917,0.0699,0.187,1.3602,0.2099,-0.0473,0.3263,1.0299,0.1004,0.0999,0.1116,-0.0665,0.3694,0.8362,0.5552,0.3659,BRCACancer
E02,0.1495,0.618,0.6907,0.8614,0.2111,0.376,1.0542,0.5735,0.0181,0.1488,0.3287,0.9262,0.3094,-0.0849,0.9862,0.2346,0.2588,1.8222,0.2617,-0.1076,0.4884,1.4221,0.1358,0.1318,0.1079,-0.068,0.8765,0.9175,0.6277,0.5947,Control
E03,0.0897,0.784,0.8781,0.8327,0.2473,0.2368,0.9271,0.6153,0.0453,0.0298,0.4003,0.9432,0.345,-0.0823,1.1517,0.2005,0.2541,1.8151,0.3841,-0.0621,0.5447,1.1483,0.0603,0.0823,0.1809,-0.0846,0.7278,1.0341,0.7569,0.5878,Control
E04,0.1609,0.7793,1.0501,0.8634,0.2921,0.3357,1.0042,0.6228,0.0366,0.1658,0.3003,0.9363,0.4207,-0.0852,1.1329,0.2687,0.3018,1.9352,0.3693,-0.0682,0.4047,1.3143,0.1341,0.0885,0.1992,-0.0529,0.8272,1.0049,0.6161,0.6878,Control
E05,0.1628,0.4791,0.5799,0.7861,0.0541,0.312,0.9259,0.4516,0.0693,0.103,0.3934,0.8438,0.1769,-0.1771,0.813,0.1731,0.2561,1.4662,0.2412,-0.0978,0.2414,1.0975,0.1702,0.1145,0.0288,-0.0699,0.6758,0.7607,0.4592,0.5028,Control
E06,0.1822,0.3066,0.8362,0.4907,-0.0309,0.3027,1.0059,0.4264,0.0387,-0.0245,0.1714,0.7656,-0.1273,-0.1953,0.8087,-0.0022,0.1868,1.1667,0.1604,-0.1091,0.1595,0.9462,0.2203,0.0482,-0.0659,-0.207,0.3581,0.7532,0.6453,0.3092,BRCACancer
E07,0.0632,0.6907,1.1278,0.8271,0.197,0.2742,0.9953,0.4899,0.0601,0.19,0.3554,0.9271,0.391,-0.0756,1.0172,0.2172,0.2858,1.9126,0.3936,-0.0872,0.3514,1.1485,0.1368,0.1121,0.1624,-0.0665,0.7594,0.9378,0.6879,0.4661,BRCACancer
E08,0.1208,0.7214,0.9409,0.8833,0.2274,0.343,1.0762,0.6634,0.0734,0.0138,0.2914,0.9515,0.3013,-0.0824,1.1297,0.1648,0.3022,1.715,0.3453,-0.0673,0.5624,1.4853,0.0946,0.0669,0.1802,-0.1143,0.7664,1.0392,0.7048,0.6116,Control
E09,0.1263,0.7241,0.7376,0.8251,0.2173,0.3174,0.9154,0.6121,0.068,0.2568,0.3434,0.9711,0.2145,-0.0795,1.089,0.2676,0.2997,1.761,0.2803,-0.0764,0.3826,1.348,0.1167,0.0711,0.151,-0.0582,0.787,1.0566,0.6887,0.547,BRCACancer
E10,0.1833,0.5938,1.5153,0.8811,0.227,0.4532,1.1688,0.6347,0.1264,0.0832,0.3166,1.1032,0.2035,-0.1315,1.19,0.2144,0.3497,1.5993,0.4332,-0.1217,0.4811,1.3818,0.2349,0.1523,0.2015,-0.1632,0.8579,1.0497,0.9164,0.679,BRCACancer
E11,0.1031,0.5704,0.733,0.6811,0.0636,0.2257,0.7535,0.4459,0.0472,0.0979,0.3419,0.8396,0.1937,-0.14,0.8887,0.1432,0.2354,1.689,0.2283,-0.065,0.2991,1.0743,0.1494,-0.0328,0.1397,-0.1099,0.6966,0.7916,0.5223,0.4647,Control
E12,0.1116,0.4983,0.7116,0.5846,0.0365,0.171,0.7659,0.438,0.1645,-0.0423,0.2618,0.5974,-0.0281,-0.0569,0.8993,0.2095,0.1856,1.413,0.1775,0.0097,0.2548,0.8838,0.0947,-0.0046,0.1515,-0.0498,0.425,0.7748,0.4688,0.3058,BRCACancer
F01,0.2379,0.7341,0.8948,1.0473,0.2196,0.4042,1.0415,0.7788,0.0538,0.1857,0.3414,1.2069,0.1987,-0.135,1.0778,0.3121,0.3767,1.4584,0.4649,-0.1472,0.5152,1.2063,0.1294,0.1487,0.0799,-0.0696,0.8909,0.9869,0.8769,0.7896,Control
F02,0.1788,0.7348,1.3116,0.9909,0.2902,0.3947,1.1083,0.6404,0.0886,0.0685,0.3444,1.0412,0.2582,-0.1272,1.1787,0.3428,0.3069,1.7119,0.3505,-0.0962,0.4998,1.3342,0.1009,0.1292,0.0889,-0.1215,0.7774,1.0129,0.7663,0.6647,Control
F03,0.1197,0.6377,1.3827,0.8682,0.1833,0.2664,0.9642,0.514,0.1658,0.0154,0.3514,0.8883,0.2855,-0.1341,1.0948,0.2258,0.179,1.7605,0.377,-0.1542,0.4752,1.1381,0.109,0.1052,0.045,-0.1497,0.822,0.9559,0.6173,0.5578,Control
F04,0.0527,0.647,1.0391,0.9179,0.1725,0.4384,0.9644,0.6363,-0.0378,0.0975,0.3125,1.2976,-0.0421,-0.1623,1.1481,0.1848,0.4633,1.3136,0.5489,-0.0932,0.3398,0.8756,0.2152,0.077,0.0542,-0.0947,0.8494,1.0801,0.8737,0.5117,Control
F05,0.123,0.7163,0.8816,0.9049,0.1793,0.2535,0.9475,0.5629,0.0715,0.1042,0.3506,1.0454,0.1963,-0.1067,1.0872,0.2049,0.2453,1.8235,0.4933,-0.0702,0.4023,1.3593,0.1179,0.0886,0.1196,-0.0908,0.7774,0.976,0.6611,0.6336,Control
F06,0.1232,0.4728,1.2034,0.6554,0.0795,0.3138,0.9352,0.4688,0.1419,0.073,0.3577,0.8209,0.2356,-0.1375,0.9423,0.1421,0.2054,1.5869,0.3452,-0.1408,0.2874,0.9117,0.1221,0.0701,-0.1093,-0.1558,0.7348,0.858,0.6229,0.4064,Control
F07,0.0883,0.6652,0.4602,0.9477,0.1605,0.5727,1.0966,0.5814,-0.0026,0.0256,0.4051,1.0535,0.1539,-0.0992,1.002,0.2867,0.4658,1.4819,0.3745,-0.0923,0.4354,1.1377,0.1224,0.1658,0.119,-0.0375,0.796,0.8501,0.6831,0.626,Control
F09,0.133,0.8195,1.8137,1.0116,0.3218,0.424,1.1556,0.709,0.0094,0.0942,0.4191,1.1811,0.3936,-0.0615,1.2492,0.2645,0.3136,1.8079,0.5205,-0.0536,0.4731,1.4866,0.1316,0.0873,0.1719,-0.0518,0.7905,1.1031,0.8094,0.7525,Control
F10,0.1132,0.7963,1.416,1.0026,0.277,0.5099,1.2164,0.6967,-0.0231,0.1253,0.3887,1.1347,0.3079,-0.0792,1.1294,0.3049,0.3892,1.8845,0.4562,-0.08,0.5124,1.43,0.2165,0.1249,0.1497,-0.051,0.8596,1.1034,0.8429,0.6849,Control
F11,0.1387,0.7281,1.4248,0.9241,0.1897,0.2793,0.9999,0.6189,0.0737,0.1367,0.3627,0.9967,0.3465,-0.0752,1.2382,0.2448,0.23,1.7406,0.4287,-0.0687,0.4548,1.258,0.124,0.0898,0.1648,-0.1047,0.7663,1.1,0.6927,0.5989,Control
F12,0.0865,0.5488,1.4474,0.9373,0.0179,0.5502,1.1737,0.6844,-0.0794,0.0082,0.3296,1.2126,-0.0057,-0.1529,1.2018,0.148,0.4792,1.4154,0.5634,-0.1164,0.4318,1.0852,0.2973,0.1171,0.0328,-0.1917,0.7875,1.0868,0.9303,0.5396,Control
G01,0.096,0.6253,1.1398,0.891,0.1864,0.383,1.0835,0.5339,0.0109,0.0433,0.4071,0.9003,0.1971,-0.1572,1.1255,0.1674,0.2665,1.4917,0.4977,-0.0691,0.3134,1.1399,0.1926,0.0312,0.0635,-0.1407,0.741,0.8969,0.6779,0.4813,Control
G02,0.0686,0.5878,1.004,0.8068,0.1834,0.2294,0.8435,0.4599,0.099,0.0813,0.3911,0.8396,0.2566,-0.0692,0.8952,0.1088,0.2379,1.6197,0.3152,-0.1004,0.3032,1.1017,0.1022,0.0493,0.1491,-0.1796,0.6018,0.7693,0.6067,0.3919,Control
G03,0.1244,0.6403,1.6347,0.9385,0.236,0.4576,1.1609,0.5789,0.1399,0.1631,0.3094,0.9654,0.2408,-0.1049,1.178,0.2561,0.3767,1.6773,0.4328,-0.068,0.4067,1.3072,0.1463,0.134,0.0624,-0.1528,0.8187,0.972,0.8103,0.7176,Control
G04,0.1061,0.7517,0.9934,0.8735,0.2453,0.3506,1.0877,0.5767,0.0652,0.0818,0.4213,0.8467,0.3061,-0.0347,1.0139,0.264,0.2692,1.9799,0.3358,-0.0526,0.431,1.4618,0.0988,0.1059,0.1559,-0.0999,0.7154,0.8603,0.6044,0.5507,BRCACancer
G05,-0.0078,0.3678,0.5464,0.561,0.0354,0.2369,0.5886,0.2877,0.0243,0.0572,0.375,0.7467,-0.0764,-0.0841,0.7445,0.067,0.2315,0.8214,0.2138,-0.031,0.0857,0.6806,0.1257,-0.0145,-0.0737,-0.1936,0.4926,0.6697,0.444,0.3095,BRCACancer
G06,0.1717,0.5116,1.1989,0.7653,0.1826,0.386,1.113,0.5962,0.0495,0.0507,0.3167,0.8835,0.0667,-0.095,1.066,0.0575,0.2568,1.4137,0.3215,-0.1817,0.343,1.3012,0.1367,0.1263,0.1432,-0.1842,0.6519,0.7913,0.6109,0.48,BRCACancer
G07,0.0832,0.5352,0.7103,0.7688,0.1045,0.2013,0.8007,0.4813,0.0046,0.0483,0.3784,0.8665,0.0926,-0.1171,0.9306,0.1776,0.2417,1.2855,0.2022,-0.0462,0.3039,0.9881,0.0779,0.105,0.074,-0.1662,0.6445,0.8542,0.549,0.5219,Control
G08,0.142,0.5819,1.3069,0.9426,0.2078,0.4148,1.0869,0.6547,0.0373,0.0925,0.3289,1.0727,0.1602,-0.1329,1.3216,0.1821,0.3486,1.5374,0.488,-0.078,0.4308,1.1554,0.1914,0.0553,0.0528,-0.1132,0.7643,1.0322,0.8341,0.7025,Control
G09,0.0579,0.5756,0.8729,0.7871,0.1516,0.1849,0.7873,0.4576,0.0516,0.0771,0.2951,0.86,0.185,-0.0326,0.9345,0.1519,0.2698,1.4694,0.3014,-0.0882,0.2506,0.8092,0.1121,0.0085,0.1644,-0.0839,0.6153,0.7684,0.6274,0.4603,Control
G10,0.1649,0.4242,0.5161,0.6602,0.0242,0.2212,0.8548,0.3986,0.0659,0.0249,0.3281,0.7461,0.0674,-0.091,0.9495,0.0429,0.1782,1.1339,0.1462,-0.1538,0.2436,0.8223,0.1579,0.0509,0.0282,-0.1399,0.4117,0.7392,0.428,0.3308,BRCACancer
G11,0.0376,0.2889,0.6062,0.58,0.0728,0.1107,0.5773,0.4014,0.15,0.1202,0.1291,0.6471,-0.0368,0.0184,0.7185,0.072,0.222,0.8505,0.3111,0.0291,0.2049,0.6944,0.1609,0.1152,0.0648,0.0619,0.3286,0.516,0.4167,0.5151,BRCACancer
G12,0.1003,0.6101,0.7585,0.7195,0.1009,0.2807,0.9652,0.3431,0.0654,0.1231,0.352,0.8352,0.061,-0.111,0.9216,0.0866,0.2815,1.4915,0.2816,-0.0909,0.3028,1.0691,0.1639,0.1099,0.1413,-0.1176,0.568,0.7986,0.563,0.4225,BRCACancer
