@relation data

@attribute id string
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4149 numeric
@attribute 3265 numeric
@attribute 4207 numeric
@attribute 4205 numeric
@attribute 8550 numeric
@attribute 1432 numeric
@attribute 2002 numeric
@attribute 6464 numeric
@attribute 6772 numeric
@attribute 9261 numeric
@attribute 3315 numeric
@attribute 3316 numeric
@attribute 7042 numeric
@attribute 6416 numeric
@attribute 8569 numeric
@attribute 7040 numeric
@attribute 7186 numeric
@attribute 8737 numeric
@attribute 1649 numeric
@attribute 1386 numeric
@attribute 7046 numeric
@attribute 8717 numeric
@attribute 3150 numeric
@attribute 9693 numeric
@attribute 7043 numeric
@attribute 4217 numeric
@attribute 4214 numeric
@attribute 5321 numeric
@attribute 9252 numeric
@attribute 4293 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 1385 numeric
@attribute 1616 numeric
@attribute 2885 numeric
@attribute 5879 numeric
@attribute 998 numeric
@attribute 4609 numeric
@attribute Class {Control,BRCACancer}

@data
F04,0.7454,0.8051,1.1582,0.3469,0.0842,1.0441,1.2788,1.2456,0.2435,0.6591,2.1034,0.9513,0.1165,0.08,0.04,0.6218,0.6127,2.2535,0.1898,1.2728,0.4665,1.3072,1.537,1.0302,1.1008,0.6443,0.0756,0.8659,1.9897,0.2618,0.6985,0.0975,1.14,0.5123,1.4804,0.5868,1.6199,0.6106,1.1531,0.9867,Control
F05,0.6582,0.8431,1.0153,0.4087,0.0841,0.7085,1.1863,1.1418,0.356,0.7969,2.3019,0.909,0.2978,0.1731,0.1301,0.4838,0.6312,2.5804,0.2332,1.3855,0.5093,1.4391,1.0566,0.9852,0.9605,0.6047,0.0161,0.7984,1.8371,0.3337,0.4772,0.0957,1.1471,0.3177,1.5118,0.7561,1.5073,0.4658,0.9782,1.3471,Control
F06,0.6467,0.6937,0.8226,0.2371,0.0511,0.6102,0.8976,0.985,0.3687,0.6174,1.6339,0.8004,0.4157,0.1177,0.15,0.4362,0.5265,2.4388,0.0823,1.0243,0.2142,1.2724,0.8362,0.6421,0.5587,0.5918,0.0199,0.705,1.6138,0.4309,0.3038,0.0787,0.9467,0.2638,1.2635,0.5161,1.3651,0.4184,0.572,1.1098,Control
F07,0.9022,0.8674,1.0602,0.3191,0.1743,0.9455,1.1529,1.3168,0.4012,0.7896,1.9783,0.9574,0.2693,0.1608,0.0759,0.5961,0.564,2.2851,0.3114,1.3442,0.3641,1.4947,1.2509,1.0294,0.9192,0.661,0.0809,0.9058,2.2564,0.1683,0.7255,0.1552,1.2665,0.4231,1.7379,0.8223,1.5015,0.5331,1.266,1.3931,Control
F09,0.7911,1.0464,1.0763,0.5695,0.1897,0.7862,1.2986,1.3886,0.4862,0.9428,2.0686,0.9211,0.4228,0.1823,0.0237,0.5788,0.7005,2.458,0.2031,1.4982,0.7685,1.4702,1.1411,1.1165,1.3043,0.725,0.0834,0.8527,1.9871,0.5057,0.6413,0.1543,1.3438,0.4978,1.7555,0.8481,1.6157,0.5036,1.1289,1.3205,Control
F10,0.9198,0.9964,1.1095,0.4589,0.1744,0.8699,1.2491,1.5029,0.4743,0.9037,2.5602,0.9922,0.3888,0.1946,0.1007,0.587,0.8109,2.4727,0.2502,1.5503,0.5704,1.5686,1.2923,1.1821,1.0242,0.8181,0.0999,1.0023,2.1442,0.5823,0.6688,0.1383,1.3943,0.5053,1.8239,0.6658,1.6602,0.5634,1.2773,1.3487,Control
F11,0.5229,0.8917,0.9602,0.4491,0.1383,0.6022,1.1545,1.0785,0.4377,0.8001,1.9059,0.8499,0.3993,0.291,0.0769,0.4251,0.5744,2.6909,0.2351,1.2633,0.5663,1.3693,1.1442,1.0297,0.8289,0.5787,0.0128,0.6979,1.7251,0.4245,0.4557,0.0585,1.0431,0.3379,1.463,0.5118,1.5684,0.3016,0.7752,1.1969,Control
F12,0.9645,0.8641,1.0515,0.309,0.0398,1.1764,1.2409,1.5414,0.2632,0.7254,2.0998,0.9824,0.3429,0.1199,0.0817,0.6982,0.7506,1.9933,0.1938,1.3523,0.5077,1.4587,1.4369,0.7914,0.7818,0.8611,-0.0243,0.9706,2.4057,0.4303,0.7478,0.0818,1.2951,0.5601,1.7702,0.6138,1.6505,0.6088,1.2775,0.7768,Control
G01,0.6925,0.8446,0.8717,0.3893,0.1277,0.7819,1.0916,1.1157,0.292,0.715,1.7731,1.0318,0.3718,0.0729,0.0081,0.4734,0.6233,2.4146,0.2181,1.204,0.3953,1.3076,1.0853,0.6932,0.6082,0.6825,0.04,0.8344,1.9914,0.4332,0.4897,0.0894,1.0492,0.3499,1.3827,0.4943,1.5528,0.5387,1.0157,0.7923,Control
G02,0.6589,0.7544,0.8976,0.3428,0.1068,0.648,0.9417,0.9459,0.3295,0.666,2.0982,0.8309,0.2147,0.1673,0.0803,0.3672,0.518,2.7291,0.2097,1.0789,0.3994,1.2284,0.91,0.9256,1.1382,0.5581,0.0184,0.6877,1.7844,0.2509,0.3332,0.0474,0.9578,0.236,1.412,0.4397,1.4222,0.4417,0.8196,1.0451,Control
G03,0.8021,0.9192,1.0397,0.416,0.1442,0.7861,1.2363,1.418,0.4285,0.8924,2.3956,0.9906,0.3192,0.1032,0.123,0.5842,0.706,2.3136,0.1576,1.5542,0.5945,1.5075,1.2012,1.0789,1.1956,0.7136,0.123,0.8998,1.9912,0.5593,0.6375,0.0401,1.3397,0.3652,1.686,0.6963,1.6403,0.5101,1.2787,1.3302,Control
G04,0.7982,0.925,1.004,0.5087,0.2171,0.639,1.0639,1.2542,0.4464,0.8647,2.3396,0.9682,0.2996,0.0898,0.0359,0.4137,0.6157,2.5933,0.2428,1.4173,0.3484,1.4618,0.9389,1.0843,0.9804,0.5868,0.0638,0.7509,2.1533,0.375,0.4175,0.1408,1.2804,0.1863,1.7395,0.6978,1.4798,0.525,1.0143,1.512,BRCACancer
G05,0.4275,0.5262,0.7924,0.246,0.0674,0.6341,0.9201,0.7885,0.0816,0.3242,2.0588,0.6777,0.0128,-0.0713,0.0426,0.3861,0.4492,1.5828,0.0691,0.7736,0.2121,0.8229,0.7957,0.641,0.7135,0.4737,0.1118,0.5062,1.5503,0.1118,0.3571,0.0346,0.6988,0.3499,0.9238,0.1642,1.1658,0.1925,0.8888,0.7715,BRCACancer
G06,0.8386,0.9603,0.9071,0.2548,0.1558,0.7457,1.0089,1.1757,0.2113,0.8023,2.3641,1.0116,0.2981,0.1556,0.1009,0.4129,0.6603,2.0571,0.21,1.3068,0.3687,1.4166,1.1007,0.8938,0.885,0.7542,0.0991,0.9146,2.0717,0.3096,0.4133,0.0675,1.2156,0.2306,1.6037,0.4893,1.4026,0.5332,1.2043,1.0388,BRCACancer
G07,0.5946,0.6604,0.8678,0.3281,0.0978,0.5808,1.0782,0.8905,0.2353,0.6034,1.8022,0.6071,0.0661,0.0346,-0.011,0.418,0.4793,2.1122,0.1269,1.1323,0.355,1.2791,1.0605,0.8962,1.1703,0.4497,0.1144,0.545,1.5849,0.1316,0.5479,0.101,1.0052,0.2762,1.4544,0.4602,1.3968,0.2645,0.7783,1.3267,Control
G08,0.765,0.8691,1.0321,0.3193,0.1033,0.8487,1.2315,1.2763,0.3232,0.7293,1.8647,1.01,0.1438,0.2116,0.1327,0.537,0.6851,2.2732,0.143,1.3784,0.3842,1.3752,1.2933,0.8709,1.0371,0.7001,0.1123,0.8264,2.0132,0.3159,0.6489,0.1271,1.2252,0.3836,1.5702,0.6577,1.5768,0.5688,1.0696,1.0811,Control
G09,0.5022,0.7065,0.9446,0.3509,0.1948,0.5904,0.9375,0.9764,0.302,0.6789,1.9614,0.7979,0.0443,0.0202,0.0803,0.4331,0.4745,2.6153,0.1594,0.9588,0.2852,1.2079,1.0582,0.7619,0.8864,0.4803,0.0312,0.5487,1.5952,0.1625,0.4105,0.1146,0.9308,0.2055,1.1579,0.4748,1.3119,0.3712,0.9761,0.7642,Control
G10,0.436,0.9432,0.6402,0.1563,-0.0254,0.5349,0.688,0.8286,0.1403,0.5515,1.8346,0.9782,0.1056,0.1818,0.0599,0.3407,0.457,1.723,0.0646,1.2879,0.3809,1.3199,1.0581,0.5507,0.7284,0.7004,0.0639,0.552,1.5134,0.1321,0.2629,0.0748,0.9061,0.1585,1.3236,0.4673,1.1694,0.3829,0.969,0.4368,BRCACancer
G11,0.2466,0.3875,0.6958,0.2189,0.1857,0.4988,0.7796,0.5821,-0.0066,0.2973,1.2047,0.4882,-0.0415,0.4662,0.1629,0.2043,0.2513,1.4658,0.0097,0.5821,0.5079,0.7399,0.8199,0.5225,0.5507,0.2964,0.07,0.45,1.0987,0.0861,0.2675,0.1643,0.6069,0.2612,0.7648,0.4411,1.0046,0.0536,0.4704,0.6952,BRCACancer
G12,0.7129,0.8462,0.914,0.2822,0.1792,0.7184,0.9609,1.1127,0.3052,0.6492,2.1384,1.0595,0.0729,0.0642,0.053,0.4278,0.617,2.3639,0.1804,1.0248,0.2262,1.3666,1.1989,0.8526,0.9816,0.604,-0.0033,0.8057,1.9274,0.3164,0.4164,0.0708,1.0593,0.1945,1.6173,0.4648,1.3276,0.4822,1.2303,0.8994,BRCACancer
H01,0.5727,0.6987,0.7084,0.3337,0.03,0.5958,0.9042,0.8369,0.2218,0.6386,1.529,0.7724,0.1245,0.1663,0.1007,0.4027,0.3644,2.1935,0.1185,0.8847,0.2935,1.1883,1.0266,0.6112,0.8064,0.4407,0.0586,0.5819,1.5454,0.3264,0.4388,0.1141,0.802,0.1552,1.2753,0.3351,1.2987,0.447,0.7324,0.9383,Control
H02,0.5033,0.7336,0.8954,0.4471,0.1471,0.6181,1.0283,0.7302,0.3467,0.7282,1.9393,0.7141,0.2422,0.2603,0.0494,0.4796,0.4403,2.6731,0.1824,0.897,0.3526,1.131,0.9717,0.9287,0.9358,0.3815,0.0559,0.5284,1.4219,0.2254,0.4259,0.1521,0.7351,0.1734,1.1692,0.4506,1.482,0.372,0.6455,1.0647,Control
H03,0.5667,0.6359,0.7996,0.2018,0.0667,0.6564,1.0911,0.8786,0.1921,0.4804,1.6605,0.7049,0.035,0.1501,0.067,0.4453,0.4266,1.9685,0.1606,1.1499,0.2718,1.2455,1.2302,0.8027,1.0023,0.4478,0.1232,0.5709,1.6299,0.1213,0.4806,0.194,0.9826,0.3159,1.3837,0.4168,1.2661,0.3074,0.9021,0.9599,Control
H04,0.6687,0.9175,1.0774,0.4165,0.1549,0.8612,1.3739,1.0171,0.2712,0.6328,1.7628,0.9363,0.0602,0.2646,0.0099,0.5601,0.6616,2.3378,0.1712,1.1917,0.4713,1.261,1.2835,1.1784,1.4414,0.6308,0.1328,0.7105,1.6275,0.2668,0.6183,0.0723,1.0771,0.4798,1.394,0.5086,1.5729,0.4828,0.9313,0.9357,Control
H06,0.5785,0.8701,0.999,0.4342,0.1946,0.6693,1.0037,0.8882,0.3043,0.7139,2.65,0.8296,0.1084,0.2301,0.0141,0.4354,0.4843,2.7119,0.2051,1.1174,0.2692,1.2277,1.0426,0.8715,0.9998,0.5529,0.0048,0.6237,1.7077,0.2351,0.4701,0.0845,0.936,0.2513,1.328,0.5361,1.5265,0.3538,0.874,1.1036,Control
H07,0.5812,0.7607,0.9336,0.1905,0.0942,0.8022,1.2204,0.9039,0.1707,0.5165,2.1123,0.8911,-0.0474,0.0836,0.0868,0.4708,0.6123,1.8095,0.0911,1.0599,0.4557,1.1448,1.1046,0.9453,1.2544,0.576,0.0061,0.5564,1.7009,0.2186,0.4575,0.0419,0.9434,0.2758,1.3167,0.2782,1.351,0.3658,0.9986,0.9261,BRCACancer
H08,0.5236,0.7494,0.8325,0.2537,0.1066,0.7455,0.9195,1.113,0.2486,0.6519,2.2156,0.8611,-0.0189,0.0709,0.1491,0.4007,0.5115,2.0948,0.0775,1.0377,0.3192,1.1161,1.0099,0.5626,0.7146,0.5653,0.0558,0.6982,1.7404,0.2407,0.3108,0.0765,0.9048,0.265,1.3409,0.3317,1.4587,0.4226,0.8553,0.6985,BRCACancer
H09,0.4934,0.7339,0.8647,0.2499,0.13,0.8266,0.6267,0.8734,0.2008,0.3728,1.7025,0.8481,-0.1723,0.316,0.1437,0.3848,0.4568,1.6904,0.1347,0.8177,0.1932,1.0738,0.9303,0.3995,0.6968,0.4823,0.0617,0.5973,1.9786,0.0953,0.4327,0.0557,0.8783,0.2556,0.9727,0.2363,0.9477,0.3883,1.238,0.6383,BRCACancer
H10,0.6446,0.8162,0.8464,0.04,0.0518,0.8428,0.9373,0.7741,0.0802,0.5337,1.5718,0.9196,0.0889,-0.0181,0.1505,0.3807,0.5034,1.9248,0.0582,0.9237,0.2423,1.0603,0.9285,0.5021,0.897,0.529,0.0744,0.6034,1.799,0.1256,0.2924,0.0551,0.8572,0.1773,1.2131,0.2847,1.3625,0.4582,1.1459,0.7936,BRCACancer
H11,0.7389,0.8607,0.7472,0.2216,0.1393,0.5492,0.7963,1.1234,0.2147,0.6862,2.1571,0.9098,0.179,0.0737,0.141,0.3433,0.5885,1.9487,0.076,1.2042,0.2322,1.4617,0.8801,0.7016,0.7143,0.6197,0.1311,0.8328,1.8887,0.2866,0.2715,0.0755,1.0653,0.1576,1.5478,0.5166,1.1251,0.393,0.8923,1.0404,BRCACancer
H12,0.7375,1.0133,0.9807,0.4173,0.0651,0.7644,1.1822,1.3303,0.3089,0.8321,2.485,1.0135,0.2235,0.1106,0.0776,0.5012,0.7144,2.1774,0.1476,1.5356,0.4066,1.4942,1.385,1.0117,0.9957,0.7645,0.0837,0.9252,1.9375,0.3576,0.6506,0.0953,1.4312,0.3663,1.7135,0.7083,1.4753,0.5734,1.1715,1.0274,BRCACancer
I01,1.0276,1.0689,1.1826,0.315,0.138,1.0485,1.1863,1.3671,0.28,0.7063,2.9415,1.1672,0.3858,0.0409,0.0203,0.6572,0.6818,2.5952,0.219,1.4547,0.4982,1.59,1.4661,0.7923,1.0752,0.8822,0.0427,1.1141,2.1527,0.3677,0.7165,0.0902,1.4009,0.3796,1.7472,0.7215,1.4733,0.6841,1.3271,0.9479,Control
I02,0.779,0.6103,0.8022,0.2712,0.0492,0.8709,0.9984,1.0677,0.1041,0.4443,1.8837,0.8081,0.0809,0.051,0.1457,0.4897,0.5055,1.9478,0.07,1.0299,0.3912,1.2204,1.115,0.7222,0.7355,0.6284,0.1253,0.869,2.0154,0.2278,0.6306,0.073,1.1375,0.2875,1.3718,0.4693,1.2686,0.5695,1.1214,1.2027,Control
I03,0.4631,0.5682,0.7228,0.2673,0.0871,0.4901,0.7847,0.6633,0.1705,0.5126,1.646,0.675,-0.0214,0.0121,0.0532,0.3097,0.3276,1.89,0.1352,0.9642,0.2323,1.103,0.8169,0.7267,0.5543,0.4379,0.0789,0.5259,1.6809,0.0604,0.2683,0.1464,0.7266,0.07,1.2262,0.4076,1.0278,0.3583,0.7073,1.1448,Control
I04,0.5973,1.0143,0.961,0.4855,0.1509,0.6399,1.1474,1.2229,0.415,0.9079,2.2056,0.9035,0.2504,0.1214,0.0579,0.4675,0.5474,2.5397,0.2707,1.3908,0.3555,1.4389,1.1413,1.0581,0.9912,0.5604,0.0763,0.7255,1.7539,0.3459,0.4149,0.0748,1.1967,0.2705,1.6676,0.6881,1.4139,0.4003,0.9839,1.5197,Control
I05,0.4486,0.8762,0.8986,0.4173,0.1556,0.4954,0.9962,0.9254,0.4072,0.7386,1.5825,0.8337,0.4172,0.2885,0.0034,0.4121,0.438,2.4186,0.2447,1.1728,0.2207,1.1677,0.9649,1.1047,0.8141,0.5425,0.0619,0.6242,1.5645,0.3204,0.3925,0.179,0.9586,0.2141,1.2475,0.5966,1.4428,0.431,0.734,1.304,Control
I06,0.6954,0.8984,0.8304,0.46,0.1801,0.6193,1.0815,0.9577,0.335,0.8068,1.9404,0.9156,0.2965,0.218,0.0519,0.4175,0.4429,2.3647,0.1804,1.2156,0.3271,1.3406,1.0236,1.0076,0.9855,0.5896,0.0895,0.603,1.6981,0.1649,0.4,0.0726,1.0134,0.1854,1.5216,0.6212,1.3048,0.4033,0.9047,1.1777,Control
I07,0.7489,1.0891,1.0802,0.4668,0.1745,0.8494,1.3334,1.3351,0.4219,1.0162,2.3044,1.1059,0.1011,0.2289,0.0319,0.5321,0.8253,2.3471,0.3042,1.5363,0.6217,1.3791,1.3242,1.3312,1.2674,0.7641,0.1132,0.9249,2.0201,0.4144,0.6599,0.1223,1.2878,0.3256,1.5889,0.8845,1.6659,0.758,1.3134,1.302,Control
I08,0.9648,0.9868,0.9056,0.3581,0.0779,0.6683,1.1331,1.3719,0.2975,0.8454,2.2756,1.0398,0.1859,0.2444,0.1478,0.4575,0.8077,2.1999,0.1469,1.5925,0.4835,1.5802,1.1736,1.0277,0.9595,0.7928,0.1059,0.9521,1.9222,0.4388,0.5252,0.1422,1.4161,0.2861,1.7792,0.7748,1.3844,0.584,1.1924,1.2215,Control
I09,0.5707,0.7365,1.0594,0.1904,0.1176,0.6582,0.9495,0.896,0.2559,0.5641,1.6644,0.9226,0.1738,0.0918,0.1491,0.4082,0.4693,2.3019,0.1111,0.9446,0.3449,1.1663,1.0346,0.8178,0.7527,0.5387,0.0564,0.6897,1.455,0.3248,0.3728,0.0525,0.857,0.2268,1.2174,0.4926,1.4074,0.4583,0.7952,0.8203,Control
I10,0.7927,0.8914,1.0898,0.3726,0.1274,0.8241,1.2475,1.3982,0.3197,0.8318,2.5196,0.9668,0.2276,0.1766,0.1054,0.5054,0.7687,2.2721,0.2383,1.4471,0.5391,1.5261,1.3047,0.9818,1.1766,0.732,0.1249,0.9469,1.828,0.5199,0.5609,0.1232,1.3638,0.4174,1.7065,0.6948,1.505,0.708,1.2556,1.2437,Control
I11,0.4141,0.6341,0.6483,0.2244,0.046,0.4735,0.7263,0.8276,0.0663,0.6038,1.9671,0.7802,0.1302,-0.0847,0.1863,0.2752,0.4892,1.9789,0.067,1.0035,0.3423,1.1873,0.8303,0.5513,0.3675,0.5229,0.0048,0.6285,1.5138,0.2262,0.234,0.0993,0.9096,0.1949,1.1333,0.5369,1.139,0.4633,0.6053,1.0968,Control
I12,0.402,0.6984,1.0232,0.3887,0.1117,0.5944,1.1192,0.9484,0.2984,0.5978,1.7328,0.8501,0.2934,0.0988,0.132,0.4068,0.5804,2.2396,0.1234,1.2271,0.4532,1.2944,1.0321,1.0006,0.9584,0.5446,0.0594,0.6998,1.6195,0.2272,0.5452,0.094,1.0849,0.3739,1.4041,0.5709,1.3337,0.4854,0.9201,1.3244,Control
I13,0.5335,0.8726,0.9238,0.4453,0.0981,0.6651,1.076,1.0769,0.3064,0.804,2.1713,0.8283,0.2305,0.1079,0.0484,0.4152,0.5538,2.2537,0.2039,1.299,0.3861,1.4322,1.2064,0.9985,1.0523,0.5981,0.0603,0.7197,1.811,0.2499,0.4166,0.1065,1.1943,0.2065,1.4658,0.5713,1.3399,0.4433,0.9523,1.1974,Control
J01,0.3653,0.7041,0.7427,0.4136,0.155,0.578,0.8473,0.8288,0.2781,0.6997,1.7388,0.6328,0.1533,0.1487,0.0463,0.4138,0.3793,2.5154,0.1721,0.896,0.2639,1.1068,1.0076,0.7878,0.6783,0.5041,0.0505,0.5071,1.6259,0.1697,0.4138,0.0917,0.8395,0.1885,1.0987,0.4711,1.3005,0.477,0.7033,1.0978,Control
J02,0.5619,0.7782,0.849,0.399,0.181,0.5805,0.9319,0.9812,0.3806,0.686,1.6191,0.733,0.3331,0.274,0.0752,0.4346,0.4572,2.4161,0.2133,1.026,0.3628,1.3162,1.0038,1.0727,1.0703,0.4541,0.0358,0.565,1.7948,0.1825,0.4613,0.0359,0.9944,0.2201,1.4311,0.4496,1.3544,0.4939,0.8599,1.4459,Control
J03,0.7591,1.1161,0.9912,0.6097,0.15,0.6996,1.3152,1.2995,0.4152,0.9233,2.1024,1.0608,0.3031,0.1294,0.0858,0.5379,0.6731,2.6655,0.2421,1.5968,0.4913,1.5764,1.3237,0.9005,1.074,0.7854,0.1341,0.8828,1.7887,0.5044,0.6108,0.1623,1.3773,0.3452,1.7668,0.7956,1.3831,0.5968,1.1177,1.0653,Control
J04,0.8087,0.8475,1.0351,0.4573,0.1763,0.7753,1.308,1.1953,0.4363,0.6907,2.0494,0.9164,0.2488,0.2761,0.0386,0.5503,0.5514,2.3709,0.2028,1.3238,0.4426,1.336,1.1847,1.0452,0.9408,0.6525,0.1126,0.79,1.9872,0.2693,0.6332,0.1783,1.1712,0.3627,1.5025,0.5432,1.641,0.5504,1.0521,1.375,Control
J05,0.8611,0.7759,1.1069,0.2298,0.1391,1.1654,1.1924,1.2426,0.1958,0.557,1.5754,0.874,0.2427,0.3088,0.1019,0.6767,0.6093,2.1627,0.1309,1.0297,0.0504,1.2271,1.3247,0.8242,0.7626,0.6228,0.045,0.8142,2.2208,0.1836,0.688,0.0397,1.1426,0.4747,1.448,0.5005,1.6952,0.6288,1.4875,1.0074,Control
J06,0.9418,0.8459,0.9696,0.1984,0.0805,1.0773,1.0012,1.2296,0.1445,0.6359,2.5135,1.0206,0.1351,0.0999,0.0704,0.5139,0.7613,1.7069,0.1587,1.1661,0.3013,1.3105,1.4137,0.9087,1.0347,0.7432,0.0846,0.9194,2.243,0.2916,0.6275,0.0832,1.2545,0.3496,1.5519,0.4777,1.3702,0.5533,1.4197,1.0219,Control
J07,0.9035,1.0753,1.2472,0.4838,0.1481,0.8842,1.3023,1.3311,0.5116,0.9111,2.6034,1.2119,0.2843,0.1799,0.1018,0.5932,0.7009,2.7112,0.1961,1.4418,0.8345,1.4131,1.2178,1.1021,1.1534,0.8445,0.0915,0.9264,2.1373,0.4632,0.6748,0.1219,1.3462,0.3354,1.7149,0.6794,1.7215,0.7479,1.4065,1.2328,Control
J08,0.7016,0.8425,0.9566,0.3615,0.0993,0.8543,1.0789,1.1453,0.3085,0.6862,2.0083,0.9361,0.2426,0.2309,0.0634,0.4593,0.5621,2.3645,0.2255,1.098,0.2394,1.2638,1.3451,1.0834,0.9523,0.7198,0.0165,0.7743,1.816,0.2737,0.5646,0.1446,1.0954,0.3357,1.337,0.4731,1.5286,0.504,1.0857,1.1059,Control
J09,0.5244,0.7788,0.9175,0.2482,0.0253,0.6948,1.0033,1.0123,0.1106,0.5002,2.2165,0.925,0.1887,0.1906,0.0598,0.3783,0.5379,1.8777,0.1172,1.0478,0.2957,1.1976,1.0101,0.7684,1.0579,0.5223,0.2302,0.6573,1.8802,0.0916,0.4548,0.1068,1.1238,0.2911,1.312,0.4818,1.1163,0.3025,1.1564,1.207,Control
J10,0.9636,0.9775,1.2927,0.3852,0.0887,1.2414,1.4045,1.5149,0.3928,0.7336,2.1396,1.2042,0.265,0.1316,0.3091,0.802,0.8041,2.6265,0.2009,1.4117,0.6059,1.5809,1.4338,1.0595,1.1234,0.8433,0.0809,1.2193,2.3954,0.4279,0.9238,0.1831,1.4359,0.6721,1.7556,0.5985,1.7491,0.7391,1.5816,1.3208,Control
J11,0.7237,0.8603,1.1033,0.4145,0.121,1.1338,1.3377,1.1934,0.2801,0.7064,2.2325,0.9828,0.2546,0.0464,0.052,0.765,0.5778,2.4118,0.2204,1.2251,0.4073,1.3571,1.6364,0.8982,1.1458,0.6428,0.1368,0.908,2.1897,0.1858,0.8293,0.1207,1.2334,0.5564,1.4452,0.5349,1.6388,0.3791,1.2956,0.9381,Control
J12,0.6394,0.6258,1.0114,0.2722,0.0776,1.0062,1.2095,1.1057,0.2113,0.4646,2.3917,0.8808,0.186,0.0315,0.0705,0.6446,0.5453,1.9456,0.1605,1.2426,0.309,1.2618,1.2583,0.8653,0.9409,0.6102,0.163,0.8413,2.3094,0.1438,0.7422,0.1379,1.2027,0.4916,1.3818,0.5555,1.4011,0.4631,1.2148,1.0933,Control
K01,1.2509,1.1473,1.1642,0.4448,0.1301,1.3134,1.347,1.7323,0.3604,0.9113,2.7631,1.3759,0.3578,0.1306,0.1233,0.705,0.9297,2.3173,0.1778,1.6476,0.6223,1.5853,1.5322,1.0196,1.1694,0.9593,0.0212,1.2385,2.4416,0.8084,0.8348,0.0141,1.5719,0.5057,1.9871,0.5366,1.932,0.7812,1.5543,0.9389,BRCACancer
K02,0.9893,1.0217,1.1089,0.4133,0.1245,0.9371,1.2345,1.5627,0.3563,0.8581,2.3078,1.1307,0.4579,0.1308,0.0988,0.5829,0.6795,2.3813,0.2034,1.4652,0.4685,1.5518,1.4002,0.9506,1.1057,0.7756,0.0615,1.0172,2.1543,0.6267,0.5836,0.1271,1.3612,0.478,1.8606,0.5883,1.7149,0.549,1.2618,1.24,BRCACancer
K03,0.6461,0.8213,0.9131,0.2327,0.0265,0.7922,1.1818,1.2872,0.1754,0.6911,2.1969,0.9398,-0.0094,-0.035,0.0581,0.4663,0.6533,1.8092,0.1592,1.3934,0.2854,1.3849,1.3679,0.7934,0.9007,0.5822,0.1059,0.8445,1.9498,0.2365,0.6198,0.1184,1.2101,0.3915,1.5778,0.491,1.4086,0.6879,1.2186,0.9204,BRCACancer
K04,0.7095,0.9917,1.1635,0.4224,0.178,0.9929,1.2691,1.3805,0.4067,0.8118,2.1768,1.1585,0.1913,0.1281,0.0934,0.6243,0.667,2.4322,0.3232,1.4474,0.5005,1.5184,1.5607,1.0439,0.9845,0.7129,0.1436,0.9065,1.9164,0.3115,0.7001,0.1493,1.3085,0.4836,1.6885,0.5998,1.6713,0.5963,1.381,0.9388,BRCACancer
K05,0.5788,0.8787,1.1407,0.4709,0.2043,0.8614,1.2473,0.9657,0.4281,0.729,1.7026,0.8991,0.2939,0.3215,0.0924,0.5415,0.4866,2.6467,0.2208,1.025,0.4527,1.2931,1.1077,0.9297,0.8988,0.5194,0.0949,0.6756,1.8443,0.1687,0.6208,0.1067,1.0147,0.3378,1.3747,0.3959,1.6396,0.5344,1.0239,1.0619,Control
AA3226,0.3978,1.0366,0.9472,0.2756,0.0532,0.5675,1.1426,1.5674,0.4689,0.8757,2.2349,1.0879,0.0388,0.2138,0.0214,0.4855,0.6866,2.2191,0.1887,1.4991,0.6855,1.4725,1.3153,0.5842,1.0858,0.7275,0.1362,0.6285,1.962,0.5113,0.2329,0.095,1.0894,0.1504,1.2274,0.4964,1.4344,0.7354,1.2335,1.0551,Control
AB3227,0.4859,0.8893,1.0038,0.2596,0.0586,0.5554,0.9126,1.2388,0.19,0.6851,2.2176,1.2162,0.3278,0.0473,0.0674,0.4511,0.6927,2.3344,0.2097,1.2555,0.6634,1.3669,1.0329,1.171,0.8905,0.5771,0.1155,1.0118,1.184,0.2543,0.703,0.0881,0.9528,0.5857,1.6031,0.5362,1.6633,0.5271,1.2993,0.907,Control
AC3228,0.6356,0.8619,1.0389,0.3269,0.0453,0.66,1.2457,1.192,0.4015,0.8441,2.1353,0.9108,0.3087,0.0619,0.1243,0.5965,0.5789,2.2207,0.0476,1.2692,0.4354,1.4004,1.0723,0.8298,1.0358,0.514,0.0147,0.7555,2.137,0.2894,0.5658,0.1107,1.2627,0.1664,1.4456,0.567,1.3655,0.4606,1.1917,1.1336,Control
AD3231,0.5546,0.9344,0.9198,0.2652,0.0628,0.679,1.1421,1.2094,0.216,0.7159,2.1615,1.3785,0.1424,0.1341,0.0737,0.517,0.564,2.1752,0.1965,1.161,0.6279,1.366,0.9207,1.1561,0.8665,0.8838,0.0841,1.0262,1.5041,0.273,0.7422,0.1924,1.0495,0.4614,1.6523,0.6021,1.7475,0.575,1.4344,1.3853,Control
AE1543,0.568,1.0131,0.9818,0.3032,0.1213,0.7729,1.0713,0.9463,0.3473,0.6291,2.1412,0.9291,0.0214,0.1169,0.0903,0.4054,0.5065,1.8833,0.076,1.0391,0.5829,1.2274,1.0709,0.7349,1.0223,0.5487,-0.028,0.6253,2.1956,0.3524,0.4216,0.1293,0.9262,0.329,1.2823,0.3714,1.4922,0.4832,1.116,0.8842,Control
