@relation data

@attribute id string
@attribute 114814 numeric
@attribute 3972 numeric
@attribute 7253 numeric
@attribute 7252 numeric
@attribute 2492 numeric
@attribute 3973 numeric
@attribute 1081 numeric
@attribute 2488 numeric
@attribute 2798 numeric
@attribute Class {Control,BRCACancer}

@data
B10,0.1428,-0.0179,-0.1712,-0.0037,-0.1201,-0.1099,0.0906,0.0682,-0.1835,Control
B11,0.1697,-0.3471,-0.1392,0.0108,-0.1116,-0.0384,0.0433,0.0128,-0.2118,Control
B12,0.0041,-0.0186,-0.1123,-0.0835,-0.1226,-0.0881,0.083,-0.2021,-0.1,Control
C01,0.1369,0.1277,-0.1259,-0.0415,-0.1165,-0.0499,-0.0491,-0.0702,-0.2455,BRCACancer
C02,0.2213,0.0598,-0.1099,-0.0294,-0.1187,-0.0022,0.011,-0.1307,-0.1284,BRCACancer
C03,0.2424,0.0267,-0.1335,0.0409,-0.0871,-0.0476,-0.0655,-0.1014,-0.1833,BRCACancer
C04,0.0177,0.0892,-0.0521,-0.0919,-0.0956,-0.0022,0.0355,-0.0437,-0.2151,Control
C05,0.068,0.0761,-0.1129,-0.012,-0.1116,-0.0318,0.0656,-0.0256,-0.2139,BRCACancer
C06,0.1321,0.3452,-0.0876,-0.1311,-0.0798,-0.0437,0.0994,0.1035,-0.1849,Control
C07,0.0856,0.2319,-0.1412,0.0028,-0.0797,-0.0162,0.0391,0.0629,-0.1711,Control
C08,0.1876,0.2038,-0.1397,0.0231,-0.0919,-0.1168,-0.0826,-0.0088,-0.1988,Control
C09,0.1352,-0.0836,-0.1072,-0.1453,-0.1072,-0.1332,-0.0027,-9e-04,-0.1887,Control
C10,0.2496,0.147,-0.1061,0.0089,-0.0829,-0.0415,-0.0135,-0.1843,-0.1138,BRCACancer
C11,0.1603,0.2945,-0.0909,-0.1327,-0.1302,-0.0825,0.0059,0.229,-0.2003,Control
C12,0.0611,0.2297,-0.0932,-0.1508,-0.1188,-0.0947,0.0818,-0.0385,-0.2593,BRCACancer
D01,0.1496,0.3844,-0.1014,-0.0536,-0.0714,-0.0471,0.0263,0.0137,-0.2793,BRCACancer
D02,0.0752,0.0096,-0.0819,-0.0178,-0.1543,-0.1097,-0.0609,-0.0064,-0.1686,BRCACancer
D03,0.1337,0.1469,-0.1199,-0.0256,-0.083,-0.0903,-0.0114,-0.0317,-0.1591,BRCACancer
D04,0.0034,0.0114,-0.1344,0.0664,-0.1043,-0.0082,-0.1038,0.0893,-0.2873,BRCACancer
D05,0.1375,0.0677,-0.1737,0.0082,-0.0889,-0.0242,0.0583,-0.1087,-0.1401,BRCACancer
D06,0.0959,0.1589,-0.0905,0.0332,-0.1311,-0.069,-0.0276,-0.1223,-0.2448,BRCACancer
D07,0.1372,0.1129,-0.0654,-0.0518,-0.1045,-0.0696,0.0391,-0.0231,-0.1927,Control
D08,0.1127,0.234,-0.1175,0.1278,-0.0922,-0.0732,-0.0528,0.0288,-0.2394,Control
D09,0.2353,-0.077,-0.125,-0.045,-0.1153,-0.1032,0.0937,-0.0517,-0.2735,Control
D10,0.0688,0.1918,-0.0982,0.0074,-0.0987,-0.0362,-0.0955,-0.0843,-0.2395,Control
D11,6e-04,0.3819,-0.0927,-0.0864,-0.1279,-0.0535,0.1503,0.1177,-0.4154,Control
D12,0.0053,0.2254,-0.1256,-0.1322,-0.1075,-0.0682,-0.1517,0.1924,-0.2827,Control
E01,0.1734,0.3777,-0.0936,0.0466,-0.0909,-0.0628,0.0563,0.0031,-0.2311,BRCACancer
E02,0.2128,-0.2375,-0.0946,-0.0856,-0.0977,-0.0823,0.0121,0.0047,-0.3031,Control
E03,0.0827,0.1538,-0.0777,-0.0529,-0.074,-0.0464,-0.0735,-0.0753,-0.1642,Control
E04,0.3063,0.0731,-0.0817,-0.0858,-0.1167,-0.0842,-0.0252,-0.0175,-0.2819,Control
E05,0.1585,0.1918,-0.1188,-0.0048,-0.0733,0.0112,0.0945,0.0074,-0.3459,Control
E06,0.2037,0.2329,-0.1668,0.1235,-0.0208,0.0574,0.113,0.1465,-0.2187,BRCACancer
E07,0.1307,0.0845,-0.1017,0.0107,-0.0865,-0.0454,0.0234,-0.0786,-0.1662,BRCACancer
E08,0.1941,-0.0607,-0.08,0.0188,-0.1153,-0.0513,-0.0914,-0.1007,-0.1078,Control
E09,0.2623,0.1482,-0.1178,0.0026,-0.0791,-0.0602,0.0035,-0.0698,-0.1758,BRCACancer
E10,0.2063,0.1176,-0.0776,-0.0127,-0.0745,-0.0297,0.0133,-0.0381,-0.153,BRCACancer
E11,0.1208,0.1626,-0.1419,0.0519,-0.0869,-0.0761,0.0548,0.0814,-0.2521,Control
E12,-0.0098,0.0974,-0.1148,0.0591,-0.0185,-0.0388,-0.0467,-0.1102,-0.1745,BRCACancer
F01,0.1171,-0.1144,-0.1084,0.0365,-0.1576,-0.0281,-0.0611,-0.0039,-0.1784,Control
F02,0.2874,0.1793,-0.1292,-0.0294,-0.1153,-0.0037,0.0502,-0.0528,-0.2323,Control
F03,0.0271,-0.1179,-0.117,-0.024,-0.0867,-0.002,5e-04,-0.1573,-0.1999,Control
F04,0.1106,0.2164,-0.1609,-0.0312,-0.1324,-0.1089,0.0553,-0.0343,-0.1756,Control
F05,0.2122,0.0108,-0.1026,-0.0049,-0.1164,-0.0607,3e-04,-0.0749,-0.1489,Control
F06,0.1571,0.1302,-0.1,-0.0229,-0.1266,-0.035,0.0715,-0.1297,-0.1954,Control
F07,0.1525,0.0271,-0.1246,-0.1064,-0.1288,-0.087,-0.0574,-0.1124,-0.211,Control
F09,0.3109,4e-04,-0.0522,-0.056,-0.1346,-0.102,-0.1111,-0.1779,-0.1874,Control
F10,0.244,-0.1103,-0.1164,-0.0475,-0.1202,-0.065,-0.1228,-0.0995,-0.1494,Control
F11,0.1003,-0.0128,-0.1218,-0.1261,-0.0896,-0.0805,0.0261,-0.103,-0.2257,Control
F12,0.1473,-0.0762,-0.1587,-0.1741,-0.1106,-0.0739,-0.0187,-0.1069,-0.1632,Control
G01,0.1226,0.194,-0.1013,-0.0486,-0.0897,-0.053,0.0019,-0.0644,-0.1968,Control
G02,0.0413,0.2427,-0.1165,-0.0486,-0.1204,-0.0321,-0.0702,-0.1085,-0.2137,Control
G03,0.225,0.121,-0.1518,0.0474,-0.0885,-0.037,-0.0537,-0.01,-0.2082,Control
G04,0.1645,0.2211,-0.0697,-0.0587,-0.0784,-0.043,-0.0256,-0.0232,-0.1143,BRCACancer
G05,0.015,0.287,-0.1197,0.0581,-0.1424,-0.0986,0.2141,0.149,-0.296,BRCACancer
G06,0.1297,-0.0104,-0.1284,-0.0347,-0.0931,-0.0434,-0.0025,0.0664,-0.0774,BRCACancer
G07,0.1848,-0.184,-0.0925,-0.1015,-0.1515,-0.0507,0.0595,-0.0394,-0.1259,Control
G08,0.208,-0.0301,-0.1135,2e-04,-0.1461,-0.1079,-0.073,-0.0392,-0.2034,Control
G09,0.175,0.2124,-0.1208,-0.0741,-0.1621,-0.0868,-0.0138,-0.0643,-0.1563,Control
G10,0.2061,0.1701,-0.1439,0.0666,-0.0593,-0.0438,0.1461,0.1733,-0.1171,BRCACancer
G11,-0.1375,-0.1584,0.0386,0.0539,-0.0799,-0.1391,0.1735,0.5311,-0.2035,BRCACancer
G12,0.1777,0.0286,-0.1434,-0.0265,-0.0808,-0.0547,0.0899,0.0391,-0.1471,BRCACancer
H01,0.1015,-0.1996,-0.1829,0.1038,-0.0562,-0.0358,-0.0072,-0.0853,-0.2076,Control
H02,0.2071,-0.0014,-0.0808,-0.0215,-0.1232,-0.1021,-0.028,-0.0404,-0.1409,Control
H03,0.014,0.0748,-0.126,0.0232,-0.0708,0.0483,0.0456,-0.0152,-0.2254,Control
H04,0.1404,-0.1471,-0.1151,-0.0789,-0.1299,-0.0461,0.0499,-0.0735,-0.1939,Control
H06,0.1351,0.0043,-0.1145,-0.1219,-0.158,0.0237,0.0195,-0.0799,-0.1009,Control
H07,0.1269,-0.0132,-0.1912,-0.0373,-0.1298,-0.0706,0.1771,-0.0536,-0.1999,BRCACancer
H08,0.229,-0.0247,-0.1017,-0.0099,-0.0486,-0.029,0.0371,-0.1469,-0.1708,BRCACancer
H09,0.1331,0.024,-0.0694,0.0183,-0.1069,-0.0183,0.1975,0.2136,-0.3269,BRCACancer
H10,0.0646,-0.0261,-0.1663,-0.0552,-0.1473,-0.0141,0.0698,-0.1042,-0.114,BRCACancer
H11,0.1326,0.077,-0.1072,0.0226,-0.125,3e-04,0.1053,-0.0241,-0.1593,BRCACancer
H12,0.1423,0.0546,-0.1254,0.0131,-0.1363,-0.0512,0.0986,-0.0661,-0.2432,BRCACancer
I01,0.1413,-0.0934,-0.1457,-0.1292,-0.1181,-0.0753,0.0616,-0.1202,-0.1396,Control
I02,0.0296,0.0477,-0.1334,-0.0724,-0.0573,-0.0025,0.1615,-0.0615,-0.277,Control
I03,-0.0091,0.0551,-0.1267,-0.0201,-0.0672,-0.0353,-0.0151,0.0165,-0.2333,Control
I04,0.2761,-0.0714,-0.1345,-0.0235,-0.1092,-0.0711,-0.0259,-0.0205,-0.1555,Control
I05,0.1323,-0.0552,-0.0487,0.0427,-0.0793,0.0025,-0.0365,-0.18,-0.047,Control
I06,0.1762,-0.313,-0.0968,0.0063,-0.0926,0.0091,-0.0025,-0.0646,-0.1852,Control
I07,0.3459,0.0566,-0.1096,0.0124,-0.0682,-0.0312,0.0373,-0.0663,-0.2171,Control
I08,0.1736,-5e-04,-0.1381,-0.0069,-0.0805,-0.0436,-0.0095,-0.166,-0.18,Control
I09,0.0844,0.098,-0.1514,-0.0339,-0.0688,-0.0263,0.1042,-0.1407,-0.2112,Control
I10,0.1407,0.2349,-0.1093,0.1327,-0.0572,-0.0764,0.0522,0.1047,-0.2602,Control
I11,0.1028,0.2806,-0.1644,0.1038,-0.0416,0.1302,0.0699,0.0971,-0.181,Control
I12,0.2496,-0.2176,-0.1303,-0.1012,-0.0955,-0.0619,-0.0919,0.0952,-0.3156,Control
I13,0.1139,-0.0346,-0.1227,-0.0794,-0.109,-0.0828,-0.018,0.1721,-0.2037,Control
J01,0.0687,0.1916,-0.0596,0.004,-0.1061,-0.1184,0.0082,0.0841,-0.1333,Control
J02,0.133,-0.1005,-0.083,-0.0183,-0.1139,-0.0071,0.094,0.0612,-0.0768,Control
J03,0.168,0.02,-0.0947,0.0485,-0.1168,-0.0502,-0.0209,-0.1477,-0.274,Control
J04,0.0878,0.1085,-0.1641,-0.075,-0.1364,-0.0351,0.0567,-0.0995,-0.0971,Control
J05,0.1975,-0.2874,-0.2035,-0.0325,-0.144,-0.0534,0.0214,-0.1954,-0.1545,Control
J06,0.1819,0.0887,-0.1328,0.0122,-0.0526,0.0169,0.0993,-0.0892,-0.1735,Control
J07,0.2964,-0.1084,-0.1215,-0.0883,-0.0907,-0.0459,-0.0941,-0.1359,-0.1577,Control
J08,0.2946,-0.2145,-0.1606,0.0309,-0.1118,-0.0278,0.0728,-0.1319,-0.136,Control
J09,0.2661,0.1264,-0.1337,-0.0191,-0.09,-0.0498,0.0732,-0.0685,-0.2036,Control
J10,0.149,0.207,-0.1186,-0.2754,-0.0882,-0.0336,-0.0211,-0.0033,-0.2797,Control
J11,0.0988,0.124,-0.0998,-0.0564,-0.1171,-0.0691,-0.0029,0.0243,-0.1575,Control
J12,0.0846,0.1597,-0.0781,-0.0136,-0.1175,-0.0408,0.0999,-0.104,-0.3824,Control
K01,0.1446,0.1826,-0.1689,0.0196,-0.1086,-0.05,-0.0148,-0.055,-0.0851,BRCACancer
K02,0.2412,-0.0755,-0.1657,-0.1229,-0.1236,-0.0941,-0.0358,0.0456,-0.1659,BRCACancer
K03,0.1437,0.099,-0.1313,0.0622,-0.0701,-0.0196,0.0907,0.0721,-0.2057,BRCACancer
K04,0.1632,-0.0979,-0.1267,-0.0766,-0.1385,-0.0827,-0.005,-0.0241,-0.153,BRCACancer
K05,0.159,0.0398,-0.1348,-0.0467,-0.1165,0.0046,-0.1043,-0.052,-0.293,Control
AA_RR-849,0.1165,-0.1012,-0.0636,0.0097,-0.0983,-0.0232,-0.0656,-0.1357,-0.2184,BRCACancer
AE_RR-3300,0.0903,0.3237,-0.1695,0.1848,-0.098,-0.0079,0.1631,-0.0257,-0.2426,Control
AF_RR-3276,0.1414,-0.2586,-0.1596,-0.0757,-0.1151,-0.0376,0.0018,-0.0588,-0.3027,Control
AG_RR-3298,0.1544,-0.2538,-0.1012,-0.0322,-0.0726,-0.0883,-0.0146,-0.0202,-0.2116,Control
AH_RR-3295,0.0524,-0.0672,-0.1344,0.0048,-0.1354,-0.1005,-0.0726,0.0088,-0.2426,Control
AI_RR-3291,0.3167,-0.0199,-0.1343,-0.0759,-0.0921,-0.0359,0.0295,-0.1283,-0.2364,Control
AJ_RR-3296,0.1677,0.1257,-0.0814,-0.1105,-0.1174,-0.0734,0.0433,0.0462,-0.1388,Control
AM_RR-1949,0.1605,0.0509,-0.1306,-0.0426,-0.0787,-0.0736,-0.0152,-0.1059,-0.1476,Control
AN_RR-3297,0.2325,0.0476,-0.0966,-0.0723,-0.1478,-0.074,0.0193,0.0103,-0.1439,Control
AO_RR-3288,0.1341,0.0307,-0.1258,-0.0888,-0.133,-0.0596,0.0507,0.1025,-0.2489,Control
AP_RR-3280,0.2493,0.1507,-0.1466,-0.1257,-0.0943,-0.0201,-0.0807,0.0182,-0.0889,Control
AR_RR-3278,0.1772,0.0542,-0.1238,-0.0575,-0.1457,-0.0693,0.0229,-0.0559,-0.2035,Control
AS_RR-3277,0.1039,0.2687,-0.1135,-0.0864,-0.1428,-0.0686,-0.0306,0.0867,-0.2324,Control
A_RR96-12,0.1018,0.0936,-0.0464,-0.0374,-0.1279,-0.106,0.0018,0.0783,-0.2213,BRCACancer
B_RR-1519,0.1656,0.0898,-0.1259,0.0136,-0.0616,-0.0038,0.0571,-0.1013,-0.194,BRCACancer
C_RR-3293,0.1657,0.0176,-0.1372,0.0135,-0.0778,-0.051,-0.0455,0.0265,-0.1887,BRCACancer
D_RR-3301,0.1679,0.2135,-0.0663,-0.0132,-0.0671,-0.0083,0.0441,-0.0599,-0.2013,BRCACancer
E_RR-2070,0.2228,0.2509,-0.1042,0.0657,-0.144,-0.0979,0.0677,-0.107,-0.2038,BRCACancer
J_RR-1226,0.1734,0.2262,-0.1184,0.0574,-0.0358,0.023,0.1489,0.1578,-0.1914,BRCACancer
K_RR-3290,0.0735,0.3693,-0.0365,0.0707,-0.0999,-0.0145,0.0231,0.0198,-0.1857,Control
L_RR-3286,0.2096,0.0693,-0.1577,0.0255,-0.0783,-0.0115,0.0991,-0.1248,-0.1105,Control
N_RR-3294,0.1088,-0.0449,-0.1278,-0.0403,-0.0885,-0.0787,-0.1601,-0.0333,-0.2787,Control
O_RR-3285,0.1292,-0.0974,-0.1841,0.0269,-0.1199,-0.071,-0.0194,0.0309,-0.2418,Control
P_RR-3274,0.2602,0.0611,-0.1239,0.061,-0.0982,-0.0062,0.0168,-0.1626,-0.2029,Control
Q_RR-3283,0.1209,0.0364,-0.1525,-0.0819,-0.1375,-0.061,0.0178,0.0164,-0.207,Control
RR-3275,0.0112,0.0542,-0.1162,-0.1089,-0.1343,-0.0354,-0.0032,0.0422,-0.2547,Control
RR-3281,-0.0257,-0.0369,-0.1491,-0.0814,-0.0989,-0.0791,0.0126,-0.211,-0.1931,Control
RR-3287,0.0784,0.3217,-0.102,-0.0699,-0.1407,-0.1408,0.0231,0.0418,-0.3106,BRCACancer
RR-3289,0.29,0.2337,-0.0974,-0.0194,-0.0492,0.0087,0.1964,-0.1432,-0.0521,Control
RR-3299,0.2206,0.0512,-0.1113,-0.109,-0.0911,-0.0662,0.085,-0.0635,-0.1832,BRCACancer
T_RR-3292,0.1184,-0.0784,-0.1471,-0.0194,-0.0828,-0.1312,-0.0262,-0.0395,-0.2512,Control
U_RR-2236,0.2036,-0.0094,-0.0976,-0.0396,-0.0536,-0.0375,0.0277,-0.0505,-0.1019,BRCACancer
V_RR-1455,0.2287,0.1414,-0.1403,-0.0195,-0.1062,-0.0291,-0.0325,-0.1444,-0.2888,BRCACancer
W_RR-922,0.1185,0.0431,-0.12,0.0317,-0.0918,-0.0114,-0.0112,0.2544,-0.1731,BRCACancer
X_RR-1083,0.0549,0.004,-0.0934,0.0268,-0.0922,-0.0208,-0.0553,-0.156,-0.1335,BRCACancer
Y_RR-841,0.0428,-0.1172,-0.115,-0.0464,-0.0949,0.0151,0.1113,-0.1198,-0.1016,BRCACancer
Z_RR-778,0.0743,0.1165,-0.1194,0.0072,-0.1265,-0.0882,0.0629,-0.0817,-0.1847,BRCACancer
