@relation data

@attribute id string
@attribute 8833 numeric
@attribute 5471 numeric
@attribute 10606 numeric
@attribute 471 numeric
@attribute 2618 numeric
@attribute 159 numeric
@attribute 5198 numeric
@attribute 158 numeric
@attribute 122622 numeric
@attribute 3614 numeric
@attribute 3615 numeric
@attribute Class {Control,BRCACancer}

@data
F09,1.2934,0.4581,0.3318,1.0827,1.5379,1.1603,0.5719,1.518,0.2693,0.6976,1.1693,Control
F10,1.1833,0.4037,0.3644,1.0469,1.4128,1.1927,0.5341,1.3599,0.2191,0.6761,1.0215,Control
F11,1.0033,0.254,0.1415,0.7393,1.3042,0.8624,0.3769,1.3859,0.2034,0.5825,0.7666,Control
F12,1.03,0.3626,0.131,0.8256,1.2736,1.2257,0.3349,1.2277,0.1118,0.4912,0.7512,Control
G01,1.0118,0.1324,0.1652,0.7478,1.2154,0.796,0.4404,1.2336,0.2915,0.574,0.7242,Control
G02,0.8836,0.1078,0.1389,0.5869,1.1644,0.7242,0.3178,1.0002,0.1816,0.4891,0.6899,Control
G03,1.233,0.3748,0.2853,0.9938,1.4187,1.1311,0.504,1.4404,0.2342,0.672,1.0593,Control
G04,1.2977,0.3522,0.414,0.9322,1.2887,0.8533,0.451,1.1682,0.2268,0.6332,1.0646,BRCACancer
G05,0.5227,0.0145,-0.1339,0.4493,0.8799,0.6808,0.3058,0.8287,0.2387,0.3793,0.5253,BRCACancer
G06,1.1699,0.1768,0.1884,0.8402,1.1862,1.0483,0.2966,1.0684,0.1915,0.4501,0.8286,BRCACancer
G07,0.8127,0.2269,0.2098,0.7641,1.2894,0.8501,0.4028,1.1429,0.2279,0.4117,0.9261,Control
G08,1.1059,0.2993,0.2524,0.8755,1.3047,1.0312,0.4394,1.3177,0.2326,0.4918,0.933,Control
G09,0.677,0.143,0.055,0.4764,1.0057,0.9003,0.3346,0.9079,0.1333,0.4006,0.5468,Control
G10,0.8535,0.1417,0.1361,0.5931,1.0515,0.8899,0.1849,0.7672,0.1647,0.389,0.6195,BRCACancer
G11,0.5422,0.1033,-0.0269,0.1939,0.7025,0.6247,0.2336,0.5119,0.3574,0.3359,0.4161,BRCACancer
G12,0.9247,0.2399,0.1182,0.686,1.0318,1.0996,0.2877,0.8059,0.1182,0.5145,0.72,BRCACancer
H01,0.7506,0.2538,0.0807,0.5768,1.0357,0.8249,0.2221,0.8449,0.005,0.4581,0.5105,Control
H02,0.9062,0.117,0.122,0.5806,1.2774,0.7815,0.3251,1.0268,0.1091,0.4134,0.6811,Control
H03,0.7904,0.2288,0.1735,0.6313,1.1881,0.8359,0.3158,1.018,0.2276,0.3034,0.6993,Control
H04,0.8997,0.2277,0.0767,0.7648,1.4499,0.9067,0.4982,1.3819,0.1801,0.5148,0.8085,Control
H06,0.9324,0.0985,0.1314,0.6808,1.2593,0.8684,0.3945,0.9203,0.15,0.4514,0.6,Control
H07,0.7188,0.1143,0.1069,0.7147,1.2096,1.0107,0.2754,1.1659,0.1407,0.4892,0.6814,BRCACancer
H08,0.8186,0.1213,0.0486,0.4773,0.831,0.7867,0.1987,0.8381,0.1926,0.4311,0.4643,BRCACancer
H09,0.6385,0.0446,-0.022,0.4,0.4505,1.0096,0.2546,0.4546,0.1181,0.3815,0.3156,BRCACancer
H10,0.7128,0.1599,0.016,0.5387,0.8313,0.781,0.2031,0.8624,0.1205,0.43,0.5126,BRCACancer
H11,1.0753,0.2599,0.1172,0.788,0.8954,1.1774,0.2232,0.9234,0.1013,0.4925,0.7523,BRCACancer
H12,1.1379,0.366,0.2804,1.0045,1.4763,1.2799,0.4274,1.2659,0.1581,0.5224,0.9499,BRCACancer
I01,1.2004,0.2724,0.1601,0.9129,1.2735,1.3048,0.3963,1.1204,0.0894,0.4904,0.7454,Control
I02,0.7072,0.1494,0.1891,0.6933,1.0471,1.0197,0.2931,0.8899,0.1633,0.403,0.7836,Control
I03,0.6759,0.1373,0.1084,0.5991,0.9328,0.6291,0.2115,0.764,0.2768,0.4021,0.6157,Control
I04,1.2087,0.3747,0.2627,0.9462,1.4404,0.821,0.4645,1.2884,0.2199,0.6196,1.0178,Control
I05,0.8559,0.246,0.0806,0.7871,1.2644,0.7866,0.5302,1.217,0.186,0.472,0.8153,Control
I06,1.0205,0.2263,0.1294,0.8638,1.1516,0.8678,0.4397,1.0843,0.205,0.5093,0.8097,Control
I07,1.1687,0.4033,0.3043,0.9847,1.3983,1.0874,0.6182,1.3632,0.1667,0.7298,1.1005,Control
I08,1.2309,0.4875,0.3255,1.1031,1.2181,1.1529,0.3816,1.2896,0.1929,0.5144,1.1081,Control
I09,0.8432,0.1234,-0.0215,0.5582,1.0545,0.8539,0.245,1.0917,0.2311,0.5318,0.6325,Control
I10,1.1879,0.3887,0.3472,0.9456,1.3812,1.1319,0.4154,1.3273,0.2108,0.6138,1.0078,Control
I11,0.8798,0.1922,-0.0167,0.6576,0.7413,0.8047,0.2788,0.797,0.1415,0.4237,0.6663,Control
I12,0.9588,0.219,0.1214,0.7974,1.2807,0.8915,0.3468,1.2227,0.189,0.4887,0.8241,Control
I13,0.9915,0.2207,0.1417,0.879,1.2674,0.8708,0.3676,1.2089,0.1872,0.5554,0.7788,Control
J01,0.8086,0.1114,0.0503,0.4852,0.961,0.6237,0.3025,0.9636,0.1525,0.3428,0.6263,Control
J02,0.9215,0.2431,0.2211,0.7347,1.076,0.8211,0.3327,1.1062,0.1692,0.481,0.7275,Control
J03,1.3609,0.4224,0.3774,1.1818,1.4182,1.0414,0.4594,1.309,0.1842,0.5933,1.0405,Control
J04,1.1114,0.3276,0.2911,0.9876,1.2566,1.0655,0.4314,1.3521,0.214,0.4676,0.9459,Control
J05,0.7449,0.1569,0.1333,0.6886,1.0558,1.0922,0.3965,0.9603,0.1561,0.4599,0.6444,Control
J06,0.852,0.2156,0.0816,0.744,1.0187,1.1678,0.3325,1.0781,0.2086,0.5876,0.7703,Control
J07,1.3403,0.3598,0.378,0.9095,1.4517,1.1009,0.5151,1.383,0.2407,0.6708,0.9625,Control
J08,0.8754,0.3344,0.1055,0.7734,1.2516,1.0051,0.4324,1.2436,0.1745,0.4942,0.8061,Control
J09,0.8752,0.1071,0.077,0.7423,0.874,0.9299,0.3155,1.0746,0.1052,0.4839,0.7783,Control
J10,1.2125,0.3462,0.2911,0.9993,1.3231,1.3156,0.4718,1.2566,0.1515,0.51,0.8262,Control
J11,1.0111,0.1285,0.0987,0.6732,1.3154,1.1549,0.4085,1.0872,0.1181,0.4503,0.6526,Control
J12,0.9316,0.1515,0.1434,0.7307,1.0407,1.1392,0.3449,1.0285,0.133,0.4302,0.6694,Control
K01,1.2371,0.3497,0.3502,0.8441,1.4863,1.4257,0.4005,1.3484,0.2136,0.6905,0.977,BRCACancer
K02,1.2359,0.3394,0.2804,0.9381,1.4313,1.1601,0.4179,1.3471,0.2532,0.5322,1.0405,BRCACancer
K03,0.9705,0.3696,0.1331,0.9028,1.2904,1.1285,0.3596,1.148,0.1989,0.435,0.8039,BRCACancer
K04,1.1184,0.3423,0.1622,0.9792,1.452,1.084,0.4007,1.0874,0.2197,0.585,0.852,BRCACancer
K05,0.9307,0.1652,0.1001,0.8067,1.0961,0.8619,0.3696,0.9108,0.1914,0.4768,0.7735,Control
AA3226,0.9042,0.1707,0.0358,0.5116,0.9357,1.1818,0.2074,1.1193,0.2309,0.4734,0.6517,Control
AB3227,1.0477,0.3566,0.293,0.9487,1.3682,0.7455,0.3577,1.2514,0.1567,0.5822,1.0522,Control
AC3228,1.1078,0.2562,0.1721,0.8217,1.2005,1.1641,0.2944,1.205,0.119,0.4484,0.9947,Control
AD3231,0.9583,0.3095,0.2503,0.8277,1.1232,0.7679,0.4552,1.1354,0.1455,0.7085,1.0251,Control
AE1543,0.743,0.1675,0.0389,0.6747,1.0915,0.8725,0.3638,0.9561,0.1649,0.4303,0.8314,Control
AF3229,0.9316,0.2224,0.1368,0.4532,1.0159,1.2603,0.2169,0.7891,0.3433,0.4746,0.6502,Control
AG3230,1.0887,0.2843,0.1404,0.8926,1.1702,1.2552,0.3139,1.4622,0.163,0.4133,0.6871,Control
AH3232,0.636,0.131,-0.0467,0.5164,0.8046,0.6728,0.2855,1.0431,0.1838,0.4188,0.8315,Control
AI3233,1.2533,0.5982,0.4003,1.0196,1.5201,0.7665,0.4561,1.4098,0.1264,0.6283,1.0165,Control
AJ3234,1.0211,0.4668,0.2003,0.9502,1.5248,0.7919,0.4154,1.2691,0.1582,0.6191,0.9633,Control
AK3235,1.2119,0.3089,0.3126,0.9498,1.1854,1.0068,0.3063,1.1951,0.1177,0.6107,0.8867,Control
AL3236,0.8792,0.3857,0.215,0.7937,1.3203,0.6353,0.4243,1.1422,0.1614,0.5187,0.733,Control
AM3237,1.2417,0.3744,0.3793,0.9168,1.4235,1.0373,0.4805,1.2984,0.177,0.5177,0.9813,Control
AN757,1.0935,0.2645,0.2783,0.8643,1.1463,1.4883,0.3632,1.0568,0.1966,0.3394,0.681,Control
C474,0.7355,0.1326,0.0465,0.6286,0.8913,0.6802,0.2491,0.9855,0.1708,0.4588,0.4318,Control
D480,1.109,0.2479,0.0846,0.6965,1.0541,0.8804,0.3069,1.0804,0.1091,0.4619,0.6035,Control
E519,0.8808,0.2005,0.1266,0.7494,1.2677,1.2401,0.331,0.9178,0.4299,0.6605,0.6751,Control
F548,0.8672,0.1324,0.1243,0.674,0.96,1.245,0.2552,0.8697,0.0972,0.2933,0.7073,Control
G660,0.8596,0.1497,0.0778,0.6876,0.8487,0.8088,0.2755,1.1425,0.1607,0.5419,0.555,Control
H663,1.0345,0.3138,0.2004,0.8842,1.2227,1.0658,0.346,1.5309,0.1479,0.4046,0.6936,Control
I782,0.9121,0.2185,0.2358,0.8493,1.2371,0.9309,0.4528,1.2323,0.143,0.3528,0.9226,Control
J787,1.1243,0.2679,0.2143,0.7459,1.1092,1.3025,0.351,1.3767,0.1576,0.455,0.6757,Control
K1162,1.1628,0.3997,0.2977,1.0815,1.6039,1.0797,0.4487,1.5464,0.1387,0.6592,0.8705,BRCACancer
L1176,1.0702,0.1989,0.2189,0.7019,1.1476,1.3202,0.3495,1.231,0.1152,0.4174,0.7329,BRCACancer
M1263,1.1286,0.2842,0.311,0.9686,1.349,1.0183,0.4195,1.5517,0.1434,0.5022,1.0158,BRCACancer
P1075,0.5632,0.0936,0.0503,0.4795,0.9109,0.9092,0.3516,0.681,0.134,0.5909,0.6663,BRCACancer
Q1080,0.7273,0.1263,0.0177,0.549,0.7935,1.1467,0.3085,0.938,0.1641,0.4613,0.6665,BRCACancer
R1104,1.2221,0.3437,0.4087,1.0792,1.323,1.4843,0.4415,1.4109,0.1394,0.5861,0.897,BRCACancer
S1133,0.7686,0.0764,0.0582,0.4912,0.8851,0.9209,0.2762,0.9203,0.2253,0.4897,0.8772,BRCACancer
T1463,1.2477,0.3886,0.2645,1.0819,1.5656,1.1315,0.4594,1.1979,0.1422,0.5889,0.6686,BRCACancer
U2017,0.8136,0.2203,0.0363,0.5923,1.1312,1.1596,0.3388,1.2195,0.1451,0.4041,0.7928,BRCACancer
V432,0.7044,0.1911,-0.0279,0.5288,0.8391,0.9506,0.2544,0.8687,0.2744,0.3429,0.6504,BRCACancer
W433,1.0127,0.382,0.2811,0.9374,1.5256,0.7712,0.4783,1.3095,0.1706,0.5888,1.0924,BRCACancer
X524,0.895,0.1355,-0.0036,0.7104,1.2106,1.1092,0.2456,0.7457,0.2798,0.74,0.6021,BRCACancer
Y546,0.5953,0.0736,0.0059,0.7303,1.0305,1.0012,0.3306,1.1139,0.1581,0.3559,0.483,BRCACancer
Z3225,1.1816,0.4351,0.3102,1.2614,1.8411,1.0855,0.6429,1.4316,0.1632,0.5514,0.8372,Control
