@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 4331 numeric
@attribute 5435 numeric
@attribute 51497 numeric
@attribute 6829 numeric
@attribute 5438 numeric
@attribute 25920 numeric
@attribute 5439 numeric
@attribute 2071 numeric
@attribute 6827 numeric
@attribute 2068 numeric
@attribute 7469 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 4686 numeric
@attribute 2965 numeric
@attribute 2963 numeric
@attribute 1022 numeric
@attribute 2962 numeric
@attribute 9150 numeric
@attribute 7936 numeric
@attribute 22916 numeric
@attribute 5431 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
G12,0.8572,0.7543,0.9324,0.2086,0.4652,1.0545,0.633,-0.0429,0.422,0.4966,0.6563,1.7494,0.2372,0.3742,0.7482,0.4488,1.1955,0.3924,0.2234,0.413,0.648,0.4261,0.6514,0.7608,1.866,1.3906,0.4417,0.7302,0.1191,1.2056,0.458,BRCACancer
H01,0.8763,0.6341,0.7412,0.1467,0.3521,0.9312,0.549,-0.0825,0.3498,0.4759,0.3634,1.6098,0.2176,0.245,0.811,0.363,1.0623,0.3371,0.1559,0.2543,0.6929,0.2898,0.5838,0.6513,1.6285,1.2504,0.5448,0.7473,0.0384,0.9606,0.5966,Control
H02,1.0476,0.6682,0.9974,0.1448,0.4717,1.2533,0.8197,0.3326,0.5456,0.3989,0.4812,2.2284,0.3824,0.3799,0.5776,0.8461,1.2069,0.401,0.2572,0.2791,0.9294,0.5108,0.6749,0.6399,1.6446,1.4613,0.4655,0.9356,0.1103,0.888,0.7911,Control
H03,0.9861,0.6275,0.7213,0.1497,0.4535,1.2155,0.6554,-0.0675,0.4826,0.6121,0.6502,1.5327,0.2196,0.1644,0.9774,0.6983,1.2963,0.4131,0.1871,0.2977,0.7078,0.3537,0.4689,0.811,1.7077,1.1359,0.4231,0.9184,0.1618,1.0844,0.7463,Control
H04,1.2813,0.84,1.0622,0.204,0.5698,1.52,0.9769,0.0302,0.6821,0.7711,0.7562,2.0223,0.4211,0.2907,0.813,0.7976,1.5984,0.6367,0.3021,0.3476,0.8609,0.534,0.644,0.8847,1.6399,1.5554,0.6447,1.0718,0.2239,1.1695,1.1232,Control
H06,1.0576,0.5613,1.039,0.1038,0.4812,1.1356,0.8377,0.2269,0.5424,0.5942,0.6413,2.1204,0.3175,0.3658,0.7744,0.7554,1.315,0.4747,0.2307,0.3899,0.9022,0.5448,0.6339,0.8308,1.6249,1.645,0.5854,0.8732,0.1343,0.9777,0.7006,Control
H07,1.0481,0.7248,0.8171,0.1165,0.2758,1.2223,0.7719,-0.1124,0.4582,0.603,0.6138,1.8231,0.1951,0.2522,0.7763,0.4414,1.4175,0.5373,0.1308,0.3383,0.6655,0.3427,0.5352,0.8204,1.7056,1.28,0.5423,0.9589,0.1693,1.1699,0.7826,BRCACancer
H08,0.9273,0.6516,0.8804,0.1467,0.3945,0.9403,0.5775,-0.0171,0.4802,0.5399,0.5988,1.7001,0.2444,0.2581,0.7117,0.5636,1.1095,0.3668,0.1849,0.2573,0.5884,0.3681,0.4658,0.6557,1.7147,1.2472,0.518,0.7014,0.048,1.2223,0.4167,BRCACancer
H09,0.5559,0.553,0.5019,0.3408,0.3193,0.679,0.3693,-0.1746,0.2616,0.3746,0.4922,0.782,0.1387,0.2237,0.259,0.2614,0.998,0.2047,0.251,0.1992,0.3342,0.3006,0.2672,0.3864,1.0867,0.9686,0.4335,0.4263,-0.0289,1.0198,0.1001,BRCACancer
H10,0.8413,0.6706,0.6752,0.1659,0.256,0.9095,0.5067,-0.1528,0.3534,0.5652,0.4925,1.434,0.1268,0.1783,0.4518,0.459,1.1217,0.4704,0.0684,0.3215,0.4202,0.3022,0.3922,0.6272,1.4624,1.1786,0.6333,0.7162,0.0559,1.0352,0.3939,BRCACancer
H11,0.824,0.8389,0.7087,0.0643,0.4655,0.9509,0.5252,-0.0219,0.463,0.6481,0.7461,1.6068,0.2535,0.3467,0.9753,0.515,1.0256,0.2908,0.0797,0.329,0.5078,0.3813,0.6278,0.9546,2.0062,1.1171,0.7012,0.7039,0.1573,1.3938,0.488,BRCACancer
H12,1.1595,0.9977,0.9514,0.1731,0.6869,1.3775,0.8618,0.1404,0.6636,1.0532,0.9367,2.0101,0.338,0.3604,0.9385,0.8093,1.6189,0.6336,0.298,0.4806,0.8764,0.4662,0.8282,1.0305,2.0758,1.5147,0.764,0.9795,0.288,1.5714,1.0368,BRCACancer
I01,1.0933,0.9419,0.9539,0.3371,0.5406,1.397,0.8617,0.0901,0.5967,0.9139,0.9133,1.906,0.3031,0.398,1.0565,0.8501,1.5425,0.5884,0.3396,0.5865,0.7968,0.6165,0.6925,0.9517,1.8344,1.6793,0.547,0.9075,0.2356,1.772,0.8159,Control
I02,0.8191,0.5761,0.6731,0.1409,0.2998,1.02,0.554,-0.1399,0.4302,0.5915,0.6178,1.3882,0.2222,0.2469,0.6517,0.6643,1.3184,0.4123,0.234,0.2486,0.5213,0.3253,0.3939,0.7337,1.5098,1.2323,0.5891,0.6372,0.2294,1.2052,0.5039,Control
I03,0.6302,0.7216,0.7126,0.1649,0.3213,0.8795,0.5154,-0.0376,0.3856,0.3919,0.4053,1.3562,0.2363,0.1961,0.596,0.614,0.8969,0.3157,0.1278,0.2167,0.5099,0.2991,0.3797,0.5804,1.5227,1.0343,0.3848,0.6938,0.0093,0.8039,0.479,Control
I04,1.354,0.9112,1.1285,0.1425,0.6385,1.3734,0.9377,0.2459,0.9018,0.9778,0.792,2.1415,0.5401,0.4191,0.8625,1.1874,1.3209,0.4721,0.2258,0.4719,1.0644,0.6116,0.8418,0.952,1.9169,1.4787,0.8119,1.1666,0.3235,1.3295,0.9695,Control
I05,1.135,0.6632,1.0563,0.1372,0.5841,1.306,0.9038,0.2656,0.7532,0.8639,0.6902,2.1594,0.4627,0.3595,0.7218,1.1736,1.2614,0.3896,0.1409,0.3323,0.9636,0.5606,0.7545,0.7631,1.6688,1.5133,0.4703,0.9851,0.1956,0.7943,0.766,Control
I06,1.1229,0.8523,1.1249,0.1086,0.5635,1.2559,0.8018,0.1019,0.7179,0.6418,0.7522,1.9942,0.3877,0.3915,0.8781,1.0276,1.2368,0.3764,0.1365,0.401,0.9767,0.5913,0.7357,0.7844,1.8474,1.559,0.575,1.0669,0.1925,1.2169,0.7239,Control
I07,1.4555,0.8594,1.0598,0.1912,0.7167,1.528,1.1442,0.3599,0.877,1.0209,1.0479,1.9932,0.4818,0.5228,0.9746,1.0131,1.5449,0.7102,0.28,0.5356,1.019,0.6901,1.0668,1.1304,1.8558,1.8104,0.699,1.0811,0.3785,1.4786,0.968,Control
I08,1.1582,1.2293,0.9771,0.1298,0.6256,1.3411,0.8849,0.2508,0.6519,1.1474,1.0313,1.9991,0.3154,0.4098,1.1038,0.8273,1.3569,0.5206,0.2166,0.5596,0.9089,0.4969,0.9288,1.1348,2.1672,1.3893,0.7915,1.1036,0.3602,1.5809,0.805,Control
I09,1.0389,0.8056,0.8841,0.1142,0.406,1.213,0.6028,-0.1092,0.5518,0.5912,0.606,1.7656,0.2253,0.2145,0.7889,0.7029,1.1574,0.4297,0.1531,0.2341,0.7366,0.3734,0.5636,0.5712,1.6173,1.2854,0.49,0.875,0.0174,1.0485,0.6251,Control
I10,1.2598,1.0469,1.0913,0.181,0.609,1.4114,0.8686,0.1746,0.683,1.0274,0.9201,2.1661,0.4088,0.3595,1.0406,0.9495,1.5159,0.6616,0.2532,0.4664,0.8813,0.534,0.8872,1.0669,1.9336,1.3753,0.779,1.1121,0.2575,1.6496,1.0265,Control
I11,0.7397,0.6323,0.6078,0.0888,0.372,0.7806,0.3791,-0.0602,0.4026,0.5999,0.5298,1.3506,0.0768,0.2388,0.7183,0.6934,0.9603,0.3173,0.0342,0.2452,0.4656,0.2646,0.4933,0.7474,1.5859,0.8755,0.5447,0.5651,0.1042,0.9059,0.4907,Control
I12,1.0206,0.9929,0.8545,0.1576,0.6238,1.2957,0.7261,0.134,0.6459,0.6274,0.6837,1.8226,0.3251,0.2272,0.7733,0.7476,1.4044,0.5315,0.1201,0.4454,0.769,0.3776,0.6222,0.9136,1.8277,1.1629,0.696,1.0418,0.1894,1.1629,0.8997,Control
I13,1.1327,1.0692,0.9337,0.1965,0.5134,1.3583,0.8664,0.1534,0.7758,0.7124,0.7874,1.9031,0.3721,0.3788,0.8832,1.0885,1.2803,0.4089,0.2114,0.3795,0.8748,0.541,0.7238,0.8359,1.8959,1.5103,0.595,1.0049,0.2064,1.1636,0.762,Control
J01,0.8164,0.5094,0.9553,0.1463,0.5419,0.9461,0.6038,0.1357,0.5128,0.5419,0.4488,1.6842,0.3486,0.3535,0.5533,0.9915,1.1017,0.381,0.2387,0.261,0.6719,0.5073,0.5365,0.521,1.4175,1.4075,0.3428,0.6063,0.0202,0.9365,0.5,Control
J02,0.9573,0.7047,1.046,0.1701,0.6453,1.0004,0.6633,0.169,0.6031,0.4768,0.5793,1.6389,0.3763,0.3497,0.9141,0.8158,1.1458,0.4398,0.2143,0.3231,0.7837,0.4966,0.6179,0.7975,1.5651,1.3617,0.524,0.9143,0.1175,1.1013,0.6703,Control
J03,1.4718,1.1123,1.1789,0.2188,0.7931,1.3438,0.9814,0.4796,0.831,1.0545,0.9762,2.3311,0.4624,0.4509,1.3806,1.2428,1.5142,0.6192,0.2915,0.5763,0.9906,0.675,1.0654,0.9851,2.0915,1.5591,0.8015,1.1579,0.3672,1.5334,1.1202,Control
J04,1.2364,0.9148,1.0285,0.1956,0.6789,1.3406,0.8913,0.2654,0.7798,0.9153,0.7163,2.1363,0.3872,0.4075,0.9317,1.0343,1.4767,0.5186,0.2768,0.413,0.9253,0.6058,0.7563,0.8812,1.8521,1.5474,0.6802,1.0472,0.248,1.3217,0.9623,Control
J05,0.8612,0.7828,0.7991,0.4207,0.3553,1.0454,0.6864,-0.1133,0.441,0.6212,0.7015,1.4001,0.2355,0.3266,0.6008,0.6288,1.3315,0.6124,0.3122,0.3554,0.6322,0.3731,0.4601,0.6063,1.364,1.4305,0.5431,0.6804,0.1916,1.2564,0.497,Control
J06,0.9251,0.9263,0.744,0.2153,0.4577,1.0893,0.6405,-0.0203,0.4455,0.7169,0.8512,1.5167,0.1872,0.2986,0.7317,0.5917,1.4845,0.4977,0.1955,0.3689,0.5141,0.4198,0.6029,0.8259,1.7874,1.2523,0.4898,0.7189,0.089,1.3417,0.519,Control
J07,1.3733,1.0044,1.2685,0.1822,0.6783,1.5658,1.0478,0.3852,0.8234,1.0251,0.9189,2.4611,0.5183,0.4737,1.3399,1.1254,1.6162,0.6313,0.3801,0.5263,1.0483,0.6824,0.9859,1.1136,1.9429,1.6818,0.8169,1.2234,0.3367,1.6217,1.0977,Control
J08,1.1497,0.902,0.9169,0.2015,0.5745,1.2955,0.9073,-0.0489,0.7011,0.7067,0.7391,2.0222,0.3636,0.3607,0.7093,0.8613,1.4655,0.5516,0.2033,0.3343,0.8231,0.551,0.7335,0.8058,1.7026,1.5855,0.5485,1.0086,0.179,1.1965,0.7913,Control
J09,0.8524,0.8987,0.6457,0.191,0.2607,1.055,0.7098,-0.153,0.3589,0.3661,0.7641,1.2268,0.185,0.2647,0.6822,0.612,1.2305,0.3878,0.1128,0.1945,0.4815,0.3323,0.5588,0.6962,1.6085,1.2519,0.4863,0.7801,0.0735,1.1086,0.3798,Control
J10,1.228,0.91,1.0265,0.4375,0.5029,1.3753,0.9509,0.2158,0.6778,0.9183,0.8921,2.0263,0.3431,0.4502,1.0272,0.745,1.6682,0.662,0.534,0.5894,0.8746,0.5994,0.7566,0.9976,1.8923,1.597,0.6982,1.0378,0.1596,1.6361,0.9895,Control
J11,1.0356,0.7254,0.9051,0.383,0.5179,1.3567,0.8168,0.1873,0.6516,0.5598,0.7218,1.7409,0.2998,0.3324,0.7274,0.4586,1.6741,0.5115,0.3836,0.3323,0.733,0.5894,0.6479,0.6751,1.6566,1.6669,0.4072,0.8404,0.1261,1.4552,0.7222,Control
J12,0.9422,0.7226,0.723,0.3012,0.484,1.0632,0.7121,-0.019,0.5051,0.6125,0.6999,1.4157,0.2422,0.2417,0.7591,0.4268,1.4259,0.4825,0.3361,0.2332,0.6135,0.4467,0.4866,0.7537,1.6693,1.2664,0.4503,0.7367,0.0478,1.3178,0.5782,Control
K01,1.2841,1.0889,1.1264,0.3267,0.664,1.4169,0.9515,0.1592,0.795,1.1411,0.937,2.4026,0.3945,0.4796,1.0601,0.9133,1.745,0.7832,0.5313,0.5856,1.0013,0.6942,1.0696,1.1269,2.0639,1.7037,0.8484,1.0614,0.3489,1.9488,1.1612,BRCACancer
K02,1.2462,1.0825,1.0241,0.2171,0.5558,1.4629,0.9231,0.1384,0.6859,0.9246,0.896,2.2714,0.3657,0.395,0.8945,0.7852,1.5843,0.6567,0.3379,0.5483,0.9529,0.605,0.8532,1.0006,2.063,1.5545,0.7293,1.0502,0.2872,1.5874,1.0576,BRCACancer
K03,0.9933,0.8451,0.6545,0.2019,0.4426,1.2395,0.6758,-0.1399,0.4994,0.7047,0.784,1.6942,0.191,0.1724,0.8303,0.4156,1.4795,0.5822,0.2793,0.4769,0.6326,0.2953,0.6035,0.8752,1.9385,1.3538,0.6611,0.9054,0.0931,1.4089,0.8047,BRCACancer
K04,1.3227,1.0216,1.1164,0.2666,0.5984,1.4924,0.9931,0.2269,0.7888,0.8887,0.8688,2.2061,0.3925,0.4389,0.9344,0.8708,1.6121,0.7133,0.4198,0.481,0.9359,0.636,0.8355,0.9384,1.9089,1.6903,0.6651,1.0571,0.1826,1.4622,0.9963,BRCACancer
K05,1.3518,0.9288,1.1251,0.2443,0.7041,1.2646,0.8698,0.2531,0.4865,0.8688,0.634,2.5061,0.3374,0.4304,0.9556,0.7812,1.4614,0.4637,0.3516,0.4233,0.8997,0.5148,0.6957,0.875,1.408,1.4357,0.599,0.7893,0.1524,1.1731,0.7959,Control
AA3226,0.9197,0.7646,1.1449,0.1908,0.3538,1.0662,1.0058,0.0493,0.3526,0.8654,0.7047,2.1754,0.1007,0.363,0.8348,0.5723,1.218,0.4549,0.3484,0.533,0.8313,0.7217,0.7968,0.7954,1.9088,1.5837,0.7473,0.9733,0.0475,1.6993,0.5882,Control
AB3227,1.0826,1.039,0.9273,0.1961,0.5836,1.2725,0.6997,0.0196,0.6852,0.7505,0.5998,2.1374,0.4121,0.2761,0.9643,0.6734,1.3786,0.6617,0.3952,0.615,0.9172,0.4911,0.9001,0.8873,1.4049,1.3076,0.6581,0.9258,0.2947,1.6158,1.0222,Control
AC3228,1.4427,0.8648,0.8138,0.2458,0.5688,1.1028,0.9467,0.2023,0.5262,0.9569,0.8958,1.971,0.2877,0.4081,0.9959,0.9576,1.5611,0.4727,0.2465,0.479,0.7792,0.489,0.8895,1.0377,1.9589,1.517,0.7643,1.2603,0.1659,1.4778,0.8501,Control
AD3231,0.9203,0.8312,0.8726,0.1578,0.5723,1.1854,0.7041,-0.0746,0.7017,0.765,0.6988,1.8927,0.302,0.3162,0.9879,0.8163,1.3148,0.5951,0.2392,0.7372,0.9366,0.5911,1.0821,0.9531,1.3585,1.4895,0.643,1.0104,0.2285,1.4298,0.9428,Control
AE1543,1.0621,0.8579,0.9176,0.1411,0.428,0.991,0.8061,0.028,0.5228,0.7791,0.6457,1.9074,0.2884,0.1674,0.9285,1.041,1.1335,0.3128,0.2207,0.3267,0.8263,0.4541,0.4852,0.8764,1.5343,1.4315,0.5868,1.0507,0.1627,1.4803,0.6709,Control
AF3229,1.1365,0.9572,0.9298,0.1834,0.5112,1.0182,0.7987,0.2944,0.5494,0.9409,0.8736,2.1776,0.1734,0.4217,1.0227,0.5578,1.1256,0.4967,0.1652,0.5671,0.785,0.528,0.9196,0.9285,2.0614,1.3524,0.753,1.1587,0.0387,1.4592,0.6139,Control
AG3230,1.2817,0.6964,0.7494,0.2767,0.5863,1.4957,0.7935,0.0973,0.5903,0.5534,1.0302,1.7583,0.3315,0.3607,0.8243,0.6892,1.559,0.5525,0.2583,0.4386,0.8208,0.4753,0.6567,1.0079,2.0357,1.2185,0.7153,1.032,0.0775,1.175,0.8078,Control
AH3232,0.8012,0.6473,0.8329,0.08,0.305,0.8739,0.6532,-0.1017,0.3399,0.5653,0.5026,1.6325,0.2306,0.1928,0.8667,0.526,1.2686,0.461,0.1049,0.357,0.6862,0.2369,0.5555,0.7159,1.4922,1.3045,0.6214,0.7266,0.138,1.2103,0.6651,Control
AI3233,1.1184,1.0099,0.9031,0.2357,0.6443,1.3295,0.7441,0.1321,0.8541,0.8128,0.7317,1.9248,0.4567,0.3748,1.0169,0.7227,1.5496,0.6491,0.3123,0.5701,1.0027,0.3868,1.0105,1.0391,1.6668,1.2782,0.6209,0.9157,0.2883,1.518,1.0735,Control
AJ3234,1.1205,0.8875,0.9802,0.2417,0.6707,1.2656,0.5705,0.1843,0.7073,0.5205,0.7204,1.8733,0.4224,0.308,1.0652,0.7846,1.3734,0.6679,0.2939,0.4734,0.9777,0.4596,0.9263,0.8372,1.6227,1.4018,0.6226,0.8926,0.3422,1.3012,0.9304,Control
AK3235,1.1588,0.9114,0.9212,0.1127,0.5689,1.274,0.6692,0.0985,0.6386,0.7659,0.6808,2.0695,0.3567,0.3922,1.1707,1.047,1.4652,0.4417,0.2345,0.5107,0.8565,0.2824,0.7473,0.8956,1.6954,1.2778,0.6569,0.9787,0.2533,1.367,0.9088,Control
AL3236,1.0574,0.9363,0.7894,0.0367,0.6881,0.9523,0.5926,0.0355,0.7146,0.7834,0.7529,1.6512,0.3536,0.225,1.0312,0.7163,1.3374,0.3645,0.1736,0.3423,0.9888,0.2474,0.5202,0.805,1.4088,1.2154,0.5555,1.069,0.1757,1.2373,0.8853,Control
AM3237,1.1948,1.0505,0.9864,0.2829,0.6577,1.3421,0.683,0.1519,0.7394,1.0685,0.7302,1.8075,0.4321,0.3071,1.1522,0.9292,1.5825,0.565,0.3328,0.5443,0.7862,0.3623,0.7884,0.9646,1.7811,1.2948,0.759,0.9849,0.1857,1.2888,1.0387,Control
AN757,1.2839,0.8033,0.9574,0.3425,0.5788,1.1737,0.893,-0.0101,0.6006,0.9873,0.9019,2.2974,0.2132,0.3572,0.7309,0.7111,1.5482,0.4763,0.3375,0.4199,0.8957,0.4384,0.8021,1.0668,2.0338,1.4791,0.6426,1.0085,0.1096,1.292,0.9479,Control
C474,0.9996,0.7327,0.9748,0.133,0.4853,1.0155,1.0973,0.1522,0.5105,0.6198,0.5652,2.0385,0.2061,0.3229,0.7428,0.691,1.1707,0.4089,0.1845,0.3688,0.8879,0.6342,0.6092,0.6162,1.7101,1.7408,0.5882,0.7932,0.048,1.0381,0.5092,Control
D480,0.8351,0.6177,0.7538,0.0621,0.4109,1.0456,0.864,-0.0548,0.6275,0.6719,0.5978,1.7364,0.231,0.3674,0.736,0.9396,1.2492,0.3691,0.3173,0.3031,0.7038,0.4609,0.3824,0.7804,1.6244,1.4398,0.3259,0.631,0.1206,1.3874,0.5068,Control
E519,1.1312,0.7988,0.9873,0.2776,0.6103,1.2533,0.8574,0.2207,0.7759,0.8682,0.7685,1.8885,0.3353,0.3305,0.3836,0.5647,1.3571,0.6375,0.3052,0.5431,0.7361,0.6759,0.9762,0.8118,2.1004,1.6548,0.5157,0.7171,0.0595,1.1116,0.6402,Control
F548,0.7359,0.6521,0.5084,0.1914,0.2179,0.9296,0.5443,0.0403,0.316,0.372,0.4632,1.479,0.192,0.113,0.8498,0.4919,1.4005,0.3899,0.1056,0.2053,0.4231,0.4698,0.4474,0.7481,2.0105,0.9602,0.3282,0.5508,0.0792,1.6191,0.5345,Control
G660,1.2607,0.9659,1.0118,0.0308,0.7046,1.4087,0.7767,0.4028,0.724,0.9176,0.6143,2.5565,0.3598,0.3965,0.639,1.0729,0.9924,0.2573,0.2279,0.3103,0.7093,0.63,0.7449,0.67,1.8276,1.6293,0.5008,0.8468,0.1669,0.7742,0.3893,Control
H663,1.4043,0.7869,1.1459,0.2394,0.5808,1.4264,0.7857,0.2064,0.6342,0.7309,0.7596,2.4382,0.3043,0.3279,0.5848,0.8919,1.677,0.5726,0.4106,0.3192,0.7924,0.4481,0.662,0.8252,1.6744,1.4072,0.5971,1.1627,0.1198,1.2032,0.8531,Control
I782,1.2023,0.8075,0.6615,0.2899,0.5189,1.1585,0.6627,-0.0151,0.6002,0.5319,0.6885,1.6542,0.3428,0.2936,0.7867,0.4766,1.5496,0.3981,0.2099,0.2412,0.6302,0.4792,0.4295,0.9164,1.6805,1.4823,0.6035,0.804,0.2128,1.3088,0.8894,Control
J787,1.463,0.9029,1.3555,0.3557,0.7701,1.6614,1.1379,0.5303,0.8218,1.0286,0.9567,2.6639,0.3652,0.5211,0.7648,1.0773,1.8052,0.406,0.6268,0.523,1.2534,0.7236,0.8727,1.0507,2.1672,1.7431,0.7057,1.0375,0.086,1.4,0.8316,Control
K1162,1.3758,1.0971,1.0264,0.1563,0.6349,1.412,0.5335,0.2961,0.7818,0.8939,0.9087,2.1413,0.4066,0.246,0.8363,1.0579,1.3162,0.6269,0.1572,0.2904,0.6946,0.3454,0.7454,1.044,1.954,1.0308,0.6351,1.0701,0.3897,1.0836,0.9713,BRCACancer
L1176,1.0525,0.7936,0.5902,0.2491,0.6202,1.1978,0.7643,-0.0429,0.4714,0.8058,0.8196,1.5727,0.1875,0.4667,0.7943,0.4644,1.7408,0.4164,0.3771,0.5865,0.7321,0.5951,0.6354,1.0272,1.9139,1.3833,0.712,0.9638,0.122,1.5535,0.5998,BRCACancer
M1263,1.4448,0.9732,1.0153,0.2063,0.5642,1.4637,0.7022,0.365,0.7032,0.7358,0.6721,2.3855,0.512,0.2733,1.199,1.1201,1.7418,0.565,0.3777,0.344,0.7905,0.4314,0.9083,1.071,1.4682,1.3877,0.583,1.2268,0.2139,1.6076,1.0093,BRCACancer
P1075,0.7239,0.6065,0.9743,0.0716,0.3565,1.2533,1.1677,0.0918,0.5268,0.3078,0.3258,1.8374,0.3261,0.244,0.9956,0.7082,1.1709,0.3097,0.2341,0.3958,0.9089,0.7322,0.7307,0.5849,1.471,1.9181,0.4236,0.7542,0.0645,1.7061,0.4171,BRCACancer
Q1080,1.0292,0.6327,0.9815,0.1122,0.3205,1.678,1.1189,0.3983,0.4789,0.591,0.5796,1.6746,0.181,0.5181,0.4848,0.6215,0.9916,0.2403,0.1294,0.3863,0.8787,0.634,0.9575,0.6144,2.036,1.8759,0.5765,0.5969,-0.0598,0.6914,0.204,BRCACancer
R1104,1.2855,0.8872,0.8174,0.5648,0.6284,1.5753,0.8795,0.217,0.7133,0.9573,1.0615,1.9829,0.2604,0.5813,0.7332,0.8134,1.6935,0.5968,0.6018,0.4475,0.8764,0.7655,1.0192,1.1206,2.1485,1.53,0.76,0.9693,0.1172,1.2308,0.8166,BRCACancer
S1133,0.7497,0.5406,1.2185,0.1068,0.2611,0.926,1.1375,-0.121,0.3144,0.7469,0.4265,2.0666,0.1663,0.3273,0.7923,0.7,1.1805,0.3581,0.2469,0.3902,0.8114,0.6498,0.8626,0.7654,1.8137,1.5844,0.5067,0.7093,0.0089,1.6397,0.3861,BRCACancer
T1463,1.239,0.8516,0.9173,0.3454,0.7539,1.1682,0.6698,0.1062,0.8916,0.6661,0.8585,1.6462,0.4675,0.3726,0.9071,0.7792,1.3168,0.6982,0.3424,0.492,0.8519,0.5535,0.621,1.0437,1.9194,1.3037,0.6989,0.9551,0.4003,1.1187,1.0219,BRCACancer
U2017,1.1962,0.8477,0.898,0.1888,0.5424,1.0829,0.7159,0.0036,0.5014,0.5558,0.7084,1.9339,0.2092,0.2119,0.6064,0.7036,1.4396,0.4891,0.2045,0.2471,0.6676,0.4426,0.4209,0.7964,1.7152,1.2958,0.5771,0.9141,0.1565,1.4731,0.7665,BRCACancer
V432,0.9285,0.527,0.5893,0.3199,0.5617,0.9458,0.6823,-0.0629,0.2744,0.5871,0.585,1.6757,0.161,0.1417,0.6874,0.2495,1.1638,0.4337,0.0981,0.4206,0.6961,0.4452,0.5518,0.5627,1.6003,1.6231,0.387,0.8827,0.044,1.1478,0.44,BRCACancer
W433,1.22,1.0477,0.9369,0.2465,0.5946,1.1229,0.4913,0.1163,0.6376,0.6359,0.5672,2.0815,0.4153,0.2503,1.1727,0.8508,1.4527,0.6433,0.3056,0.3555,0.6271,0.3494,0.8016,0.6784,1.5022,1.1938,0.4836,0.8935,0.2305,1.5052,1.1152,BRCACancer
X524,0.9494,0.9428,0.9129,0.2318,0.6188,1.0944,0.9219,-0.0192,0.6548,0.8068,0.7128,2.1904,0.2014,0.3345,0.3777,0.5908,1.0832,0.9053,0.2034,0.5129,0.5262,0.6922,0.9497,0.6422,2.0783,1.4698,0.3617,0.7268,0.1519,0.905,0.6654,BRCACancer
Y546,0.8111,0.6163,0.7239,0.142,0.4092,1.1706,0.7934,-0.0674,0.4974,0.1764,0.5934,1.4605,0.181,0.2127,0.4205,0.6949,1.0402,0.3308,0.0275,0.0086,0.4741,0.3994,0.3568,0.6533,2.057,1.1959,0.1744,0.4701,0.0225,0.5779,0.2675,BRCACancer
Z3225,1.2467,1.0306,1.0216,0.3,0.6167,1.1819,0.6023,0.2207,0.9136,0.6762,1.0842,1.8546,0.5191,0.2953,0.7636,0.7942,1.2853,0.8771,0.277,0.2707,0.8319,0.4256,0.6006,1.1325,2.0518,1.0596,0.7087,0.949,0.4975,0.7944,1.1922,Control
