@relation data

@attribute id string
@attribute 3265 numeric
@attribute 5781 numeric
@attribute 6774 numeric
@attribute 5894 numeric
@attribute 6772 numeric
@attribute 3845 numeric
@attribute 8440 numeric
@attribute 5159 numeric
@attribute 6714 numeric
@attribute 5154 numeric
@attribute 7529 numeric
@attribute 5605 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5604 numeric
@attribute 9564 numeric
@attribute 5921 numeric
@attribute 1398 numeric
@attribute 5290 numeric
@attribute 2889 numeric
@attribute 5291 numeric
@attribute 2886 numeric
@attribute 4893 numeric
@attribute 1399 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 6777 numeric
@attribute 6776 numeric
@attribute 6778 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 4690 numeric
@attribute Class {Control,BRCACancer}

@data
G02,0.3428,0.3199,1.1154,1.3864,2.0982,0.996,0.5809,0.1839,0.5369,0.5243,2.4567,0.3968,0.214,0.0282,0.4389,0.1013,0.7033,0.6836,1.0169,0.5813,1.2356,0.0205,2.876,1.8923,1.0989,1.4222,0.9558,0.8858,1.0052,2.1053,1.01,0.278,0.7526,1.5815,0.4398,Control
G03,0.416,0.3325,1.3595,1.7813,2.3956,1.2472,0.7652,0.1772,0.5514,0.531,2.4693,0.4818,0.1845,0.08,0.6067,0.1458,1.0847,0.816,1.48,0.6862,1.5506,-0.0389,3.2139,1.9846,1.5486,1.6403,1.1056,1.1407,1.229,2.3505,1.4426,0.2929,1.1155,1.757,0.7614,Control
G04,0.5087,0.2652,1.298,1.699,2.3396,1.0749,0.7869,0.2596,0.6485,0.6091,2.3568,0.4263,0.2528,0.0521,0.4615,0.1602,0.9141,0.7112,1.36,0.6288,1.4295,0.031,3.7934,1.9197,1.5605,1.4798,1.1757,1.0824,1.2063,2.6221,1.2702,0.3287,0.9417,1.5369,0.597,BRCACancer
G05,0.246,0.3806,1.0243,1.0968,2.0588,0.6675,0.4752,0.1649,0.2726,0.2248,1.7929,0.2348,0.0696,-0.0204,0.3904,0.1577,0.5525,0.2627,0.7323,0.6526,0.8111,-0.0138,2.2612,1.3025,1.021,1.1658,0.7052,0.8245,0.8599,1.7726,0.9355,0.0611,0.5383,1.2311,0.3211,BRCACancer
G06,0.2548,0.2738,1.1969,1.6359,2.3641,1.0694,0.6795,0.3018,0.446,0.3996,2.0991,0.369,0.1737,0.0531,0.4727,0.1265,0.9704,0.6211,1.2154,0.734,1.4121,-0.0148,3.1918,1.6995,0.975,1.4026,1.0116,0.9053,1.0099,2.1124,1.2309,0.2147,1.0108,1.6839,0.654,BRCACancer
G07,0.3281,0.4105,1.1287,1.3305,1.8022,1.0776,0.5317,0.1564,0.3477,0.246,2.4009,0.3183,0.0953,-0.0178,0.4056,0.0975,0.6888,0.637,1.1957,0.5162,1.0332,-0.0212,2.8593,1.8503,1.5038,1.3968,0.9459,0.895,0.9107,2.1183,1.123,0.122,0.6015,1.5574,0.5311,Control
G08,0.3193,0.5264,1.2903,1.6323,1.8647,1.335,0.6241,0.1871,0.5183,0.4184,2.3369,0.3273,0.1691,0.0133,0.5442,0.0236,0.9697,0.7836,1.3234,0.7526,1.4452,-0.0069,2.9937,1.9306,1.2322,1.5768,1.1241,1.1294,1.2674,2.2545,1.2513,0.2987,0.874,1.7574,0.6562,Control
G09,0.3509,0.2572,1.1612,1.1376,1.9614,1.0413,0.536,0.0299,0.4609,0.4657,2.4555,0.3923,0.1741,0.0397,0.5143,0.1407,0.6486,0.591,0.942,0.5787,1.2451,-0.0362,2.7602,1.8583,1.0359,1.3119,0.8667,0.902,1.015,2.0249,0.9553,0.2684,0.6725,1.6193,0.5324,Control
G10,0.1563,0.3364,1.1616,1.3415,1.8346,1.1495,0.4984,0.2945,0.2374,0.0371,2.1799,0.183,0.092,0.0439,0.3681,0.1671,0.741,0.4579,1.0947,0.6086,0.9524,-0.0325,2.7854,1.5729,1.0175,1.1694,0.5397,0.7754,0.7343,1.875,1.3084,0.0949,0.7451,1.6163,0.6655,BRCACancer
G11,0.2189,0.3183,0.7997,0.79,1.2047,0.8794,0.2821,-0.0815,0.1696,-0.0277,1.6292,0.0636,-0.045,0.008,0.3454,0.1274,0.4504,0.321,0.7595,0.444,0.7521,0.0581,2.193,1.1412,0.7029,1.0046,0.5235,0.557,0.3703,1.1236,0.7129,0.0149,0.3565,1.1064,0.3389,BRCACancer
G12,0.2822,0.3879,1.2436,1.4818,2.1384,1,0.7818,0.078,0.4071,0.5126,2.1721,0.3012,0.2386,0.0238,0.4151,0.0987,0.9192,0.5207,1.175,0.6981,1.3868,-0.0301,3.045,1.7617,1.078,1.3276,0.7987,0.895,0.9375,1.9928,1.2087,0.1873,0.9109,1.5654,0.6556,BRCACancer
H01,0.3337,0.3162,1.0984,1.13,1.529,0.9998,0.4813,0.3607,0.314,0.4003,2.0338,0.3223,0.0949,0.0236,0.4758,0.0777,0.7117,0.3999,1.1303,0.5039,1.0095,-0.0343,2.5353,1.6917,1.0278,1.2987,0.7918,0.8088,0.846,1.8998,1.0265,0.1357,0.6825,1.3575,0.4747,Control
H02,0.4471,0.2893,1.2398,1.2979,1.9393,1.0949,0.4659,0.2415,0.5382,0.3909,2.4013,0.3833,0.1412,0.0266,0.5407,0.118,0.5371,0.7535,0.8891,0.5826,0.9921,-0.0021,2.7366,1.9313,1.3468,1.482,0.9908,0.8965,1.0874,2.3572,0.8541,0.3047,0.5235,1.6496,0.364,Control
H03,0.2018,0.3485,1.2307,1.2702,1.6605,1.0302,0.4927,0.1421,0.2331,0.1344,2.2842,0.2009,0.1371,0.0542,0.5212,0.1964,0.7206,0.5315,1.1242,0.6246,0.943,-0.0201,2.7979,1.7597,1.2823,1.2661,0.8535,0.965,0.9985,1.9936,1.1069,0.0445,0.7701,1.5396,0.5235,Control
H04,0.4165,0.4112,1.3023,1.4773,1.7628,1.1697,0.6675,0.1319,0.4458,0.3931,2.4856,0.4153,0.2162,-0.0268,0.6198,-0.0019,0.8241,0.7713,1.1544,0.8705,1.1636,-0.0392,2.717,1.9106,1.4837,1.5729,1.0809,1.1592,1.208,2.3228,1.2593,0.2594,0.8059,1.7165,0.6192,Control
H06,0.4342,0.4149,1.2732,1.3404,2.65,1.0241,0.5671,0.1929,0.6246,0.4925,2.2378,0.4099,0.2006,-0.0291,0.5207,0.1494,0.683,0.6959,1.0598,0.6119,1.3121,-0.0047,3.1391,2.0028,1.2145,1.5265,0.9811,0.8671,1.2684,2.3971,0.9508,0.3682,0.7552,1.6479,0.5229,Control
H07,0.1905,0.4392,1.1806,1.3887,2.1123,1.1384,0.5321,0.0898,0.2755,0.1017,2.3121,0.196,0.0127,0.0085,0.4576,0.041,0.8375,0.6157,1.0765,0.6098,0.9612,-0.1491,2.4264,1.6532,1.2743,1.351,0.8444,0.9756,1.0208,2.178,1.343,0.004,0.641,1.6428,0.6108,BRCACancer
H08,0.2537,0.3707,1.3029,1.4661,2.2156,1.1995,0.5557,0.2545,0.3688,0.4527,2.2405,0.3517,0.0982,0.0127,0.5324,0.1727,0.7256,0.548,1.0265,0.6089,1.2203,-0.0131,2.8132,1.7161,0.7342,1.4587,0.6965,0.7739,0.8566,2.1565,0.9775,0.1419,0.6224,1.663,0.4774,BRCACancer
H09,0.2499,0.3676,0.97,1.2169,1.7025,0.881,0.7533,0.1654,0.2803,0.2746,1.5688,0.216,0.1029,0.0187,0.4454,0.2346,0.7589,0.332,0.9799,0.7823,0.9698,0.0357,1.3099,1.0444,0.7324,0.9477,0.522,0.6304,0.5936,1.3126,1.4679,-8e-04,0.6399,1.2791,0.4961,BRCACancer
H10,0.04,0.3325,1.0825,1.316,1.5718,0.9593,0.5491,0.1195,0.1774,0.3511,2.2297,0.1504,0.0388,-0.028,0.508,0.0656,0.7548,0.5425,0.9795,0.6301,1.0167,-0.0419,1.8333,1.3751,0.8716,1.3625,0.7236,0.8125,0.8353,1.8532,1.1007,-0.0243,0.5289,1.4564,0.578,BRCACancer
H11,0.2216,0.2433,1.046,1.6116,2.1571,0.8592,0.6803,0.1655,0.2968,0.5408,1.8635,0.1866,0.1069,0.0672,0.3498,0.1377,0.8563,0.5231,1.2062,0.4912,1.3552,0.0214,3.2474,1.4659,0.8454,1.1251,0.8107,0.7405,0.8798,1.9652,1.4147,0.0808,0.8182,1.4706,0.6308,BRCACancer
H12,0.4173,0.3258,1.2978,1.6625,2.485,1.3873,0.7313,0.5709,0.4006,0.3799,2.2122,0.3544,0.1009,0.0365,0.6003,0.1434,1.063,0.759,1.4627,0.8622,1.4001,-0.0197,3.2016,1.904,1.3507,1.4753,0.9731,1.1737,1.0743,2.2657,1.4604,0.1888,1.1541,1.69,0.7758,BRCACancer
I01,0.315,0.4977,1.3972,1.6846,2.9415,1.3506,1.0695,0.3918,0.5439,0.7483,2.2864,0.388,0.24,0.0657,0.6052,0.1042,1.1232,0.6839,1.4603,1.0224,1.5664,0.0041,3.2055,1.9491,1.357,1.4733,1.0209,1.1035,1.0948,2.0565,1.6038,0.3273,1.3558,1.8925,0.8337,Control
I02,0.2712,0.3272,1.0698,1.2037,1.8837,0.8585,0.7945,0.207,0.2664,0.4674,2.0677,0.2075,0.1624,0.0632,0.4768,0.0953,0.8917,0.4374,1.2314,0.7597,1.2177,-0.0131,2.3009,1.552,1.2626,1.2686,0.7537,0.8964,0.9184,1.6974,1.1222,0.1559,1.0099,1.4608,0.4133,Control
I03,0.2673,0.3542,1.0905,1.1184,1.646,0.8519,0.4756,0.1475,0.1916,0.2367,1.837,0.2605,0.0457,0.007,0.2988,0.2344,0.5847,0.4259,1.0264,0.52,0.9654,0.0107,2.38,1.472,0.9895,1.0278,0.7317,0.73,0.6992,1.6755,0.9323,0.0812,0.4714,1.3196,0.4227,Control
I04,0.4855,0.3276,1.2895,1.6289,2.2056,1.1827,0.6995,0.1752,0.6562,0.5648,2.506,0.4557,0.289,-0.0065,0.4571,0.1583,0.7741,0.838,1.3309,0.6069,1.4462,0.0317,3.4044,2.1172,1.6593,1.4139,1.2158,1.1566,1.2626,2.6675,1.2467,0.3695,0.778,1.6693,0.6596,Control
I05,0.4173,0.3453,1.2425,1.3837,1.5825,0.8197,0.6354,0.1681,0.6283,0.554,2.3261,0.5334,0.409,0.0334,0.3809,0.1641,0.6057,0.6393,1.0401,0.6006,1.2936,0.0102,2.9283,2.0393,1.4993,1.4428,1.1824,0.9893,1.2865,2.3116,0.8943,0.3933,0.5809,1.5568,0.397,Control
I06,0.46,0.2338,1.2437,1.5362,1.9404,0.9647,0.5762,0.2191,0.4208,0.3602,2.3433,0.3342,0.1484,0.0206,0.3755,0.1241,0.7439,0.6667,1.1778,0.5916,1.2993,0.0017,3.0939,1.9611,1.3524,1.3048,1.0225,0.9464,1.0509,2.4296,1.1542,0.2991,0.7634,1.6152,0.5315,Control
I07,0.4668,0.4433,1.3995,1.8497,2.3044,1.0896,0.8198,0.3084,0.5855,0.2382,2.3613,0.6172,0.1259,0.0139,0.6599,0.1006,1.0053,0.9175,1.3556,0.8978,1.3706,-0.0371,2.954,1.8814,1.5607,1.6659,1.2983,1.3424,1.4244,2.4568,1.3229,0.4479,1.0673,1.7617,0.6873,Control
I08,0.3581,0.3879,1.2805,1.8083,2.2756,1.0443,0.7784,0.2196,0.3775,0.5852,2.2351,0.3858,0.1481,0.0527,0.4038,0.0811,1.1522,0.7029,1.4813,0.644,1.5229,-0.0873,3.1097,1.8415,1.3457,1.3844,0.9969,0.987,1.0624,2.1949,1.4088,0.2187,1.1073,1.5837,0.8593,Control
I09,0.1904,0.3598,1.2158,1.4133,1.6644,0.998,0.5976,0.1471,0.4857,0.5454,2.2972,0.3072,0.1333,0.0194,0.3843,0.1211,0.7411,0.4886,1.0351,0.5356,1.3809,1e-04,2.3389,1.7545,1.1469,1.4074,0.9761,0.9304,0.8421,2.2861,0.9783,0.0775,0.6194,1.5988,0.5353,Control
I10,0.3726,0.3589,1.3067,1.7212,2.5196,1.2488,0.7262,0.2503,0.5459,0.5092,2.4101,0.5267,0.2441,0.0417,0.5907,0.1691,1.112,0.8085,1.4543,0.6969,1.4857,-0.0576,3.1745,1.8796,1.4565,1.505,1.0008,1.0252,1.071,2.2097,1.334,0.1562,1.021,1.6979,0.777,Control
I11,0.2244,0.2864,0.9222,1.1076,1.9671,0.7543,0.5915,0.1728,0.2986,0.405,1.6757,0.1022,0.1586,0.0638,0.3654,0.1314,0.6011,0.4152,1.0491,0.4509,1.2221,-0.0504,2.828,1.4486,0.8811,1.139,0.7042,0.6538,0.8696,1.3761,1.0526,0.0598,0.6405,1.1961,0.5614,Control
I12,0.3887,0.4325,1.1421,1.4888,1.7328,1.075,0.6788,0.1595,0.4137,0.4766,2.233,0.2963,0.0933,0.0324,0.4344,0.0918,0.8422,0.6308,1.1461,0.5542,1.2777,0.0167,2.8378,1.8576,1.4182,1.3337,0.8095,1.0006,0.9102,1.8445,1.1547,0.1386,0.7694,1.5738,0.4864,Control
I13,0.4453,0.37,1.3164,1.645,2.1713,1.0479,0.6726,0.4464,0.339,0.3273,2.4504,0.3347,0.1201,-7e-04,0.3781,0.1076,0.808,0.7188,1.2221,0.6188,1.2731,-0.0654,3.0133,1.8319,1.4177,1.3399,1.0195,0.9787,1.1038,2.3574,1.1507,0.2547,0.7674,1.6795,0.5924,Control
J01,0.4136,0.2882,1.1361,1.0594,1.7388,0.9664,0.5251,0.0789,0.4876,0.2869,2.2421,0.3585,0.2447,0.0525,0.4819,0.18,0.5384,0.6304,0.948,0.5352,1.0204,0.0503,2.5595,1.8307,1.0892,1.3005,0.9094,0.9609,1.0831,2.0125,0.9273,0.355,0.6198,1.5468,0.4931,Control
J02,0.399,0.3679,1.1776,1.3241,1.6191,0.8099,0.6566,0.0692,0.3907,0.4621,2.4158,0.3709,0.1902,0.0505,0.5052,0.1201,0.7715,0.6539,1.1314,0.5594,1.1455,0.0265,2.5604,1.9185,1.3591,1.3544,0.9347,1.0056,1.0501,2.0336,1.114,0.2168,0.7335,1.5836,0.5351,Control
J03,0.6097,0.4003,1.3972,1.7246,2.1024,1.409,0.7122,0.6947,0.6387,0.6276,2.2266,0.5313,0.2743,0.0704,0.4969,0.1419,0.8718,0.8041,1.4154,0.8015,1.4348,0.0099,3.4445,2.1314,1.2538,1.3831,1.2033,1.14,1.1362,2.1577,1.2124,0.4654,1.04,1.8345,0.7793,Control
J04,0.4573,0.4342,1.346,1.5617,2.0494,1.2019,0.8241,0.2443,0.4589,0.4163,2.4943,0.5078,0.2047,0.0158,0.4876,0.1174,0.864,0.7539,1.2689,0.8071,1.2448,0.0195,3.0846,1.9751,1.4677,1.641,1.1565,1.1232,1.0923,2.2868,1.2594,0.337,0.8666,1.8745,0.6854,Control
J05,0.2298,0.5424,1.3301,1.365,1.5754,1.0277,0.9261,0.1759,0.3909,0.3993,2.0063,0.356,0.091,0.0183,0.7411,0.0417,1.0175,0.6324,1.166,1.0208,1.271,-0.1253,2.0354,1.6073,1.3648,1.6952,0.9403,1.112,0.905,2.0602,1.1473,0.1068,0.9786,1.8752,0.6564,Control
J06,0.1984,0.4266,1.2396,1.6731,2.5135,1.0166,0.9072,0.2833,0.2272,0.1869,2.2583,0.3408,0.0262,0.0531,0.5962,0.0945,1.1492,0.5319,1.2223,0.9788,1.1069,-0.1258,2.4391,1.403,1.3107,1.3702,0.7643,1.0689,0.975,2.2137,1.3573,0.037,1.0703,1.701,0.7534,Control
J07,0.4838,0.526,1.5184,1.8821,2.6034,1.3811,0.7529,0.4329,0.8104,0.7457,2.5417,0.4804,0.2219,0.0591,0.5928,0.1857,1.056,0.909,1.4432,0.855,1.6295,-0.0165,3.3298,2.1827,1.3452,1.7215,1.3016,1.1395,1.1813,2.4198,1.3933,0.3736,1.063,1.8678,0.7765,Control
J08,0.3615,0.3523,1.3233,1.4506,2.0083,1.0935,0.7395,0.3745,0.3618,0.4172,2.3357,0.3685,0.2079,0.0452,0.511,0.0962,0.8823,0.7149,1.1302,0.8086,1.3007,-0.0473,2.5134,1.7929,1.3265,1.5286,0.9145,1.0883,1.1654,2.3201,0.9995,0.261,0.7996,1.8088,0.5663,Control
J09,0.2482,0.3886,1.1688,1.4086,2.2165,0.8494,0.9604,0.0952,0.2294,0.3036,2.153,0.2184,0.0875,0.0083,0.4162,0.0529,0.807,0.3441,1.2172,0.6883,1.0241,-0.1467,2.2719,1.3402,1.533,1.1163,0.8875,0.9754,0.9946,1.9397,1.2994,-0.0213,0.6695,1.4481,0.5511,Control
J10,0.3852,0.6576,1.4989,1.6912,2.1396,1.5471,1.1893,0.291,0.5561,0.7125,2.299,0.4378,0.2481,0.0481,0.8011,0.0564,1.2944,0.732,1.5707,1.1827,1.5914,-0.0451,2.8423,1.9734,1.4741,1.7491,1.018,1.3319,1.1185,2.1217,1.5076,0.2618,1.172,1.9984,0.8406,Control
J11,0.4145,0.5335,1.3474,1.5312,2.2325,1.3613,0.9945,0.1164,0.4681,0.3166,2.469,0.4665,0.1707,-0.0166,0.739,0.1006,0.9145,0.6728,1.3301,1.2145,1.1676,0.0469,2.477,1.904,1.6269,1.6388,0.9509,1.3204,1.1161,2.1241,1.4647,0.2656,0.8782,1.977,0.713,Control
J12,0.2722,0.4802,1.1775,1.291,2.3917,1.1131,0.9263,0.2934,0.2737,0.2577,2.2115,0.3243,0.0328,-0.0164,0.6345,0.1157,1.0199,0.5033,1.2942,0.9862,1.202,-0.0038,2.476,1.6468,1.3621,1.4011,0.8095,1.1061,0.9421,1.7448,1.3928,0.0555,0.9875,1.5479,0.6385,Control
K01,0.4448,0.5561,1.5402,1.873,2.7631,1.5898,0.8679,0.2377,0.7231,0.6469,2.5557,0.5133,0.1749,0.0507,0.8338,0.0709,1.3479,1.0424,1.628,1.1364,1.7459,-0.0166,3.2398,1.9468,1.1138,1.932,1.1102,1.2934,1.1897,2.5215,1.5682,0.2793,1.2437,2.017,0.9527,BRCACancer
K02,0.4133,0.4641,1.3706,1.7321,2.3078,1.4454,0.9145,0.2962,0.6394,0.8077,2.4344,0.4145,0.2516,0.0579,0.6974,0.0921,1.2034,0.7655,1.5322,0.8369,1.6082,-0.0493,3.1911,2.0166,1.5647,1.7149,1.1444,1.1542,1.1103,2.4162,1.4944,0.2682,1.073,1.7908,0.8282,BRCACancer
K03,0.2327,0.4485,1.2306,1.5916,2.1969,1.2284,0.703,0.2046,0.303,0.2096,2.2477,0.3984,0.0952,-0.0151,0.6379,0.1222,1.0322,0.6546,1.3492,0.8448,1.1488,-0.0693,2.8327,1.5437,1.3628,1.4086,0.8326,1.17,0.9507,1.9297,1.4384,-0.0452,1.091,1.6081,0.772,BRCACancer
K04,0.4224,0.4865,1.4853,1.6676,2.1768,1.3447,0.8744,0.2288,0.5357,0.5033,2.3691,0.4895,0.1987,0.0018,0.7322,0.1364,1.0222,0.8685,1.4233,1.1388,1.3294,0.0157,2.9706,1.984,1.4866,1.6713,1.1445,1.3177,1.0837,2.2212,1.4326,0.308,1.0734,1.9485,0.8513,BRCACancer
K05,0.4709,0.3542,1.2492,1.3246,1.7026,1.0288,0.7397,0.1685,0.4813,0.584,2.0658,0.5215,0.2356,0.0333,0.6424,0.1795,0.833,0.6093,1.0461,0.8964,0.9611,-0.0013,2.3704,1.8609,1.3146,1.6396,1.0373,1.0776,0.9651,2.2683,1.1505,0.3012,0.7798,1.8215,0.4902,Control
AA3226,0.2756,0.4692,1.4866,1.9652,2.2349,1.3667,0.8309,0.107,0.5768,0.2706,1.8787,0.3297,0.1349,0.0056,0.9513,0.1681,0.9856,1.0181,1.4218,0.9679,1.5939,0.004,2.7227,2.0252,0.9247,1.4344,0.8185,0.8901,1.1982,1.703,1.5259,0.0245,0.6126,1.5186,0.7632,Control
AB3227,0.2596,0.4639,1.3723,1.4334,2.2176,1.324,0.625,0.4786,0.3501,0.4455,2.5265,0.3621,0.1253,0.0312,0.6746,0.053,1.0442,0.7582,1.1038,0.6312,1.1503,-0.0072,2.6445,1.6412,1.4298,1.6633,1.0926,1.2426,0.9718,2.5963,1.2228,0.2517,1.1298,1.8351,0.728,Control
AC3228,0.3269,0.4316,1.3255,1.5567,2.1353,1.3398,0.8721,0.2318,0.4548,0.4919,2.2671,0.3278,0.0405,0.0742,0.4746,0.0094,0.9326,0.8536,1.4432,0.7989,1.3637,-0.1237,2.963,1.8613,1.4974,1.3655,0.9432,0.9597,1.261,1.8851,1.2605,0.1318,0.8363,1.5269,0.7377,Control
AD3231,0.2652,0.5515,1.4152,1.6819,2.1615,1.2718,0.938,0.1478,0.2437,0.3698,2.4661,0.3067,0.1251,0.0325,0.6788,0.1383,0.9295,0.8893,1.3868,0.5661,1.1816,-0.1294,2.5984,1.5497,1.627,1.7475,1.2232,1.25,1.0522,2.6335,0.9269,0.2207,1.0365,1.9284,0.7384,Control
AE1543,0.3032,0.3614,1.3173,1.4325,2.1412,1.2024,0.5365,0.166,0.4478,0.2003,2.2111,0.3248,0.0532,0.0283,0.5625,0.0798,0.7242,0.6274,1.018,0.8307,1.0104,-0.0621,2.8518,1.7677,1.2657,1.4922,0.8998,0.8692,1.0009,2.0774,1.381,0.1769,0.6781,1.6149,0.5722,Control
AF3229,0.3017,0.4612,1.3712,2.0391,3.0492,1.3863,0.836,0.2023,0.7369,0.4909,1.9153,0.273,0.2203,0.0363,0.6496,0.1493,0.9228,0.9623,1.5794,1.0398,2.0766,-0.0364,3.0775,2.0331,0.9924,1.5613,1.0779,0.8153,0.9366,1.8021,1.3313,0.1508,0.831,1.5829,0.8346,Control
AG3230,0.4065,0.4802,1.2382,1.5745,2.1548,0.9709,1.1186,0.1194,0.4568,0.4892,2.3885,0.3897,0.1637,0.0085,0.4692,0.157,0.823,0.7568,1.3895,0.7435,1.3418,-0.0419,2.8429,1.9301,1.3748,1.359,0.9657,1.0712,1.0744,1.8159,1.3152,0.1238,0.801,1.6004,0.6994,Control
AH3232,0.3272,0.3111,1.1817,1.3018,1.9431,1.5819,0.8981,0.1646,0.4091,0.3267,1.8044,0.2854,0.1592,0.002,0.5338,0.1477,0.7393,0.5878,1.5576,0.708,0.9815,-0.0074,2.2396,1.4318,1.3028,1.0707,0.7371,0.8883,0.8103,1.9538,0.9802,0.0676,0.6472,1.2657,0.434,Control
AI3233,0.3183,0.4282,1.164,1.2645,1.8012,1.0485,0.7286,0.2433,0.2419,0.6463,2.5173,0.4465,0.1332,0.0357,0.544,0.0804,1.2268,0.6689,1.0758,0.4921,1.3412,-0.0425,2.5838,1.7697,1.5912,1.6419,1.004,1.2314,1.0922,2.4485,0.9457,0.3,1.3882,1.8844,0.8727,Control
AJ3234,0.3221,0.3724,1.2707,1.2958,1.8365,0.9199,0.5801,0.5032,0.1952,0.554,2.4355,0.4934,0.1116,0.0399,0.5685,0.064,1.1849,0.7281,0.8424,0.5529,1.2791,-0.0821,2.3794,1.9453,1.2597,1.7076,1.0436,1.142,0.9262,2.6399,0.8515,0.224,1.1973,2.1162,0.6998,Control
AK3235,0.2721,0.372,1.2733,1.2257,2.093,1.0942,0.4727,0.2904,0.1978,0.5846,2.3699,0.1963,0.078,0.0584,0.3937,-0.0081,0.8583,0.4103,1.2253,0.4294,1.2126,-0.0958,2.973,1.7084,1.2553,1.6088,1.0279,0.9054,0.9079,2.4672,1.1361,0.2338,1.0085,1.6915,0.7867,Control
AL3236,0.2246,0.2312,1.1462,1.044,2.0003,0.8518,0.5989,0.2478,0.2055,0.2033,2.1755,0.3094,0.0412,-0.0129,0.1975,0.1505,0.6114,0.325,1.0904,0.3836,1.1299,-0.0118,2.8988,1.552,1.5242,1.3771,1.2641,0.8967,1.0413,2.5006,0.8334,0.2387,0.799,1.6221,0.5219,Control
AM3237,0.4862,0.4718,1.2744,1.3603,1.8293,1.1781,0.6319,0.2934,0.3576,0.4827,2.3661,0.4561,0.1254,-0.0221,0.4685,0.1679,1.0256,0.6246,1.4106,0.6111,1.199,0.05,2.7118,1.4343,1.4159,1.5189,1.0287,1.1017,0.9637,2.348,1.1489,0.3205,1.1069,1.6546,0.8705,Control
AN757,0.2443,0.5098,1.3165,1.5869,2.0797,1.3113,0.899,0.1169,0.4677,0.462,2.343,0.2197,0.1739,0.052,0.712,0.0576,0.9322,0.7999,1.3967,1.0083,1.4226,-0.0509,3.2939,1.7678,1.0917,1.4372,0.8737,1.1204,0.9502,1.8527,1.7904,0.1534,0.7993,1.645,0.7498,Control
C474,0.4735,0.3111,1.3187,1.7002,2.5914,1.187,0.7014,0.1178,0.8318,0.6005,2.1594,0.2225,0.1773,0.0141,0.551,0.1936,0.7014,0.7391,1.4015,0.9879,1.3286,0.1064,3.1176,1.9475,1.1397,1.7552,0.8335,0.9031,1.1479,1.7344,1.1096,0.3114,0.5693,1.3647,0.4918,Control
D480,0.3617,0.448,1.2651,1.3743,1.8823,1.2027,0.3849,0.2262,0.4387,0.748,2.2975,0.3312,0.2018,0.1284,0.5893,0.0803,0.6003,0.4361,1.1762,0.7633,1.2391,-0.0126,2.9895,1.9447,1.1399,1.5336,0.8785,0.9445,1.0764,2.0664,1.3239,0.3051,0.9494,1.4099,0.6353,Control
E519,0.5752,0.403,1.3576,1.7931,2.3507,1.3185,0.6697,0.0875,0.5878,0.1625,2.0291,0.5766,0.2949,0.0303,0.6743,0.1431,1.1451,0.9991,1.0757,1.2489,1.6759,-0.0059,1.814,1.7988,1.2194,1.8459,1.1364,1.6994,1.0668,2.459,1.2026,0.2886,0.8837,1.8194,0.5399,Control
F548,0.3519,0.217,0.9418,1.4146,1.5998,1.1034,0.681,0.0861,0.3225,0.6311,2.0412,0.1992,0.1832,0.0579,0.3463,0.0641,0.8515,0.4962,1.4606,0.5836,1.283,-0.0087,3.1399,1.7,0.9385,0.9642,0.5033,0.8475,0.7399,1.5874,1.8131,0.0577,0.6211,1.3398,0.4404,Control
G660,0.4548,0.3932,1.1267,1.3971,1.7046,0.6815,0.5645,0.1942,0.5943,0.7116,2.2381,0.467,0.1989,0.0723,0.4391,0.1374,0.4266,0.4955,0.9869,0.604,1.1539,0.0315,3.204,1.8897,0.7902,1.4585,0.9919,0.8085,1.0483,2.0637,1.4765,0.4594,0.4885,1.4312,0.3436,Control
H663,0.4476,0.4658,1.3173,1.3725,1.4138,1.2526,0.9045,0.1343,0.4351,0.5685,2.8424,0.3138,0.1313,0.0129,0.3728,0.043,0.7615,0.7379,1.4514,0.6858,1.1953,-0.013,3.2585,2.0162,1.138,1.406,0.9099,0.9907,0.9292,2.1418,1.4287,0.2142,0.7112,1.5418,0.6038,Control
I782,0.3443,0.3415,1.2283,1.2969,1.3868,1.3744,0.8883,0.2247,0.2075,0.3863,2.5708,0.3143,0.0848,0.019,0.34,0.0776,0.7873,0.6277,1.4094,0.7186,1.0323,-0.1086,2.9401,1.5597,1.4417,1.1471,0.7374,1.0153,0.9292,2.0915,1.4578,0.2452,0.6088,1.6467,0.5533,Control
J787,0.5952,0.6802,1.4647,1.658,1.6915,1.524,0.3727,0.2273,0.743,0.4541,2.3032,0.4967,0.1838,0.0194,0.8856,0.1125,0.838,0.8494,1.4223,1.1597,1.4246,0.0383,3.5636,2.2713,0.8767,1.8008,1.1568,0.8754,1.2689,2.0703,1.6488,0.5319,0.6629,1.8651,0.8834,Control
K1162,0.4475,0.2827,0.9049,1.1618,2.1629,0.9459,0.4942,0.4666,0.2714,0.338,2.5416,0.3895,0.215,0.0158,0.4543,0.1241,1.2054,0.4663,0.9123,0.4864,1.235,-0.0013,2.9742,1.8093,1.499,1.3358,1.0062,0.9466,0.7805,2.5797,1.3189,0.2632,1.1226,1.8248,0.6557,BRCACancer
