@relation data

@attribute id string
@attribute 4173 numeric
@attribute 4172 numeric
@attribute 4175 numeric
@attribute 4174 numeric
@attribute 84296 numeric
@attribute 4176 numeric
@attribute 9837 numeric
@attribute 51659 numeric
@attribute 8318 numeric
@attribute 84515 numeric
@attribute 4171 numeric
@attribute Class {Control,BRCACancer}

@data
G03,0.3742,0.7917,0.8102,1.0281,0.1522,1.5715,0.0168,-0.149,-0.0169,0.5626,0.3829,Control
G04,0.6033,0.8073,1.0249,1.1477,0.1059,1.7165,0.0735,-0.0107,0.107,0.4441,0.5601,BRCACancer
G05,0.1234,0.3704,0.3248,0.6041,-0.2044,1.0711,-0.0439,-0.0884,0.1619,0.1962,0.0921,BRCACancer
G06,0.4714,0.6381,0.7872,0.9696,0.0995,1.3806,0.0562,-0.0384,0.0677,0.3486,0.3516,BRCACancer
G07,0.2228,0.5657,0.6895,0.9018,0.0451,1.2078,0.0118,-0.1598,0.0708,0.3954,0.2667,Control
G08,0.2987,0.6286,0.7924,1.0182,0.0319,1.3449,0.0547,-0.0428,0.1057,0.507,0.2414,Control
G09,0.1452,0.3871,0.4927,0.6479,-0.0051,1.1189,0.0172,-0.0688,-8e-04,0.1894,0.1097,Control
G10,0.327,0.5049,0.5521,0.6697,-0.0207,1.0398,-0.0864,-0.1683,0.1167,0.3362,0.1911,BRCACancer
G11,0.0481,0.2882,0.1914,0.336,-0.0638,0.5218,-0.0288,-0.0785,0.1721,0.2932,0.029,BRCACancer
G12,0.2823,0.4852,0.6516,0.6585,-0.0766,1.2403,-0.0269,-0.1275,-0.0135,0.2326,0.2081,BRCACancer
H01,0.1772,0.3749,0.5671,0.6832,0.0249,1.0988,0.0716,-0.1432,-0.0632,0.3064,0.1615,Control
H02,0.226,0.467,0.4508,0.9332,-0.0233,1.1768,0.1503,-0.1119,-0.0042,0.1985,0.2566,Control
H03,0.1582,0.42,0.4365,0.8175,-0.0556,1.059,0.0806,-0.0625,0.114,0.3923,0.1369,Control
H04,0.2907,0.6353,0.6809,1.0941,-0.0061,1.3787,0.0407,-0.1257,0.1389,0.4797,0.3244,Control
H06,0.2449,0.3336,0.5003,0.8385,1e-04,1.1938,0.0218,0.0235,0.0432,0.2513,0.2183,Control
H07,0.2174,0.4824,0.538,0.8111,-0.0256,1.0804,-0.1158,-0.2338,0.0605,0.3751,0.1715,BRCACancer
H08,0.2032,0.2699,0.53,0.683,0.0766,1.0202,-0.0173,-0.1347,0.0372,0.2277,0.1075,BRCACancer
H09,0.0732,0.1907,0.3882,0.4166,-0.0303,0.8608,0.0133,-0.0602,0.0023,0.0716,0.0078,BRCACancer
H10,0.1655,0.4858,0.5058,0.6734,-0.0023,0.9345,-0.0456,-0.2162,-0.0284,0.2407,0.1584,BRCACancer
H11,0.3708,0.6223,0.7988,0.7446,0.0482,1.3328,0.0413,-0.0963,0.0195,0.185,0.2932,BRCACancer
H12,0.4629,0.8006,0.8768,1.0425,0.0621,1.5088,0.0848,-0.1095,0.0906,0.5544,0.4007,BRCACancer
I01,0.5018,0.6857,0.9816,0.9392,0.0271,1.455,0.0737,-0.0494,0.0499,0.5607,0.3978,Control
I02,0.2402,0.4264,0.5771,0.6098,-0.0417,1.1585,-0.123,-0.1335,0.021,0.2848,0.195,Control
I03,0.1403,0.4269,0.5211,0.5292,-0.0181,0.9685,0.0135,-0.3023,0.0473,0.1126,0.1857,Control
I04,0.3206,0.6799,0.8564,1.2073,0.0976,1.6087,0.1284,-0.0533,0.0579,0.4324,0.3656,Control
I05,0.1838,0.4929,0.6369,1.0198,0.017,1.3527,0.1049,-0.082,0.0732,0.4192,0.3198,Control
I06,0.3366,0.6155,0.7498,1.0549,0.1121,1.3923,0.0746,-0.1405,-0.0227,0.4395,0.3685,Control
I07,0.4002,0.743,0.6939,1.1116,0.0605,1.6751,0.0568,-0.2152,-0.0022,0.4862,0.3531,Control
I08,0.4884,0.8101,0.9336,1.0147,0.061,1.6162,0.147,-0.2397,0.0278,0.466,0.4031,Control
I09,0.2128,0.454,0.6268,0.8027,-0.0569,1.17,-0.018,-0.2277,0.0223,0.2612,0.1653,Control
I10,0.3852,0.6988,0.8459,0.9531,0.0549,1.5281,0.0667,-0.1397,0.0769,0.5276,0.3218,Control
I11,0.1892,0.4739,0.5006,0.4699,0.0917,0.9727,-0.0037,-0.1477,0.0223,0.0122,0.1968,Control
I12,0.2446,0.5679,0.7167,0.7143,-0.0461,1.2642,0.0561,-0.1546,0.1069,0.3662,0.2723,Control
I13,0.249,0.633,0.7195,0.9984,0.0237,1.4752,0.0794,-0.0774,-0.0134,0.4256,0.3498,Control
J01,0.1174,0.3082,0.4121,0.7392,-0.0012,1.0985,0.117,0.0117,0.0292,0.0992,0.224,Control
J02,0.2567,0.4775,0.6339,0.7827,0.0207,1.3165,0.1051,-0.1681,-0.0488,0.2302,0.2246,Control
J03,0.4602,0.8032,0.9618,1.1853,0.1496,1.6299,0.1772,-0.1181,0.0862,0.5623,0.5058,Control
J04,0.3635,0.5714,0.7323,1.0638,0.0528,1.3221,0.0658,-0.0485,0.0389,0.3541,0.3316,Control
J05,0.1839,0.4567,0.5047,0.7026,-0.0075,1.0537,0.0679,-0.1624,-0.0043,0.2166,0.1103,Control
J06,0.2857,0.514,0.5197,0.7409,0.0572,1.4187,-0.0102,-0.2608,-0.0071,0.2915,0.1645,Control
J07,0.5331,0.7122,0.9217,1.1418,0.095,1.4977,0.1622,-0.0885,0.1432,0.4902,0.4086,Control
J08,0.2799,0.5928,0.738,0.9977,-0.0539,1.3222,-0.0408,-0.1165,-0.0034,0.4298,0.2703,Control
J09,0.2432,0.5348,0.5974,0.6405,-0.0179,1.5352,-0.0408,-0.0647,0.0131,0.2157,0.1258,Control
J10,0.3918,0.5776,0.9056,0.9072,0.0399,1.4482,0.1274,-0.1941,-0.0082,0.5798,0.2849,Control
J11,0.2052,0.5413,0.6063,0.9565,0.0736,1.3655,0.0139,-0.1209,-0.0142,0.4648,0.2199,Control
J12,0.2719,0.4685,0.6409,0.7192,-0.0151,1.2574,0.0666,-0.1007,0.1942,0.3638,0.2006,Control
K01,0.5114,0.6524,0.9505,1.0747,0.106,1.4178,0.0776,-0.1,0.0116,0.4163,0.3484,BRCACancer
K02,0.4706,0.6637,0.8971,0.966,0.1073,1.4392,0.0904,-0.088,0.0335,0.5542,0.3344,BRCACancer
K03,0.4305,0.5646,0.8305,0.6891,0.0173,1.2357,0.0287,-0.1934,0.223,0.4622,0.2503,BRCACancer
K04,0.3926,0.6459,0.8557,1.0521,0.0227,1.4679,0.1096,-0.0577,0.0933,0.511,0.3064,BRCACancer
K05,0.2645,0.3831,0.6442,0.9297,0.0492,1.1162,0.0323,-0.0249,-0.0435,0.3246,0.2476,Control
AA3226,0.1573,0.409,0.9405,0.7039,0.0732,1.0889,0.0022,-0.0567,0.07,0.1669,0.1816,Control
AB3227,0.4253,0.6535,0.5662,0.9186,0.1888,1.184,0.0556,-0.1359,0.1072,0.622,0.326,Control
AC3228,0.3003,0.563,1.0476,0.5987,0.0057,1.2811,0.0344,-0.222,-0.0446,0.2628,0.3609,Control
AD3231,0.365,0.6334,0.6567,0.9757,0.2637,1.8921,0.0594,-0.2055,0.0205,0.4611,0.3147,Control
AE1543,0.1887,0.425,0.6604,0.8679,-0.0074,1.034,0.0535,-0.0351,0.0279,0.2715,0.1768,Control
AF3229,0.1954,0.3983,0.7571,0.6437,0.1164,1.6432,-0.0018,-0.1012,0.0746,0.1848,0.0868,Control
AG3230,0.3046,0.6534,1.0718,0.8029,0.0191,1.3292,0.0417,-0.0994,0.0796,0.3077,0.2277,Control
AH3232,0.1404,0.4497,0.6325,0.6556,0.0253,1.0233,-0.1257,-0.0431,0.0114,0.2753,0.1639,Control
AI3233,0.4936,0.7395,0.4486,1.0571,0.118,1.236,0.1556,-0.0634,0.0884,0.5867,0.3166,Control
AJ3234,0.4729,0.7296,0.2889,1.1798,0.0797,1.3502,0.1328,-0.0553,0.1149,0.511,0.3223,Control
AK3235,0.4783,0.5776,0.6428,0.9374,0.109,1.155,0.0159,-0.2695,-0.069,0.4751,0.4263,Control
AL3236,0.3533,0.5303,0.5892,1.1606,0.0355,1.209,0.0195,-0.2157,0.0886,0.3857,0.2553,Control
AM3237,0.4389,0.6276,0.8433,1.0641,-0.0051,1.2115,0.098,-0.0395,0.1259,0.6461,0.3475,Control
AN757,0.3568,0.6371,1.0396,0.875,0.0108,1.3372,0.0823,-0.1106,0.0366,0.3545,0.4117,Control
C474,0.2151,0.4508,0.5831,0.78,-0.0565,1.148,0.068,-0.0362,0.0204,0.1828,0.2671,Control
D480,0.334,0.4811,0.8736,0.789,0.0192,1.0535,0.0861,-0.1821,-0.0203,0.2441,0.2337,Control
E519,0.1689,0.6048,0.7839,0.6563,-0.0206,1.4687,0.0837,-0.1113,0.0931,0.2629,0.1618,Control
F548,0.1971,0.3094,0.9219,0.6071,-0.0294,1.2221,0.0173,-0.1802,0.0508,0.1748,0.2165,Control
G660,0.377,0.4027,0.4852,0.9271,-0.0309,1.1814,-0.004,-0.083,0.0022,0.1465,0.3715,Control
H663,0.4123,0.5135,0.9185,0.8981,-0.036,1.0356,0.0477,-0.1169,0.0925,0.3157,0.4191,Control
I782,0.3789,0.5006,0.7022,1.0129,-0.0028,1.4343,0.0301,-0.2458,0.0461,0.3279,0.402,Control
J787,0.4082,0.4967,0.7696,1.1201,-0.0028,1.1496,0.0234,-0.0546,0.1212,0.3561,0.3601,Control
K1162,0.4356,0.8023,0.5338,1.0921,0.0436,1.5269,0.1149,-0.0632,0.112,0.5434,0.3958,BRCACancer
L1176,0.3412,0.5187,0.9105,0.839,0.0567,1.3873,-0.0019,-0.08,0.0099,0.26,0.2715,BRCACancer
M1263,0.4102,0.5433,0.7599,0.9579,0.0254,1.1889,0.0974,-0.0834,0.08,0.4182,0.3869,BRCACancer
P1075,0.1856,0.3247,0.5073,0.7719,0.1163,1.2149,0.007,-0.1649,-0.0761,0.2454,0.1498,BRCACancer
Q1080,0.1905,0.4517,0.75,0.5905,0.0135,1.2775,0.049,-0.0853,-0.0406,0.0657,0.0951,BRCACancer
R1104,0.3905,0.6075,1.0234,0.9505,0.04,1.5134,0.0427,-0.0124,0.0608,0.3388,0.4261,BRCACancer
S1133,0.1273,0.332,0.8287,0.8341,0.1642,1.3037,-0.071,-0.1534,0.068,0.1819,0.1785,BRCACancer
T1463,0.5071,0.8096,0.4954,1.097,0.0082,1.3008,0.2233,-0.0941,0.0687,0.6362,0.3361,BRCACancer
U2017,0.2009,0.4699,0.7872,0.7524,-0.0355,1.0375,-0.0223,-0.1233,-0.0048,0.2633,0.2103,BRCACancer
V432,0.0824,0.2904,0.691,0.5748,0.0429,0.9899,-0.0065,-0.0379,0.1013,0.2929,0.023,BRCACancer
W433,0.3746,0.5788,0.4028,0.9024,-0.0293,1.0952,0.066,-0.0309,0.0851,0.5553,0.266,BRCACancer
X524,0.1601,0.5131,0.7272,0.5004,0.1042,1.5813,0.0471,-0.1581,-0.0296,0.3024,0.1194,BRCACancer
Y546,0.1385,0.3442,0.6014,0.7324,-0.0897,1.2586,0.0592,-0.1127,0.001,0.1142,0.1258,BRCACancer
Z3225,0.4378,1.0175,0.4841,1.283,-0.0213,1.5145,0.225,-0.125,0.0593,0.7114,0.3307,Control
