@relation data

@attribute id string
@attribute 2033 numeric
@attribute 5604 numeric
@attribute 324 numeric
@attribute 6885 numeric
@attribute 7042 numeric
@attribute 7040 numeric
@attribute 1387 numeric
@attribute 5595 numeric
@attribute 10454 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 6498 numeric
@attribute 7048 numeric
@attribute 7046 numeric
@attribute 4092 numeric
@attribute 4087 numeric
@attribute 999 numeric
@attribute 7043 numeric
@attribute Class {Control,BRCACancer}

@data
E12,1.2999,0.3941,0.2544,0.8573,0.0528,2.2688,0.878,0.6402,0.0537,0.3938,0.823,0.5301,1.0302,1.0783,0.1635,0.653,0.0373,0.0346,BRCACancer
F01,1.9923,0.6809,0.5012,1.1694,0.0953,2.4503,1.5042,1.167,0.3583,0.8542,1.3754,0.7528,1.6015,1.1804,0.1977,1.0821,0.0481,0.0973,Control
F02,1.8104,0.5864,0.5402,1.3349,0.0737,2.3544,1.3825,1.1417,0.3119,0.6783,1.2785,0.8012,1.6722,1.1302,0.2601,1.002,0.0223,0.1598,Control
F03,1.6432,0.4162,0.4296,1.0167,0.1265,2.5358,1.203,1.0058,0.1774,0.5521,1.0769,0.7062,1.2896,1.0986,0.3478,0.8493,-0.0248,-0.0379,Control
F04,1.9567,0.6779,0.5081,1.14,0.04,2.2535,1.4245,0.9111,0.2419,0.8926,1.3587,0.5743,1.5265,1.537,0.2627,1.1945,-0.0505,0.0756,Control
F05,1.6885,0.5147,0.4143,1.1471,0.1301,2.5804,1.2224,1.0555,0.2311,0.5711,1.1814,0.764,1.4355,1.0566,0.2316,0.9496,-0.019,0.0161,Control
F06,1.5209,0.4672,0.3687,0.9467,0.15,2.4388,1.0151,0.9441,0.0973,0.4198,0.923,0.5696,1.1639,0.8362,0.1196,0.7916,-0.0498,0.0199,Control
F07,1.8466,0.6281,0.5709,1.2665,0.0759,2.2851,1.4566,0.9762,0.2174,0.9488,1.3167,0.6686,1.9836,1.2509,0.2352,1.0633,0.0083,0.0809,Control
F09,1.795,0.5816,0.5663,1.3438,0.0237,2.458,1.3906,1.302,0.348,0.6323,1.25,1.0236,1.6094,1.1411,0.3455,1.0727,-0.0325,0.0834,Control
F10,1.9125,0.6598,0.5766,1.3943,0.1007,2.4727,1.4589,1.2103,0.2863,0.7755,1.2849,0.8929,1.7607,1.2923,0.3539,1.0857,0.0473,0.0999,Control
F11,1.7039,0.4879,0.408,1.0431,0.0769,2.6909,1.2694,1.1665,0.2196,0.5046,1.1437,0.7773,1.2295,1.1442,0.2585,0.9235,-0.0077,0.0128,Control
F12,1.8343,0.829,0.6459,1.2951,0.0817,1.9933,1.3727,0.9593,0.2212,0.9327,1.3201,0.7087,1.7815,1.4369,0.182,1.2152,-0.0721,-0.0243,Control
G01,1.9383,0.6109,0.4486,1.0492,0.0081,2.4146,1.3309,0.9913,0.2269,0.6154,1.0416,0.7381,1.4018,1.0853,0.288,0.8873,-0.0556,0.04,Control
G02,1.5701,0.4389,0.3138,0.9578,0.0803,2.7291,1.0978,0.9558,0.2081,0.46,0.9619,0.5908,1.2124,0.91,0.22,0.7702,-0.0528,0.0184,Control
G03,1.8293,0.6067,0.5664,1.3397,0.123,2.3136,1.3824,1.1056,0.3023,0.7114,1.2671,0.7847,1.653,1.2012,0.3119,1.0755,-0.0527,0.123,Control
G04,1.6488,0.4615,0.4569,1.2804,0.0359,2.5933,1.2765,1.1757,0.2275,0.6154,1.0581,0.8132,1.6876,0.9389,0.2951,0.9167,0.0237,0.0638,BRCACancer
G05,1.547,0.3904,0.1386,0.6988,0.0426,1.5828,1.0448,0.7052,0.1428,0.5237,0.7459,0.2876,1.0544,0.7957,0.0969,0.5983,-0.0498,0.1118,BRCACancer
G06,1.7004,0.4727,0.56,1.2156,0.1009,2.0571,1.2456,1.0116,0.1959,0.5152,0.9531,0.7764,1.4936,1.1007,0.1425,0.8824,0.0194,0.0991,BRCACancer
G07,1.4841,0.4056,0.3244,1.0052,-0.011,2.1122,1.1834,0.9459,0.1264,0.4932,1.0953,0.4507,1.4868,1.0605,0.2016,0.8652,0.026,0.1144,Control
G08,1.89,0.5442,0.5042,1.2252,0.1327,2.2732,1.371,1.1241,0.2619,0.6715,1.2893,0.8072,1.5702,1.2933,0.291,1.0631,-0.0119,0.1123,Control
G09,1.5766,0.5143,0.2988,0.9308,0.0803,2.6153,1.1469,0.8667,0.1215,0.5131,0.9771,0.581,1.1473,1.0582,0.1911,0.8413,0.0025,0.0312,Control
G10,1.525,0.3681,0.331,0.9061,0.0599,1.723,1.1103,0.5397,0.0399,0.4833,0.7482,0.7802,1.3202,1.0581,0.1496,0.6638,0.0016,0.0639,BRCACancer
G11,1.0615,0.3454,0.1817,0.6069,0.1629,1.4658,0.8313,0.5235,0.1427,0.364,0.628,0.376,0.7033,0.8199,0.0601,0.6378,0.1087,0.07,BRCACancer
G12,1.6483,0.4151,0.4982,1.0593,0.053,2.3639,1.2607,0.7987,0.0702,0.5619,0.9671,0.6898,1.5139,1.1989,0.2643,0.9639,0.0047,-0.0033,BRCACancer
H01,1.4906,0.4758,0.3287,0.802,0.1007,2.1935,1.1227,0.7918,0.1134,0.3888,0.9325,0.6593,1.2237,1.0266,0.1743,0.7219,-0.0501,0.0586,Control
H02,1.5813,0.5407,0.2305,0.7351,0.0494,2.6731,1.2111,0.9908,0.1247,0.502,0.9946,0.5772,1.2285,0.9717,0.3205,0.7736,0.0166,0.0559,Control
H03,1.4821,0.5212,0.2497,0.9826,0.067,1.9685,1.0907,0.8535,0.149,0.6414,1.0458,0.6256,1.282,1.2302,0.2424,0.8359,-0.0162,0.1232,Control
H04,1.8329,0.6198,0.445,1.0771,0.0099,2.3378,1.3597,1.0809,0.2337,0.7974,1.2905,0.5319,1.4027,1.2835,0.4043,0.99,0.0114,0.1328,Control
H06,1.8014,0.5207,0.343,0.936,0.0141,2.7119,1.3155,0.9811,0.2028,0.5393,1.0093,0.5941,1.3293,1.0426,0.3304,0.8874,0.0308,0.0048,Control
H07,1.6125,0.4576,0.3252,0.9434,0.0868,1.8095,1.2099,0.8444,0.1189,0.6425,1.0796,0.4796,1.3507,1.1046,0.1739,0.8662,-0.0631,0.0061,BRCACancer
H08,1.6825,0.5324,0.357,0.9048,0.1491,2.0948,1.1873,0.6965,0.1021,0.4192,0.8976,0.6225,1.2974,1.0099,0.1742,0.7788,-0.0447,0.0558,BRCACancer
H09,1.3591,0.4454,0.3155,0.8783,0.1437,1.6904,1.0587,0.522,0.1369,0.6562,0.7146,0.4735,1.3144,0.9303,0.1058,0.7124,-1e-04,0.0617,BRCACancer
H10,1.5511,0.508,0.3521,0.8572,0.1505,1.9248,1.1599,0.7236,0.0839,0.5109,0.9478,0.529,1.3948,0.9285,0.1762,0.815,-0.093,0.0744,BRCACancer
H11,1.2932,0.3498,0.4654,1.0653,0.141,1.9487,0.9598,0.8107,0.0724,0.4156,0.8284,0.7784,1.5045,0.8801,0.2048,0.7048,-0.0693,0.1311,BRCACancer
H12,1.8463,0.6003,0.5826,1.4312,0.0776,2.1774,1.3754,0.9731,0.2106,0.6703,1.237,0.9185,1.6005,1.385,0.3822,1.015,0.0427,0.0837,BRCACancer
I01,1.9517,0.6052,0.6831,1.4009,0.0203,2.5952,1.5051,1.0209,0.2236,0.8334,1.2028,0.771,1.8692,1.4661,0.4797,1.1668,-0.0497,0.0427,Control
I02,1.5993,0.4768,0.4424,1.1375,0.1457,1.9478,1.144,0.7537,0.1972,0.7235,1.0595,0.6047,1.6468,1.115,0.0357,0.7993,-0.0486,0.1253,Control
I03,1.2526,0.2988,0.2226,0.7266,0.0532,1.89,0.9464,0.7317,0.1056,0.5233,0.8144,0.4579,1.1224,0.8169,0.1474,0.57,0.044,0.0789,Control
I04,1.6421,0.4571,0.4051,1.1967,0.0579,2.5397,1.2589,1.2158,0.3062,0.6036,1.1997,0.7341,1.6229,1.1413,0.3266,0.9868,0.006,0.0763,Control
I05,1.6544,0.3809,0.3723,0.9586,0.0034,2.4186,1.1821,1.1824,0.2781,0.5709,0.9766,0.4672,1.2166,0.9649,0.3664,0.7666,-6e-04,0.0619,Control
I06,1.6748,0.3755,0.3766,1.0134,0.0519,2.3647,1.2519,1.0225,0.1629,0.5341,1.07,0.6023,1.5294,1.0236,0.3461,0.7909,-0.005,0.0895,Control
I07,2.0133,0.6599,0.6578,1.2878,0.0319,2.3471,1.539,1.2983,0.372,0.8023,1.2204,0.7165,1.7478,1.3242,0.4489,1,-0.0185,0.1132,Control
I08,1.6547,0.4038,0.6069,1.4161,0.1478,2.1999,1.2441,0.9969,0.2401,0.6459,1.109,0.8167,1.719,1.1736,0.2935,0.8776,0.0056,0.1059,Control
I09,1.5296,0.3843,0.2982,0.857,0.1491,2.3019,1.1139,0.9761,0.104,0.5007,0.9504,0.5309,1.2843,1.0346,0.2284,0.857,-0.0616,0.0564,Control
I10,1.7815,0.5907,0.5663,1.3638,0.1054,2.2721,1.3324,1.0008,0.2487,0.6953,1.2233,0.7579,1.6363,1.3047,0.2849,1.0403,-0.006,0.1249,Control
I11,1.1234,0.3654,0.2776,0.9096,0.1863,1.9789,0.7861,0.7042,0.0626,0.3894,0.6956,0.375,1.1915,0.8303,0.0521,0.5555,-0.0896,0.0048,Control
I12,1.5103,0.4344,0.3753,1.0849,0.132,2.2396,1.0864,0.8095,0.2418,0.5032,1.0991,0.5409,1.4039,1.0321,0.2234,0.8576,-0.0561,0.0594,Control
I13,1.7018,0.3781,0.4112,1.1943,0.0484,2.2537,1.3318,1.0195,0.2241,0.5689,1.0971,0.6172,1.5671,1.2064,0.2755,0.878,-0.0712,0.0603,Control
J01,1.5721,0.4819,0.2356,0.8395,0.0463,2.5154,1.1088,0.9094,0.1861,0.5691,0.9324,0.3955,1.1365,1.0076,0.3113,0.7215,-0.0058,0.0505,Control
J02,1.4981,0.5052,0.3741,0.9944,0.0752,2.4161,1.1512,0.9347,0.2734,0.5414,1.0368,0.5228,1.5718,1.0038,0.2108,0.8158,-7e-04,0.0358,Control
J03,1.717,0.4969,0.5046,1.3773,0.0858,2.6655,1.3969,1.2033,0.3332,0.5835,1.1536,0.7121,1.5728,1.3237,0.6344,0.9816,-0.0365,0.1341,Control
J04,1.8859,0.4876,0.4299,1.1712,0.0386,2.3709,1.4794,1.1565,0.2827,0.7559,1.2339,0.6996,1.5963,1.1847,0.4142,1.0094,0.0351,0.1126,Control
J05,1.9599,0.7411,0.5635,1.1426,0.1019,2.1627,1.4833,0.9403,0.306,0.882,1.1672,0.4539,1.7545,1.3247,0.1546,1.1373,-0.095,0.045,Control
J06,1.7024,0.5962,0.5621,1.2545,0.0704,1.7069,1.2766,0.7643,0.2358,0.87,1.1103,0.5952,1.7336,1.4137,0.0789,0.9552,-0.1114,0.0846,Control
J07,1.9156,0.5928,0.5335,1.3462,0.1018,2.7112,1.4014,1.3016,0.248,0.7671,1.2249,1.0145,1.5745,1.2178,0.5061,1.1402,-0.032,0.0915,Control
J08,1.7739,0.511,0.4708,1.0954,0.0634,2.3645,1.3653,0.9145,0.2284,0.7179,1.1106,0.6929,1.4598,1.3451,0.3951,0.9328,-0.0523,0.0165,Control
J09,1.506,0.4162,0.368,1.1238,0.0598,1.8777,1.1458,0.8875,0.1461,0.7597,0.9528,0.4096,1.8006,1.0101,0.182,0.7827,-0.0448,0.2302,Control
J10,1.9716,0.8011,0.6732,1.4359,0.3091,2.6265,1.6095,1.018,0.3143,1.025,1.4598,0.8154,1.956,1.4338,0.32,1.3225,-0.04,0.0809,Control
J11,2.1008,0.739,0.4725,1.2334,0.052,2.4118,1.6299,0.9509,0.1766,1.1636,1.3369,0.5954,1.7996,1.6364,0.3278,1.3165,-0.0649,0.1368,Control
J12,1.6936,0.6345,0.4733,1.2027,0.0705,1.9456,1.197,0.8095,0.2147,0.8569,1.1999,0.4489,1.6252,1.2583,0.1253,1.042,0.0391,0.163,Control
K01,2.1498,0.8338,0.7501,1.5719,0.1233,2.3173,1.6457,1.1102,0.2974,0.871,1.3424,1.3304,1.8593,1.5322,0.3594,1.3727,-0.0652,0.0212,BRCACancer
K02,1.9471,0.6974,0.6035,1.3612,0.0988,2.3813,1.5054,1.1444,0.2179,0.7036,1.2779,0.9635,1.8532,1.4002,0.3389,1.2261,-0.0391,0.0615,BRCACancer
K03,1.8068,0.6379,0.5132,1.2101,0.0581,1.8092,1.2985,0.8326,0.2108,0.7642,1.1625,0.6874,1.4851,1.3679,0.1847,0.9901,-0.0212,0.1059,BRCACancer
K04,2.0148,0.7322,0.5492,1.3085,0.0934,2.4322,1.5492,1.1445,0.2841,1.0441,1.3402,0.6629,1.6127,1.5607,0.4018,1.169,2e-04,0.1436,BRCACancer
K05,1.8617,0.6424,0.3178,1.0147,0.0924,2.6467,1.4881,1.0373,0.1615,0.8907,1.1845,0.4714,1.3972,1.1077,0.2444,0.9255,-0.0122,0.0949,Control
AA3226,1.9483,0.9513,0.4171,1.0894,0.0214,2.2191,1.423,0.8185,0.1753,1.052,1.4132,1.0815,1.8766,1.3153,0.2487,0.7551,-0.0064,0.1362,Control
AB3227,1.8185,0.6746,0.521,0.9528,0.0674,2.3344,1.3966,1.0926,0.1912,0.453,1.0168,0.6094,1.0926,1.0329,0.1949,1.0257,-0.0474,0.1155,Control
AC3228,1.7684,0.4746,0.4815,1.2627,0.1243,2.2207,1.2887,0.9432,0.1683,0.8027,1.3296,0.8746,1.8016,1.0723,0.4259,1.0005,-0.0566,0.0147,Control
AD3231,1.8504,0.6788,0.4815,1.0495,0.0737,2.1752,1.545,1.2232,0.1723,0.6119,1.3432,0.7318,1.6228,0.9207,0.1655,0.8917,-0.0817,0.0841,Control
AE1543,1.7779,0.5625,0.333,0.9262,0.0903,1.8833,1.2903,0.8998,0.1665,0.7098,1.1186,0.6354,1.5546,1.0709,0.2663,0.8207,-0.0201,-0.028,Control
AF3229,1.7888,0.6496,0.4669,1.3834,0.0988,1.9113,1.1627,1.0779,0.2265,1.0642,1.4345,1.1068,1.892,1.3582,0.2409,0.8848,-0.0302,0.0829,Control
AG3230,1.7189,0.4692,0.581,1.24,0.1128,2.2464,1.4073,0.9657,0.1925,0.7449,1.3989,0.6798,1.7658,1.1593,0.2052,0.994,-0.0187,0.1215,Control
AH3232,1.6029,0.5338,0.2348,0.824,0.0804,1.9324,1.0832,0.7371,0.173,0.6538,1.3083,0.7258,1.8221,0.8794,0.2008,0.7039,-0.0624,0.1668,Control
AI3233,1.5912,0.544,0.6409,1.2126,0.0752,2.0383,1.3073,1.004,0.2828,0.3892,0.8861,0.4297,1.1678,0.954,0.1199,1.0977,-0.0087,0.0717,Control
AJ3234,1.6367,0.5685,0.7124,1.107,0.1469,2.2677,1.3841,1.0436,0.2169,0.2889,0.7921,0.5162,1.1697,1.1395,0.1122,1.0176,-0.032,-0.0306,Control
AK3235,1.6322,0.3937,0.445,1.1294,0.1705,2.0177,1.1568,1.0279,0.1668,0.3284,0.901,0.5838,1.2818,0.896,0.1837,0.8764,-0.0975,0.0183,Control
AL3236,1.4919,0.1975,0.3943,1.0591,0.0867,2.0251,1.2268,1.2641,0.169,0.3305,0.9417,0.2779,1.5666,0.7561,0.0986,0.8795,-0.0672,0.0307,Control
AM3237,1.6348,0.4685,0.5435,1.171,0.0314,2.136,1.3269,1.0287,0.2549,0.4395,1.0173,0.5107,1.4611,1.1217,0.2252,1.0118,-0.0085,0.1805,Control
AN757,1.8993,0.712,0.5357,1.4885,0.1266,2.1342,1.4866,0.8737,0.1921,0.8637,1.3551,0.7419,1.9429,1.2306,0.2991,1.1163,-0.0238,-8e-04,Control
C474,2.0819,0.551,0.3489,1.0791,0.1417,2.737,1.266,0.8335,0.1317,0.8142,0.9857,1.0655,1.5737,1.3671,0.5825,0.7748,-0.0267,-0.0303,Control
D480,1.7104,0.5893,0.3704,0.9404,0.1791,2.6786,1.2919,0.8785,0.1049,0.6719,0.861,0.4533,1.1057,0.714,0.2668,0.7326,0.0332,-0.0192,Control
