@relation data

@attribute id string
@attribute 1601 numeric
@attribute 125111 numeric
@attribute 57369 numeric
@attribute 2701 numeric
@attribute 2702 numeric
@attribute 2700 numeric
@attribute 2705 numeric
@attribute 2706 numeric
@attribute 219770 numeric
@attribute 2703 numeric
@attribute 1785 numeric
@attribute 2709 numeric
@attribute 2707 numeric
@attribute 2697 numeric
@attribute 84694 numeric
@attribute 10804 numeric
@attribute 8218 numeric
@attribute 1173 numeric
@attribute 127534 numeric
@attribute 81025 numeric
@attribute 57165 numeric
@attribute 1759 numeric
@attribute 375519 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 4646 numeric
@attribute 10052 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.3184,-0.1502,-0.0309,0.0873,-0.1958,-0.058,0.1489,-0.0257,-0.0698,-0.1553,0.8681,0.1655,-0.1351,-0.2457,-0.2477,-0.0525,0.0259,1.1788,0.0288,-0.0724,-0.2813,-0.0073,-0.0348,1.0557,0.7949,1.9425,0.3292,-0.0536,Control
A12,0.5194,-0.2654,-0.0706,-0.1634,-0.073,-0.037,0.1052,-0.0895,-0.0173,-0.1975,0.6116,0.0074,-0.1644,-0.1771,-0.1213,-1e-04,-0.0759,1.4061,-0.1782,-0.0509,-0.2151,2e-04,0.0702,0.5975,0.7976,1.3107,0.1984,-0.1123,Control
B01,0.4635,-0.5188,-0.4334,-0.1629,0.0013,-0.241,-0.0973,-0.2487,-0.2565,-0.3298,0.8718,-0.127,-0.4133,-0.2821,-0.0713,-0.1001,0.009,1.2239,-0.0101,-0.2461,-0.4364,-0.1552,-0.0308,1.1218,0.8417,1.7455,0.0471,-0.1282,Control
B02,0.5104,-0.0177,-0.1333,-0.0113,-0.1618,-0.0239,0.0882,-0.0355,-0.0265,-0.1643,1.03,-0.0639,-0.1041,-0.0824,-0.07,-0.0179,0.0714,1.5947,-0.1282,-0.0715,-0.0138,0.0447,-0.0874,1.0595,1.1092,1.8484,0.2775,-0.0763,Control
B03,0.333,-0.2434,-0.1862,-0.1063,-0.1405,-0.0292,0.0499,-0.0694,-0.1127,-0.219,0.9806,-0.109,-0.2136,-0.129,-0.0715,-0.0285,0.085,1.3817,-0.0316,-0.1585,-0.1531,-0.0529,-0.0957,1.0973,0.8569,1.8577,0.2781,-0.0252,BRCACancer
B04,0.65,-0.2643,-0.0874,-0.1731,-0.1302,-0.1115,0.0881,-0.0104,-0.0779,-0.1607,1.0988,-0.2243,-0.0988,-0.131,-0.39,-0.119,-0.0051,1.2388,-0.1467,-0.0977,-0.2735,-0.0041,0.0407,1.1121,0.8463,1.8231,0.4112,-0.1541,BRCACancer
B05,0.5206,-0.2072,-0.0521,-0.0167,-0.1361,-0.0574,0.0414,-0.0203,-0.0659,-0.1088,0.9816,-0.0637,-0.2097,-0.0201,-0.046,-0.0847,-0.124,1.409,-0.0626,-0.0292,-0.1944,-0.0709,0.0539,0.9265,0.9315,1.823,0.2245,-0.1204,BRCACancer
B06,0.3932,-0.5825,-0.3921,-0.308,0.0484,-0.2698,-0.0346,-0.1496,-0.2596,-0.3458,0.7533,-0.1974,-0.3692,-0.2661,0.0152,0.0174,-0.0439,1.0782,-0.3068,-0.1681,-0.4686,-0.2206,0.0524,0.987,0.5256,1.4801,0.2019,-0.1551,BRCACancer
B07,0.4885,-0.0977,-0.1462,-0.0665,-0.1466,-0.032,0.0655,-0.0626,-0.0919,-0.1084,1.1536,-0.1421,-0.2169,-0.1619,-0.0426,-0.0845,0.1588,1.5099,-0.1361,-0.0733,0.0442,0.0507,-0.0755,1.0066,1.0017,2.0105,0.4802,-0.0994,BRCACancer
B08,0.6315,0.0173,-0.1283,0.0027,-0.1866,-6e-04,0.0832,0.0989,-0.0181,-0.1455,0.9548,-0.1116,-0.078,-0.1243,-0.2619,0.0216,0.1261,1.4468,-0.0281,-0.1017,-0.0383,0.1611,-0.1501,0.985,0.8558,1.9685,0.1013,0.0118,Control
B09,0.6157,-0.1385,-0.1971,0.0518,-0.0596,-0.0182,0.0382,-0.0923,-0.0172,-0.217,1.0923,-0.0121,-0.0799,-0.0916,-0.0978,-0.103,-0.0529,1.0043,-0.12,-0.1745,-0.0501,0.0215,-0.0127,1.0427,0.7381,1.6527,0.1938,-0.0426,Control
B10,0.4762,-0.1785,-0.1011,-0.1033,-0.2756,-0.0944,0.0919,-0.0812,-0.1592,-0.1375,0.8415,-0.1472,-0.2855,-0.0765,-0.0863,-0.0783,-0.0481,1.2435,-0.082,-0.0814,0.0904,0.0093,-0.0854,0.9715,0.8307,1.7078,0.2186,-0.1458,Control
B11,0.5662,-0.1077,-0.1594,-0.0077,-0.1967,-0.0025,-0.0042,-0.0151,-0.1549,-0.0945,0.86,0.0053,-0.0765,0.0068,0.0055,0.1428,0.0401,1.6018,-0.1171,-0.127,-0.0196,0.0874,-0.0307,0.9808,1.0433,1.9154,0.123,-0.0482,Control
B12,0.3192,-0.0439,0.0188,0.039,-0.2092,-0.0499,0.1969,-0.0407,-0.1006,-0.097,0.8347,-0.0997,-0.1407,-0.0992,-0.0808,-0.131,-0.0696,0.7282,-0.0525,-0.1882,-0.1247,-0.019,0.0237,0.8079,0.6435,1.2175,0.1103,-0.0955,Control
C01,0.6156,-0.134,-0.1308,-0.0968,-0.1984,-0.0585,0.0853,-0.0214,-0.1139,-0.0889,1.2195,-0.0521,-0.1876,-0.0632,-0.2375,-0.1327,0.1525,1.4777,-0.0179,-0.0621,-0.1837,0.0229,-0.1828,1.1314,1.1273,2.0241,0.1898,-0.1093,BRCACancer
C02,0.6678,0.0748,-0.12,-0.0975,-0.1647,0.0177,0.0835,0.0363,0.001,-0.1448,1.0117,-0.0731,-0.1595,0.0507,-0.0647,0.0612,0.0613,1.5359,-0.0196,-0.0732,0.1157,0.0811,-0.0987,0.9023,1.0482,1.7548,0.2056,-0.0674,BRCACancer
C03,0.5013,-0.0185,-0.067,-0.1558,-0.1692,0.0055,0.0985,0.0416,0.0378,-0.0118,1.2509,-0.0211,-0.0889,-0.0436,-0.0657,-0.0339,0.0827,1.5371,0.0758,-0.0827,0.1588,0.1051,-0.1389,1.0995,1.1968,1.8932,0.4213,-0.0619,BRCACancer
C04,0.3994,0.0541,-0.3165,0.0795,-0.1659,0.0734,0.1521,0.1184,0.0333,-0.0311,0.7936,-0.0574,-0.1064,-0.0729,-0.2336,-0.0783,-0.0057,1.1312,0.1881,0.1701,-0.0596,0.1171,0.0055,0.6342,0.7941,1.5098,0.0809,-0.024,Control
C05,0.3726,0.0657,0.0672,0.0517,-0.0937,0.0608,0.0601,0.0332,0.1051,-0.122,0.7685,-0.1458,-0.085,-0.0915,-0.27,0.0599,-0.002,1.1614,0.0021,-0.0098,0.0132,0.003,-0.0593,0.6408,0.8319,1.6163,0.1012,0.0184,BRCACancer
C06,0.1463,-0.065,-0.1231,0.1328,-0.1426,0.12,0.1772,0.0087,0.0108,-0.1413,0.4291,0.1183,-0.1534,-0.0642,-0.2256,0.0425,-0.1134,0.3352,0.2096,-0.037,-0.0857,-0.0412,-0.1654,0.4652,0.3574,0.5608,-0.0771,-0.129,Control
C07,0.4535,0.0555,0.1948,0.0394,-0.152,0.0555,0.0655,0.1307,-0.007,-0.0648,0.8234,-0.1797,-0.1845,-0.0561,-0.1552,-0.093,0.007,1.3077,-0.0159,-0.0168,0.0857,0.0534,-0.0127,0.6944,0.9389,1.7299,0.2734,-0.0163,Control
C08,0.6171,-0.0611,-0.1984,0.0072,-0.1463,0.086,0.0637,0.0031,0.0259,-0.1414,0.9538,-0.1181,-0.0892,-0.1584,-0.1888,-0.0478,-0.032,1.3344,-0.0445,-0.0467,-0.0841,0.0282,-0.0762,0.8362,0.9725,1.7986,0.1723,-0.0114,Control
C09,0.5321,0.0417,-0.0599,0.112,-0.2378,0.0788,0.0964,0.0707,0.0569,-0.1726,0.8377,-0.0543,-0.1343,-0.256,-0.185,-0.07,-0.0016,1.3381,-0.0881,-0.0986,0.0086,0.0427,-0.239,0.7267,0.9833,1.6009,0.1248,-0.0058,Control
C10,0.5704,0.0816,-0.1716,0.1267,-0.1078,0.0402,0.0789,0.1312,0.0217,-0.0779,0.8148,-0.1304,-0.0256,0.0223,8e-04,-0.1793,-0.0599,1.6073,0.0546,-0.0229,0.1141,0.0355,0.0362,0.675,1.0711,1.5607,0.0699,0.0163,BRCACancer
C11,0.6205,0.0736,0.0548,-0.0179,-0.1678,0.0429,0.0571,0.1112,0.1588,-0.146,1.0988,0.0262,-0.0838,0.0951,-0.2559,-0.115,0.0333,1.3664,-0.0616,-0.0359,0.0628,0.0934,-0.0517,1.0015,1.0672,1.8492,0.1473,-0.0303,Control
C12,0.3631,0.1276,-0.1441,-0.013,-0.1048,0.0557,0.1702,0.138,0.008,-0.0433,0.7009,-0.0839,-0.0992,0.0414,-0.2431,-0.0849,-0.0481,1.1217,0.0442,-0.0063,0.1119,0.1184,-0.1813,0.6181,0.8342,1.4105,0.0719,-7e-04,BRCACancer
D01,0.2698,-0.221,-0.1424,-0.0898,-0.1403,0.0358,0.0882,-0.1151,-0.0791,-0.249,1.1843,-0.1914,-0.1913,-0.1557,-0.1135,-0.1069,0.1295,0.9584,-0.1273,-0.0923,-0.2149,0.0456,-0.1533,1.1258,0.7651,1.6156,0.0092,-0.1051,BRCACancer
D02,0.6563,0.1161,0.0664,0.067,-0.2103,0.1041,0.1435,0.0584,0.0682,-0.0882,0.8923,-0.1315,-0.1413,-0.1392,-0.1322,-0.0411,-0.0352,1.3985,0.0031,-0.1239,0.1094,0.1109,-0.0435,0.7473,0.9342,1.6947,0.0851,0.0277,BRCACancer
D03,0.4946,0.0742,-0.0726,-0.0411,-0.1663,0.1019,0.0794,0.0086,-0.0084,-0.1071,0.8593,-0.1721,-0.0804,-0.1658,-0.1051,-0.0898,0.0534,1.4452,0.1157,-0.019,0.0552,0.1473,-0.0623,0.6939,0.8454,1.7684,0.1169,-0.0515,BRCACancer
D04,0.5064,-0.004,-0.0708,-0.0412,-0.1296,0.0132,0.1042,0.0423,-3e-04,-0.0492,0.9506,-0.0161,-0.2123,-0.0559,-0.0547,-0.0246,0.0603,1.3726,0.0793,-0.0922,0.0817,0.0452,-0.1676,0.8535,0.96,1.8351,0.047,0.0406,BRCACancer
D05,0.5412,0.0779,-0.1364,0.028,-0.0709,0.0094,0.0934,-0.0115,0.0109,-0.0891,0.934,-0.1202,-0.1347,-0.0408,-0.1097,-0.0861,0.0434,1.583,-0.0478,0.0016,0.1021,0.1488,0.0707,0.723,1.0183,1.7605,0.1751,-0.004,BRCACancer
D06,0.6039,-0.023,-0.1105,0.0427,-0.1827,0.0387,0.0691,0.0215,-0.0181,-0.1716,1.0606,-0.019,-0.1262,-0.0345,-0.1599,0.1312,0.063,1.4619,-0.1307,-0.0952,0.0179,0.0174,-0.1691,1.0043,1.065,1.8458,0.1177,-0.0858,BRCACancer
D07,0.6211,0.0667,-0.0197,-0.0085,-0.0791,0.0868,0.0607,0.0062,0.0418,-0.0989,1.025,-0.0306,-0.1062,0.0058,-0.1588,0.002,0.0456,1.5048,-0.1288,0.0095,0.0912,0.1385,-0.1179,0.7636,1.0186,1.8144,0.2733,-0.0291,Control
D08,0.5613,0.0216,-0.1198,-0.0736,-0.2181,-0.0241,0.2121,0.0386,-0.0273,-0.1101,0.8252,-0.1187,-0.1871,0.1019,-0.0603,0.0644,-0.0286,1.2586,-0.0865,-0.0614,-0.0178,0.0548,-0.0693,0.6677,0.8013,1.5011,0.0282,-0.0239,Control
D09,0.5118,0.0668,0.0376,-0.0216,-0.1154,0.0373,0.1375,0.0418,-0.0262,-0.0509,0.8918,-0.1798,-0.1069,-0.1512,0.0734,-0.1882,0.0089,1.4118,-0.1123,-0.0659,0.0208,0.0677,-0.0441,0.8425,1.0082,1.6536,0.0811,-0.071,Control
D10,0.4615,0.0235,-0.1177,0.0882,-0.1409,-0.0072,0.071,-0.0716,0.074,-0.144,0.818,0.0109,-0.0527,-0.0073,-0.0632,-0.0511,0.0288,1.5775,-0.0456,-0.0713,0.0379,0.0429,-0.049,0.8258,0.8925,1.8801,0.0119,-0.0396,Control
D11,0.243,-0.0856,-0.2224,-0.0636,-0.0144,0.045,0.0084,-0.0369,-0.0812,-0.1871,0.527,-0.0281,-0.1011,-0.2192,-0.0697,-0.1915,-0.029,0.8217,0.2597,-0.176,-0.2184,0.0468,-0.0555,0.5484,0.5121,1.0087,-0.0426,-0.1743,Control
D12,0.394,0.0015,-0.0317,0.0432,-0.1426,0.1351,0.1042,0.0627,-0.0113,-0.0711,0.7811,-0.0432,-0.0841,-0.022,0.178,0.2623,0.0121,1.2129,-0.0093,-0.0267,0.1081,0.0495,-0.1537,0.7266,0.7266,1.673,0.0035,-0.0319,Control
E01,0.1671,0.057,0.0172,-0.0793,-0.1306,-0.0071,0.0337,0.1276,-0.0445,-0.0583,0.8036,-0.2944,-0.1319,-0.0034,-0.0339,0.0937,-0.0257,1.3485,-0.0227,-0.0587,0.0416,-0.0241,-0.0252,0.714,0.8782,1.6836,0.1002,-0.0038,BRCACancer
E02,0.6795,0.1065,-0.2394,-0.0204,-0.0788,0.0524,0.0012,0.0415,0.019,-0.1809,0.869,-0.1244,-0.208,-0.0647,-0.0771,0.0196,-0.0144,1.6041,-0.0698,0.0148,0.2058,0.1303,-0.1453,0.8611,1.083,1.6306,0.3412,-0.0367,Control
E03,0.4431,0.1927,0.0219,0.0088,-0.0858,0.0392,0.1413,0.0868,-0.0219,-0.0979,0.9468,-0.0688,-0.1099,-0.033,-0.1574,0.1028,0.057,1.4721,-0.0085,-0.0568,0.2523,0.146,-0.1101,0.7472,1.0175,1.8601,0.0819,0.0393,Control
E04,0.6599,0.0631,-0.0288,0.0447,-0.1828,0.0498,0.1376,-0.0264,0.0726,-0.0167,1.0413,-0.0931,-0.1291,-0.1278,0.1439,-0.0103,0.0269,1.6318,-0.0403,-0.0068,0.2327,0.13,-0.0968,0.8805,1.1024,1.7327,0.1321,0.0145,Control
E05,0.63,-0.139,-0.1759,0.0248,-0.0665,0.0098,0.1439,-0.06,-0.0698,-0.1031,0.7784,0.1114,-0.2056,-0.0692,-0.1576,-0.0663,-0.0456,1.4395,0.0143,0.0704,-0.0873,0.0412,-0.1368,0.8045,0.983,1.5851,0.2423,-0.0462,Control
E06,0.3717,-0.2143,-0.2993,-0.0664,-0.0776,0.0409,-0.0815,-0.0939,-0.0867,-0.1083,0.728,-0.042,-0.1848,-0.014,0.0509,-0.1302,-0.011,1.1642,0.0211,-0.0221,-0.2433,0.011,-0.0293,0.8633,0.7547,1.6179,0.1314,-0.1943,BRCACancer
E07,0.6323,0.0948,0.0833,0.0388,-0.0903,0.0193,0.0607,-0.0026,-0.0095,-0.0232,1.003,-0.014,-0.1298,-0.0893,-0.019,-0.0577,0.0434,1.5794,0.093,-0.0652,0.1936,0.2304,-0.0591,0.8744,0.9951,1.8097,0.1009,-0.0175,BRCACancer
E08,0.5447,0.0992,0.0351,0.038,-0.1194,0.0134,0.0898,-0.0126,-0.0224,-0.0942,0.9661,-0.1028,-0.2479,0.0073,0.0036,0.0242,0.0254,1.5673,-0.1687,0.0062,0.1034,0.0833,-0.0703,0.9922,1.0126,1.8372,0.1306,-0.0382,Control
E09,0.6194,0.0131,0.0859,0.0849,-0.1783,0.0391,0.1179,0.0055,-0.0549,-0.042,0.887,-0.1379,-0.1263,-0.0468,-0.0058,0.0653,-0.0147,1.6854,-0.0266,-0.0066,0.1454,0.1424,-0.0924,0.818,0.9328,1.8455,0.1575,-0.0235,BRCACancer
E10,0.7215,-0.0604,-0.2146,-0.0219,-0.0864,0.0448,0.0881,0.01,-0.0411,-0.1377,1.0353,-0.1041,-0.2575,-0.0856,0.0207,-0.1993,0.0267,1.4725,-0.2117,-0.076,0.0522,0.019,-0.0643,0.9824,1.0181,1.9466,0.2214,-0.0728,BRCACancer
E11,0.6268,0.0495,0.0272,0.0978,-0.1475,-0.0033,0.1379,0.0493,0.0022,-0.1149,0.7715,-0.0163,-0.0844,-0.1134,-0.2144,-0.0186,0.0011,1.3676,0.0493,-0.0573,0.0635,0.1202,-0.1285,0.7209,0.7846,1.6281,0.147,-0.0154,Control
E12,0.3367,-0.1113,-0.162,-0.0128,-0.0068,-0.0046,-0.0195,0.0145,-0.0587,-0.1007,0.6871,-0.1692,-0.1137,-0.072,-0.1213,0.0625,-0.05,1.2954,-0.1401,-0.0908,-0.0091,-0.0256,-0.0125,0.7026,0.8263,1.4743,0.0209,-0.0326,BRCACancer
F01,0.5271,-0.1076,-0.1452,-0.0187,-0.2027,-0.002,0.0127,0.0239,-0.0559,-0.1839,1.1364,-0.1531,-0.1231,-0.1269,-0.1993,-0.0509,0.032,1.3063,-0.0148,-0.1327,-0.1658,0.0585,-0.1799,0.9194,1.0129,1.8366,0.0614,-0.0046,Control
F02,0.586,0.0547,-0.0303,-0.0188,-0.1449,0.0538,0.1157,0.0486,0.059,-0.0574,1.0277,-0.089,-0.0925,-0.0556,-0.2096,0.1434,0.0905,1.5358,-0.0832,-0.0929,0.1005,0.0358,-0.1193,1.0049,1.0937,1.8713,0.1575,-0.0783,Control
F03,0.6258,-0.0925,-0.0211,0.0947,-0.2044,-0.032,0.1537,0.0369,0.0213,-0.1694,0.8588,-7e-04,-0.0591,-0.0399,-0.1733,0.0986,0.0228,1.4731,-0.1368,-0.0237,-0.181,0.124,-0.1469,0.8004,0.9519,1.6827,0.2761,-0.0425,Control
F04,0.5084,-0.2131,-0.1226,-0.0412,-0.1886,0.0177,0.1329,-0.0487,-0.0127,-0.206,1.0376,0.0288,-0.159,-0.1598,-0.1903,0.1742,0.0496,1.2248,-0.12,-0.0935,-0.2322,0.0321,-0.1049,1.0854,0.7692,1.9267,0.1455,-0.1086,Control
F05,0.5784,0.0111,-0.0753,0.0666,-0.115,0.1011,0.1036,0.0843,0.0359,-0.1767,0.9708,-0.1214,-0.2664,0.0382,0.0225,0.0378,0.0489,1.5352,-0.1836,0.0019,0.0711,0.2312,-0.1474,0.841,1.0362,1.6708,0.0941,-0.0624,Control
F06,0.4947,-0.1203,-0.1566,-0.0439,-0.1471,-0.0553,0.0977,-0.0358,-0.0358,-0.1146,0.7011,0.022,-0.1308,-0.1336,-0.4364,-0.1156,0.0997,1.4803,0.0138,-0.0689,-0.153,0.1476,0.1945,0.7002,1.0683,1.6592,0.0296,-0.0323,Control
F07,0.4186,0.0102,-0.1475,-0.0804,-0.1762,0.0468,0.191,0.0078,-0.02,-0.2313,1.0171,0.0061,-0.1374,-0.1096,-0.1492,-0.1462,0.0352,1.2964,-0.0989,-0.0843,0.0429,0.0451,-0.0878,0.8796,0.9338,1.6536,0.1776,-0.0407,Control
F09,0.5846,0.0507,-0.0729,0.0109,-0.208,5e-04,0.0291,0.0248,0.1034,-0.1249,1.0728,0.0257,-0.1995,-0.105,-0.1691,-0.1184,0.1124,1.6078,-0.1233,-0.0832,0.1453,0.1007,-0.1135,0.9544,1.1901,1.8159,0.0759,-0.041,Control
F10,0.6006,0.1461,0.0245,-0.054,-0.1642,0.0252,0.0037,0.0437,0.0523,-0.1125,1.0433,-0.0024,-0.0803,-0.0255,-0.1044,0.0326,0.1404,1.6457,-0.0602,-0.0638,0.1134,0.1273,0.0066,1.1175,1.1759,1.8922,0.1197,0.0181,Control
F11,0.642,0.0678,-0.0464,0.0755,-0.1409,0.0626,0.0685,-0.009,0.0967,-0.0183,0.9349,-0.0618,-0.159,-0.1019,-0.0572,0.1261,0.0346,1.6217,-0.0084,-0.0647,0.1632,0.101,-0.0551,0.9614,1.0552,1.9128,0.0754,0.0686,Control
F12,0.5767,-0.1963,-0.1641,-0.1714,-0.2091,-0.0442,0.009,-0.0925,-0.0772,-0.1551,0.9574,0.0148,-0.0786,-0.0327,-0.3036,0.0258,0.0726,1.3072,0.011,0.002,-0.2485,0.041,-0.1016,1.0543,0.9885,1.9291,0.2755,-0.1364,Control
G01,0.5502,-0.006,0.102,0.0493,-0.1537,0.1093,0.1129,0.0684,0.0914,-0.1213,0.9763,-0.0137,-0.0508,-0.1616,-0.0216,0.0168,0.0735,1.3703,-0.1505,-0.1351,-0.0242,0.0841,-0.0846,1.009,1.0229,1.8737,0.0207,-0.1047,Control
G02,0.4611,0.1059,-0.1646,-0.0149,-0.1995,0.0654,0.1345,0.1398,-0.0124,-0.1396,0.8508,0.0208,-0.1074,0.0467,-0.0654,-0.0198,-0.0214,1.4104,-0.091,-0.0162,0.1727,0.1063,0.0061,0.7602,0.9158,1.6973,0.0294,-0.064,Control
G03,0.7302,-0.0512,0.1135,-0.0025,-0.1494,0.0358,0.0617,0.0513,-0.113,-0.0928,1.0832,-0.2087,-0.1519,-0.0118,-0.0123,-0.0251,0.0865,1.5644,-0.0768,-0.0826,0.0959,0.065,-0.0748,0.9059,1.1549,1.8258,0.1331,-0.0662,Control
G04,0.6695,0.191,0.0344,0.0909,-0.2005,0.0658,0.063,0.071,0.0604,-0.0591,0.9795,-0.0346,-0.1286,0.0736,0.0473,0.0081,0.0133,1.7011,0.0164,-0.0098,0.2268,0.1157,-0.1558,0.7251,1.1279,1.694,0.03,0.0293,BRCACancer
G05,0.3281,-0.2926,-0.2251,0.0514,-0.2406,0.0211,0.1679,-0.0568,-0.0644,-0.3,0.8381,-0.0878,-0.1713,-0.1986,-0.0879,-0.027,0.0375,0.8723,0.098,-0.1096,-0.3415,0.026,-0.1352,0.803,0.6006,1.3335,-0.0629,-0.1665,BRCACancer
G06,0.5969,-0.0901,-0.0794,0.0754,-0.1652,0.0189,0.0801,0.1418,-0.0074,-0.1881,0.8806,0.1217,-0.1449,-0.0574,-0.082,-0.1061,0.045,1.4723,-0.2095,-0.0946,-0.0359,0.0693,-0.147,0.7987,1.0704,1.723,0.2212,-0.082,BRCACancer
G07,0.3994,-0.0551,-0.2435,0.0443,-0.1579,-0.0144,0.1359,-0.0515,0.012,-0.0888,0.84,0.1007,-0.0727,-0.1215,-0.0551,0.1322,-0.0406,1.2283,0.0026,-0.0261,-0.1068,0.0415,-0.1884,0.8124,0.6873,1.5818,0.0108,0.0078,Control
G08,0.5765,-0.1502,-0.2167,-0.0862,-0.1761,-0.0222,0.0306,-0.0683,-0.0861,-0.136,0.9605,0.1323,-0.2197,-0.1561,-0.0915,-0.1505,0.1127,1.4105,-0.0078,-0.0356,-0.1074,0.0242,0.0114,1.0698,0.9377,1.9064,0.1347,-0.0647,Control
G09,0.6022,-0.003,-0.0441,0.0227,-0.1852,0.0072,0.1853,0.1019,0.1261,-0.0911,0.8408,0.0366,-0.0421,-0.0213,0.0149,-0.039,0.0115,1.2124,0.061,-0.064,0.1478,0.1423,-0.1346,0.8109,0.7495,1.6729,0.0773,-0.012,Control
G10,0.2995,-0.1438,-0.0619,-0.0604,-0.154,-0.0148,0.1588,0.0204,-0.0044,-0.1489,0.7391,-0.2155,-0.1557,0.0149,-0.0812,-0.0099,-0.0168,1.1889,-0.0898,-0.0444,-0.1485,-0.0408,-0.1027,0.6887,0.79,1.5419,0.3896,-0.1233,BRCACancer
G11,0.3934,-0.333,-0.1747,0.0828,-0.2476,0.0217,0.2156,0.0577,-0.0036,-0.2535,0.5499,-0.0698,-0.4203,-0.1537,-0.1711,0.2263,0.0247,0.7027,0.0262,0.0117,-0.3123,0.048,0.1183,0.5203,0.3514,1.0854,0.0365,0.0555,BRCACancer
G12,0.6002,0.0327,-0.0485,0.0605,-0.2523,0.037,0.1033,-0.0191,-0.0413,-0.1485,0.8729,-0.022,-0.1628,-0.1166,0.0388,-0.1743,-0.0636,1.299,0.1374,-0.0503,0.0115,0.0245,-0.2225,0.7113,0.719,1.6495,0.2275,0.0079,BRCACancer
