@relation data

@attribute id string
@attribute 5579 numeric
@attribute 1742 numeric
@attribute 5578 numeric
@attribute 59283 numeric
@attribute 10369 numeric
@attribute 10368 numeric
@attribute 23426 numeric
@attribute 9495 numeric
@attribute 5582 numeric
@attribute 1175 numeric
@attribute 4905 numeric
@attribute 1173 numeric
@attribute 27092 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 2892 numeric
@attribute 2891 numeric
@attribute 2890 numeric
@attribute 4193 numeric
@attribute 80852 numeric
@attribute 1739 numeric
@attribute 161 numeric
@attribute 163 numeric
@attribute 160 numeric
@attribute 4646 numeric
@attribute 2036 numeric
@attribute 9463 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.9853,0.2257,0.3263,0.1916,-0.0762,-0.1071,-0.068,0.7786,-0.1178,0.7093,0.7466,1.1788,-0.0985,0.1602,-0.0087,0.6099,0.4877,-0.113,-0.0905,-0.0841,1.2362,-0.1337,0.4615,0.4414,0.973,0.8667,0.3292,-0.041,0.2849,Control
A12,0.5269,0.0766,0.1184,-0.0729,-0.1299,-0.0162,-0.1128,-0.0298,-0.2487,0.5123,0.2834,1.4061,-0.0339,0.5306,0.1424,0.4145,0.2663,-0.1275,-0.0105,0.0025,0.7101,0.0226,0.4045,0.2941,0.5538,0.5372,0.1984,-0.0634,0.1062,Control
B01,0.9472,0.0997,0.5839,-0.1863,-0.1214,0.0545,-0.0459,0.0244,-0.434,0.3123,0.6967,1.2239,-0.0592,0.3381,-0.0327,0.7835,0.4253,-0.1244,-0.0935,0.0133,1.2355,-0.2019,0.6341,0.3895,0.8173,0.6808,0.0471,-0.044,0.183,Control
B02,0.785,0.361,0.3378,0.1284,-0.1053,-0.0834,-0.0291,0.5768,-0.1472,0.7705,0.5761,1.5947,-0.0591,0.2735,0.0412,0.6112,0.5478,-0.094,-0.0666,-0.0745,1.268,-0.0601,0.5712,0.5674,0.8144,1.0522,0.2775,-0.0735,0.3517,Control
B03,0.9095,0.216,0.3907,0.0678,-0.0685,-0.0524,-0.0134,0.1195,-0.1904,0.6396,0.6617,1.3817,-0.0451,0.2655,-0.0252,0.7042,0.5171,-0.0903,-0.0837,-0.0506,1.2046,-0.1171,0.6154,0.5038,0.8568,0.822,0.2781,-0.0394,0.254,BRCACancer
B04,1.5857,0.2554,0.6402,0.0676,-0.1817,-0.1767,-0.1162,0.0512,-0.1718,0.4698,0.8767,1.2388,-0.1288,0.1714,0.0595,1.1106,0.5915,-0.1577,-0.1048,-0.1093,1.2701,-0.0933,0.8973,0.5442,1.0411,0.7904,0.4112,-0.0548,0.209,BRCACancer
B05,0.8601,0.1365,0.1887,0.108,-0.1665,-0.0848,-0.146,0.3066,-0.2041,0.6221,0.5653,1.409,-0.1359,0.3113,0.1058,0.5174,0.379,-0.1725,-0.0496,-0.0677,1.1671,-0.0463,0.4799,0.4407,0.7573,1.095,0.2245,-0.0336,0.1818,BRCACancer
B06,0.7212,-0.0255,0.1906,-0.2248,-0.1084,-0.0061,-0.075,0.1248,-0.4449,0.0859,0.5368,1.0782,-0.1162,0.2679,-0.0603,0.5292,0.258,-0.0686,-0.0183,0.1128,0.8907,-0.1862,0.4721,0.1921,0.6644,0.3933,0.2019,-0.0614,0,BRCACancer
B07,0.9385,0.2528,0.2531,0.2008,-0.1284,-0.141,-0.0624,0.2584,-0.1719,0.7132,0.7873,1.5099,-0.1266,0.1944,0.0766,0.7886,0.6192,-0.098,-0.0409,-0.0637,1.3501,-0.0583,0.681,0.5976,0.9313,0.92,0.4802,-0.0795,0.3606,BRCACancer
B08,0.7048,0.3653,0.242,0.323,-0.1178,-0.1261,-0.0246,0.4536,-0.0759,0.8654,0.6863,1.4468,-0.0559,0.1849,0.0394,0.4253,0.5316,-0.0935,-0.1077,-0.0882,1.2131,-0.0901,0.4204,0.4991,0.8327,1.0599,0.1013,-0.0245,0.3253,Control
B09,1.539,0.1038,0.6761,0.1862,-0.0535,-0.1287,-0.0805,0.2576,-0.1118,0.5464,0.7472,1.0043,-0.0927,0.2256,-0.0149,1.0466,0.5367,-0.1157,-0.1387,-0.0908,1.2527,-0.0697,0.7358,0.6021,0.9539,0.6781,0.1938,-0.0615,0.217,Control
B10,1.1167,0.1469,0.405,0.1144,-0.1124,-0.0982,-0.0988,0.5176,-0.0863,0.6387,0.6213,1.2435,-0.0792,0.335,0.0785,0.6703,0.4219,-0.1014,-0.0734,-0.0886,1.1812,-0.1083,0.6423,0.3954,0.8035,0.6678,0.2186,-0.0727,0.1782,Control
B11,0.9569,0.3281,0.3123,0.1685,-0.0628,-0.1235,-0.0676,0.13,-0.0047,0.9271,0.8806,1.6018,-0.1235,0.2703,0.0716,0.5602,0.4348,-0.0834,-0.1151,-0.0829,1.1406,-0.1058,0.5518,0.4684,0.8021,0.9824,0.123,-0.0641,0.2119,Control
B12,1.3776,0.1798,0.6519,0.0931,-0.0845,-0.1623,-0.0967,0.0706,-0.1186,0.3873,0.4497,0.7282,-0.0469,0.2358,0.0411,0.8036,0.4877,-0.1257,-0.0515,-0.111,0.7478,-0.0681,0.5728,0.524,0.7254,0.5629,0.1103,-0.0512,0.1265,Control
C01,1.229,0.4223,0.3616,0.1376,-0.1122,-0.1975,-0.0809,0.5338,-0.1739,0.5711,0.8067,1.4777,-0.1293,0.2492,0.0953,0.7184,0.5869,-0.1333,-0.0685,-0.0794,1.2705,-0.0335,0.5983,0.5822,0.9064,1.2994,0.1898,-0.0896,0.4357,BRCACancer
C02,0.7082,0.3734,0.2437,0.2142,-0.1076,-0.109,-0.0857,0.2999,-0.0945,0.7001,0.5824,1.5359,-0.1086,0.2711,0.0962,0.6144,0.5648,-0.1255,-0.0726,-0.0588,1.1692,-0.0138,0.5234,0.5476,0.792,1.1298,0.2056,-0.0781,0.3828,BRCACancer
C03,0.8439,0.371,0.2667,0.1985,-0.1565,-0.138,-0.0595,0.2619,-0.0512,0.8926,0.6262,1.5371,-0.1477,0.1984,0.1183,0.6734,0.6402,-0.1301,-0.0583,-0.1005,1.3388,-0.0126,0.556,0.6037,0.9265,1.3278,0.4213,-0.1271,0.4869,BRCACancer
C04,0.5393,0.3129,0.2023,0.281,-0.082,-0.164,-0.0902,-0.1932,-0.0144,0.6976,0.407,1.1312,-0.1029,0.1769,0.0833,0.3241,0.4254,-0.0547,-0.0816,-0.0986,0.8502,-0.0449,0.2468,0.3994,0.6449,0.9101,0.0809,-0.0415,0.2089,Control
C05,0.4731,0.2519,0.1357,0.2254,-0.0795,-0.1061,-0.0926,0.0994,0.0529,0.6828,0.4149,1.1614,-0.068,0.252,0.1182,0.3681,0.3963,-0.0741,-0.0507,-0.0828,0.7937,-0.0127,0.2547,0.3799,0.618,0.9478,0.1012,-0.0086,0.1328,BRCACancer
C06,0.4341,-0.0314,0.0318,0.1428,-0.068,-0.0828,-0.068,-0.2375,-0.1241,0.3555,0.0798,0.3352,-0.0434,0.4893,0.0568,0.1788,0.1409,-0.0873,-0.1284,-0.0529,0.2228,-0.0197,0.0705,0.2933,0.2868,0.2307,-0.0771,0.0172,0.0267,Control
C07,0.619,0.2679,0.1667,0.1809,-0.1418,-0.1164,-0.0635,0.2377,-0.0617,0.6577,0.484,1.3077,-0.0602,0.1792,0.0863,0.4517,0.4409,-0.1022,-0.0245,-0.0862,0.9554,0.0068,0.3812,0.4172,0.7178,0.8488,0.2734,-0.0784,0.2652,Control
C08,0.7114,0.3294,0.2738,0.151,-0.0972,-0.1241,-0.0603,0.3987,-0.1018,0.7217,0.5505,1.3344,-0.0439,0.2759,0.0983,0.4758,0.4815,-0.0862,-0.079,-0.0773,1.1847,-0.0239,0.3799,0.5205,0.7391,1.0525,0.1723,-0.0157,0.3271,Control
C09,0.563,0.247,0.1461,0.2515,-0.0693,-0.0315,-0.0844,-0.014,0.0027,0.6995,0.476,1.3381,-0.0292,0.1837,0.0717,0.4391,0.4339,-0.0586,-0.0958,-0.0941,0.9573,-0.0789,0.3486,0.4199,0.6261,0.958,0.1248,-0.0376,0.2575,Control
C10,0.5243,0.2748,0.143,0.1921,-0.0897,-0.1114,-0.0527,0.2594,-0.026,0.6376,0.4448,1.6073,-0.1039,0.2687,0.0915,0.4355,0.4145,-0.1008,-0.0252,-0.0745,0.9137,-0.0194,0.3674,0.3646,0.6399,0.9953,0.0699,-0.071,0.1772,BRCACancer
C11,0.813,0.3401,0.2985,0.3267,-0.0709,-0.0281,-0.0586,0.2505,-0.0343,0.7759,0.5717,1.3664,-0.0247,0.1968,0.0282,0.4827,0.5765,-0.0836,-0.0826,-0.1089,1.2633,-0.0504,0.4507,0.6053,0.796,1.1612,0.1473,-0.0525,0.3393,Control
C12,0.5599,0.2483,0.1455,0.1197,-0.1257,-0.1314,-0.0884,0.0161,0.0318,0.7377,0.3225,1.1217,-0.0838,0.3077,0.0615,0.3074,0.3438,-0.0836,-0.0875,-0.1088,0.6622,-0.0469,0.2741,0.3674,0.5443,0.6959,0.0719,-0.098,0.1998,BRCACancer
D01,1.7525,0.2046,0.8266,0.1053,-0.0959,-0.1217,-0.0516,-0.0027,-0.1682,0.3492,0.8256,0.9584,-0.0661,0.2596,0.0604,1.0172,0.7505,-0.123,-0.1186,-0.11,1.0254,-0.0336,0.6943,0.6246,0.8732,0.8458,0.0092,-0.0753,0.3802,BRCACancer
D02,0.7584,0.2737,0.1983,0.2357,-0.0609,-0.1549,-0.0411,0.0918,-0.0079,0.8009,0.4662,1.3985,-0.0313,0.153,0.0656,0.5116,0.4422,-0.0735,-0.0655,-0.0854,1.0754,-0.0881,0.3832,0.4492,0.7283,0.9898,0.0851,-0.0135,0.2536,BRCACancer
D03,0.7527,0.2574,0.1406,0.1865,-0.1269,-0.145,-0.1223,-0.0419,-0.0978,0.7328,0.4703,1.4452,-0.1027,0.2945,0.1037,0.5299,0.4287,-0.0734,-0.0554,-0.096,0.9668,0.0063,0.3104,0.4042,0.6946,1.0186,0.1169,-0.0716,0.2615,BRCACancer
D04,0.7928,0.3631,0.2901,0.1324,-0.0681,-0.1051,-0.0637,0.1519,-0.074,0.8453,0.6219,1.3726,-0.1122,0.2402,0.0638,0.4745,0.4946,-0.0938,-0.0701,-0.1222,1.0667,-0.0822,0.388,0.4813,0.6784,1.0898,0.047,-0.0502,0.2713,BRCACancer
D05,0.6554,0.3086,0.1172,0.1195,-0.1511,-0.1243,-0.0856,0.1343,-0.1275,0.7675,0.4834,1.583,-0.0954,0.308,0.1053,0.466,0.4646,-0.1097,-0.0564,-0.0427,1.0201,-0.0136,0.3949,0.4156,0.6796,1.1357,0.1751,-0.0848,0.2922,BRCACancer
D06,0.7797,0.3971,0.2738,0.2866,-0.0659,-0.0745,-0.0876,0.2756,-0.1029,0.7337,0.6231,1.4619,-0.0352,0.1923,0.0779,0.5706,0.5815,-0.1013,-0.0908,-0.1005,1.2309,-0.0341,0.4295,0.5342,0.8326,1.1284,0.1177,-0.0548,0.3788,BRCACancer
D07,0.6879,0.3818,0.162,0.2786,-0.0619,-0.0959,-0.0628,0.6399,-0.0508,0.7958,0.6581,1.5048,-0.0631,0.191,0.0777,0.4064,0.5019,-0.0801,-0.0365,-0.0763,1.216,-0.0342,0.406,0.4957,0.7781,1.1678,0.2733,-0.0367,0.3664,Control
D08,0.5777,0.1957,0.1492,0.1882,-0.0655,-0.0211,-0.0868,0.1576,-0.0503,0.603,0.4324,1.2586,-0.0179,0.3868,0.1221,0.3628,0.4051,-0.1005,-0.0759,-0.066,0.9137,-0.023,0.2823,0.3739,0.5905,0.8505,0.0282,-0.0882,0.1991,Control
D09,0.6644,0.3347,0.1937,0.1363,-0.1013,-0.1209,-0.085,0.146,-0.0739,0.6578,0.5486,1.4118,-0.0681,0.2287,0.0575,0.4717,0.4539,-0.0875,-0.0961,-0.0878,1.0241,-0.0361,0.4088,0.4982,0.6792,1.1359,0.0811,-0.041,0.2823,Control
D10,0.6788,0.2341,0.2191,0.1828,-0.0875,-0.079,-0.0723,0.1715,-0.034,1.0178,0.6301,1.5775,-0.0314,0.2077,0.1412,0.3709,0.3744,-0.0788,-0.1043,-0.0787,1.0223,-0.0245,0.3384,0.44,0.6537,0.943,0.0119,-0.0356,0.2132,Control
D11,0.513,0.1489,0.2041,0.0673,0.0015,-0.1241,-0.0795,0.025,-0.1645,0.313,0.2978,0.8217,-6e-04,0.5237,0.0126,0.2946,0.2711,-0.0858,-0.129,-0.1213,0.5979,-0.0581,0.1679,0.313,0.4033,0.3371,-0.0426,-0.0147,0.0976,Control
D12,0.6065,0.1797,0.2118,0.2552,-0.0307,-0.0206,-0.0434,-0.0262,-0.0248,0.8653,0.4959,1.2129,-0.0703,0.2333,0.0887,0.2731,0.4093,-0.0495,-0.0984,-0.0901,0.8866,-0.0365,0.2259,0.4604,0.6213,0.9059,0.0035,-0.0457,0.2152,Control
E01,0.5981,0.2056,0.1402,0.1553,-0.0421,-0.1006,-0.0159,0.0865,-0.0783,0.636,0.4485,1.3485,-0.0623,0.1963,0.0392,0.3267,0.3424,-0.0597,0.0058,-0.0636,0.8855,-0.06,0.3293,0.3855,0.5886,0.8226,0.1002,-0.0112,0.1809,BRCACancer
E02,0.7186,0.3063,0.284,0.2132,-0.0916,-0.1274,-0.0255,0.3216,-0.0609,0.7712,0.4887,1.6041,-0.0586,0.1666,0.0108,0.6997,0.4877,-0.0797,-0.0086,-0.0657,1.082,-0.1222,0.5756,0.4554,0.7601,1.0064,0.3412,-0.0275,0.2753,Control
E03,0.6768,0.3898,0.2238,0.3043,-0.0616,-0.1173,-0.0067,0.3615,-0.0127,1.0942,0.5406,1.4721,-0.082,0.1047,0.0664,0.3907,0.4977,-0.0546,-0.0593,-0.0568,1.1297,-0.0556,0.3418,0.5225,0.7545,1.2513,0.0819,-0.0524,0.2835,Control
E04,0.6837,0.4788,0.2593,0.3024,-0.0493,-0.0888,-0.0126,0.1434,-0.015,0.9385,0.6029,1.6318,-0.0548,0.1487,0.0694,0.5905,0.5745,-0.0657,-0.0715,-0.0689,1.0522,-0.0167,0.4887,0.6018,0.7677,1.1418,0.1321,-0.0224,0.4168,Control
E05,0.6298,0.14,0.2565,0.0225,-0.1495,-0.1414,-0.1299,0.1823,-0.213,0.6005,0.3304,1.4395,-0.0852,0.3808,0.1018,0.6127,0.3815,-0.142,-0.0203,-2e-04,0.9732,0.0055,0.5106,0.4005,0.6983,0.9752,0.2423,-0.079,0.2234,Control
E06,0.7063,0.0889,0.0651,-0.056,-0.1288,-0.1127,-0.0927,0.0947,-0.2096,0.2776,0.3066,1.1642,-0.0317,0.4359,0.1217,0.5609,0.3282,-0.138,-0.0507,0.0011,0.8541,0.0015,0.3657,0.2911,0.5858,0.7323,0.1314,-0.0968,0.1432,BRCACancer
E07,0.7396,0.4228,0.1998,0.1703,-0.1048,-0.1087,-0.0687,0.1842,-0.0216,0.8499,0.5086,1.5794,-0.0616,0.2165,0.0381,0.4124,0.5102,-0.0872,-0.0782,-0.0837,1.1394,-0.0514,0.4441,0.4809,0.744,1.0934,0.1009,-0.0686,0.3118,BRCACancer
E08,0.7273,0.3139,0.2445,0.2138,-0.1007,-0.0918,-0.0136,0.0936,1e-04,0.8899,0.5698,1.5673,-0.0622,0.12,0.0023,0.4753,0.5135,-0.0883,-0.0478,-0.0651,1.1701,-0.0726,0.4626,0.5121,0.7635,1.1783,0.1306,-0.0673,0.2581,Control
E09,0.696,0.3741,0.243,0.2965,-0.0974,-0.1548,-0.0621,0.0081,-0.0156,1.0913,0.519,1.6854,-0.1546,0.1346,0.0551,0.4917,0.4459,-0.0923,-0.0668,-0.0451,0.9634,-0.0446,0.419,0.4886,0.7878,1.0336,0.1575,-0.0371,0.2896,BRCACancer
E10,0.8765,0.3486,0.2837,0.0873,-0.1216,-0.1148,-0.0874,0.2792,-0.0481,0.7171,0.7425,1.4725,-0.0744,0.3131,0.0479,0.7262,0.5217,-0.1037,-0.1002,-0.063,1.2869,-0.0698,0.5935,0.4904,0.8621,1.1645,0.2214,-0.0607,0.3578,BRCACancer
E11,0.6024,0.2548,0.2042,0.1629,-0.1317,-0.1206,-0.07,0.0547,-0.0748,0.6104,0.4924,1.3676,-0.0631,0.282,0.0835,0.3593,0.3935,-0.076,-0.0907,-0.0673,1.0116,-0.0105,0.348,0.4055,0.6679,0.7337,0.147,-0.0242,0.247,Control
E12,0.5941,0.1163,0.1592,0.0845,-0.0088,-0.0211,0.0073,0.273,-0.1813,0.6641,0.4216,1.2954,-0.0685,0.2036,-0.0363,0.3519,0.284,-0.0479,-0.043,-0.0542,0.8927,-0.166,0.2522,0.3022,0.526,0.85,0.0209,-0.0366,0.1061,BRCACancer
F01,0.9272,0.3753,0.448,0.1775,-0.1368,-0.2197,-0.1001,-0.014,-0.1049,0.7047,0.6444,1.3063,-0.152,0.1551,0.031,0.6894,0.6412,-0.1169,-0.1086,-0.0662,1.2449,-0.1081,0.5533,0.5882,0.8892,1.1094,0.0614,-0.0702,0.4213,Control
F02,0.8097,0.3854,0.2557,0.1413,-0.1427,-0.0751,-0.034,0.2574,-0.0763,0.8037,0.653,1.5358,-0.087,0.2194,0.0858,0.6395,0.5832,-0.1102,-0.0552,-0.092,1.217,-0.009,0.5054,0.5772,0.7982,1.1514,0.1575,-0.0968,0.4296,Control
F03,0.5834,0.3318,0.1202,0.188,-0.12,-0.1781,-0.1168,0.1197,-0.0176,0.7131,0.5647,1.4731,-0.136,0.2213,0.0721,0.4527,0.4325,-0.124,-0.0504,-0.0687,1.1487,-0.0441,0.3905,0.4328,0.7949,1.1266,0.2761,-0.0478,0.3088,Control
F04,1.2066,0.3337,0.3533,0.06,-0.1311,-0.1179,-0.1075,0.3631,-0.1875,0.5039,0.8369,1.2248,-0.0609,0.2669,0.0488,0.7011,0.6115,-0.1234,-0.1109,-0.0664,1.203,-0.0428,0.467,0.5093,0.9418,0.9945,0.1455,-0.0835,0.3408,Control
F05,0.6934,0.4059,0.2391,0.1963,-0.0819,-0.0258,-0.0689,0.1349,-0.0768,0.7675,0.5484,1.5352,-0.063,0.289,0.103,0.5048,0.5208,-0.0843,-0.0509,-0.0658,1.052,0.0055,0.4434,0.4995,0.7386,1.0819,0.0941,-0.0695,0.3699,Control
F06,0.6237,0.3463,0.1182,0.1318,-0.0967,-0.1826,-0.1396,-0.1698,-0.1165,0.7084,0.4225,1.4803,-0.1478,0.2308,0.0569,0.4951,0.2924,-0.0791,-0.0621,-0.0663,0.9273,-0.0615,0.4042,0.3467,0.6525,0.9915,0.0296,-0.0668,0.2684,Control
F07,1.1087,0.2973,0.5974,0.1244,-0.1334,-0.1435,-0.0767,0.1619,-0.0288,0.7111,0.6267,1.2964,-0.0595,0.1538,0.011,0.8782,0.617,-0.0987,-0.098,-0.1048,1.1139,-0.0939,0.6218,0.5421,0.8765,0.8654,0.1776,-0.0358,0.3038,Control
F09,0.7305,0.5858,0.2491,0.283,-0.1219,-0.1149,-0.0317,0.2925,-0.0444,0.9427,0.6519,1.6078,-0.0694,0.1812,0.0627,0.5914,0.5998,-0.0855,-0.1066,-0.0859,1.1936,-0.0468,0.534,0.596,0.746,1.3363,0.0759,-0.05,0.532,Control
F10,0.9335,0.4006,0.3953,0.2733,-0.1218,-0.1085,-0.0361,0.3407,-0.0407,0.9644,0.6725,1.6457,-0.0936,0.1691,0.057,0.7554,0.5972,-0.0881,-0.0964,-0.0882,1.2008,-0.0243,0.5705,0.5579,0.8351,1.3005,0.1197,-0.0257,0.4375,Control
F11,0.6086,0.4382,0.1502,0.2423,-0.0967,-0.0955,-0.0444,0.2293,-0.0105,0.937,0.5424,1.6217,-0.0927,0.2117,0.1024,0.3799,0.4617,-0.0855,-0.027,-0.0631,1.1338,-0.0022,0.335,0.4987,0.7003,1.2911,0.0754,-0.0625,0.308,Control
F12,1.3352,0.2941,0.3441,0.0512,-0.1507,-0.1509,-0.1345,0.1018,-0.1719,0.5877,0.8097,1.3072,-0.0904,0.1873,0.0383,0.7745,0.5746,-0.1452,-0.0748,-0.084,1.2334,-0.069,0.6325,0.493,0.9273,0.8967,0.2755,-0.0584,0.2875,Control
G01,0.8142,0.3142,0.2456,0.1054,-0.041,-0.0497,-0.0912,0.0943,-0.0743,0.7741,0.6001,1.3703,-0.0441,0.3564,0.074,0.432,0.4926,-0.1062,-0.0924,-0.0568,1.0552,-0.0685,0.3926,0.4721,0.7688,1.2551,0.0207,-0.0623,0.3099,Control
G02,0.6571,0.3512,0.1606,0.1781,-0.0691,-0.0411,-0.0586,0.1088,-0.0769,0.8596,0.4828,1.4104,-0.0396,0.2223,0.0815,0.4192,0.3821,-0.0658,-0.0964,-0.09,1.085,-0.0305,0.3486,0.4769,0.678,0.9955,0.0294,-0.0546,0.2507,Control
G03,0.7784,0.4233,0.3478,0.1926,-0.1098,-0.1371,-0.1043,0.2045,-0.1321,0.8016,0.7036,1.5644,-0.0599,0.233,0.0432,0.7188,0.5588,-0.102,-0.0962,-0.0684,1.2532,-0.0306,0.6307,0.5602,0.8143,1.1642,0.1331,-0.0903,0.4023,Control
G04,0.6454,0.3957,0.2835,0.2721,-0.065,-0.0987,-0.0267,0.0238,0.0236,0.9156,0.5277,1.7011,-0.0371,0.1306,0.044,0.554,0.4871,-0.0562,-0.0519,-0.0738,0.9682,-0.0641,0.4901,0.4916,0.8072,1.1687,0.03,-0.0061,0.3282,BRCACancer
G05,0.7641,0.1811,0.2955,0.0428,-0.0699,-0.0643,-0.0891,-0.1513,-0.2236,0.3324,0.4698,0.8723,0.0245,0.3876,0.0026,0.3974,0.3645,-0.0607,-0.1925,-0.0758,0.8132,-0.1552,0.2431,0.437,0.534,0.6641,-0.0629,-0.0025,0.1859,BRCACancer
G06,0.7,0.2578,0.1939,0.2684,-0.1294,-0.1832,-0.0553,0.0347,-0.0851,0.6313,0.5276,1.4723,-0.0721,0.2414,0.0778,0.5807,0.4063,-0.114,-0.0705,-0.0822,0.928,-0.0647,0.5372,0.4313,0.7707,1.0597,0.2212,-0.0575,0.3108,BRCACancer
G07,0.6061,0.2194,0.2585,0.1706,-0.0859,-0.2173,-0.0757,-0.0086,-0.1122,0.5702,0.5002,1.2283,-0.0762,0.1827,0.0634,0.4892,0.4283,-0.1256,-0.0806,-0.0943,1.0282,-0.0387,0.3182,0.3953,0.7792,0.8566,0.0108,-0.0178,0.2214,Control
G08,0.8483,0.3888,0.2626,0.1934,-0.1148,-0.117,-0.0569,0.2628,-0.1584,0.6842,0.7469,1.4105,-0.1025,0.1779,0.0178,0.551,0.5063,-0.1077,-0.1007,-0.0861,1.2384,-0.124,0.5195,0.4213,0.819,1.2371,0.1347,-0.0636,0.2745,Control
G09,0.71,0.3227,0.2053,0.2644,-0.0594,-0.0938,-0.0828,0.0169,0.0065,0.8902,0.4699,1.2124,-0.0539,0.1267,0.0373,0.357,0.4089,-0.0814,-0.0701,-0.1152,1.062,-0.0452,0.3901,0.4219,0.712,0.9687,0.0773,-0.0188,0.2112,Control
G10,0.6399,0.1133,0.0992,0.1278,-0.0571,-0.1436,-0.0598,0.0253,-0.1404,0.4451,0.3989,1.1889,-0.0928,0.4058,0.1664,0.4477,0.3444,-0.1096,-0.0652,-0.0305,0.8216,-0.0092,0.3864,0.3565,0.7385,0.8295,0.3896,-0.0886,0.1603,BRCACancer
G11,0.5798,0.2037,0.2433,-0.0332,0.0198,-0.0164,0.0197,0.0847,-0.0027,0.3426,0.4628,0.7027,-0.0037,0.2408,0.0131,0.2904,0.2307,-0.0233,-0.1317,-0.0417,0.7165,-0.1143,0.2535,0.2765,0.5662,0.4909,0.0365,0.0857,0.0629,BRCACancer
