@relation data

@attribute id string
@attribute 79587 numeric
@attribute 55157 numeric
@attribute 57505 numeric
@attribute 79731 numeric
@attribute 2617 numeric
@attribute 57176 numeric
@attribute 3735 numeric
@attribute 55699 numeric
@attribute 10352 numeric
@attribute 51067 numeric
@attribute 25973 numeric
@attribute 92935 numeric
@attribute 80222 numeric
@attribute 54938 numeric
@attribute 57038 numeric
@attribute 23438 numeric
@attribute 23395 numeric
@attribute 5859 numeric
@attribute 124454 numeric
@attribute 10667 numeric
@attribute Class {Control,BRCACancer}

@data
B03,0.5929,0.6732,0.3088,0.2662,1.5019,0.199,0.5862,1.4594,0.1632,0.6882,0.3218,1.0625,0.6799,0.2225,1.0288,1.0571,0.5032,1.6948,0.1783,0.1805,BRCACancer
B04,0.6479,0.677,0.2951,0.3206,1.236,0.2748,0.5026,1.1596,0.2278,0.557,0.4068,0.8502,0.5502,0.2463,1.1194,0.8842,0.5791,1.3079,0.1844,0.4189,BRCACancer
B05,0.4935,0.6089,0.2126,0.1311,1.1618,0.2424,0.4562,1.1288,0.1549,0.5315,0.4221,0.755,0.5422,0.2495,0.8078,0.752,0.3665,1.6335,0.1313,0.1366,BRCACancer
B06,0.4112,0.3461,0.0906,0.0692,1.1177,0.1791,0.384,0.912,0.0759,0.3188,0.1673,0.4638,0.3943,-0.0194,0.8414,0.7603,0.3354,1.2998,-0.0136,0.1474,BRCACancer
B07,0.7167,0.726,0.5152,0.3793,1.6045,0.3077,0.5711,1.4447,0.1939,0.7983,0.5128,1.01,0.7408,0.3488,1.1243,1.1589,0.585,1.7276,0.1798,0.1613,BRCACancer
B08,0.6354,0.6001,0.2902,0.2998,1.364,0.0775,0.5065,1.3201,0.0844,0.8807,0.4763,0.9585,0.5968,0.2862,0.7965,0.905,0.4113,1.5825,0.1707,0.0539,Control
B09,0.5809,0.3987,0.1403,0.3463,1.1159,0.2764,0.5238,0.8717,0.1059,0.3581,0.3154,0.4068,0.4997,0.0899,0.9193,0.7158,0.3937,1.1056,0.1037,0.2679,Control
B10,0.3579,0.4806,0.1459,0.2875,1.2559,0.2089,0.3568,1.1538,0.1452,0.376,0.429,0.6563,0.4716,0.2014,0.8724,0.7917,0.3502,1.2861,0.0549,0.1799,Control
B11,0.5396,0.6569,0.1387,0.2701,1.3184,0.1925,0.4413,1.2843,0.2295,0.7746,0.5603,0.7083,0.4979,0.2807,0.7826,0.7845,0.3561,1.5326,0.1075,0.1733,Control
B12,0.4509,0.2442,0.1423,0.1663,0.6467,0.1539,0.3226,0.5728,0.0793,0.1736,0.2059,0.4973,0.1895,0.0943,0.708,0.5218,0.2674,0.9931,0.1038,0.2419,Control
C01,0.8433,0.6653,0.4878,0.2642,1.3569,0.2338,0.4752,1.1605,0.2018,0.7678,0.4789,0.9951,0.6902,0.3696,0.943,0.8923,0.4793,1.726,0.2914,0.1874,BRCACancer
C02,0.6025,0.6744,0.5717,0.1874,1.4299,0.2684,0.4715,1.3656,0.1896,0.9289,0.6476,0.9459,0.6889,0.3896,0.8687,0.9818,0.432,1.802,0.218,0.1628,BRCACancer
C03,0.7938,0.7473,0.7496,0.2128,1.4928,0.3599,0.5632,1.3449,0.1874,0.8449,0.6826,1.2031,0.7602,0.4075,0.9716,1.2079,0.5333,1.7969,0.3251,0.1683,BRCACancer
C04,0.3978,0.3403,0.2666,0.2074,0.6633,0.0899,0.3335,0.7914,-0.0068,0.3449,0.3833,0.5553,0.2315,0.2102,0.4278,0.4147,0.1147,1.3248,0.135,0.021,Control
C05,0.3476,0.4575,0.2444,0.0538,0.8815,0.097,0.3274,0.9934,0.0345,0.3701,0.4807,0.5799,0.3577,0.2216,0.4868,0.6248,0.2206,1.5676,0.1876,-0.0048,BRCACancer
C06,0.0934,-0.093,-0.0857,-0.1768,0.2457,0.0996,0.113,0.1008,-0.0718,-0.0081,0.2419,0.1352,0.1978,-0.0012,0.2453,0.0737,0.0999,0.5487,-0.0556,-0.0365,Control
C07,0.3569,0.4428,0.3027,0.1713,1.1547,0.1664,0.3583,1.1838,0.0894,0.5285,0.4428,0.8852,0.4681,0.227,0.6724,0.648,0.3215,1.6465,0.1557,0.0788,Control
C08,0.5114,0.5972,0.4019,0.2236,1.3463,0.2295,0.441,1.2802,0.1463,0.7452,0.6371,0.9395,0.6866,0.2295,0.6958,0.8146,0.4591,1.679,0.2022,0.1098,Control
C09,0.3808,0.5621,0.265,0.1097,1.222,0.176,0.3841,1.2566,0.0012,0.4899,0.5212,0.8671,0.5274,0.2654,0.6456,0.7143,0.3613,1.7185,0.2208,0.0227,Control
C10,0.3723,0.5833,0.3489,0.1112,1.2418,0.1303,0.3707,1.2931,0.1555,0.5449,0.7138,0.9242,0.587,0.1995,0.6665,0.8905,0.3472,1.8066,0.1055,0.0738,BRCACancer
C11,0.693,0.4891,0.4445,0.2668,1.2965,0.2675,0.4945,1.1804,0.1089,0.6739,0.5697,0.9525,0.639,0.2963,0.7149,0.8934,0.3867,1.6332,0.2041,0.0439,Control
C12,0.3495,0.2172,0.1266,0.1615,0.7389,0.0624,0.2703,0.7559,0.048,0.309,0.5075,0.4085,0.3775,0.1829,0.4122,0.4474,0.1617,1.2798,0.1048,0.064,BRCACancer
D01,0.8597,0.3192,0.3576,0.2604,1.0849,0.3033,0.3957,0.7622,0.0832,0.4834,0.2943,0.5248,0.4539,0.1798,0.9609,0.7793,0.4213,1.263,0.1292,0.3823,BRCACancer
D02,0.4473,0.4376,0.2829,0.202,1.2043,0.1707,0.3441,1.041,0.0765,0.5739,0.5935,0.7555,0.4531,0.2391,0.6229,0.7204,0.2926,1.6152,0.2088,0.0401,BRCACancer
D03,0.4426,0.4043,0.2824,0.0892,1.018,0.1694,0.3399,0.9749,0.001,0.4171,0.4393,0.7485,0.4694,0.2266,0.5325,0.6526,0.2642,1.5145,0.0237,0.0639,BRCACancer
D04,0.5329,0.4647,0.2437,0.1305,1.2383,0.1954,0.3917,1.097,0.0744,0.6423,0.4649,0.8161,0.5438,0.2768,0.623,0.9022,0.2883,1.5822,0.1115,0.0886,BRCACancer
D05,0.5022,0.5323,0.3719,0.1175,1.3539,0.2396,0.3333,1.1905,0.1658,0.5534,0.633,0.7786,0.6014,0.2523,0.6692,0.8146,0.359,1.715,0.1173,0.1341,BRCACancer
D06,0.6579,0.621,0.4929,0.2185,1.3985,0.2555,0.4698,1.3688,0.144,0.8095,0.7763,1.0692,0.6381,0.3732,0.7771,0.8928,0.4622,1.7098,0.2422,0.0826,BRCACancer
D07,0.5468,0.4928,0.4719,0.1886,1.2774,0.2715,0.3918,1.208,0.1247,0.7443,0.6145,0.909,0.5778,0.308,0.7015,0.8932,0.3611,1.6795,0.1478,0.0639,Control
D08,0.3851,0.3185,0.2805,0.0623,1.0612,0.2118,0.3157,0.8769,0.0827,0.4427,0.3844,0.4866,0.4499,0.1796,0.5011,0.5246,0.2288,1.4617,0.0275,0.0547,Control
D09,0.4487,0.5672,0.4083,0.1611,1.3049,0.2092,0.4163,1.2635,0.1103,0.5449,0.6916,0.8375,0.6253,0.2697,0.6645,0.7688,0.3925,1.7312,0.2045,0.0775,Control
D10,0.4497,0.507,0.0962,0.2286,1.2113,0.0804,0.313,1.1352,0.1242,0.7083,0.5161,0.6538,0.4444,0.2385,0.6319,0.6221,0.3028,1.671,0.1097,0.0602,Control
D11,0.2239,0.1434,-0.0659,-0.0299,0.6142,0.0206,0.2906,0.5804,-0.1137,0.0518,0.3555,0.2101,0.2376,0.1017,0.3369,0.2767,0.1062,0.9471,-0.078,-0.0528,Control
D12,0.3634,0.2352,0.1456,0.1585,1.0281,0.079,0.3429,0.8919,0.0189,0.4616,0.4988,0.4389,0.371,0.2305,0.4296,0.5195,0.1885,1.266,0.1161,0.0113,Control
E01,0.4001,0.3392,0.2433,0.1076,1.1545,0.0607,0.3044,1.0354,0.0704,0.5113,0.4508,0.7317,0.4132,0.1958,0.5297,0.6411,0.2364,1.5939,0.0527,0.0478,BRCACancer
E02,0.5221,0.67,0.4559,0.2232,1.5059,0.3163,0.4529,1.4371,0.1844,0.6794,0.6887,1.2825,0.6556,0.3763,0.8276,1.0265,0.4712,1.7277,0.2339,0.1761,Control
E03,0.632,0.4713,0.3167,0.2021,1.2495,0.2271,0.3296,1.2508,0.1234,0.6761,0.4688,0.8552,0.5492,0.3739,0.5801,0.7341,0.2824,1.6851,0.2232,0.0658,Control
E04,0.6793,0.6133,0.6299,0.2991,1.4197,0.2936,0.4982,1.3657,0.1579,0.7543,0.7036,1.0129,0.6712,0.4274,0.8128,1.0312,0.3971,1.8171,0.2138,0.1155,Control
E05,0.3755,0.5198,0.4365,0.1785,1.3257,0.2613,0.3926,1.251,0.186,0.5742,0.6491,0.9884,0.6297,0.2146,0.881,0.8306,0.3986,1.6058,0.0574,0.1481,Control
E06,0.3854,0.5455,0.1565,-0.0256,1.0803,0.2272,0.2859,0.8752,0.0825,0.2153,0.6415,0.7066,0.4812,0.0465,0.6154,0.6096,0.3439,1.3947,0.0262,0.0903,BRCACancer
E07,0.5938,0.4594,0.4058,0.101,1.3309,0.3195,0.399,1.1345,0.102,0.5336,0.5986,0.7611,0.5884,0.2481,0.7235,0.9112,0.3152,1.6883,0.1467,0.0732,BRCACancer
E08,0.6569,0.5732,0.4193,0.2114,1.3908,0.2563,0.4171,1.2473,0.1583,0.7245,0.7195,0.9599,0.6361,0.4132,0.7312,0.905,0.4012,1.7111,0.2317,0.0746,Control
E09,0.5659,0.5451,0.3655,0.1973,1.1723,0.1943,0.4661,1.3079,0.1207,0.7889,0.5449,0.9778,0.5473,0.2707,0.6687,0.8308,0.3538,1.75,0.1649,0.1211,BRCACancer
E10,0.5739,0.7209,0.4003,0.2508,1.5176,0.2598,0.4659,1.4241,0.2194,0.753,0.6126,1.0993,0.6983,0.3348,0.8826,0.9199,0.521,1.7453,0.2158,0.242,BRCACancer
E11,0.3785,0.3897,0.2508,0.0987,1.1479,0.1158,0.392,1.1577,0.0599,0.4419,0.6596,0.7552,0.4477,0.1837,0.5693,0.6284,0.2692,1.4776,0.1114,0.0371,Control
E12,0.2689,0.3264,0.0378,0.1012,1.1022,0.154,0.2797,0.9539,0.0428,0.304,0.4307,0.5131,0.4699,0.1507,0.4826,0.578,0.2182,1.5228,0.0524,0.0428,BRCACancer
F01,0.6889,0.7339,0.4817,0.2413,1.3097,0.3069,0.5326,1.2199,0.1131,0.7502,0.5703,1.2245,0.6737,0.3522,0.8557,0.8556,0.4974,1.588,0.3183,0.153,Control
F02,0.7309,0.7227,0.6402,0.2691,1.4196,0.3926,0.5331,1.3696,0.1597,0.8876,0.6303,1.1903,0.7896,0.3446,0.9014,1.0084,0.5364,1.8045,0.307,0.1447,Control
F03,0.5366,0.6554,0.3603,0.2505,1.2768,0.2123,0.4409,1.1887,0.1302,0.5927,0.6487,0.9266,0.6082,0.2969,0.7163,0.8453,0.3749,1.6605,0.1525,0.0768,Control
F04,0.723,0.4709,0.2949,0.2297,1.1381,0.1734,0.4699,0.9867,0.0405,0.7658,0.4363,0.7668,0.4386,0.304,0.7348,0.7667,0.4151,1.4135,0.1718,0.177,Control
F05,0.5357,0.5786,0.4644,0.1857,1.4007,0.2312,0.5201,1.3474,0.1026,0.7255,0.6093,1.0768,0.7012,0.3441,0.772,0.8909,0.4372,1.7177,0.2416,0.1042,Control
F06,0.4298,0.6231,0.1403,0.1059,1.0844,0.1451,0.3531,1.0564,0.046,0.5903,0.4272,0.6666,0.5413,0.1712,0.6156,0.6218,0.3359,1.6643,0.1369,0.0362,Control
F07,0.6223,0.6068,0.4544,0.3316,1.2937,0.3367,0.524,1.176,0.1486,0.6403,0.5211,1.0982,0.6765,0.2992,0.8959,0.9192,0.5109,1.6062,0.2159,0.2475,Control
F09,0.7466,0.8013,0.6161,0.3268,1.5255,0.4316,0.5683,1.5289,0.1768,0.9092,0.775,1.3816,0.838,0.4616,0.9175,1.0537,0.4812,1.9817,0.2935,0.137,Control
F10,0.7599,0.7468,0.5716,0.2783,1.533,0.3806,0.5251,1.4752,0.2376,0.7968,0.7737,1.1238,0.8042,0.3187,0.9492,1.0498,0.549,1.8981,0.2231,0.1895,Control
F11,0.6156,0.583,0.3623,0.2173,1.2689,0.2032,0.3646,1.2236,0.104,0.7878,0.6372,0.8544,0.5737,0.3385,0.6259,0.8411,0.3563,1.8185,0.2046,0.04,Control
F12,0.6786,0.63,0.2647,0.2894,1.3064,0.2368,0.4294,1.2403,0.1936,0.6215,0.4707,0.7697,0.5563,0.2461,0.9416,0.897,0.4558,1.5885,0.1244,0.2869,Control
G01,0.5861,0.6694,0.2426,0.1818,1.3265,0.2213,0.4274,1.1318,0.1099,0.5983,0.7866,0.701,0.5766,0.2669,0.7015,0.7597,0.395,1.6215,0.1942,0.133,Control
G02,0.542,0.4741,0.2125,0.1362,1.1658,0.1362,0.3605,1.005,0.0909,0.4678,0.4792,0.6282,0.4884,0.1958,0.6246,0.6091,0.2817,1.5174,0.1749,0.0796,Control
G03,0.7273,0.8844,0.5379,0.2917,1.5009,0.2428,0.5012,1.3385,0.2384,0.7705,0.7661,1.1646,0.7817,0.319,0.9298,1.0151,0.5263,1.8262,0.3305,0.1187,Control
G04,0.6138,0.7014,0.5364,0.2196,1.518,0.3013,0.4782,1.39,0.1698,0.6311,0.6012,1.2431,0.642,0.3922,0.6988,0.9034,0.4854,1.9287,0.2175,0.0915,BRCACancer
G05,0.3972,0.1437,0.1129,0.0236,0.8829,0.1227,0.288,0.641,0.0099,0.2371,0.3213,0.3427,0.3016,0.1512,0.5111,0.5087,0.1566,1.1628,-7e-04,0.0241,BRCACancer
G06,0.4955,0.789,0.2959,0.1646,1.4167,0.393,0.3815,1.2844,0.2045,0.5225,0.5045,1.0002,0.6322,0.2072,0.8422,0.7677,0.4826,1.6282,0.1394,0.111,BRCACancer
G07,0.4261,0.4395,0.2917,0.2222,1.1062,0.2459,0.373,1.0638,0.043,0.6726,0.4215,0.9264,0.4617,0.322,0.6069,0.6381,0.3577,1.5004,0.12,0.0475,Control
G08,0.6696,0.7772,0.4067,0.2532,1.3713,0.2012,0.4487,1.2801,0.1207,0.7543,0.5545,1.0152,0.6922,0.3943,0.846,0.9272,0.5023,1.6686,0.2499,0.0744,Control
G09,0.4451,0.3829,0.0835,0.0881,0.9654,0.0785,0.3539,0.8798,0.0695,0.5173,0.2734,0.5551,0.4109,0.228,0.5991,0.6607,0.2093,1.2992,0.0848,0.0147,Control
G10,0.3078,0.5532,0.2331,0.0217,1.0061,0.1454,0.3573,0.9726,0.0788,0.4065,0.3726,0.6909,0.5042,0.237,0.6068,0.6003,0.3345,1.3629,0.0397,0.0716,BRCACancer
G11,0.1694,0.2244,-0.0921,0.0679,0.8218,-0.0255,0.2633,0.5094,-0.0055,0.1591,0.4989,0.443,0.1482,0.0541,0.2588,0.3371,0.2315,0.9508,0.0327,-0.0116,BRCACancer
G12,0.4326,0.6529,0.221,0.1362,1.204,0.2266,0.3553,1.0393,0.0834,0.4274,0.4087,0.8834,0.5109,0.215,0.7321,0.6537,0.3923,1.432,0.0692,0.0502,BRCACancer
H01,0.2924,0.4529,0.0061,0.1252,0.9714,0.0598,0.3052,0.8365,0.1997,0.4989,0.4109,0.5556,0.4366,0.1427,0.5856,0.4131,0.261,1.2371,0.057,0.0433,Control
H02,0.549,0.4475,0.3109,0.224,1.0267,0.1435,0.3208,0.8588,0.0535,0.5356,0.4441,0.7051,0.4034,0.2333,0.5105,0.5206,0.2284,1.4557,0.2001,0.0069,Control
H03,0.4029,0.4963,0.1547,0.1861,1.0368,0.1628,0.3895,1.0068,0.061,0.6188,0.4737,0.6977,0.4087,0.2515,0.5882,0.573,0.3257,1.3786,0.1516,0.0423,Control
H04,0.6771,0.6118,0.3569,0.2412,1.1706,0.1638,0.4461,1.0412,0.1247,0.8385,0.3954,0.9152,0.5923,0.4693,0.7724,0.8207,0.4296,1.5118,0.2549,0.0817,Control
H06,0.5543,0.5381,0.2293,0.1323,1.0367,0.1315,0.4235,0.9925,0.0975,0.5602,0.5708,0.7315,0.4819,0.2476,0.6149,0.6557,0.2866,1.3747,0.1293,-0.0236,Control
H07,0.5678,0.5184,0.2178,0.1362,1.0655,0.1457,0.4457,0.9595,0.0869,0.4148,0.3232,0.652,0.4308,0.2013,0.7111,0.7026,0.2768,1.4074,0.1787,0.0482,BRCACancer
H08,0.3954,0.3697,0.1286,-0.0125,1.0653,0.1435,0.3197,0.8919,0.0629,0.3533,0.57,0.3066,0.3838,0.1173,0.5557,0.5237,0.2962,1.299,0.0162,0.0325,BRCACancer
H09,0.2864,0.1589,0.0889,0.0813,0.5109,0.1065,0.2916,0.5198,0.0338,0.0967,0.1934,0.3586,0.2488,-0.0013,0.6073,0.3699,0.1382,0.8808,-0.0187,0.1134,BRCACancer
H10,0.4722,0.4087,0.1018,0.0321,0.8262,0.1464,0.3415,0.7928,0.0039,0.3185,0.2721,0.3804,0.3408,0.1713,0.6869,0.5808,0.3217,1.2625,0.0367,0.0641,BRCACancer
H11,0.3617,0.5524,0.3459,0.0247,1.2736,0.2027,0.4075,1.2457,0.0896,0.3459,0.6631,0.836,0.5395,0.2073,0.7881,0.763,0.3228,1.7058,0.0934,0.0837,BRCACancer
H12,0.6166,0.802,0.478,0.2051,1.4966,0.3843,0.4457,1.4238,0.2045,0.7925,0.6531,1.2511,0.7603,0.2831,0.936,0.9322,0.5589,1.6086,0.1878,0.1486,BRCACancer
I01,0.5591,0.6712,0.3768,0.1849,1.3797,0.2179,0.5192,1.0885,0.2553,0.633,0.4395,0.9894,0.6589,0.3685,1.0503,0.8849,0.5293,1.5174,0.2378,0.2451,Control
I02,0.4213,0.493,0.1966,0.0916,0.9979,0.24,0.3007,0.8532,0.2102,0.3158,0.6055,0.6435,0.4369,0.2071,0.7803,0.6891,0.3592,1.2658,0.0244,0.2278,Control
I03,0.2078,0.3453,0.1261,0.0546,0.908,0.0537,0.2797,0.8807,-0.0099,0.3429,0.4644,0.6378,0.397,0.1284,0.518,0.3877,0.2032,1.2108,0.0749,-0.0012,Control
I04,0.6073,0.7072,0.5295,0.2455,1.4531,0.2793,0.4559,1.3675,0.1266,0.7045,0.8065,1.1781,0.6655,0.4121,0.721,0.9258,0.463,1.8047,0.2596,0.0746,Control
I05,0.4725,0.5619,0.4348,0.1747,1.0581,0.2205,0.4563,1.0419,0.0657,0.5044,0.7235,0.7463,0.5127,0.2761,0.5508,0.7315,0.3086,1.645,0.2093,0.0843,Control
I06,0.5314,0.5708,0.4664,0.1103,1.2715,0.2574,0.3381,1.0857,0.1249,0.5718,0.6489,1.1499,0.6429,0.2619,0.6422,0.7967,0.3365,1.7546,0.2196,0.0597,Control
I07,0.7641,0.7717,0.644,0.2595,1.4919,0.5171,0.5657,1.2451,0.2207,0.7534,0.6841,1.0271,0.8644,0.3811,0.9582,1.142,0.5164,1.7913,0.2835,0.0822,Control
I08,0.5607,0.7665,0.5211,0.1807,1.5261,0.2671,0.4857,1.4276,0.1673,0.6796,0.6782,1.2366,0.741,0.298,1.0304,1.0643,0.5229,1.8425,0.1771,0.1704,Control
I09,0.4983,0.4379,0.2148,0.1207,0.9117,0.127,0.3994,0.9287,0.0018,0.4569,0.3971,0.573,0.4099,0.2823,0.6091,0.653,0.3601,1.4382,0.1053,0.0561,Control
I10,0.6511,0.7135,0.5035,0.297,1.4893,0.242,0.487,1.3957,0.1906,0.8225,0.69,1.2279,0.6947,0.376,0.8855,0.9787,0.554,1.6783,0.2101,0.1165,Control
I11,0.188,0.4622,0.0943,0.04,1.0725,0.193,0.3384,1.0106,0.0527,0.2732,0.4241,0.5095,0.4358,0.1109,0.5197,0.5255,0.226,1.3737,-0.0406,0.1378,Control
I12,0.4233,0.5695,0.2609,0.2138,1.2744,0.173,0.4166,1.1523,0.0673,0.6399,0.6187,0.9307,0.5321,0.1881,0.6837,0.8249,0.3945,1.4658,0.1143,0.0394,Control
I13,0.5111,0.5901,0.4441,0.1809,1.2591,0.2377,0.3612,1.1959,0.0842,0.6232,0.5692,1.0164,0.5837,0.3765,0.7182,0.8775,0.3976,1.7899,0.1938,0.1088,Control
J01,0.3507,0.3734,0.1,0.1902,0.935,0.1109,0.3589,0.8826,0.0552,0.426,0.4105,0.3447,0.3809,0.1596,0.5073,0.5215,0.1822,1.2296,0.2166,0.0604,Control
J02,0.4527,0.4541,0.3365,0.2147,1.0336,0.2007,0.3699,0.9848,0.1909,0.641,0.4506,0.9469,0.6045,0.1663,0.6205,0.7352,0.3338,1.5357,0.1763,0.0397,Control
J03,0.5847,0.8357,0.4993,0.1869,1.549,0.365,0.5062,1.4316,0.2044,0.7399,0.7418,1.3541,0.8068,0.3291,0.9416,0.9998,0.5651,1.7834,0.3307,0.1351,Control
J04,0.631,0.6565,0.3601,0.2762,1.3482,0.2456,0.475,1.2494,0.1983,0.6566,0.5059,1.1137,0.5501,0.2717,0.7786,0.8243,0.4577,1.6473,0.2314,0.1414,Control
J05,0.6695,0.4241,0.2545,0.245,0.8722,0.2175,0.3511,0.7517,0.1489,0.3849,0.2819,0.8233,0.4184,0.1625,0.7649,0.5568,0.3999,1.1874,0.1452,0.2373,Control
J06,0.5899,0.4937,0.3209,0.1152,1.1239,0.2526,0.4243,0.9221,0.1167,0.3146,0.4719,0.7029,0.4362,0.2359,0.9261,0.8267,0.5051,1.4719,0.0555,0.2627,Control
J07,0.7166,0.7245,0.4386,0.2526,1.5336,0.3862,0.5877,1.3844,0.2015,0.7427,0.4973,1.1282,0.7176,0.3784,0.8955,0.9559,0.5371,1.8954,0.2415,0.1093,Control
J08,0.5297,0.6491,0.31,0.1384,1.0825,0.1338,0.4088,1.0332,0.1322,0.6098,0.4374,0.7753,0.5862,0.1954,0.7053,0.8077,0.3587,1.5018,0.1511,0.1191,Control
J09,0.4222,0.45,0.2664,0.0894,1.0201,0.1447,0.4561,0.9324,0.1073,0.289,0.3324,0.629,0.4801,0.2187,0.7481,0.7656,0.3968,1.4759,0.0482,0.2088,Control
J10,0.7395,0.6245,0.434,0.324,1.3793,0.2969,0.5554,1.2007,0.2119,0.7703,0.5788,0.9449,0.6964,0.2494,1.0229,0.9152,0.5498,1.4687,0.1947,0.3815,Control
J11,0.6397,0.4131,0.2941,0.2977,1.0885,0.2062,0.4186,0.959,0.1414,0.5108,0.3903,0.6826,0.4522,0.3537,0.8232,0.7459,0.4016,1.337,0.2157,0.2194,Control
J12,0.5103,0.3154,0.1945,0.2503,1.1775,0.2401,0.3719,0.9327,0.1503,0.3722,0.3849,0.6462,0.4793,0.1758,0.8694,0.6255,0.356,1.2494,0.0934,0.2166,Control
K01,0.8581,0.8334,0.4579,0.3133,1.5288,0.2589,0.5008,1.4179,0.306,0.947,0.7452,1.021,0.809,0.2394,1.0991,1.0041,0.6177,1.7873,0.3082,0.2666,BRCACancer
K02,0.6398,0.8608,0.4435,0.3176,1.5236,0.1863,0.4435,1.4121,0.1949,0.6947,0.5908,1.2924,0.6434,0.3845,0.9556,0.9605,0.5628,1.7647,0.2054,0.1962,BRCACancer
K03,0.5496,0.5808,0.2489,0.1433,1.3093,0.156,0.4142,1.2327,0.1279,0.6436,0.5197,0.9582,0.5118,0.1221,0.8788,0.7906,0.4956,1.3556,0.1294,0.1273,BRCACancer
K04,0.705,0.6943,0.4902,0.2988,1.3586,0.1663,0.4838,1.1913,0.1478,0.8475,0.5167,1.0407,0.6266,0.2898,0.9605,0.9304,0.4751,1.5727,0.2328,0.2631,BRCACancer
K05,0.6171,0.5078,0.2932,0.128,1.0819,0.09,0.4211,0.9039,0.1131,0.5613,0.5055,0.4355,0.4939,0.2784,0.7029,0.6403,0.2743,1.4466,0.1951,0.1125,Control
AA3226,0.5678,0.4626,0.2514,0.0967,1.2374,0.1212,0.407,0.8096,0.1146,0.4131,0.4608,0.6347,0.5459,0.2121,0.9039,0.9682,0.3033,1.4524,0.0737,-0.0221,Control
AB3227,0.5573,0.6931,0.4098,0.2952,1.4753,0.2711,0.4475,1.285,0.1582,0.8105,0.5431,0.8506,0.6346,0.3184,0.731,0.4858,0.4939,1.4509,0.2094,0.2345,Control
AC3228,0.5824,0.4935,0.4282,0.1196,1.357,0.3601,0.5194,1.2391,0.1532,0.6636,0.5238,0.9493,0.622,0.1478,0.9308,0.9698,0.4978,1.7241,0.0709,0.096,Control
