@relation data

@attribute id string
@attribute 4799 numeric
@attribute 11051 numeric
@attribute 79869 numeric
@attribute 1477 numeric
@attribute 1479 numeric
@attribute 1478 numeric
@attribute 8106 numeric
@attribute 51692 numeric
@attribute 10978 numeric
@attribute 10921 numeric
@attribute 29894 numeric
@attribute 6431 numeric
@attribute 9939 numeric
@attribute 6432 numeric
@attribute 53981 numeric
@attribute 51585 numeric
@attribute 4686 numeric
@attribute 6430 numeric
@attribute 4116 numeric
@attribute 51362 numeric
@attribute 8683 numeric
@attribute 9295 numeric
@attribute 7307 numeric
@attribute 11338 numeric
@attribute 10914 numeric
@attribute 22916 numeric
@attribute 6429 numeric
@attribute 6428 numeric
@attribute 10250 numeric
@attribute 10189 numeric
@attribute 9785 numeric
@attribute 6427 numeric
@attribute 65109 numeric
@attribute 6426 numeric
@attribute Class {Control,BRCACancer}

@data
B03,1.1758,1.7778,1.2102,1.2507,0.5907,0.41,1.7424,1.0501,0.7323,0.7467,0.5815,2.1591,0.8726,2.467,1.947,2.0058,1.6575,3.9023,1.0347,1.7069,1.1341,2.0214,1.9565,1.1211,2.0767,1.1642,1.2855,2.7751,1.2162,0.5387,0.71,2.2256,0.2127,3.0116,BRCACancer
B04,1.0993,1.4822,1.0723,0.8196,0.6733,0.2028,1.5266,0.731,0.4843,0.7613,0.5435,1.5814,0.3663,1.9773,1.527,1.7592,1.4549,3.2007,0.5151,1.4839,1.0003,1.8243,1.8468,0.9122,1.9506,0.9463,1.5827,2.2389,1.0204,0.2944,0.6514,1.634,0.2072,2.4734,BRCACancer
B05,1.0876,1.7152,1.0706,0.8776,0.438,0.1313,1.5864,0.8289,0.6749,0.6724,0.3579,1.8264,0.4179,1.9713,1.5564,1.6743,1.4554,3.8732,0.8689,1.3134,1.0399,1.6515,1.9309,0.9494,1.8919,0.8237,1.142,2.3212,0.9736,0.3172,0.5716,1.8716,0.1306,2.5714,BRCACancer
B06,0.8987,1.3747,1.052,0.6554,0.3928,0.1236,1.5133,0.4877,0.3648,0.5214,0.209,1.9595,0.7531,2.1671,1.4547,1.7137,1.3102,3.819,0.663,1.2673,0.8235,1.7945,1.4277,0.576,1.8775,0.8716,0.9456,2.2833,0.8367,0.0272,0.4516,1.8832,0.0519,2.7216,BRCACancer
B07,1.2788,1.8384,1.3091,1.2715,0.6899,0.4822,1.8057,1.0542,0.811,0.8484,0.5824,2.036,0.6945,2.4866,1.9833,2.1646,1.7108,3.8955,0.8976,1.6516,1.2876,1.9976,1.8537,1.2816,2.2115,1.2636,1.3703,2.7355,1.2652,0.4467,0.7102,2.3191,0.3951,3.0649,BRCACancer
B08,1.1538,1.9981,1.1982,1.3533,0.537,0.3894,1.6438,0.909,0.9817,0.4795,0.6529,2.2121,0.3108,2.0392,2.096,1.8328,1.5983,3.7626,0.7713,1.4525,0.8872,1.4246,1.5157,1.2314,2.0453,0.9532,0.9725,2.5289,0.8583,0.6548,0.7053,2.3702,0.2234,2.8851,Control
B09,1.0938,1.4157,0.9937,0.7048,0.5856,0.1361,1.587,0.4891,0.2423,0.6336,0.4443,1.8108,0.5207,1.9261,1.4099,1.6446,1.5389,3.5494,0.61,1.2203,1.1519,1.6943,2.0241,0.8975,2.0086,0.7782,1.3545,2.23,1.0062,0.1994,0.5567,1.7012,0.2655,2.4839,Control
B10,0.885,1.4803,0.8463,0.8251,0.4031,0.21,1.3516,0.6422,0.4744,0.4606,0.3291,1.5112,0.4035,2.0277,1.5737,1.6088,1.392,3.5082,0.6048,1.3794,0.8157,1.5671,1.4156,0.8438,1.9567,0.8841,1.2076,2.2223,0.8769,0.2968,0.483,1.6842,0.1625,2.4933,Control
B11,0.9803,1.7989,0.9046,1.2706,0.4666,0.3104,1.4428,1.0043,0.9384,0.4659,0.5259,1.8219,0.3413,2.0721,1.8885,1.5503,1.3856,3.5324,0.6903,1.2337,0.7738,1.2975,1.4663,0.9831,1.9957,0.8928,1.118,2.1206,0.8241,0.3474,0.5339,1.7672,0.1457,2.36,Control
B12,0.7887,0.9097,0.6912,0.3966,0.3087,-0.0601,1.451,0.2563,0.1054,0.5462,0.3973,1.271,0.2961,1.4947,0.7896,1.4394,1.1255,3.4661,0.3986,0.988,0.8243,1.7,1.5048,0.6093,1.4764,0.5491,1.2201,1.7043,0.7022,0.0841,0.4554,1.3296,0.0859,2.4341,Control
C01,1.1375,1.8295,1.2412,1.0703,0.665,0.3753,1.6119,0.9129,0.7711,0.7666,0.8374,1.9034,0.4197,1.966,1.905,1.8742,1.6088,3.2613,0.7068,1.5049,1.0117,1.5993,1.5573,1.1777,2.0963,0.8854,1.258,2.1899,0.9377,0.4096,0.735,2.0675,0.2724,2.5651,BRCACancer
C02,1.0667,1.7965,1.1193,1.1857,0.4836,0.3602,1.5892,0.9482,0.782,0.5383,0.92,1.7568,0.4596,2.1515,1.8805,1.7313,1.3942,3.3351,0.6229,1.4383,0.8774,1.5611,1.3349,1.1941,1.9699,1.1277,1.0471,2.2126,0.928,0.5137,0.7375,2.2655,0.2093,2.483,BRCACancer
C03,1.183,1.7715,1.3569,1.1848,0.571,0.4723,1.7222,0.9099,0.7981,0.7988,1.0867,1.8708,0.484,2.1603,1.8459,1.891,1.6451,3.3194,0.7258,1.4786,1.1225,1.7521,1.6887,1.3604,2.0138,1.0708,1.224,2.3716,1.0903,0.6411,0.9475,2.308,0.3634,2.561,BRCACancer
C04,0.7848,1.4817,0.7848,0.6502,0.2263,0.0871,1.3369,0.3851,0.5232,0.4635,0.7075,1.4674,0.2893,1.1613,1.4115,1.381,1.0162,2.9801,0.4533,0.9811,0.7989,1.112,1.277,0.8297,1.3827,0.5851,0.7435,1.5021,0.616,0.3854,0.5286,1.5919,0.0778,2.0879,Control
C05,0.775,1.6122,0.6999,0.6056,0.2046,0.1256,1.1771,0.4892,0.4658,0.2963,0.6801,1.1032,0.2848,1.4575,1.5279,1.2229,0.9869,3.0514,0.3942,1.1123,0.6108,1.1366,1.0226,0.7769,1.4588,0.6392,0.7445,1.7461,0.577,0.3979,0.5655,1.7759,0.0807,2.0208,BRCACancer
C06,0.2652,0.4447,0.3119,0.0433,-0.0694,-0.216,0.682,-0.094,0.2183,0.1606,0.066,0.3319,0.1483,0.4413,0.3321,0.4371,0.515,1.6457,0.2835,0.2971,0.4261,0.4434,0.4641,0.2556,0.3662,0.3007,0.4072,0.6503,0.2663,-0.0102,0.3849,0.5861,-0.0524,1.0479,Control
C07,0.845,1.8226,0.7989,0.9271,0.2895,0.1935,1.2537,0.6394,0.5684,0.3582,0.6173,1.4091,0.2231,1.7135,1.6489,1.438,1.1278,3.2541,0.4451,1.2582,0.6244,1.2146,0.9928,0.8012,1.6655,0.7172,0.9162,2.0413,0.6869,0.3346,0.5336,1.7463,0.1053,2.2513,Control
C08,1.1015,1.9313,1.0801,1.2057,0.5251,0.373,1.3997,0.8395,0.7808,0.5122,0.616,1.661,0.2459,1.8602,1.9841,1.7329,1.4881,3.1934,0.5944,1.4121,0.7449,1.2942,1.1831,1.0731,1.9388,0.9445,0.9015,2.1878,0.8092,0.4124,0.6861,1.9545,0.2707,2.3848,Control
C09,0.8099,1.6488,0.8662,0.8368,0.3216,0.2229,1.2824,0.6923,0.6596,0.4361,0.5846,1.3751,0.2343,1.9704,1.4737,1.4256,1.048,3.0927,0.6249,1.3347,0.6821,1.3046,1.1397,0.8902,1.4992,0.8603,0.8814,2.1288,0.6585,0.3951,0.5641,1.8481,0.1273,2.0714,Control
C10,0.7752,1.6145,0.7486,0.8126,0.3078,0.2427,1.2281,0.8532,0.64,0.3517,0.6575,1.3264,0.3376,1.8879,1.4865,1.3501,1.02,3.0378,0.5537,1.4056,0.6951,1.2723,1.0036,0.8587,1.5267,1.0038,0.9227,2.1508,0.78,0.3703,0.5121,1.7132,0.0739,2.1437,BRCACancer
C11,1.1246,1.8279,1.1858,1.2161,0.5964,0.4328,1.6451,0.7774,0.6238,0.6811,0.9569,1.8716,0.3801,1.9172,1.8005,1.7944,1.4529,3.397,0.6386,1.2794,0.8329,1.4682,1.4192,1.1696,1.9713,0.9104,0.9707,2.1432,0.9511,0.4323,0.8122,2.0943,0.1699,2.4544,Control
C12,0.7161,1.5088,0.6618,0.4811,0.1829,0.0783,1.2766,0.3245,0.2408,0.3314,0.597,1.3896,0.1307,1.2626,1.2475,1.1616,0.9565,3.2696,0.454,0.8776,0.5088,0.9904,0.8087,0.7814,1.3985,0.6321,0.6109,1.6292,0.5098,0.2279,0.4519,1.539,-0.0164,2.0658,BRCACancer
D01,1.076,1.296,1.1781,0.5836,0.6831,0.1965,1.6294,0.5614,0.2932,0.7199,0.5279,1.5639,0.4418,1.9423,1.3158,1.813,1.6165,3.5352,0.5911,1.2573,0.9494,1.812,1.8249,0.8691,2.1,0.8104,1.3972,2.0295,0.9462,0.2546,0.7227,1.9014,0.1845,2.5717,BRCACancer
D02,0.9864,1.7092,0.9612,0.8858,0.4448,0.2374,1.3346,0.6865,0.6172,0.4385,0.7228,1.7115,0.2983,1.7592,1.5863,1.5519,1.2343,3.3024,0.5153,1.3272,0.7395,1.3615,1.2346,0.9426,1.7303,0.7373,0.8923,2.1343,0.7406,0.6555,0.6711,1.8522,0.2031,2.2625,BRCACancer
D03,0.815,1.6575,0.8497,0.6639,0.25,0.2094,1.3612,0.5313,0.5353,0.4277,0.6558,1.4589,0.2439,1.6053,1.4815,1.3958,1.0893,3.333,0.4982,1.1852,0.6456,1.1795,1.1256,0.8524,1.6457,0.6653,0.8261,1.793,0.6886,0.3596,0.5541,1.8492,0.058,2.2929,BRCACancer
D04,0.8837,1.6709,1.0759,0.928,0.4477,0.2823,1.4642,0.6107,0.6394,0.4809,0.7408,1.5091,0.251,1.7933,1.6645,1.479,1.382,3.2612,0.5336,1.3182,0.7982,1.2764,1.1675,1.0306,1.8333,0.8258,0.8741,2.1391,0.7787,0.4558,0.6678,1.9308,0.1069,2.34,BRCACancer
D05,0.8171,1.7147,0.9155,0.8523,0.3661,0.2195,1.4276,0.7483,0.5697,0.4406,0.7249,1.4082,0.3415,1.7754,1.6376,1.4729,1.2705,3.1823,0.5543,1.3439,0.7964,1.3514,1.2394,1.0037,1.7836,0.8523,0.9109,2.1013,0.8111,0.4761,0.6113,2.0544,0.0973,2.4006,BRCACancer
D06,1.0687,1.8153,1.1992,1.1056,0.5519,0.3932,1.588,0.8682,0.696,0.5977,0.8632,1.7852,0.3597,2.0449,1.9257,1.8562,1.5226,3.4104,0.7024,1.4635,0.8909,1.5437,1.3413,1.1011,1.9862,0.97,0.9855,2.258,0.9393,0.551,0.7745,2.047,0.1836,2.4673,BRCACancer
D07,0.9712,1.9124,1.1229,1.0108,0.4792,0.3386,1.4523,0.7187,0.708,0.5322,0.8472,1.8363,0.3736,1.9386,1.7269,1.6695,1.3142,3.5166,0.5348,1.3782,0.762,1.4438,1.2425,1.0863,1.9084,0.9104,0.8487,2.2342,0.8825,0.5351,0.7515,2.1897,0.1256,2.4765,Control
D08,0.7993,1.5806,0.8446,0.7279,0.3419,0.1618,1.276,0.4527,0.3596,0.4354,0.4071,1.4965,0.2913,1.5559,1.3984,1.365,1.0578,3.3894,0.4356,1.1235,0.6312,1.2084,0.9386,0.7603,1.665,0.6116,0.7216,1.8415,0.6305,0.2592,0.5136,1.7323,0.0166,2.3335,Control
D09,0.9682,1.772,1.13,0.9881,0.4829,0.2888,1.389,0.8126,0.7162,0.4767,0.6132,1.5572,0.2903,1.8646,1.7819,1.5125,1.3764,3.2443,0.5372,1.3631,0.7225,1.3317,1.2243,0.9849,1.7739,0.9023,0.8516,2.1642,0.7909,0.5002,0.7142,1.8385,0.1677,2.2769,Control
D10,0.9538,1.9298,0.8281,1.1988,0.481,0.2979,1.3922,0.7175,0.7532,0.2471,0.4853,1.513,0.1874,1.6973,1.88,1.5106,1.3783,3.4033,0.6518,1.1372,0.576,1.0047,1.1132,0.9131,1.9293,0.7368,0.784,1.9352,0.6138,0.4053,0.5806,1.778,0.1086,2.2876,Control
D11,0.4822,1.094,0.4756,0.4329,0.124,-0.0602,0.8725,0.1056,0.2977,0.2233,0.1828,0.9444,0.2001,0.8592,0.8929,0.8999,0.7924,2.5488,0.4235,0.7429,0.4829,0.7292,0.6575,0.4028,1.0025,0.4473,0.5489,1.2923,0.3552,0.0184,0.5048,1.0469,-0.1634,1.4013,Control
D12,0.8182,1.685,0.8471,0.8005,0.3435,0.164,1.3521,0.4617,0.4501,0.2907,0.5443,1.5688,0.2364,1.4104,1.6789,1.4298,1.1066,3.3596,0.4832,0.9144,0.5646,0.9123,0.9172,0.9182,1.7628,0.6155,0.6026,1.7746,0.4635,0.3822,0.5259,1.8681,0.1858,2.17,Control
E01,0.7579,1.7267,0.8343,0.7818,0.2388,0.1412,1.5198,0.6465,0.4283,0.3301,0.6763,1.3792,0.4197,1.7431,1.4969,1.3582,1.0128,3.6242,0.4791,1.252,0.7312,1.3202,1.0247,0.8952,1.6684,0.6978,0.8548,2.1587,0.642,0.3093,0.462,1.998,0.0586,2.503,BRCACancer
E02,1.0307,1.7624,1.0321,1.1195,0.4729,0.3692,1.308,1.004,0.7487,0.4389,0.8154,1.5513,0.4276,2.1041,1.83,1.5575,1.2735,3.0765,0.8253,1.5804,0.7693,1.397,1.1515,1.0753,1.7149,1.0238,1.0446,2.3734,0.908,0.5919,0.683,1.9493,0.1454,2.2512,Control
E03,1.0022,1.9271,1.0033,1.0751,0.4407,0.3871,1.435,0.736,0.7625,0.3051,0.9267,1.5501,0.2622,1.7575,1.9581,1.6933,1.3593,3.5821,0.6069,1.3797,0.622,1.1724,1.1875,1.2605,1.8297,0.883,0.9217,1.9559,0.6855,0.5823,0.7025,2.1359,0.1862,2.4372,Control
E04,1.1489,1.8343,1.2885,1.2381,0.5785,0.3612,1.5898,0.8923,0.765,0.6028,0.8021,1.7786,0.3887,2.163,1.7776,1.7982,1.397,3.5919,0.6959,1.4105,0.907,1.7126,1.39,1.2626,1.9405,1.0894,1.0202,2.4187,1.0759,0.5406,0.841,2.2394,0.315,2.6013,Control
E05,0.91,1.6872,0.9404,0.8809,0.4203,0.2287,1.3057,0.778,0.4733,0.4134,0.6379,1.6771,0.4388,2.0927,1.6364,1.5605,1.3164,3.3664,0.7139,1.4045,0.7247,1.4723,1.1327,0.8189,1.7605,0.9683,0.9595,2.2668,0.8537,0.2443,0.6428,1.7917,0.1536,2.157,Control
E06,0.714,1.388,0.7657,0.604,0.3195,0.0028,1.1579,0.6465,0.3516,0.4578,0.2692,1.0918,0.5592,1.8674,1.4055,1.3591,1.0214,3.1169,0.6349,1.3171,0.6528,1.3079,1.2012,0.4288,1.56,0.7379,0.9113,1.8883,0.7521,0.1324,0.477,1.4889,-0.0633,2.0283,BRCACancer
E07,0.9727,1.7798,1.0382,0.9064,0.4406,0.3439,1.6567,0.7987,0.6847,0.5226,0.7154,1.6348,0.4902,2.142,1.6499,1.6894,1.3,3.4115,0.6146,1.278,0.9076,1.5596,1.4314,1.1063,1.7808,0.8565,0.9607,2.3618,0.9558,0.4789,0.7404,1.967,0.1524,2.3986,BRCACancer
E08,1.064,1.9082,1.1733,1.0927,0.5181,0.3725,1.5583,0.8918,0.7224,0.4856,0.9947,1.8753,0.4364,2.1031,1.9375,1.7318,1.3847,3.7586,0.7655,1.4806,0.7952,1.5179,1.2811,1.1208,1.9626,0.8712,0.9738,2.4491,0.9067,0.452,0.7191,2.172,0.1479,2.766,Control
E09,1.0062,1.928,1.0431,1.151,0.4595,0.3643,1.4925,0.8855,0.9161,0.3628,0.6532,1.8104,0.3055,1.9845,1.8148,1.5186,1.3128,3.4855,0.7536,1.1897,0.7168,1.2188,1.2212,1.1323,1.7768,0.8337,0.8729,2.2962,0.7531,0.4844,0.6341,1.969,0.2053,2.4348,BRCACancer
E10,1.0887,1.8111,1.1666,1.0625,0.5774,0.4098,1.4249,1.0033,0.6993,0.5228,0.6383,1.4908,0.5176,2.0528,1.9883,1.7903,1.465,3.1362,0.6669,1.6095,0.8862,1.5176,1.4042,1.0403,2.0419,0.918,1.202,2.3171,0.975,0.422,0.696,1.9348,0.2485,2.4748,BRCACancer
E11,0.8612,1.7837,0.8527,0.8717,0.3792,0.2405,1.3407,0.6212,0.6147,0.3293,0.4601,1.5601,0.1713,1.63,1.6004,1.4227,1.1466,3.3304,0.5522,1.1929,0.645,1.1328,0.9567,0.8437,1.7786,0.7168,0.81,2.0653,0.624,0.333,0.5473,1.9061,0.0832,2.2763,Control
E12,0.7161,1.5657,0.7626,0.707,0.2429,0.1442,1.2295,0.5274,0.457,0.215,0.4336,1.1016,0.3782,1.4616,1.4981,1.1418,0.9479,3.0533,0.4619,1.1065,0.5087,0.9822,0.7737,0.7973,1.4883,0.5317,0.64,1.8413,0.4854,0.241,0.4231,1.6777,0.0219,1.9918,BRCACancer
F01,1.1888,1.7761,1.3911,1.282,0.7219,0.4178,1.5579,0.8074,0.5888,0.6567,1.021,1.8156,0.4447,1.928,1.9119,1.9225,1.6203,3.3871,0.6358,1.3993,0.9386,1.6038,1.6478,1.2666,2.0368,0.9891,1.1561,2.1662,0.9886,0.534,0.8298,2.0908,0.343,2.5835,Control
F02,1.1046,1.8926,1.2805,1.2225,0.6876,0.481,1.6072,0.9645,0.7311,0.6109,0.9722,1.8151,0.5867,2.1373,1.8653,1.8034,1.5225,3.3433,0.7103,1.5387,0.9409,1.6927,1.4634,1.2405,2.0298,1.0738,1.1209,2.4366,1.0392,0.699,0.859,2.1434,0.2867,2.5654,Control
F03,0.9245,1.9125,1.0143,1.0616,0.5284,0.3381,1.375,0.75,0.7391,0.4438,0.7056,1.6271,0.2786,1.9276,1.7053,1.5815,1.3475,3.0292,0.6548,1.3099,0.8063,1.3126,1.1721,1.0471,1.7656,0.9406,0.9025,2.1627,0.7376,0.597,0.7112,1.9633,0.1192,2.1752,Control
F04,1.0528,1.8015,1.3126,0.9892,0.7253,0.2949,1.6051,0.6249,0.7189,0.7672,0.716,2.0095,0.2751,2.0056,1.7916,1.9568,1.6077,3.624,0.6078,1.3948,0.9203,1.6082,1.5994,1.0658,2.2457,0.887,1.0255,2.1254,0.8429,0.4649,0.791,2.2821,0.2263,2.7277,Control
F05,1.0881,1.8302,1.0768,1.085,0.5786,0.2871,1.4347,0.9193,0.6724,0.4647,0.8152,1.6008,0.5005,2.0667,1.8252,1.6662,1.3761,3.3077,0.7002,1.487,0.9156,1.503,1.4317,1.0899,1.9237,0.9837,0.9585,2.2951,0.94,0.5111,0.683,2.1659,0.1829,2.4986,Control
F06,0.7624,1.7577,0.7945,0.8493,0.3755,0.1709,1.2218,0.7503,0.623,0.2606,0.6072,1.2629,0.1564,1.524,1.7016,1.3035,1.1646,2.5939,0.5239,1.2276,0.6367,1.0538,0.9385,0.863,1.5332,0.7222,0.7572,1.8972,0.5946,0.4869,0.5892,1.5184,0.0919,1.9151,Control
F07,1.0844,1.8606,1.0986,1.0972,0.7405,0.2906,1.4657,0.8273,0.6151,0.5553,0.8215,1.5008,0.3573,2.0609,1.6928,1.7598,1.4387,3.3817,0.5744,1.4816,0.8606,1.6628,1.5308,1.14,1.9746,0.8979,1.2695,2.1994,0.9593,0.5026,0.7188,1.8289,0.2201,2.3994,Control
F09,1.1378,1.9587,1.2688,1.3171,0.687,0.5058,1.6311,1.1958,0.8985,0.5293,0.9624,1.8338,0.6606,2.2087,1.9514,1.8545,1.5626,3.2885,0.7687,1.6508,1.0388,1.6675,1.5821,1.3494,1.9573,1.1666,1.0739,2.4892,1.089,0.719,0.8648,2.2252,0.3282,2.5084,Control
F10,1.0728,1.8127,1.1737,1.2527,0.6379,0.4461,1.514,1.0742,0.8926,0.5594,0.8719,1.6864,0.4803,2.2852,1.9699,1.7489,1.5004,3.2572,0.783,1.6923,0.9015,1.6136,1.5024,1.2912,1.9383,1.1057,1.2091,2.4997,1.1029,0.6805,0.8345,2.1393,0.214,2.4413,Control
F11,0.9396,1.9625,1.0229,1.0488,0.4365,0.4165,1.5216,0.7573,0.9399,0.4556,0.7007,1.8557,0.2567,1.9017,1.9312,1.5654,1.4538,3.4391,0.5791,1.387,0.7324,1.1888,1.1893,1.1918,1.8545,0.8347,0.8732,2.1853,0.7219,0.6334,0.6477,2.1578,0.0987,2.4918,Control
F12,1.0127,1.8471,0.9918,0.99,0.6705,0.337,1.5675,0.8296,0.7078,0.4997,0.6894,1.5304,0.3681,1.9623,1.6863,1.7383,1.5153,3.1656,0.6408,1.5361,0.9346,1.5911,1.6885,0.9787,2.0906,0.8756,1.2726,2.0786,0.842,0.5048,0.7211,1.8794,0.243,2.35,Control
G01,0.915,1.6943,1.0202,1.0003,0.5528,0.2938,1.4202,0.7411,0.5798,0.4297,0.6524,1.4389,0.3254,1.6263,1.7175,1.477,1.4018,2.94,0.6511,1.3033,0.6725,1.1822,1.25,1.0336,1.7869,0.8313,0.9683,2.0362,0.7855,0.498,0.6565,1.6918,0.1282,2.068,Control
G02,0.8904,1.713,0.9882,0.8433,0.4041,0.1796,1.4269,0.6635,0.6263,0.421,0.644,1.7172,0.3007,1.8099,1.5971,1.5372,1.1614,3.5539,0.4892,1.0932,0.7075,1.3336,1.1746,0.9374,1.8182,0.7642,0.8392,2.2444,0.7559,0.4118,0.5893,1.8727,0.2053,2.3716,Control
G03,1.1621,1.865,1.332,1.2758,0.7459,0.5459,1.4907,1.0672,0.8114,0.6245,0.8417,1.755,0.396,2.1915,1.8332,1.7757,1.5391,3.5151,0.8742,1.6075,0.8565,1.7013,1.2948,1.1648,2.0038,1.0725,1.1007,2.5094,1.166,0.5302,0.8028,2.06,0.1699,2.4705,Control
G04,1.0519,1.8137,1.0812,1.0622,0.4424,0.4184,1.2948,0.9805,0.7036,0.4855,0.9469,1.3728,0.4973,1.9213,1.8524,1.5828,1.3177,3.0655,0.6187,1.5191,0.762,1.539,1.3149,1.0731,1.7439,0.9792,0.9925,2.4815,0.9739,0.6255,0.6633,1.959,0.1394,2.416,BRCACancer
