@relation data

@attribute id string
@attribute 3725 numeric
@attribute 11200 numeric
@attribute 5599 numeric
@attribute 4361 numeric
@attribute 672 numeric
@attribute 4683 numeric
@attribute 5970 numeric
@attribute 1111 numeric
@attribute 4193 numeric
@attribute 25 numeric
@attribute 1026 numeric
@attribute 7157 numeric
@attribute 1647 numeric
@attribute 472 numeric
@attribute 5888 numeric
@attribute 10111 numeric
@attribute 7161 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5932 numeric
@attribute Class {Control,BRCACancer}

@data
E03,1.0022,0.1882,0.9809,0.6399,0.0715,1.0756,1.5076,0.3323,1.1297,0.3262,1.0323,0.5594,0.4703,2.4074,0.1048,0.8843,0.1492,1.1428,2.16,0.445,Control
E04,1.1535,0.219,1.1388,0.7103,0.0836,0.9493,1.6955,0.2773,1.0522,0.3351,1.4626,0.7239,0.4754,2.224,0.0494,1.0826,0.1424,1.3337,2.2546,0.3326,Control
E05,0.9051,0.1294,0.9273,0.5643,-0.0302,0.8398,1.2875,0.2611,0.9732,0.2324,1.3686,0.496,0.4511,2.3727,0.0045,1.1835,0.0576,1.3495,1.567,0.2814,Control
E06,1.1387,0.0417,0.6201,0.4341,-0.0164,0.7941,0.9001,0.2561,0.8541,0.2461,1.0605,0.2333,0.1508,1.7597,-0.0507,0.8561,0.0173,1.0716,1.6602,0.2749,BRCACancer
E07,1.2291,0.1832,0.7918,0.6277,0.0425,0.8842,1.4829,0.2201,1.1394,0.3087,1.1484,0.636,0.5404,1.987,0.047,1.0138,0.0766,1.2172,2.1813,0.3249,BRCACancer
E08,1.0953,0.1498,1.0338,0.6258,0.0803,1.1413,1.4912,0.3247,1.1701,0.3333,1.3651,0.6297,0.5096,2.3477,0.0398,1.0815,0.064,1.3232,2.1859,0.4393,Control
E09,1.0887,0.1415,0.9124,0.5191,0.0421,1.005,1.4,0.316,0.9634,0.3131,1.3638,0.6369,0.505,2.21,0.1122,0.9258,0.0708,1.1578,2.0634,0.2791,BRCACancer
E10,1.1073,0.2155,1.0637,0.7652,0.1157,1.2272,1.366,0.4817,1.2869,0.3595,1.2444,0.6215,0.5205,2.3579,0.143,1.2367,0.1007,1.4907,2.0758,0.4497,BRCACancer
E11,0.7592,0.1596,0.7364,0.427,0.0308,0.8508,1.3399,0.2171,1.0116,0.2386,1.4003,0.4201,0.3535,2.1577,0.0572,0.7739,0.0763,1.0414,1.7666,0.2333,Control
E12,0.5979,0.0824,0.5699,0.3728,0.0336,0.7518,1.0812,0.1444,0.8927,0.249,0.8182,0.4074,0.3315,1.8832,0.0379,0.5803,-0.0534,0.8968,1.7294,0.2346,BRCACancer
F01,1.1425,0.24,1.264,0.8983,0.1106,1.1839,1.5474,0.3836,1.2449,0.4087,1.3507,0.8268,0.4533,2.5659,0.0465,1.1721,0.0777,1.5031,2.2189,0.4605,Control
F02,1.1918,0.2475,1.1094,0.8648,0.0893,1.15,1.5494,0.3811,1.217,0.3842,1.3292,0.7088,0.4916,2.3843,0.1064,1.1741,0.1139,1.5101,2.1054,0.4626,Control
F03,0.8559,0.1518,1.0431,0.5801,0.079,0.9519,1.454,0.2521,1.1487,0.3207,1.2171,0.5976,0.4968,2.0757,-0.0278,0.9484,0.0944,1.0619,1.9609,0.3387,Control
F04,0.7119,0.1476,1.1785,1.0123,0.0422,1.2799,1.3218,0.3456,1.203,0.4027,1.1274,0.7535,0.2918,2.5461,-0.0193,0.9315,0.0049,1.4054,1.8628,0.3901,Control
F05,0.8447,0.2519,0.9999,0.6964,0.0363,1.1246,1.3947,0.2718,1.052,0.3254,1.3825,0.656,0.4329,2.2376,0.013,1.0814,0.1043,1.3073,2.2765,0.4073,Control
F06,0.8277,0.0321,0.7605,0.3874,0.0527,0.793,1.1519,0.4134,0.9273,0.2785,1.1782,0.4228,0.561,1.6748,0.025,0.7947,0.137,1.1361,1.9825,0.3919,Control
F07,1.0256,0.0864,1.0279,0.7114,0.0456,1.032,1.4312,0.1824,1.1139,0.4256,0.9623,0.5996,0.3607,2.7649,-0.0281,1.2109,0.0305,1.634,1.9604,0.3308,Control
F09,1.2359,0.2782,1.2081,0.8539,0.1473,1.2865,1.6135,0.3834,1.1936,0.3952,1.2817,0.7896,0.6316,2.2261,0.1631,1.3901,0.0732,1.5755,2.6174,0.4984,Control
F10,1.1938,0.2469,1.0664,0.7832,0.0888,1.21,1.5639,0.3319,1.2008,0.412,1.4078,0.737,0.581,2.3555,0.0674,1.3538,0.0655,1.6122,2.2643,0.5372,Control
F11,0.8759,0.1707,0.9915,0.5688,0.0694,1.0941,1.468,0.2975,1.1338,0.3188,1.2178,0.7035,0.4331,2.1515,0.0687,0.941,0.1448,1.1777,2.1009,0.4402,Control
F12,0.7969,0.1049,1.0993,0.8718,0.0292,1.1275,1.2229,0.2831,1.2334,0.439,1.1971,0.5285,0.3096,2.407,0.1271,1.2049,-0.014,1.5469,1.8741,0.3348,Control
G01,0.8359,0.2201,0.8917,0.6372,0.092,0.9933,1.3726,0.3212,1.0552,0.3589,0.9483,0.6667,0.2169,2.0091,-0.0247,0.9564,0.0376,1.2383,1.8425,0.5262,Control
G02,0.9297,0.0635,0.7866,0.4594,0.0573,0.8388,1.2403,0.2784,1.085,0.2584,1.2135,0.5235,0.2512,1.9408,0.1032,0.8169,0.093,1.04,1.9373,0.3296,Control
G03,1.0439,0.2506,1.1901,0.9337,0.1536,1.1636,1.433,0.3431,1.2532,0.3629,1.0624,0.7012,0.5725,2.2459,0.1112,1.3008,0.1024,1.5063,2.0693,0.4408,Control
G04,1.0244,0.1309,0.8834,0.485,0.1067,0.8502,1.4204,0.4138,0.9682,0.2992,1.4494,0.662,0.5421,2.1422,0.1966,1.2256,0.1081,1.4824,2.3517,0.4475,BRCACancer
G05,0.396,0.0496,0.6771,0.5068,-0.0283,0.5987,1.0482,0.2406,0.8132,0.2521,0.9125,0.4475,0.0656,1.8255,0.0521,0.5307,-0.1068,0.8981,1.7843,0.2089,BRCACancer
G06,1.0268,0.0864,0.7975,0.5809,0.1298,0.8698,1.2134,0.3499,0.928,0.3387,1.3227,0.6084,0.3418,1.7416,0.0694,1.178,0.0656,1.4118,1.8412,0.5121,BRCACancer
G07,0.831,0.0578,0.9208,0.5484,0.0031,0.9242,1.1767,0.202,1.0282,0.3145,0.7022,0.5973,0.2299,2.4592,0.0332,0.8797,0.0362,1.1308,1.7515,0.2731,Control
G08,0.9065,0.1941,1.2014,0.8932,0.1138,1.2634,1.3516,0.2487,1.2384,0.4142,1.104,0.8335,0.4381,2.3233,-0.0627,1.1226,0.0134,1.3262,1.9129,0.5149,Control
G09,0.6225,0.1895,0.7725,0.6187,0.0378,0.7288,1.1937,0.1918,1.062,0.2661,1.2437,0.5165,0.2601,1.9224,0.1244,0.6698,0.0447,0.9536,1.6462,0.3154,Control
G10,0.8401,0.0175,0.5547,0.4458,0.0276,0.8817,1.1161,0.1679,0.8216,0.2683,1.1011,0.4195,0.1538,2.0074,0.0904,0.9803,0.1025,1.0269,1.5903,0.2815,BRCACancer
G11,0.4314,0.1285,0.647,0.3028,0.1619,0.579,0.7249,0.1694,0.7165,0.1355,0.9489,0.3886,-0.0187,1.5717,-0.0417,0.4526,-0.1039,0.8012,0.9619,0.2154,BRCACancer
G12,0.9583,0.0477,0.9226,0.559,0.0192,0.8713,1.1077,0.201,0.9439,0.2667,1.4344,0.4475,0.3361,2.0812,-0.1107,1.001,0.107,1.1686,1.8005,0.2851,BRCACancer
H01,0.8559,0.0575,0.7218,0.3961,0.0153,0.5817,1.0949,0.0839,0.944,0.2146,1.1104,0.5733,0.3036,2.0704,0.0317,0.8252,0.0079,1.0916,1.5279,0.3957,Control
H02,0.6812,0.1766,0.8706,0.5404,0.0924,0.8711,1.3367,0.3529,1.0862,0.3111,1.0601,0.6617,0.4063,1.8988,0.1095,0.6418,0.1078,1.0067,1.9759,0.4663,Control
H03,0.7722,0.1018,0.9363,0.5534,0.0039,0.8482,1.1994,0.1814,0.9796,0.3341,0.7526,0.5739,0.1101,2.1501,-0.1101,0.8534,-0.0165,1.1439,1.7064,0.2517,Control
H04,0.6275,0.1862,1.2742,0.8156,0.1091,1.1578,1.4708,0.476,1.2812,0.455,0.9918,0.758,0.2487,2.4353,0.0919,0.9716,0.0189,1.2066,2.3092,0.4014,Control
H06,0.8418,0.1339,0.9118,0.6639,0.0748,0.9873,1.4984,0.2398,1.1562,0.3661,1.3347,0.7235,0.3325,2.1374,0.0478,0.6431,0.111,1.2184,1.9064,0.4274,Control
H07,0.715,0.0381,1.0674,0.6555,0.004,1.0493,1.1863,0.245,0.9522,0.2737,0.8645,0.5427,0.1885,2.2251,0.0751,0.8555,0.009,1.1535,2.324,0.3279,BRCACancer
H08,0.8441,0.0139,0.7498,0.4642,0.0094,0.8541,1.1341,0.1827,1.137,0.2611,1.3963,0.4405,0.3784,1.7527,0.0039,0.7603,0.0923,1.0231,2.7564,0.3609,BRCACancer
H09,0.6712,-0.0222,0.7456,0.3798,-0.0224,0.4781,0.8638,0.1116,0.7137,0.2651,1.0677,0.195,0.1464,2.132,0.0388,0.6132,0.0194,1.0647,1.8463,0.0806,BRCACancer
H10,0.614,-0.0177,0.8403,0.3641,-0.0286,0.8002,0.9668,0.2455,0.8559,0.2377,1.0399,0.4295,0.1741,1.851,0.1381,0.8138,0.0143,1.1551,2.3838,0.355,BRCACancer
H11,0.9217,0.1031,0.7594,0.3585,0.0287,0.7262,0.9974,0.1938,0.7491,0.2467,1.2993,0.3597,0.2459,1.7737,-0.1635,1.1174,0.1058,1.232,1.8662,0.2692,BRCACancer
H12,1.0506,0.1714,1.0786,0.8591,0.0764,1.2461,1.3633,0.4893,1.2412,0.382,1.4251,0.6753,0.3526,2.2353,0.0398,1.2823,0.0672,1.448,1.9472,0.5988,BRCACancer
I01,0.8605,0.1518,1.1964,0.7619,0.0985,1.1439,1.4904,0.4092,1.3181,0.4255,1.688,0.6155,0.3806,2.4089,0.1111,1.2141,0.0862,1.4967,2.1823,0.4245,Control
I02,0.6212,-0.0273,1.0363,0.5571,-0.1004,0.7095,1.1047,0.2086,0.8753,0.3215,0.9923,0.4078,0.126,2.3541,-0.0386,0.9225,0.0154,1.3236,1.5331,0.2599,Control
I03,0.5485,-0.0146,0.753,0.2678,-0.0124,0.5731,0.9126,0.1419,0.7213,0.1653,1.1623,0.3574,0.1732,2.0274,-0.084,0.6903,0.0271,0.9335,1.3814,0.1888,Control
I04,1.0287,0.2159,0.9683,0.6032,0.0812,0.9642,1.4445,0.3157,1.1205,0.335,1.2109,0.7601,0.3958,2.4382,0.177,0.83,0.1122,1.2905,2.151,0.4428,Control
I05,0.8207,0.1302,0.7502,0.506,0.0988,0.7983,1.4274,0.1731,0.9568,0.3562,1.1727,0.6887,0.3061,1.9958,0.2156,0.7113,0.1809,1.1109,1.9601,0.4041,Control
I06,1.2249,0.084,0.9164,0.5539,0.0562,0.9094,1.4991,0.264,1.0064,0.2989,1.0875,0.5817,0.3248,2.3031,-0.0196,0.9398,0.1187,1.1792,2.2029,0.3245,Control
I07,1.1557,0.2727,1.0465,0.823,0.0852,1.1685,1.6978,0.2794,1.258,0.4138,1.0001,0.9027,0.35,2.2542,0.0775,1.1425,0.0697,1.544,2.1776,0.5255,Control
I08,1.1332,0.1432,1.0904,0.6806,0.0758,1.0478,1.359,0.3216,1.0261,0.3046,1.2505,0.5641,0.6388,2.1294,0.0222,1.4701,0.0568,1.502,2.0668,0.3565,Control
I09,0.6096,0.1462,1.0526,0.4785,-0.0062,0.964,1.004,0.1581,0.9276,0.284,1.3114,0.4335,0.2557,2.0435,0.1518,0.8156,0.0382,1.0073,2.018,0.3216,Control
I10,0.952,0.1756,1.1694,0.8146,0.0763,1.1987,1.3312,0.3068,1.23,0.3071,1.4118,0.7065,0.5162,2.3288,0.0112,1.3591,0.0054,1.5662,2.0673,0.4295,Control
I11,0.6731,0.0322,0.5506,0.2206,-0.0719,0.5502,1.0099,0.0818,0.6453,0.2031,0.937,0.3105,0.2903,1.4981,-0.1009,0.761,0.0706,1.0907,1.4954,0.0699,Control
I12,0.6272,0.1104,1.047,0.677,0.048,0.9419,1.2439,0.2678,0.9583,0.324,1.1227,0.5479,0.186,2.2118,-0.0799,1.0508,-0.0112,1.2698,1.8852,0.3417,Control
I13,0.7636,0.1411,1.0099,0.6594,0.0047,0.8969,1.4183,0.1985,1.0733,0.3266,0.8718,0.5706,0.3637,2.483,0.0797,1.0035,0.0704,1.238,1.9737,0.2923,Control
J01,0.7393,0.1199,0.6226,0.4335,0.1093,0.6523,1.2201,0.2421,0.9052,0.2947,0.9603,0.5968,0.3637,1.9388,0.0294,0.6518,0.1604,0.9805,1.7303,0.2825,Control
J02,0.8571,0.0779,0.8147,0.4551,0.0467,0.7025,1.3102,0.1539,0.8375,0.3311,0.7698,0.5147,0.2684,2.2814,0.0721,0.9402,0.1083,1.2283,1.8012,0.3917,Control
J03,1.6775,0.13,1.1622,0.7709,0.1117,1.1284,1.624,0.4434,1.2283,0.3923,1.5045,0.737,0.5418,2.1608,0.1384,1.2576,0.1402,1.281,2.285,0.4625,Control
J04,1.1425,0.2306,1.1681,0.6605,0.0316,1.1099,1.5021,0.3194,1.2109,0.3959,1.1383,0.7541,0.4519,2.4733,0.0918,1.0601,0.1238,1.4024,2.3606,0.4115,Control
J05,0.6317,0.1175,1.1274,0.5841,0.0532,0.7749,1.1547,0.1884,1.0644,0.4465,1.1196,0.5244,0.2477,2.6552,0.002,0.9574,0.0174,1.4122,1.6254,0.2133,Control
J06,0.5072,0.0384,1.0584,0.7329,-0.0316,0.9502,1.0357,0.2692,0.9496,0.3437,0.9509,0.4091,0.1984,2.3344,0.0688,1.1032,0.0801,1.5255,1.7248,0.2523,Control
J07,1.6516,0.2188,1.1069,0.7646,0.1788,1.3477,1.6504,0.543,1.3287,0.3714,2.1166,0.8269,0.5337,2.2389,0.1376,1.2937,0.1359,1.517,2.9527,0.593,Control
J08,0.8578,0.139,0.9818,0.7008,0.0778,1.0332,1.3403,0.2998,1.1201,0.3632,1.1987,0.6799,0.3947,2.2126,0.0186,0.8961,0.0651,1.236,2.0546,0.433,Control
J09,0.7468,0.0311,0.982,0.3833,-0.0531,0.588,1.1743,0.078,0.7182,0.2651,0.8155,0.4432,0.3331,2.3815,-0.009,0.959,0.0249,1.3217,2.2864,0.1134,Control
J10,1.1287,0.1704,1.4839,1.0737,0.098,1.2749,1.4674,0.3901,1.3956,0.512,1.2551,0.6137,0.4212,2.7309,0.0717,1.2546,0.0901,1.6151,2.4235,0.4276,Control
J11,0.8264,0.1037,1.3631,0.8615,0.0824,1.0983,1.4282,0.3084,1.223,0.4024,0.9175,0.6021,0.1862,3.1091,0.0336,1.029,0.0993,1.3516,2.3631,0.2998,Control
J12,0.492,0.0812,1.0874,0.8249,-0.0113,0.9316,1.1497,0.3938,1.0737,0.338,1.0442,0.5098,0.1678,2.638,0.0359,1.0706,0.0105,1.3656,1.8598,0.2878,Control
K01,1.6691,0.3445,1.2987,0.9455,0.117,1.616,1.4616,0.397,1.4855,0.4837,1.7555,0.7484,0.5076,2.533,0.0305,1.3838,0.0968,1.6727,2.2191,0.6967,BRCACancer
K02,1.1021,0.1753,1.2452,0.8685,0.1133,1.2616,1.3428,0.3954,1.2165,0.389,1.4966,0.729,0.5196,2.5486,0.0724,1.328,0.0988,1.6378,2.0959,0.4524,BRCACancer
K03,0.6087,0.0941,1.1121,0.7572,0.0859,0.9907,1.0996,0.4911,1.0905,0.3983,0.9096,0.5708,0.1234,2.5478,0.0678,1.2026,-0.0315,1.4084,1.4928,0.2773,BRCACancer
K04,1.0202,0.1811,1.1996,0.7991,0.068,1.2471,1.4473,0.4295,1.3369,0.4284,1.2332,0.7211,0.3807,2.5889,0.1499,1.2005,0.1134,1.3249,1.9051,0.3861,BRCACancer
K05,0.9398,0.1511,1.0053,0.6604,0.0187,0.928,1.4568,0.2568,1.1783,0.4004,0.9902,0.5392,0.3844,2.4205,0.1239,0.8228,0.1751,1.1504,2.2261,0.4005,Control
AA3226,0.9164,0.0904,1.2264,0.4819,-0.0072,1.3343,1.5325,0.5883,1.3993,0.3371,1.1167,0.3062,0.6346,1.8707,0.0472,0.7172,0.0455,1.4272,2.0428,0.3647,Control
AB3227,1.3566,0.2198,0.5647,0.7156,0.1338,1.2265,1.3029,0.2162,1.1535,0.3166,1.0522,0.7097,0.2337,2.5208,0.0967,1.248,0.056,1.3486,2.2363,0.2738,Control
AC3228,1.2073,0.0375,1.221,0.8068,0.0016,0.8016,1.3861,0.4134,1.137,0.3221,1.3016,0.4739,0.4621,2.4183,-0.0368,1.013,0.156,1.2599,2.2625,0.2996,Control
