@relation data

@attribute id string
@attribute 3127 numeric
@attribute 920 numeric
@attribute 3111 numeric
@attribute 8517 numeric
@attribute 1147 numeric
@attribute 50852 numeric
@attribute 10892 numeric
@attribute 5970 numeric
@attribute 8767 numeric
@attribute 84433 numeric
@attribute 7189 numeric
@attribute 7334 numeric
@attribute 919 numeric
@attribute 23118 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3635 numeric
@attribute 3113 numeric
@attribute 5728 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 5588 numeric
@attribute 5170 numeric
@attribute 915 numeric
@attribute 3551 numeric
@attribute 916 numeric
@attribute 6885 numeric
@attribute 917 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 6957 numeric
@attribute 6955 numeric
@attribute 8915 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 3932 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
F06,0.1692,1.2955,0.3474,0.4244,1.0639,1.2724,0.7928,1.1519,1.3017,0.4032,0.6804,0.5333,0.3602,1.0826,1.6885,1.3878,1.1189,2.6974,0.5431,0.7184,0.1455,0.4219,0.5622,1.3201,0.7377,1.4623,0.9467,1.7604,1.0146,1.507,0.1373,-0.038,0.6145,1.1361,1.9825,1.3821,0.9194,0.1844,2.9185,Control
F07,0.684,1.3301,0.6153,0.3623,1.1147,2.1861,1.1968,1.4312,1.1999,0.7922,0.756,0.898,1.0178,1.7839,1.9691,1.5813,1.4503,2.7721,1.0354,0.9992,0.0633,0.9264,0.7675,1.9177,1.091,1.9492,1.2665,2.4365,1.4476,1.3256,0.1404,0.1152,0.8213,1.634,1.9604,1.8839,1.44,0.2852,2.9882,Control
F09,0.2623,1.7596,0.6369,0.4806,1.3954,1.7943,1.0831,1.6135,1.9489,0.7063,0.8907,0.8418,0.5923,1.3598,2.338,2.0679,1.3489,2.8334,0.8286,1.191,0.0195,0.6779,0.8279,1.9509,1.0589,1.8443,1.3438,2.2425,1.4419,1.5215,0.1869,0.1194,1.107,1.5755,2.6174,1.9221,1.2745,0.4084,3.0138,Control
F10,0.2975,1.6465,0.5737,0.4365,1.2795,2.0039,1.1283,1.5639,1.8764,0.735,0.8845,0.8951,0.8789,1.684,2.4677,1.9958,1.5298,3.2429,0.8895,1.2073,0.103,0.8005,0.8048,1.6422,1.1043,1.842,1.3943,2.118,1.5371,1.6226,0.136,0.1118,1.0407,1.6122,2.2643,1.9224,1.4192,0.4143,3.2305,Control
F11,0.7195,1.6259,0.2834,0.4341,1.2188,1.7258,0.9567,1.468,1.5738,0.5122,0.7774,0.6802,0.4978,1.1849,1.8184,1.5345,1.2837,2.8488,0.5775,0.7453,0.1638,0.5912,0.7498,1.6493,0.8456,1.8386,1.0431,2.2371,1.1408,1.4706,0.147,0.0664,0.8182,1.1777,2.1009,1.7186,1.0463,0.3258,3.1015,Control
F12,0.3143,1.3655,0.3821,0.2645,1.2852,1.7112,1.1896,1.2229,1.4436,0.6554,0.8032,0.911,0.9741,1.4982,2.2002,1.7118,1.4021,2.9091,1.1683,1.3594,0.1308,0.807,0.7929,1.5668,1.0796,1.715,1.2951,2.2864,1.416,1.5205,0.1783,0.0818,0.6947,1.5469,1.8741,1.658,1.4184,0.1702,3.0708,Control
G01,0.1155,1.6257,0.3215,0.3414,1.0726,1.2177,0.8166,1.3726,1.5732,0.4396,0.7339,0.7299,0.6341,1.2236,2.1086,1.7734,1.4428,2.456,0.6829,1.0024,0.0546,0.492,0.7747,1.1179,0.8694,1.4606,1.0492,1.5676,1.2117,1.4073,0.0897,0.0273,0.7689,1.2383,1.8425,1.1078,1.1588,0.322,2.9186,Control
G02,0.7759,1.3537,0.3187,0.3198,0.8832,1.6885,0.7967,1.2403,1.3558,0.399,0.6491,0.6053,0.5541,1.2652,2.0873,1.7274,1.2305,3.2522,0.5538,0.783,0.1389,0.5293,0.6527,1.1872,0.7932,1.6951,0.9578,1.9488,1.0169,1.2356,0.1482,0.0432,0.6988,1.04,1.9373,1.3151,1.01,0.278,3.1688,Control
G03,0.2514,1.6887,0.4771,0.352,1.3285,2.1004,1.0864,1.433,1.7792,0.6579,0.8982,0.8564,0.7806,1.5649,2.4017,2.0374,1.4192,2.7179,0.8163,1.1686,0.1285,0.8239,0.7841,1.8219,1.1132,2.1336,1.3397,2.4587,1.48,1.5506,0.2136,0.1545,1.005,1.5063,2.0693,1.7747,1.4426,0.2929,2.8103,Control
G04,0.9242,1.799,0.5361,0.4569,1.0387,2.3842,0.9719,1.4204,1.5752,0.6555,0.8175,0.7174,0.7223,1.6111,2.1419,2.1889,1.4156,3.227,0.6341,0.8634,0.1496,0.6825,0.6814,1.8864,0.927,1.9296,1.2804,2.528,1.36,1.4295,0.1916,0.0932,0.9519,1.4824,2.3517,2.1847,1.2702,0.3287,3.4834,BRCACancer
G05,0.0996,1.0305,0.0592,0.187,0.7375,0.9736,0.6384,1.0482,0.7572,0.3002,0.3828,0.5594,0.5486,1.0192,1.8281,1.3396,1.069,2.274,0.6667,1.018,0.0303,0.4524,0.5572,1.0193,0.701,1.695,0.6988,1.5427,0.7323,0.8111,0.1029,0.0638,0.4326,0.8981,1.7843,0.9115,0.9355,0.0611,2.2594,BRCACancer
G06,0.7953,1.371,0.3049,0.1536,0.9253,1.6019,0.8598,1.2134,1.7058,0.5979,0.7591,0.6538,0.7936,1.4436,2.2191,1.9189,1.4432,3.3461,0.6784,1.388,0.2704,0.5797,0.6787,1.2229,0.9895,1.46,1.2156,1.9419,1.2154,1.4121,0.1617,0.0214,0.8882,1.4118,1.8412,1.4712,1.2309,0.2147,3.234,BRCACancer
G07,0.2347,1.4044,0.4566,0.1509,1.061,1.9588,1.0269,1.1767,1.1347,0.516,0.737,0.7797,0.5926,1.2062,1.6421,1.353,1.1634,2.8932,0.6194,0.5085,0.1688,0.7596,0.6591,1.8745,0.7782,2.1264,1.0052,2.7535,1.1957,1.0332,0.1236,0.0777,0.745,1.1308,1.7515,1.7196,1.123,0.122,2.7715,Control
G08,1.0907,1.508,0.503,0.3482,1.3486,1.414,1.1154,1.3516,1.6035,0.5575,0.7931,0.8228,0.7214,1.3111,2.0639,1.7063,1.356,2.9938,0.8125,0.9716,0.0674,0.6824,0.7447,1.5103,0.9586,1.8685,1.2252,2.0857,1.3234,1.4452,0.1436,0.0947,0.9327,1.3262,1.9129,1.5073,1.2513,0.2987,2.8701,Control
G09,0.298,1.2033,0.2303,0.2392,0.8703,0.9743,0.804,1.1937,1.2202,0.3201,0.6972,0.6139,0.529,1.0329,1.9516,1.5811,1.1676,2.8252,0.719,1.0421,0.0917,0.5233,0.6808,1.5945,0.7179,1.9198,0.9308,2.1018,0.942,1.2451,0.051,0.0541,0.6041,0.9536,1.6462,1.1657,0.9553,0.2684,3.2138,Control
G10,0.321,0.8708,0.3439,0.0093,0.9323,1.5743,0.7111,1.1161,1.404,0.5012,0.6755,0.5902,0.6453,1.044,1.4926,1.3659,1.2617,3.2439,0.5403,1.0479,0.1707,0.6488,0.5995,1.3373,0.7914,1.7231,0.9061,2.5468,1.0947,0.9524,0.1739,-0.026,0.6806,1.0269,1.5903,1.5275,1.3084,0.0949,2.9054,BRCACancer
G11,0.539,0.9931,0.1614,0.0539,0.6621,1.0075,0.6597,0.7249,0.7879,0.1161,0.4543,0.4267,0.4321,0.9447,0.8129,0.5606,0.8417,2.4697,0.5448,0.6298,0.0307,0.43,0.3352,1.3049,0.407,1.6139,0.6069,2.0254,0.7595,0.7521,0.0939,0.1884,0.333,0.8012,0.9619,0.8311,0.7129,0.0149,2.262,BRCACancer
G12,0.7435,1.0244,0.3505,0.2565,0.9414,1.3752,0.8783,1.1077,1.2731,0.4981,0.7521,0.6841,0.7239,1.3221,1.9254,1.618,1.379,3.1564,0.7416,1.0952,0.1859,0.5731,0.6625,1.2595,0.89,1.8137,1.0593,2.0825,1.175,1.3868,0.1543,0.0233,0.7155,1.1686,1.8005,1.4687,1.2087,0.1873,3.0724,BRCACancer
H01,0.1538,0.9947,0.4583,0.1415,0.8034,1.3282,0.8965,1.0949,1.0222,0.3864,0.6516,0.7263,0.5997,0.9999,1.5028,1.2672,1.2026,2.3989,0.5893,1.0724,0.2881,0.4962,0.6771,1.2748,0.6888,1.8264,0.802,2.1363,1.1303,1.0095,0.1241,0.0038,0.5029,1.0916,1.5279,1.1955,1.0265,0.1357,2.6766,Control
H02,0.2008,1.6972,0.283,0.3877,0.9501,1.3215,0.8218,1.3367,1.0678,0.4625,0.6478,0.5855,0.4428,0.9934,1.9658,1.755,1.2318,3.2537,0.5724,0.8087,0.1228,0.5376,0.7368,1.6627,0.6331,2.1865,0.7351,2.7011,0.8891,0.9921,0.1218,0.0711,0.5233,1.0067,1.9759,1.5911,0.8541,0.3047,3.147,Control
H03,0.5343,1.1317,0.3748,0.1627,1.1096,1.6258,1.004,1.1994,1.1315,0.4771,0.7157,0.6985,0.6045,1.2673,1.7716,1.3553,1.2153,2.9353,0.6491,0.972,0.1569,0.6679,0.6687,1.5257,0.7872,1.7824,0.9826,2.3933,1.1242,0.943,0.1404,0.1577,0.5366,1.1439,1.7064,1.3966,1.1069,0.0445,2.6818,Control
H04,0.7344,1.5733,0.4614,0.2651,1.3205,1.5502,1.1139,1.4708,1.2211,0.5191,0.8457,0.9273,0.7701,1.284,1.9709,1.8045,1.2663,2.9772,0.905,1.315,0.1831,0.8458,0.737,1.9315,0.9192,2.4094,1.0771,2.49,1.1544,1.1636,0.1882,0.1772,0.6415,1.2066,2.3092,1.5303,1.2593,0.2594,2.8314,Control
H06,0.2631,1.5434,0.4032,0.2868,1.0447,1.3314,0.9498,1.4984,1.4324,0.4368,0.8045,0.7551,0.5845,1.1546,2.1124,1.7755,1.2756,3.0081,0.6144,0.9693,0.0986,0.5453,0.7082,1.345,0.7792,1.9061,0.936,1.8907,1.0598,1.3121,0.1194,0.0553,0.7237,1.2184,1.9064,1.2411,0.9508,0.3682,3.3256,Control
H07,0.754,1.2312,0.1644,0.1102,1.0929,1.4393,0.9572,1.1863,1.1923,0.4723,0.7834,0.8696,0.553,1.2704,1.8288,1.4942,1.1083,2.9494,0.82,1.4286,0.05,0.6247,0.5674,1.31,0.7823,1.7801,0.9434,2.1861,1.0765,0.9612,0.1445,0.0574,0.6357,1.1535,2.324,1.3616,1.343,0.004,2.8304,BRCACancer
H08,0.1166,1.0028,0.1729,0.1012,1.0473,1.0915,0.7446,1.1341,1.3607,0.3105,0.5616,0.422,0.5374,1.1786,1.5758,1.5237,1.2488,2.7634,0.6597,0.7735,0.2617,0.5098,0.6508,0.7774,0.7419,1.2016,0.9048,1.9271,1.0265,1.2203,0.1352,-0.0096,0.6459,1.0231,2.7564,1.102,0.9775,0.1419,3.0055,BRCACancer
H09,0.0712,0.3545,0.0364,-0.095,0.4949,0.8525,0.6587,0.8638,0.6722,0.401,0.5129,0.6567,1.0419,1.3211,1.2541,0.896,1.1893,1.5036,0.9012,1.0522,0.2482,0.7181,0.5092,0.4606,0.6755,1.0747,0.8783,1.0116,0.9799,0.9698,0.1255,0.002,0.4783,1.0647,1.8463,1.0021,1.4679,-8e-04,1.7456,BRCACancer
H10,0.7437,0.9081,0.2732,0.0864,0.7626,1.1834,0.7886,0.9668,0.994,0.3608,0.6592,0.7957,0.5941,1.1958,1.8406,1.4398,1.1342,2.798,0.6899,1.2373,0.2639,0.4735,0.6032,0.9691,0.7006,1.1246,0.8572,1.4482,0.9795,1.0167,0.1364,-0.0289,0.3603,1.1551,2.3838,1.0317,1.1007,-0.0243,2.7881,BRCACancer
H11,0.1985,1.0931,0.3665,0.1265,0.8192,1.8092,0.6967,0.9974,1.6894,0.5083,0.6253,0.5209,0.6318,1.3385,1.9842,1.6736,1.3978,3.1295,0.4554,1.0031,0.1598,0.424,0.6603,0.9394,0.9052,1.1331,1.0653,1.7697,1.2062,1.3552,0.1686,-0.0165,0.8003,1.232,1.8662,1.6033,1.4147,0.0808,3.0484,BRCACancer
H12,0.2802,1.3375,0.4496,0.3326,1.4553,1.8109,1.0812,1.3633,1.6968,0.6728,0.8309,0.9233,0.8957,1.5009,1.8505,1.7279,1.4166,2.8935,0.7351,1.2356,0.1133,0.8225,0.7098,1.6298,1.0456,1.9519,1.4312,2.2778,1.4627,1.4001,0.2001,0.1047,1.0455,1.448,1.9472,1.744,1.4604,0.1888,2.8951,BRCACancer
I01,0.2524,1.1013,0.3849,0.5035,1.1997,1.599,1.0721,1.4904,1.3325,0.7818,0.9322,1.0113,0.9356,1.5969,1.8704,1.727,1.5494,2.803,1.0753,1.3157,0.0427,1.0569,0.6801,1.846,1.0542,2.0408,1.4009,2.6684,1.4603,1.5664,0.1499,0.085,0.8802,1.4967,2.1823,1.8857,1.6038,0.3273,2.7057,Control
I02,0.2792,1.0865,0.3649,0.139,0.78,1.8357,0.9349,1.1047,1.0764,0.5524,0.6213,0.7589,0.8246,1.5433,1.5633,1.2736,1.2424,2.2584,0.8767,0.8238,-0.0283,0.8259,0.5661,1.3612,0.8788,1.8412,1.1375,2.0332,1.2314,1.2177,0.1845,0.0787,0.5669,1.3236,1.5331,1.3234,1.1222,0.1559,2.5981,Control
I03,0.3271,1.0031,0.5609,0.0939,0.6636,1.6526,0.7099,0.9126,1.061,0.3233,0.5311,0.5055,0.4952,1.0617,1.5795,1.2697,1.1047,3.0828,0.4763,0.6354,0.1958,0.5057,0.6436,1.3491,0.6248,1.3892,0.7266,2.3099,1.0264,0.9654,0.0734,0.0534,0.5361,0.9335,1.3814,1.4798,0.9323,0.0812,2.9697,Control
I04,0.3774,1.7157,0.4624,0.3299,1.2342,1.7839,1.0204,1.4445,1.5089,0.6978,0.9497,0.7301,0.6786,1.2132,2.0257,1.8085,1.3604,3.2717,0.6154,0.9574,0.2338,0.7351,0.8101,2.1236,0.9517,2.1568,1.1967,2.6366,1.3309,1.4462,0.1502,0.1308,0.8508,1.2905,2.151,2.1493,1.2467,0.3695,3.0872,Control
I05,0.3141,1.7266,0.3095,0.4199,1.0759,1.4676,0.8288,1.4274,1.1719,0.6356,0.6302,0.5907,0.5892,1.0884,1.8907,1.509,1.3072,2.8452,0.482,0.8748,0.1554,0.6633,0.7057,1.8817,0.8171,2.2783,0.9586,2.2747,1.0401,1.2936,0.113,0.0583,0.6334,1.1109,1.9601,1.9174,0.8943,0.3933,2.9381,Control
I06,0.8729,1.5382,0.6362,0.2619,1.0592,1.5986,0.8611,1.4991,1.4451,0.5875,0.7766,0.6191,0.617,1.1946,1.9665,1.8937,1.3754,2.8531,0.6131,0.8678,0.0691,0.6252,0.6946,1.7277,0.8285,1.8773,1.0134,2.2804,1.1778,1.2993,0.1475,0.0795,0.7721,1.1792,2.2029,1.9159,1.1542,0.2991,3.1903,Control
I07,0.3281,1.7401,0.6509,0.4685,1.3076,1.6938,1.1432,1.6978,1.4978,0.8338,0.8825,0.9582,0.8551,1.509,2.3972,2.0865,1.5511,2.9218,0.897,1.5111,0.1638,0.8217,0.8844,1.9446,1.1964,2.3888,1.2878,2.0886,1.3556,1.3706,0.1786,0.1093,0.9984,1.544,2.1776,1.7384,1.3229,0.4479,3.0129,Control
I08,0.2307,1.3615,0.5476,0.255,1.1801,1.9185,0.9985,1.359,1.875,0.7947,0.7794,0.7463,0.7543,1.4991,2.2849,2.0284,1.504,3.0259,0.6761,1.2903,0.3172,0.7142,0.6743,1.7527,1.0811,1.8006,1.4161,2.31,1.4813,1.5229,0.2067,0.1261,0.9349,1.502,2.0668,1.9559,1.4088,0.2187,3.0984,Control
I09,0.2036,1.2284,0.2593,0.2923,1.0923,1.2672,0.8028,1.004,1.1751,0.3907,0.7134,0.604,0.4915,1.0613,1.9857,1.5394,1.1166,2.5287,0.6318,0.877,0.1343,0.6165,0.6145,1.408,0.785,1.729,0.857,2.1765,1.0351,1.3809,0.1822,0.07,0.4968,1.0073,2.018,1.3684,0.9783,0.0775,2.7337,Control
I10,0.8421,1.5397,0.5462,0.383,1.3981,1.793,1.1241,1.3312,1.6733,0.6103,0.803,0.878,0.7119,1.4999,2.2445,1.9712,1.3627,2.9479,0.8513,1.2885,0.094,0.7695,0.7983,1.7383,1.0437,1.9361,1.3638,2.3085,1.4543,1.4857,0.1931,0.1378,1.0451,1.5662,2.0673,1.7393,1.334,0.1562,2.8964,Control
I11,0.6884,0.9833,0.2004,0.1324,0.7362,1.5079,0.6907,1.0099,1.2847,0.4554,0.4488,0.4126,0.5274,1.1777,1.2296,1.2153,1.1496,2.8229,0.4548,0.7254,0.1323,0.4305,0.5133,1.2814,0.7067,1.462,0.9096,2.1514,1.0491,1.2221,0.1055,0.0011,0.5516,1.0907,1.4954,1.4032,1.0526,0.0598,2.7637,Control
I12,0.1299,1.3433,0.2599,0.327,1.1185,2.0084,1.0105,1.2439,1.4373,0.5846,0.6858,0.6698,0.5184,1.2889,1.3658,1.2837,1.1766,2.6157,0.6013,0.8516,-0.0098,0.7114,0.6744,1.7233,0.8415,2.127,1.0849,2.3731,1.1461,1.2777,0.1871,0.1232,0.7342,1.2698,1.8852,1.6346,1.1547,0.1386,2.3699,Control
I13,0.1447,1.3752,0.3918,0.3146,1.0414,1.831,0.9102,1.4183,1.2717,0.6316,0.7893,0.7343,0.8011,1.2406,1.7779,1.5941,1.3453,2.9275,0.6806,1.1276,0.0562,0.7166,0.6639,1.6539,0.9456,1.9005,1.1943,2.6343,1.2221,1.2731,0.1764,0.092,0.6759,1.238,1.9737,1.9781,1.1507,0.2547,3.083,Control
J01,1.4298,1.1687,0.1546,0.2604,0.7824,1.5713,0.8228,1.2201,0.9868,0.3588,0.7026,0.6014,0.4763,0.9742,1.4282,1.2875,1.1171,3.1325,0.5552,0.8799,-0.0193,0.475,0.6705,1.6792,0.6251,1.9742,0.8395,2.2095,0.948,1.0204,0.0355,0.0522,0.5307,0.9805,1.7303,1.3878,0.9273,0.355,3.4571,Control
J02,0.3513,1.5095,0.4599,0.3246,0.8129,1.7716,1.0146,1.3102,1.1975,0.5666,0.7941,0.681,0.7319,1.2243,1.7921,1.6118,1.2337,3.485,0.65,0.7036,-0.045,0.6303,0.6548,1.8481,0.8017,2.3664,0.9944,2.5735,1.1314,1.1455,0.1547,0.1141,0.6316,1.2283,1.8012,1.7899,1.114,0.2168,3.0921,Control
J03,0.2976,1.405,0.7801,0.5259,1.3011,1.6547,1.0345,1.624,1.7859,0.8229,0.9263,0.8921,0.8276,1.3055,1.9966,1.9209,1.4727,3.0119,0.6524,1.1843,0.0393,0.8722,0.7053,2.2226,0.9745,2.1868,1.3773,2.8703,1.4154,1.4348,0.175,0.1364,1.0985,1.281,2.285,2.0298,1.2124,0.4654,3.0267,Control
J04,0.1949,1.5687,0.5926,0.2655,1.2064,1.9917,1.128,1.5021,1.5471,0.6249,0.8251,0.9248,0.8332,1.4387,1.9168,1.7537,1.3996,3.1123,0.7424,1.1004,0.2205,0.7562,0.747,1.7236,0.8941,1.963,1.1712,2.5056,1.2689,1.2448,0.1316,0.0904,0.8842,1.4024,2.3606,1.7305,1.2594,0.337,2.9688,Control
J05,0.2071,1.0249,0.3633,0.137,0.9724,1.4146,1.087,1.1547,0.7534,0.6259,0.6953,1.0347,0.9959,1.5384,1.768,1.4066,1.386,2.0901,1.2587,1.1121,0.191,0.8088,0.6814,1.4285,1.0575,1.7769,1.1426,1.7523,1.166,1.271,0.1752,0.0159,0.4702,1.4122,1.6254,1.308,1.1473,0.1068,2.3272,Control
J06,0.2442,0.958,0.3503,0.0904,0.9486,1.7406,1.0192,1.0357,1.0475,0.645,0.6953,0.8768,0.9711,1.6924,2.1272,1.7134,1.4468,2.8148,1.0301,1.5194,0.2004,0.8149,0.6564,1.178,1.1251,1.569,1.2545,1.944,1.2223,1.1069,0.2533,0.0426,0.5429,1.5255,1.7248,1.3742,1.3573,0.037,2.7104,Control
J07,1.0094,1.6736,0.5649,0.6707,1.3281,1.9044,1.1587,1.6504,1.8695,0.5974,1.0587,1.0154,0.7202,1.6275,2.387,2.1734,1.4632,2.798,0.8895,1.4419,0.1473,0.792,0.8802,1.7195,0.9295,1.7554,1.3462,2.3795,1.4432,1.6295,0.1572,0.0999,1.1758,1.517,2.9527,1.7675,1.3933,0.3736,3.1847,Control
J08,0.9108,1.2931,0.4704,0.3499,1.1843,1.3288,0.9412,1.3403,1.2701,0.5366,0.8243,0.6832,0.6377,1.2789,1.8516,1.8734,1.2901,2.9796,0.7722,1.3107,0.2322,0.7328,0.6886,1.6741,0.9131,2.0011,1.0954,2.2468,1.1302,1.3007,0.2069,0.0377,0.6455,1.236,2.0546,1.6052,0.9995,0.261,3.0454,Control
J09,0.3614,0.9046,0.3188,0.14,0.7626,1.7188,0.9089,1.1743,0.8977,0.5938,0.6908,0.7093,0.9613,1.463,1.6892,1.4743,1.2716,2.3041,0.7056,1.0407,0.1572,0.8857,0.5922,1.5367,0.9162,1.8718,1.1238,2.2137,1.2172,1.0241,0.1959,0.0633,0.5353,1.3217,2.2864,1.6496,1.2994,-0.0213,2.4866,Control
J10,0.7029,1.2733,0.4607,0.3401,1.2269,2.0185,1.3118,1.4674,1.3485,0.7929,0.9086,1.2873,1.2715,1.804,1.8665,1.6054,1.4961,2.5015,1.3433,1.3691,0.0604,1.2203,0.8099,1.7546,1.0875,2.0673,1.4359,2.4064,1.5707,1.5914,0.2064,0.1573,0.947,1.6151,2.4235,1.742,1.5076,0.2618,2.5474,Control
J11,0.5788,1.3988,0.2056,0.2499,1.1194,1.6145,1.1822,1.4282,0.9938,0.6684,0.8593,1.1423,1.1084,1.4526,1.7941,1.4172,1.4351,2.0851,1.3643,1.1421,0.1256,1.1119,0.8306,1.8676,0.9673,2.251,1.2334,2.6224,1.3301,1.1676,0.1191,0.093,0.5503,1.3516,2.3631,1.6894,1.4647,0.2656,2.6368,Control
J12,0.1254,0.9521,0.1332,0.0938,0.966,1.893,1.0859,1.1497,0.9544,0.6713,0.767,0.9779,1.0303,1.7192,1.3253,1.0337,1.3055,2.0264,1.1408,0.9336,0.1952,0.9998,0.654,1.4046,0.9327,1.9999,1.2027,2.1521,1.2942,1.202,0.1357,0.0928,0.5646,1.3656,1.8598,1.4688,1.3928,0.0555,1.8821,Control
K01,1.2065,1.9406,0.4019,0.4113,1.5294,1.5426,1.233,1.4616,2.2167,0.6342,0.8038,1.1081,0.9985,1.7156,2.4905,2.2767,1.5778,3.3272,1.2934,1.7622,0.2154,0.8383,0.9168,1.5248,1.1622,1.7074,1.5719,1.9652,1.628,1.7459,0.1983,0.1043,1.2599,1.6727,2.2191,1.4971,1.5682,0.2793,3.2301,BRCACancer
K02,0.276,1.6266,0.4571,0.4386,1.3931,1.9452,1.1763,1.3428,1.791,0.7106,0.7714,1.0094,0.9876,1.6998,2.2933,1.8997,1.5057,3.133,1.0185,1.3161,0.0011,0.8303,0.7762,1.5829,1.0599,1.8153,1.3612,2.1156,1.5322,1.6082,0.1974,0.1316,1.0587,1.6378,2.0959,1.7497,1.4944,0.2682,3.0897,BRCACancer
K03,0.4411,1.1913,0.154,0.0857,1.2305,1.8385,1.1195,1.0996,1.3263,0.6049,0.6449,0.9043,0.8629,1.4889,1.7409,1.3314,1.3618,2.644,0.8814,1.2826,0.0618,0.7837,0.6377,1.7186,0.996,2.0099,1.2101,2.3047,1.3492,1.1488,0.1697,0.0977,0.739,1.4084,1.4928,1.5133,1.4384,-0.0452,2.5702,BRCACancer
K04,0.2518,1.5945,0.5465,0.346,1.3003,1.7655,1.1659,1.4473,1.5369,0.7937,0.8845,1.0313,1.0724,1.4202,2.0264,1.8824,1.5664,3.0095,1.019,1.3353,0.1828,1.0375,0.7982,1.9725,1.1027,2.3144,1.3085,2.6083,1.4233,1.3294,0.2025,0.1485,0.8816,1.3249,1.9051,1.9064,1.4326,0.308,2.7991,BRCACancer
K05,0.3383,1.2423,0.4568,0.3553,1.1347,1.7113,1.0371,1.4568,1.2492,0.5619,0.6732,0.9687,0.8189,1.2695,1.9878,1.7164,1.3237,2.6348,0.8307,1.2333,0.2026,0.8218,0.7101,1.9205,0.7895,2.1572,1.0147,2.2155,1.0461,0.9611,0.155,0.1218,0.5744,1.1504,2.2261,1.6028,1.1505,0.3012,3.1383,Control
AA3226,0.3708,1.0004,0.1361,0.1597,0.982,1.8803,1.3667,1.5325,1.7629,0.4609,0.7978,0.6319,0.9007,1.7112,1.1793,1.1235,1.3253,2.519,1.0313,0.4905,0.1063,0.504,0.9169,1.3211,0.9209,1.229,1.0894,1.5337,1.4218,1.5939,0.113,0.0922,0.9822,1.4272,2.0428,1.41,1.5259,0.0245,2.3544,Control
AB3227,0.2948,1.4404,0.4544,0.2644,1.3198,1.7343,0.9797,1.3029,1.3703,0.6854,0.6662,0.939,0.9776,1.4211,1.872,1.4922,1.3821,2.748,1.0721,0.9985,0.1452,0.8527,0.598,1.9184,1.0371,2.0526,0.9528,2.4548,1.1038,1.1503,0.2417,0.1102,0.656,1.3486,2.2363,1.8243,1.2228,0.2517,2.8483,Control
AC3228,0.3549,1.4042,0.3236,0.2436,0.9482,2.098,1.0734,1.3861,1.4339,0.5579,0.7617,0.909,0.8248,1.4888,1.7381,1.2817,1.2863,2.552,0.6829,1.061,0.2002,0.8276,0.6912,1.7082,0.8886,1.9118,1.2627,2.2722,1.4432,1.3637,0.2723,0.0606,0.9487,1.2599,2.2625,1.9188,1.2605,0.1318,3.0631,Control
AD3231,0.4731,1.3768,0.4473,0.3472,1.2463,1.8634,1.0727,1.517,1.3468,0.6072,0.753,0.9619,0.9505,1.7829,1.9033,1.4105,1.3257,2.7021,1.1748,0.9715,0.1027,0.6282,0.7061,1.672,1.1674,2.0304,1.0495,2.3301,1.3868,1.1816,0.1732,0.0771,0.9365,1.6402,2.6118,1.6477,0.9269,0.2207,2.7498,Control
AE1543,0.4551,1.5785,0.5202,0.1277,1.0558,1.5069,1.1428,1.2832,1.4768,0.4332,0.8086,0.8306,0.7085,1.2549,2.0944,1.7861,1.2796,3.3051,0.5677,1.3431,0.2057,0.5448,0.7375,1.6419,0.8049,1.8714,0.9262,2.2977,1.018,1.0104,0.1016,0.0506,0.7388,1.2456,2.2546,1.4959,1.381,0.1769,3.0899,Control
AF3229,0.4194,1.1399,0.1287,0.288,1.0277,2.1122,0.9753,1.5889,2.3645,0.3984,0.911,0.7461,0.9967,1.8037,1.3857,1.2928,1.2598,2.3098,0.7542,0.3667,0.1182,0.5081,0.8127,1.3024,1.0308,1.3373,1.3834,1.4302,1.5794,2.0766,0.1203,0.0755,1.3498,1.8049,2.447,1.3788,1.3313,0.1508,2.7411,Control
AG3230,0.2211,1.4446,0.2576,0.3789,1.1978,2.1174,1.0704,1.21,1.8156,0.5884,0.7424,0.8374,0.8486,1.5633,1.5663,1.4665,1.3383,2.5634,0.6394,0.8435,0.0448,0.8824,0.6364,1.525,0.939,2.2277,1.24,2.0234,1.3895,1.3418,0.1464,0.1061,0.8946,1.6756,2.5323,1.6802,1.3152,0.1238,3.2994,Control
AH3232,0.5289,1.0929,0.3836,-0.0066,0.6566,1.9553,1.2021,1.3469,1.4064,0.4862,0.722,0.7542,0.7956,1.4871,1.7123,1.3447,0.9252,2.9331,0.4719,1.2512,0.153,0.4862,0.4885,1.5763,0.7833,1.8,0.824,1.8237,1.5576,0.9815,0.1613,0.1057,0.7639,1.4643,2.3364,1.3353,0.9802,0.0676,2.8654,Control
