@relation data

@attribute id string
@attribute 1493 numeric
@attribute 23308 numeric
@attribute 2885 numeric
@attribute 29851 numeric
@attribute 3122 numeric
@attribute 3558 numeric
@attribute 3702 numeric
@attribute 3932 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5781 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__K04,1.2174,0.422,1.6713,0.9087,2.7991,-0.0884,2.2768,1.9064,1.4233,1.4326,0.4865,0.1485,0.2025,1.9725,2.3144,2.6083,1.0724,1.5717,0.3296,0.72,BRCACancer
Utah__K05,0.9552,0.3829,1.6396,0.8521,3.1383,-0.0231,1.6288,1.6028,1.0461,1.1505,0.3542,0.1218,0.155,1.9205,2.1572,2.2155,0.8189,1.556,0.1095,0.672,Control
Ontario__AA3226,0.8235,0.6022,1.4344,0.7695,2.3544,0.1213,2.5423,1.41,1.4218,1.5259,0.4692,0.0922,0.113,1.3211,1.229,1.5337,0.9007,1.8613,0.2197,1.3438,Control
Ontario__AB3227,0.8275,0.2005,1.6633,0.8092,2.8483,0.0103,1.9283,1.8243,1.1038,1.2228,0.4639,0.1102,0.2417,1.9184,2.0526,2.4548,0.9776,1.4518,0.2379,0.526,Control
Ontario__AC3228,1.4715,0.4454,1.3655,1.1139,3.0631,-0.0284,2.5538,1.9188,1.4432,1.2605,0.4316,0.0606,0.2723,1.7082,1.9118,2.2722,0.8248,2.0451,0.1899,0.9749,Control
Ontario__AD3231,1.2319,0.273,1.7475,1.0787,2.7498,-0.0366,1.9606,1.6477,1.3868,0.9269,0.5515,0.0771,0.1732,1.672,2.0304,2.3301,0.9505,1.7922,0.2213,0.5811,Control
Ontario__AE1543,0.807,0.6003,1.4922,0.7421,3.0899,-0.0457,2.0518,1.4959,1.018,1.381,0.3614,0.0506,0.1016,1.6419,1.8714,2.2977,0.7085,1.3444,0.0925,0.8803,Control
Ontario__AF3229,1.0768,0.5535,1.5613,1.0671,2.7411,0.097,2.6751,1.3788,1.5794,1.3313,0.4612,0.0755,0.1203,1.3024,1.3373,1.4302,0.9967,1.6036,0.5786,1.3608,Control
Ontario__AG3230,1.591,0.3225,1.359,1.33,3.2994,0.0462,2.5074,1.6802,1.3895,1.3152,0.4802,0.1061,0.1464,1.525,2.2277,2.0234,0.8486,1.9197,0.2897,0.7171,Control
Ontario__AH3232,1.1144,0.4012,1.0707,0.8407,2.8654,-0.0029,2.0774,1.3353,1.5576,0.9802,0.3111,0.1057,0.1613,1.5763,1.8,1.8237,0.7956,1.8113,0.3662,0.5855,Control
Ontario__AI3233,1.0581,0.0368,1.6419,1.0087,2.7885,0.0085,2.0893,2.0467,1.0758,0.9457,0.4282,0.1254,0.2061,2.1616,2.035,2.5233,0.7624,1.7281,0.2055,0.3826,Control
Ontario__AJ3234,0.6524,-0.0027,1.7076,0.4342,2.9273,0.0335,1.7467,1.8208,0.8424,0.8515,0.3724,0.0034,0.1633,1.5268,1.7038,2.265,0.9173,1.0501,0.2087,0.4011,Control
Ontario__AK3235,0.9305,0.1975,1.6088,0.871,3.0626,0.0358,1.8475,1.7559,1.2253,1.1361,0.372,0,0.2398,1.6177,1.8196,2.3984,0.8536,1.5955,0.097,0.54,Control
Ontario__AL3236,0.767,0.3236,1.3771,0.9215,2.8021,-0.1122,2.2262,1.6946,1.0904,0.8334,0.2312,0.1387,0.1689,1.7827,2.3026,2.7679,0.4786,1.5704,0.1492,0.4013,Control
Ontario__AM3237,0.8781,0.4102,1.5189,0.622,3.0529,-0.0916,1.879,1.6095,1.4106,1.1489,0.4718,0.146,0.1458,1.6403,1.8644,2.3514,1.2912,1.5596,0.132,0.4606,Control
Ontario__AN757,1.3405,0.6857,1.4372,0.753,3.0684,-0.0306,2.2187,1.5105,1.3967,1.7904,0.5098,0.0419,0.1593,1.4112,1.7023,2.1411,0.8117,1.5516,0.1825,1.3003,Control
Ontario__C474,0.5709,0.6519,1.7552,0.8208,3.7657,0.0159,1.688,1.1939,1.4015,1.1096,0.3111,0.0071,0.1225,1.031,1.4421,1.9255,0.4078,1.0014,0.3435,1.0387,Control
Ontario__D480,0.635,0.439,1.5336,0.7945,2.9401,0.1221,1.5511,1.4526,1.1762,1.3239,0.448,0.0035,0.1782,1.2981,1.8128,2.2111,0.832,1.5295,0.2143,0.6024,Control
Ontario__E519,0.7576,0.7181,1.8459,0.4334,2.5998,-0.1378,1.9785,1.4291,1.0757,1.2026,0.403,0.1239,0.0775,1.9151,1.7114,2.1922,0.4507,0.9329,0.1666,0.9253,Control
Ontario__F548,0.9993,0.2923,0.9642,0.9652,3.3066,-0.0211,2.6264,1.41,1.4606,1.8131,0.217,0.113,0.1657,1.4548,1.9167,2.1518,0.4772,1.6082,0.2043,0.8177,Control
Ontario__G660,0.4212,0.6827,1.4585,0.2555,3.3048,-0.0289,1.3645,1.2001,0.9869,1.4765,0.3932,-0.0427,0.1037,1.3068,1.7753,1.551,0.7766,0.6899,-0.0247,1.0072,Control
Ontario__H663,1.0817,0.5317,1.406,1.0009,3.1682,0.0813,1.8597,1.3377,1.4514,1.4287,0.4658,0.0775,0.1353,1.4865,2.1699,2.2459,0.3599,1.6118,0.1116,0.9404,Control
Ontario__I782,0.808,0.6924,1.1471,0.5559,3.2842,-0.0652,2.0646,1.755,1.4094,1.4578,0.3415,0.0789,0.1676,1.9741,1.9186,2.4333,0.7066,1.4308,0.1589,0.4733,Control
Ontario__J787,0.5729,0.8064,1.8008,0.3898,2.9867,-0.0679,1.4458,1.1759,1.4223,1.6488,0.6802,-0.002,0.0518,1.0301,1.4218,1.7023,0.9814,1.0764,0.2993,1.3096,Control
Ontario__K1162,0.7731,0.1875,1.3358,0.5543,3.2027,-0.0367,2.0429,2.1931,0.9123,1.3189,0.2827,0.0628,0.1872,2.2761,1.9055,2.7268,0.6579,1.1743,0.0044,0.6787,BRCACancer
Ontario__L1176,0.9687,0.5371,1.3809,0.992,2.8558,-0.0476,2.1473,1.3425,1.7805,1.3486,0.6334,0.0616,0.1783,1.0313,1.6683,1.9775,1.0526,1.7083,0.2589,0.8446,BRCACancer
Ontario__M1263,1.419,0.349,1.4022,1.3564,3.1767,0.0281,2.0275,1.7478,1.3042,1.2261,0.4376,0.1588,0.1846,1.8629,2.1307,2.5386,0.6836,1.7484,0.1322,0.5824,BRCACancer
Ontario__P1075,0.5927,0.5623,1.5234,0.6935,2.6519,0.0271,2.3032,1.7637,1.1399,1.4677,0.4193,0.04,0.1458,1.9428,2.3764,2.1415,0.5911,1.0082,0.3125,0.5149,BRCACancer
Ontario__Q1080,0.4569,0.5574,1.521,0.5033,2.3173,-0.0818,2.3791,1.8912,1.1319,1.0142,0.5542,0.0106,0.0841,1.8825,1.862,1.7352,0.9031,1.1696,0.1014,0.8672,BRCACancer
Ontario__R1104,0.8247,0.9654,1.6247,0.534,3.1428,-0.0429,1.7814,1.2674,1.6794,1.5771,0.66,0.0135,0.1312,1.1263,1.7811,1.6462,0.7792,1.4899,0.0976,1.3564,BRCACancer
Ontario__S1133,0.5634,0.8106,1.3883,0.8875,2.7455,0.0488,2.1137,1.4236,1.6049,1.2343,0.3814,0.1016,0.1585,1.4309,1.3649,1.5656,0.6275,1.657,0.265,1.0565,BRCACancer
Ontario__T1463,0.813,0.1349,1.5011,0.5471,2.6984,-0.0501,2.2572,1.8645,0.8497,1.2708,0.4375,0.037,0.1416,1.6435,1.9001,2.5624,1.1056,1.3506,0.1286,0.4963,BRCACancer
Ontario__U2017,1.0181,0.3878,1.4333,0.8275,3.0526,0.0136,2.5115,1.6502,1.1122,1.4782,0.4651,0.087,0.1877,1.7943,1.9771,2.3202,0.5033,1.5318,0.338,0.7814,BRCACancer
Ontario__V432,0.6539,0.5186,1.2781,0.6935,2.7635,-0.0991,2.3486,1.1609,1.3412,1.428,0.3317,0.0653,0.107,1.1119,1.3918,1.6424,0.9498,1.208,0.4822,0.8279,BRCACancer
Ontario__W433,0.652,0.2707,1.5699,0.6422,3.3745,-0.1175,1.6836,1.692,0.9791,0.7059,0.2868,0.1239,0.1679,1.8307,1.9361,2.293,0.4936,1.127,0.3098,0.4758,BRCACancer
Ontario__X524,0.7246,0.6637,1.7608,0.8024,1.8288,0.0153,2.1474,1.4243,1.0683,0.9947,0.3671,0.1482,0.166,1.9437,1.545,1.9221,0.6122,1.3342,0.0622,0.6899,BRCACancer
Ontario__Y546,0.5592,0.6582,1.0309,0.2294,3.0008,-0.0267,2.0173,1.3858,1.027,1.001,0.2601,-0.0104,0.1189,1.4468,1.7571,1.6213,0.1879,0.8443,0.051,0.9396,BRCACancer
Ontario__Z3225,1.1162,0.0841,1.1857,0.8249,2.9479,-0.0857,2.5785,2.1487,0.9359,1.1109,0.3184,0.1599,0.1971,2.2516,2.2094,2.7634,0.7541,1.6901,0.1428,0.6127,Control
