@relation data

@attribute id string
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 805 numeric
@attribute 5599 numeric
@attribute 5579 numeric
@attribute 1432 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 5578 numeric
@attribute 801 numeric
@attribute 6416 numeric
@attribute 121916 numeric
@attribute 6714 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 5604 numeric
@attribute 2776 numeric
@attribute 9564 numeric
@attribute 5058 numeric
@attribute 1399 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 808 numeric
@attribute 2185 numeric
@attribute 5879 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
B08,1.1051,0.3687,1.1707,1.0959,0.7048,1.2449,1.5696,0.8025,0.242,2.443,0.4964,-0.0264,0.5462,0.4491,0.8138,1.8635,0.682,0.2896,0.1084,1.2158,2.137,1.2284,1.6339,1.0739,2.4631,0.8992,0.5019,0.7597,1.7268,Control
B09,0.8169,0.2599,1.1532,1.1094,1.539,1.3404,1.5166,0.6597,0.6761,2.528,0.8632,-0.1141,0.3244,0.3222,0.7302,2.5792,0.7372,0.9284,0.0368,0.8107,1.6851,1.2076,1.6507,0.6235,2.1245,1.1945,0.6642,1.2186,1.8556,Control
B10,0.8396,0.2443,1.174,0.9404,1.1167,1.3804,1.4615,0.7158,0.405,2.1794,0.5773,-0.3176,0.2328,0.1829,0.5573,2.4684,0.624,0.6993,0.034,0.9623,1.6997,1.0985,1.509,0.645,2.0672,1.0831,0.8311,1.0541,1.7685,Control
B11,0.9395,0.4126,1.0831,0.96,0.9569,1.3549,1.3717,0.7156,0.3123,2.1117,0.5723,-0.0422,0.4267,0.4011,0.7839,2.0871,0.5479,0.5084,0.0658,1.2645,2.0807,1.1737,1.7392,0.929,2.2914,1.0439,0.5887,0.949,1.6655,Control
B12,0.4563,0.223,1.0803,0.7719,1.3776,1.1246,1.2848,0.5098,0.6519,2.0912,0.4985,-0.3173,0.2132,0.3052,0.5747,2.5139,0.6269,0.8178,0.1269,0.7254,1.2003,1.1854,1.3322,0.5105,1.8541,1.1357,0.6848,1.0091,1.4468,Control
C01,1.1862,0.4383,1.3271,1.1802,1.229,1.4497,1.7078,0.8045,0.3616,2.28,0.6473,-0.1591,0.5989,0.5572,0.9702,2.1947,0.8022,0.7247,0.0925,1.4035,1.8494,1.2645,1.7966,1.0546,2.1046,1.3612,0.757,1.0332,1.9339,BRCACancer
C02,1.0171,0.5255,0.8945,1.0125,0.7082,1.1894,1.7071,0.8483,0.2437,2.3218,0.4926,-0.1803,0.5092,0.5124,0.8751,1.9275,0.5312,0.2526,0.0952,1.0244,1.9441,1.4919,1.5019,1.0889,2.3238,1.0896,0.5463,0.9069,1.6487,BRCACancer
C03,1.1467,0.5881,1.1949,1.2277,0.8439,1.3579,1.8793,0.9954,0.2667,2.6161,0.6286,-0.1809,0.541,0.6953,0.9522,2.0283,0.6598,0.3465,0.039,1.2356,1.986,1.6126,1.5147,1.1527,2.2582,1.3038,0.7605,1.1291,1.846,BRCACancer
C04,0.6556,0.4087,0.6556,0.7169,0.5393,0.6766,1.0478,0.5631,0.2023,2.2155,0.4406,-0.2735,0.433,0.3635,0.809,1.2702,0.4523,0.183,0.1992,0.8136,1.845,1.1875,1.2632,0.979,2.7034,0.6727,0.409,0.4603,1.4608,Control
C05,0.561,0.2967,0.7229,0.6878,0.4731,0.7992,1.2673,0.6458,0.1357,1.9306,0.3786,-0.3317,0.3517,0.2836,0.6832,1.597,0.3624,0.1895,0.1489,0.7753,1.7049,1.1349,1.1596,0.8706,2.2658,0.7924,0.4719,0.4962,1.5008,BRCACancer
C06,0.2724,0.1841,0.2453,0.1558,0.4341,0.2537,0.3671,0.147,0.0318,0.8831,0.0823,0.1454,0.2542,0.1635,0.5727,0.3522,0.1769,0.1551,0.2636,0.1762,0.7336,0.4391,0.5665,0.3107,1.2786,0.3295,0.0209,0.0704,0.6402,Control
C07,0.8757,0.3607,0.4921,0.8201,0.619,0.9322,1.3982,0.6577,0.1667,2.2026,0.4296,-0.0547,0.3657,0.2971,0.6829,1.5039,0.3623,0.1674,0.1086,0.7513,1.8414,1.1096,1.2704,0.7954,2.3503,0.8735,0.4022,0.6274,1.6223,Control
C08,0.7973,0.4262,0.6442,1.0589,0.7114,1.0155,1.4462,0.7276,0.2738,2.1339,0.4576,-0.2268,0.4913,0.382,0.8381,1.7148,0.4813,0.2068,0.1213,1.0106,1.9718,1.4179,1.4131,0.9733,2.1913,0.8828,0.3509,0.8108,1.6232,Control
C09,1.0962,0.3085,0.6769,0.7813,0.563,0.9567,1.3897,0.7603,0.1461,2.1377,0.4093,-0.2086,0.3827,0.3803,0.7237,1.6979,0.4251,0.1723,0.1436,0.7525,1.7844,1.2727,1.2526,0.881,2.3378,0.9563,0.4522,0.6951,1.5206,Control
C10,0.8773,0.3185,0.7478,0.6542,0.5243,1.0218,1.5438,0.8332,0.143,2.0699,0.3655,-0.0319,0.3594,0.3152,0.8628,1.7154,0.3825,0.1454,0.1436,0.8958,1.9295,1.2658,1.2452,0.854,2.5247,1.0724,0.3496,0.7278,1.5613,BRCACancer
C11,1.0199,0.5101,0.8122,1.0132,0.813,1.0379,1.5467,0.7867,0.2985,2.521,0.5452,-0.013,0.6349,0.4665,0.9169,1.6869,0.5718,0.277,0.1183,0.9825,2.0659,1.5555,1.5328,1.0401,2.4776,1.0363,0.508,0.8178,1.6979,Control
C12,0.791,0.3112,0.4887,0.6454,0.5599,0.6049,0.9401,0.4843,0.1455,2.1077,0.2738,-0.1127,0.4345,0.3275,0.6656,1.3805,0.2652,0.1644,0.1259,0.6994,1.7151,1.1375,1.1452,0.8388,2.7435,0.698,0.4645,0.4174,1.4198,BRCACancer
D01,0.5089,0.372,1.2607,1.1365,1.7525,1.4617,1.6255,0.5968,0.8266,2.1885,0.7384,-0.137,0.3332,0.3887,0.7383,2.7613,0.8801,1.2018,0.1432,1.1312,1.2956,1.4414,1.5757,0.7586,1.8189,1.415,0.7422,1.1288,1.677,BRCACancer
D02,0.9631,0.4568,0.7122,0.7929,0.7584,0.9554,1.3262,0.7424,0.1983,2.2834,0.4208,-0.0233,0.5147,0.4133,0.7786,2.0025,0.4381,0.2167,0.1875,0.8067,1.9612,1.2024,1.3968,0.9158,2.6213,0.9816,0.4827,0.7383,1.712,BRCACancer
D03,0.88,0.3427,0.7313,0.6973,0.7527,0.9972,1.3647,0.5932,0.1406,2.2948,0.3507,-0.2235,0.5069,0.3607,0.848,1.9059,0.4145,0.2558,0.1164,0.9051,1.9175,1.2233,1.412,0.9147,2.7238,0.9632,0.4075,0.6003,1.6481,BRCACancer
D04,0.7995,0.4717,0.8977,0.8644,0.7928,1.1294,1.3557,0.7228,0.2901,2.2208,0.4436,-0.1711,0.5287,0.3936,0.8347,2.0988,0.5941,0.3917,0.0989,1.1169,2.0088,1.3274,1.6251,0.9905,2.4326,1.0622,0.4112,0.8315,1.6749,BRCACancer
D05,0.754,0.3436,0.901,0.7921,0.6554,1.1513,1.6067,0.8946,0.1172,2.2587,0.3941,-0.0859,0.5736,0.3797,0.7963,1.8024,0.5086,0.2773,0.0725,1.1292,1.938,1.0651,1.5193,0.8171,2.4253,1.0629,0.5978,0.7064,1.6996,BRCACancer
D06,0.9539,0.5196,0.9978,1.1561,0.7797,1.1899,1.6435,0.7618,0.2738,2.3602,0.5062,-0.1554,0.5301,0.4386,0.844,2.005,0.6168,0.3269,0.1339,1.1674,2.0386,1.5069,1.5134,1.0635,2.2685,1.0847,0.555,0.886,1.7145,BRCACancer
D07,0.885,0.4464,0.9342,1.0501,0.6879,1.0984,1.6082,0.7789,0.162,2.4554,0.4353,-0.0621,0.5619,0.4559,0.8522,1.7326,0.5184,0.197,0.1485,0.9307,2.1271,1.2439,1.4296,0.9348,2.5692,1.0579,0.3617,0.8111,1.7148,Control
D08,0.6983,0.3309,0.6641,0.6594,0.5777,0.8615,1.2116,0.5388,0.1492,2.2106,0.327,-0.1071,0.4029,0.3521,0.7627,1.534,0.3849,0.1797,0.14,0.667,1.725,1.1937,1.2683,0.8146,2.3431,0.8207,0.5215,0.5506,1.5336,Control
D09,0.8836,0.4244,0.6783,0.92,0.6644,1.0529,1.506,0.75,0.1937,2.1715,0.461,-0.1194,0.5661,0.4165,0.8047,1.8582,0.4905,0.1938,0.1153,1.0255,1.8983,1.4054,1.4266,1.0398,2.2565,1.0096,0.4527,0.7371,1.5693,Control
D10,0.8928,0.3991,0.5251,0.8182,0.6788,0.9916,1.2498,0.6069,0.2191,1.9689,0.5002,-0.0928,0.3731,0.3482,0.7653,1.513,0.4452,0.2474,0.1298,1.0757,2.0184,1.0493,1.581,0.8457,2.469,0.7959,0.2713,0.6175,1.6679,Control
D11,0.3777,0.2183,0.3769,0.3413,0.513,0.4135,0.6441,0.3362,0.2041,1.6044,0.1668,0.0678,0.2787,0.1474,0.7126,0.9506,0.46,0.1572,0.2628,0.427,1.141,0.8394,0.8295,0.3809,1.9583,0.4634,0.3377,0.2635,0.9471,Control
D12,0.7047,0.352,0.6078,0.65,0.6065,0.6855,1.0526,0.511,0.2118,2.1698,0.284,-0.2082,0.3685,0.3598,0.7899,1.4426,0.4226,0.1748,0.1239,1.0144,1.8366,1.1456,1.4151,0.9554,2.3686,0.7123,0.3181,0.4739,1.4867,Control
E01,0.9607,0.2755,0.6527,0.6859,0.5981,0.8725,1.3234,0.6806,0.1402,2.4746,0.3878,-0.1729,0.2853,0.3564,0.5664,1.6468,0.4081,0.1703,0.0404,0.7545,1.6523,1.2408,1.4031,0.7767,2.2234,0.8374,0.2781,0.5953,1.5713,BRCACancer
E02,1.3882,0.4329,0.7142,0.9235,0.7186,1.269,1.5839,0.8196,0.284,2.1628,0.5055,-0.157,0.525,0.3982,0.6714,1.8813,0.5434,0.1833,0.0951,0.8637,2.1117,1.373,1.4048,1.0066,2.4671,1.1063,0.487,0.8881,1.5948,Control
E03,1.0022,0.4693,0.4944,0.9809,0.6768,1.0223,1.3712,0.6495,0.2238,2.3276,0.5039,-0.0932,0.521,0.3878,0.7678,1.6891,0.5501,0.1966,0.1023,1.167,2.1012,1.3944,1.5979,1.1335,2.7244,0.9055,0.4225,0.5972,1.8187,Control
E04,1.1535,0.5544,0.9354,1.1388,0.6837,1.1893,1.6953,0.9894,0.2593,2.4413,0.5092,-0.0628,0.6108,0.5826,0.8896,1.8013,0.5435,0.2431,0.1463,1.051,2.1257,1.7528,1.5412,1.2731,2.5588,1.1338,0.5622,0.8595,1.7083,Control
E05,0.9051,0.3934,0.7072,0.9273,0.6298,1.0443,1.4116,0.6676,0.2565,2.1386,0.4476,-0.3033,0.2376,0.2941,0.9287,1.7991,0.3906,0.199,0.1309,0.6541,1.8124,1.3984,1.227,0.8005,2.309,0.9279,0.4911,0.9182,1.4644,Control
E06,1.1387,0.1063,0.9359,0.6201,0.7063,0.9765,1.313,0.5451,0.0651,1.755,0.3196,-0.1741,0.2431,0.135,0.6474,1.7651,0.4472,0.2853,0.0336,0.9485,1.3626,0.585,1.2853,0.4629,1.704,0.9662,0.5269,0.7624,1.4397,BRCACancer
E07,1.2291,0.4881,0.9633,0.7918,0.7396,1.2145,1.6138,0.803,0.1998,2.513,0.4158,-0.1484,0.6886,0.5533,0.8563,1.8776,0.513,0.2416,0.0906,0.963,2.0679,1.2295,1.5114,0.9472,2.7646,1.113,0.6451,0.8198,1.6894,BRCACancer
E08,1.0953,0.4382,0.9732,1.0338,0.7273,1.1642,1.5744,0.8383,0.2445,2.4266,0.4823,-0.0559,0.6175,0.4586,0.7993,1.9019,0.5849,0.269,0.108,1.1601,2.1449,1.5255,1.5283,1.0552,2.7554,1.0691,0.4706,0.8485,1.6854,Control
E09,1.0887,0.5013,0.72,0.9124,0.696,1.1813,1.3707,0.7519,0.243,2.3559,0.446,0.0105,0.5432,0.5049,0.7904,1.7189,0.439,0.2315,0.153,0.8279,2.2312,1.447,1.5643,1.0742,2.7085,0.9162,0.4067,0.7464,1.6831,BRCACancer
E10,1.1073,0.4769,0.8219,1.0637,0.8765,1.4945,1.7265,0.829,0.2837,2.1519,0.5916,-0.1915,0.4581,0.4171,0.7624,2.0115,0.7321,0.3253,0.0649,1.1392,1.919,1.24,1.6731,0.9698,2.1796,1.2738,0.546,1.0414,1.7996,BRCACancer
E11,0.7592,0.3426,0.5502,0.7364,0.6024,0.9164,1.3725,0.6435,0.2042,2.2735,0.3577,-0.0275,0.4465,0.3011,0.7528,1.5598,0.4051,0.1579,0.1251,0.7324,2.0774,1.2198,1.3961,0.8395,2.686,0.8406,0.3734,0.6365,1.577,Control
E12,0.5979,0.2372,0.3796,0.5699,0.5941,0.9012,1.1324,0.5806,0.1592,2.0652,0.32,-0.0553,0.2474,0.2158,0.6659,1.4693,0.3941,0.1771,0.0736,0.8118,1.5558,0.8554,1.2321,0.6402,2.3035,0.7481,0.2377,0.4659,1.5831,BRCACancer
F01,1.1425,0.4206,0.9449,1.264,0.9272,1.1969,1.6937,0.7273,0.448,2.2217,0.6377,-0.137,0.4716,0.4871,0.8571,2.136,0.6809,0.4733,0.0726,1.0699,1.9661,1.7929,1.6107,1.167,2.2117,1.1691,0.5425,0.9704,1.6926,Control
F02,1.1918,0.5375,1.0284,1.1094,0.8097,1.2716,1.7591,0.87,0.2557,2.3264,0.5202,0.085,0.4811,0.5672,0.8076,1.9913,0.5864,0.3117,0.1295,1.1373,2.0503,1.5963,1.5449,1.1417,2.2343,1.2276,0.6855,0.9519,1.6993,Control
F03,0.8559,0.3449,0.8235,1.0431,0.5834,1.0093,1.4945,0.7669,0.1202,2.0819,0.4491,0.1536,0.5169,0.3851,0.7126,1.6675,0.4162,0.1519,0.0692,1.0822,1.9993,1.2985,1.3953,1.0058,2.2131,0.9746,0.516,0.7463,1.7135,Control
F04,0.7119,0.3469,1.1349,1.1785,1.2066,1.2456,1.6127,0.6591,0.3533,2.4169,0.6218,-0.1991,0.4553,0.449,0.8424,1.9897,0.6779,0.6481,0.0708,1.2593,1.8603,1.3879,1.6199,0.9111,2.0915,1.1962,0.6106,0.997,1.7677,Control
F05,0.8447,0.4087,0.6879,0.9999,0.6934,1.1418,1.7212,0.7969,0.2391,2.2838,0.4838,-0.1226,0.6132,0.3417,0.8457,1.8371,0.5147,0.2124,0.171,1.1006,1.981,1.4998,1.5073,1.0555,2.4926,1.0387,0.4658,0.7676,1.6615,Control
F06,0.8277,0.2371,0.5224,0.7605,0.6237,0.985,1.3791,0.6174,0.1182,1.7434,0.4362,0.0865,0.5198,0.2911,0.7217,1.6138,0.4672,0.2044,0.0683,0.9655,1.7966,0.9346,1.3651,0.9441,2.3393,0.9218,0.4184,0.5554,1.5601,Control
F07,1.0256,0.3191,0.8277,1.0279,1.1087,1.3168,1.5711,0.7896,0.5974,2.1798,0.5961,-0.0879,0.4197,0.3625,0.8074,2.2564,0.6281,0.5854,0.1412,0.7834,1.8424,1.6669,1.5015,0.9762,2.3604,1.2979,0.5331,1.0482,1.7124,Control
F09,1.2359,0.5695,0.9634,1.2081,0.7305,1.3886,1.8769,0.9428,0.2491,2.198,0.5788,-0.0048,0.5526,0.4992,0.8795,1.9871,0.5816,0.3056,0.1139,1.2655,2.0524,1.5015,1.6157,1.302,2.2495,1.1942,0.5036,0.9535,1.6961,Control
F10,1.1938,0.4589,1.0594,1.0664,0.9335,1.5029,1.8179,0.9037,0.3953,2.1868,0.587,0.048,0.6748,0.4468,0.8507,2.1442,0.6598,0.4064,0.1158,1.3244,2.043,1.4724,1.6602,1.2103,2.4087,1.3644,0.5634,1.1028,1.7674,Control
F11,0.8759,0.4491,0.7853,0.9915,0.6086,1.0785,1.563,0.8001,0.1502,2.2731,0.4251,-0.0807,0.569,0.4699,0.8258,1.7251,0.4879,0.2222,0.1194,1.2574,2.0835,1.2777,1.5684,1.1665,2.5461,0.9773,0.3016,0.629,1.7113,Control
F12,0.7969,0.309,1.1025,1.0993,1.3352,1.5414,1.7082,0.7254,0.3441,2.2,0.6982,-0.0867,0.3841,0.4032,0.7502,2.4057,0.829,0.87,0.0134,1.3026,1.8123,1.2802,1.6505,0.9593,2.022,1.2892,0.6088,1.0312,1.871,Control
G01,0.8359,0.3893,0.8726,0.8917,0.8142,1.1157,1.4293,0.715,0.2456,1.8762,0.4734,-0.1141,0.5202,0.505,0.8743,1.9914,0.6109,0.3688,0.1227,1.3509,1.7761,0.9302,1.5528,0.9913,2.104,1.1643,0.5387,0.7577,1.6799,Control
G02,0.9297,0.3428,0.9913,0.7866,0.6571,0.9459,1.3864,0.666,0.1606,2.2515,0.3672,-0.117,0.5369,0.3968,0.7648,1.7844,0.4389,0.2126,0.1013,1.0018,1.8923,1.0989,1.4222,0.9558,2.4962,0.9436,0.4417,0.7526,1.5815,Control
G03,1.0439,0.416,1.2273,1.1901,0.7784,1.418,1.7813,0.8924,0.3478,2.2908,0.5842,-0.1774,0.5514,0.4818,0.8413,1.9912,0.6067,0.3261,0.1458,1.2147,1.9846,1.5486,1.6403,1.1056,2.3025,1.2356,0.5101,1.1155,1.757,Control
G04,1.0244,0.5087,0.8185,0.8834,0.6454,1.2542,1.699,0.8647,0.2835,2.1213,0.4137,0.0155,0.6485,0.4263,0.7518,2.1533,0.4615,0.235,0.1602,1.0579,1.9197,1.5605,1.4798,1.1757,2.6619,1.1686,0.525,0.9417,1.5369,BRCACancer
G05,0.396,0.246,0.6852,0.6771,0.7641,0.7885,1.0968,0.3242,0.2955,1.8443,0.3861,-0.1859,0.2726,0.2348,0.7611,1.5503,0.3904,0.3362,0.1577,0.9268,1.3025,1.021,1.1658,0.7052,1.8849,0.7568,0.1925,0.5383,1.2311,BRCACancer
G06,1.0268,0.2548,0.9591,0.7975,0.7,1.1757,1.6359,0.8023,0.1939,1.8141,0.4129,0.0142,0.446,0.369,0.7506,2.0717,0.4727,0.3088,0.1265,1.0386,1.6995,0.975,1.4026,1.0116,1.9684,1.1023,0.5332,1.0108,1.6839,BRCACancer
G07,0.831,0.3281,0.6939,0.9208,0.6061,0.8905,1.3305,0.6034,0.2585,2.2011,0.418,-0.0717,0.3477,0.3183,0.6503,1.5849,0.4056,0.2211,0.0975,0.7735,1.8503,1.5038,1.3968,0.9459,2.3717,0.8635,0.2645,0.6015,1.5574,Control
G08,0.9065,0.3193,1.0722,1.2014,0.8483,1.2763,1.6323,0.7293,0.2626,2.1802,0.537,0.123,0.5183,0.3273,0.8296,2.0132,0.5442,0.3133,0.0236,1.2675,1.9306,1.2322,1.5768,1.1241,2.1733,1.1308,0.5688,0.874,1.7574,Control
G09,0.6225,0.3509,1.0195,0.7725,0.71,0.9764,1.1376,0.6789,0.2053,2.2961,0.4331,-0.0094,0.4609,0.3923,0.7719,1.5952,0.5143,0.2117,0.1407,1.0325,1.8583,1.0359,1.3119,0.8667,2.5443,0.8561,0.3712,0.6725,1.6193,Control
G10,0.8401,0.1563,0.6876,0.5547,0.6399,0.8286,1.3415,0.5515,0.0992,2.2604,0.3407,0.0148,0.2374,0.183,0.5935,1.5134,0.3681,0.2054,0.1671,0.6421,1.5729,1.0175,1.1694,0.5397,1.9247,0.8172,0.3829,0.7451,1.6163,BRCACancer
G11,0.4314,0.2189,0.5192,0.647,0.5798,0.5821,0.79,0.2973,0.2433,1.3931,0.2043,0.3576,0.1696,0.0636,0.3768,1.0987,0.3454,0.236,0.1274,0.6367,1.1412,0.7029,1.0046,0.5235,1.4244,0.5253,0.0536,0.3565,1.1064,BRCACancer
G12,0.9583,0.2822,0.9043,0.9226,0.7586,1.1127,1.4818,0.6492,0.2137,2.1985,0.4278,-0.0131,0.4071,0.3012,0.7232,1.9274,0.4151,0.2857,0.0987,0.8396,1.7617,1.078,1.3276,0.7987,2.2789,1.1086,0.4822,0.9109,1.5654,BRCACancer
H01,0.8559,0.3337,0.8138,0.7218,0.6091,0.8369,1.13,0.6386,0.1544,1.9567,0.4027,-0.0099,0.314,0.3223,0.6889,1.5454,0.4758,0.2186,0.0777,0.7593,1.6917,1.0278,1.2987,0.7918,2.0018,0.8199,0.447,0.6825,1.3575,Control
H02,0.6812,0.4471,0.53,0.8706,0.6366,0.7302,1.2979,0.7282,0.1954,2.3024,0.4796,0.0764,0.5382,0.3833,0.7328,1.4219,0.5407,0.1808,0.118,1.186,1.9313,1.3468,1.482,0.9908,2.61,0.8928,0.372,0.5235,1.6496,Control
H03,0.7722,0.2018,0.7821,0.9363,0.6816,0.8786,1.2702,0.4804,0.2459,2.2586,0.4453,-0.1066,0.2331,0.2009,0.6499,1.6299,0.5212,0.2757,0.1964,0.8255,1.7597,1.2823,1.2661,0.8535,1.9596,0.8161,0.3074,0.7701,1.5396,Control
H04,0.6275,0.4165,1.0534,1.2742,0.8086,1.0171,1.4773,0.6328,0.2704,2.4758,0.5601,-0.0409,0.4458,0.4153,0.7687,1.6275,0.6198,0.3555,-0.0019,1.2408,1.9106,1.4837,1.5729,1.0809,2.1459,1.0135,0.4828,0.8059,1.7165,Control
