@relation data

@attribute id string
@attribute 26281 numeric
@attribute 6714 numeric
@attribute 27006 numeric
@attribute 6464 numeric
@attribute 2254 numeric
@attribute 2253 numeric
@attribute 2251 numeric
@attribute 2250 numeric
@attribute 8074 numeric
@attribute 2261 numeric
@attribute 2260 numeric
@attribute 2248 numeric
@attribute 8822 numeric
@attribute 8817 numeric
@attribute 2249 numeric
@attribute 8823 numeric
@attribute 2255 numeric
@attribute 2246 numeric
@attribute 2247 numeric
@attribute 2885 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
B02,-0.0748,0.4168,-0.1414,0.9083,0.0343,-0.2332,0.0262,-1e-04,-0.1427,-0.1192,0.0591,-0.187,0.114,0.0716,0.1074,-0.0571,-0.0633,-0.0895,-0.0735,1.6034,0.8807,Control
B03,-0.2096,0.269,-0.2344,0.7155,0.0276,-0.2817,0.0378,0.0011,-0.0871,-0.2271,0.1362,-0.3027,-0.0612,-0.0303,-0.0263,-0.0598,-0.0249,-0.0356,-0.1681,1.5674,0.9276,BRCACancer
B04,-0.1775,0.3471,-0.2237,0.7092,-0.0687,-0.2871,-0.0136,-0.0743,-0.112,-0.1895,0.1108,-0.3579,-6e-04,0.0266,-0.1624,-0.0816,-0.0029,-0.103,-0.0831,1.6385,1.4335,BRCACancer
B05,-0.3874,0.2846,-0.2285,0.7441,-0.1427,-0.4133,-0.1115,0.0598,-0.0402,-0.1155,0.0165,-0.3178,0.1466,0.0325,-0.0645,-0.0734,-0.0099,-0.0631,-0.0753,1.4949,0.7814,BRCACancer
B06,-0.3947,-0.0707,-0.6785,0.4797,-0.0969,-0.3752,-0.243,-0.0264,-0.142,-0.4199,-0.0879,-0.6387,-0.1056,-0.0922,-0.4433,0.017,-0.0535,0.0067,-0.1381,1.1292,0.7812,BRCACancer
B07,-0.1092,0.3629,-0.205,0.8876,0.0026,-0.216,-0.1125,0.0249,-0.0292,-0.0456,0.0808,-0.2219,0.1212,0.0014,0.0145,-0.0903,-0.0144,-0.1051,-0.0458,1.6266,1.1751,BRCACancer
B08,-0.0839,0.5462,-0.1077,0.8025,0.0398,-0.1795,-0.0771,-0.1028,0.0433,-0.0362,0.0415,-0.0492,0.0867,-0.0379,0.1354,-0.1086,-0.0312,-0.0875,-0.0443,1.6339,0.7597,Control
B09,-0.0451,0.3244,-0.1882,0.6597,-0.0752,-0.2728,-0.1136,-0.087,-0.0881,-0.1956,0.1247,-0.1768,-0.0134,-0.0725,0.0072,-0.0938,-0.0777,-0.1153,-0.0531,1.6507,1.2186,Control
B10,-0.0755,0.2328,-0.2099,0.7158,-0.0426,-0.1724,0.0315,0.0123,-0.0343,-0.1106,0.0345,-0.2582,0.1214,-0.0454,0.0612,-0.0182,-0.0373,-0.0373,-0.0604,1.509,1.0541,Control
B11,-0.1143,0.4267,-0.2534,0.7156,-0.0012,-0.0916,-0.1581,-0.0159,-0.0862,-0.0608,0.0242,-0.2321,0.1104,0.0209,0.0967,-0.0499,0.0052,-0.0893,0.0238,1.7392,0.949,Control
B12,-0.1987,0.2132,-0.353,0.5098,0.0359,-0.2205,0.0032,-0.0964,-0.0916,-0.1074,0.0633,-0.2485,0.0698,-0.0281,-0.0208,-0.1942,0.0532,-0.0689,-0.1071,1.3322,1.0091,Control
C01,-0.1646,0.5989,-0.2563,0.8045,-0.0905,-0.2015,-0.014,-0.0394,-0.114,-0.041,0.0686,-0.284,0.2071,0.064,0.0016,-0.1083,-0.0019,-0.1089,-0.0627,1.7966,1.0332,BRCACancer
C02,-0.0824,0.5092,-0.0091,0.8483,0.0155,-0.1336,-0.1102,0.0137,-0.0687,0.0396,0.0877,-0.1227,0.1914,0.0836,0.1978,-0.0369,0.0724,-0.0781,0.0211,1.5019,0.9069,BRCACancer
C03,-0.1684,0.541,-0.0443,0.9954,0.0971,-0.147,-0.1164,-0.0242,-0.1198,0.0392,0.1548,-0.1239,0.2098,1e-04,0.094,-0.0872,-0.0334,-0.0746,-0.0137,1.5147,1.1291,BRCACancer
C04,-0.2206,0.433,0.0313,0.5631,0.0653,-0.1747,-0.0907,0.0536,0.2167,0.0208,0.0613,-0.0311,0.3032,0.0776,0.24,-0.0333,-7e-04,-0.0682,0.063,1.2632,0.4603,Control
C05,-0.0183,0.3517,-0.048,0.6458,-0.0233,-0.1199,-0.0155,-0.0435,0.0874,-0.0123,0.0103,-0.0844,0.2035,0.0843,0.1407,-0.0333,0.0631,-0.0346,-0.0887,1.1596,0.4962,BRCACancer
C06,-0.0341,0.2542,-0.2657,0.147,-0.1394,-0.2199,0.1788,0.1601,0.0476,-0.1649,0.0823,-0.2828,-0.0392,0.1937,-0.0033,0.0242,0.0522,-0.093,-0.1619,0.5665,0.0704,Control
C07,-0.1224,0.3657,-0.0277,0.6577,0.0201,-0.2405,-0.1148,-0.0543,0.0607,0.0013,0.0305,-0.1164,0.2742,0.0254,0.1303,-0.0481,0.0142,-0.0841,-0.0316,1.2704,0.6274,Control
C08,-0.177,0.4913,-0.0379,0.7276,-0.0447,-0.2679,-0.0523,-0.032,-0.083,-0.0486,0.0842,-0.1605,0.1011,0.0957,0.0192,-0.0176,-0.0175,-0.0584,-0.0436,1.4131,0.8108,Control
C09,-0.1483,0.3827,-0.0069,0.7603,0.061,-0.2208,-0.0458,-0.1786,0.0205,-0.0864,0.0868,-0.1289,0.169,0.0445,0.2066,-0.0615,-0.0175,-0.0875,0.0023,1.2526,0.6951,Control
C10,0.0959,0.3594,0.0017,0.8332,-0.0232,-0.1727,-0.0593,-0.0423,-0.0534,0.0296,-0.0206,-0.0533,0.1815,0.0378,0.1497,-0.0537,0.015,-0.1013,0.0499,1.2452,0.7278,BRCACancer
C11,0.0234,0.6349,-0.0182,0.7867,-0.0077,-0.1546,-0.0083,-0.1055,-0.018,-0.0094,0.0545,-0.0949,0.0945,0.0146,0.1568,-0.0706,-0.0057,-0.126,-0.0303,1.5328,0.8178,Control
C12,-0.1028,0.4345,-0.1408,0.4843,-0.0845,-0.1589,0.0485,0.0029,-0.0495,0.0224,0.1056,-0.0414,0.133,-0.0143,0.2773,-0.0708,0.013,-0.0975,-0.0399,1.1452,0.4174,BRCACancer
D01,-0.2309,0.3332,-0.2339,0.5968,-0.0162,-0.229,0.0494,-0.0097,0.0434,-0.1598,0.1398,-0.2628,0.0191,0.0253,-0.0587,-0.0379,-0.1099,-0.1169,-0.2603,1.5757,1.1288,BRCACancer
D02,-0.0196,0.5147,-0.074,0.7424,0.0279,-0.0545,-0.0919,0.0403,-0.0172,0.0013,0.0819,-0.0222,0.1472,0.038,0.1979,-0.0686,-0.0595,-0.0569,0.0816,1.3968,0.7383,BRCACancer
D03,-0.0327,0.5069,-0.1087,0.5932,-0.0399,-0.2236,-0.1143,-0.0601,-0.1461,0.0426,0.0315,-0.134,0.1194,0.0234,0.1018,-0.071,-0.0266,-0.0594,0.0301,1.412,0.6003,BRCACancer
D04,-0.0489,0.5287,-0.0191,0.7228,-0.0654,-0.1389,0.0201,-0.0607,-0.0562,0.058,0.0203,-0.1696,0.1026,0.0081,0.089,-0.0642,0.0399,-0.0927,0.0289,1.6251,0.8315,BRCACancer
D05,-0.0913,0.5736,-0.035,0.8946,-0.0619,-0.133,-0.0287,0.016,0.0588,0.0188,0.0468,-0.1725,0.2099,0.0812,0.1155,-0.0272,-0.0308,-0.0467,0.0501,1.5193,0.7064,BRCACancer
D06,-0.037,0.5301,-0.0872,0.7618,0.0694,-0.1345,-0.0174,-0.0118,-0.1177,-0.0572,0.1324,-0.1458,0.0587,0.0116,0.1361,-0.0753,-0.08,-0.0887,-0.0678,1.5134,0.886,BRCACancer
D07,-0.0338,0.5619,-0.058,0.7789,-0.0086,-0.1458,0.007,-0.0087,-0.0291,0.0245,0.1259,-0.036,0.1797,0.0795,0.2103,-0.0463,0.0052,-0.1021,0.0553,1.4296,0.8111,Control
D08,-0.0402,0.4029,-0.1782,0.5388,-0.0566,-0.2074,0.093,0.0378,-0.0494,0.0097,0.093,-0.1908,0.1461,0.1172,0.0759,-0.1078,-0.0174,-0.0659,0.0294,1.2683,0.5506,Control
D09,-0.1612,0.5661,-0.1866,0.75,0.0675,-0.1586,6e-04,-0.0177,-0.0561,-0.0305,0.0416,-0.2092,0.2549,0.0798,0.1468,-0.1191,-0.0351,-0.1216,0.0309,1.4266,0.7371,Control
D10,-0.1989,0.3731,-0.1302,0.6069,0.0121,-0.1666,-0.0049,0.0137,-0.0403,-0.0597,0.0834,-0.2002,0.0706,0.0352,0.0128,-0.0155,-0.0055,-0.083,0.0218,1.581,0.6175,Control
D11,-0.2593,0.2787,-0.3598,0.3362,0.01,-0.4283,0.2528,0,-0.0314,-0.1966,0.0804,-0.2774,0.0384,0.1239,0.0805,-0.085,-0.0382,0.0526,-0.1856,0.8295,0.2635,Control
D12,-0.0444,0.3685,-0.1588,0.511,0.0314,-0.1542,-0.0132,-0.033,-0.1055,-0.0783,0.1204,-0.1124,0.0577,0.0473,0.177,-0.1297,-0.0534,-0.0806,-0.0884,1.4151,0.4739,Control
E01,-0.0499,0.2853,-0.1697,0.6806,0.0419,-0.1274,-0.0491,0.0691,-0.098,-0.0131,0.085,-0.1067,0.0079,-0.0161,0.0189,-0.0598,-0.0801,-0.0847,-0.0428,1.4031,0.5953,BRCACancer
E02,0.0312,0.525,-0.0082,0.8196,-0.0209,-0.189,-0.0564,0.0593,-0.1089,-0.0457,0.0408,-0.1277,0.1719,-0.0357,0.1308,-0.0362,0.003,-0.0881,0.0969,1.4048,0.8881,Control
E03,0.0614,0.521,-0.0334,0.6495,0.0197,-0.0321,0.0199,-0.0561,-0.0344,0.0528,0.0864,0.0057,0.1489,0.0035,0.2156,-0.0075,-0.0364,-0.0258,0.0361,1.5979,0.5972,Control
E04,-0.0337,0.6108,-0.0117,0.9894,0.0035,-0.1322,-0.0882,0.0667,-0.1432,-6e-04,0.1117,-0.0884,0.1829,0.0279,0.1194,0.0014,-0.0294,-0.1022,0.1713,1.5412,0.8595,Control
E05,-0.1663,0.2376,-0.2356,0.6676,0.079,-0.2546,0.0442,0.0812,-0.1663,-0.0673,0.0978,-0.2207,0.1438,0.1377,0.0015,0.0084,0.0237,-0.0496,-0.0961,1.227,0.9182,Control
E06,-0.2847,0.2431,-0.4726,0.5451,-0.2508,-0.2488,-0.0948,0.2088,-0.1654,-0.1436,-0.0088,-0.437,0.0501,0.1546,-0.0369,-0.0201,0.0194,0.03,-0.212,1.2853,0.7624,BRCACancer
E07,0.0063,0.6886,0.0895,0.803,-0.0041,-0.1526,-0.0064,0.0711,0.0011,-0.0118,0.0557,-0.0556,0.1658,0.0203,0.1853,-0.028,-0.039,-0.1049,0.0198,1.5114,0.8198,BRCACancer
E08,-0.1194,0.6175,-0.1204,0.8383,-0.0139,-0.0773,-0.019,0.0452,-0.0192,-0.0068,0.0647,-0.1025,0.0369,0.0057,0.1907,-0.0279,-0.0069,-0.1148,0.0651,1.5283,0.8485,Control
E09,-0.0019,0.5432,-0.1187,0.7519,0.0075,-0.1612,0.0184,-0.06,0.0245,-0.0256,0.0984,-0.0999,0.2294,0.0508,0.1538,-0.0134,-0.0108,-0.0552,0.092,1.5643,0.7464,BRCACancer
E10,-0.1007,0.4581,-0.0976,0.829,-0.0783,-0.1823,-0.0495,-0.0712,-0.1607,-0.0717,0.1273,-0.2234,0.1457,0.0175,0.0889,-0.0452,-0.0142,-0.0642,0.0358,1.6731,1.0414,BRCACancer
E11,0.0075,0.4465,-0.061,0.6435,0.0396,-0.2674,-0.0072,0.0399,-0.0317,0.0177,0.0796,-0.1309,0.0556,0.0845,0.1339,-0.0658,-0.0318,-0.0665,-0.0195,1.3961,0.6365,Control
E12,-0.0935,0.2474,-0.1312,0.5806,0.1198,-0.2252,-0.0455,0.0798,-0.0406,-0.1499,0.0564,-0.1816,0.0041,-0.1067,0.0091,-0.0259,-0.0596,-0.075,-0.0212,1.2321,0.4659,BRCACancer
F01,-0.1339,0.4716,-0.2258,0.7273,-0.0027,-0.241,-0.0751,0.0053,-0.0858,-0.0921,0.0835,-0.2066,0.1466,0.0442,-0.0087,-0.0652,-0.0899,-0.0576,-0.0488,1.6107,0.9704,Control
F02,-0.0903,0.4811,-0.1561,0.87,0.0157,-0.1947,-0.069,0.0353,-0.069,0.0348,0.0754,-0.0984,0.1652,0.1133,0.0801,0.0357,-0.0331,-0.0997,-0.0152,1.5449,0.9519,Control
F03,-0.1006,0.5169,-0.1183,0.7669,-0.0579,-0.2444,-0.0231,0.099,-0.0435,0.0047,0.0374,-0.2083,0.2141,0.0378,0.0259,-0.128,-0.0149,-0.0514,0.0338,1.3953,0.7463,Control
F04,-0.2706,0.4553,-0.2692,0.6591,-0.0825,-0.2663,-0.0124,-0.0616,-0.0805,-0.1819,0.0386,-0.3921,0.0959,-0.0151,-0.0689,-0.1148,-0.0465,-0.1239,-0.0657,1.6199,0.997,Control
F05,-0.0285,0.6132,-0.1794,0.7969,0.0473,-0.1846,-0.0773,0.0297,0.0038,-0.0625,0.1268,-0.1706,0.1658,0.0904,0.0204,-0.0605,-0.0167,-0.0924,0.0304,1.5073,0.7676,Control
F06,-0.2489,0.5198,-0.2389,0.6174,0.0478,-0.2179,-0.0092,-0.0915,-0.0029,-0.0837,0.0397,-0.2498,0.1141,0.0884,0.0321,0.0098,-0.0129,-0.1057,0.0252,1.3651,0.5554,Control
F07,-0.1014,0.4197,-0.0906,0.7896,-0.0347,-0.1173,-0.0184,-0.0519,0.0089,-0.0669,0.0267,-0.1303,0.1298,-0.0214,0.0157,-0.1133,-0.0536,-0.0724,-0.0661,1.5015,1.0482,Control
F09,0.102,0.5526,-0.1271,0.9428,0.0585,-0.1654,-0.0111,-0.0234,-0.1098,-0.011,0.0591,-0.0499,0.2052,0.0348,0.1573,-0.0514,-0.0297,-0.1038,0.0402,1.6157,0.9535,Control
F10,-0.0055,0.6748,-0.0331,0.9037,0.0313,-0.1708,0.0144,-0.0338,-0.0077,8e-04,0.118,-0.1501,0.0552,-0.0077,0.083,-0.0362,-0.0455,-0.0931,-0.0389,1.6602,1.1028,Control
F11,-0.0984,0.569,-0.0463,0.8001,-0.0159,-0.1381,-0.0409,-0.1224,-0.0196,0.0606,0.0787,-0.112,0.1154,0.0694,0.1347,-0.0818,-0.0239,-0.0524,9e-04,1.5684,0.629,Control
F12,-0.1806,0.3841,-0.2116,0.7254,4e-04,-0.2969,-0.0626,-0.0426,-0.0185,-0.1348,-0.0019,-0.2737,0.1243,-0.0101,-0.0799,-0.1173,-0.0578,-0.1287,-0.1158,1.6505,1.0312,Control
G01,-0.0775,0.5202,-0.1465,0.715,-0.0477,-0.1901,-0.0842,0.0705,-0.1054,-0.1667,0.0687,-0.2273,0.0882,0.0678,0.0519,-0.0771,-0.0753,-0.0434,-0.0799,1.5528,0.7577,Control
G02,0.0283,0.5369,-0.0892,0.666,-0.0151,-0.1016,0.013,-0.079,-0.0414,-0.0097,0.0498,-0.0781,0.0784,0.0484,0.1503,-0.066,-0.0018,-0.1479,-0.0077,1.4222,0.7526,Control
G03,-0.1689,0.5514,-0.1643,0.8924,0.0013,-0.2005,-0.1047,-0.0552,-0.1597,-0.0278,0.0437,-0.1468,0.1645,0.0147,0.0578,-0.034,0.0016,-0.1463,0.0944,1.6403,1.1155,Control
G04,0.0861,0.6485,-0.0355,0.8647,0.0046,-0.113,0.0646,-0.0415,-0.1109,0.0875,0.0526,0.0286,0.0863,-0.0055,0.219,-0.0332,-0.0244,-0.0629,0.0317,1.4798,0.9417,BRCACancer
G05,-0.1884,0.2726,-0.3051,0.3242,0.0126,-0.1618,0.0618,0.0223,-0.1307,-0.3375,0.1231,-0.3358,0.0311,0.0686,-0.0066,-0.0629,-0.0687,-0.0857,-0.2688,1.1658,0.5383,BRCACancer
G06,-0.1041,0.446,-0.1826,0.8023,-0.0663,-0.1914,-0.1322,-0.0638,-0.0425,-0.0475,0.0731,-0.2638,0.2036,-0.0379,0.1001,0,-0.0242,-0.0657,-0.0803,1.4026,1.0108,BRCACancer
G07,-0.1418,0.3477,-0.1073,0.6034,-0.0261,-0.2374,-0.0837,-0.0814,0.1239,-0.1332,0.1158,-0.2753,0.0507,0.0461,0.1596,-0.1836,-0.0369,-0.112,-0.0831,1.3968,0.6015,Control
G08,-0.3152,0.5183,-0.3304,0.7293,-0.0837,-0.2033,-0.0072,-0.0614,-0.1863,-0.1618,0.0389,-0.1792,0.2058,0.0109,-0.0129,-0.0872,-0.0876,-0.0883,-0.0752,1.5768,0.874,Control
G09,-0.0769,0.4609,-0.1025,0.6789,-0.0918,-0.1157,0.023,-0.065,0.0027,0.0454,0.1059,-0.0649,0.113,-0.0079,0.2321,-0.0655,-0.0176,-0.0577,0.0304,1.3119,0.6725,Control
G10,-0.0214,0.2374,-0.2297,0.5515,0.0082,-0.1729,-0.1755,0.0626,-0.0363,-0.1104,0.0959,-0.2843,0.1444,0.0897,-0.1027,-0.1647,-0.0352,-0.0319,-0.0471,1.1694,0.7451,BRCACancer
G11,0.0076,0.1696,-0.257,0.2973,-0.0031,0.0872,-0.0346,-0.0378,0.0935,-0.2563,0.0734,-0.3779,-0.1107,-0.0314,-0.1794,0.0183,-0.0738,-0.0369,-0.1152,1.0046,0.3565,BRCACancer
G12,-0.0281,0.4071,-0.0861,0.6492,-0.0406,-0.1569,-0.0194,-0.0149,0.125,-0.0579,0.0042,-0.2383,0.1914,-0.0033,0.0578,-0.0539,-0.0099,-0.0292,-0.0139,1.3276,0.9109,BRCACancer
H01,-0.0986,0.314,-0.1889,0.6386,-0.1263,-0.201,-0.0364,0.0051,0.0416,-0.0788,-0.0196,-0.1619,0.1483,0.0062,-0.0631,-0.0043,0.0691,-0.0804,0.0273,1.2987,0.6825,Control
H02,-0.058,0.5382,0.0142,0.7282,-0.0367,-0.0288,-5e-04,-0.0513,0.069,0.0626,0.0976,-0.0664,0.1555,0.0337,0.1537,0.0354,-0.0762,-0.0481,-0.022,1.482,0.5235,Control
H03,-0.242,0.2331,-0.3099,0.4804,0.0879,-0.085,-0.0259,0.0497,0.0286,-0.168,0.1304,-0.3541,0.1256,0.0663,-0.088,-0.031,-0.0328,-0.079,-0.1804,1.2661,0.7701,Control
H04,-0.2069,0.4458,-0.0109,0.6328,-0.0432,-0.328,-0.1792,-0.033,-0.1284,-0.1845,0.1005,-0.26,0.1797,-0.0031,-0.0461,-0.0894,-0.0733,-0.0594,-0.1353,1.5729,0.8059,Control
H06,-0.0811,0.6246,0.0056,0.7139,-6e-04,-0.0934,-0.1008,-0.1095,0.0185,0.0117,0.0794,-0.087,0.0972,-0.0107,0.1171,-0.0391,-0.0629,-0.0932,0.0113,1.5265,0.7552,Control
H07,-0.1383,0.2755,-0.2668,0.5165,-0.076,-0.1885,-0.1466,-0.0593,-0.0693,-0.18,0.0166,-0.4089,0.1655,0.0635,-0.1065,-0.1141,-0.009,-0.0399,-0.1781,1.351,0.641,BRCACancer
H08,-0.1098,0.3688,-0.1288,0.6519,-0.0448,-0.1746,0.0346,0.0231,-0.1305,-0.0555,0.035,-0.2042,0.1235,0.0313,0.039,-0.0617,0.0397,-0.0255,0.0356,1.4587,0.6224,BRCACancer
H09,-0.0323,0.2803,-0.251,0.3728,0.0761,-0.1693,0.0063,-0.0202,-0.0018,-0.1216,0.0429,-0.1742,-0.0606,-0.0141,-0.0749,-0.1646,-0.0256,-0.0332,-0.0818,0.9477,0.6399,BRCACancer
H10,-0.2397,0.1774,-0.2005,0.5337,-0.0327,-0.2429,-0.3773,0.0387,0.0201,-0.1505,-0.0342,-0.4589,0.0472,0.0888,-0.308,-0.2281,0.0379,-0.0585,-0.1504,1.3625,0.5289,BRCACancer
H11,-0.181,0.2968,-0.1106,0.6862,-0.0273,-0.109,-0.0976,0.1274,-0.0029,-0.023,-0.0128,-0.2224,0.1086,0.0586,0.0117,-0.0836,0.0151,0.0313,-0.1347,1.1251,0.8182,BRCACancer
H12,-0.0803,0.4006,-0.204,0.8321,-0.0409,-0.2035,0.053,0.0424,-0.2043,-0.1364,0.0614,-0.3066,0.1067,0.0337,0.0189,-0.0273,-0.0418,-0.109,-0.0548,1.4753,1.1541,BRCACancer
I01,-0.141,0.5439,-0.0644,0.7063,-0.0585,-0.1367,-0.0817,-0.015,-0.1084,0.0082,0.015,-0.1525,0.036,-0.0513,0.106,-0.0774,-0.0031,-0.08,0.0772,1.4733,1.3558,Control
I02,-0.1505,0.2664,-0.1539,0.4443,-0.0293,-0.3768,0.0713,0.2002,-0.0543,-0.1286,0.0061,-0.3748,0.168,0.1438,0.0751,-0.0906,-0.0318,0.0025,-0.0806,1.2686,1.0099,Control
I03,-0.1427,0.1916,-0.0884,0.5126,-0.0175,-0.1638,-0.0965,0.078,0.0491,-0.1241,0.0513,-0.2662,0.074,0.0838,-0.0948,-0.134,-0.0897,-0.104,-0.1233,1.0278,0.4714,Control
I04,-0.0114,0.6562,0.0609,0.9079,0.0252,-0.1662,-0.0183,-0.0646,-0.0184,0.0376,0.1267,-0.0608,0.1642,0.0167,0.178,-0.0427,-0.0356,-0.0992,0.0355,1.4139,0.778,Control
I05,-0.0903,0.6283,0.0429,0.7386,-0.0038,-0.1503,-0.1334,0.0235,0.1145,0.0618,0.1397,-0.0355,0.2196,0.0777,0.1024,-0.0272,0.0052,-0.0657,1e-04,1.4428,0.5809,Control
I06,-0.0527,0.4208,-0.0829,0.8068,0.029,-0.0661,-0.2068,-0.0061,0.0146,0.0612,0.0878,-0.143,0.1246,0.0074,0.2373,-0.0589,-0.0043,-0.0535,0.0682,1.3048,0.7634,Control
I07,-0.1721,0.5855,-0.1864,1.0162,0.0276,-0.1542,-0.1157,0.0262,-0.0446,-0.0382,0.1673,-0.189,0.1879,-0.0227,0.0233,0.043,-0.0043,-0.1053,-0.058,1.6659,1.0673,Control
I08,-0.1912,0.3775,-0.1504,0.8454,-0.0075,-0.1002,0.0041,-0.0989,-0.0653,-0.0773,0.0825,-0.2103,0.1168,0.0387,0.0441,-0.065,-0.0695,-0.0449,-0.0527,1.3844,1.1073,Control
I09,-0.2003,0.4857,-0.233,0.5641,0.0501,-0.2237,-0.029,0.012,-0.0108,-0.1866,0.038,-0.2838,0.1973,0.0496,-0.0513,-0.0887,0.0112,-0.0991,0.0186,1.4074,0.6194,Control
I10,-0.0648,0.5459,-0.2171,0.8318,-0.0274,-0.2384,-0.0942,0.0256,-0.0654,-0.12,0.0464,-0.1659,0.1375,0.0515,0.05,-0.0494,-0.1094,-0.0849,0.0313,1.505,1.021,Control
I11,-0.122,0.2986,-0.2261,0.6038,-0.1159,-0.1938,0.1051,0.0306,-0.0803,-0.0507,-0.0117,-0.2994,0.1845,0.0893,-0.0429,-0.0268,0.0208,0.0206,-0.1295,1.139,0.6405,Control
I12,-0.0911,0.4137,-0.243,0.5978,-0.0323,-0.2221,-0.034,0.0371,-0.1298,-0.0936,0.1201,-0.2525,0.1454,-0.016,0.0493,-0.108,-0.0846,-0.1038,-0.0737,1.3337,0.7694,Control
I13,0.0339,0.339,-0.0602,0.804,9e-04,-0.099,-0.057,0.0173,-0.0403,0.0462,0.0282,-0.085,0.0821,-0.0225,0.1496,-0.0254,-0.0623,-0.0674,-0.0026,1.3399,0.7674,Control
J01,0.0308,0.4876,0.0975,0.6997,0.0544,-0.1001,-0.0166,0.0094,0.0598,0.0357,0.0299,-0.0937,0.1032,0.0576,0.1958,0.0445,-0.0628,-0.1023,0.0604,1.3005,0.6198,Control
J02,0.0283,0.3907,-0.0123,0.686,0.066,-0.1644,-0.1424,-0.0522,0.0105,0.0794,0.0528,-0.1018,0.0717,-0.0107,0.1631,0.0124,-0.0562,-0.0895,-0.0118,1.3544,0.7335,Control
J03,0.0287,0.6387,-0.0371,0.9233,0.0751,-0.199,0.0404,0.0452,-0.0452,-0.0171,0.1977,-0.1095,0.1196,0.0205,0.1221,-0.0362,0.0019,-0.0809,0.0503,1.3831,1.04,Control
