@relation data

@attribute id string
@attribute 3593 numeric
@attribute 4049 numeric
@attribute 3596 numeric
@attribute 3562 numeric
@attribute 3592 numeric
@attribute 3605 numeric
@attribute 3606 numeric
@attribute 7124 numeric
@attribute 3603 numeric
@attribute 3552 numeric
@attribute 3600 numeric
@attribute 3458 numeric
@attribute 3456 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3586 numeric
@attribute 3569 numeric
@attribute 3578 numeric
@attribute 3558 numeric
@attribute 3576 numeric
@attribute Class {Control,BRCACancer}

@data
B08,-0.0531,0.0257,-0.1818,-0.1067,-0.0542,-0.1753,0.4446,0.1823,0.9337,0.1003,0.078,0.8476,-0.1354,-0.0275,-0.0493,0.0231,0.0749,-0.0296,-0.0153,0.7175,Control
B09,-0.0622,-0.1346,-0.0444,-0.1092,-0.0332,-0.0484,0.0211,0.0665,0.7098,0.0255,0.4996,0.547,-0.2734,-0.3103,-0.1888,-0.1715,-0.0041,-0.1584,-0.1209,0.7563,Control
B10,0.0159,0.1269,-0.028,0.0331,-0.1447,0.0706,0.0663,0.0895,0.6692,0.0296,0.425,0.6708,-0.1868,-0.3158,0.0168,-0.0462,0.0115,-0.123,-0.0648,0.9097,Control
B11,0.0446,0.2985,-0.1432,-0.0929,-0.0512,0.0491,0.1697,0.159,0.7411,0.0066,0.3772,0.4263,-0.0097,-0.1722,-0.0801,0.1011,-0.0553,-0.1051,0.0217,0.755,Control
B12,0.0957,-0.0104,-0.1681,-0.1087,-0.169,-0.0866,-0.0136,0.2954,0.5389,0.1107,0.3834,0.0275,-0.0369,-0.2783,-0.0586,-0.1306,-0.0015,-0.0252,-0.0097,0.6677,Control
C01,-0.0625,0.2021,-0.1597,-0.1121,-0.0373,-0.0969,0.3568,0.4871,0.8975,0.2271,0.3459,0.7637,-0.1061,-0.107,0.0249,0.1967,0.097,-0.0347,-0.0297,0.7318,BRCACancer
C02,0.0014,0.3087,-0.0356,-0.1323,0.0295,-0.073,0.223,0.4205,0.9383,0.0517,0.233,0.6235,-0.0736,-0.1012,-0.0794,0.0997,0.1439,0.0953,-0.002,0.7498,BRCACancer
C03,-0.0369,0.2388,-0.0996,-0.0945,0.1194,-0.1586,0.3358,0.5574,0.8935,0.1151,0.3327,1.3299,-0.2707,-0.0701,-0.0174,0.063,0.0437,-0.04,-0.0207,0.7158,BRCACancer
C04,-0.0026,0.0201,-0.1148,-0.0426,-0.115,-0.2194,0.1811,0.1232,0.7252,0.2468,0.0184,0.0143,-0.193,-0.2033,-0.1247,-0.0076,-0.0894,0.0279,-0.0473,0.7486,Control
C05,-0.0419,-0.135,-0.0055,-0.0503,-0.0163,-0.0549,0.1285,0.1546,0.695,0.0107,0.0893,0.4989,-0.2599,-0.1575,0.0252,0.0093,-0.0152,0.0228,0.0106,0.7266,BRCACancer
C06,0.0544,-0.1916,-0.0682,-0.0945,-0.082,-0.134,-0.0955,-0.1009,0.351,0.0271,-0.1017,0.2754,-0.3011,-0.0101,-0.1389,0.1291,0.0975,-0.1584,-0.0542,0.9514,Control
C07,0.0167,-0.0089,-0.0107,-0.0444,0.0135,-0.0453,0.1671,0.2344,0.765,0.145,0.0599,0.9656,-0.1289,-0.1611,-0.1225,-0.0458,0.065,-0.0849,0.0321,0.7341,Control
C08,7e-04,0.252,-0.0965,-0.0319,0.0032,-0.1527,0.2121,0.3381,0.9001,0.2661,0.1404,1.0073,-0.0085,-0.1195,-0.1291,0.1921,0.0795,0.0286,-0.0828,0.804,Control
C09,-0.036,0.1209,-0.2639,-0.0364,0.0176,-0.1299,0.2804,0.4074,0.7997,-0.0083,0.0908,0.8587,-0.234,-0.2114,-0.1334,0.0028,-0.0467,-0.1674,-0.0241,0.7984,Control
C10,-0.0222,0.2333,-0.122,-0.0365,0.0539,-0.1236,0.113,0.1751,0.7238,0.0132,0.0619,0.3493,-0.0472,-0.177,-0.0946,0.0879,-0.0578,-0.0896,-0.0043,0.6983,BRCACancer
C11,-0.0302,0.2494,-0.2095,-0.0916,-0.0704,-0.1356,0.2423,0.2305,0.9794,0.1757,0.0728,1.2746,-0.0741,-0.2148,-0.1079,0.0783,-0.0881,-0.171,-0.0601,0.6664,Control
C12,-0.0137,-0.0091,-0.1207,0.0969,0.0302,-0.0869,0.0648,0.088,0.6965,0.2054,0.002,0.4973,-0.2868,-0.1327,0.055,-0.0592,0.0616,-0.162,-0.062,0.5828,BRCACancer
D01,0.0376,-0.0894,-0.034,-0.0526,-0.0697,-0.0723,0.0769,0.2691,0.754,0.1738,0.5249,0.1263,-0.1783,-0.3265,-0.0559,-0.1094,0.0755,-0.2353,-0.0604,0.7108,BRCACancer
D02,0.0269,0.2234,-0.1473,-0.0171,-0.035,-0.1415,0.1338,0.3824,0.8201,0.0487,0.0714,0.4468,-0.216,-0.0909,0.0166,0.0271,-0.0182,-0.0608,-0.0091,0.51,BRCACancer
D03,-0.0608,0.0854,-0.2049,0.0237,-0.0545,-0.2164,0.0766,0.3039,0.7672,-0.0258,0.1325,0.41,-0.0727,-0.1071,-0.0019,0.0314,0.0583,0.0593,0.0823,0.7518,BRCACancer
D04,0.0301,0.136,-0.2602,-0.1061,-0.0813,-0.0985,0.1521,0.2301,0.8921,0.1287,0.1746,0.3107,-0.2186,-0.2638,0.1734,0.1102,0.0113,-0.1385,-0.0946,0.6326,BRCACancer
D05,0.0533,0.0786,-0.1607,0.0614,-0.0085,-0.12,0.2531,0.2115,0.7448,0.106,0.2222,0.6936,-0.218,-0.1985,-0.1572,0.0502,0.1601,-0.1049,-0.0872,0.7033,BRCACancer
D06,0.0299,0.113,-0.0817,-0.0655,-0.0296,-0.165,0.1775,0.3946,0.9149,0.0636,0.1256,0.6359,0.0205,-0.2357,-0.106,-0.0371,-0.0107,-0.1017,-0.0451,0.631,BRCACancer
D07,-0.0259,0.1083,-0.1379,-0.0798,-0.0861,-0.2058,0.1785,0.2332,0.9377,-0.0051,0.1641,1.052,-0.2483,-0.217,-0.1425,0.1218,-0.0333,-0.1349,-0.0728,0.6405,Control
D08,0.0736,-0.0604,-0.1244,0.1006,-0.0423,-0.0884,0.0287,0.3078,0.7292,0.1145,0.0788,0.228,-0.1249,-0.1563,-0.0041,-0.0591,0.1216,-0.0273,-0.0317,0.6466,Control
D09,0.0393,0.1542,-0.1148,0.0085,-0.0184,-0.1648,0.1465,0.4945,0.8622,0.1653,0.024,0.4667,-0.0224,-0.293,-0.1153,-0.0262,0.0231,-0.0446,-0.011,0.6193,Control
D10,0.0099,0.0297,-0.1863,0.0177,-0.0451,-0.1187,0.1979,0.1329,0.7873,0.0654,0.0981,0.5677,-0.2692,-0.0713,-0.0732,-0.0621,0.0944,-0.1109,-0.0663,0.5812,Control
D11,0.178,-0.1829,-0.0829,-0.0423,-0.2249,-0.1288,0.0396,-0.1931,0.6141,0.1193,-0.1416,0.0496,-0.4182,-0.2644,-0.2324,-0.0849,0.0578,-0.0711,-0.0754,0.72,Control
D12,-0.0226,-0.172,-0.0058,-0.0637,-0.0863,-0.1482,0.1156,0.174,0.7568,0.0102,-0.0305,0.4424,-0.1899,-0.2084,-0.153,0.0328,-0.0871,-0.1218,-0.0987,0.7169,Control
E01,0.06,0.0908,-0.1745,0.0377,-0.072,-0.181,0.1973,0.1725,0.74,0.0227,0.0607,0.232,-0.0375,-0.2434,-0.169,0.0297,-0.0382,-0.08,-0.0538,0.7658,BRCACancer
E02,-7e-04,0.1435,-0.3149,-0.0569,0.0518,-0.0423,0.1571,0.2374,0.8994,0.0158,0.1602,1.1941,-0.1817,-0.1291,0.1439,0.0282,-0.0157,-0.1235,0.0754,0.6372,Control
E03,0.0129,0.1404,-0.1482,-0.0652,0.0258,-0.2176,0.1776,0.2045,0.8588,0.0446,0.1578,0.9328,-0.2007,-0.1484,0.1538,0.0069,0.1192,-0.0818,0.0489,0.8196,Control
E04,0.0552,0.3216,-0.0936,-0.151,-0.0389,-0.0367,0.1829,0.4009,0.9919,-0.0478,0.1336,0.5019,0.0577,-0.1321,0.0354,0.0344,0.0639,-0.0046,-0.0252,0.7316,Control
E05,0.144,0.2314,-0.0693,0.0838,0.0277,-0.1416,0.0231,0.0401,0.7583,0.2837,0.1046,0.7991,0.0411,-0.0552,-0.0833,-0.072,0.0377,0.0267,-0.0535,0.7126,Control
E06,0.0569,-0.0191,-0.018,0.1535,-0.1109,-0.0537,-0.0391,0.1308,0.6167,0.2995,0.1969,0.4998,-0.4422,-0.2345,-0.1308,0.1601,-0.0093,-0.2279,0.0266,1.2225,BRCACancer
E07,-0.0302,-0.0244,-0.2091,-0.1015,0.034,-0.0707,0.2035,0.1528,0.8595,2e-04,0.0958,0.7679,0.0176,0.0011,0.041,-0.0218,0.0325,-0.0831,0.1083,0.753,BRCACancer
E08,-0.0489,0.2737,-0.0741,-0.0482,-0.0648,-0.0614,0.2357,0.4305,0.924,0.1451,0.1412,0.6681,-0.0785,-0.1336,-0.1731,0.0386,0.0307,-0.0864,0.0491,0.8354,Control
E09,0.0503,0.1665,-0.0698,-0.068,-5e-04,-0.0571,0.1121,0.3257,0.9298,0.1109,0.1135,0.7795,-0.0988,-0.1959,0.1448,0.0548,-0.0425,0.0352,-0.0194,0.6562,BRCACancer
E10,0.0803,0.1478,-0.0635,-0.0307,0.0527,-0.1122,0.1078,0.3889,0.7988,0.1284,0.2254,0.7309,-0.0625,-0.1964,-0.0699,0.1284,0.1626,-0.1583,-0.0751,0.876,BRCACancer
E11,-0.0848,0.2517,-0.0078,0.0102,-0.0233,-0.1126,0.0349,0.237,0.7994,0.1375,-0.0243,0.8877,-0.198,-0.2286,-0.0099,0.0506,0.0574,-0.1918,-0.0863,0.689,Control
E12,-0.0503,-0.0247,-0.0186,-0.0843,-0.065,-0.0756,0.1562,-0.0115,0.6369,0.1657,-0.025,0.7045,-0.2425,-0.1965,-0.123,-0.0116,-0.1639,-0.1766,0.0308,0.7284,BRCACancer
F01,-0.0479,0.4816,-0.0589,-0.1159,0.038,-0.1245,0.2426,0.5544,0.981,0.1588,0.1413,0.3474,-0.2414,-0.1409,0.0779,0.0739,0.1723,-0.0546,-0.0607,1.5463,Control
F02,0.0209,0.2463,-0.1088,-0.0847,0.0727,-0.0602,0.263,0.3655,0.9612,-0.0825,0.1985,0.7897,-0.1573,-0.2154,-0.0636,0.0049,0.1608,-0.0431,-0.0061,0.6745,Control
F03,0.0404,0.1978,-0.186,-0.0241,0.0386,-0.0438,0.2414,0.6351,0.8793,0.1514,0.1426,1.1556,-0.3009,0.0264,-0.1565,0.0316,0.1776,0.0378,-0.1094,0.57,Control
F04,-0.029,0.05,-0.1522,-0.0373,-0.0866,-0.0372,0.252,0.3297,0.9152,0.0351,0.2347,1.0726,-0.2099,-0.1927,-0.1225,-0.0243,0.048,-0.0379,-0.0173,0.8203,Control
F05,0.0647,0.1101,-0.1688,-0.0243,0.0105,-0.0326,0.1743,0.3191,1.0222,0.0927,0.1236,0.4696,-0.0565,-0.1572,0.0171,0.0851,0.1827,-0.0246,-0.0086,0.7792,Control
F06,0.0896,0.0728,-0.0928,0.0402,-0.0324,-0.0291,0.2672,0.195,0.7865,0.1382,0.1002,0.4421,-0.2921,-0.1757,0.0545,0.0232,-0.0584,-0.1054,0.0173,0.5779,Control
F07,-0.04,0.186,-0.1555,0.0169,-0.0209,-0.1467,0.1208,0.3978,0.924,0.0912,0.2238,0.4955,-0.1621,-0.1765,0.0262,-0.1304,0.0871,-0.0209,-0.0711,0.6734,Control
F09,-0.0232,0.4583,-0.1253,-0.1195,0.0018,-0.1514,0.601,0.401,0.953,0.0981,0.2312,0.4197,-0.2164,-0.1432,-0.0419,0.0874,0.1421,-0.1316,-0.0104,0.7583,Control
F10,-0.0781,0.3551,-0.1385,-0.1335,-0.0055,-0.0847,0.318,0.522,0.9326,0.084,0.3818,0.7497,-0.0415,-0.1725,-0.0698,0.1152,-0.025,-0.0384,-0.0158,0.6469,Control
F11,0.0018,0.1001,-0.1358,-0.0337,0.0096,-0.1372,0.228,0.489,0.8822,0.1122,0.1015,0.8762,-0.1971,-0.0272,-0.0136,0.1201,0.0267,-0.0707,0.0535,0.7813,Control
F12,-0.0622,0.0425,-0.1188,-0.095,-0.0544,0.01,0.3789,0.3205,0.7482,0.2633,0.5439,0.8458,-0.0912,-0.1391,-0.0332,-0.0821,-0.0515,-0.1615,0.0268,0.5356,Control
G01,-0.0087,-0.1213,-0.0913,0.0218,-0.0797,-0.0539,0.3406,0.4898,0.8652,0.1064,0.1351,0.7351,0.0484,-0.2801,-0.1154,0.042,-0.0726,-0.1521,-0.0476,0.5463,Control
G02,-0.0811,0.0047,-0.1337,-0.0319,0.0221,-0.0846,0.1512,0.3369,0.8024,0.0895,0.1182,0.4595,-0.2376,-0.2088,-0.1803,0.07,0.0597,-0.1544,0.0528,0.6734,Control
G03,0.0145,0.2705,-0.1341,0.0231,0.0388,-0.1305,0.2903,0.4869,0.9277,0.0199,0.2526,0.8058,-0.085,-0.0681,-0.1762,0.1162,0.0048,-0.0949,0.0707,0.5738,Control
G04,0.0245,0.354,-0.1889,-0.1375,-0.0169,-0.112,0.1418,0.2031,0.9044,-0.0068,0.1114,0.3636,-0.2212,-0.1766,0.0156,0.0957,0.1806,-0.0364,0.0054,0.7518,BRCACancer
G05,-0.1811,-0.0283,-0.1117,0.0476,-0.197,-0.0981,0.0303,-0.0989,0.6618,0.1202,-0.0237,0.1398,-0.2006,-0.463,-0.2611,-0.0702,-0.0138,-0.2559,-0.0161,0.6739,BRCACancer
G06,0.0104,-0.0549,-0.1978,-0.0456,-0.0392,-0.063,0.2887,0.2878,0.6935,0.2229,0.1519,0.5859,-0.3105,-0.1338,-0.0319,0.0424,0.1889,-0.3482,-0.1157,0.5971,BRCACancer
G07,0.0581,0.1659,-0.2477,-8e-04,-0.0194,-0.047,0.1722,-0.0224,0.9896,0.2291,-0.0307,0.6472,0.1224,-0.1519,-0.1762,-0.051,-0.0824,-0.1946,0.0673,0.701,Control
G08,-0.058,0.0435,-0.0889,-0.0679,0.0394,-0.1162,0.3942,0.6068,0.9207,0.0835,0.1814,0.9574,-0.0434,-0.327,-0.0022,0.0038,0.0496,-0.1593,0.1206,0.7762,Control
G09,-0.1242,-0.0059,-0.1985,-0.0392,0.0702,-0.0801,0.3174,-0.005,0.6724,0.0759,0.0924,0.5265,-0.0727,-0.1881,-0.0381,-0.0404,-0.0306,-0.0186,-0.0594,0.5899,Control
G10,-0.056,-0.1235,0.0906,0.0259,8e-04,-0.0568,0.0101,0.3085,0.6098,0.4114,0.0309,1.3349,-0.1669,-0.1257,-0.1366,-0.0765,0.175,-0.0993,0.1274,0.8891,BRCACancer
G11,-0.082,0.0126,-0.1573,-0.2935,-0.194,0.2506,0.1447,0.0121,0.6078,0.1385,-0.0795,0.4422,0.0198,-0.0813,0.2917,0.0231,0.0755,-0.0126,-0.1662,0.783,BRCACancer
G12,-0.0685,-0.1418,-0.0223,-0.0295,-0.063,0.1317,0.1353,0.3251,0.691,0.2346,0.1901,0.5616,-0.1658,-0.2076,-0.1927,-0.0168,0.0372,-0.1217,-0.028,0.556,BRCACancer
H01,0.0392,0.1237,-0.1809,-0.0675,-0.1195,0.0227,0.0656,0.3401,0.7542,0.2295,-0.032,0.6264,-0.1714,-0.2459,0.1131,-0.1097,-0.0443,-0.1576,0.157,0.3532,Control
H02,0.0637,-0.0138,-0.0171,-0.0718,0.0718,-0.13,0.126,0.1636,0.8317,0.0644,0.0245,0.2839,-0.0805,-0.055,-0.1236,-0.192,0.0472,0.0124,-0.0461,0.8527,Control
H03,-0.0339,0.0563,-0.1601,-0.0469,-0.0307,-0.2077,0.0655,0.2744,0.9212,0.1233,0.0129,1.3014,0.1068,-0.1288,-0.2431,-0.0312,0.025,-0.3187,-0.0652,0.69,Control
H04,-0.0178,0.1127,0.0288,-0.0178,-0.1045,0.0784,0.1664,0.2302,0.9878,0.2267,0.0832,0.8308,-0.1993,-0.1912,-0.0675,-0.112,-0.0288,-0.0238,-0.0427,0.6662,Control
H06,-0.0371,-0.0343,-0.0167,-0.0628,-0.0236,-0.1189,0.228,0.4487,0.7887,0.0127,0.1349,0.568,-0.1457,-0.1612,0.0063,-0.0264,0.0898,-0.0173,0.0789,0.598,Control
H07,-0.0361,-0.1392,-0.1022,0.0419,-0.1892,0.0075,0.2118,0.2047,0.7336,0.103,0.1108,0.3596,-0.3468,-0.2398,0.0166,-0.2845,0.0541,-0.2845,-0.0217,0.8508,BRCACancer
H08,0.157,-0.2072,-0.0303,0.0277,-0.0664,-0.182,0.2164,0.1185,0.6411,0.0738,0.1112,0.5631,-0.1326,-0.2686,-0.0865,0.0031,0.0837,-0.074,0.0316,1.5352,BRCACancer
H09,0.0666,-0.2029,-0.0676,-0.0232,-0.1478,-0.1239,0.0173,-0.0145,0.4585,0.1726,0.2226,0.0661,-0.1493,-0.0582,-0.2602,-0.0609,-0.1316,-0.2067,-0.0313,0.8527,BRCACancer
H10,0.1413,0.0169,0.0948,0.0374,-0.0542,-0.0672,0.0913,0.2976,0.595,0.2107,0.1655,0.0783,-0.2425,-0.169,-0.0852,-0.298,-0.0139,-0.0563,0.0667,1.0075,BRCACancer
H11,0.0909,0.1343,-0.0585,0.1072,0.0387,-0.1905,0.077,-0.0682,0.6755,-0.0534,0.1076,0.0631,-0.2715,-0.2164,-0.1752,0.0199,0.1155,-0.2083,0.0558,0.8644,BRCACancer
H12,-0.066,0.2243,-0.1045,-0.1303,0.0046,-0.1738,0.2997,0.5334,0.87,0.1296,0.1641,1.5028,-0.1233,-0.1698,-0.1203,-0.0893,0.0635,-0.1552,-0.0064,1.1935,BRCACancer
I01,-0.0354,0.1773,-0.0346,-0.092,0.0202,-0.0877,0.085,0.2029,0.8468,0.0019,0.5148,1.3236,0.0487,-0.1667,-0.0488,-0.031,0.0894,-0.0607,-0.0799,0.8836,Control
I02,0.0049,0.1224,0.0823,0.0727,-0.148,-0.0423,-0.0148,0.331,0.7095,0.0944,0.2403,0.5114,0.0276,-0.2452,-0.136,-0.1861,0.0083,-0.089,-0.1906,0.7417,Control
I03,-0.016,-0.1579,-0.1298,0.0384,0.0034,-0.1043,-0.0139,0.1663,0.7378,0.227,-0.0187,0.683,-0.1867,-0.2794,0.0115,-0.0797,0.0192,-0.0761,-0.042,0.5662,Control
I04,-0.0601,0.3462,-0.1083,-0.0834,0.0875,-0.1379,0.2107,0.4595,1.0369,0.1438,0.1275,0.5303,-0.0059,-0.0652,-0.0517,0.1482,0.0999,-0.026,-0.0915,0.8071,Control
I05,-0.0479,0.3187,-0.1146,0.0514,0.0951,-0.0624,0.2277,0.3288,0.9385,0.147,0.0209,0.5048,-0.081,-0.1493,0.1993,-0.0542,0.1493,0.001,0.0262,0.6652,Control
I06,0.0501,0.0795,-0.0646,0.0379,0.0321,0.0124,0.2033,0.1269,0.8943,0.178,0.1048,0.4769,-0.067,-0.1193,0.0372,-0.0095,0.1839,-0.1304,0.0544,0.8381,Control
I07,-0.0696,0.1693,-0.1627,-0.0759,0.027,-0.1046,0.3519,0.6353,0.9816,0.2336,0.2344,0.7736,-0.0917,-0.1322,0.0559,0.1444,0.2281,-0.1081,0.0137,2.1266,Control
I08,-0.07,0.2212,-0.0617,0.0348,0.051,-0.2287,0.1231,0.323,0.8417,0.1813,0.2342,1.1476,0.0815,-0.2041,-0.0387,0.0853,0.1353,-0.034,-0.079,0.8406,Control
I09,-0.0224,-0.0509,-0.1358,0.1371,-0.048,-0.1063,0.1209,0.2891,0.8839,0.2287,0.0691,0.6585,-0.0399,-0.1983,-0.087,0.0128,0.0329,-0.0208,0.1383,0.9369,Control
I10,0.0104,0.2616,-0.0449,-0.1079,0.1556,-0.1274,0.2762,0.4881,0.94,0.111,0.2899,1.4359,-0.0316,-0.203,-0.1036,0.0895,0.0185,-0.1647,-0.0592,0.7092,Control
I11,0.0544,0.101,0.0123,0.1458,-0.0667,-0.0771,0.0425,0.3087,0.6202,0.1262,0.0223,0.5143,-0.3435,-0.2039,-0.1961,-0.025,0.2422,-0.1458,0.0487,0.7442,Control
I12,0.0488,0.2142,0.0208,-0.0461,0.0209,-0.1287,0.1652,0.3087,0.8714,0.1265,0.0179,1.0582,-0.0424,-0.2436,-0.104,-0.1167,0.1742,-0.0969,0.0289,0.7558,Control
I13,0.0057,0.0032,-0.076,-0.031,0.0326,0.0541,0.1444,0.1395,0.8688,0.0554,0.111,0.795,-0.0329,-0.1493,0.0305,-0.0944,-0.0044,-0.1212,0.0555,0.8099,Control
J01,-0.0074,0.1526,-0.161,-0.1095,-0.0722,-0.0018,0.0161,0.2987,0.7522,0.1578,0.0344,0.6143,-0.1844,-0.1749,-0.0288,-0.0226,0.1249,0.0511,-0.0605,0.6364,Control
J02,-0.0573,0.1884,-0.1183,-0.0749,-0.0397,-0.2455,0.1241,0.374,0.939,0.0376,0.0385,0.3245,0.0139,-0.1518,0.0405,-0.0253,0.0988,-0.1099,0.0506,0.7577,Control
J03,-0.0219,0.3198,-0.1613,-0.0937,0.0541,-0.0114,0.2716,0.2683,0.9016,0.1755,0.139,2.0027,-0.2023,-0.2842,-0.0625,0.0133,0.0872,0.0982,0.0702,1.0628,Control
J04,0.0265,0.357,-0.011,-0.1191,0.0723,-0.1242,0.2613,0.24,0.8999,0.1429,0.1319,0.715,-0.1902,-0.1727,-0.1619,0.0545,0.2326,-0.0846,-0.0316,0.9427,Control
J05,0.0166,0.1383,-0.1506,-0.0111,-0.1415,-0.0746,0.1089,0.3528,0.7915,0.1785,0.3141,0.0074,-0.3902,-0.1532,-0.3453,-0.1111,0.105,-5e-04,-0.0775,0.7102,Control
J06,0.0657,-0.059,-0.0903,0.0802,-0.0663,-0.0268,0.0556,0.2739,0.7363,0.0862,0.4437,0.6387,0.0145,-0.0784,-0.1506,0.0514,-0.0049,-0.0485,-0.054,0.8177,Control
J07,-0.0635,0.2991,-0.1094,-0.0648,0.1157,-0.1044,0.428,0.7033,0.986,0.1733,0.3236,0.9347,-0.147,-0.1204,-0.1238,-0.0061,0.1935,-0.0963,0.005,2.2385,Control
J08,0.0274,0.1895,-0.0302,-0.0982,-0.102,-0.0381,0.2734,0.4005,0.8255,0.0496,0.2361,1.1641,-0.2839,-0.1929,0.0643,-0.006,0.1013,-0.136,-0.0293,0.782,Control
J09,0.028,0.0936,-0.2477,0.0332,-0.0711,-0.0699,-0.02,0.0143,0.8008,0.1856,0.015,0.0899,-0.1923,-0.2205,-0.1906,-0.1198,0.0978,-0.0243,-0.0786,0.9336,Control
J10,-0.0015,0.1243,-0.186,-0.1117,0.0028,-0.0547,0.1625,0.3181,0.9154,0.0596,0.4564,0.9259,-0.1676,-0.1985,-0.0731,-0.0361,0.1192,-0.0131,-0.0371,0.6629,Control
