@relation data

@attribute id string
@attribute 7535 numeric
@attribute 3127 numeric
@attribute 920 numeric
@attribute 3111 numeric
@attribute 5062 numeric
@attribute 3702 numeric
@attribute 27040 numeric
@attribute 7454 numeric
@attribute 55740 numeric
@attribute 51466 numeric
@attribute 919 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 5058 numeric
@attribute 7408 numeric
@attribute 917 numeric
@attribute 9402 numeric
@attribute 3937 numeric
@attribute 6957 numeric
@attribute 5335 numeric
@attribute 6955 numeric
@attribute 3932 numeric
@attribute 2533 numeric
@attribute 4690 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
E08,0.9849,0.1349,1.571,0.469,0.8349,2.4622,1.697,1.4321,-0.0714,1.3972,0.6795,2.0373,1.7929,3.2334,1.0999,0.2349,1.9069,2.1814,1.1601,0.758,2.3855,1.6956,2.2081,0.1427,1.5255,0.1066,1.8565,1.3047,0.5581,3.3239,Control
E09,0.8909,0.356,1.4631,0.5962,0.7745,2.0561,1.836,1.3366,-0.0388,1.2231,0.5762,2.0365,1.4832,2.8022,0.7007,0.0634,2.5641,2.3372,0.8279,0.618,2.5519,1.8613,1.8425,0.1458,1.447,0.0925,1.8566,1.1166,0.5759,3.1822,BRCACancer
E10,0.9293,0.3231,1.4304,0.5565,0.914,2.1835,1.2881,1.3391,-0.0766,1.1429,0.9207,2.1032,1.6255,2.4045,1.1165,0.053,1.53,1.7527,1.1392,0.5595,2.0625,1.5802,2.1936,0.1783,1.24,0.0524,1.5991,1.36,0.7721,2.8371,BRCACancer
E11,0.8041,0.773,1.3782,0.3206,0.5613,2.198,1.6204,1.0495,-0.074,0.9266,0.5549,1.3025,1.1024,2.5401,0.5027,-0.0264,1.8021,2.2788,0.7324,0.5563,2.5328,1.6241,1.6402,0.1487,1.2198,0.0655,1.6621,1.0663,0.5057,2.6138,Control
E12,0.6833,0.6725,1.121,0.2344,0.4789,1.7665,1.0523,1.1082,-0.0957,0.6866,0.4245,1.4759,1.2917,3.0264,0.511,0.1567,1.1189,1.7397,0.8118,0.3591,1.6699,1.0816,1.4538,0.0831,0.8554,0.0587,1.3792,0.8618,0.4225,2.9687,BRCACancer
F01,1.0244,0.8933,1.613,0.5314,0.871,2.4659,1.7848,1.5069,-0.0644,1.5636,0.7302,2.0131,1.7946,2.9049,1.3013,0.0579,2.0366,2.2279,1.0699,0.6994,2.378,1.5461,2.1553,0.2339,1.7929,0.1137,1.8359,1.359,0.7003,2.8401,Control
F02,1.0897,0.2229,1.52,0.7733,0.8845,2.5388,1.6633,1.4686,-0.0503,1.4408,0.6937,2.1687,1.9325,2.837,1.3489,0.2056,1.9119,2.034,1.1373,0.8264,2.447,1.4436,2.1873,0.1927,1.5963,0.0932,2.0054,1.3895,0.7024,3.1115,Control
F03,1.0444,0.1553,1.4499,0.4179,0.7717,1.8717,1.5287,1.2952,-0.0643,0.9387,0.5258,1.6206,1.5364,2.7501,0.7799,0.29,1.7924,1.8666,1.0822,0.7851,2.3751,1.419,1.7531,0.1656,1.2985,0.0402,1.6961,1.0252,0.5816,2.7683,Control
F04,0.911,0.2551,1.2709,0.3111,0.7387,2.1324,1.3699,1.3295,-0.0989,1.406,0.8466,1.8687,1.4233,2.4602,1.3263,0.1901,1.6984,2.0683,1.2593,0.7354,2.1596,1.6491,2.2165,0.1909,1.3879,0.075,1.4549,1.5131,0.6623,2.6359,Control
F05,0.9332,0.2574,1.5038,0.5313,0.8304,2.344,1.6931,1.2957,-0.093,1.2506,0.6323,2.0293,1.7388,2.968,1.0408,0.1025,1.8372,1.8875,1.1006,0.6718,2.4927,1.7211,2.0579,0.1677,1.4998,0.0993,1.912,1.2274,0.7055,3.1691,Control
F06,0.6131,0.1692,1.2955,0.3474,0.7287,1.4914,1.3893,1.2449,-0.0585,0.5634,0.3602,1.6885,1.3878,2.6974,0.7184,0.1455,1.3201,1.4623,0.9655,0.5742,1.7604,1.4848,1.4975,0.1373,0.9346,-0.038,1.3821,1.0227,0.5753,2.9185,Control
F07,1.034,0.684,1.3301,0.6153,0.9302,2.7642,1.5647,1.2453,-0.0805,1.4962,1.0178,1.9691,1.5813,2.7721,0.9992,0.0633,1.9177,1.9492,0.7834,0.6255,2.4365,1.7478,2.2634,0.1404,1.6669,0.1152,1.8839,1.5903,0.745,2.9882,Control
F09,0.9531,0.2623,1.7596,0.6369,0.888,2.1426,1.605,1.6341,-0.106,1.2586,0.5923,2.338,2.0679,2.8334,1.191,0.0195,1.9509,1.8443,1.2655,0.8936,2.2425,1.4283,2.1321,0.1869,1.5015,0.1194,1.9221,1.3007,0.7526,3.0138,Control
F10,1.0335,0.2975,1.6465,0.5737,0.9702,2.3918,1.5717,1.6185,-0.0992,1.3399,0.8789,2.4677,1.9958,3.2429,1.2073,0.103,1.6422,1.842,1.3244,0.8816,2.118,1.6157,2.4227,0.136,1.4724,0.1118,1.9224,1.552,0.8527,3.2305,Control
F11,0.8552,0.7195,1.6259,0.2834,0.7485,1.791,1.6253,1.5598,-0.0758,1.0053,0.4978,1.8184,1.5345,2.8488,0.7453,0.1638,1.6493,1.8386,1.2574,0.8995,2.2371,1.4737,1.8796,0.147,1.2777,0.0664,1.7186,1.0937,0.5539,3.1015,Control
F12,0.8949,0.3143,1.3655,0.3821,0.9913,2.1388,1.1475,1.1699,-0.1058,1.1486,0.9741,2.2002,1.7118,2.9091,1.3594,0.1308,1.5668,1.715,1.3026,0.5629,2.2864,1.5552,2.2669,0.1783,1.2802,0.0818,1.658,1.688,0.8368,3.0708,Control
G01,0.6244,0.1155,1.6257,0.3215,0.8046,1.5963,0.9947,1.5475,-0.1194,0.9651,0.6341,2.1086,1.7734,2.456,1.0024,0.0546,1.1179,1.4606,1.3509,0.8518,1.5676,1.2939,2.119,0.0897,0.9302,0.0273,1.1078,1.2503,0.5449,2.9186,Control
G02,0.7722,0.7759,1.3537,0.3187,0.636,1.8323,1.3113,1.3941,-0.0658,0.9225,0.5541,2.0873,1.7274,3.2522,0.783,0.1389,1.1872,1.6951,1.0018,0.6402,1.9488,1.5811,1.774,0.1482,1.0989,0.0432,1.3151,1.1564,0.4398,3.1688,Control
G03,1.0055,0.2514,1.6887,0.4771,0.9608,2.5039,1.5601,1.4649,-0.0817,1.259,0.7806,2.4017,2.0374,2.7179,1.1686,0.1285,1.8219,2.1336,1.2147,0.764,2.4587,1.5389,2.2878,0.2136,1.5486,0.1545,1.7747,1.5251,0.7614,2.8103,Control
G04,0.942,0.9242,1.799,0.5361,0.8633,2.5992,1.7176,1.2665,-0.0774,1.211,0.7223,2.1419,2.1889,3.227,0.8634,0.1496,1.8864,1.9296,1.0579,0.7151,2.528,1.6507,2.1986,0.1916,1.5605,0.0932,2.1847,1.2816,0.597,3.4834,BRCACancer
G05,0.5389,0.0996,1.0305,0.0592,0.3769,1.7067,0.8136,1.0537,-0.1829,0.9883,0.5486,1.8281,1.3396,2.274,1.018,0.0303,1.0193,1.695,0.9268,0.3354,1.5427,1.1748,1.7167,0.1029,1.021,0.0638,0.9115,1.1512,0.3211,2.2594,BRCACancer
G06,0.8381,0.7953,1.371,0.3049,0.9339,2.1891,1.1766,1.3018,-0.1071,1.0473,0.7936,2.2191,1.9189,3.3461,1.388,0.2704,1.2229,1.46,1.0386,0.5589,1.9419,1.3142,2.2109,0.1617,0.975,0.0214,1.4712,1.34,0.654,3.234,BRCACancer
G07,0.7456,0.2347,1.4044,0.4566,0.6281,2.3158,1.4728,1.063,-0.0749,1.1562,0.5926,1.6421,1.353,2.8932,0.5085,0.1688,1.8745,2.1264,0.7735,0.4499,2.7535,1.4065,1.8248,0.1236,1.5038,0.0777,1.7196,1.0854,0.5311,2.7715,Control
G08,0.8325,1.0907,1.508,0.503,0.7952,1.9795,1.2899,1.4147,-0.1457,1.1962,0.7214,2.0639,1.7063,2.9938,0.9716,0.0674,1.5103,1.8685,1.2675,0.7405,2.0857,1.3458,2.0988,0.1436,1.2322,0.0947,1.5073,1.3008,0.6562,2.8701,Control
G09,0.7499,0.298,1.2033,0.2303,0.777,1.6529,1.222,1.4552,-0.133,0.9863,0.529,1.9516,1.5811,2.8252,1.0421,0.0917,1.5945,1.9198,1.0325,0.6202,2.1018,1.5228,1.9474,0.051,1.0359,0.0541,1.1657,1.1613,0.5324,3.2138,Control
G10,0.8556,0.321,0.8708,0.3439,0.7345,1.9911,1.1367,0.9263,-0.0878,0.9151,0.6453,1.4926,1.3659,3.2439,1.0479,0.1707,1.3373,1.7231,0.6421,0.4252,2.5468,1.0591,1.9626,0.1739,1.0175,-0.026,1.5275,1.0961,0.6655,2.9054,BRCACancer
G11,0.322,0.539,0.9931,0.1614,0.409,1.3117,0.6058,0.6612,-0.0366,0.5953,0.4321,0.8129,0.5606,2.4697,0.6298,0.0307,1.3049,1.6139,0.6367,0.3105,2.0254,1.039,1.0753,0.0939,0.7029,0.1884,0.8311,0.6145,0.3389,2.262,BRCACancer
G12,0.8506,0.7435,1.0244,0.3505,0.8377,2.0358,1.1675,1.2564,-0.1111,1.0704,0.7239,1.9254,1.618,3.1564,1.0952,0.1859,1.2595,1.8137,0.8396,0.5305,2.0825,1.5679,2.1612,0.1543,1.078,0.0233,1.4687,1.3052,0.6556,3.0724,BRCACancer
H01,0.7555,0.1538,0.9947,0.4583,0.6184,1.6904,1.0299,1.1719,-0.0942,0.9329,0.5997,1.5028,1.2672,2.3989,1.0724,0.2881,1.2748,1.8264,0.7593,0.4998,2.1363,1.3092,1.6621,0.1241,1.0278,0.0038,1.1955,1.002,0.4747,2.6766,Control
H02,0.73,0.2008,1.6972,0.283,0.5898,1.6939,1.3755,1.35,-0.0829,1.0843,0.4428,1.9658,1.755,3.2537,0.8087,0.1228,1.6627,2.1865,1.186,0.7038,2.7011,1.3792,1.65,0.1218,1.3468,0.0711,1.5911,0.8963,0.364,3.147,Control
