@relation data

@attribute id string
@attribute 842 numeric
@attribute 841 numeric
@attribute 840 numeric
@attribute 5599 numeric
@attribute 1869 numeric
@attribute 7027 numeric
@attribute 140735 numeric
@attribute 317 numeric
@attribute 331 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 8655 numeric
@attribute 56616 numeric
@attribute 27113 numeric
@attribute 572 numeric
@attribute 10018 numeric
@attribute 578 numeric
@attribute 596 numeric
@attribute 7529 numeric
@attribute 637 numeric
@attribute 598 numeric
@attribute 581 numeric
@attribute 207 numeric
@attribute 836 numeric
@attribute 5366 numeric
@attribute 90427 numeric
@attribute 54205 numeric
@attribute 4836 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.5884,1.0241,0.4989,1.1692,0.058,0.1335,0.8681,1.7797,0.9754,0.9878,1.0846,0.2644,0.802,-0.0414,0.1519,0.6111,0.549,1.1887,2.3845,0.7143,0.4353,0.8391,0.54,0.8471,0.7942,0.5049,0.6905,1.0108,Control
A12,0.5065,0.9702,0.218,0.7211,-0.0552,0.0771,0.3881,1.1187,0.3713,0.8395,0.9252,0.0609,0.3549,-0.1767,0.0625,0.5205,0.6052,0.4731,1.7589,0.6926,0.3424,0.5776,0.3955,0.8752,0.379,0.2671,0.4217,0.7446,Control
B01,0.7169,1.3464,0.3345,1.4726,-0.0727,-0.001,0.7835,1.3451,0.8213,1.2423,1.3713,0.1145,0.7557,-0.4497,-0.0285,0.9922,0.7838,1.3335,2.4393,0.6343,0.4362,0.5718,0.3916,0.8695,0.5515,0.4246,0.6043,0.9693,Control
B02,0.87,1.3633,0.4544,1.2781,0.13,0.1357,1.1375,1.5498,0.9073,1.3341,1.2918,0.195,1.0021,0.0071,0.2533,0.9058,1.1044,0.7824,2.6837,0.93,0.4267,1.0516,0.6693,1.1304,1.0585,0.6232,1.1176,1.1179,Control
B03,0.7021,1.4966,0.4569,1.2859,0.0976,0.033,1.0325,1.6609,0.8656,1.3269,1.3768,0.1059,0.9242,-0.0694,0.1479,0.945,0.8906,1.0604,2.664,0.8008,0.3893,0.8424,0.5703,1.0343,0.8487,0.5199,0.9207,1.0397,BRCACancer
B04,0.6354,1.4103,0.4632,1.159,0.0856,0.2148,0.6594,1.5258,0.8736,1.5379,1.7592,0.2017,0.6218,-0.2276,0.0771,0.9924,0.7906,1.7255,2.0315,0.7838,0.6671,0.5867,0.5203,1.014,0.4416,0.3865,0.6327,0.979,BRCACancer
B05,0.6323,1.1332,0.2785,1.0395,0.0428,0.1147,0.7182,1.2681,0.6387,0.9911,1.2435,0.0439,0.6629,-0.2242,0.1261,0.7799,0.7002,0.6514,2.5651,0.8953,0.3295,0.8946,0.443,1.108,0.6801,0.4285,0.8256,0.9677,BRCACancer
B06,0.5456,1.4109,0.2988,0.9915,-0.1297,-0.1507,0.4713,1.2489,0.4537,0.9662,1.0969,0.0459,0.4792,-0.4989,-0.0875,0.7306,0.4822,0.8106,2.1686,0.4697,0.3837,0.3475,0.1783,0.9311,0.1694,0.2385,0.1106,0.7739,BRCACancer
B07,0.7445,1.7174,0.5256,1.4248,0.1341,0.0957,1.0871,1.7522,1.0064,1.5449,1.3646,0.2202,1.0433,-0.0317,0.1931,0.9591,0.8976,1.1266,2.5674,0.8819,0.5053,1.057,0.6313,1.2236,0.6515,0.5325,0.8822,1.2105,BRCACancer
B08,0.8397,1.1708,0.5234,1.0959,0.1536,0.1073,1.1466,1.8863,0.9352,0.932,1.044,0.245,0.9453,0.0356,0.2705,0.5249,0.7412,0.7055,2.5843,0.9342,0.5211,0.9242,0.6407,1.1212,0.9493,0.6277,0.7339,1.1005,Control
B09,0.3871,1.1532,0.2695,1.1094,0.108,0.1468,0.8462,1.1326,0.7194,1.2207,1.6384,0.032,0.6318,0.0012,0.0705,0.9052,0.6829,2.0128,2.1412,0.6382,0.6229,0.6325,0.4608,0.9357,0.3758,0.4272,0.4436,0.9554,Control
B10,0.5618,1.228,0.2745,0.9404,0.0312,0.0826,0.6775,1.4136,0.7779,1.1201,1.4404,0.1213,0.541,-0.0134,0.0864,0.702,0.466,1.4518,2.0443,0.6595,0.4094,0.6199,0.3842,0.8552,0.4719,0.3623,0.5293,0.8547,Control
B11,0.6359,0.9354,0.3247,0.96,0.1078,0.0937,0.9306,1.8732,0.8618,0.9027,1.2029,0.1724,0.6782,0.0811,0.2046,0.7951,0.6096,0.9615,2.3807,0.8701,0.4216,0.9848,0.4632,0.9833,0.8567,0.5451,0.4372,1.0064,Control
B12,0.3324,0.9063,0.2209,0.7719,-0.1489,0.1916,0.4835,1.089,0.6157,1.0512,1.3747,0.1657,0.4104,-0.1023,0.0512,0.7463,0.5545,1.9409,1.8035,0.6379,0.3517,0.3304,0.3769,0.6083,0.2105,0.3296,0.3148,0.5902,Control
C01,0.7952,1.259,0.43,1.1802,0.0792,0.0487,0.8088,1.8875,1.0117,1.0897,1.3561,0.1818,0.8412,-0.0871,0.221,0.8872,1.0426,0.9344,2.4614,0.9531,0.6658,0.959,0.6952,0.9394,0.6978,0.6217,0.6828,1.2275,BRCACancer
C02,0.879,1.2823,0.3584,1.0125,0.2293,0.0513,1.0533,1.6389,0.8506,1.1147,1.1454,0.1998,0.8073,0.095,0.277,0.7075,1.1313,0.8697,2.3715,0.8384,0.4854,0.9752,0.7123,0.9703,0.703,0.6357,0.6739,1.1265,BRCACancer
C03,0.9414,1.553,0.5378,1.2277,0.1494,0.0974,1.1519,1.7251,0.9507,1.3442,1.2456,0.1702,0.9765,0.1251,0.3606,0.8573,1.2416,0.8652,2.4307,0.947,0.6208,1.1473,0.9317,1.2113,0.5469,0.7522,0.7921,1.1919,BRCACancer
C04,0.3835,0.769,0.2204,0.7169,0.1212,0.2034,0.9049,1.2931,0.5283,0.6034,0.8424,0.2551,0.5985,0.0564,0.2397,0.517,0.5196,0.634,2.1366,0.7252,0.4619,0.7305,0.5797,0.6798,0.4453,0.4506,0.713,0.8317,Control
C05,0.5035,0.7856,0.2365,0.6878,0.0407,0.1529,0.7175,1.4311,0.6302,0.6104,0.8302,0.0733,0.4796,0.0797,0.0823,0.4891,0.8242,0.4891,2.1677,0.7277,0.3238,0.5848,0.582,0.7172,0.3618,0.4264,0.559,0.8808,BRCACancer
C06,0.0213,0.4638,0.0672,0.1558,0.0727,0.1095,0.2108,0.1682,0.2814,0.2515,0.4149,0.102,0.0924,-0.0708,0.1031,0.1592,0.3589,0.2427,0.7306,0.3325,0.273,0.3578,0.264,0.2638,0.1392,0.2458,0.1121,0.4471,Control
C07,0.614,1.0572,0.2605,0.8201,-0.0121,0.1129,0.8765,1.5448,0.6974,0.8796,0.9897,0.1356,0.6966,0.0218,0.2168,0.51,0.6896,0.4061,2.2581,0.696,0.3541,0.7442,0.5626,0.8175,0.2632,0.4458,0.5601,0.9735,Control
C08,0.6996,1.123,0.4708,1.0589,0.1769,0.0838,0.8774,1.5409,0.912,0.9912,0.9601,0.1503,0.8243,0.0288,0.1844,0.6372,0.8721,0.7777,2.3212,0.8405,0.5497,0.879,0.6256,0.8462,0.8178,0.5505,0.6291,1.0696,Control
C09,0.5648,1.1016,0.3545,0.7813,0.052,0.1212,0.841,1.2743,0.6935,0.9549,0.9267,0.1289,0.6225,0.126,0.1465,0.5199,0.8746,0.5166,2.2029,0.7221,0.4399,0.7369,0.5925,0.8785,0.5109,0.4658,0.5808,0.9176,Control
C10,0.7244,1.0559,0.3053,0.6542,0.0634,0.1027,0.8575,1.3267,0.5572,0.7919,1.0029,0.1983,0.6084,0.0806,0.1704,0.5951,1.0659,0.5432,2.1836,0.7146,0.4401,0.7823,0.5969,0.9156,0.4503,0.4249,0.5758,0.8699,BRCACancer
C11,0.811,1.2092,0.421,1.0132,0.1419,0.1551,1.0691,1.485,0.882,1.0501,0.9691,0.1563,0.9009,0.114,0.29,0.7043,0.7869,0.7038,2.3113,0.7519,0.6441,0.9982,0.7094,0.8346,0.7993,0.4898,0.7501,1.1743,Control
C12,0.4262,0.7171,0.2345,0.6454,0.1293,0.0997,0.9581,0.9405,0.6082,0.6081,0.8395,0.0323,0.4789,0.1031,0.1464,0.5136,0.4525,0.5118,1.8188,0.6528,0.4006,0.643,0.5239,0.5451,0.5229,0.277,0.2879,0.8083,BRCACancer
D01,0.37,1.2009,0.2931,1.1365,0.0392,0.254,0.507,1.4477,0.5765,1.2216,1.5091,0.1449,0.6076,-0.0901,0.1559,0.7391,0.7953,1.9158,2.1268,0.7827,0.5806,0.7449,0.6018,0.6655,0.2718,0.4617,0.407,0.9488,BRCACancer
D02,0.5463,0.9703,0.4079,0.7929,0.2285,0.1165,0.9494,1.2714,0.7057,0.9052,1.0289,0.224,0.573,0.1145,0.2033,0.5971,0.616,0.563,2.2172,0.6949,0.5054,0.7889,0.6343,0.8968,0.6867,0.51,0.575,0.9788,BRCACancer
D03,0.5427,0.927,0.3054,0.6973,0.0891,0.1172,0.8319,1.4201,0.7571,0.7318,0.9472,0.146,0.5832,0.1242,0.2315,0.5564,0.765,0.6868,2.4228,0.7036,0.3899,0.7405,0.6075,0.8455,0.4145,0.4574,0.5529,0.9054,BRCACancer
D04,0.5394,1.0257,0.4024,0.8644,0.0778,0.153,0.9221,1.6615,0.7186,0.7516,1.0437,0.2266,0.7548,0.1035,0.2212,0.7129,0.792,0.9915,2.4447,0.8148,0.4513,0.9171,0.638,0.7887,0.5447,0.632,0.5416,1.0199,BRCACancer
D05,0.865,1.157,0.3356,0.7921,0.0292,0.1126,0.794,1.8222,0.6019,0.8873,1.0677,0.1689,0.6558,0.0316,0.1803,0.5878,0.8181,0.5335,2.3188,0.7899,0.4322,0.7985,0.7055,0.9086,0.4121,0.603,0.6716,0.9831,BRCACancer
D06,0.7225,1.2617,0.4076,1.1561,0.1192,0.1591,0.8633,1.7074,0.8069,1.0981,1.0997,0.2107,0.8676,0.0791,0.3165,0.674,1.0704,0.8682,2.4053,0.7987,0.5636,0.9286,0.692,1.0307,0.7308,0.6795,0.6579,1.1365,BRCACancer
D07,0.7613,1.0939,0.4573,1.0501,0.2091,0.1203,1.0788,1.6186,0.83,1.0124,1.0003,0.1499,0.8806,0.1085,0.228,0.6303,0.9547,0.5319,2.3889,0.7334,0.5995,0.8518,0.6999,1.0886,0.7129,0.513,0.639,1.0966,Control
D08,0.4182,0.9394,0.216,0.6594,0.1394,0.0765,0.7046,1.2854,0.5892,0.7387,0.9171,0.1059,0.5795,0.0389,0.2537,0.4469,0.8956,0.5913,2.1299,0.5917,0.5305,0.6729,0.5626,0.8835,0.3229,0.3601,0.599,0.8696,Control
D09,0.7407,1.0353,0.3367,0.92,0.0931,0.0335,0.8606,1.4448,0.6174,0.8955,1.0126,0.0906,0.7316,0.0195,0.202,0.6187,0.897,0.6223,2.1409,0.7847,0.405,0.8557,0.6435,0.963,0.5914,0.5688,0.642,1.0389,Control
D10,0.5946,0.8815,0.3029,0.8182,0.079,0.1554,0.8303,1.7049,0.6816,0.7673,0.8868,0.0565,0.6651,0.0102,0.1809,0.5206,0.6004,0.6009,2.2521,0.8109,0.5132,0.8108,0.4594,0.9678,0.715,0.4016,0.4031,1.0213,Control
D11,0.2618,0.6378,0.0933,0.3413,0.0455,0.1711,0.5182,0.6572,0.2178,0.3973,0.7472,0.1606,0.3502,-0.137,0.1739,0.2641,0.4555,0.479,1.4691,0.3798,0.3702,0.3801,0.378,0.5269,0.3634,0.207,0.3639,0.597,Control
D12,0.3598,0.7337,0.2342,0.65,0.0557,0.1641,0.8199,1.4067,0.6643,0.5864,0.7566,0.0973,0.6296,0.0983,0.3169,0.3984,0.5236,0.5213,2.2638,0.6431,0.526,0.6959,0.5797,0.7048,0.4622,0.411,0.2351,0.9176,Control
E01,0.4527,0.8263,0.2725,0.6859,0.0591,0.1023,0.7862,1.4139,0.5349,0.7565,0.8202,0.0572,0.6666,0.0255,0.0506,0.458,0.7186,0.447,2.5168,0.6204,0.2486,0.6381,0.4622,0.5489,0.427,0.3454,0.7669,0.9081,BRCACancer
E02,0.8474,1.2451,0.425,0.9235,0.138,0.0265,1.0876,1.4044,0.8274,1.241,1.1114,0.1431,0.758,0.1085,0.2484,0.7117,0.9338,0.7097,2.1459,0.6844,0.5513,0.7729,0.5914,1.0825,0.9593,0.4518,0.627,1.0655,Control
E03,0.7942,0.9087,0.35,0.9809,0.2101,0.1096,1.216,1.7756,0.7044,0.8308,0.9293,0.1793,0.8531,0.1892,0.2674,0.5693,0.6923,0.5567,2.3878,0.807,0.4701,0.9614,0.7193,0.9086,0.6967,0.5408,0.457,1.135,Control
E04,0.9529,1.258,0.423,1.1388,0.2189,0.1544,1.1499,1.5034,0.7766,1.1037,0.9855,0.0689,0.9484,0.2218,0.3343,0.7287,0.7897,0.8197,2.3767,0.6947,0.4684,1.0467,0.6947,0.9967,0.6809,0.5681,0.5757,1.1885,Control
E05,0.6698,1.2138,0.1827,0.9273,0.1311,0.0403,0.819,1.1497,0.5981,1.1255,1.1029,0.1476,0.6753,-0.1476,0.1632,0.6907,0.7636,0.7334,2.012,0.5334,0.6518,0.6721,0.5352,0.9626,0.4111,0.349,0.6198,0.9299,Control
E06,0.5701,1.0082,0.1758,0.6201,-0.0684,-0.0067,0.2457,1.3553,0.5092,0.7089,1.0087,0.0548,0.3746,-0.2826,0.0742,0.6024,0.8312,0.3891,1.9203,0.5798,0.4104,0.4776,0.3489,0.8535,0.8378,0.3294,0.3166,0.8023,BRCACancer
E07,0.8374,1.184,0.2717,0.7918,0.058,0.1801,1.0392,1.6159,0.7319,0.9821,1.1742,0.1752,0.7675,0.1263,0.2417,0.7056,0.6967,0.6719,2.3342,0.7154,0.504,0.9604,0.6688,0.8865,0.8294,0.6164,0.6161,1.0396,BRCACancer
E08,0.7411,1.1757,0.4391,1.0338,0.139,0.0207,1.085,1.651,0.8905,1.0204,1.0792,0.1497,0.788,0.0754,0.256,0.6339,0.9315,0.7301,2.5791,0.7819,0.4916,0.9602,0.6699,0.9934,0.9728,0.5531,0.6532,1.1135,Control
E09,0.8109,1.0312,0.4162,0.9124,0.3146,0.1186,1.0668,1.4645,0.8199,0.8733,0.943,0.0947,0.8387,0.0817,0.278,0.6591,0.8117,0.727,2.4024,0.7825,0.5118,0.9106,0.5251,1.0584,0.6637,0.4938,0.7681,1.0889,BRCACancer
E10,0.9072,1.4011,0.4084,1.0637,0.1113,0.0381,0.9346,1.9584,0.7912,1.2752,1.2459,0.1253,0.8505,-0.0748,0.1345,0.7886,0.8464,0.9104,2.377,0.8321,0.6683,0.879,0.5654,1.2444,0.7777,0.5999,0.6233,1.1043,BRCACancer
E11,0.5824,0.9434,0.2742,0.7364,0.192,0.0746,0.8795,1.3519,0.638,0.8631,0.9111,0.1834,0.6906,0.0341,0.2388,0.4378,0.731,0.457,2.1574,0.6308,0.5187,0.663,0.5429,0.8545,0.3795,0.3472,0.4605,0.9395,Control
E12,0.52,0.9323,0.2385,0.5699,-0.0377,0.0161,0.6579,1.21,0.6192,0.6812,0.8514,0.0787,0.5192,-0.0673,0.0541,0.3571,0.4103,0.402,2.1882,0.4729,0.3902,0.5756,0.4688,0.6085,0.4253,0.3787,0.2636,0.9178,BRCACancer
F01,0.8004,1.2819,0.4198,1.264,0.1174,0.071,0.9357,1.6445,0.8271,1.1546,1.0911,0.2042,0.8471,5e-04,0.2496,0.8551,0.953,1.4131,2.3828,0.8367,0.6021,0.8911,0.7164,0.9699,0.8319,0.617,0.6962,1.1855,Control
F02,0.8832,1.3858,0.4467,1.1094,0.1135,0.1044,0.9903,1.6387,0.8519,1.141,1.1836,0.1389,0.8339,0.0999,0.2855,0.7839,1.0865,0.9499,2.4366,0.8506,0.4805,0.9282,0.7651,1.2342,0.6949,0.6284,0.735,1.1922,Control
F03,0.7564,1.2057,0.4856,1.0431,0.1043,0.0024,0.8624,1.6429,0.7515,0.8818,0.9132,0.2362,0.6354,0.027,0.2638,0.5799,0.7725,0.4833,2.2755,0.8126,0.5059,0.8837,0.6655,1.2832,0.7561,0.5901,0.8033,1.0653,Control
F04,0.6911,1.3083,0.4797,1.1785,0.0716,0.0952,0.6738,1.8241,0.8022,1.0576,1.2223,0.194,0.7668,-0.1592,0.1758,0.7146,0.8863,1.453,2.5522,0.8754,0.6572,0.8395,0.6705,1.0366,0.7721,0.5757,0.4937,1.1522,Control
F05,0.8857,1.2489,0.4518,0.9999,0.0925,0.1238,0.9393,1.5905,0.7515,1.0506,1.025,0.1527,0.8068,0.0533,0.2708,0.6295,0.9489,0.6012,2.2905,0.8814,0.4541,0.8958,0.6826,1.0097,0.6948,0.5693,0.6157,1.1676,Control
F06,0.633,0.8074,0.3816,0.7605,0.1588,0.0783,0.802,1.6085,0.4985,0.6469,1.0031,0.1116,0.5142,-0.0171,0.0988,0.734,0.8341,0.4547,2.0596,0.7103,0.4779,0.6368,0.5984,1.0544,0.3052,0.5138,0.5971,0.9291,Control
F07,0.6471,1.404,0.4304,1.0279,0.0859,0.1514,0.8758,1.4852,0.7335,1.2579,1.3225,0.1336,0.7827,0.0629,0.2337,0.8416,0.9306,1.6938,2.1958,0.8758,0.5221,0.7751,0.637,1.2138,0.4246,0.5015,0.6441,1.1026,Control
F09,0.9773,1.336,0.4819,1.2081,0.1578,0.1331,1.0993,1.8949,0.7418,1.0204,1.1853,0.2567,0.9375,0.1336,0.353,0.8517,1.1574,0.8031,2.3248,0.9991,0.4158,1.0876,0.8316,1.2498,0.9464,0.8066,0.8726,1.202,Control
F10,0.9798,1.4115,0.5233,1.0664,0.1608,0.15,1.0242,1.8391,0.865,1.1628,1.3001,0.2381,0.8509,0.0785,0.229,0.8391,1.1927,1.2179,2.3321,0.9853,0.5929,1.0828,0.8031,1.3649,0.9355,0.6928,0.779,1.1874,Control
F11,0.8429,1.0949,0.5081,0.9915,0.1774,0.0868,0.971,1.9516,0.8096,0.7761,0.9406,0.1659,0.7079,0.0723,0.2728,0.6047,0.9469,0.5114,2.4573,1.017,0.5058,0.9487,0.7367,1.1929,0.8921,0.6417,0.6308,1.1654,Control
F12,0.6706,1.3293,0.4534,1.0993,0.0198,0.1505,0.7671,1.7856,0.7347,1.163,1.3997,0.1233,0.7249,-0.1303,0.1744,0.7734,0.8107,1.2317,2.366,0.8609,0.5222,0.7539,0.6179,1.1174,0.5186,0.59,0.4714,1.0721,Control
G01,0.6642,1.1525,0.3399,0.8917,0.1391,0.158,0.8078,1.805,0.6776,0.7325,1.0511,0.1343,0.656,0.0398,0.296,0.632,0.8948,0.5153,2.2649,0.8958,0.4274,0.8372,0.6276,1.0513,0.8445,0.6682,0.4207,1.0345,Control
G02,0.6008,0.9852,0.2921,0.7866,0.151,0.103,0.7849,1.5016,0.6646,0.7581,0.9421,0.1065,0.6981,0.1666,0.1978,0.6971,0.6029,0.6034,2.4567,0.7083,0.3666,0.799,0.6282,0.9681,0.542,0.4636,0.3196,0.9325,Control
G03,0.8694,1.4138,0.4505,1.1901,0.0807,0.0695,0.919,1.8895,0.8638,1.1875,1.1755,0.1731,0.9291,0.0026,0.1631,0.7877,0.9716,0.9931,2.4693,0.8687,0.6039,0.8299,0.6857,1.1684,0.6726,0.5868,0.6256,1.182,Control
G04,0.9222,1.2406,0.5093,0.8834,0.1076,0.1013,0.9056,1.5465,0.7479,0.9857,1.0764,0.1251,0.7748,0.2136,0.3033,0.6776,0.9506,0.8266,2.3568,0.7757,0.4429,0.9273,0.7708,1.1358,0.5505,0.6533,0.7102,1.1136,BRCACancer
G05,0.4076,0.7548,0.2173,0.6771,0.0783,0.1495,0.4349,1.1085,0.4248,0.5985,0.8163,0.1991,0.5282,-0.2792,0.1514,0.4459,0.4872,0.7816,1.7929,0.5878,0.4007,0.5304,0.4634,0.5159,0.3764,0.3463,-0.0748,0.8065,BRCACancer
G06,0.8072,1.2744,0.4535,0.7975,-0.0019,0.1046,0.5668,1.5941,0.6339,1.0414,1.1298,0.0607,0.6112,-0.0654,0.2126,0.7743,0.8491,0.5826,2.0991,0.7331,0.505,0.7485,0.594,1.1883,0.8324,0.553,0.5409,1.0649,BRCACancer
G07,0.5844,1.1293,0.3011,0.9208,-0.0125,0.0724,0.7522,1.306,0.7109,0.8519,0.937,0.1738,0.6357,-0.0448,0.1988,0.5145,0.6329,0.7069,2.4009,0.6756,0.479,0.5515,0.562,0.9353,0.5384,0.317,0.4632,1.0508,Control
G08,0.8595,1.1963,0.418,1.2014,0.0679,0.0683,0.8134,1.8779,0.8879,1.0708,1.1623,0.2147,0.7845,-0.1295,0.261,0.786,0.823,0.566,2.3369,0.8714,0.6283,0.8464,0.689,1.1602,1.0951,0.691,0.6717,1.1327,Control
G09,0.4566,1.0652,0.2707,0.7725,0.1738,0.1052,0.8627,1.441,0.635,0.7218,0.987,0.218,0.6106,0.1597,0.2349,0.5963,0.3445,0.3955,2.4555,0.6755,0.4119,0.7461,0.5637,0.7373,0.4895,0.4997,0.5736,0.9476,Control
G10,0.4846,1.1803,0.381,0.5547,0.0777,0.0876,0.5512,1.1854,0.6592,0.9938,1.0476,0.0258,0.5231,-0.0493,0.1087,0.5293,0.6806,0.3603,2.1799,0.6281,0.343,0.5608,0.4753,0.9982,0.3912,0.2669,0.5425,0.8143,BRCACancer
G11,0.2825,0.5856,0.305,0.647,-0.2115,0.1139,0.3947,0.9,0.3823,0.4947,0.7332,0.2407,0.4429,-0.2552,0.1685,0.3595,0.105,0.4741,1.6292,0.4075,0.3898,0.3982,0.3614,0.4383,0.4021,0.32,0.892,0.754,BRCACancer
G12,0.6762,1.2882,0.2676,0.9226,0.1014,0.1493,0.7178,1.3825,0.5621,0.965,1.1225,0.1297,0.6722,-0.048,0.0757,0.6944,0.5574,0.574,2.1721,0.6262,0.4867,0.687,0.4902,1.0494,0.4748,0.4117,0.4234,0.8562,BRCACancer
H01,0.5305,0.9075,0.3615,0.7218,0.0517,0.0108,0.7583,1.2859,0.8502,0.7015,0.8858,0.1559,0.5078,-0.1515,0.1621,0.4773,0.4093,0.5936,2.0338,0.592,0.3663,0.6967,0.4125,0.7598,0.5942,0.1994,0.3636,0.9055,Control
H02,0.5915,0.7864,0.3617,0.8706,0.1639,0.1014,0.957,1.5992,0.9563,0.6425,0.7498,0.1416,0.7303,0.1321,0.2111,0.5381,0.7272,0.5313,2.4013,0.7382,0.5062,0.8863,0.592,0.7286,0.6408,0.4957,0.7388,1.0055,Control
H03,0.5614,1.0471,0.4241,0.9363,0.0017,0.1314,0.543,1.3812,0.6851,0.9087,0.8529,0.1797,0.589,-0.1562,0.1633,0.4485,0.6549,0.7771,2.2842,0.584,0.448,0.6252,0.5371,1.0144,0.5482,0.3976,0.3449,1.0533,Control
H04,0.6564,1.2196,0.5089,1.2742,0.093,0.1099,0.8306,1.7093,0.8879,0.9622,1.0964,0.1073,0.8638,-0.0616,0.2476,0.6217,0.6373,0.8627,2.4856,0.8032,0.5876,0.987,0.6757,0.845,0.7222,0.5443,0.4703,1.1592,Control
H06,0.5832,1.0932,0.4822,0.9118,0.1014,0.1276,0.9464,1.8912,0.828,0.675,0.9407,0.0634,0.7139,0.1269,0.2935,0.5994,0.6064,0.5625,2.2378,0.8255,0.5052,0.8662,0.6559,0.8676,0.7197,0.6549,0.5497,1.1238,Control
H07,0.5671,1.161,0.3911,1.0674,-0.0427,0.1045,0.5888,1.4912,0.74,0.8937,1.0575,0.1234,0.644,-0.2445,0.1388,0.5787,0.5959,0.7025,2.3121,0.648,0.3491,0.6648,0.525,0.8859,0.6226,0.4473,0.5444,0.9349,BRCACancer
H08,0.6076,0.9132,0.3272,0.7498,0.0779,0.1194,0.6638,1.7361,0.5493,0.7382,0.9456,0.1612,0.4832,-0.0745,0.2421,0.7411,0.5649,0.4391,2.2405,0.6807,0.5715,0.6895,0.5335,0.8312,0.4487,0.526,0.351,0.9215,BRCACancer
H09,0.2812,0.819,0.1239,0.7456,-0.0563,0.2191,0.3827,0.7396,0.4303,0.8242,1.3571,0.0806,0.3832,-0.121,0.1759,0.6282,0.4816,0.9265,1.5688,0.4493,0.3355,0.3383,0.3798,0.6645,0.2669,0.4178,0.5589,0.5534,BRCACancer
