@relation data

@attribute id string
@attribute 10654 numeric
@attribute 2224 numeric
@attribute 23590 numeric
@attribute 3156 numeric
@attribute 3157 numeric
@attribute 3158 numeric
@attribute 3422 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 4597 numeric
@attribute 4598 numeric
@attribute 57107 numeric
@attribute 79947 numeric
@attribute 91734 numeric
@attribute 9453 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A12,0.462,0.3489,0.1823,1.1748,0.7455,0.0982,0.8394,0.3766,0.3625,0.1744,0.0808,0.0689,0.302,-0.0482,0.6484,Control
Utah__B01,0.2962,0.4436,0.3737,1.3115,0.9177,0.0578,1.2656,0.458,0.4867,0.0646,0.1023,0.1467,0.5366,0.0333,0.9125,Control
Utah__B02,0.579,0.6175,0.4047,1.5972,1.1411,-0.0744,1.4538,0.5219,0.5428,0.4453,0.2217,0.1463,0.6152,-0.1952,1.0511,Control
Utah__B03,0.4156,0.4899,0.3701,1.6237,1.0365,-9e-04,1.4608,0.5285,0.5518,0.3257,0.1881,0.1817,0.5048,-0.0924,0.9912,BRCACancer
Utah__B04,0.3647,0.5562,0.4324,1.1734,0.8371,-0.0241,1.0432,0.3353,0.326,0.2211,0.1624,0.3725,0.6654,-0.2272,0.8908,BRCACancer
Utah__B05,0.5417,0.4512,0.2187,1.0698,0.7448,0.0172,1.3215,0.3824,0.4419,0.3332,0.0965,0.1053,0.5064,-0.067,0.8012,BRCACancer
Utah__B06,0.0665,0.2975,0.2929,1.4714,0.776,0.225,0.9605,0.1977,0.2955,-0.0284,-0.091,0.1378,0.4792,-0.2162,0.5126,BRCACancer
Utah__B07,0.4325,0.778,0.4428,1.7715,1.0179,-0.0448,1.6392,0.5984,0.5751,0.4151,0.2418,0.1728,0.7568,-0.2793,1.0704,BRCACancer
Utah__B08,0.4833,0.485,0.4446,1.6357,0.9989,-0.0578,1.3226,0.5339,0.4288,0.3588,0.226,0.07,0.5265,-0.1948,0.8493,Control
Utah__B09,0.3033,0.3313,0.2643,0.8477,0.5747,-0.0154,1.2302,0.3109,0.348,0.2446,-0.0061,0.2045,0.4791,-0.1978,0.6049,Control
Utah__B10,0.392,0.425,0.2426,1.369,0.8416,-0.0043,0.992,0.24,0.2902,0.1984,0.057,0.1494,0.3805,-0.1576,0.7983,Control
Utah__B11,0.5839,0.4018,0.4511,1.4145,0.7224,-0.0213,0.9963,0.4449,0.5188,0.2358,0.1292,0.1249,0.3645,-0.1741,0.8786,Control
Utah__B12,0.1881,0.2273,0.1592,0.7224,0.4194,0.0181,0.5834,-0.0226,0.1345,0.1453,0.0773,0.1622,0.3365,-0.2789,0.2814,Control
Utah__C01,0.5637,0.6876,0.516,1.5032,0.9054,-0.0154,1.2033,0.5405,0.4721,0.403,0.2342,0.2028,0.709,-0.1877,0.9184,BRCACancer
Utah__C02,0.5735,0.5321,0.2042,1.6422,0.888,-0.0373,1.129,0.4304,0.5018,0.3375,0.2872,0.1323,0.5771,-0.2421,0.9154,BRCACancer
Utah__C03,0.6258,0.8456,0.3868,1.5973,0.9394,-0.0291,1.6207,0.608,0.5077,0.4905,0.3466,0.1667,0.7524,-0.1502,0.9401,BRCACancer
Utah__C04,0.1959,0.3131,0.1765,0.7362,0.4299,0.0279,0.9141,0.1868,0.2517,0.2937,0.1652,-0.0394,0.3127,-0.2696,0.3835,Control
Utah__C05,0.3379,0.3048,0.1949,1.1197,0.5415,-0.0301,0.8727,0.2534,0.2327,0.2584,0.0749,-0.0055,0.3241,-0.18,0.5448,BRCACancer
Utah__C06,0.2435,0.0562,-0.0501,0.2304,0.1892,-0.0337,0.1639,-0.1133,0.0609,0.1773,0.1135,-0.0774,0.0098,0.0405,0.1519,Control
Utah__C07,0.3199,0.3472,0.2045,1.3185,0.5821,-0.0528,0.9066,0.294,0.3492,0.2272,0.1533,0.0854,0.3916,-0.1396,0.5538,Control
Utah__C08,0.5136,0.3507,0.2312,1.4114,0.7971,-0.0154,1.1798,0.478,0.4374,0.3331,0.1671,0.0778,0.4663,-0.2278,0.9277,Control
Utah__C09,0.4184,0.4361,0.2488,1.4059,0.6701,-0.072,0.9811,0.2777,0.3827,0.2674,0.1871,0.0561,0.5024,-0.1563,0.7846,Control
Utah__C10,0.5647,0.4283,0.2647,1.3902,0.7514,-0.0542,0.9178,0.2949,0.415,0.2812,0.113,0.0527,0.4675,-0.1748,0.6851,BRCACancer
Utah__C11,0.4677,0.478,0.3453,1.4015,0.787,-0.0841,1.1606,0.4439,0.4359,0.3564,0.3444,0.0741,0.4419,-0.224,0.743,Control
Utah__C12,0.2336,0.2127,0.0975,0.7685,0.534,-0.0388,0.6366,0.1612,0.2607,0.1699,0.1247,0.0185,0.2033,-0.2172,0.3548,BRCACancer
Utah__D01,0.311,0.4102,0.385,1.0513,0.58,-0.0652,0.8871,0.3163,0.2946,0.2361,0.1634,0.24,0.4352,-0.0158,0.6966,BRCACancer
Utah__D02,0.363,0.3156,0.2625,1.0601,0.6552,-0.07,0.8826,0.3631,0.3126,0.259,0.1607,0.0502,0.3684,-0.1101,0.7241,BRCACancer
Utah__D03,0.4428,0.3614,0.1852,1.0852,0.6046,-0.0724,0.8897,0.2781,0.2548,0.2819,0.1773,0.0446,0.4471,-0.1888,0.4377,BRCACancer
Utah__D04,0.3154,0.3157,0.3827,1.4136,0.7237,-0.0371,1.0237,0.4017,0.292,0.2553,0.2115,0.046,0.4828,-0.2125,0.7325,BRCACancer
Utah__D05,0.3402,0.4171,0.2137,1.4822,0.8047,-0.0178,0.9775,0.3301,0.3733,0.2808,0.114,0.0996,0.4642,-0.1824,0.7282,BRCACancer
Utah__D06,0.4743,0.4878,0.3287,1.6642,0.8636,-0.0347,1.0882,0.5158,0.4592,0.3912,0.2474,0.0891,0.5596,-0.197,0.8383,BRCACancer
Utah__D07,0.4073,0.4239,0.2944,1.5748,0.7567,-0.0933,1.2302,0.4378,0.4332,0.4072,0.1686,0.0217,0.483,-0.1183,0.804,Control
Utah__D08,0.3575,0.3129,0.1793,1.1938,0.569,-0.0532,0.9116,0.2336,0.3643,0.2272,0.0658,-0.0192,0.257,-0.0035,0.4852,Control
Utah__D09,0.4531,0.3931,0.2762,1.4246,0.7725,-0.0531,1.0009,0.5457,0.3967,0.3052,0.1688,0.0568,0.4622,-0.196,0.7605,Control
Utah__D10,0.6626,0.3503,0.3036,1.2318,0.5542,-0.0401,0.8819,0.4648,0.3397,0.2611,0.1358,0.0517,0.2929,-0.1219,0.7067,Control
Utah__D11,0.1744,0.0729,0.1626,0.6123,0.4112,-0.0166,0.4308,0.0965,0.1313,0.2012,0.0469,-0.1023,0.0416,0.1333,0.3358,Control
Utah__D12,0.3439,0.1903,0.2762,0.9566,0.4702,-0.1005,0.8618,0.379,0.3152,0.1923,0.1984,-0.0081,0.2001,-0.0419,0.4322,Control
Utah__E01,0.2153,0.4012,0.2293,1.0571,0.5772,-0.0527,0.8319,0.3006,0.3349,0.1764,0.0381,0.0496,0.3104,-0.1845,0.4033,BRCACancer
Utah__E02,0.4697,0.4412,0.352,1.478,0.9728,-0.0417,1.0715,0.4561,0.5647,0.2224,0.2782,0.1484,0.4758,-0.1483,0.8356,Control
Utah__E03,0.4535,0.4057,0.3956,1.3065,0.6856,-0.1082,1.1048,0.3988,0.4287,0.3309,0.205,0.0746,0.3309,-0.2803,0.8027,Control
Utah__E04,0.4679,0.6051,0.412,1.381,0.7645,-0.1392,1.0222,0.4619,0.4699,0.4008,0.2296,0.0681,0.4775,-0.2228,0.901,Control
Utah__E05,0.39,0.3741,0.1666,1.2831,0.7923,-0.0159,0.8124,0.3815,0.4031,0.1768,0.1592,0.1107,0.3935,-0.1393,0.8119,Control
Utah__E06,0.3241,0.3704,0.207,1.3173,0.6054,0.0604,0.886,0.2814,0.2573,0.0935,0.1452,0.1103,0.394,-0.1669,0.4317,BRCACancer
Utah__E07,0.4386,0.4504,0.3429,1.4491,0.7951,-0.0715,0.9047,0.3221,0.4087,0.325,0.1831,0.065,0.4528,-0.1204,0.8,BRCACancer
Utah__E08,0.4223,0.4831,0.2896,1.5892,0.834,-0.0338,1.2235,0.5305,0.4122,0.2871,0.1584,0.104,0.475,-0.1794,0.8443,Control
Utah__E09,0.6256,0.3905,0.3576,1.309,0.6554,0.0076,0.9893,0.4231,0.3612,0.2993,0.1786,0.0722,0.4141,-0.2153,0.8273,BRCACancer
Utah__E10,0.4405,0.4752,0.4052,1.5921,0.8431,-0.0263,1.1169,0.557,0.4233,0.3085,0.1557,0.2154,0.5848,-0.1085,0.8745,BRCACancer
Utah__E11,0.2954,0.2888,0.2117,1.1431,0.636,-0.0912,0.8481,0.5092,0.2998,0.1803,0.2087,0.0139,0.3125,-0.2284,0.5793,Control
Utah__E12,0.2614,0.1626,0.2511,1.0335,0.5184,-0.0214,0.7241,0.2422,0.224,0.1918,0.0695,-0.0025,0.2593,-0.166,0.3722,BRCACancer
Utah__F01,0.4278,0.5465,0.3758,1.3338,0.812,-0.0577,1.1422,0.6458,0.4329,0.3372,0.1988,0.1411,0.5707,-0.2462,0.8617,Control
Utah__F02,0.532,0.6279,0.2767,1.6978,0.9677,-0.0961,1.1823,0.5729,0.5593,0.3432,0.3116,0.1169,0.6659,-0.091,0.9805,Control
Utah__F03,0.4681,0.4598,0.3009,1.4683,0.8007,0.0128,1.0737,0.4654,0.4734,0.2708,0.3429,0.0861,0.5122,-0.3158,0.8802,Control
Utah__F04,0.3257,0.5441,0.4499,1.2669,0.7415,-0.0733,1.2721,0.4049,0.2856,0.2725,0.2318,0.1045,0.514,-0.0552,0.7742,Control
Utah__F05,0.4628,0.478,0.3544,1.4717,0.8392,-0.0719,1.1171,0.4592,0.4939,0.3088,0.2032,0.0827,0.5046,-0.1448,0.8364,Control
Utah__F06,0.3679,0.3396,0.3853,1.2313,0.5966,-0.0094,0.8805,0.3415,0.3511,0.1723,0.0483,0.0955,0.4664,-0.148,0.5603,Control
Utah__F07,0.4634,0.4344,0.27,1.2259,0.6908,-0.1053,0.9333,0.4814,0.4786,0.2854,0.2014,0.1697,0.4659,-0.2341,0.9033,Control
Utah__F09,0.5586,0.5642,0.506,1.915,0.9721,-0.1421,1.306,0.5136,0.6378,0.3748,0.2855,0.1239,0.6146,-0.1483,1.0442,Control
Utah__F10,0.6457,0.5827,0.4761,1.7489,1.0482,-0.1135,1.1783,0.5267,0.5795,0.3997,0.2163,0.1842,0.6174,-0.2321,0.9508,Control
Utah__F11,0.4798,0.4743,0.4393,1.573,0.8488,-0.0918,1.1408,0.4601,0.4353,0.3137,0.2261,0.054,0.4842,-0.2087,0.7295,Control
Utah__F12,0.3944,0.5127,0.4823,1.5077,0.7701,-0.0834,1.0977,0.5158,0.3882,0.254,0.1708,0.225,0.5126,-0.285,0.7465,Control
Utah__G01,0.4453,0.35,0.4908,1.4751,0.6829,-0.0433,0.972,0.4767,0.3668,0.2123,0.1356,0.1125,0.4155,-0.1381,0.7691,Control
Utah__G02,0.3804,0.3016,0.3017,1.1445,0.5524,-0.0769,0.8746,0.3358,0.274,0.21,0.1217,0.0229,0.3868,-0.141,0.5366,Control
Utah__G03,0.4772,0.5852,0.565,1.6844,0.9016,-0.0301,1.1367,0.6496,0.5394,0.2851,0.1953,0.148,0.6412,-0.2325,1.132,Control
Utah__G04,0.4743,0.3701,0.3121,1.6759,0.8,-0.0599,0.9228,0.481,0.4411,0.2917,0.2356,0.0851,0.524,-0.0976,0.7739,BRCACancer
Utah__G05,0.062,0.2108,0.1621,0.8221,0.3837,-0.0444,0.7335,0.2787,0.0529,0.1452,0.1023,-0.0577,0.2062,0.0233,0.3845,BRCACancer
Utah__G06,0.4392,0.3897,0.2934,1.544,0.7863,-0.0201,0.8562,0.4474,0.4635,0.1651,0.1483,0.1618,0.5238,-0.2184,0.6977,BRCACancer
Utah__G07,0.1962,0.3114,0.2243,1.2162,0.5064,-0.083,0.9812,0.4192,0.3,0.1485,0.1627,0.021,0.4084,-0.1667,0.7899,Control
Utah__G08,0.398,0.4008,0.4266,1.5626,0.8963,-0.0898,1.1252,0.5587,0.3554,0.2691,0.2313,0.0896,0.5432,-0.1489,0.7909,Control
Utah__G09,0.2684,0.2788,0.3541,1.0863,0.4428,-0.1409,0.7869,0.2417,0.2369,0.3369,0.27,-0.0059,0.378,-0.1499,0.5912,Control
Utah__G10,0.2781,0.3239,0.1533,1.0019,0.6282,0.0161,1.0023,0.2871,0.2861,0.1414,-0.036,0.0221,0.4125,-0.1949,0.6441,BRCACancer
Utah__G11,0.0882,0.0183,0.1894,0.6574,0.5101,0.012,0.6688,0.2843,0.0344,-0.0434,0.0139,-0.1598,0.2046,0.1252,0.3764,BRCACancer
Utah__G12,0.2623,0.3183,0.2462,1.2633,0.71,-0.0652,0.8766,0.3234,0.2783,0.2204,0.1587,0.1513,0.5313,-0.1676,0.5895,BRCACancer
Utah__H01,0.2541,0.3203,0.2429,1.1801,0.6063,-0.0371,0.908,0.2089,0.2198,0.153,0.0528,0.1083,0.4652,-0.3221,0.6052,Control
Utah__H02,0.3071,0.3051,0.2993,0.9227,0.4919,-0.075,0.9158,0.4716,0.2272,0.239,0.1946,-0.0137,0.3754,-0.128,0.5734,Control
Utah__H03,0.1494,0.2503,0.1982,1.2108,0.6637,-0.0621,1.0243,0.3016,0.2877,0.2119,0.1432,0.0293,0.429,-0.0238,0.7043,Control
Utah__H04,0.3073,0.4151,0.4701,1.2669,0.6634,-0.0249,1.3366,0.609,0.3604,0.2842,0.1991,0.0749,0.5276,-0.0814,0.7249,Control
Utah__H06,0.3711,0.3345,0.3858,1.3037,0.6071,-0.0702,0.9732,0.3912,0.3788,0.3125,0.2488,0.0107,0.3828,-0.2731,0.6066,Control
Utah__H07,0.2253,0.3962,0.3138,1.2289,0.6834,0.0206,1.2894,0.4398,0.1952,0.2,0.1202,0.1091,0.4603,-0.1626,0.6305,BRCACancer
Utah__H08,0.176,0.3589,0.3334,1.2836,0.5743,-0.076,1.0491,0.2244,0.1863,0.2493,0.067,0.0361,0.3895,-0.1653,0.5781,BRCACancer
Utah__H09,0.0998,0.0936,0.2231,0.6197,0.3577,-0.0044,0.8248,0.1226,0.1226,0.2762,0.0336,0.0602,0.2925,0.0209,0.3499,BRCACancer
Utah__H10,0.0759,0.206,0.1763,0.9322,0.4773,-0.1042,1.1216,0.2538,0.2742,0.0682,0.0149,0.0594,0.4507,-0.3234,0.4295,BRCACancer
Utah__H11,0.3024,0.3874,0.1971,1.4572,0.7929,-0.061,0.7707,0.2963,0.4257,0.193,0.0742,0.1205,0.4811,-0.1372,0.7378,BRCACancer
Utah__H12,0.428,0.4439,0.3743,1.8139,0.9795,-0.1025,1.0766,0.5437,0.5112,0.3289,0.2009,0.2267,0.5978,-0.1185,1.1352,BRCACancer
Utah__I01,0.3566,0.5076,0.3244,1.3864,0.872,-0.0572,1.1489,0.4698,0.5002,0.3269,0.1963,0.1747,0.5755,-0.162,0.7506,Control
Utah__I02,0.2272,0.2558,0.1586,0.9353,0.6343,0.029,0.7926,0.2411,0.3256,0.1569,0.0704,0.1083,0.3951,-0.0906,0.5515,Control
Utah__I03,0.1586,0.1772,0.0944,1.0457,0.4902,-0.0132,0.8356,0.2604,0.2416,0.1934,0.1074,-0.0223,0.3083,-0.1097,0.5414,Control
Utah__I04,0.506,0.5087,0.3285,1.5726,0.751,-0.066,1.0087,0.502,0.4641,0.3318,0.2209,0.0806,0.5783,-0.1995,0.9032,Control
Utah__I05,0.4303,0.3641,0.3132,1.2523,0.6189,-0.0223,0.944,0.4459,0.3199,0.2964,0.1571,0.037,0.4906,-0.2377,0.5485,Control
Utah__I06,0.3914,0.3481,0.2134,1.3228,0.6757,-0.0475,0.9668,0.2935,0.4091,0.3279,0.1752,0.0738,0.4825,0.0096,0.7206,Control
Utah__I07,0.5651,0.6489,0.3221,1.6087,0.9369,-0.0766,1.1995,0.5277,0.5245,0.3281,0.2648,0.181,0.6695,-0.2464,1.0141,Control
Utah__I08,0.5245,0.5151,0.3019,1.6172,0.9035,-0.081,1.0906,0.3792,0.4838,0.2553,0.1652,0.1558,0.7104,-0.1852,1.0222,Control
Utah__I09,0.2128,0.3761,0.1678,1.1567,0.5724,-0.0178,0.9295,0.3029,0.2951,0.1537,0.1268,0.0387,0.4203,-0.2822,0.507,Control
Utah__I10,0.4798,0.5055,0.4524,1.765,0.9335,-0.0749,1.369,0.6109,0.5653,0.2713,0.2332,0.1316,0.5913,-0.1635,1.0408,Control
Utah__I11,0.3175,0.2299,0.2039,1.11,0.6389,0.0395,0.6766,0.186,0.3252,0.115,0.0611,0.1027,0.3425,-0.1379,0.8117,Control
Utah__I12,0.3274,0.3417,0.2472,1.372,0.6704,0.0038,1.0486,0.4567,0.4381,0.1689,0.1646,0.088,0.394,-0.0672,0.9,Control
Utah__I13,0.3587,0.4897,0.2462,1.302,0.7189,-0.0822,0.9702,0.4055,0.4128,0.3239,0.1308,0.1007,0.512,-0.1188,0.6742,Control
Utah__J01,0.2436,0.326,0.2748,0.9051,0.3959,-0.1071,0.8143,0.2229,0.2438,0.2579,0.0697,0.0434,0.2875,-0.1464,0.5698,Control
Utah__J02,0.3456,0.2711,0.2581,1.0407,0.5865,-0.0589,0.8931,0.3348,0.399,0.1735,0.1651,0.1116,0.398,-0.1404,0.9059,Control
Utah__J03,0.5192,0.5426,0.3393,1.6512,0.9967,-0.0513,1.2563,0.7211,0.635,0.397,0.3062,0.1347,0.5822,-0.2335,1.0194,Control
Utah__J04,0.354,0.3149,0.3871,1.3368,0.7862,-0.0384,1.1963,0.5277,0.4596,0.3054,0.173,0.1477,0.5005,-0.0895,0.7792,Control
Utah__J05,0.1853,0.3099,0.3737,0.9114,0.535,-0.0154,0.7296,0.2222,0.2475,0.1971,0.0947,0.2683,0.5434,-0.1266,0.5395,Control
Utah__J06,0.2963,0.5156,0.2903,1.1492,0.6526,0.0315,1.2129,0.2233,0.3004,0.1312,0.1051,0.1828,0.5517,-0.1558,0.6341,Control
Utah__J07,0.515,0.5184,0.3748,1.7232,1.0197,-0.0687,1.4909,0.6126,0.5202,0.4047,0.2742,0.1319,0.5959,-0.1832,0.87,Control
Utah__J08,0.3861,0.4614,0.2682,1.2119,0.7829,-0.0335,1.3133,0.3888,0.438,0.2123,0.1564,0.0645,0.6348,-0.2144,0.7374,Control
Utah__J09,0.1775,0.3837,0.2105,0.9653,0.5407,0.0541,0.8415,0.182,0.2833,0.159,0.0114,0.0187,0.3841,-0.2026,0.5266,Control
Utah__J10,0.3471,0.4822,0.4349,1.3127,0.8701,-0.0485,1.2991,0.7028,0.5076,0.2963,0.1447,0.2735,0.5363,-0.3163,0.9149,Control
Utah__J11,0.256,0.3249,0.2843,0.9417,0.4768,-0.095,1.2261,0.4873,0.3301,0.3084,0.1262,0.1296,0.3963,-0.1028,0.5654,Control
Utah__J12,0.2512,0.2636,0.262,0.9235,0.6891,-0.0957,1.0342,0.457,0.2864,0.2807,0.1995,0.1112,0.3309,-0.0331,0.6986,Control
Utah__K01,0.5551,0.5931,0.4917,1.8185,1.0159,-0.0394,1.3361,0.6187,0.4892,0.2932,0.209,0.3219,0.7199,-0.2325,1.0097,BRCACancer
Utah__K02,0.4478,0.5502,0.4243,1.7037,0.9019,-0.0227,1.167,0.6353,0.511,0.3211,0.1803,0.2086,0.6404,-0.1831,0.8358,BRCACancer
Utah__K03,0.1725,0.427,0.3259,1.3735,0.7196,-0.0308,0.9983,0.4191,0.316,0.1333,0.1447,0.1603,0.5216,-0.0554,0.6988,BRCACancer
Utah__K04,0.4647,0.5384,0.4298,1.3283,0.7596,-0.0877,1.3416,0.5185,0.4835,0.356,0.2402,0.1745,0.6054,-0.1287,0.9006,BRCACancer
Utah__K05,0.391,0.3882,0.35,0.9204,0.5656,-0.0885,1.0045,0.6017,0.355,0.2901,0.2119,0.1453,0.4326,-0.0878,0.6019,Control
Ontario__AA3226,0.1921,0.3884,0.1886,1.7872,0.7593,-0.1583,1.0401,0.3933,0.4671,0.3862,0.1254,0.0033,0.4553,-0.0954,0.861,Control
Ontario__AB3227,0.4704,0.4259,0.2782,1.4005,1.0055,0.0776,1.0816,0.5185,0.4819,0.2725,0.2638,0.2114,0.5025,-0.1962,0.9866,Control
Ontario__AC3228,0.3563,0.4386,0.2638,1.282,0.6533,0.0182,1.181,0.3978,0.3988,0.2259,0.0593,0.09,0.5204,-0.1841,0.814,Control
Ontario__AD3231,0.4722,0.5841,0.2688,1.927,1.216,-0.0361,0.9861,0.3284,0.4907,0.2898,0.3791,0.191,0.4258,-0.2098,0.9197,Control
Ontario__AE1543,0.3081,0.3377,0.2943,1.2474,0.6817,-0.0702,1.3382,0.3427,0.3171,0.2683,0.2417,0.0425,0.4004,-0.2117,0.77,Control
Ontario__AF3229,0.3125,0.5526,0.1937,1.5949,1.0271,-0.073,0.9858,0.3716,0.5822,0.235,0.2297,0.0233,0.5066,-0.1664,1.0991,Control
Ontario__AG3230,0.3519,0.4814,0.4776,1.3593,0.573,-0.0975,0.9909,0.3621,0.4542,0.253,0.1837,0.0681,0.4344,-0.1079,0.8959,Control
Ontario__AH3232,0.2641,0.209,0.1778,1.3302,0.8658,-0.036,1.1993,0.3181,0.3004,0.1325,0.2741,0.0118,0.2558,-0.1257,0.7882,Control
Ontario__AI3233,0.5453,0.4829,0.4137,1.584,0.846,0.011,1.0308,0.763,0.582,0.2304,0.3528,0.3171,0.5045,-0.1398,1.1521,Control
Ontario__AJ3234,0.5429,0.4798,0.4077,1.6334,0.9445,-0.0514,1.1614,0.6221,0.5661,0.1798,0.2267,0.2967,0.5718,-0.0417,0.9187,Control
Ontario__AK3235,0.4666,0.4481,0.3759,1.3707,0.7928,0.0422,1.1656,0.4488,0.4848,0.1622,0.1781,0.1943,0.5985,-0.0357,0.7609,Control
Ontario__AL3236,0.3707,0.2645,0.3266,0.8484,0.4712,-0.0482,1.0592,0.4445,0.4923,0.0988,0.131,0.1552,0.492,-0.1324,0.51,Control
Ontario__AM3237,0.3453,0.3222,0.4525,1.1203,0.7167,-0.0555,1.1073,0.5827,0.4238,0.2879,0.2516,0.2462,0.6412,-0.0702,0.7185,Control
Ontario__AN757,0.2192,0.3897,0.2674,1.5865,0.6865,-0.0473,0.9197,0.4187,0.3052,0.3154,0.0906,0.0763,0.5789,-0.22,0.8133,Control
Ontario__C474,0.2383,0.2199,0.1955,0.9775,0.9088,-0.0375,1.193,0.2345,0.4772,0.2121,0.1985,0.0336,0.3986,-0.3101,0.4327,Control
Ontario__D480,0.3302,0.3725,0.2947,1.145,0.7745,0.0111,1.3428,0.1865,0.2584,0.2934,0.1884,0.0526,0.3902,-0.2159,0.5604,Control
Ontario__E519,0.2104,0.622,0.2507,1.3355,0.7158,-0.0415,0.8986,0.3927,0.3635,0.4098,0.1751,0.0392,0.4498,-0.1664,0.5531,Control
Ontario__F548,0.2777,0.2562,0.2312,1.3396,0.6872,-0.046,1.417,0.2684,0.2403,0.2353,0.0472,0.0168,0.1752,-0.1789,0.729,Control
Ontario__G660,0.3488,0.4419,0.355,0.8149,0.5367,-0.1064,0.9415,0.26,0.2057,0.3113,0.0855,0.0369,0.4106,-0.105,0.2764,Control
Ontario__H663,0.3329,0.2878,0.3335,1.2848,0.7143,-0.0091,1.1394,0.3374,0.2338,0.1428,0.1081,0.0554,0.4928,-0.1163,0.64,Control
Ontario__I782,0.2996,0.2003,0.276,0.9265,0.8211,-0.0324,1.4255,0.2493,0.2596,0.2534,0.009,0.1018,0.5221,-0.214,0.6673,Control
Ontario__J787,0.3781,0.4609,0.4303,1.6045,0.8053,-0.0778,1.2525,0.4993,0.3213,0.4896,0.1445,0.0604,0.6253,-0.2756,0.6093,Control
Ontario__K1162,0.642,0.5452,0.4115,1.1339,0.5658,-0.078,0.6686,0.5039,0.3306,0.2052,0.121,0.2465,0.6172,-0.2602,0.799,BRCACancer
Ontario__L1176,0.3356,0.4352,0.3555,1.5949,1.0958,-0.0423,1.2619,0.42,0.3793,0.1699,0.1836,0.0479,0.4999,-0.0621,0.8904,BRCACancer
Ontario__M1263,0.4635,0.3769,0.5084,1.275,0.8037,-0.0347,1.4739,0.6314,0.3769,0.2632,0.1618,0.1146,0.4607,-0.0927,0.6793,BRCACancer
Ontario__P1075,0.4115,0.3319,0.1638,1.3741,1.0186,-0.046,1.5712,0.2779,0.5619,0.417,0.2005,-0.0212,0.3408,-0.0753,0.7349,BRCACancer
Ontario__Q1080,0.4453,0.6764,0.1252,0.988,0.3478,-0.0619,0.6422,0.2103,0.283,0.4019,0.1149,-0.0087,0.2644,-0.3777,0.5671,BRCACancer
Ontario__R1104,0.4376,0.4185,0.501,1.5529,0.7716,-0.0108,0.984,0.488,0.3398,0.3052,0.1537,0.0873,0.6476,-0.1669,0.8129,BRCACancer
Ontario__S1133,0.2419,0.3791,0.1827,1.5205,0.9377,-0.0105,1.4825,0.2872,0.4791,0.2482,0.1159,-0.0096,0.2769,-0.0353,0.7773,BRCACancer
Ontario__T1463,0.5874,0.4811,0.5207,1.3408,0.7005,-0.114,0.863,0.6677,0.3231,0.4215,0.2993,0.3626,0.7716,-0.1812,0.8414,BRCACancer
Ontario__U2017,0.3792,0.3497,0.3165,1.429,0.7167,-0.0025,1.2329,0.4784,0.2969,0.2124,0.1103,0.0447,0.4087,-0.2242,0.5918,BRCACancer
