@relation data

@attribute id string
@attribute 997 numeric
@attribute 8900 numeric
@attribute 1869 numeric
@attribute 8454 numeric
@attribute 7027 numeric
@attribute 1017 numeric
@attribute 5925 numeric
@attribute 898 numeric
@attribute 6502 numeric
@attribute 6500 numeric
@attribute Class {Control,BRCACancer}

@data
B08,0.4369,-0.0144,0.1536,0.8636,0.1073,1.0082,0.8068,0.3232,0.6359,0.8307,Control
B09,0.2025,0.0344,0.108,0.909,0.1468,0.5934,0.777,0.2349,0.4708,1.4327,Control
B10,0.0084,0.0563,0.0312,0.9278,0.0826,0.5432,0.687,0.1617,0.6383,0.9801,Control
B11,0.3998,-0.1457,0.1078,0.904,0.0937,0.8252,0.8014,0.279,0.6244,0.7444,Control
B12,-0.0062,-0.1288,-0.1489,0.7182,0.1916,0.4276,0.4537,0.1184,0.3786,1.1393,Control
C01,0.4858,-0.0291,0.0792,0.9138,0.0487,0.8987,0.9265,0.3124,0.6897,1.0245,BRCACancer
C02,0.5348,-0.0794,0.2293,0.9046,0.0513,0.9179,0.7443,0.2367,0.684,0.9915,BRCACancer
C03,0.7586,-0.0664,0.1494,1.0271,0.0974,1.0317,0.8462,0.3007,0.8346,1.2066,BRCACancer
C04,0.3233,-0.138,0.1212,0.5897,0.2034,0.8647,0.507,0.2514,0.2563,0.6778,Control
C05,0.2957,-0.0669,0.0407,0.6298,0.1529,0.7181,0.3939,0.0771,0.4139,0.65,BRCACancer
C06,0.1263,0.074,0.0727,0.14,0.1095,0.4899,-0.0393,0.1446,-0.1833,0.3497,Control
C07,0.37,-0.0412,-0.0121,0.6958,0.1129,0.7979,0.5386,0.0993,0.4177,0.6926,Control
C08,0.3824,-0.0636,0.1769,0.8246,0.0838,0.9774,0.7634,0.3895,0.6181,0.7653,Control
C09,0.2795,-0.0413,0.052,0.744,0.1212,0.7786,0.4841,0.1797,0.4865,0.7247,Control
C10,0.4656,-0.116,0.0634,0.8123,0.1027,0.714,0.4739,0.1093,0.6386,0.7637,BRCACancer
C11,0.6825,0.0052,0.1419,0.789,0.1551,0.962,0.7245,0.4509,0.6009,0.8501,Control
C12,0.3512,-0.0018,0.1293,0.4597,0.0997,0.5783,0.3333,0.2157,0.313,0.6225,BRCACancer
D01,0.2146,0.0656,0.0392,0.9925,0.254,0.5724,0.7678,0.2102,0.6214,1.3742,BRCACancer
D02,0.3215,0.0505,0.2285,0.7271,0.1165,0.8152,0.6171,0.3172,0.4441,0.7472,BRCACancer
D03,0.2963,-0.0231,0.0891,0.6342,0.1172,0.654,0.5284,0.1086,0.3401,0.6695,BRCACancer
D04,0.4917,-0.0298,0.0778,0.7355,0.153,0.6925,0.6546,0.2779,0.5824,0.791,BRCACancer
D05,0.3483,-0.0345,0.0292,0.7766,0.1126,0.816,0.601,0.1092,0.446,0.8722,BRCACancer
D06,0.5535,0.0029,0.1192,0.8361,0.1591,0.9562,0.7653,0.3415,0.6863,0.9093,BRCACancer
D07,0.5841,0.0442,0.2091,0.7683,0.1203,0.8877,0.6652,0.1657,0.6662,0.7625,Control
D08,0.2863,-0.0154,0.1394,0.654,0.0765,0.7098,0.4829,0.131,0.4712,0.6863,Control
D09,0.3873,-0.0875,0.0931,0.7749,0.0335,0.8114,0.6269,0.2259,0.5896,0.8016,Control
D10,0.5104,0.0041,0.079,0.6777,0.1554,0.7267,0.6817,0.1764,0.5197,0.5633,Control
D11,0.0472,-0.0205,0.0455,0.3273,0.1711,0.4415,0.2462,0.2688,0.005,0.4261,Control
D12,0.3694,0.0274,0.0557,0.5157,0.1641,0.5938,0.5634,0.1723,0.265,0.5576,Control
E01,0.2498,-0.0324,0.0591,0.7287,0.1023,0.6,0.5183,0.2174,0.453,0.7108,BRCACancer
E02,0.4502,-0.0438,0.138,0.9904,0.0265,0.9078,0.6108,0.3278,0.7085,0.9116,Control
E03,0.588,0.0388,0.2101,0.8511,0.1096,0.7586,0.6955,0.3092,0.4839,0.6571,Control
E04,0.6625,-0.0658,0.2189,0.8612,0.1544,0.9837,0.79,0.3606,0.8483,0.9288,Control
E05,0.5129,0.0823,0.1311,0.8169,0.0403,0.6822,0.5058,0.2738,0.677,0.9711,Control
E06,-0.0228,-0.0273,-0.0684,0.7677,-0.0067,0.5429,0.4854,0.1364,0.3305,0.7896,BRCACancer
E07,0.541,-0.0162,0.058,0.7785,0.1801,0.7638,0.6124,0.3668,0.6325,0.8324,BRCACancer
E08,0.5535,-0.057,0.139,0.9201,0.0207,0.8605,0.7404,0.404,0.7464,0.8982,Control
E09,0.5045,-0.1481,0.3146,0.7969,0.1186,0.9556,0.6505,0.3725,0.5799,0.7472,BRCACancer
E10,0.3968,0.0082,0.1113,0.9679,0.0381,0.8217,0.8902,0.3623,0.7194,1.0512,BRCACancer
E11,0.2693,0.0067,0.192,0.6674,0.0746,0.7907,0.4852,0.2207,0.4363,0.6952,Control
E12,0.1424,-0.0314,-0.0377,0.572,0.0161,0.4193,0.3698,0.1875,0.3563,0.5096,BRCACancer
F01,0.485,-0.0337,0.1174,0.932,0.071,0.8929,0.878,0.3935,0.6294,0.9932,Control
F02,0.6056,-0.0438,0.1135,1.0239,0.1044,0.9548,0.7662,0.3597,0.796,0.9004,Control
F03,0.4297,-0.0938,0.1043,0.7851,0.0024,0.9496,0.6702,0.1893,0.6105,0.6005,Control
F04,0.3595,-0.0892,0.0716,0.8468,0.0952,0.8732,0.9349,0.2186,0.6336,0.8925,Control
F05,0.3516,-0.0235,0.0925,0.922,0.1238,0.9208,0.7453,0.2706,0.688,0.992,Control
F06,0.263,0.0063,0.1588,0.6492,0.0783,0.8086,0.6153,0.1939,0.3879,0.551,Control
F07,0.3525,1e-04,0.0859,1.0097,0.1514,0.7867,0.7005,0.216,0.7131,1.0486,Control
F09,0.5959,-0.0495,0.1578,0.9652,0.1331,1.0179,0.8927,0.2888,0.782,1.0053,Control
F10,0.5628,-0.064,0.1608,1.1251,0.15,0.9183,0.7932,0.3562,0.8697,0.9728,Control
F11,0.5047,-0.018,0.1774,0.7629,0.0868,1.0648,0.7084,0.3132,0.5846,0.6558,Control
F12,0.153,-0.105,0.0198,0.9894,0.1505,0.7526,0.8933,0.1848,0.6424,1.0248,Control
G01,0.355,-0.0161,0.1391,0.7372,0.158,0.6286,0.7237,0.4833,0.5513,0.6703,Control
G02,0.391,-0.0613,0.151,0.6688,0.103,0.6981,0.6561,0.4274,0.5086,0.6516,Control
G03,0.4295,0.0576,0.0807,0.9916,0.0695,0.9186,0.8641,0.3591,0.8331,1.038,Control
G04,0.4647,0.0023,0.1076,0.8895,0.1013,0.8994,0.7408,0.3394,0.7428,0.9241,BRCACancer
G05,0.0931,0.0586,0.0783,0.5671,0.1495,0.6287,0.3861,0.1018,0.2305,0.6442,BRCACancer
G06,0.2318,-0.0114,-0.0019,0.9514,0.1046,0.77,0.6429,0.2599,0.6402,1.0243,BRCACancer
G07,0.2322,-0.0723,-0.0125,0.7234,0.0724,0.854,0.6073,0.2588,0.5687,0.7602,Control
G08,0.4005,-0.0767,0.0679,0.86,0.0683,0.9463,0.8309,0.3235,0.7243,0.9187,Control
G09,0.3105,-0.0912,0.1738,0.6345,0.1052,0.6499,0.5354,0.1858,0.3899,0.6639,Control
G10,0.1286,-0.0965,0.0777,0.7591,0.0876,0.6553,0.5649,0.1277,0.4303,0.8502,BRCACancer
G11,0.0393,-0.0332,-0.2115,0.3657,0.1139,0.4605,0.3887,0.127,0.1809,0.4302,BRCACancer
G12,0.1711,0.0055,0.1014,0.8384,0.1493,0.6161,0.5493,0.1333,0.5187,0.9221,BRCACancer
H01,0.0763,-0.1351,0.0517,0.7103,0.0108,0.6103,0.5488,0.3167,0.2569,0.7557,Control
H02,0.3983,-0.0149,0.1639,0.6509,0.1014,0.7859,0.6561,0.2096,0.4147,0.6601,Control
H03,0.1149,0.0717,0.0017,0.7004,0.1314,0.7444,0.6692,0.1978,0.5337,0.6725,Control
H04,0.4148,-0.0489,0.093,0.7581,0.1099,0.9678,0.8936,0.3874,0.626,0.8736,Control
H06,0.4341,-0.0131,0.1014,0.8691,0.1276,0.8154,0.7103,0.3528,0.5084,0.6349,Control
H07,0.058,-0.1483,-0.0427,0.8121,0.1045,0.7161,0.6883,0.087,0.4063,1.0012,BRCACancer
H08,0.384,0.0141,0.0779,0.7468,0.1194,0.5718,0.6412,0.1345,0.3591,0.7514,BRCACancer
H09,0.0799,0.0351,-0.0563,0.6048,0.2191,0.4934,0.2427,0.029,0.1914,1.1453,BRCACancer
H10,0.0406,-0.0618,-0.0192,0.6189,0.1176,0.5104,0.5431,0.2499,0.3535,0.9622,BRCACancer
H11,0.0357,0.0129,-0.0087,0.8015,0.1104,0.4823,0.4213,0.0683,0.4788,0.9114,BRCACancer
H12,0.308,0.0071,0.1613,1.045,0.0654,0.836,0.8623,0.2863,0.7108,1.1223,BRCACancer
I01,0.3678,-0.08,0.2018,1.035,0.1441,0.8748,0.7805,0.3451,0.6798,1.1413,Control
I02,0.0767,-0.0566,0.0842,0.7801,0.1056,0.4893,0.4991,0.0173,0.437,0.9607,Control
I03,0.1761,-0.0284,0.0507,0.6195,0.1176,0.4381,0.3875,0.0699,0.4274,0.6121,Control
I04,0.5305,-0.0086,0.1626,0.909,0.1136,0.8489,0.6228,0.4546,0.7334,0.8427,Control
I05,0.5369,-0.0657,0.0758,0.7187,0.1244,0.8283,0.5402,0.251,0.5521,0.5632,Control
I06,0.3788,-0.0275,0.0547,0.78,0.0588,0.7628,0.6039,0.2574,0.7032,0.7385,Control
I07,0.606,0.0205,0.1357,0.9758,0.1178,0.9565,0.7092,0.5631,0.8144,1.0079,Control
I08,0.3308,0.0381,-0.03,1.0345,0.0671,0.7914,0.6621,0.235,0.8454,1.2652,Control
I09,0.0998,-0.1004,-0.0119,0.6274,0.0926,0.7473,0.5424,0.1082,0.4372,0.7942,Control
I10,0.4766,0.0028,0.0283,1.0186,0.064,0.9253,0.8614,0.3805,0.8068,1.1207,Control
I11,0.0535,0.0387,0.0648,0.6595,0.0815,0.5315,0.3065,0.0264,0.392,0.6984,Control
I12,0.215,-0.0121,0.1742,0.807,0.0583,0.809,0.6264,0.1501,0.5008,0.8864,Control
I13,0.3992,-0.0853,0.0853,0.8536,0.0979,0.7483,0.5863,0.2048,0.6689,0.8152,Control
J01,0.342,-0.0016,0.0617,0.5683,0.0674,0.6353,0.4437,0.189,0.352,0.5684,Control
J02,0.4567,-0.0382,0.1213,0.7266,0.13,0.6252,0.5327,0.3826,0.4924,0.8034,Control
J03,0.6007,0.0216,0.2217,0.9737,0.0933,1.0045,0.8066,0.3991,0.8133,1.1058,Control
J04,0.4568,-0.0437,0.1023,0.8876,0.11,0.8392,0.8653,0.3201,0.5646,0.9708,Control
J05,0.1314,-0.0712,-0.1015,0.8429,0.1367,0.5968,0.6854,0.143,0.503,0.9235,Control
J06,0.2205,-0.0972,-0.0665,0.9502,0.2084,0.5764,0.6398,0.0197,0.5645,1.1823,Control
J07,0.5862,-0.0763,0.2098,1.0639,0.1314,0.9679,0.9602,0.399,0.7329,1.2141,Control
J08,0.3169,0.148,0.0635,0.8288,0.0462,0.7574,0.6959,0.2417,0.4968,0.7873,Control
J09,0.0452,-0.0316,-0.057,0.8492,0.0668,0.4656,0.3748,0.1389,0.5164,1.1363,Control
J10,0.4257,-0.0616,0.0837,1.1485,0.1342,1.0056,0.9586,0.2743,0.6166,1.4156,Control
J11,0.3193,-0.0664,0.0486,0.9156,0.1474,0.8123,0.853,0.1995,0.5203,1.1455,Control
J12,0.1489,-0.0157,-0.1038,0.9074,0.1903,0.6358,0.6973,0.1834,0.4351,1.1657,Control
K01,0.4904,0.0126,0.1661,1.2005,0.0438,0.8098,1.1923,0.3714,0.8468,1.2538,BRCACancer
K02,0.2868,0.0041,0.1012,1.0708,0.0674,1.0575,0.9574,0.2741,0.7243,1.2486,BRCACancer
K03,0.1227,0.0312,0.0282,0.9442,0.0958,0.6689,0.7073,0.329,0.5509,1.171,BRCACancer
K04,0.5153,-0.0594,0.1564,1.017,0.1292,1.0106,0.8534,0.3783,0.7368,1.0781,BRCACancer
K05,0.4851,-0.1052,0.0725,0.7608,0.0533,0.7965,0.6386,0.3702,0.3737,0.8402,Control
AA3226,0.4097,0.0218,0.1555,0.7489,0.2148,0.759,0.416,0.0487,0.3985,1.0867,Control
AB3227,0.384,0.0763,0.0443,0.8252,0.0657,0.8215,0.8291,0.1886,0.6864,1.2777,Control
AC3228,0.2619,-0.0793,0.0358,0.8671,0.0747,0.818,0.6042,0.3658,0.4755,1.0404,Control
AD3231,0.3449,0.0225,-0.0193,0.8732,0.0451,0.8258,0.6832,0.3396,0.6281,1.1945,Control
AE1543,0.239,-0.0657,0.0221,0.8019,0.1685,0.7154,0.635,0.2343,0.441,1.0348,Control
AF3229,0.3739,0.053,0.1419,1.2575,0.082,0.8815,0.587,0.2428,0.3476,1.2513,Control
AG3230,0.2377,0.0414,0.1642,1.1114,0.0756,0.7525,0.7054,0.5204,0.7421,0.8702,Control
AH3232,0.0976,-0.0111,-0.0106,0.5842,0.1032,0.6021,0.5079,0.1056,0.307,0.9688,Control
AI3233,0.2755,0.0161,0.0597,1.0323,0.0273,1.0163,0.9992,0.2437,0.7179,1.481,Control
AJ3234,0.3438,-0.0724,-0.0144,0.9317,0.0339,0.888,0.9164,0.3355,0.6128,1.4656,Control
AK3235,0.2234,-0.0121,0.0676,0.9464,0.0012,0.7642,0.6845,0.2587,0.6079,1.2951,Control
AL3236,0.2146,-0.0026,-0.0191,0.8909,-0.0107,0.9409,0.811,0.4357,0.5164,1.1152,Control
AM3237,0.2777,0.0339,0.1435,0.8926,0.0316,0.8763,0.9192,0.2923,0.5958,1.2349,Control
AN757,0.2954,0.0557,0.1289,0.8396,0.1554,0.6572,0.7282,0.2297,0.6225,0.838,Control
C474,0.3323,-0.0906,0.0369,0.9544,0.1488,0.6099,0.521,0.4217,0.335,0.9428,Control
D480,0.2796,-0.0886,0.1065,0.7149,0.109,0.7483,0.5824,0.3711,0.4849,1.0436,Control
E519,0.6332,-0.0395,0.1357,0.7224,0.2908,0.974,0.8788,0.0995,0.6224,0.6129,Control
F548,0.111,-0.0598,0.0155,0.6832,0.0998,0.6773,0.5176,0.1565,0.4959,0.6198,Control
G660,0.5818,-0.0235,0.0473,0.5436,0.0975,0.5098,0.4146,0.3037,0.3525,0.5548,Control
H663,0.3146,-0.0355,0.1206,0.7225,0.0322,0.6216,0.7843,0.4393,0.5293,0.7161,Control
I782,0.2436,0.0049,0.1323,0.6449,0.1446,0.5626,0.7636,0.2968,0.5215,1.0169,Control
J787,1.095,-0.0749,0.3088,0.8196,0.1231,0.6554,0.6727,0.3104,0.6643,0.9879,Control
K1162,0.1743,-0.1085,0.0492,0.9139,0.0195,0.8965,0.8656,0.1682,0.9037,0.6949,BRCACancer
L1176,0.1894,-0.0622,0.0401,0.9876,0.0821,0.5457,0.6664,0.2609,0.5248,1.2548,BRCACancer
M1263,0.3031,-0.0379,0.0999,0.8867,0.0846,0.9424,0.8685,0.4594,0.6507,1.1114,BRCACancer
P1075,0.5902,-0.114,0.122,0.4506,0.2028,0.921,0.4221,0.0932,0.297,1.0974,BRCACancer
Q1080,0.4398,-0.091,0.1613,0.4978,0.1358,0.698,0.1847,0.1398,0.3225,0.899,BRCACancer
R1104,0.3244,-0.0223,0.1506,1.1244,0.1792,0.5501,0.8933,0.3552,0.7223,1.0795,BRCACancer
S1133,0.4791,-0.0499,0.087,0.5586,0.2814,0.7991,0.3732,0.0977,0.2922,0.9947,BRCACancer
T1463,0.2678,-0.0056,0.1061,1.1237,0.0712,0.8316,1.0091,0.0999,0.8421,1.1158,BRCACancer
U2017,0.1762,-0.0455,-0.0626,0.9368,0.0092,0.7081,0.7237,0.2041,0.4742,0.7088,BRCACancer
V432,0.1373,0.0663,-6e-04,0.9511,0.1698,0.5408,0.4147,0.0898,0.4654,0.7942,BRCACancer
W433,0.2415,-0.05,0.108,0.9036,0.0937,0.7903,0.9787,0.2517,0.6728,1.2147,BRCACancer
X524,0.6065,0.0601,0.0439,0.8045,0.3808,1.2095,0.7738,0.1728,0.7806,0.6691,BRCACancer
Y546,0.278,-0.2072,0.0989,0.651,0.1258,0.5995,0.4639,0.319,0.3864,0.1873,BRCACancer
Z3225,0.1485,-0.0106,0.1319,1.1439,0.062,1.0229,1.0367,0.2288,1.1392,0.6036,Control
