@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 1080 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 1131 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 115111 numeric
@attribute 163688 numeric
@attribute 196883 numeric
@attribute 23236 numeric
@attribute 23439 numeric
@attribute 2520 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 3274 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3758 numeric
@attribute 3759 numeric
@attribute 3766 numeric
@attribute 3772 numeric
@attribute 3773 numeric
@attribute 3776 numeric
@attribute 3784 numeric
@attribute 389015 numeric
@attribute 4638 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 495 numeric
@attribute 496 numeric
@attribute 51806 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54207 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 60 numeric
@attribute 6522 numeric
@attribute 6548 numeric
@attribute 6750 numeric
@attribute 6752 numeric
@attribute 7430 numeric
@attribute 760 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 85366 numeric
@attribute 887 numeric
@attribute 91807 numeric
@attribute 9992 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,6.45574924,7.091120961,6.113175002,12.17610621,6.551751032,10.29987056,7.499250204,5.729492441,6.134894093,8.179201405,4.9004374265,5.561334729,10.90371263,6.4844860445,4.911345545,7.720331698,6.097670028,11.98415862,8.276218788,6.808774778,8.86041017833,4.951647528,9.330368553,8.417642766,11.5968724,4.892793774,8.211646355,5.696140781,5.52447521833,7.4138458835,5.79314661725,5.846274992,5.457062317,7.787443455,11.66834406,7.819701908,5.8736971,5.6100631305,10.45793763,9.282845833,7.6843879584,4.979352307,5.156108117,9.955032716,7.616550911,5.199683385,6.8672911265,5.73154196175,6.5859397695,5.0578073466,6.287994543,8.202296649,6.39932068633,5.996621069,8.521216589,14.7048191133,9.701844069,11.04264453,4.288422074,9.521846327,12.53395999,8.7024416265,12.72208073,13.38150649,12.59449147,8.258590913,4.893133131,6.6343243228,6.093509969,8.432536035,5.90665689,5.10371924,4.956069723,5.14385383,BRCA
GSM427171,6.928720816,7.103762836,5.858112355,12.72821502,5.868767777,9.8796694575,7.346604868,6.02879635,6.137304345,8.316509092,4.987779893,5.302694893,10.62174996,6.6696596965,5.382071697,6.739109305,6.6687748565,12.06588572,8.495976037,9.546605663,9.172881566,5.26866948,10.4353997,9.772677934,11.78113439,5.01466723067,8.987293239,5.950008312,5.611148434,7.2579839665,6.53205204975,5.7202800815,5.3435016595,9.08050051933,12.04524015,9.77172101,6.151834088,5.584965896,11.30856091,9.088311981,7.9574093308,5.213358218,5.27059851975,8.659524242,7.210454923,5.628781795,6.6906065225,5.658038916,6.027160675,5.3421536938,5.822227442,8.474558864,6.68769140167,5.507010655,8.191637632,15.05796349,8.107192387,11.538548,5.208391667,8.827978656,12.49990449,9.4840886445,12.77087865,13.60583775,12.7232493,7.980483962,5.487045126,7.4279636484,6.32819879025,8.398001158,5.986189763,4.688199455,5.696419023,4.859610883,Control
GSM427172,6.6365159435,7.148098063,5.724657944,12.31128435,6.993564335,10.337719898,7.516962875,6.658286918,6.679413681,8.597597398,5.62421077,5.844744204,10.76919343,6.8308282135,4.849513012,6.645158085,7.184102984,12.19850959,8.069988244,9.998851701,8.796592193,5.397898131,10.86238187,9.630713575,11.47029296,5.393112502,9.77172101,5.888141239,5.48894581833,8.1353456495,7.31253039825,5.36417017675,5.464162518,9.62072910933,11.6217527633,8.778603769,6.469890553,5.0853848005,11.2772303167,9.278752093,7.9878450618,5.333791561,4.9917757235,6.415070431,7.225668073,5.637792259,6.47943359,5.85057311425,6.4244788405,5.4913025734,5.416511492,8.584390499,6.24070564267,5.499695432,8.1047122775,14.93219218,8.722390135,11.62848212,4.401824661,8.672779895,12.46600514,9.556057553,12.97797754,13.47298527,12.52742331,7.190568257,5.032994809,6.2234283246,6.3057024235,8.5689651635,6.077355838,5.470871348,4.721935965,5.620154746,Control
GSM427178,7.5681815995,6.757360421,5.815070224,12.08630553,6.859476161,10.5431463085,7.537142914,5.83390919,5.930152602,9.210044899,5.2592366955,5.930152602,12.10567621,6.0566410755,4.756504979,6.766797629,5.4787995935,12.44264168,7.185869332,9.061277435,8.711268495,5.333791561,11.40394419,9.432772131,12.30526243,5.07782403367,9.498889648,6.337002435,5.694459798,8.1693599245,6.35747010225,5.82491335875,5.205655936,8.49734289867,12.4328424233,6.887498235,6.575694758,6.257402161,11.218616671,8.714658623,7.0894307086,5.760494586,5.015645543,8.179338273,8.314312607,5.427447991,6.1256933725,5.60547841775,6.619283011,5.4387987878,5.237842121,7.646632733,6.35314852433,5.292792099,9.115932728,15.0187098367,9.360694098,12.06042414,5.301232095,8.424776339,13.54043264,8.4750678465,12.99135537,12.16391545,13.2860567,9.583882482,5.825792781,7.3891393726,5.77084102,8.8803822835,5.83390919,5.459768685,4.982321965,5.566671523,BRCA
GSM427181,8.248473233,6.790319577,6.21830228,12.52742331,6.528184984,10.581626049,7.828646059,6.405231362,5.826428522,8.774277353,5.250070398,5.560417864,10.84257057,6.1713175965,5.569484446,6.490494419,6.159811817,11.06323009,8.076790383,9.803614982,9.207844615,5.337721125,10.55627639,10.64514978,12.12065594,5.387487457,9.339176992,6.186416987,5.26721231367,7.2440159025,6.2507251685,5.4646553635,5.527774845,8.274334497,11.9507093633,5.39352882,6.368031123,5.6200932275,11.3597607767,8.357740164,7.322166587,5.545977053,5.25105163125,8.639920497,7.715929611,5.661643617,7.150427771,5.6504572,6.1288615465,5.8117429202,5.913135501,7.883225397,6.73899581333,5.670168482,9.223319527,14.8884804533,8.760105424,12.28023003,7.201587612,7.939933417,13.2433667,10.626510165,13.22427159,12.44601199,13.16228672,9.387974825,6.622202397,7.102716789,6.31097129675,9.045054579,5.197719213,5.43588795,5.268856586,5.219566658,BRCA
GSM427182,7.7603213985,7.210990588,5.851131391,11.98243759,6.908335947,9.8093092945,7.272725709,6.246413431,5.809164401,9.115954722,5.3140501615,5.561792943,10.00516175,6.211869299,5.074902758,6.711636433,5.6032236615,12.03914706,7.526814397,8.90929393,8.61201467833,5.342529189,11.43117909,10.02677279,11.98934847,5.07365194867,9.791114496,6.279105026,5.380834901,7.570003319,6.67828052125,5.457133202,5.6125361585,9.17804262733,12.04236405,6.425472417,6.09149423,6.2913648945,11.5555045387,8.891541557,6.8611236482,5.729968205,5.261766816,9.341202521,8.095424881,5.276693226,6.6456791705,5.730254804,6.5537420015,5.3283454926,5.754627826,8.420129842,6.39469361333,5.558582385,8.596734373,14.9774764867,9.025562565,12.18956987,5.139767484,8.209186643,13.27753228,8.3731808305,12.53522562,12.2076581,13.15138292,8.224316626,5.504788206,6.7947153724,6.125065043,8.936266678,6.219222378,4.31370602,5.520666802,5.813660159,BRCA
GSM427183,8.9607456695,6.696275996,6.383536364,11.37035382,6.506728574,10.2967908845,6.904728314,6.152087694,5.495384375,9.223803305,5.3279647165,6.099195905,10.70640129,5.8868527975,5.077041333,6.536756683,5.6081323905,12.10567621,7.296712346,8.5896522,8.82288182267,5.280688427,11.63501532,10.62223972,11.82192354,5.264602225,9.005344631,5.617218576,5.541306107,6.5782292765,5.96066528625,5.86484047725,5.3083221415,8.42402514667,12.2801851067,6.053334703,5.942814302,5.9229246365,11.30625711,9.02738156,6.865177778,5.564081832,5.097910756,7.609956448,8.03491053,4.800655715,6.090948927,5.71693308475,6.61609541,5.4065428568,5.634165776,7.621284726,6.135427533,5.391811746,8.4342113255,15.0132487467,9.152627806,11.75528414,5.186868206,8.20821134,13.56689425,12.50335564,12.56790862,12.15610687,13.15138292,8.224798947,5.487527549,7.080579106,5.8364187005,9.0825127945,5.582263377,5.529361248,5.038272922,5.517599514,BRCA
GSM427187,8.247227253,6.830360313,6.452822423,12.05450776,6.567237875,10.2833042595,7.245317684,7.35297282,5.626885346,8.75759096,5.5706699935,5.735529792,10.12880025,6.0972822555,5.109581261,7.119877807,5.800661023,11.80901857,7.53251397,8.886520521,9.12620744833,5.705018031,10.51995589,10.68629503,11.43832419,5.24755366933,9.173715311,5.919167989,5.54108927633,7.2710918765,6.5140652315,5.84203533725,5.419315781,7.96689849,12.2207445933,6.907675223,6.442492064,5.6212629585,10.474957662,9.151613494,7.0036304332,5.722337084,5.188488755,11.08324847,7.95691498,5.321757891,6.3105461925,5.797558219,6.6313943815,5.5295343186,5.620154746,7.779918143,6.82794277033,5.446761787,9.083914411,14.9657466367,8.890272733,12.05538931,5.921609641,8.156160361,13.09870741,9.451807344,12.61931219,12.43207997,13.08540943,9.580758442,5.612213331,7.7021154506,5.76965114525,8.845940063,5.417355711,5.492022402,5.159378163,5.217920145,BRCA
GSM427189,9.5775018565,6.904427271,6.699819243,11.82446468,6.427820369,10.2474442945,7.331949525,6.369122367,5.584068992,9.221769032,4.907659915,5.742552812,10.77554879,6.0356141115,4.674989884,6.811538864,5.52926424,12.54827894,6.843359327,8.45292188,9.14021016267,5.267920811,10.92093732,9.595686927,11.71457622,5.475885483,8.443276277,6.255600457,5.59362178967,7.155014513,6.4444002805,5.7439396925,5.562825879,8.16545528467,12.3922982933,6.204870044,6.088635217,5.523099184,10.95210528,8.902843217,7.003788491,5.744303238,5.043358259,9.460589575,8.341164221,5.532793245,6.1597871345,5.75867206475,6.8628717035,5.4814391052,5.341284192,7.098719371,6.69079792733,5.836562468,8.888639558,14.4411317433,9.354090183,11.55392216,5.463697036,7.484865429,13.36355512,11.89811934,12.52524557,12.39881323,13.04201932,8.416397618,5.718300827,7.6402182504,5.6454289565,9.010547562,5.501288856,5.281523233,5.609556449,5.513657531,BRCA
GSM427193,6.364286878,7.048353701,5.823692844,8.501728854,7.081832585,10.35590611,8.493075988,5.59724157,5.980260273,9.31063614,5.264649008,5.657076342,12.03158587,5.0579964415,5.20184089,6.931184045,5.47662364,12.35457868,8.285946739,9.284894137,8.17602958933,5.823692844,10.58930965,10.11297736,8.747421913,5.26226887433,10.77554879,6.824675979,5.45859653133,7.854699178,5.46565814775,5.83350349325,5.234704165,8.01304877233,11.3822101803,6.918031734,7.527987381,5.4083628385,9.95170859933,9.845502253,6.7185464612,5.587673458,5.22149370725,5.953737396,8.136146677,5.255700175,7.305777696,5.88856636675,6.2169798845,5.1210123436,6.445516183,7.791197286,6.127634878,5.91922759,8.5131320015,14.7567013667,8.360530123,12.54548466,5.19062597,8.219411924,14.12251745,7.47269696,12.50816376,8.929717871,10.82365605,9.284894137,4.953976689,6.6682021408,6.17753520375,9.6265515845,6.565182543,4.700180125,5.178725843,5.027033758,BRCA
