@relation data

@attribute id string
@attribute 7189 numeric
@attribute 4803 numeric
@attribute 5970 numeric
@attribute 8878 numeric
@attribute 3551 numeric
@attribute 4804 numeric
@attribute 4790 numeric
@attribute 3654 numeric
@attribute 7314 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
D01,0.7654,-0.002,1.2261,1.3383,1.2541,-0.1407,1.5223,0.5007,0.354,1.6606,BRCACancer
D02,0.7325,-9e-04,1.4141,1.4147,0.8039,-0.0283,1.2184,0.6875,0.4723,1.8134,BRCACancer
D03,0.5624,0.0324,1.2419,1.3846,0.8155,0.0063,1.0942,0.6137,0.4277,1.6918,BRCACancer
D04,0.7656,0.0294,1.3386,1.3427,0.894,-0.0748,1.2616,0.7216,0.3465,1.9513,BRCACancer
D05,0.6987,0.059,1.3071,1.6182,0.9202,-0.0719,1.219,0.6282,0.391,2.198,BRCACancer
D06,0.8304,0.0076,1.468,1.5669,1.0235,-0.069,1.3989,0.77,0.393,2.086,BRCACancer
D07,0.8018,0.0259,1.4913,1.6324,0.9081,-0.0613,1.1585,0.7589,0.2878,1.9997,Control
D08,0.5567,0.0983,1.1777,1.2717,0.7363,-0.1253,1.0411,0.4943,0.5278,1.7568,Control
D09,0.6841,0.0136,1.3852,1.4837,0.882,-0.111,1.256,0.6676,0.4986,2.0723,Control
D10,0.6148,0.0032,1.2282,1.2452,0.6619,-0.0767,0.9598,0.5099,0.4889,1.7488,Control
D11,0.3625,-0.0314,0.8611,0.7879,0.4698,-0.1718,0.6449,0.2134,0.5926,1.1938,Control
D12,0.4381,0.0124,1.3548,1.1103,0.5645,-0.0419,0.9431,0.5743,0.6319,1.7741,Control
E01,0.5331,-0.0258,1.2735,1.3269,0.7001,-0.1044,1.0068,0.5051,0.3144,2.1796,BRCACancer
E02,0.7733,0.0101,1.3912,1.5433,0.8895,-0.0696,1.3706,0.6583,0.3999,2.0506,Control
E03,0.7224,-8e-04,1.5076,1.498,0.7661,-0.0335,1.1428,0.7705,0.3404,2.16,Control
E04,0.811,-0.0138,1.6955,1.6585,1.0548,0.0062,1.3337,0.92,0.2756,2.2546,Control
E05,0.6313,0.0342,1.2875,1.4247,0.8801,-0.1041,1.3495,0.4033,0.5048,1.567,Control
E06,0.5298,0.1017,0.9001,1.1993,0.7814,-0.2416,1.0716,0.2306,0.377,1.6602,BRCACancer
E07,0.6981,0.0058,1.4829,1.6041,0.9383,-0.0336,1.2172,0.7795,0.6369,2.1813,BRCACancer
E08,0.7796,-0.0109,1.4912,1.6412,0.8851,-0.005,1.3232,0.7667,0.3809,2.1859,Control
E09,0.7972,0.0434,1.4,1.4665,0.7655,-0.018,1.1578,0.798,0.6214,2.0634,BRCACancer
E10,0.7862,0.0172,1.366,1.5029,1.0087,-0.1065,1.4907,0.6849,0.3199,2.0758,BRCACancer
E11,0.6948,0.0174,1.3399,1.3954,0.7261,-0.105,1.0414,0.573,0.3258,1.7666,Control
E12,0.6,0.0132,1.0812,1.2315,0.5921,-0.1018,0.8968,0.5034,0.2776,1.7294,BRCACancer
F01,0.8464,-0.0097,1.5474,1.5198,1.0426,-0.1713,1.5031,0.7721,0.6828,2.2189,Control
F02,0.887,0.0362,1.5494,1.6309,1.0751,-0.0897,1.5101,0.8294,0.5869,2.1054,Control
F03,0.8112,-0.0037,1.454,1.4411,0.8896,-0.1179,1.0619,0.7486,0.612,1.9609,Control
F04,0.7467,0.0227,1.3218,1.4764,1.0323,-0.1285,1.4054,0.6483,0.5249,1.8628,Control
F05,0.7266,0.0342,1.3947,1.5449,0.93,-0.0556,1.3073,0.735,0.627,2.2765,Control
F06,0.6804,0.0254,1.1519,1.2612,0.7377,-0.1085,1.1361,0.6174,0.6384,1.9825,Control
F07,0.756,-0.0314,1.4312,1.4566,1.091,-0.0915,1.634,0.7109,0.6331,1.9604,Control
F09,0.8907,-0.0529,1.6135,1.7739,1.0589,0.0073,1.5755,0.9556,0.5879,2.6174,Control
F10,0.8845,0.0096,1.5639,1.6643,1.1043,-0.0564,1.6122,0.9252,0.4101,2.2643,Control
F11,0.7774,0.031,1.468,1.5075,0.8456,-0.0808,1.1777,0.8505,0.3625,2.1009,Control
F12,0.8032,-0.0578,1.2229,1.432,1.0796,-0.117,1.5469,0.5692,0.7654,1.8741,Control
G01,0.7339,0.0482,1.3726,1.3137,0.8694,-0.0675,1.2383,0.7159,0.5902,1.8425,Control
G02,0.6491,-0.0453,1.2403,1.4347,0.7932,0.022,1.04,0.6619,0.4365,1.9373,Control
G03,0.8982,0.0393,1.433,1.613,1.1132,-0.1238,1.5063,0.7648,0.5147,2.0693,Control
G04,0.8175,0.0632,1.4204,1.8053,0.927,0.0251,1.4824,0.8362,0.7293,2.3517,BRCACancer
G05,0.3828,0.0317,1.0482,1.1316,0.701,-0.2225,0.8981,0.2949,0.4761,1.7843,BRCACancer
G06,0.7591,-0.004,1.2134,1.5006,0.9895,-0.1028,1.4118,0.6128,0.3981,1.8412,BRCACancer
G07,0.737,-0.022,1.1767,1.326,0.7782,-0.1174,1.1308,0.4609,0.5177,1.7515,Control
G08,0.7931,0.018,1.3516,1.5173,0.9586,-0.1348,1.3262,0.7045,0.6919,1.9129,Control
G09,0.6972,0.0164,1.1937,1.2925,0.7179,-0.0863,0.9536,0.5862,0.5169,1.6462,Control
G10,0.6755,0.0385,1.1161,1.1512,0.7914,-0.1179,1.0269,0.3499,0.4307,1.5903,BRCACancer
G11,0.4543,-0.063,0.7249,0.7608,0.407,-0.1101,0.8012,0.2648,0.5064,0.9619,BRCACancer
G12,0.7521,0.0228,1.1077,1.4981,0.89,-0.0732,1.1686,0.5271,0.3538,1.8005,BRCACancer
H01,0.6516,0.0267,1.0949,1.1297,0.6888,-0.0435,1.0916,0.4501,0.4171,1.5279,Control
H02,0.6478,0.0432,1.3367,1.3743,0.6331,-0.0015,1.0067,0.6953,0.4425,1.9759,Control
H03,0.7157,0.0239,1.1994,1.2097,0.7872,-0.1841,1.1439,0.3801,0.6523,1.7064,Control
H04,0.8457,0.0111,1.4708,1.4329,0.9192,-0.11,1.2066,0.6728,0.6227,2.3092,Control
H06,0.8045,0.008,1.4984,1.3839,0.7792,0.0017,1.2184,0.7488,0.4378,1.9064,Control
H07,0.7834,0.0119,1.1863,1.4275,0.7823,-0.1106,1.1535,0.3873,0.5887,2.324,BRCACancer
H08,0.5616,0.0388,1.1341,1.3561,0.7419,-0.065,1.0231,0.4747,0.4092,2.7564,BRCACancer
H09,0.5129,0.0724,0.8638,1.179,0.6755,-0.0703,1.0647,0.3581,0.8554,1.8463,BRCACancer
H10,0.6592,-0.0571,0.9668,1.409,0.7006,-0.1635,1.1551,0.3793,0.4148,2.3838,BRCACancer
H11,0.6253,0.0661,0.9974,1.5609,0.9052,-0.0868,1.232,0.4137,0.5516,1.8662,BRCACancer
H12,0.8309,0.0467,1.3633,1.5344,1.0456,-0.0905,1.448,0.6532,0.7,1.9472,BRCACancer
I01,0.9322,-0.0058,1.4904,1.6205,1.0542,-0.0904,1.4967,0.6549,0.6717,2.1823,Control
I02,0.6213,0.0902,1.1047,1.1913,0.8788,-0.1972,1.3236,0.3196,0.4975,1.5331,Control
I03,0.5311,0.0469,0.9126,1.203,0.6248,-0.0933,0.9335,0.3058,0.5624,1.3814,Control
I04,0.9497,0.0274,1.4445,1.6957,0.9517,-0.0548,1.2905,0.854,0.5152,2.151,Control
I05,0.6302,0.0173,1.4274,1.5282,0.8171,0.0423,1.1109,0.8586,0.3695,1.9601,Control
I06,0.7766,0.0539,1.4991,1.5516,0.8285,-0.0761,1.1792,0.691,0.9773,2.2029,Control
I07,0.8825,0.0025,1.6978,1.7703,1.1964,-0.1244,1.544,0.9204,0.5745,2.1776,Control
I08,0.7794,0.0211,1.359,1.7221,1.0811,-0.1271,1.502,0.6232,0.7623,2.0668,Control
I09,0.7134,0.0079,1.004,1.3341,0.785,-0.1469,1.0073,0.461,0.7513,2.018,Control
I10,0.803,-0.0219,1.3312,1.5946,1.0437,-0.1178,1.5662,0.6067,0.5583,2.0673,Control
I11,0.4488,0.059,1.0099,1.1569,0.7067,-0.1205,1.0907,0.3368,0.3327,1.4954,Control
I12,0.6858,0.0582,1.2439,1.3685,0.8415,-0.1782,1.2698,0.4269,0.68,1.8852,Control
I13,0.7893,-0.0284,1.4183,1.6361,0.9456,-0.0634,1.238,0.6694,0.6441,1.9737,Control
J01,0.7026,0.0222,1.2201,1.1382,0.6251,0.0018,0.9805,0.6179,0.6598,1.7303,Control
J02,0.7941,0.0358,1.3102,1.3249,0.8017,-0.0286,1.2283,0.5285,0.556,1.8012,Control
J03,0.9263,0.0049,1.624,1.6991,0.9745,-0.0605,1.281,0.814,0.671,2.285,Control
J04,0.8251,0.0213,1.5021,1.4946,0.8941,-0.0869,1.4024,0.7415,0.686,2.3606,Control
J05,0.6953,0.0374,1.1547,1.3095,1.0575,-0.2102,1.4122,0.4903,0.7902,1.6254,Control
J06,0.6953,0.1172,1.0357,1.3825,1.1251,-0.2503,1.5255,0.4069,0.4134,1.7248,Control
J07,1.0587,0.044,1.6504,1.846,0.9295,-0.0193,1.517,0.869,0.634,2.9527,Control
J08,0.8243,0.0528,1.3403,1.5262,0.9131,-0.2035,1.236,0.6836,0.3506,2.0546,Control
J09,0.6908,0.0655,1.1743,1.338,0.9162,-0.2048,1.3217,0.4741,0.5316,2.2864,Control
J10,0.9086,0.041,1.4674,1.6658,1.0875,-0.1305,1.6151,0.6352,0.6393,2.4235,Control
J11,0.8593,0.003,1.4282,1.3938,0.9673,-0.0703,1.3516,0.6703,0.6973,2.3631,Control
J12,0.767,0.0988,1.1497,1.202,0.9327,-0.1798,1.3656,0.4411,0.7049,1.8598,Control
K01,0.8038,0.0193,1.4616,1.662,1.1622,-0.0622,1.6727,0.725,0.4721,2.2191,BRCACancer
K02,0.7714,0.0428,1.3428,1.6724,1.0599,-0.0823,1.6378,0.66,0.6501,2.0959,BRCACancer
K03,0.6449,0.0868,1.0996,1.3003,0.996,-0.1949,1.4084,0.3858,0.4776,1.4928,BRCACancer
K04,0.8845,-0.0369,1.4473,1.565,1.1027,-0.0334,1.3249,0.7193,0.5662,1.9051,BRCACancer
K05,0.6732,0.0611,1.4568,1.3635,0.7895,-0.0632,1.1504,0.6486,0.7259,2.2261,Control
AA3226,0.7978,0.0352,1.5325,1.8222,0.9209,-0.0336,1.4272,0.9287,0.5785,2.0428,Control
AB3227,0.6662,0.0233,1.3029,1.4393,1.0371,-0.1381,1.3486,0.4386,0.4974,2.2363,Control
AC3228,0.7617,0.0877,1.3861,1.4851,0.8886,-0.1578,1.2599,0.5414,0.4983,2.2625,Control
AD3231,0.753,0.0138,1.517,1.5436,1.1674,-0.1714,1.6402,0.4991,0.536,2.6118,Control
AE1543,0.8086,0.015,1.2832,1.4926,0.8049,-0.0573,1.2456,0.5012,0.9108,2.2546,Control
AF3229,0.911,0.015,1.5889,1.7717,1.0308,-0.1678,1.8049,0.5854,0.5855,2.447,Control
AG3230,0.7424,0.0806,1.21,1.221,0.939,-0.2086,1.6756,0.4684,0.5116,2.5323,Control
AH3232,0.722,0.0365,1.3469,1.4381,0.7833,-0.0841,1.4643,0.4723,0.5642,2.3364,Control
AI3233,0.6546,0.0379,1.2122,1.2964,1.1206,-0.1234,1.1534,0.4288,0.5586,2.0107,Control
AJ3234,0.8413,0.016,1.2754,1.3233,1.1017,-0.1551,1.0016,0.3833,0.6127,2.1734,Control
AK3235,0.7915,0.0201,1.1742,1.3342,0.8768,-0.1588,1.0568,0.3967,0.6037,1.8516,Control
AL3236,1.0684,0.0322,1.1963,1.1877,0.8288,-0.0863,0.9391,0.4829,0.3566,1.7217,Control
AM3237,0.7411,-0.0053,1.1626,1.3807,0.9878,-0.1133,1.1815,0.4156,0.6198,1.7856,Control
AN757,0.7155,0.0359,1.2058,1.4149,0.865,-0.0142,1.2465,0.6863,0.3247,1.5947,Control
C474,0.8672,-0.0607,1.4235,1.7991,0.6671,-0.029,1.4215,0.8978,0.9771,2.5073,Control
D480,0.7823,0.0408,1.3203,1.4406,0.7722,-0.0611,1.5483,0.5661,0.509,1.9719,Control
E519,0.5068,0.0107,1.4633,1.5886,1.0369,0.0547,1.0361,0.8785,0.4471,1.5242,Control
F548,0.6428,0.0452,1.0796,1.3164,0.5699,-0.0623,1.5971,0.4451,0.6139,1.9189,Control
G660,0.7136,0.0387,1.3248,1.545,0.6711,-0.0381,1.3164,0.6828,0.5457,2.1673,Control
H663,0.9769,-0.0171,1.1692,1.18,0.7278,-0.1561,1.2671,0.5048,0.3263,1.6604,Control
I782,0.8475,0.0216,1.1786,1.4289,0.8234,-0.0846,1.2261,0.4847,1.1191,1.6454,Control
J787,0.9564,0.0063,1.3908,1.6729,0.7935,-0.1153,1.4901,0.9054,0.6861,1.7817,Control
K1162,0.7503,0.0621,0.8765,1.1593,1.0531,-0.0797,0.9297,0.452,0.2631,1.9122,BRCACancer
L1176,0.8426,0.0053,1.3176,1.3686,0.8764,-0.1464,1.6394,0.4362,0.3914,2.1988,BRCACancer
M1263,0.8936,-0.0214,1.3425,1.2259,0.7507,-0.1475,1.2408,0.4751,0.7034,2.1716,BRCACancer
P1075,1.0189,0.0615,1.8622,1.7775,0.6366,-0.0933,1.3827,0.837,1.0295,2.623,BRCACancer
Q1080,0.612,-0.017,1.678,1.8555,0.7958,-0.0593,1.3361,1.0229,0.5314,2.1922,BRCACancer
R1104,0.7489,0.0374,1.271,1.4751,1.0047,-0.1325,1.5007,0.6762,0.475,1.9883,BRCACancer
S1133,0.7557,0.0066,1.7013,1.9843,0.7886,-0.0816,1.6554,1.1056,0.652,2.2432,BRCACancer
T1463,0.8114,-0.0583,1.0985,1.2134,1.3315,-0.0455,0.914,0.4336,0.6301,1.5325,BRCACancer
U2017,0.6823,0.0785,1.2922,1.2745,0.8037,-0.1713,1.4328,0.4201,0.532,2.5652,BRCACancer
V432,0.6404,-0.0807,1.5325,1.541,0.8141,-0.0585,1.8093,0.6198,0.5467,2.554,BRCACancer
W433,0.6996,0.0084,1.1592,1.3724,0.9279,-0.0568,1.4208,0.5081,0.4633,2.4815,BRCACancer
X524,0.536,0.0087,1.362,1.9846,1.0816,-0.2041,1.167,0.9063,0.424,1.7092,BRCACancer
Y546,0.419,0.0813,0.9784,1.2215,0.7176,-0.162,0.7516,0.6232,0.4503,1.2735,BRCACancer
Z3225,0.5021,-0.0143,0.9071,1.0187,1.3612,-0.0153,0.8579,0.4713,0.4026,1.0691,Control
