@relation data

@attribute id string
@attribute 841 numeric
@attribute 8439 numeric
@attribute 596 numeric
@attribute 5599 numeric
@attribute 5894 numeric
@attribute 4214 numeric
@attribute 5970 numeric
@attribute 581 numeric
@attribute 5604 numeric
@attribute 7132 numeric
@attribute 6416 numeric
@attribute 6609 numeric
@attribute 54205 numeric
@attribute 8772 numeric
@attribute 7186 numeric
@attribute 8737 numeric
@attribute 5595 numeric
@attribute 572 numeric
@attribute 4790 numeric
@attribute 9131 numeric
@attribute 8717 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
D02,0.9703,0.9481,0.563,0.7929,1.3262,2.0025,1.4141,0.7889,0.4381,1.092,0.4208,0.9382,0.575,0.6495,0.2114,1.1322,0.9158,0.2033,1.2184,0.5153,0.9681,1.712,BRCACancer
D03,0.927,0.825,0.6868,0.6973,1.3647,1.9059,1.2419,0.7405,0.4145,1.0502,0.3507,0.9145,0.5529,0.575,0.175,0.9273,0.9147,0.2315,1.0942,0.3656,1.0124,1.6481,BRCACancer
D04,1.0257,1.0492,0.9915,0.8644,1.3557,2.0988,1.3386,0.9171,0.5941,1.3787,0.4436,1.0214,0.5416,0.6147,0.2013,1.0755,0.9905,0.2212,1.2616,0.4874,1.1001,1.6749,BRCACancer
D05,1.157,0.8739,0.5335,0.7921,1.6067,1.8024,1.3071,0.7985,0.5086,1.2885,0.3941,0.8795,0.6716,0.5451,0.1817,1.1811,0.8171,0.1803,1.219,0.4506,0.9034,1.6996,BRCACancer
D06,1.2617,1.1503,0.8682,1.1561,1.6435,2.005,1.468,0.9286,0.6168,1.3899,0.5062,1.0184,0.6579,0.7924,0.248,1.3461,1.0635,0.3165,1.3989,0.6273,1.2723,1.7145,BRCACancer
D07,1.0939,1.0645,0.5319,1.0501,1.6082,1.7326,1.4913,0.8518,0.5184,1.3723,0.4353,1.02,0.639,0.7688,0.2007,1.3063,0.9348,0.228,1.1585,0.5309,1.0398,1.7148,Control
D08,0.9394,0.7922,0.5913,0.6594,1.2116,1.534,1.1777,0.6729,0.3849,0.9912,0.327,0.762,0.599,0.5346,0.1065,0.9809,0.8146,0.2537,1.0411,0.3578,0.8086,1.5336,Control
D09,1.0353,1.1105,0.6223,0.92,1.506,1.8582,1.3852,0.8557,0.4905,1.1618,0.461,0.9799,0.642,0.7925,0.168,1.2095,1.0398,0.202,1.256,0.5126,1.0352,1.5693,Control
D10,0.8815,1.0374,0.6009,0.8182,1.2498,1.513,1.2282,0.8108,0.4452,1.3123,0.5002,0.8569,0.4031,0.7022,0.166,0.9573,0.8457,0.1809,0.9598,0.5607,0.7755,1.6679,Control
D11,0.6378,0.602,0.479,0.3413,0.6441,0.9506,0.8611,0.3801,0.46,0.5672,0.1668,0.4246,0.3639,0.4384,0.0669,0.5137,0.3809,0.1739,0.6449,0.2715,0.3904,0.9471,Control
D12,0.7337,0.8877,0.5213,0.65,1.0526,1.4426,1.3548,0.6959,0.4226,1.0852,0.284,0.8291,0.2351,0.6203,0.1477,0.8326,0.9554,0.3169,0.9431,0.484,0.8318,1.4867,Control
E01,0.8263,0.9118,0.447,0.6859,1.3234,1.6468,1.2735,0.6381,0.4081,0.9358,0.3878,0.6537,0.7669,0.5058,0.0977,1.0197,0.7767,0.0506,1.0068,0.3454,0.9012,1.5713,BRCACancer
E02,1.2451,1.0079,0.7097,0.9235,1.5839,1.8813,1.3912,0.7729,0.5434,1.0845,0.5055,1.088,0.627,0.9324,0.2352,1.3922,1.0066,0.2484,1.3706,0.4904,0.9885,1.5948,Control
E03,0.9087,1.0873,0.5567,0.9809,1.3712,1.6891,1.5076,0.9614,0.5501,1.2811,0.5039,1.1366,0.457,0.7479,0.2433,1.2395,1.1335,0.2674,1.1428,0.4519,1.0737,1.8187,Control
E04,1.258,1.1513,0.8197,1.1388,1.6953,1.8013,1.6955,1.0467,0.5435,1.3585,0.5092,1.2272,0.5757,0.8348,0.2843,1.4161,1.2731,0.3343,1.3337,0.5855,1.2941,1.7083,Control
E05,1.2138,0.9155,0.7334,0.9273,1.4116,1.7991,1.2875,0.6721,0.3906,0.9031,0.4476,0.9673,0.6198,0.607,0.1013,1.2325,0.8005,0.1632,1.3495,0.4472,0.7674,1.4644,Control
E06,1.0082,0.768,0.3891,0.6201,1.313,1.7651,0.9001,0.4776,0.4472,0.9337,0.3196,0.3602,0.3166,0.3452,-0.0316,1.0276,0.4629,0.0742,1.0716,0.3094,0.4593,1.4397,BRCACancer
E07,1.184,1.0396,0.6719,0.7918,1.6138,1.8776,1.4829,0.9604,0.513,1.3345,0.4158,0.7727,0.6161,0.6035,0.2304,1.2041,0.9472,0.2417,1.2172,0.4611,1.0913,1.6894,BRCACancer
E08,1.1757,1.1306,0.7301,1.0338,1.5744,1.9019,1.4912,0.9602,0.5849,1.3684,0.4823,1.0524,0.6532,0.8355,0.2306,1.4126,1.0552,0.256,1.3232,0.4977,1.211,1.6854,Control
E09,1.0312,1.0642,0.727,0.9124,1.3707,1.7189,1.4,0.9106,0.439,1.3939,0.446,1.222,0.7681,0.8135,0.2516,1.167,1.0742,0.278,1.1578,0.4146,1.0345,1.6831,BRCACancer
E10,1.4011,1.1499,0.9104,1.0637,1.7265,2.0115,1.366,0.879,0.7321,1.2857,0.5916,0.9722,0.6233,0.6543,0.1484,1.4495,0.9698,0.1345,1.4907,0.5656,0.934,1.7996,BRCACancer
E11,0.9434,0.9314,0.457,0.7364,1.3725,1.5598,1.3399,0.663,0.4051,1.0122,0.3577,0.9181,0.4605,0.665,0.1464,1.1616,0.8395,0.2388,1.0414,0.4182,0.8908,1.577,Control
E12,0.9323,0.72,0.402,0.5699,1.1324,1.4693,1.0812,0.5756,0.3941,0.8695,0.32,0.5905,0.2636,0.3509,0.0925,0.9621,0.6402,0.0541,0.8968,0.3514,0.6697,1.5831,BRCACancer
F01,1.2819,1.2644,1.4131,1.264,1.6937,2.136,1.5474,0.8911,0.6809,1.2744,0.6377,1.1338,0.6962,0.8196,0.2304,1.3392,1.167,0.2496,1.5031,0.7185,1.2515,1.6926,Control
F02,1.3858,1.1467,0.9499,1.1094,1.7591,1.9913,1.5494,0.9282,0.5864,1.3559,0.5202,1.169,0.735,0.8607,0.3089,1.4829,1.1417,0.2855,1.5101,0.6997,1.1744,1.6993,Control
F03,1.2057,1.0357,0.4833,1.0431,1.4945,1.6675,1.454,0.8837,0.4162,1.3283,0.4491,1.0132,0.8033,0.8139,0.1524,1.2568,1.0058,0.2638,1.0619,0.5823,0.8601,1.7135,Control
F04,1.3083,1.2654,1.453,1.1785,1.6127,1.9897,1.3218,0.8395,0.6779,1.4205,0.6218,0.7866,0.4937,0.6139,0.1898,1.2728,0.9111,0.1758,1.4054,0.5284,1.0302,1.7677,Control
F05,1.2489,1.066,0.6012,0.9999,1.7212,1.8371,1.3947,0.8958,0.5147,1.2076,0.4838,1.0655,0.6157,0.7052,0.2332,1.3855,1.0555,0.2708,1.3073,0.572,0.9852,1.6615,Control
F06,0.8074,0.9395,0.4547,0.7605,1.3791,1.6138,1.1519,0.6368,0.4672,1.15,0.4362,0.8941,0.5971,0.634,0.0823,1.0243,0.9441,0.0988,1.1361,0.5921,0.6421,1.5601,Control
F07,1.404,1.1178,1.6938,1.0279,1.5711,2.2564,1.4312,0.7751,0.6281,1.117,0.5961,1.0267,0.6441,0.794,0.3114,1.3442,0.9762,0.2337,1.634,0.6554,1.0294,1.7124,Control
F09,1.336,1.2149,0.8031,1.2081,1.8769,1.9871,1.6135,1.0876,0.5816,1.5184,0.5788,1.2419,0.8726,0.9495,0.2031,1.4982,1.302,0.353,1.5755,0.8084,1.1165,1.6961,Control
F10,1.4115,1.1695,1.2179,1.0664,1.8179,2.1442,1.5639,1.0828,0.6598,1.5365,0.587,1.1877,0.779,0.8804,0.2502,1.5503,1.2103,0.229,1.6122,0.7126,1.1821,1.7674,Control
F11,1.0949,1.1272,0.5114,0.9915,1.563,1.7251,1.468,0.9487,0.4879,1.5357,0.4251,1.1203,0.6308,0.9351,0.2351,1.2633,1.1665,0.2728,1.1777,0.5716,1.0297,1.7113,Control
F12,1.3293,1.1941,1.2317,1.0993,1.7082,2.4057,1.2229,0.7539,0.829,1.2795,0.6982,0.8304,0.4714,0.6372,0.1938,1.3523,0.9593,0.1744,1.5469,0.7024,0.7914,1.871,Control
G01,1.1525,1.0694,0.5153,0.8917,1.4293,1.9914,1.3726,0.8372,0.6109,1.3522,0.4734,0.734,0.4207,0.64,0.2181,1.204,0.9913,0.296,1.2383,0.5934,0.6932,1.6799,Control
G02,0.9852,0.9663,0.6034,0.7866,1.3864,1.7844,1.2403,0.799,0.4389,1.1862,0.3672,0.8842,0.3196,0.6623,0.2097,1.0789,0.9558,0.1978,1.04,0.4854,0.9256,1.5815,Control
G03,1.4138,1.2322,0.9931,1.1901,1.7813,1.9912,1.433,0.8299,0.6067,1.392,0.5842,1.1913,0.6256,0.7718,0.1576,1.5542,1.1056,0.1631,1.5063,0.6399,1.0789,1.757,Control
G04,1.2406,0.9436,0.8266,0.8834,1.699,2.1533,1.4204,0.9273,0.4615,1.1742,0.4137,1.1672,0.7102,0.8557,0.2428,1.4173,1.1757,0.3033,1.4824,0.6174,1.0843,1.5369,BRCACancer
G05,0.7548,0.8354,0.7816,0.6771,1.0968,1.5503,1.0482,0.5304,0.3904,0.9073,0.3861,0.55,-0.0748,0.3797,0.0691,0.7736,0.7052,0.1514,0.8981,0.3858,0.641,1.2311,BRCACancer
G06,1.2744,0.9978,0.5826,0.7975,1.6359,2.0717,1.2134,0.7485,0.4727,1.0997,0.4129,0.7749,0.5409,0.6245,0.21,1.3068,1.0116,0.2126,1.4118,0.474,0.8938,1.6839,BRCACancer
G07,1.1293,0.9671,0.7069,0.9208,1.3305,1.5849,1.1767,0.5515,0.4056,1.0596,0.418,1.0718,0.4632,0.5966,0.1269,1.1323,0.9459,0.1988,1.1308,0.4301,0.8962,1.5574,Control
G08,1.1963,1.2539,0.566,1.2014,1.6323,2.0132,1.3516,0.8464,0.5442,1.3691,0.537,1.0352,0.6717,0.8135,0.143,1.3784,1.1241,0.261,1.3262,0.6756,0.8709,1.7574,Control
G09,1.0652,0.9629,0.3955,0.7725,1.1376,1.5952,1.1937,0.7461,0.5143,1.2412,0.4331,0.7222,0.5736,0.5767,0.1594,0.9588,0.8667,0.2349,0.9536,0.4085,0.7619,1.6193,Control
G10,1.1803,0.886,0.3603,0.5547,1.3415,1.5134,1.1161,0.5608,0.3681,0.8856,0.3407,0.5984,0.5425,0.4645,0.0646,1.2879,0.5397,0.1087,1.0269,0.356,0.5507,1.6163,BRCACancer
G11,0.5856,0.6834,0.4741,0.647,0.79,1.0987,0.7249,0.3982,0.3454,0.7268,0.2043,0.4034,0.892,0.4701,0.0097,0.5821,0.5235,0.1685,0.8012,0.2422,0.5225,1.1064,BRCACancer
G12,1.2882,0.9261,0.574,0.9226,1.4818,1.9274,1.1077,0.687,0.4151,1.0088,0.4278,0.7636,0.4234,0.5364,0.1804,1.0248,0.7987,0.0757,1.1686,0.265,0.8526,1.5654,BRCACancer
H01,0.9075,0.8157,0.5936,0.7218,1.13,1.5454,1.0949,0.6967,0.4758,0.9549,0.4027,0.7778,0.3636,0.4496,0.1185,0.8847,0.7918,0.1621,1.0916,0.3513,0.6112,1.3575,Control
H02,0.7864,0.954,0.5313,0.8706,1.2979,1.4219,1.3367,0.8863,0.5407,1.2549,0.4796,0.9835,0.7388,0.6555,0.1824,0.897,0.9908,0.2111,1.0067,0.4907,0.9287,1.6496,Control
H03,1.0471,1.036,0.7771,0.9363,1.2702,1.6299,1.1994,0.6252,0.5212,1.0388,0.4453,0.8129,0.3449,0.6711,0.1606,1.1499,0.8535,0.1633,1.1439,0.4893,0.8027,1.5396,Control
H04,1.2196,1.3082,0.8627,1.2742,1.4773,1.6275,1.4708,0.987,0.6198,1.3546,0.5601,1.0677,0.4703,0.8014,0.1712,1.1917,1.0809,0.2476,1.2066,0.6506,1.1784,1.7165,Control
H06,1.0932,1.0804,0.5625,0.9118,1.3404,1.7077,1.4984,0.8662,0.5207,1.4302,0.4354,1.096,0.5497,0.69,0.2051,1.1174,0.9811,0.2935,1.2184,0.4816,0.8715,1.6479,Control
H07,1.161,1.0748,0.7025,1.0674,1.3887,1.7009,1.1863,0.6648,0.4576,1.1133,0.4708,0.7244,0.5444,0.6822,0.0911,1.0599,0.8444,0.1388,1.1535,0.4021,0.9453,1.6428,BRCACancer
H08,0.9132,0.8714,0.4391,0.7498,1.4661,1.7404,1.1341,0.6895,0.5324,1.2395,0.4007,0.75,0.351,0.3124,0.0775,1.0377,0.6965,0.2421,1.0231,0.394,0.5626,1.663,BRCACancer
H09,0.819,0.7658,0.9265,0.7456,1.2169,1.9786,0.8638,0.3383,0.4454,0.5394,0.3848,0.3347,0.5589,0.205,0.1347,0.8177,0.522,0.1759,1.0647,0.2005,0.3995,1.2791,BRCACancer
H10,1.084,0.8162,0.6309,0.8403,1.316,1.799,0.9668,0.4496,0.508,0.9285,0.3807,0.5268,0.4338,0.3106,0.0582,0.9237,0.7236,0.0327,1.1551,0.3269,0.5021,1.4564,BRCACancer
H11,1.2701,0.822,0.4461,0.7594,1.6116,1.8887,0.9974,0.4839,0.3498,0.8931,0.3433,0.6342,0.6907,0.3821,0.076,1.2042,0.8107,0.1724,1.232,0.3475,0.7016,1.4706,BRCACancer
H12,1.3959,1.1781,0.7156,1.0786,1.6625,1.9375,1.3633,0.8359,0.6003,1.366,0.5012,0.8648,0.7765,0.6917,0.1476,1.5356,0.9731,0.1424,1.448,0.6283,1.0117,1.69,BRCACancer
I01,1.4234,1.1338,1.1464,1.1964,1.6846,2.1527,1.4904,0.87,0.6052,1.1366,0.6572,0.9073,0.6722,0.7564,0.219,1.4547,1.0209,0.2446,1.4967,0.5437,0.7923,1.8925,Control
I02,1.0883,0.9951,1.3962,1.0363,1.2037,2.0154,1.1047,0.4873,0.4768,0.9223,0.4897,0.6991,0.3621,0.3513,0.07,1.0299,0.7537,0.1693,1.3236,0.4641,0.7222,1.4608,Control
I03,0.8443,0.7368,0.54,0.753,1.1184,1.6809,0.9126,0.4275,0.2988,0.7126,0.3097,0.5893,0.4031,0.5065,0.1352,0.9642,0.7317,0.2035,0.9335,0.2177,0.7267,1.3196,Control
I04,1.0932,1.0676,0.5118,0.9683,1.6289,1.7539,1.4445,0.9558,0.4571,1.3767,0.4675,1.2562,0.6647,0.9182,0.2707,1.3908,1.2158,0.3084,1.2905,0.5032,1.0581,1.6693,Control
I05,0.9372,0.9943,0.4851,0.7502,1.3837,1.5645,1.4274,0.8796,0.3809,1.337,0.4121,1.1063,0.6914,0.7499,0.2447,1.1728,1.1824,0.1419,1.1109,0.4996,1.1047,1.5568,Control
I06,1.0209,0.9966,0.4864,0.9164,1.5362,1.6981,1.4991,0.7848,0.3755,1.1407,0.4175,1.0685,0.7489,0.6986,0.1804,1.2156,1.0225,0.2026,1.1792,0.4172,1.0076,1.6152,Control
I07,1.3997,1.3425,0.7986,1.0465,1.8497,2.0201,1.6978,1.0511,0.6599,1.6826,0.5321,1.1871,0.8139,0.777,0.3042,1.5363,1.2983,0.2663,1.544,0.7325,1.3312,1.7617,Control
I08,1.3948,1.0939,0.6383,1.0904,1.8083,1.9222,1.359,0.7626,0.4038,1.1969,0.4575,0.8738,0.7658,0.7565,0.1469,1.5925,0.9969,0.2142,1.502,0.4962,1.0277,1.5837,Control
I09,1.0204,1.0145,0.523,1.0526,1.4133,1.455,1.004,0.6541,0.3843,1.1398,0.4082,0.7504,0.4944,0.5675,0.1111,0.9446,0.9761,0.2289,1.0073,0.2847,0.8178,1.5988,Control
I10,1.3998,1.2144,0.9497,1.1694,1.7212,1.828,1.3312,0.8445,0.5907,1.3378,0.5054,0.9325,0.5236,0.6837,0.2383,1.4471,1.0008,0.2145,1.5662,0.5103,0.9818,1.6979,Control
I11,0.9857,0.725,0.5633,0.5506,1.1076,1.5138,1.0099,0.5005,0.3654,0.7397,0.2752,0.4524,0.0876,0.2799,0.067,1.0035,0.7042,0.1635,1.0907,0.3106,0.5513,1.1961,Control
I12,1.1263,0.9987,0.6858,1.047,1.4888,1.6195,1.2439,0.6195,0.4344,1.1066,0.4068,0.838,0.415,0.5193,0.1234,1.2271,0.8095,0.3041,1.2698,0.4822,1.0006,1.5738,Control
I13,1.1154,1.0226,0.82,1.0099,1.645,1.811,1.4183,0.703,0.3781,1.2752,0.4152,1.0085,0.6988,0.678,0.2039,1.299,1.0195,0.1708,1.238,0.5432,0.9985,1.6795,Control
J01,0.8904,0.8758,0.5186,0.6226,1.0594,1.6259,1.2201,0.73,0.4819,1.1568,0.4138,0.6246,0.5848,0.5088,0.1721,0.896,0.9094,0.284,0.9805,0.4558,0.7878,1.5468,Control
J02,1.0352,1.0241,0.7502,0.8147,1.3241,1.7948,1.3102,0.579,0.5052,1.0431,0.4346,0.8495,0.6919,0.6545,0.2133,1.026,0.9347,0.2514,1.2283,0.4208,1.0727,1.5836,Control
J03,1.2588,1.1518,0.5543,1.1622,1.7246,1.7887,1.624,0.962,0.4969,1.2195,0.5379,1.2694,0.8795,0.8051,0.2421,1.5968,1.2033,0.3679,1.281,0.76,0.9005,1.8345,Control
J04,1.1563,1.1019,1.0853,1.1681,1.5617,1.9872,1.5021,0.8938,0.4876,1.2264,0.5503,1.1044,0.6416,0.6435,0.2028,1.3238,1.1565,0.3056,1.4024,0.6654,1.0452,1.8745,Control
J05,1.0553,1.0388,1.8826,1.1274,1.365,2.2208,1.1547,0.5894,0.7411,1.2034,0.6767,0.5287,0.6265,0.3477,0.1309,1.0297,0.9403,0.0629,1.4122,0.4956,0.8242,1.8752,Control
J06,1.3947,1.0626,1.5549,1.0584,1.6731,2.243,1.0357,0.6459,0.5962,1.0766,0.5139,0.4946,0.4319,0.2769,0.1587,1.1661,0.7643,0.0814,1.5255,0.4981,0.9087,1.701,Control
J07,1.311,1.1667,0.9028,1.1069,1.8821,2.1373,1.6504,1.0723,0.5928,1.3578,0.5932,1.1849,1.119,0.8768,0.1961,1.4418,1.3016,0.339,1.517,0.7085,1.1021,1.8678,Control
J08,1.2344,1.1259,1.0689,0.9818,1.4506,1.816,1.3403,0.8613,0.511,1.2995,0.4593,0.9754,0.8389,0.7803,0.2255,1.098,0.9145,0.1775,1.236,0.6349,1.0834,1.8088,Control
J09,1.191,0.9177,1.3948,0.982,1.4086,1.8802,1.1743,0.5454,0.4162,0.7966,0.3783,0.8096,0.6312,0.3877,0.1172,1.0478,0.8875,0.1753,1.3217,0.4766,0.7684,1.4481,Control
